traditional,simplified,pyoriginal,pinyintone,pinyinnum,morphology,sensorymod,datasource,inbetween,same
怛怛,怛怛,dá dá,dá~dá,da2~da2,REDUPLICATION,FEELING,Shijing,dádá,different
怭怭,怭怭,bì bì,bì~bì,bi4~bi4,REDUPLICATION,EVALUATION,Shijing,bìbì,different
怲怲,怲怲,bǐng bǐng,bǐng~bǐng,bing3~bing3,REDUPLICATION,FEELING,Shijing,bǐngbǐng,different
恢恢,恢恢,huīhuī,hūi~hūi,hui1~hui1,RED,VISUAL,Tang,hūihūi,different
悁悁,悁悁,yuān yuān,yuān~yuān,yuan1~yuan1,REDUPLICATION,FEELING,Shijing,yuānyuān,different
悄悄,悄悄,qiāoqiāo,qiǎo~qiǎo,qiao3~qiao3,REDUPLICATION,FEELING,Shijing,qiǎoqiǎo,different
悄悄,悄悄,qiāoqiāo,qiǎo~qiǎo,qiao3~qiao3,REDUPLICATION,FEELING,Shijing,qiǎoqiǎo,different
悠悠,悠悠,yōu yōu,yōu~yōu,you1~you1,REDUPLICATION,FEELING,Shijing,yōuyōu,different
悠悠,悠悠,yōu yōu,yōu~yōu,you1~you1,REDUPLICATION,TIME+FEELING,Shijing,yōuyōu,different
悠悠,悠悠,yōu yōu,yōu~yōu,you1~you1,REDUPLICATION,TIME,Shijing,yōuyōu,different
悠悠,悠悠,yōu yōu,yōu~yōu,you1~you1,REDUPLICATION,TIME,Shijing,yōuyōu,different
悠悠,悠悠,yōu yōu,yōu~yōu,you1~you1,REDUPLICATION,TIME,Shijing,yōuyōu,different
悠悠,悠悠,yōu yōu,yōu~yōu,you1~you1,REDUPLICATION,TIME,Shijing,yōuyōu,different
悠悠,悠悠,yōu yōu,yōu~yōu,you1~you1,REDUPLICATION,TIME,Shijing,yōuyōu,different
悠悠,悠悠,yōu yōu,yōu~yōu,you1~you1,REDUPLICATION,TIME,Shijing,yōuyōu,different
悠悠,悠悠,yōu yōu,yōu~yōu,you1~you1,REDUPLICATION,TIME,Shijing,yōuyōu,different
悠悠,悠悠,yōu yōu,yōu~yōu,you1~you1,REDUPLICATION,VISUAL,Shijing,yōuyōu,different
悠悠,悠悠,yōu yōu,yōu~yōu,you1~you1,REDUPLICATION,VISUAL,Shijing,yōuyōu,different
悠悠,悠悠,yōu yōu,yōu~yōu,you1~you1,REDUPLICATION,VISUAL,Shijing,yōuyōu,different
悠悠,悠悠,yōu yōu,yōu~yōu,you1~you1,REDUPLICATION,VISUAL,Shijing,yōuyōu,different
悠悠,悠悠,yōu yōu,yōu~yōu,you1~you1,REDUPLICATION,VISUAL,Shijing,yōuyōu,different
悠悠,悠悠,yōu yōu,yōu~yōu,you1~you1,REDUPLICATION,VISUAL,Shijing,yōuyōu,different
悠悠,悠悠,yōu yōu,yōu~yōu,you1~you1,REDUPLICATION,VISUAL,Shijing,yōuyōu,different
悠悠,悠悠,yōu yōu,yōu~yōu,you1~you1,REDUPLICATION,VISUAL,Shijing,yōuyōu,different
惕惕,惕惕,tì tì,tì~tì,ti4~ti4,REDUPLICATION,FEELING,Shijing,tìtì,different
惙惙,惙惙,chuò chuò,chuò~chuò,chuo4~chuo4,REDUPLICATION,FEELING,Shijing,chuòchuò,different
惴惴,惴惴,zhuì zhuì,zhùi~zhùi,zhui4~zhui4,REDUPLICATION,FEELING,Shijing,zhùizhùi,different
惴惴,惴惴,zhuì zhuì,zhùi~zhùi,zhui4~zhui4,REDUPLICATION,VISUAL+FEELING,Shijing,zhùizhùi,different
惴惴,惴惴,zhuì zhuì,zhùi~zhùi,zhui4~zhui4,REDUPLICATION,VISUAL+FEELING,Shijing,zhùizhùi,different
惴惴,惴惴,zhuì zhuì,zhùi~zhùi,zhui4~zhui4,REDUPLICATION,VISUAL+FEELING,Shijing,zhùizhùi,different
惸惸,茕茕,qióng qióng,qióng~qióng,qiong2~qiong2,REDUPLICATION,FEELING,Shijing,qióngqióng,different
愈愈,愈愈,yù yù,yù~yù,yu4~yu4,REDUPLICATION,FEELING,Shijing,yùyù,different
慆慆,慆慆,tāo tāo,tāo~tāo,tao1~tao1,REDUPLICATION,TIME,Shijing,tāotāo,different
慆慆,慆慆,tāo tāo,tāo~tāo,tao1~tao1,REDUPLICATION,TIME,Shijing,tāotāo,different
慆慆,慆慆,tāo tāo,tāo~tāo,tao1~tao1,REDUPLICATION,TIME,Shijing,tāotāo,different
慆慆,慆慆,tāo tāo,tāo~tāo,tao1~tao1,REDUPLICATION,TIME,Shijing,tāotāo,different
慇慇,殷殷,yīn yīn,yīn~yīn,yin1~yin1,REDUPLICATION,FEELING,Shijing,yīnyīn,different
慇慇,殷殷,yīn yīn,yīn~yīn,yin1~yin1,REDUPLICATION,FEELING,Shijing,yīnyīn,different
慘慘,惨惨,cǎn cǎn,cǎn~cǎn,can3~can3,REDUPLICATION,FEELING,Shijing,cǎncǎn,different
慘慘,惨惨,cǎn cǎn,cǎn~cǎn,can3~can3,REDUPLICATION,FEELING,Shijing,cǎncǎn,different
慘慘,惨惨,cǎn cǎn,cǎn~cǎn,can3~can3,REDUPLICATION,FEELING,Shijing,cǎncǎn,different
慘慘,惨惨,cǎn cǎn,cǎn~cǎn,can3~can3,REDUPLICATION,FEELING,Shijing,cǎncǎn,different
慱慱,慱慱,tuán tuán,tuán~tuán,tuan2~tuan2,REDUPLICATION,FEELING,Shijing,tuántuán,different
憯憯,憯憯,cǎn cǎn,cǎn~cǎn,can3~can3,REDUPLICATION,FEELING,Shijing,cǎncǎn,different
憲憲,宪宪,xiàn xiàn,xiàn~xiàn,xian4~xian4,REDUPLICATION,EVALUATION,Shijing,xiànxiàn,different
懆懆,懆懆,cǎo cǎo,cǎo~cǎo,cao3~cao3,REDUPLICATION,FEELING,Shijing,cǎocǎo,different
戚戚,戚戚,qī qī,qī~qī,qi1~qi1,REDUPLICATION,EVALUATION,Shijing,qīqī,different
戰戰,战战,zhàn zhàn,zhàn~zhàn,zhan4~zhan4,REDUPLICATION,MOVEMENT+FEELING,Shijing,zhànzhàn,different
戰戰,战战,zhàn zhàn,zhàn~zhàn,zhan4~zhan4,REDUPLICATION,MOVEMENT+FEELING,Shijing,zhànzhàn,different
招招,招招,zhāo zhāo,zhāo~zhāo,zhao1~zhao1,REDUPLICATION,MOVEMENT,Shijing,zhāozhāo,different
拮据,拮据,jiéjū,jié~jù,jie2~ju4,ALLITERATION,VISUAL,Shijing,jiéjù,different
挃挃,挃挃,zhì zhì,zhì~zhì,zhi4~zhi4,REDUPLICATION,SOUND,Shijing,zhìzhì,different
振振,振振,zhèn zhèn,zhèn~zhèn,zhen4~zhen4,REDUPLICATION,EVALUATION,Shijing,zhènzhèn,different
振振,振振,zhèn zhèn,zhèn~zhèn,zhen4~zhen4,REDUPLICATION,EVALUATION,Shijing,zhènzhèn,different
振振,振振,zhèn zhèn,zhèn~zhèn,zhen4~zhen4,REDUPLICATION,EVALUATION,Shijing,zhènzhèn,different
振振,振振,zhèn zhèn,zhèn~zhèn,zhen4~zhen4,REDUPLICATION,EVALUATION,Shijing,zhènzhèn,different
振振,振振,zhèn zhèn,zhèn~zhèn,zhen4~zhen4,REDUPLICATION,EVALUATION,Shijing,zhènzhèn,different
振振,振振,zhèn zhèn,zhèn~zhèn,zhen4~zhen4,REDUPLICATION,EVALUATION,Shijing,zhènzhèn,different
振振,振振,zhèn zhèn,zhèn~zhèn,zhen4~zhen4,REDUPLICATION,MOVEMENT,Shijing,zhènzhèn,different
振振,振振,zhèn zhèn,zhèn~zhèn,zhen4~zhen4,REDUPLICATION,MOVEMENT,Shijing,zhènzhèn,different
振振,振振,zhèn zhèn,zhèn~zhèn,zhen4~zhen4,REDUPLICATION,VISUAL,Shijing,zhènzhèn,different
捷捷,捷捷,jié jié,jié~jié,jie2~jie2,REDUPLICATION,FEELING,Shijing,jiéjié,different
捷捷,捷捷,jié jié,jié~jié,jie2~jie2,REDUPLICATION,FEELING,Shijing,jiéjié,different
提提,提提,tí tí,tí~tí,ti2~ti2,REDUPLICATION,MOVEMENT,Shijing,títí,different
提提,提提,tí tí,tí~tí,ti2~ti2,REDUPLICATION,MOVEMENT,Shijing,títí,different
揖揖,揖揖,yī yī,yī~yī,yi1~yi1,REDUPLICATION,VISUAL,Shijing,yīyī,different
揭揭,揭揭,jiē jiē,jiē~jiē,jie1~jie1,REDUPLICATION,VISUAL,Shijing,jiējiē,different
搖搖,摇摇,yáo yáo,yáo~yáo,yao2~yao2,REDUPLICATION,FEELING,Shijing,yáoyáo,different
摻摻,掺掺,càn càn,shǎn~shǎn,shan3~shan3,REDUPLICATION,VISUAL+EVALUATION,Shijing,shǎnshǎn,different
敖敖,敖敖,áo áo,áo~áo,ao2~ao2,REDUPLICATION,VISUAL,Shijing,áoáo,different
於乎,于乎,yú hū,yú~hū,yu2~hu1,RHYME,SOUND+EVALUATION,Shijing,yúhū,different
於乎,于乎,yú hū,yú~hū,yu2~hu1,RHYME,SOUND+EVALUATION,Shijing,yúhū,different
於乎,于乎,yú hū,yú~hū,yu2~hu1,RHYME,SOUND+EVALUATION,Shijing,yúhū,different
於乎,于乎,yú hū,yú~hū,yu2~hu1,RHYME,SOUND+EVALUATION,Shijing,yúhū,different
於乎,于乎,yú hū,yú~hū,yu2~hu1,RHYME,SOUND+EVALUATION,Shijing,yúhū,different
於乎,于乎,yú hū,yú~hū,yu2~hu1,RHYME,SOUND+FEELING,Shijing,yúhū,different
於乎,于乎,yú hū,yú~hū,yu2~hu1,RHYME,SOUND+FEELING,Shijing,yúhū,different
於乎,于乎,yú hū,yú~hū,yu2~hu1,RHYME,SOUND+FEELING,Shijing,yúhū,different
於乎,于乎,yú hū,yú~hū,yu2~hu1,RHYME,SOUND+FEELING,Shijing,yúhū,different
於乎,于乎,yú hū,yú~hū,yu2~hu1,RHYME,SOUND+FEELING,Shijing,yúhū,different
施施,施施,shī shī,shī~shī,shi1~shi1,REDUPLICATION,MOVEMENT,Shijing,shīshī,different
斾斾,斾斾,pèi pèi,pèi~pèi~,pei4~pei4,REDUPLICATION,MOVEMENT,Shijing,pèipèi~/~pèi~pèi,different
旆旆,旆旆,pèi pèi,pèi~pèi~,pei4~pei4,REDUPLICATION,VISUAL,Shijing,pèipèi~/~pèi~pèi,different
旁旁,旁旁,páng páng,páng~páng,pang2~pang2,REDUPLICATION,MOVEMENT,Shijing,pángpáng,different
旦旦,旦旦,dàn dàn,dàn~dàn,dan4~dan4,REDUPLICATION,EVALUATION,Shijing,dàndàn,different
晏晏,晏晏,yàn yàn,yàn~yàn,yan4~yan4,REDUPLICATION,VISUAL+EVALUATION,Shijing,yànyàn,different
晣晣,晣晣,zhé zhé,zhé~zhé,zhe2~zhe2,REDUPLICATION,VISUAL,Shijing,zhézhé~/~zhē~zhē,different
晢晢,晢晢,zhé zhé,zhé~zhé,zhe2~zhe2,REDUPLICATION,VISUAL,Shijing,zhézhé~/~zhē~zhē,different
晦昧,晦昧,huìmèi,hùi~mèi,hui4~mei4,RHYME,VISUAL,Tang,hùimèi,different
杲杲,杲杲,gǎo gǎo,gǎo~gǎo,gao3~gao3,REDUPLICATION,VISUAL,Shijing,gǎogǎo,different
板板,板板,bǎn bǎn,bǎn~bǎn,ban3~ban3,REDUPLICATION,EVALUATION,Shijing,bǎnbǎn,different
枚枚,枚枚,méi méi,méi~méi,mei2~mei2,REDUPLICATION,VISUAL,Shijing,méiméi,different
栗栗,栗栗,lì lì,lì~lì,li4~li4,REDUPLICATION,VISUAL,Shijing,lìlì,different
栗烈,栗烈,lì liè,lì~liè,li4~lie4,PARARHYME,TEMPERATURE,Shijing,lìliè,different
桀桀,桀桀,jié jié,jié~jié,jie2~jie2,REDUPLICATION,VISUAL,Shijing,jiéjié,different
桓桓,桓桓,huán huán,huán~huán,huan2~huan2,REDUPLICATION,EVALUATION,Shijing,huánhuán,different
桓桓,桓桓,huán huán,huán~huán,huan2~huan2,REDUPLICATION,EVALUATION,Shijing,huánhuán,different
棣棣,棣棣,dì dì,dì~dì,di4~di4,REDUPLICATION,EVALUATION,Shijing,dìdì,different
棲棲,栖栖,qī qī,qī~qī,qi1~qi1,REDUPLICATION,MOVEMENT,Shijing,qīqī,different
業業,业业,yè yè,yè~yè,ye4~ye4,REDUPLICATION,FEELING,Shijing,yèyè,different
業業,业业,yè yè,yè~yè,ye4~ye4,REDUPLICATION,FEELING,Shijing,yèyè,different
業業,业业,yè yè,yè~yè,ye4~ye4,REDUPLICATION,FEELING,Shijing,yèyè,different
業業,业业,yè yè,yè~yè,ye4~ye4,REDUPLICATION,VISUAL+EVALUATION,Shijing,yèyè,different
業業,业业,yè yè,yè~yè,ye4~ye4,REDUPLICATION,VISUAL+EVALUATION,Shijing,yèyè,different
橐橐,橐橐,tuó tuó,tuó~tuó,tuo2~tuo2,REDUPLICATION,SOUND,Shijing,tuótuó,different
檻檻,槛槛,kǎn kǎn,kǎn~kǎn,kan3~kan3,REDUPLICATION,SOUND+MOVEMENT,Shijing,jiànjiàn~ ~j~i~à~n~ ~j~i~à~n,different
欒欒,栾栾,luán luán,luán~luán,luan2~luan2,REDUPLICATION,VISUAL,Shijing,luánluán,different
欽欽,钦钦,qīn qīn,qīn~qīn,qin1~qin1,REDUPLICATION,FEELING,Shijing,qīnqīn,different
欽欽,钦钦,qīn qīn,qīn~qīn,qin1~qin1,REDUPLICATION,SOUND,Shijing,qīnqīn,different
殖殖,殖殖,zhí zhí,zhí~zhí,zhi2~zhi2,REDUPLICATION,VISUAL,Shijing,zhízhí,different
汕汕,汕汕,shàn shàn,shàn~shàn,shan4~shan4,REDUPLICATION,VISUAL,Shijing,shànshàn,different
沃沃,沃沃,wò wò,wò~wò,wo4~wo4,REDUPLICATION,VISUAL,Shijing,wòwò,different
沃沃,沃沃,wò wò,wò~wò,wo4~wo4,REDUPLICATION,VISUAL,Shijing,wòwò,different
沃沃,沃沃,wò wò,wò~wò,wo4~wo4,REDUPLICATION,VISUAL,Shijing,wòwò,different
沈沈,沉沉,chénchén,chén~chén,chen2~chen2,RED,VISUAL,Tang,shěnshěn,different
沮洳,沮洳,jù rù,jū~rù,ju1~ru4,REDUPLICATION,VISUAL,Shijing,jūrù,different
泄泄,泄泄,yì yì,yì~yì,yi4~yi4,REDUPLICATION,EVALUATION,Shijing,xièxiè,different
泄泄,泄泄,yì yì,yì~yì,yi4~yi4,REDUPLICATION,VISUAL,Shijing,xièxiè,different
泄泄,泄泄,yì yì,yì~yì,yi4~yi4,REDUPLICATION,VISUAL+EVALUATION,Shijing,xièxiè,different
泥泥,泥泥,ní ní,ní~ní,ni2~ni2,REDUPLICATION,VISUAL,Shijing,níní,different
泥泥,泥泥,ní ní,ní~ní,ni2~ni2,REDUPLICATION,VISUAL,Shijing,níní,different
泱泱,泱泱,yāng yāng,yāng~yāng,yang1~yang1,REDUPLICATION,VISUAL,Shijing,yāngyāng,different
泱泱,泱泱,yāng yāng,yāng~yāng,yang1~yang1,REDUPLICATION,VISUAL,Shijing,yāngyāng,different
泱泱,泱泱,yāng yāng,yāng~yāng,yang1~yang1,REDUPLICATION,VISUAL,Shijing,yāngyāng,different
洸洸,洸洸,guāng guāng,guāng~guāng,guang1~guang1,REDUPLICATION,EVALUATION,Shijing,guāngguāng,different
流落,流落,liúluò,líu~luò,liu2~luo4,ALLIT,MOVEMENT,Tang,líuluò,different
流離,流离,liúlí,líu~lí,liu2~li2,ALLITERATION,MOVEMENT,Shijing,líulí,different
浩浩,浩浩,hàohào ,hào~hào,hao4~hao4,RED,VISUAL,Tang,hàohào,different
浩浩,浩浩,hào hào,hào~hào,hao4~hao4,REDUPLICATION,VISUAL,Shijing,hàohào,different
浮浮,浮浮,fú fú,fú~fú,fu2~fu2,REDUPLICATION,MOVEMENT+VISUAL,Shijing,fúfú,different
浮浮,浮浮,fú fú,fú~fú,fu2~fu2,REDUPLICATION,VISUAL,Shijing,fúfú,different
浮浮,浮浮,fú fú,fú~fú,fu2~fu2,REDUPLICATION,VISUAL,Shijing,fúfú,different
浼浼,浼浼,měi měi,měi~měi,mei3~mei3,REDUPLICATION,MOVEMENT,Shijing,měiměi,different
淒淒,凄凄,qī qī,qī~qī,qi1~qi1,REDUPLICATION,TEMPERATURE,Shijing,qīqī,different
淒淒,凄凄,qī qī,qī~qī,qi1~qi1,REDUPLICATION,TEMPERATURE,Shijing,qīqī,different
淠淠,淠淠,pì pì,pì~pì,pi4~pi4,REDUPLICATION,MOVEMENT,Shijing,pìpì,different
淠淠,淠淠,pì pì,pì~pì,pi4~pi4,REDUPLICATION,VISUAL,Shijing,pìpì,different
淠淠,淠淠,pì pì,pì~pì,pi4~pi4,REDUPLICATION,MOVEMENT,Shijing,pìpì~ ~p~è~i~ ~p~è~i,different
淠淠,淠淠,pì pì,pì~pì,pi4~pi4,REDUPLICATION,VISUAL,Shijing,pìpì~ ~p~è~i~ ~p~è~i,different
淵淵,渊渊,yuān yuān,yuān~yuān,yuan1~yuan1,REDUPLICATION,SOUND,Shijing,yuānyuān,different
淵淵,渊渊,yuān yuān,yuān~yuān,yuan1~yuan1,REDUPLICATION,SOUND,Shijing,yuānyuān,different
清揚,清扬,qīng yáng,qīng~yáng,qing1~yang2,RHYME,VISUAL,Shijing,qīngyáng,different
清揚,清扬,qīng yáng,qīng~yáng,qing1~yang2,RHYME,VISUAL,Shijing,qīngyáng,different
清揚,清扬,qīng yáng,qīng~yáng,qing1~yang2,RHYME,VISUAL+EVALUATION,Shijing,qīngyáng,different
清揚,清扬,qīng yáng,qīng~yáng,qing1~yang2,RHYME,VISUAL+EVALUATION,Shijing,qīngyáng,different
渙渙,涣涣,huàn huàn,huàn~huàn,huan4~huan4,REDUPLICATION,VISUAL,Shijing,huànhuàn,different
渠渠,渠渠,qú qú,qú~qú,qu2~qu2,REDUPLICATION,VISUAL,Shijing,qúqú,different
游衍,游衍,yóu yǎn,yóu~yǎn,you2~yan3,ASSONANCE,MOVEMENT,Shijing,yóuyǎn,different
湑湑,湑湑,xǔ xǔ,xǔ~xǔ,xu3~xu3,REDUPLICATION,VISUAL,Shijing,xǔxǔ,different
湛湛,湛湛,zhàn zhàn,zhàn~zhàn,zhan4~zhan4,REDUPLICATION,VISUAL,Shijing,zhànzhàn,different
湛湛,湛湛,zhàn zhàn,zhàn~zhàn,zhan4~zhan4,REDUPLICATION,VISUAL,Shijing,zhànzhàn,different
湛湛,湛湛,zhàn zhàn,zhàn~zhàn,zhan4~zhan4,REDUPLICATION,VISUAL,Shijing,zhànzhàn,different
湜湜,湜湜,shí shí,shí~shí,shi2~shi2,REDUPLICATION,VISUAL,Shijing,shíshí,different
湝湝,湝湝,jiē jiē,jiē~jiē,jie1~jie1,REDUPLICATION,MOVEMENT,Shijing,jiējiē,different
湯湯,汤汤,shāng shāng,tāng~tāng,tang1~tang1,REDUPLICATION,MOVEMENT,Shijing,tāngtāng,different
湯湯,汤汤,shāng shāng,tāng~tāng,tang1~tang1,REDUPLICATION,MOVEMENT,Shijing,tāngtāng,different
湯湯,汤汤,shāng shāng,tāng~tāng,tang1~tang1,REDUPLICATION,MOVEMENT,Shijing,tāngtāng,different
湯湯,汤汤,shāng shāng,tāng~tāng,tang1~tang1,REDUPLICATION,MOVEMENT,Shijing,tāngtāng,different
湯湯,汤汤,shāng shāng,tāng~tāng,tang1~tang1,REDUPLICATION,MOVEMENT,Shijing,tāngtāng,different
溫溫,温温,wēn wēn,wēn~wēn,wen1~wen1,REDUPLICATION,EVALUATION,Shijing,wēnwēn,different
溫溫,温温,wēn wēn,wēn~wēn,wen1~wen1,REDUPLICATION,EVALUATION,Shijing,wēnwēn,different
溫溫,温温,wēn wēn,wēn~wēn,wen1~wen1,REDUPLICATION,EVALUATION,Shijing,wēnwēn,different
溱溱,溱溱,zhēn zhēn,zhēn~zhēn,zhen1~zhen1,REDUPLICATION,VISUAL,Shijing,zhēnzhēn,different
滌滌,涤涤,dí dí,dí~dí,di2~di2,REDUPLICATION,VISUAL,Shijing,dídí,different
滺滺,滺滺,yōuyōu,yóu~yóu,you2~you2,REDUPLICATION,MOVEMENT,Shijing,yóuyóu,different
漂搖,漂摇,piào yáo,piāo~yáo,piao1~yao2,RHYME,MOVEMENT,Shijing,piāoyáo,different
漣漣,涟涟,lián lián,lián~lián,lian2~lian2,REDUPLICATION,VISUAL,Shijing,liánlián,different
潝潝,潝潝,xī xī,xī~xī,xi1~xi1,REDUPLICATION,EVALUATION,Shijing,xīxī,different
潰潰,溃溃,kuì kuì,kùi~kùi,kui4~kui4,REDUPLICATION,EVALUATION,Shijing,kùikùi,different
澤澤,泽泽,zé zé,zé~zé,ze2~ze2,REDUPLICATION,VISUAL,Shijing,zézé,different
濃濃,浓浓,nóng nóng,nóng~nóng,nong2~nong2,REDUPLICATION,VISUAL,Shijing,nóngnóng,different
濈濈,濈濈,jí jí,jí~jí,ji2~ji2,REDUPLICATION,VISUAL,Shijing,jíjí,different
濊濊,濊濊,huì huì,hùi~hùi,hui4~hui4,REDUPLICATION,SOUND,Shijing,hùihùi,different
濔濔,沵沵,nǐ nǐ,mǐ~mǐ,mi3~mi3,REDUPLICATION,VISUAL,Shijing,mǐmǐ,different
濕濕,湿湿,shī shī,shī~shī,shi1~shi1,REDUPLICATION,MOVEMENT,Shijing,shīshī,different
濟濟,济济,jǐjǐ,jǐ~jǐ,ji3~ji3,REDUPLICATION,EVALUATION,Shijing,jìjì,different
濟濟,济济,jǐjǐ,jǐ~jǐ,ji3~ji3,REDUPLICATION,EVALUATION,Shijing,jìjì,different
濟濟,济济,jǐjǐ,jǐ~jǐ,ji3~ji3,REDUPLICATION,EVALUATION,Shijing,jìjì,different
濟濟,济济,jǐjǐ,jǐ~jǐ,ji3~ji3,REDUPLICATION,VISUAL,Shijing,jìjì,different
濟濟,济济,jǐjǐ,jǐ~jǐ,ji3~ji3,REDUPLICATION,VISUAL,Shijing,jìjì,different
濟濟,济济,jǐjǐ,jǐ~jǐ,ji3~ji3,REDUPLICATION,VISUAL,Shijing,jìjì,different
濟濟,济济,jǐjǐ,jǐ~jǐ,ji3~ji3,REDUPLICATION,VISUAL,Shijing,jìjì,different
濟濟,济济,jǐjǐ,jǐ~jǐ,ji3~ji3,REDUPLICATION,VISUAL,Shijing,jìjì,different
