traditional,simplified,pyoriginal,pinyintone,pinyinnum,morphology,sensorymod,datasource,inbetween,same
濟濟,济济,jǐjǐ,jǐ~jǐ,ji3~ji3,REDUPLICATION,VISUAL+EVALUATION,Shijing,jìjì,different
濟濟,济济,jǐjǐ,jǐ~jǐ,ji3~ji3,REDUPLICATION,VISUAL+EVALUATION,Shijing,jìjì,different
瀌瀌,瀌瀌,biāo biāo,biāo~biāo,biao1~biao1,REDUPLICATION,VISUAL,Shijing,biāobiāo,different
瀰瀰,弥弥,mí mí,mí~mí,mi2~mi2,REDUPLICATION,VISUAL,Shijing,mímí,different
瀼瀼,瀼瀼,ráng ráng,ráng~ráng,rang2~rang2,REDUPLICATION,VISUAL,Shijing,rángráng,different
瀼瀼,瀼瀼,ráng ráng,ráng~ráng,rang2~rang2,REDUPLICATION,VISUAL,Shijing,rángráng,different
灌灌,灌灌,guàn guàn,guàn~guàn,guan4~guan4,REDUPLICATION,EVALUATION,Shijing,guànguàn,different
炰烋,炰烋,páoxiáo,páo~xiáo,pao2~xiao2,RHYME,EVALUATION,Shijing,páoxiāo~ ~p~á~o~x~i~á~o,different
炰烋,烈烈,liè liè,liè~liè,lie4~lie4,REDUPLICATION,EVALUATION,Shijing,lièliè,different
烈烈,烈烈,liè liè,liè~liè,lie4~lie4,REDUPLICATION,FEELING,Shijing,lièliè,different
烈烈,烈烈,liè liè,liè~liè,lie4~lie4,REDUPLICATION,TEMPERATURE+EVALUATION,Shijing,lièliè,different
烈烈,烈烈,liè liè,liè~liè,lie4~lie4,REDUPLICATION,VISUAL,Shijing,lièliè,different
烈烈,烈烈,liè liè,liè~liè,lie4~lie4,REDUPLICATION,VISUAL+EVALUATION,Shijing,lièliè,different
烈烈,烈烈,liè liè,liè~liè,lie4~lie4,REDUPLICATION,VISUAL+EVALUATION,Shijing,lièliè,different
烝烝,烝烝,zhēng zhēng,zhēng~zhēng,zheng1~zheng1,REDUPLICATION,EVALUATION,Shijing,zhēngzhēng,different
焞焞,焞焞,tūn tūn,tūn~tūn,tun1~tun1,REDUPLICATION,VISUAL,Shijing,tūntūn,different
熇熇,熇熇,hè hè,hè~hè,he4~he4,REDUPLICATION,VISUAL+EVALUATION,Shijing,hèhè,different
熏熏,熏熏,xūn xūn,xūn~xūn,xun1~xun1,REDUPLICATION,EVALUATION,Shijing,xūnxūn,different
熠燿,熠耀,yì yào,yì~yào,yi4~yao4,DIFFERENT,VISUAL,Shijing,yìyào,different
熠燿,熠耀,yì yào,yì~yào,yi4~yao4,DIFFERENT,VISUAL,Shijing,yìyào,different
營營,营营,yíng yíng,yíng~yíng,ying2~ying2,REDUPLICATION,MOVEMENT,Shijing,yíngyíng,different
營營,营营,yíng yíng,yíng~yíng,ying2~ying2,REDUPLICATION,MOVEMENT,Shijing,yíngyíng,different
營營,营营,yíng yíng,yíng~yíng,ying2~ying2,REDUPLICATION,MOVEMENT,Shijing,yíngyíng,different
爗爗,爗爗,yè yè,yè~yè,ye4~ye4,REDUPLICATION,VISUAL,Shijing,yèyè,different
爰爰,爰爰,yuán yuán,yuán~yuán,yuan2~yuan2,REDUPLICATION,MOVEMENT,Shijing,yuányuán,different
爰爰,爰爰,yuán yuán,yuán~yuán,yuan2~yuan2,REDUPLICATION,MOVEMENT,Shijing,yuányuán,different
爰爰,爰爰,yuán yuán,yuán~yuán,yuan2~yuan2,REDUPLICATION,MOVEMENT,Shijing,yuányuán,different
牂牂,牂牂,zāng zāng,zāng~zāng,zang1~zang1,REDUPLICATION,VISUAL,Shijing,zāngzāng,different
猗儺,猗傩,ē nuó,ē~nuó,e1~nuo2,DIFFERENT,VISUAL,Shijing,yīnuó,different
猗儺,猗傩,ē nuó,ē~nuó,e1~nuo2,DIFFERENT,VISUAL,Shijing,yīnuó,different
猗儺,猗傩,ē nuó,ē~nuó,e1~nuo2,DIFFERENT,VISUAL,Shijing,yīnuó,different
猗嗟,猗嗟,yī jiē,yī~jiē,yi1~jie1,RHYME,SOUND+FEELING,Shijing,yījiē,different
猗嗟,猗嗟,yī jiē,yī~jiē,yi1~jie1,RHYME,SOUND+FEELING,Shijing,yījiē,different
猗嗟,猗嗟,yī jiē,yī~jiē,yi1~jie1,RHYME,SOUND+FEELING,Shijing,yījiē,different
猗猗,猗猗,yī yī,yī~yī,yi1~yi1,REDUPLICATION,VISUAL,Shijing,yīyī,different
猗與,猗与,yī yǔ,yī~yǔ,yi1~yu3,DIFFERENT,SOUND,Shijing,yīyǔ~ ~/~ ~yī~yú,different
猗歟,猗欤,yī yǔ,yī~yǔ,yi1~yu3,DIFFERENT,SOUND,Shijing,yīyǔ~ ~/~ ~yī~yú,different
瑣瑣,琐琐,suǒ suǒ,suǒ~suǒ,suo3~suo3,REDUPLICATION,EVALUATION,Shijing,suǒsuǒ,different
瑲瑲,玱玱,qiāng qiāng,qiāng~qiāng,qiang1~qiang1,REDUPLICATION,SOUND,Shijing,qiāngqiāng,different
甡甡,甡甡,shēn shēn,shēn~shēn,shen1~shen1,REDUPLICATION,VISUAL,Shijing,shēnshēn,different
甫甫,甫甫,fǔ fǔ,fǔ~fǔ,fu3~fu3,REDUPLICATION,VISUAL,Shijing,fǔfǔ,different
町畽,町畽,tia3ntu3an,tiǎn~tuǎn,tian3~tuan3,ALLITERATION,VISUAL,Shijing,tǐngtuǎn~ ~t~i~a~3~n~t~u~3~a~n,different
畇畇,畇畇,yún yún,yún~yún,yun2~yun2,REDUPLICATION,VISUAL,Shijing,yúnyún,different
畟畟,畟畟,cè cè,cè~cè,ce4~ce4,REDUPLICATION,TACTILE,Shijing,cècè,different
番番,番番,bō bō,fān~fān,fan1~fan1,REDUPLICATION,EVALUATION,Shijing,fānfān,different
痯痯,痯痯,guǎn guǎn,guǎn~guǎn,guan3~guan3,REDUPLICATION,VISUAL+EVALUATION,Shijing,guǎnguǎn,different
登登,登登,dēng dēng,dēng~dēng,deng1~deng1,REDUPLICATION,SOUND,Shijing,dēngdēng,different
發發,发发,b,bō~bō,bo1~bo1,REDUPLICATION,SOUND+MOVEMENT,Shijing,fāfā~ ~b~ō~ ~b~ō,different
發發,发发,fā fā,bō~bō,bo1~bo1,REDUPLICATION,SOUND+MOVEMENT,Shijing,fāfā~ ~b~ō~ ~b~ō,different
發發,发发,fā fā,bō~bō,bo1~bo1,REDUPLICATION,VISUAL,Shijing,fāfā~ ~b~ō~ ~b~ō,different
皎皎,皎皎,jiǎo jiǎo,jiǎo~jiǎo,jiao3~jiao3,REDUPLICATION,VISUAL,Shijing,jiǎojiǎo,different
皎皎,皎皎,jiǎo jiǎo,jiǎo~jiǎo,jiao3~jiao3,REDUPLICATION,VISUAL,Shijing,jiǎojiǎo,different
皎皎,皎皎,jiǎo jiǎo,jiǎo~jiǎo,jiao3~jiao3,REDUPLICATION,VISUAL,Shijing,jiǎojiǎo,different
皎皎,皎皎,jiǎo jiǎo,jiǎo~jiǎo,jiao3~jiao3,REDUPLICATION,VISUAL,Shijing,jiǎojiǎo,different
皐皐,皋皋,gāo gāo,gāo~gāo,gao1~gao1,REDUPLICATION,EVALUATION,Shijing,gāogāo~/~gāo~gāo,different
睍睆,睍睆,xiàn huàn,xiàn~huǎn,xian4~huan3,PARARHYME,VISUAL,Shijing,xiànhuǎn,different
睘睘,睘睘,qióng qióng,qióng~qióng,qiong2~qiong2,REDUPLICATION,FEELING,Shijing,qióngqióng,different
瞿瞿,瞿瞿,jù jù,jù~jù,ju4~ju4,REDUPLICATION,VISUAL,Shijing,jùjù,different
瞿瞿,瞿瞿,jù jù,jù~jù,ju4~ju4,REDUPLICATION,VISUAL,Shijing,jùjù,different
矜矜,矜矜,jīn jīn,jīn~jīn,jin1~jin1,REDUPLICATION,EVALUATION,Shijing,jīnjīn,different
磬控,磬控,qìng kòng,qìng~kòng,qing4~kong4,PARARHYME,MOVEMENT,Shijing,qìngkòng,different
祁祁,祁祁,qí qí,qí~qí,qi2~qi2,REDUPLICATION,MOVEMENT,Shijing,qíqí,different
祁祁,祁祁,qí qí,qí~qí,qi2~qi2,REDUPLICATION,MOVEMENT,Shijing,qíqí,different
祁祁,祁祁,qí qí,qí~qí,qi2~qi2,REDUPLICATION,MOVEMENT,Shijing,qíqí,different
祁祁,祁祁,qí qí,qí~qí,qi2~qi2,REDUPLICATION,VISUAL,Shijing,qíqí,different
祁祁,祁祁,qí qí,qí~qí,qi2~qi2,REDUPLICATION,VISUAL,Shijing,qíqí,different
祁祁,祁祁,qí qí,qí~qí,qi2~qi2,REDUPLICATION,VISUAL,Shijing,qíqí,different
祛祛,祛祛,qū qū,qū~qū,qu1~qu1,REDUPLICATION,VISUAL+EVALUATION,Shijing,qūqū,different
秩秩,秩秩,zhì zhì,zhì~zhì,zhi4~zhi4,REDUPLICATION,EVALUATION,Shijing,zhìzhì,different
秩秩,秩秩,zhì zhì,zhì~zhì,zhi4~zhi4,REDUPLICATION,EVALUATION,Shijing,zhìzhì,different
秩秩,秩秩,zhì zhì,zhì~zhì,zhi4~zhi4,REDUPLICATION,EVALUATION,Shijing,zhìzhì,different
秩秩,秩秩,zhì zhì,zhì~zhì,zhi4~zhi4,REDUPLICATION,EVALUATION,Shijing,zhìzhì,different
秩秩,秩秩,zhì zhì,zhì~zhì,zhi4~zhi4,REDUPLICATION,MOVEMENT,Shijing,zhìzhì,different
穆穆,穆穆,mù mù,mù~mù,mu4~mu4,REDUPLICATION,EVALUATION,Shijing,mùmù,different
穆穆,穆穆,mù mù,mù~mù,mu4~mu4,REDUPLICATION,EVALUATION,Shijing,mùmù,different
穆穆,穆穆,mù mù,mù~mù,mu4~mu4,REDUPLICATION,EVALUATION,Shijing,mùmù,different
穆穆,穆穆,mù mù,mù~mù,mu4~mu4,REDUPLICATION,EVALUATION,Shijing,mùmù,different
穆穆,穆穆,mù mù,mù~mù,mu4~mu4,REDUPLICATION,EVALUATION,Shijing,mùmù,different
穟穟,穟穟,suì suì,sùi~sùi,sui4~sui4,REDUPLICATION,VISUAL,Shijing,sùisùi,different
穰穰,穰穰,ráng ráng,ráng~ráng,rang2~rang2,REDUPLICATION,VISUAL+EVALUATION,Shijing,rángráng,different
穰穰,穰穰,ráng ráng,ráng~ráng,rang2~rang2,REDUPLICATION,VISUAL+EVALUATION,Shijing,rángráng,different
究究,究究,jiū jiū,jīu~jīu,jiu1~jiu1,REDUPLICATION,EVALUATION,Shijing,jīujīu,different
管管,管管,guǎn guǎn,guǎn~guǎn,guan3~guan3,REDUPLICATION,FEELING,Shijing,guǎnguǎn,different
簡簡,简简,jiǎn jiǎn,jiǎn~jiǎn,jian3~jian3,REDUPLICATION,SOUND,Shijing,jiǎnjiǎn,different
簡簡,简简,jiǎn jiǎn,jiǎn~jiǎn,jian3~jian3,REDUPLICATION,VISUAL,Shijing,jiǎnjiǎn,different
籊籊,籊籊,tì tì,tì~tì,ti4~ti4,REDUPLICATION,VISUAL+TEXTURE,Shijing,tìtì,different
粲粲,粲粲,càn càn,càn~càn,can4~can4,REDUPLICATION,VISUAL,Shijing,càncàn,different
粼粼,粼粼,lín lín,lín~lín,lin2~lin2,REDUPLICATION,VISUAL,Shijing,línlín,different
糾糾,纠纠,jiū jiū,jīu~jīu,jiu1~jiu1,REDUPLICATION,VISUAL,Shijing,jīujīu,different
糾糾,纠纠,jiū jiū,jīu~jīu,jiu1~jiu1,REDUPLICATION,VISUAL,Shijing,jīujīu,different
綏綏,绥绥,suí suí,sūi~sūi,sui1~sui1,REDUPLICATION,MOVEMENT,Shijing,sūisūi,different
綏綏,绥绥,suí suí,sūi~sūi,sui1~sui1,REDUPLICATION,MOVEMENT,Shijing,sūisūi,different
綏綏,绥绥,suí suí,sūi~sūi,sui1~sui1,REDUPLICATION,MOVEMENT,Shijing,sūisūi,different
綏綏,绥绥,suí suí,sūi~sūi,sui1~sui1,REDUPLICATION,MOVEMENT,Shijing,sūisūi,different
綽綽,绰绰,chuò chuò,chuò~chuò,chuo4~chuo4,REDUPLICATION,EVALUATION,Shijing,chuòchuò,different
綿綿,绵绵,miánmián,mián~mián,mian2~mian2,REDUPLICATION,VISUAL,Shijing,miánmián~/~mián~mián,different
緜緜,绵绵,miánmián,mián~mián,mian2~mian2,REDUPLICATION,VISUAL,Shijing,miánmián~/~mián~mián,different
緝緝,缉缉,jī jī,jī~jī,ji1~ji1,REDUPLICATION,SOUND,Shijing,jījī,different
縹緲,缥缈,piāomiǎo,piǎo~miǎo,piao3~miao3,RHYME,VISUAL,Tang,piǎomiǎo,different
繩繩,绳绳,shéng shéng,shéng~shéng,sheng2~sheng2,REDUPLICATION,VISUAL,Shijing,shéngshéng,different
繩繩,绳绳,shéng shéng,shéng~shéng,sheng2~sheng2,REDUPLICATION,VISUAL,Shijing,shéngshéng,different
繹繹,绎绎,yì yì,yì~yì,yi4~yi4,REDUPLICATION,MOVEMENT,Shijing,yìyì,different
罩罩,罩罩,zhào zhào,zhào~zhào,zhao4~zhao4,REDUPLICATION,VISUAL,Shijing,zhàozhào,different
翛翛,翛翛,xiāo xiāo,xiāo~xiāo,xiao1~xiao1,REDUPLICATION,VISUAL,Shijing,xiāoxiāo,different
翠微,翠微,cuìwēi,cùi~wēi,cui4~wei1,CON,VISUAL,Tang,cùiwēi,different
翡翠,翡翠,fěicuì,fěi~cùi,fei3~cui4,CON,VISUAL,Tang,fěicùi,different
翯翯,翯翯,hè hè,hè~hè,he4~he4,REDUPLICATION,VISUAL,Shijing,hèhè,different
翹翹,翘翘,qiào qiào,qiáo~qiáo,qiao2~qiao2,REDUPLICATION,VISUAL,Shijing,qiáoqiáo,different
翹翹,翘翘,qiào qiào,qiáo~qiáo,qiao2~qiao2,REDUPLICATION,VISUAL,Shijing,qiáoqiáo,different
翹翹,翘翘,qiào qiào,qiáo~qiáo,qiao2~qiao2,REDUPLICATION,VISUAL,Shijing,qiáoqiáo,different
翽翽,翙翙,huì huì,hùi~hùi,hui4~hui4,REDUPLICATION,SOUND+MOVEMENT,Shijing,hùihùi,different
翽翽,翙翙,huì huì,hùi~hùi,hui4~hui4,REDUPLICATION,SOUND+MOVEMENT,Shijing,hùihùi,different
耳耳,耳耳,ěr ěr,ěr~ěr,er3~er3,REDUPLICATION,VISUAL,Shijing,ěrěr,different
肅肅,肃肃,sù sù,sù~sù,su4~su4,REDUPLICATION,EVALUATION,Shijing,sùsù,different
肅肅,肃肃,sù sù,sù~sù,su4~su4,REDUPLICATION,EVALUATION,Shijing,sùsù,different
肅肅,肃肃,sù sù,sù~sù,su4~su4,REDUPLICATION,EVALUATION,Shijing,sùsù,different
肅肅,肃肃,sù sù,sù~sù,su4~su4,REDUPLICATION,EVALUATION,Shijing,sùsù,different
肅肅,肃肃,sù sù,sù~sù,su4~su4,REDUPLICATION,EVALUATION,Shijing,sùsù,different
肅肅,肃肃,sù sù,sù~sù,su4~su4,REDUPLICATION,EVALUATION,Shijing,sùsù,different
肅肅,肃肃,sù sù,sù~sù,su4~su4,REDUPLICATION,MOVEMENT,Shijing,sùsù,different
肅肅,肃肃,sù sù,sù~sù,su4~su4,REDUPLICATION,MOVEMENT,Shijing,sùsù,different
肅肅,肃肃,sù sù,sù~sù,su4~su4,REDUPLICATION,SOUND,Shijing,sùsù,different
肅肅,肃肃,sù sù,sù~sù,su4~su4,REDUPLICATION,SOUND,Shijing,sùsù,different
肅肅,肃肃,sù sù,sù~sù,su4~su4,REDUPLICATION,SOUND,Shijing,sùsù,different
肅肅,肃肃,sù sù,sù~sù,su4~su4,REDUPLICATION,SOUND,Shijing,sùsù,different
肅肅,肃肃,sù sù,sù~sù,su4~su4,REDUPLICATION,VISUAL+EVALUATION,Shijing,sùsù,different
肺肺,肺肺,fèi fèi,pèi~pèi,pei4~pei4,REDUPLICATION,VISUAL,Shijing,fèifèi~ ~p~è~i~ ~p~è~i,different
脫脫,脱脱,tuō tuō,tuō~tuō,tuo1~tuo1,REDUPLICATION,MOVEMENT,Shijing,tuōtuō,different
膠膠,胶胶,jiāo jiāo,jiāo~jiāo,jiao1~jiao1,REDUPLICATION,SOUND,Shijing,jiāojiāo,different
膴膴,膴膴,hū hū,hū~hū,hu1~hu1,REDUPLICATION,VISUAL,Shijing,hūhū,different
芃芃,芃芃,péng péng,péng~péng,peng2~peng2,REDUPLICATION,VISUAL,Shijing,péngpéng,different
芃芃,芃芃,péng péng,péng~péng,peng2~peng2,REDUPLICATION,VISUAL,Shijing,péngpéng,different
芃芃,芃芃,péng péng,péng~péng,peng2~peng2,REDUPLICATION,VISUAL,Shijing,péngpéng,different
芃芃,芃芃,péng péng,péng~péng,peng2~peng2,REDUPLICATION,VISUAL,Shijing,péngpéng,different
芒芒,芒芒,máng máng,máng~máng,mang2~mang2,REDUPLICATION,VISUAL,Shijing,mángmáng,different
芒芒,芒芒,máng máng,máng~máng,mang2~mang2,REDUPLICATION,VISUAL+EVALUATION,Shijing,mángmáng,different
芬芬,芬芬,fēn fēn,fēn~fēn,fen1~fen1,REDUPLICATION,SMELL,Shijing,fēnfēn,different
芬芬,芬芬,fēn fēn,fēn~fēn,fen1~fen1,REDUPLICATION,SMELL,Shijing,fēnfēn,different
英英,英英,yīng yīng,yīng~yīng,ying1~ying1,REDUPLICATION,VISUAL,Shijing,yīngyīng,different
苾苾,苾苾,bì bì,bì~bì,bi4~bi4,REDUPLICATION,SMELL,Shijing,bìbì,different
茀茀,茀茀,fú fú,fú~fú,fu2~fu2,REDUPLICATION,VISUAL,Shijing,fúfú,different
茷茷,茷茷,fá fá,fá~fá,fa2~fa2,REDUPLICATION,MOVEMENT+VISUAL,Shijing,fáfá,different
莫莫,莫莫,mò mò,mò~mò,mo4~mo4,REDUPLICATION,EVALUATION,Shijing,mòmò,different
莫莫,莫莫,mò mò,mò~mò,mo4~mo4,REDUPLICATION,VISUAL,Shijing,mòmò,different
莫莫,莫莫,mò mò,mò~mò,mo4~mo4,REDUPLICATION,VISUAL,Shijing,mòmò,different
菁菁,菁菁,jīng jīng,jīng~jīng,jing1~jing1,REDUPLICATION,VISUAL,Shijing,jīngjīng,different
菁菁,菁菁,jīng jīng,jīng~jīng,jing1~jing1,REDUPLICATION,VISUAL,Shijing,jīngjīng,different
菶菶,菶菶,běng běng,běng~běng,beng3~beng3,REDUPLICATION,VISUAL,Shijing,běngběng,different
萋萋,萋萋,qī qī,qī~qī,qi1~qi1,REDUPLICATION,VISUAL,Shijing,qīqī,different
萋萋,萋萋,qī qī,qī~qī,qi1~qi1,REDUPLICATION,VISUAL,Shijing,qīqī,different
萋萋,萋萋,qī qī,qī~qī,qi1~qi1,REDUPLICATION,VISUAL,Shijing,qīqī,different
萋萋,萋萋,qī qī,qī~qī,qi1~qi1,REDUPLICATION,VISUAL,Shijing,qīqī,different
萋萋,萋萋,qī qī,qī~qī,qi1~qi1,REDUPLICATION,VISUAL,Shijing,qīqī,different
萋萋,萋萋,qī qī,qī~qī,qi1~qi1,REDUPLICATION,VISUAL,Shijing,qīqī,different
蓁蓁,蓁蓁,zhēn zhēn,zhēn~zhēn,zhen1~zhen1,REDUPLICATION,VISUAL,Shijing,zhēnzhēn,different
蓬蓬,蓬蓬,péng péng,péng~péng,peng2~peng2,REDUPLICATION,VISUAL,Shijing,péngpéng,different
蓼蓼,蓼蓼,liǎo liǎo,liǎo~liǎo,liao3~liao3,REDUPLICATION,VISUAL,Shijing,liǎoliǎo,different
蓼蓼,蓼蓼,liǎo liǎo,liǎo~liǎo,liao3~liao3,REDUPLICATION,VISUAL,Shijing,liǎoliǎo,different
蔌蔌,蔌蔌,sù sù,sù~sù,su4~su4,REDUPLICATION,EVALUATION,Shijing,sùsù,different
蕩蕩,荡荡,dàng dàng,dàng~dàng,dang4~dang4,REDUPLICATION,EVALUATION,Shijing,dàngdàng,different
蕭蕭,萧萧,xiāo xiāo,xiāo~xiāo,xiao1~xiao1,REDUPLICATION,SOUND,Shijing,xiāoxiāo,different
薄薄,薄薄,báo báo,bó~bó,bo2~bo2,REDUPLICATION,SOUND,Shijing,bóbó,different
薨薨,薨薨,hōng hōng,hōng~hōng,hong1~hong1,REDUPLICATION,SOUND,Shijing,hōnghōng,different
薨薨,薨薨,hōng hōng,hōng~hōng,hong1~hong1,REDUPLICATION,SOUND,Shijing,hōnghōng,different
薨薨,薨薨,hōng hōng,hōng~hōng,hong1~hong1,REDUPLICATION,SOUND,Shijing,hōnghōng,different
薿薿,薿薿,nǐ nǐ,nǐ~nǐ,ni3~ni3,REDUPLICATION,VISUAL,Shijing,nǐnǐ,different
藐藐,藐藐,miǎo miǎo,miǎo~miǎo,miao3~miao3,REDUPLICATION,EVALUATION,Shijing,miǎomiǎo,different
藐藐,藐藐,miǎo miǎo,miǎo~miǎo,miao3~miao3,REDUPLICATION,EVALUATION,Shijing,miǎomiǎo,different
藐藐,藐藐,miǎo miǎo,miǎo~miǎo,miao3~miao3,REDUPLICATION,VISUAL+EVALUATION,Shijing,miǎomiǎo,different
藹藹,蔼蔼,ǎi'ǎi,ǎi~ǎi,ai3~ai3,REDUPLICATION,VISUAL,Shijing,ǎiǎi,different
藹藹,蔼蔼,ǎi'ǎi,ǎi~ǎi,ai3~ai3,REDUPLICATION,VISUAL,Shijing,ǎiǎi,different
虺虺,虺虺,huī huī,hǔi~hǔi,hui3~hui3,REDUPLICATION,SOUND,Shijing,hǔihǔi,different
蚩蚩,蚩蚩,chī chī,chī~chī,chi1~chi1,REDUPLICATION,VISUAL+EVALUATION,Shijing,chīchī,different
蛇蛇,蛇蛇,yí yí,yí~yí,yi2~yi2,REDUPLICATION,SOUND+EVALUATION,Shijing,shéshé,different
蜎蜎,蜎蜎,yuān yuān,yuān~yuān,yuan1~yuan1,REDUPLICATION,MOVEMENT,Shijing,yuānyuān,different
蟄蟄,蛰蛰,zhé zhé,zhé~zhé,zhe2~zhe2,REDUPLICATION,VISUAL,Shijing,zhézhé,different
蟲蟲,虫虫,chóng chóng,chóng~chóng,chong2~chong2,REDUPLICATION,TEMPERATURE+EVALUATION,Shijing,chóngchóng,different
裳裳,裳裳,cháng cháng,cháng~cháng,chang2~chang2,REDUPLICATION,VISUAL,Shijing,chángcháng,different
裳裳,裳裳,cháng cháng,cháng~cháng,chang2~chang2,REDUPLICATION,VISUAL,Shijing,chángcháng,different
