丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
丸丸,NA,NA,"NA"
亂離,luàn lí,ㄌㄨㄢˋ ㄌㄧˊ,遭戰亂而離散逃亡。詩經．小雅．四月：「亂離瘼矣，爰其適歸。」後漢書．卷八十四．列女傳．董祀妻傳：「感傷亂離，追懷悲憤。」
于嗟,xū jiē,ㄒㄩ ㄐㄧㄝ,嘆息之辭。史記．卷六十一．伯夷傳：「登彼西山兮，采其薇矣。以暴易暴兮，不知其非矣。神農、虞、夏，忽焉沒兮，我安適歸矣？于嗟徂兮，命之衰矣！」
于嗟乎,NA,NA,"NA"
交交,NA,NA,"NA"
京京,jīng jīng,ㄐㄧㄥ ㄐㄧㄥ,憂愁不絕的樣子。詩經．小雅．正月：「念我獨兮，憂心京京。」後漢書．卷五．孝安帝紀：「夙夜克己，憂心京京。」
亹亹,wěi wěi,ㄨㄟˇ ㄨㄟˇ,連續而不倦怠。詩經．大雅．文王：「亹亹文王，令聞不已。」三國演義．第六十九回：「輅亹亹而談，言言精奧。」往前進的樣子。楚辭．宋玉．九辯:「時亹亹而過中兮，蹇淹留而無成。」
仇仇,qiú qiú,ㄑㄧㄡˊ ㄑㄧㄡˊ,傲慢的樣子。詩經．小雅．正月：「執我仇仇，亦不我力。」
仡仡,yì yì,ㄧˋ ㄧˋ,勇壯的樣子。書經．泰誓：「仡仡勇夫，射御不違。」漢書．卷七十五．李尋傳：「昔秦穆公說諓諓之言，任仡仡之勇，身受大辱，社稷幾亡。」高大的樣子。詩經．大雅．皇矣：「臨衝茀茀，崇墉仡仡。」
令令,NA,NA,"NA"
伎伎,jì jì,ㄐㄧˋ ㄐㄧˋ,步行舒緩的樣子。詩經．小雅．小弁：「鹿斯之奔，維足伎伎。」
休休,xiū xiū,ㄒㄧㄡ ㄒㄧㄡ,喜樂正道。詩經．唐風．蟋蟀：「好樂無荒，良士休休。」寬容、好善。書經．秦誓：「其心休休焉，其如有容。」退休。唐司空圖退隱，題其所建亭名為休休，見舊唐書．卷一九○．文苑傳下．司空圖傳。故以休休為退休意。宋．辛棄疾．鷓鴣天．枕簟溪堂冷欲秋詞：「書咄咄，且休休，一丘一壑也風流。」失意、失志。宋．李清照．鳳凰臺上憶吹簫．香冷金猊詞：「休休，者回去也，千萬遍陽關，也則難留。」狀聲詞。形容喘息、呼氣的聲音。聊齋志異．卷二．阿寶：「生臥三日，氣休休若將澌滅。」酒氣發散，使人肢體舒暢。宋．蘇軾．沐浴啟聖僧舍與趙德麟邂逅詩：「酒清不醉休休暖，睡穩如禪息息勻。」
伴奐,NA,NA,"NA"
伾伾,pī pī,ㄆㄧ ㄆㄧ,形容有力的樣子。詩經．魯頌．駉：「有騂有騏，以車伾伾。」
佌佌,cǐ cǐ,ㄘˇ ㄘˇ,小的樣子。詩經．小雅．正月：「佌佌彼有屋，蔌蔌方有穀。」
佗佗,tuó tuó,ㄊㄨㄛˊ ㄊㄨㄛˊ,雍容自得的樣子。詩經．鄘風．君子偕老：「委委佗佗，如山如河。」錯綜複雜的樣子。史記．卷一一七．司馬相如傳：「與其窮極倦欲，驚憚慴伏，不被創刃而死者，佗佗籍籍，填坑滿谷，揜平彌澤。」
佻佻,tiáo tiáo,ㄊㄧㄠˊ ㄊㄧㄠˊ,獨行的樣子。詩經．小雅．大東：「佻佻公子，行彼周行。」
依依,yī yī,ㄧ ㄧ,枝葉柔弱的樣子。詩經．小雅．采薇：「昔我往矣，楊柳依依；今我來思，雨雪霏霏。」留戀不捨的樣子。唐．王維．渭川田家詩：「田夫荷鋤至，相見語依依。」如：「依依不捨」。想念、思慕。文選．李陵．答蘇武書：「望風懷想，能不依依。」依稀、隱約。晉．陶淵明．歸園田居詩五首之一：「曖曖遠人村，依依墟里煙。」
俁俁,NA,NA,"NA"
俅俅,qiú qiú,ㄑㄧㄡˊ ㄑㄧㄡˊ,恭順的樣子。詩經．周頌．絲衣：「絲衣其紑，載弁俅俅。」
俟俟,sì sì,ㄙˋ ㄙˋ,野獸徐行的樣子。詩經．小雅．吉日：「儦儦俟俟，或群或友。」
倉兄,NA,NA,"NA"
偃仰,yǎn yǎng,ㄧㄢˇ ㄧㄤˇ,俯仰。詩經．小雅．北山：「或棲遲偃仰，或王事鞅掌。」
偕偕,xié xié,ㄒㄧㄝˊ ㄒㄧㄝˊ,強壯的樣子。詩經．小雅．北山：「偕偕士子，朝夕從事。」
傍傍,NA,NA,"NA"
傞傞,suō suō,ㄙㄨㄛ ㄙㄨㄛ,醉舞的樣子。詩經．小雅．賓之初筵：「側弁之俄，屢舞傞傞。」
僊僊,NA,NA,"NA"
僛僛,qī qī,ㄑㄧ ㄑㄧ,形容人姿勢傾斜不能自正。詩經．小雅．賓之初筵：「亂我籩豆，屢舞僛僛。」
僮僮,tóng tóng,ㄊㄨㄥˊ ㄊㄨㄥˊ,戒懼恭敬的樣子。詩經．召南．采蘩：「被之僮僮，夙夜在公；被之祈祈，薄言還歸。」
儦儦,biāo biāo,ㄅㄧㄠ ㄅㄧㄠ,行人眾多的樣子。詩經．齊風．載驅：「汶水滔滔，行人儦儦。」
優優,yōu yōu,ㄧㄡ ㄧㄡ,和樂的樣子。詩經．商頌．長發：「敷政優優，百祿是遒。」寬裕的樣子。禮記．中庸：「優優大哉，禮儀三百，威儀三千。」
優游,yōu yóu,ㄧㄡ ㄧㄡˊ,閒暇自得的樣子。詩經．大雅．卷阿：「伴奐爾游矣，優游爾休矣。」明．江盈科．雪濤小說．妄心：「我與爾優游以終餘年，不亦快乎？」反忙碌、匆忙或作「優繇」、「優遊」。委心任運。淮南子．本經：「古之人同氣于天地，與一世而優游。」猶豫不決的樣子。尚書大傳．卷四．康誥：「周公將作禮樂，優游之三年不能作。」漢書．卷五十八．兒寬傳：「今將舉大事，優游數年，使群臣得人自盡，終莫能成。」寬裕、有餘裕。淮南子．俶真：「由此觀之，物莫不生於有也，小大優游矣。」宋．蕭德藻．樵夫詩：「一擔乾柴古渡頭，盤纏一日頗優游。」廣大、寬廣。楚辭．屈原．九章．惜往日：「封介山而為之禁兮，報大德之優游。」閒暇自得的樣子。後漢書．卷六十八．符融傳：「融同郡田盛，字仲嚮，與郭林宗同好，亦名知人，優遊不仕，並以壽終。」亦作「優游」。古代車上的用具。南齊書．卷十七．輿服志：「玉輅，漆畫輪，兩廂上望板前優遊。」
兢兢,jīng jīng,ㄐㄧㄥ ㄐㄧㄥ,小心謹慎的樣子。書經．皋陶謨：「無教逸欲有邦，兢兢業業，一日二日萬幾。」
冥冥,míng míng,ㄇㄧㄥˊ ㄇㄧㄥˊ,遠空。唐．杜甫．寄韓諫議注詩：「鴻飛冥冥日月白，青楓葉赤天雨霜。」幽暗、晦暗。文選．江淹．雜體詩．潘黃門：「夢寐復冥冥，何由覿爾形。」唐．張籍．猛虎行：「南山北山樹冥冥，猛虎白日繞村行。」私下、暗中。荀子．修身：「行乎冥冥而施乎無報，而賢不肖一焉。」鬼魂所在之處。如：「下合冥冥」。
冥冥,míng míng,ㄇㄧㄥˊ ㄇㄧㄥˊ,遠空。唐．杜甫．寄韓諫議注詩：「鴻飛冥冥日月白，青楓葉赤天雨霜。」幽暗、晦暗。文選．江淹．雜體詩．潘黃門：「夢寐復冥冥，何由覿爾形。」唐．張籍．猛虎行：「南山北山樹冥冥，猛虎白日繞村行。」私下、暗中。荀子．修身：「行乎冥冥而施乎無報，而賢不肖一焉。」鬼魂所在之處。如：「下合冥冥」。
凜然,NA,NA,"NA"
凝情,NA,NA,"NA"
几几,jǐ jǐ,ㄐㄧˇ ㄐㄧˇ,安和穩重的樣子。詩經．豳風．狼跋：「公孫碩膚，赤舄几几。」
切切,qiè qiè,ㄑㄧㄝˋ ㄑㄧㄝˋ,情意真誠懇切。論語．子路：「朋友切切偲偲，兄弟怡怡。」深切的。西遊記．第三十二回：「行者聞言，把功曹叱退，切切在心。」初刻拍案驚奇．卷二十三：「行修見說得奇怪，切切記之于心。」十分憂怨哀傷。南朝梁．江淹．傷愛子賦：「形惸惸而外施，心切切而內圮。」唐．韋夏卿．別張賈詩：「切切別思纏，蕭蕭征騎煩。」懷念、思念。唐．張九齡．西江夜行詩：「悠悠天宇曠，切切故鄉情。」元．鄭光祖．倩女離魂．第二折：「使小生切切于懷，放心不下。」狀聲詞：(1)​ 形容聲音悲切。宋．歐陽修．秋聲賦：「淒淒切切，呼號憤發。」(2)​形容聲音細小。唐．白居易．琵琶行：「大弦嘈嘈如急雨，小弦切切如私語。」告誡、叮嚀的語辭。多用在公文末尾。如：「切切毋違」。近千萬
勉勉,NA,NA,"NA"
匍匐,pú fú,ㄆㄨˊ ㄈㄨˊ,手足伏地爬行。莊子．秋水：「不聞夫壽陵餘子之學行於邯鄲與？未得國能，又失其故行矣！直匍匐而歸耳。」明．馬中錫．中山狼傳：「先生伏質就地，匍匐以進。」近蒲伏、爬行、膝行亦作「匍伏」、「蒲伏」、「蒲服」。比喻急遽、盡力。詩經．邶風．谷風：「凡民有喪，匍匐救之。」文選．劉琨．答盧諶詩：「裹糧攜弱，匍匐星奔。」
卬卬,áng áng,ㄤˊ ㄤˊ,興盛的樣子。詩經．大雅．卷阿：「顒顒卬卬，如圭如章。」高昂的樣子。荀子．賦：「卬卬兮，天下之咸蹇也。」
厭厭,yān yān,ㄧㄢ ㄧㄢ,安靜的樣子。詩經．小雅．湛露：「厭厭夜飲，不醉無歸。」茂盛的樣子。詩經．周頌．載芟：「厭厭其苗，綿綿其麃。」露水重的樣子。元．鄭光祖．倩女離魂．第二折：「趁著這厭厭露華，對著這澄澄月下，驚的那呀呀呀寒鴈起平沙。」暗淡、微弱的樣子。漢書．卷七十五．李尋傳：「列星皆失色，厭厭如滅。」虛弱生病的樣子。元．白樸．東牆記．第一折：「早是這兩日茶飯不進，厭厭瘦削。」初刻拍案驚奇．卷十六：「只是王氏生來嬌怯，厭厭弱病嘗不離身的。」亦作「懨懨」。
參差,cēn cī,ㄘㄣ ㄘ,雜亂不齊的樣子。詩經．周南．關雎：「參差荇菜，左右流之。」北魏．酈道元．水經注．江水注：「其間遠望，勢交嶺表，有五六峰，參差互出。」反整齊不一致、有問題。初刻拍案驚奇．卷二十九：「有甚麼說話參差了？不然或是女孩兒家貪睡，忘記了。」儒林外史．第八回：「為這交盤的事，彼此參差著，王太守不肯就接。」大約、幾乎。唐．白居易．長恨歌：「中有一人字太真，雪膚花貌參差是。」宋．辛棄疾．水龍吟．老來曾識淵明詞：「老來曾識淵明，夢中一見參差是。」
反反,fàn fàn,ㄈㄢˋ ㄈㄢˋ,態度莊重的樣子。詩經．周頌．執競：「威儀反反，既醉既飽，福祿來反。」詩經．小雅．賓之初筵：「其未醉止，威儀反反。」
叟叟,sōu sōu,ㄙㄡ ㄙㄡ,狀聲詞。形容淘米的聲音。詩經．大雅．生民：「釋之叟叟，烝之浮浮。」亦作「溲溲」。
呦呦,yōu yōu,ㄧㄡ ㄧㄡ,狀聲詞。形容鹿鳴聲。詩經．小雅．鹿鳴：「呦呦鹿鳴，食野之苹。」唐．李頎．聽董大彈胡笳兼寄語弄房給事詩：「迸泉颯颯飛木末，野鹿呦呦走堂下。」
咽咽,NA,NA,"NA"
哀哀,āi āi,ㄞ ㄞ,形容悲傷不已的樣子。詩經．小雅．蓼莪：「哀哀父母，生我勞瘁。」文選．潘岳．馬汧督誄：「哀哀建威，身伏斧質。」
唧唧,jí jí,ㄐㄧˊ ㄐㄧˊ,狀聲詞：(1)​ 形容機杼聲或嘆息聲。南朝梁．無名氏．木蘭詩二首之一：「唧唧復唧唧，木蘭當戶織。不聞機杼聲，唯聞女歎息。」(2)​ 形容嘆息聲。唐．白居易．琵琶行：「我聞琵琶已嘆息，又聞此語重唧唧。」(3)​ 形容蟲鳴聲。唐．王維．青雀歌：「猶勝黃雀爭上下，唧唧空倉復若何。」唐．李郢．宿杭州虛白堂詩：「秋月斜明虛白堂，寒蛩唧唧樹蒼蒼。」(4)​ 形容鳥鳴聲。唐．劉禹錫．鶗鴂吟：「如何上春日，唧唧滿庭飛。」(5)​ 形容哭泣聲。宋．蘇軾．岐亭詩五首之一：「醒時夜向闌，唧唧銅缾泣。」
唪唪,fěng fěng,ㄈㄥˇ ㄈㄥˇ,多實的樣子。詩經．大雅．生民：「蓺之荏菽，荏菽旆旆，禾役穟穟，麻麥幪幪，瓜瓞唪唪。」
唯唯,wěi wěi,ㄨㄟˇ ㄨㄟˇ,恭敬應諾之詞。漢書．卷五十七．司馬相如傳上：「齊王曰：『雖然，略以子之所聞見言之。』僕對曰：『唯唯。臣聞楚有七澤，嘗見其一，未睹其餘也。』」聊齋志異．卷十一．王者：「明日，衣冠者召之去，曰：『今日可見矣。』州佐唯唯。」
啍啍,tūn tūn,ㄊㄨㄣ ㄊㄨㄣ,遲重緩慢的樣子。詩經．王風．大車：「大車啍啍，毳衣如璊。」多言。孔子家語．卷一．五儀解：「無取啍啍，捷捷貪也，鉗鉗亂也，啍啍誕也。」
啾啾,jiū jiū,ㄐㄧㄡ ㄐㄧㄡ,狀聲詞：(1)​ 形容蟲鳴聲。楚辭．淮南小山．招隱士：「蟪蛄吟兮啾啾。」(2)​ 形容鳥鳴聲。唐．杜甫．枯椶詩：「啾啾黃雀啄，側見塞蓬走。」(3)​ 形容馬鳴聲。南朝梁．無名氏．木蘭詩二首之一：「不聞爺孃喚女聲，但聞燕山胡騎聲啾啾。」(4)​ 形容鈴聲。楚辭．屈原．離騷：「揚雲霓之晻藹兮，鳴玉鸞之啾啾。」(5)​ 形容各種尖細淒切的聲音。唐．杜甫．兵車行：「新鬼煩冤舊鬼哭，天陰雨溼聲啾啾。」
喈喈,jiē jiē,ㄐㄧㄝ ㄐㄧㄝ,狀聲詞：(1)​ 形容和諧的鐘鼓聲。詩經．小雅．鼓鐘：「鼓鐘喈喈，淮水湝湝，憂心且悲。」(2)​ 形容鳥鳴聲。詩經．周南．葛覃：「黃鳥于飛，集于灌木，其鳴喈喈。」(3)​ 形容鸞鈴聲。詩經．大雅．蒸民：「四牡騤騤，八鸞喈喈。」
喓喓,yāo yāo,ㄧㄠ ㄧㄠ,狀聲詞。形容蟲鳴聲。詩經．召南．草蟲：「喓喓草蟲，趯趯阜螽。」
喤喤,huáng huáng,ㄏㄨㄤˊ ㄏㄨㄤˊ,狀聲詞：(1)​ 形容小孩的啼哭聲。詩經．小雅．斯干：「乃生男子，載寢之床，載衣之裳，載弄之璋，其泣喤喤。」(2)​ 形容聲音洪亮而和諧。詩經．周頌．執競 :「鐘鼓喤喤，磬筦將將。」
喧喧,NA,NA,"NA"
嗚呼,wū hū,ㄨ ㄏㄨ,感嘆詞。書經．五子之歌：「嗚呼曷歸，予懷之悲。」近於乎、於戲或作「於乎」、「於戲」、「烏乎」、「烏呼」、「烏虖」、「嗚虖」。讚嘆詞。書經．旅獒：「嗚呼！明王慎德，四夷咸賓。」借指死亡。紅樓夢．第十六回：「自己氣的老病發作，三五日光景，嗚呼死了。」
嗟嗟,jiē jiē,ㄐㄧㄝ ㄐㄧㄝ,表讚嘆的語氣詞。詩經．商頌．烈祖：「嗟嗟烈祖，有秩斯祜。」表悲嘆的語氣詞。楚辭．屈原．九章．悲回風：「曾歔欷之嗟嗟兮，獨隱伏而思慮。」狀聲詞。形容水流聲。北魏．酈道元．水經注．河水注：「今惟見水異耳，嗟嗟有聲，聲聞數里。」
嗷嗷,áo áo,ㄠˊ ㄠˊ,狀聲詞：(1)​ 形容哀號聲。詩經．小雅．鴻鴈：「鴻鴈于飛，哀鳴嗷嗷。」宋．歐陽修．綠竹堂獨飲詩：「殘花不共一日看，東風送哭聲嗷嗷。」(2)​ 形容眾口嘈雜聲。漢書．卷三十六．楚元王劉交傳：「無罪無辜，讒口嗷嗷。」或作「熬熬」。
嘈嘈,cáo cáo,ㄘㄠˊ ㄘㄠˊ,聲音雜亂。唐．白居易．琵琶行：「大弦嘈嘈如急雨，小弦切切如私語。」喧鬧、吵鬧。兒女英雄傳．第十五回：「我今日遇見這等一個知己愚兄，就喝口酒，……竟跟著嘈嘈，又說這東西，怎麼犯脾溼。」
嘒嘒,huì huì,ㄏㄨㄟˋ ㄏㄨㄟˋ,狀聲詞。形容蟬鳴聲。詩經．小雅．小弁：「菀彼柳斯，鳴蜩嘒嘒。」聲音和諧中節。詩經．小雅．采菽：「其旂淠淠，鸞聲嘒嘒。」
嘔啞,ōu yā,ㄡ ㄧㄚ,狀聲詞：(1)​ 形容小兒學語聲。唐．白居易．念金鑾子詩二首之一：「況念夭札時，嘔啞初學語。」(2)​ 形容管樂聲。唐．杜牧．阿房宮賦：「管絃嘔啞，多於市人之言語。」(3)​ 形容鳥鳴聲。宋．歐陽修．贈無為軍李道士詩二首之二：「李師一彈鳳皇聲，空山百鳥停嘔啞。」(4)​ 形容車輪滾動聲。唐．曹鄴．四怨詩之四：「手推嘔啞車，朝朝暮暮耕。」(5)​ 形容船櫓聲。唐．胡宿．趙宗道歸輦下詩：「江浦嘔啞風送櫓，河橋勃翠柳垂堤。」宋．陸游．鷓鴣天．嬾向青門學種瓜詞：「歌縹緲，艣嘔啞，酒如清露鮓如花。」或作「嘔軋」。
嘲哳,cháo zhá,ㄔㄠˊ ㄓㄚˊ,細碎、吵雜的聲音。文選．潘岳．藉田賦：「簫管嘲哳以啾嘈兮，鼓鞞𥐪隱以砰礚。」唐．白居易．琵琶行：「豈無山歌與村笛，嘔啞嘲哳難為聽。」
嘵嘵,xiāo xiāo,ㄒㄧㄠ ㄒㄧㄠ,恐懼聲。詩經．豳風．鴟鴞：「予室翹翹，風雨所漂搖，予維音嘵嘵。」爭辯聲。唐．韓愈．重答張籍書：「擇其可語者誨之，猶時與吾悖，其聲嘵嘵。」多言的樣子。初刻拍案驚奇．卷一：「口中嘵嘵說：『悔氣！來得遲了。』」聊齋志異．卷十．胭脂：「彼嘵嘵者直以桎梏靜之，何怪覆盆之下多沉冤哉！」
嘽嘽,tān tān,ㄊㄢ ㄊㄢ,牲畜喘息的樣子。詩經．小雅．四牡：「四牡騑騑，嘽嘽駱馬。」舒暢喜樂的樣子。詩經．大雅．崧高：「申伯番番，既入于謝，徒御嘽嘽。」眾多。詩經．小雅．釆芑：「戎車嘽嘽，嘽嘽焞焞，如霆如雷。」
噦噦,NA,NA,"NA"
噫嘻,yī xī,ㄧ ㄒㄧ,嘆美詞。詩經．周頌．噫嘻：「噫嘻成王！既昭假爾。」悲嘆聲。宋．歐陽修．秋聲賦：「噫嘻悲哉！此秋聲也！」驚恨聲。史記．卷八十三．魯仲連鄒陽傳：「噫嘻！亦太甚矣，先生之言也！先生又惡能使秦王烹醢梁王？」
噲噲,kuài kuài,ㄎㄨㄞˋ ㄎㄨㄞˋ,寬廣明亮的樣子。詩經．小雅．斯干：「殖殖其庭，有覺其楹。噲噲其正，噦噦其冥。」
嚶嚶,yīng yīng,ㄧㄥ ㄧㄥ,狀聲詞：(1)​ 形容禽鳥和鳴的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」南朝梁．吳均．與朱元思書：「好鳥相鳴，嚶嚶成韻。」(2)​ 形容低語聲。西遊記．第二十回：「只見一老者，斜倚竹床之上，口裡嚶嚶的念佛。」聊齋志異．卷四．辛十四娘：「聞房內嚶嚶膩語，生乘醉搴簾。」(3)​ 形容低泣聲。聊齋志異．卷一．青鳳：「尾而聽之，訶詬萬端。聞青鳳嚶嚶啜泣。」(4)​ 形容清脆而細的聲音。漢．陳琳．神女賦：「文絳虯之奕奕，鳴玉鸞之嚶嚶。」比喻朋友間志趣相投。文選．謝瞻．於安城答靈運詩：「華萼相光飾，嚶嚶悅同響。」
囂囂,xiāo xiāo,ㄒㄧㄠ ㄒㄧㄠ,無欲自得的樣子。孟子．盡心上：「人知之，亦囂囂；人不知，亦囂囂。」言語紛紜的樣子。詩經．小雅．十月之交：「無罪無辜，讒口囂囂。」
坎坎,kǎn kǎn,ㄎㄢˇ ㄎㄢˇ,擊鼓聲。詩經．小雅．伐木：「坎坎鼓我，蹲蹲舞我。」伐木聲。詩經．魏風．伐檀：「坎坎伐檀兮，寘之河之干兮。」不安的樣子。易經．坎卦：「六三，來之坎坎，險且枕。」空乏的樣子。漢．揚雄．太玄經．窮：「羹無糝，其腹坎坎。」不平。唐．柳宗元．弔屈原文：「哀余衷之坎坎兮，獨蘊憤而增傷。」高興、歡喜。爾雅．釋訓：「坎坎、蹲蹲，喜也。」
塗塗,NA,NA,"NA"
增增,NA,NA,"NA"
夢夢,mèng mèng,ㄇㄥˋ ㄇㄥˋ,昏亂不明。詩經．大雅．抑：「視爾夢夢，我心慘慘。」毛亨．傳：「夢夢，亂也。」
夭夭,yāo yāo,ㄧㄠ ㄧㄠ,少壯美盛的樣子。詩經．周南．桃夭：「桃之夭夭，灼灼其華。」文選．阮籍．詠懷詩十七首之四：「夭夭桃李花，灼灼有輝光。」顏色和悅的樣子。論語．述而：「子之燕居，申申如也，夭夭如也。」
央央,yāng yāng,ㄧㄤ ㄧㄤ,鮮明的樣子。詩經．小雅．出車：「出車彭彭，旂旐央央。」形容和諧的聲音。詩經．周頌．載見：「龍旂陽陽，和鈴央央。」或作「鉠鉠」。廣大。文選．司馬相如．長門賦：「撫柱楣以從容兮，覽曲臺之央央。」
契契,qì qì,ㄑㄧˋ ㄑㄧˋ,憂苦。詩經．小雅．大東：「契契寤歎，哀我憚人。」晉．陶淵明．閑情賦：「改所願而必違，徒契契以苦心。」
契闊,qiè kuò,ㄑㄧㄝˋ ㄎㄨㄛˋ,勤苦。文選．韋曜．博弈論：「勞神苦體，契闊勤思。」分離，相隔。詩經．邶風．擊鼓：「死生契闊，與子成說。」朱熹．集傳：「契闊，隔遠之意。」唐．薛調．無雙傳：「噫！人生之契闊會合多矣，罕有若斯之比。」久別的情懷。後漢書．卷八十一．獨行傳．范冉傳：「行路急卒，非陳契闊之所，可共到前亭宿息，以敘分隔。」
奔奔,NA,NA,"NA"
奕奕,yì yì,ㄧˋ ㄧˋ,多而布散的樣子。詩經．大雅．韓奕：「四牡奕奕，孔脩且張。」美盛的樣子。詩經．小雅．巧言：「奕奕寢廟，君子作之。」文選．謝惠連．秋懷詩：「皎皎天月明，奕奕河宿爛。」煥發的樣子。北齊書．卷十二．武成十二王傳．琅邪王儼傳：「琅邪王眼光奕奕，數步射人。」如：「神采奕奕」。
奮迅,NA,NA,"NA"
好好,hǎo hǎo,ㄏㄠˇ ㄏㄠˇ,很好、完好。水滸傳．第九十八回：「今已三年有餘，尸骸如何兀是好好地？」或作「好好兒」。認真、仔細。水滸傳．第三十七回：「梢公喝道：『你三個好好商量，快回我話。』」或作「好好兒」。平白無故、好端端的。儒林外史．第三回：「你看，這不是瘋了麼？好好到貢院來耍。」或作「好好兒」。盡情的。形容程度深。如：「好好的大吃一頓。」
委委,NA,NA,"NA"
委蛇,wēi yí,ㄨㄟ ㄧˊ,從容自得的樣子。詩經．召南．羔羊：「退食自公，委蛇委蛇。」鄭玄．箋：「委蛇，委曲自得之貌。」蜿蜒曲折的樣子。楚辭．屈原．離騷：「駕八龍之婉婉兮，載雲旗之委蛇。」蛇行，俯伏爬行的樣子。史記．卷六十九．蘇秦傳：「嫂委蛇蒲服，以面掩地而謝。」聊齋志異．卷一．宅妖：「近扶之，膩然而倒，委蛇入壁，移時始沒。」隨順的樣子。莊子．應帝王：「吾與之虛而委蛇。」成玄英．疏：「委蛇，隨順之貌也。」今亦指與人勉強酬應，虛應敷衍的樣子。
娉娉,NA,NA,"NA"
娟娟,juān juān,ㄐㄩㄢ ㄐㄩㄢ,美好、柔美。唐．杜甫．船下夔州郭宿雨溼不得上岸別王十二判官：「依沙宿舸船，石瀨月娟娟。」聊齋志異．卷七．阿英：「遇一二八女郎，姿致娟娟，顧之微笑，似將有言。」細長而彎曲。文選．鮑照．翫月城西門解中詩：「始見西南樓，纖纖如玉鉤。末映東北墀，娟娟似蛾眉。」唐．沈佺期．自昌樂郡泝流至白石嶺下行入郴州詩：「娟娟潭裡虹，渺渺灘邊鶴。」潺潺。細水流動緩慢的樣子。唐．韋莊．夜景詩：「欲把傷心問明月，素娥無語淚娟娟。」
嬋娟,chán juān,ㄔㄢˊ ㄐㄩㄢ,形容姿態曼妙優雅。唐．孟郊．嬋娟篇：「花嬋娟，泛春泉；竹嬋娟，籠曉煙。」元．沈禧．一枝花．天生瑚璉套．梁州曲：「腰肢嫋娜，體態嬋娟。」亦作「嬋媛」。美女、美人。唐．方干．贈趙崇侍御詩：「卻教鸚鵡呼桃葉，便遣嬋娟唱竹枝。」清．孔尚任．桃花扇．第二齣：「一帶妝樓臨水蓋，家家分影照嬋娟。」或稱為「婢娟」。形容月色明媚或指明月。唐．劉長卿．湘妃詩：「嬋娟湘江月，千載空蛾眉。」宋．蘇軾．水調歌頭．明月幾時有詞：「但願人長久，千里共嬋娟」。
