丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
嬛嬛,qióng qióng,  ㄑㄩㄥˊ ㄑㄩㄥˊ,孤獨無所依怙的樣子。詩經．周頌．閔予小子：「遭家不造，嬛嬛在疚。」亦作「煢煢」。柔媚的樣子。史記．卷一一七．司馬相如傳：「柔橈嬛嬛。」司馬貞．索隱引郭璞曰：「柔橈嬛嬛，皆骨體耎弱長豔貌也。」
孑孑,jié jié,ㄐㄧㄝˊ ㄐㄧㄝˊ,特出的樣子。詩經．鄘風．干旄：「孑孑干旄，在浚之郊。」細小。唐．韓愈．原道：「彼以煦煦為仁，孑孑為義，其小之也則宜。」孤單。唐．韓愈．食曲河驛詩：「而我抱重罪，孑孑萬里程。親戚頓乖角，圖史棄縱橫。」
孤獨,gū dú,ㄍㄨ ㄉㄨˊ,幼而無父和老而無子的人。禮記．禮運：「矜寡孤獨廢疾者，皆有所養。」荀子．王霸：「百姓有不理者如豪末，則雖孤獨鰥寡，必不加焉。」孤立無援。史記．卷八十三．魯仲連鄒陽傳：「此二人者，皆信必然之畫，捐朋黨之私，挾孤獨之位，故不能自免於嫉妒之人也。」近孤立孤單寂寞。如：「孤獨的滋味，真不好受！」近伶仃、孤單、寂寞
孤高,gū gāo,ㄍㄨ ㄍㄠ,孤立高聳。唐．高適．同諸公登慈恩寺浮圖詩：「登臨駭孤高，披拂欣大壯。」人的性情超脫不俗。唐．李中．獻張拾遺詩：「官資清貴近丹墀，性格孤高世所稀。」
孽孽,NA,NA,"NA"
安安,NA,NA,"NA"
寂寂,jí jí,ㄐㄧˊ ㄐㄧˊ,寂靜無人聲。文選．左思．詠史詩八首之四：「寂寂楊子宅，門無卿相輿。」
密密,mì mì,ㄇㄧˋ ㄇㄧˋ,暗中。儒林外史．第四十一回：「那知縣與江都縣同年相好，就密密的寫了一封書子。」細密、緊密。唐．孟郊．遊子吟：「臨行密密縫，意恐遲遲歸。」
寥落,liáo luò,ㄌㄧㄠˊ ㄌㄨㄛˋ,稀疏。文選．謝朓．京路夜發詩：「曉星正寥落，晨光復泱漭。」近稀疏衰敗、破落。唐．白居易．自河南經亂關內阻饑兄弟離散各在一處因望月有感詩：「田園寥落干戈後，骨肉流離道路中。」冷清，不熱鬧。唐．元稹．行宮詩：「寥落古行宮，宮花寂寞紅。」紅樓夢．第二十三回：「忽想起那大觀園中景致，自己幸過之後，賈政必定敬謹封鎖，不敢使人進去搔擾，豈不寥落？」
實實,NA,NA,"NA"
將將,jiāng jiāng,  ㄐㄧㄤ ㄐㄧㄤ,剛剛好，恰好。老殘遊記．第十八回：「問：『做二十斤，就將將的不多不少嗎？』說：『定的是二十斤，做成了八十三個。』」駕馭將領。史記．卷九十二．淮陰侯傳：「陛下不能將兵，而善將將。」狀聲詞。形容鐘鼓聲。詩經．小雅：「鼓鍾將將，淮水湯湯。」聚集的樣子。荀子．賦：「道德純備，讒口將將。」文選．司馬相如．長門賦：「時仿彿以物類兮，象積石之將將。」高大、壯碩的樣子。詩經．大雅．綿：「迺立應門，應門將將。」
居居,jū jū,ㄐㄩ ㄐㄩ,懷惡不相親附的樣子。詩經．唐風．羔裘：「羔裘豹袪，自我人居居。」安靜的樣子。莊子．盜跖：「神農之世，臥則居居，起則于于。」漢．王充．論衡．自然：「三皇之時，坐者于于，行者居居。」
岧嶤,NA,NA,"NA"
峨峨,é é,ㄜˊ ㄜˊ,高聳的樣子。文選．司馬相如．上林賦：「九嵕巀嶭，南山峨峨。」容儀壯盛的樣子。詩經．大雅．棫樸：「奉璋峨峨，髦士攸宜。」美好的樣子。文選．宋玉．神女賦：「其狀峨峨，何可極言。」
崔崔,cuī cuī,ㄘㄨㄟ ㄘㄨㄟ,高大的樣子。詩經．齊風．南山：「南山崔崔，雄狐綏綏。」
崔嵬,cuī wéi,ㄘㄨㄟ ㄨㄟˊ,崎嶇不平的山。亦泛指高山。詩經．周南．卷耳：「陟彼崔嵬，我馬虺隤。」宋．辛棄疾．泌園春．有美人兮詞：「覺來西望崔嵬，更上有青楓下有溪。」高峻、高大的樣子。唐．李白．蜀道難：「劍閣崢嶸而崔嵬，一夫當關，萬夫莫開。」唐．杜甫．古柏行：「崔嵬枝幹郊原古，窈窕丹青戶牖空。」亦作「磪嵬」。比喻心中不平。宋．黃庭堅．次韻子贍武昌西山詩：「平生四海蘇太史，酒澆不下胸崔嵬。」
崢嶸,NA,NA,"NA"
崩騰,NA,NA,"NA"
嵯峨,cuó é,ㄘㄨㄛˊ ㄜˊ,山勢高峻的樣子。史記．卷一一七．司馬相如傳：「於是乎崇山巃嵷，崔巍嵯峨。」初刻拍案驚奇．卷七：「蛇龍偃蹇，觀闕嵯峨，縹緲笙歌沸。」
巖巒,NA,NA,"NA"
巖巖,yán yán,ㄧㄢˊ ㄧㄢˊ,高峻的樣子。詩經．小雅．節南山：「節彼南山，維石巖巖。」文選．潘岳．懷舊賦：「巖巖雙表，列列行楸。」威嚴。晉．陶淵明．讀山海經詩十三首之十三：「巖巖顯朝市，帝者慎用才。」瘦削的樣子。唐．薛能．吳姬詩十首之一：「夜鎖重門晝亦監，眼波嬌利瘦巖巖。」
差池,chā chí,  ㄔㄚ ㄔˊ,意外。唐．李端．古別離詩二首之二：「後事忽差池，前期日空在。」西遊記．第十九回：「不是胡說，只恐一時間有些兒差池，卻不是和尚誤了做，老婆誤了娶。」差錯、錯誤。三國演義．第七十三回：「吾若得勝回來之日，稍有差池，二罪俱罰。」水滸傳．第八回：「自蒙泰山錯愛，將令愛嫁事小人，已經三載，不曾有半些兒差池。」近錯誤亦作「差遲」。參差不齊。詩經．邶風．燕燕：「燕燕于飛，差池其羽。」南朝宋．鮑照．擬行路難十八首之三：「春燕差池風散梅，開幃對景弄禽雀。」
幝幝,chǎn chǎn,ㄔㄢˇ ㄔㄢˇ,破敗的樣子。詩經．小雅．杕杜：「檀車幝幝，四牡痯痯。」
幡幡,fān fān,ㄈㄢ ㄈㄢ,往來的樣子。詩經．小雅．巷伯：「捷捷幡幡，謀欲譖言，豈不爾受，既其女遷。」亦作「翩翩」。失去威儀的樣子。詩經．小雅．賓之初筵：「其未醉止，威儀反反，曰既醉止，威儀幡幡。」樹葉翻動的樣子。詩經．小雅．瓠葉：「幡幡瓠葉，采之亨之，君子有酒，酌言嘗之。」
幪幪,měng měng,ㄇㄥˇ ㄇㄥˇ,茂盛的樣子。詩經．大雅．生民：「麻麥幪幪，瓜瓞唪唪。」
平平,píng píng,ㄆㄧㄥˊ ㄆㄧㄥˊ,普通、沒有特別之處。後漢書．卷四十七．班超傳：「我以班君當有奇策，今所言平平耳。」近平淡均等、公平。元．楊文奎．兒女團圓．楔子：「韓二你要他怎麼？都與這兩個孩兒罷，分的平平兒的也。」近平等
幽幽,yōu yōu,ㄧㄡ ㄧㄡ,深遠的樣子。詩經．小雅．斯干：「秩秩斯干，幽幽南山。」文選．王巾．頭陁寺碑文：「膴膴亭皋，幽幽林薄。」聲音或光線微弱的樣子。唐．溫庭筠．罩魚歌：「兩槳鳴幽幽，蓮子相高低。」
弈弈,NA,NA,"NA"
弗弗,fú fú,ㄈㄨˊ ㄈㄨˊ,風疾的樣子。詩經．小雅．蓼莪：「南山律律，飄風弗弗。」亦作「發發」。固執不輕然允諾。墨子．親士：「君必有弗弗之臣，上必有詻詻之下。」
彊彊,NA,NA,"NA"
彧彧,yù yù,ㄩˋ ㄩˋ,富有文采的樣子。文選．何晏．景福殿賦：「姜瓌瑋以壯麗，紛彧彧其難分。」茂盛的樣子。詩經．小雅．信南山：「疆場翼翼，黍稷彧彧。」
彭彭,NA,NA,"NA"
律律,lǜ lǜ,ㄌㄩˋ ㄌㄩˋ,山勢高大險峻的樣子。詩經．小雅．蓼莪：「南山律律，飄風弗弗，民莫不穀，我獨不卒。」
徘徊,pái huái,ㄆㄞˊ ㄏㄨㄞˊ,來回走動。聊齋志異．卷二．嬰寧：「坐臥徘徊，自朝至於日昃，盈盈望斷，並忘飢渴。」儒林外史．第五十一回：「望見那晚煙漸散，水光裡月色漸明，徘徊了一會兒，復身上船來安歇。」近盤桓、彷徨、徬徨、逗留、躑躅、倘佯、徜徉亦作「裴回」。流連。文選．宋玉．風賦：「邸華葉而振氣，徘徊于桂椒之間。」唐．李白．月下獨酌詩：「我歌月徘徊，我舞影零亂。」亦作「裴回」。縈繞。文選．古詩十九首．西北有高樓：「清商隨風發，中曲正徘徊。」紛雜起落。晉．陶淵明．閒情賦：「于時畢昴盈軒，北風淒淒，烱烱不寐，眾念徘徊。」猶豫不決。薛仁貴征遼事略：「欲往南路，誠恐北有，欲往北行，誠恐南有，徘徊不已。」三國演義．第九回：「王允時在帝側，聞知此言，奏曰；『臣本為社稷計。事已至此，陛下不可惜臣，以誤國家。臣請下見二賊。』帝徘徊不忍。」
忉忉,dāo dāo,ㄉㄠ ㄉㄠ,憂心的樣子。詩經．齊風．甫田：「無思遠人，勞心忉忉。」
忡忡,chōng chōng,ㄔㄨㄥ ㄔㄨㄥ,心憂的樣子。詩經．召南．草蟲：「未見君子，憂心忡忡。」元．張可久．小桃紅．倚闌花影背東風曲：「恨忡忡，一春愁壓眉山重。」飾物下垂的樣子。詩經．小雅．蓼蕭：「既見君子，鞗革忡忡。和鸞雝雝，萬福攸同。」
忽然,hū rán,ㄏㄨ ㄖㄢˊ,一種動作或事物的出現，其迅速的程度出人意外。三國演義．第九回：「次日，正行間，忽然狂風驟起，昏霧蔽天。」老殘遊記．第五回：「你們到好！忽然的慈悲起來了！」近驀地、驀然、猛然、陡然、頓然、突然、忽地、遽然、乍然、倏忽、驟然、卒然、猝然反漸漸、逐漸
怛怛,dá dá,ㄉㄚˊ ㄉㄚˊ,憂勞。詩經．齊風．甫田：「無思遠人，勞心怛怛。」
怡悅,NA,NA,"NA"
怡然,yí rán,ㄧˊ ㄖㄢˊ,欣悅自得的樣子。唐．杜甫．贈衛八處士詩：「怡然敬父執，問我來何方。」西遊記．第二回：「話表美猴王得了姓名，怡然踴躍，對菩提前作禮啟謝。」
怭怭,bì bì,ㄅㄧˋ ㄅㄧˋ,傲慢無禮，喪失威儀。詩經．小雅．賓之初筵：「曰既醉止，威儀怭怭。」毛亨．傳：「怭怭，媟嫚也。」
怲怲,bǐng bǐng,ㄅㄧㄥˇ ㄅㄧㄥˇ,憂慮的樣子。詩經．小雅．頍弁：「未見君子，憂心怲怲。」
恢恢,huī huī,ㄏㄨㄟ ㄏㄨㄟ,寬闊廣大的樣子。老子．第七十三章：「天網恢恢，疏而不失。」文選．陸機．漢高祖功臣頌：「恢恢廣野，誕節令圖。」
悁悁,juān juān,ㄐㄩㄢ ㄐㄩㄢ,憂思、憂悶。詩經．陳風．澤陂：「寤寐無為，中心悁悁。」唐．韓愈．贈別元十八協律詩六首之四：「如何又須別，使我抱悁悁。」憤怒。後漢書．卷六十六．陳蕃傳：「至於陛下，有何悁悁？」形容誠懇真切。宋．楊萬里．寄謝蜀帥袁起巖尚書閣學寄贈藥物詩：「只有錦城袁閣學，寄詩贈藥意悁悁。」
悄悄,qiǎo qiǎo,ㄑㄧㄠˇ ㄑㄧㄠˇ,憂愁的樣子。詩經．邶風．柏舟：「憂心悄悄，慍于群小。」近悄然寂靜的樣子。唐．白居易．西樓夜詩：「悄悄復悄悄，城隅隱林杪。」近默默、寂靜、靜靜不聲不響。儒林外史．第三十五回：「莊徵君悄悄寫了十幾封書子，打發人進京去遍託朝裡大老。」
悄然,qiǎo rán,ㄑㄧㄠˇ ㄖㄢˊ,寂靜無聲的樣子。初刻拍案驚奇．卷二：「這時尚早，雖是已有行動的了，人蹤尚稀，渡口悄然。」近寂靜、寂然、悄悄、闃然憂愁的樣子。唐．白居易．長恨歌：「夕殿螢飛思悄然，孤燈挑盡未成眠。」唐．杜牧．旅宿詩：「旅館無良伴，凝情自悄然。」
悟悅,NA,NA,"NA"
悠悠,yōu yōu,ㄧㄡ ㄧㄡ,安閒暇適的樣子。唐．王勃．滕王閣詩：「閒雲潭影日悠悠，物換星移幾度秋。」憂思的樣子。詩經．鄭風．子矜：「青青子矜，悠悠我心。」眇遠無盡的樣子。詩經．鄘風．載馳：「驅馬悠悠，言至于漕。」唐．陳子昂．登幽州臺歌：「念天地之悠悠，獨愴然而涕下。」眾多。後漢書．卷四十三．朱穆傳：「記短則兼折其長，貶惡則并伐其善。悠悠者皆是，其可稱乎！」行走的樣子。詩經．小雅．黍苗：「悠悠南行，召伯勞之。」荒謬不合事理。晉書．卷六十五．王導傳：「悠悠之談，宜絕智者之口。」聊齋志異．卷二．紅玉：「然官宰悠悠，豎人毛髮。」
悠悠,yōu yōu,ㄧㄡ ㄧㄡ,安閒暇適的樣子。唐．王勃．滕王閣詩：「閒雲潭影日悠悠，物換星移幾度秋。」憂思的樣子。詩經．鄭風．子矜：「青青子矜，悠悠我心。」眇遠無盡的樣子。詩經．鄘風．載馳：「驅馬悠悠，言至于漕。」唐．陳子昂．登幽州臺歌：「念天地之悠悠，獨愴然而涕下。」眾多。後漢書．卷四十三．朱穆傳：「記短則兼折其長，貶惡則并伐其善。悠悠者皆是，其可稱乎！」行走的樣子。詩經．小雅．黍苗：「悠悠南行，召伯勞之。」荒謬不合事理。晉書．卷六十五．王導傳：「悠悠之談，宜絕智者之口。」聊齋志異．卷二．紅玉：「然官宰悠悠，豎人毛髮。」
悵望,chàng wàng,ㄔㄤˋ ㄨㄤˋ,情緒落寞而有所想望。唐．杜甫．詠懷古跡詩五首之二：「悵望千秋一灑淚，蕭條異代不同時。」唐．崔塗．鸚鵡洲即事詩：「悵望春襟鬱未開，重吟鸚鵡益堪哀。」
悽悽,NA,NA,"NA"
惆悵,chóu chàng,ㄔㄡˊ ㄔㄤˋ,悲愁、失意。文選．陶淵明．歸去來辭：「既自以心為形役，奚惆悵而獨悲？」宋．歐陽修．蝶戀花．誰道閑情拋棄久詞：「每到春來，惆悵還依舊。」近憂傷
惕惕,tì tì,ㄊㄧˋ ㄊㄧˋ,憂心、恐懼。詩經．陳風．防有鵲巢：「中唐有甓，邛有旨鷊，誰侜予美，心焉惕惕。」國語．楚語上：「不然，是三城也，豈不使諸侯之心惕惕焉。」悅愛。爾雅．釋訓：「忯忯、惕惕，愛也。」明．張爾岐．辨志：「今夫人生而呱呱以啼，啞啞以笑，蠕蠕以動，惕惕以息，無以異也。」
惘然,wǎng rán,ㄨㄤˇ ㄖㄢˊ,若有所失的樣子。新唐書．卷二○八．宦者傳下．李輔國傳：「中外聞其失勢，舉相賀，輔國始惘然憂，不知所出，表乞解官。」明．徐霖．繡襦記．第三十八齣：「回首鄉關，望斷孤雲惘然。」近悵然模糊不清的樣子。唐．李商隱．錦瑟詩：「此情可待成追憶，只是當時已惘然。」宋．蘇軾．與謝民師推官書：「自還海北，見平生親舊，惘然如隔世人。」
惙惙,chuò chuò,ㄔㄨㄛˋ ㄔㄨㄛˋ,非常憂愁的樣子。詩經．召南．草蟲：「未見君子，憂心惙惙。」淮南子．原道：「是故其為懽不忻忻，其為悲不惙惙。」
惴惴,zhuì zhuì,ㄓㄨㄟˋ ㄓㄨㄟˋ,憂懼戒慎的樣子。詩經．小雅．小宛：「惴惴小心，如臨于谷。」宋．蘇軾．秦始皇帝論：「與禽獸爭一旦之命，惴惴焉。朝不謀夕。」
惸惸,qióng qióng,ㄑㄩㄥˊ ㄑㄩㄥˊ,擔憂煩惱的樣子。詩經．小雅．正月：「憂心惸惸，念我無祿。」孤獨無依的樣子。宋．王禹偁．感流亡詩：「呱呱三兒泣，惸惸一夫鰥。」亦作「煢煢」。
惻惻,cè cè,ㄘㄜˋ ㄘㄜˋ,悲傷。唐．杜甫．夢李白詩二首之一：「死別已吞聲，生別常惻惻。」清．吳翌鳳．玉樓春．空園數日無芳信詞：「空園數日無芳信，惻惻殘寒猶未定。」懇切。後漢書．卷四十五．張酺傳：「張酺前入侍講，屢有諫正，誾誾惻惻，出於誠心。」
愈愈,yù yù,ㄩˋ ㄩˋ,極言其甚。詩經．小雅．正月：「憂心愈愈，是以有侮。」
愴然,chuàng rán,ㄔㄨㄤˋ ㄖㄢˊ,悲傷哀痛的樣子。漢．曹操．讓縣自明本志令：「孤每讀此二人書，未嘗不愴然流涕也。」唐．陳子昂．登幽州臺歌：「念天地之悠悠，獨愴然而涕下。」
慆慆,tāo tāo,ㄊㄠ ㄊㄠ,長久的樣子。詩經．豳風．東山：「我徂東山，慆慆不歸。」
慇慇,yīn yīn,ㄧㄣ ㄧㄣ,憂傷、哀痛的樣子。詩經．小雅．正月：「念我獨兮，憂心慇慇。」
慇慇,yīn yīn,ㄧㄣ ㄧㄣ,憂傷、哀痛的樣子。詩經．小雅．正月：「念我獨兮，憂心慇慇。」
慘慘,cǎn cǎn,ㄘㄢˇ ㄘㄢˇ,憔悴的樣子。詩經．小雅．北山：「或不知叫號，或慘慘劬勞。」憂戚的樣子。詩經．小雅．正月：「憂心慘慘，念國之為虐。」宋．蘇軾．送李公擇詩：「欲別不忍言，慘慘集百憂。」昏暗的樣子。文選．王粲．登樓賦：「風蕭瑟而並興兮，天慘慘而無色。」唐．杜甫．發閬中詩：「江風蕭蕭雲拂地，山木慘慘天欲雨。」
慱慱,tuán tuán,ㄊㄨㄢˊ ㄊㄨㄢˊ,憂勞。詩經．檜風．素冠：「庶見素冠兮，棘人欒欒兮，勞心慱慱兮。」
慼慼,NA,NA,"NA"
憯憯,NA,NA,"NA"
憲憲,xiàn xiàn,ㄒㄧㄢˋ ㄒㄧㄢˋ,欣喜自得的樣子。詩經．大雅．板：「天之方難，無然憲憲。」興盛的樣子。禮記．中庸：「詩曰：『嘉樂君子，憲憲令德。』」唐．柳宗元．箕子碑：「憲憲大人，顯晦不渝。」
懆懆,cǎo cǎo,ㄘㄠˇ ㄘㄠˇ,憂愁不安的樣子。詩經．小雅．白華：「念子懆懆，視我邁邁。」明．張以寧．題韓氏十景卷詩：「白霽趙子詩句好，三年不見心懆懆。」
戚戚,qī qī,ㄑㄧ ㄑㄧ,相親。詩經．大雅．行葦：「戚戚兄弟，莫遠具爾。」文選．曹植．求通親表：「退省諸王，常有戚戚具爾之心。」憂懼。論語．述而：「君子坦蕩蕩，小人長戚戚。」晉．陶淵明．五柳先生傳：「不戚戚于貧賤，不汲汲于富貴。」內心有所感動的樣子。孟子．梁惠王上：「夫子言之，於我心有戚戚焉。」老殘遊記．第二回：「夢湘先生論得透闢極了，於我心有戚戚焉。」憂愁、悲傷。唐．韋應物．送楊氏女詩：「永日方慼慼，出門復悠悠。」
戰戰,NA,NA,"NA"
抑抑,yì yì,ㄧˋ ㄧˋ,慎密美好的樣子。詩經．小雅．賓之初筵：「其未醉止，威儀抑抑。」詩經．大雅．假樂：「威儀抑抑，德音秩秩。」憂鬱的樣子。宋．陳傅良．寄題陳同甫抱膝亭詩：「此意太勞勞，此身長抑抑。」
招招,zhāo zhāo,ㄓㄠ ㄓㄠ,用手招人，示意前來。詩經．邶風．匏有苦葉：「招招舟子，人涉卬否？」搖擺蕩漾的樣子。南朝齊．謝朓．始之宣城郡詩：「招招漾輕楫，行行趨巖趾。」唐．劉禹錫．桃源行：「漁舟何招招，浮在武陵水。」每一招。如：「他的打法，招招要命。」
拮据,jié jū,ㄐㄧㄝˊ ㄐㄩ,辛勞操持。詩經．豳風．鴟鴞：「予手拮据，予所捋荼。」境況窘迫，尤指經濟困難而言。紅樓夢．第一一四回：「手頭不濟，諸事拮据。」近窘迫反富裕、寬裕、裕如
挃挃,zhí zhí,ㄓˊ ㄓˊ,收割的聲音。詩經．周頌．良耜：「穫之挃挃，積之栗栗。」
振振,zhēn zhēn,  ㄓㄣ ㄓㄣ,仁厚的樣子。詩經．周南．麟之趾：「麟之趾，振振公子，于嗟麟兮。」唐．柳宗元．道州文宣王廟碑：「振振薛公，惟德之造。」美盛的樣子。詩經．周南．螽斯：「螽斯羽，詵詵兮。宜爾子孫振振兮。」左傳．僖公五年：「均服振振，取虢之旂。」鳥群飛的樣子。詩經．魯頌．有駜：「振振鷺，鷺于下。」
捷捷,jié jié,ㄐㄧㄝˊ ㄐㄧㄝˊ,形容行動敏捷。詩經．大雅．烝民：「征夫捷捷，每懷靡及。」
掩抑,yǎn yì,ㄧㄢˇ ㄧˋ,形容聲音低沉。唐．白居易．琵琶行：「弦弦掩抑聲聲思，似訴平生不得意。」
提提,NA,NA,"NA"
揖揖,jí jí,ㄐㄧˊ ㄐㄧˊ,眾多會聚的樣子。詩經．周南．螽斯：「螽斯羽，揖揖兮。宜爾子孫蟄蟄兮。」宋．歐陽修．別後奉寄聖俞二十五兄詩：「我年雖少君，白髮已揖揖。」
揚揚,yáng yáng,ㄧㄤˊ ㄧㄤˊ,得意的樣子。史記．卷六十二．管晏傳：「其夫為相御，擁大蓋，策駟馬，意氣揚揚，甚自得也。」飄揚。元．無名氏．漁樵記．第一折：「今日紛紛揚揚下著如此般大雪，凍的手都僵的，怎生打柴？」從容鎮定的樣子。資治通鑑．卷二二○．唐紀三十六．肅宗至德二載：「巡且死，顏色不亂，揚揚如常。」
揭揭,jiē jiē,ㄐㄧㄝ ㄐㄧㄝ,修長的樣子。詩經．衛風．碩人:「葭菼揭揭，庶姜孽孽，庶士有朅。」高大的樣子。楚辭．劉向．九歎．遠遊：「服覺皓以殊俗兮，貌揭揭以巍巍。」形容搖動、不穩固。淮南子．兵略：「因其勞倦怠亂，飢渴凍暍，推其𣄕𣄕，擠其揭揭，此謂因勢。」形容疾馳。漢．焦延壽．易林．卷二．需之小過：「猋風忽起，車馳揭揭。」
搖搖,NA,NA,"NA"
搖搖,NA,NA,"NA"
摻摻,shān shān,ㄕㄢ ㄕㄢ,手纖細的樣子。詩經．魏風．葛屨：「摻摻女手，可以縫裳。」
敖敖,áo áo,  ㄠˊ ㄠˊ,長的樣子。詩經．衛風．碩人：「碩人敖敖，說于農郊。」傲慢不遜的樣子。爾雅．釋訓：「仇仇，敖敖，傲也。」
斤斤,jīn jīn,ㄐㄧㄣ ㄐㄧㄣ,明察。詩經．周頌．執競：「自彼成康，奄有四方，斤斤其明。」謹慎。後漢書．卷十八．吳漢傳：「及在朝廷，斤斤謹質，形於體貌。」聊齋志異．卷十二．錦瑟：「婢頗風格，既熟，頗以眉目送情。生斤斤自守，不敢少致差跌。」計較細處。如：「斤斤愛惜」、「斤斤於小節」。
於乎,wū hū,ㄨ ㄏㄨ,感嘆詞。詩經．周頌．維天之命：「於乎不顯，文王之德之純。」近於戲、嗚呼亦作「嗚呼」。
施施,yí yí,ㄧˊ ㄧˊ,喜悅自得的樣子。孟子．離婁下：「而良人未之知也，施施從外來，驕其妻妾。」唐．韓愈．曹成王碑：「出則囚服就辯，入則擁笏垂魚，坦坦施施。」緩慢前進的樣子。詩經．王風．丘中有麻：「彼留子嗟，將其來施施。」唐．柳宗元．始得西山宴游記：「施施而行，漫漫而遊。」
斾斾,NA,NA,"NA"
旁旁,NA,NA,"NA"
旦旦,dàn dàn,ㄉㄢˋ ㄉㄢˋ,天天。孟子．告子上：「雖存乎人者，豈無仁義之心哉，其所以放其良心者，亦猶斧斤之於木也，旦旦而伐之，可為美乎？」清．彭端淑．為學一首示子姪：「旦旦而學之，久而不怠焉，迄乎成而亦不知其昏與庸也。」誠懇的樣子。詩經．衛風．氓：「總角之宴，言笑晏晏，信誓旦旦。」
明明,míng míng,ㄇㄧㄥˊ ㄇㄧㄥˊ,明察至極。詩經．小雅．小明：「明明上天，照臨下土。」晉．束皙．補亡詩：「明明后辟，仁以為政。」反含糊明舉賢才。書經．堯典：「岳曰：『否德忝帝位。』曰：『明明揚側陋。』」晉．陸機．漢高祖功臣頌：「明明眾哲，同濟天網。」黽勉，努力。詩經．魯頌．有駜：「夙夜在公，在公明明。」漢．楊惲．報孫會宗書：「明明求仁義，常恐不能化民者，卿大夫之意也。」明顯，顯然。儒林外史．第四十一回：「這個明明借此勾引人。」紅樓夢．第七十一回：「巴巴兒的傳進你來，明明戲弄你，頑耍你。」近分明、顯明反含糊
昭昭,zhāo zhāo,ㄓㄠ ㄓㄠ,明白顯著。南朝梁．劉勰．文心雕龍．宗經：「故子夏歎書，昭昭若日月之明，離離如星辰之行，言昭灼也。」初刻拍案驚奇．卷十一：「若非天道昭昭，險些兒死於非命。」
晏晏,yàn yàn,ㄧㄢˋ ㄧㄢˋ,柔和的樣子。詩經．衛風．氓：「總角之宴，言笑晏晏。」後漢書．卷四十三．何敞傳：「今國家秉聰明之弘道，明公履晏晏之純德，君臣相合，天下翕然」。
晢晢,zhé zhé,ㄓㄜˊ ㄓㄜˊ,明亮的樣子。詩經．陳風．東門之楊：「昏以為期，明星晢晢。」
