丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
晦昧,huì mèi,ㄏㄨㄟˋ ㄇㄟˋ,天色陰沉、昏暗。南朝梁．吳均．送柳吳興竹亭集詩：「躑躅牛羊下，晦昧崦嵫色。」唐．韓愈．謁衡嶽廟遂宿嶽寺題門樓詩：「我來正逢秋雨節，陰氣晦昧無清風。」隱晦不明、模糊不清。清．紀昀．閱微草堂筆記．卷二十四．灤陽續錄六：「廟祝棋道士病其晦昧，使畫工以墨鉤勒，遂似削圓方竹。」愚昧無知。北齊書．卷三．文襄帝紀：「彼當嗤僕之過迷，此亦笑君之晦昧。」
曀曀,yì yì,ㄧˋ ㄧˋ,天色陰沉的樣子。詩經．邶風．終風：「曀曀其陰，虺虺其靁。」後漢書．卷二十八下．馮衍傳：「日曀曀其將暮兮，獨於邑而煩惑。」
杲杲,gǎo gǎo,ㄍㄠˇ ㄍㄠˇ,形容日光明亮。詩經．衛風．伯兮：「其雨其雨，杲杲出日。」唐．韓愈．謁衡嶽廟遂宿嶽寺題門樓詩：「猿鳴鐘動不知曙，杲杲寒日生於東。」
杲杲,gǎo gǎo,ㄍㄠˇ ㄍㄠˇ,形容日光明亮。詩經．衛風．伯兮：「其雨其雨，杲杲出日。」唐．韓愈．謁衡嶽廟遂宿嶽寺題門樓詩：「猿鳴鐘動不知曙，杲杲寒日生於東。」
杳杳,yǎo yǎo,ㄧㄠˇ ㄧㄠˇ,深遠、幽暗。楚辭．屈原．九章．懷沙：「眴兮杳杳，孔靜幽默。」文選．潘岳．寡婦賦：「時曖曖而向昏兮，日杳杳而西匿。」亦作「窈窈」。
板板,bǎn bǎn,ㄅㄢˇ ㄅㄢˇ,形容面部表情冷淡。二刻拍案驚奇．卷十四：「若說是有情，如何眉梢眼角，不見些些光景，只是恁等板板地？」
枚枚,méi méi,ㄇㄟˊ ㄇㄟˊ,細密。詩經．魯頌．閟宮：「閟宮有侐，實實枚枚。」
栗栗,lì lì,ㄌㄧˋ ㄌㄧˋ,聚集眾多的樣子。詩經．周頌．良耜：「穫之挃挃，積之栗栗。」恐懼戒慎的樣子。漢書．卷九．元帝紀：「朕承先帝之休烈，夙夜栗栗，懼不克任。」唐．韓愈．汴州東西水門記：「懍懍栗栗，若墜若覆。」驚恐、害怕的樣子。如：「慄慄不安」。亦作「栗慄」。寒冷的樣子。宋．王禹偁．和馮中允爐邊偶作詩：「春日雨絲暖融融，人曰雪花寒慄慄。」因驚恐害怕而起雞皮疙瘩。聊齋志異．卷二．聶小倩：「妾今日視之，肌猶栗慄。」亦作「慄慄」。
栗烈,lì liè,ㄌㄧˋ ㄌㄧㄝˋ,寒冷。詩經．豳風．七月：「一之日觱發，二之日栗烈，無衣無褐，何以卒歲。」宋．范成大．思佛亭曉望詩：「栗烈剛風刮病眸，登臨何啻緩千憂。」亦作「慄冽」。
桀桀,jié jié,ㄐㄧㄝˊ ㄐㄧㄝˊ,茂盛的樣子。詩經．齊風．甫田：「無田甫田，維莠桀桀。」
桓桓,huán huán,ㄏㄨㄢˊ ㄏㄨㄢˊ,威武勇猛的樣子。詩經．魯頌．泮水：「桓桓于征，狄彼東南。」文選．王粲．從軍詩五首之二：「我君順時發，桓桓東南征。」
棣棣,dì dì,ㄉㄧˋ ㄉㄧˋ,富盛而熟習的樣子。詩經．邶風．柏舟：「威儀棣棣，不可選也。」唐．李華．弔古戰場文：「飲至策勛，和樂且閑，穆穆棣棣，君臣之間。」亦作「逮逮」。
森森,sēn sēn,ㄙㄣ ㄙㄣ,樹木茂盛的樣子。文選．潘岳．懷舊賦：「墳壘壘而接壟，柏森森以攢植。」唐．杜甫．蜀相詩：「丞相祠堂何處尋，錦官城外柏森森。」戰慄的樣子。董西廂．卷二：「為首強人英武，見了早森森地怯懼。」陰森寒冷的樣子。如：「寒風森森的吹，怪可怕的。」眾多的樣子。文選．張協．雜詩十首之四：「翳翳結繁雲，森森散雨足。」
棲棲,xī xī,ㄒㄧ ㄒㄧ,不安的樣子。論語．憲問：「丘何為是栖栖者與，無乃為佞乎。」晉．陶淵明．和劉柴桑詩：「栖栖世中事，歲月共相疏。」孤寂零落的樣子。宋．范成大．潺陵詩：「春草亦已瘦，栖栖晚花少。」四處奔走，無暇安居的樣子。詩經．小雅．六月：「六月棲棲，戎車既飭。」抱朴子．外篇．正郭：「而乃自西徂東，席不暇溫，欲慕孔墨棲棲之事。」
棲棲,xī xī,ㄒㄧ ㄒㄧ,不安的樣子。論語．憲問：「丘何為是栖栖者與，無乃為佞乎。」晉．陶淵明．和劉柴桑詩：「栖栖世中事，歲月共相疏。」孤寂零落的樣子。宋．范成大．潺陵詩：「春草亦已瘦，栖栖晚花少。」四處奔走，無暇安居的樣子。詩經．小雅．六月：「六月棲棲，戎車既飭。」抱朴子．外篇．正郭：「而乃自西徂東，席不暇溫，欲慕孔墨棲棲之事。」
楚楚,chǔ chǔ,ㄔㄨˇ ㄔㄨˇ,鮮明的樣子。詩經．曹風．蜉蝣：「蜉蝣之羽，衣裳楚楚。」叢密繁盛的樣子。詩經．小雅．楚茨：「楚楚者茨，言抽其棘。」形容姿態嬌豔動人。明．陳繼儒．李公子傳：「傍有黃衣妓者，秀質楚楚，愁態萬端。」聊齋志異．卷四．雙燈：「魏細瞻女郎，楚楚若仙，心甚悅之。」形容卓越出眾。宋．張孝祥．鷓鴣天．楚楚吾家千里駒詞：「楚楚吾家千里駒，老人心事正關渠。」元．無名氏．碧桃花．第四折：「你道是濟濟衣冠，楚楚人才。」悽苦的樣子。唐．元稹．聽庾及之彈烏夜啼引詩：「後人寫出烏啼引，吳調哀弦聲楚楚。」
業業,yè yè,ㄧㄝˋ ㄧㄝˋ,危懼的樣子。書經．皐陶謨：「兢兢業業，一日二日萬幾。」詩經．大雅．雲漢：「兢兢業業，如霆如雷。」高大強壯的樣子。詩經．小雅．采薇：「戎車既駕，四牡業業。」動的樣子。詩經．大雅．常武：「赫赫業業，有嚴天子。」
橐橐,tuó tuó,ㄊㄨㄛˊ ㄊㄨㄛˊ,狀聲詞：(1)​ 形容杵聲。詩經．小雅．斯干：「約之閣閣，椓之橐橐。」(2)​ 形容步履聲。如：「一陣橐橐的皮鞋聲在石板路上響起來。」
檻檻,jiàn jiàn,ㄐㄧㄢˋ ㄐㄧㄢˋ,狀聲詞。形容車行聲。詩經．王風．大車：「大車檻檻，毳衣如菼。」文選．左思．吳都賦：「出車檻檻，被練鏘鏘。」
欒欒,luán luán,ㄌㄨㄢˊ ㄌㄨㄢˊ,瘦弱的樣子。詩經．檜風．素冠：「庶見素冠兮，棘人欒欒兮。」亦作「臠臠」。
欣欣,xīn xīn,ㄒㄧㄣ ㄒㄧㄣ,喜悅的樣子。詩經．大雅．鳧鷖：「旨酒欣欣，燔炙芬芬。」楚辭．屈原．九歌．東皇太一：「五音紛兮繁會，君欣欣兮康樂。」草木興盛繁榮的樣子。唐．張九齡．感遇詩十二首之一：「欣欣此生意，自爾為佳節。」宋．范成大．寒食郊行書事詩二首之二：「隴麥欣欣綠，山桃寂寂紅。」
欽欽,NA,NA,"NA"
歷歷,lì lì,ㄌㄧˋ ㄌㄧˋ,清楚明白，分明可數。唐．崔顥．黃鶴樓詩：「晴川歷歷漢陽樹，春草萋萋鸚鵡洲。」初刻拍案驚奇．卷十四：「歷歷述說平生事，無一不記。」
殖殖,zhí zhí,ㄓˊ ㄓˊ,平正的樣子。詩經．小雅．斯干：「殖殖其庭，有覺其楹。」毛亨．傳：「殖殖，言平正也。」唐．權德輿．開州刺史新宅記：「合於古常，得其時制，殖殖廣庭，渠渠中堂。」
殷殷,yīn yīn,ㄧㄣ ㄧㄣ,眾多、盛大的樣子。史記．卷六十九．蘇秦傳：「人民之眾、車馬之多，日夜行不絕，輷輷殷殷，若有三軍之眾。」懇切的樣子。如：「殷殷盼望」、「殷殷叮囑」。憂傷、哀痛的樣子。詩經．邶風．北門：「出自北門，憂心殷殷。終窶且貧，莫知我艱。」狀聲詞。形容雷聲。文選．司馬相如．長門賦：「雷殷殷而響起兮，聲象君之車音。」宋．陸游．寶劍吟：「幽人枕寶劍，殷殷夜有聲。」
汎汎,fàn fàn,ㄈㄢˋ ㄈㄢˋ,漂浮。唐．杜甫．秋興詩八首之三：「信宿漁人還泛泛，清秋燕子故飛飛。」尋常的、浮淺的。如：「泛泛之交」。近平常充滿的樣子。黃帝內經素問．卷五．脈要精微論：「春日浮如魚之遊在波，夏日在膚，泛泛乎萬物有餘。」水順流無阻的樣子。詩經．邶風．二子乘舟：「二子乘舟，汎汎其景。」漂浮的樣子。文選．張衡．思玄賦：「乘天潢之汎汎兮，浮雲漢之湯湯。」普遍、廣博的樣子。浮游不定的樣子。楚辭．屈原．卜居：「將氾氾若水中之鳧乎，與波上下偷以全吾軀乎。」
汕汕,shàn shàn,ㄕㄢˋ ㄕㄢˋ,魚群在水中游的樣子。詩經．小雅．南有嘉魚：「南有嘉魚，烝然汕汕。」
沃沃,wò wò,ㄨㄛˋ ㄨㄛˋ,少壯而佼好。詩經．檜風．隰有萇楚：「隰有萇楚，猗儺其枝。夭之沃沃，樂子之無知。」
沈沈,chén chén,ㄔㄣˊ ㄔㄣˊ,盛大的樣子。淮南子．俶真：「不以曲故，是非相尤。茫茫沉沉，是謂大治。」宮室深邃的樣子。唐．魏徵．暮秋言懷詩：「沉沉蓬萊閣，日夕鄉思多。」宋．洪邁．夷堅丁志．卷二．張敦夢醫：「大屋沉沉如王居，立俟門左，吏導之使入。」形容水深的樣子。唐．劉禹錫．懷妓詩四首之四：「三山不見海沉沉，豈有仙蹤更可尋。」形容聲音悠遠而深沉。唐．李商隱．河內詩二首之一：「鼉鼓沉沉虯水咽，秦絲不上蠻絃絕。」形容夜深的樣子。宋．蘇軾．春夜詩：「歌管樓臺聲細細，鞦韆院落夜沉沉。」形容心事沉重。唐．王建．將歸故山留別杜侍御詩：「沉沉百憂中，一日如一生。」形容音信杳然。唐．杜牧．月詩：「三十六宮秋夜深，昭陽歌斷信沉沉。」形容深隱沉靜的樣子。唐．張若虛．春江花月夜詩：「斜月沉沉藏海霧，碣石瀟湘無限路。」
沖沖,NA,NA,"NA"
沮洳,jù rù,ㄐㄩˋ ㄖㄨˋ,低溼的地方。詩經．魏風．汾沮洳：「彼汾沮洳，言采其莫。」元．王惲．輓漕篇：「發源本清淺，才夏即沮洳。」
泄泄,yì yì,ㄧˋ ㄧˋ,舒坦快樂的樣子。左傳．隱公元年：「姜出而賦：『大隧之外，其樂也洩洩！』」從容自在的樣子。詩經．邶風．雄雉：「雄雉于飛，泄泄其羽。」競進的樣子。詩經．大雅．板：「天之方蹶，無然泄泄。」
泠泠,líng líng,ㄌㄧㄥˊ ㄌㄧㄥˊ,狀聲詞。形容清脆激越的聲音。北魏．酈道元．水經注．江水注：「猿鳴至清，山谷傳響，泠泠不絕。」文選．陸機．文賦：「文徽徽以溢目，音泠泠而盈耳。」清涼。文選．宋玉．風賦：「清清泠泠，愈病析酲。」言談清逸脫俗。醒世恆言．卷四．灌園叟晚逢仙女：「舉目看十八姨，體態飄逸，言詞泠泠有林下風氣。」
泥泥,NA,NA,"NA"
泱泱,yāng yāng,ㄧㄤ ㄧㄤ,水深廣的樣子。詩經．小雅．瞻彼洛矣：「瞻彼洛矣，維水泱泱。」雲氣騰湧的樣子。文選．潘岳．射雉賦：「天泱泱以垂雲，泉涓涓而吐溜。」宏大的樣子。多指聲音而言。漢書．卷二十八．地理志下：「泱泱乎，大風也哉！其太公乎？國未可量也。」
洋洋,yáng yáng,ㄧㄤˊ ㄧㄤˊ,水勢盛大的樣子。詩經．衛風．碩人：「河水洋洋，北流活活。」宋．陳亮．水調歌頭．不見南師久詞：「自笑堂堂漢使，得似洋洋河水，依舊祇流東？」廣闊無際的樣子。詩經．大雅．大明：「牧野洋洋，檀車煌煌。」眾多貌。詩經．魯頌．閟宮：「萬舞洋洋，孝孫有慶。」美善的樣子。書經．伊訓：「聖謨洋洋，嘉言孔彰。」彷彿、想像。禮記．中庸：「盛服以承祭祀，洋洋乎如在其上。」舒緩的樣子。孟子．萬章上：「始舍之，圉圉焉，少則洋洋焉，攸然而逝。」充滿貌。禮記．中庸：「聖人之道，洋洋乎發育萬物。」紅樓夢．第二十一回：「看至此段，意趣洋洋，逞著酒興，不禁提筆。」沒有歸宿、沒有依靠的樣子。楚辭．屈原．九章．哀郢：「順風波以從流兮，焉洋洋而為客。」得意的樣子。宋．范仲淹．岳陽樓記：「登斯樓也，則有心曠神怡，寵辱皆忘，把酒臨風，其喜洋洋者矣。」莊重敬慎的樣子。文選．傅毅．舞賦：「或有矜容愛儀，洋洋習習。」
洸洸,guāng guāng,  ㄍㄨㄤ ㄍㄨㄤ,威武、果毅的樣子。詩經．大雅．江漢：「江漢湯湯，武夫洸洸。」唐．白居易．漢高皇帝斬白蛇賦：「天威煌煌，神武洸洸。」形容水盛大的樣子。荀子．宥坐：「其洸洸乎不淈盡，似道。」
活活,huó huó,ㄏㄨㄛˊ ㄏㄨㄛˊ,在活生生的狀態下。儒林外史．第三十九回：「我們到那裡出兵，只消幾天沒有水吃，就活活的要渴死了，那裡還能打什麼仗！」
流落,liú luò,ㄌㄧㄡˊ ㄌㄨㄛˋ,飄泊流浪，潦倒失意。唐．鄭谷．江際詩：「那堪流落逢搖落，可得潸然是偶然。」三國演義．第二十七回：「因世亂流落江湖，聚眾五百餘人，劫掠為生。」近流浪、流離、落難
流離,liú lí,ㄌㄧㄡˊ ㄌㄧˊ,流亡離散。漢書．卷四十五．蒯通傳：「今劉、項分爭，使人肝腦塗地，流離中野，不可勝數。」文選．陳琳．檄吳將校部曲文：「然周盛門戶，無辜被戮，遺類流離，湮沒林莽。」近飄泊、流浪、流落、流散光采絢爛的樣子。漢書．卷八十七．揚雄傳上：「曳紅采之流離兮，颺翠氣之冤延。」文選．王延壽．魯靈光殿賦：「彤彩之飾，徒何為乎？澔澔涆涆，流離爛漫。」眼淚或汗水滴落。文選．司馬相如．長門賦：「左右悲而垂淚兮，涕流離而從橫。」文選．嵇康．養生論：「夫服藥求汗，或有弗獲，而愧情一集，渙然流離。」一種青色寶石。漢書．卷九十六．西域傳上．罽賓國傳：「出封牛、水牛、象、大狗、沐猴、孔爵、珠璣、珊瑚、虎魄、璧流離。」亦作「琉璃」。貓頭鷹的別名。見「貓頭鷹」條。
浩浩,hào hào,ㄏㄠˋ ㄏㄠˋ,水流盛大的樣子。楚辭．屈原．九章．懷沙：「浩浩沅湘分流汩兮，脩路幽蔽道遠忽兮。」南朝宋．鮑照．夢歸鄉詩：「白水漫浩浩，高山壯巍巍。」廣大的樣子。禮記．中庸：「夫焉有所倚，肫肫其仁，淵淵其淵，浩浩其天。」文選．古詩十九首．涉江采芙蓉：「還顧望舊鄉，長路漫浩浩。」風勢強勁的樣子。漢．蔡琰．胡笳十八拍：「鞞鼓喧兮從夜達，胡風浩浩兮暗塞營。」聲音洪大或喧雜。宋．蘇軾．鳳翔八觀詩．真興寺閣：「市人與鴉鵲，浩浩同一聲。」
浩浩,hào hào,ㄏㄠˋ ㄏㄠˋ,水流盛大的樣子。楚辭．屈原．九章．懷沙：「浩浩沅湘分流汩兮，脩路幽蔽道遠忽兮。」南朝宋．鮑照．夢歸鄉詩：「白水漫浩浩，高山壯巍巍。」廣大的樣子。禮記．中庸：「夫焉有所倚，肫肫其仁，淵淵其淵，浩浩其天。」文選．古詩十九首．涉江采芙蓉：「還顧望舊鄉，長路漫浩浩。」風勢強勁的樣子。漢．蔡琰．胡笳十八拍：「鞞鼓喧兮從夜達，胡風浩浩兮暗塞營。」聲音洪大或喧雜。宋．蘇軾．鳳翔八觀詩．真興寺閣：「市人與鴉鵲，浩浩同一聲。」
浩然,hào rán,ㄏㄠˋ ㄖㄢˊ,廣闊盛大的樣子。晉書．卷四十一．劉寔傳：「懸車告老，二十餘年，浩然之志，老而彌篤。」唐．李白．日出行：「吾將囊括大塊，浩然與溟涬同科。」亦作「皓然」。不可阻遏，沒有留戀的樣子。孟子．公孫丑下：「夫出晝而王不予追也，予然後浩然有歸志。」唐．溫庭筠．送人東遊詩：「荒戍落黃葉，浩然離故關。」浩然之氣的省稱。宋．文天祥．正氣歌：「天地有正氣，雜然賦流形：下則為河嶽，上則為日星，於人曰浩然，沛乎塞蒼冥。」
浮浮,fú fú,ㄈㄨˊ ㄈㄨˊ,盛多的樣子。詩經．小雅．角弓：「雨雪浮浮，見晛曰流。」氣體上升的樣子。詩經．大雅．生民：「釋之叟叟，烝之浮浮。」行走的樣子。楚辭．屈原．九章．抽思：「悲秋風之動容兮，何回極之浮浮。」
浼浼,měi měi,ㄇㄟˇ ㄇㄟˇ,水勢盛大，與兩岸齊平。詩經．邶風．新臺：「新臺有洒，河水浼浼。」
淋灕,lín lí,ㄌㄧㄣˊ ㄌㄧˊ,溼透的樣子。唐．韓愈．和虞部盧四酬翰林錢七赤藤杖歌：「共傳滇神出水獻，赤龍拔鬚血淋漓。」初刻拍案驚奇．卷十六：「那一日大雨淋漓，路上無人行走。」或作「淋離」、「淋灕」。形容氣勢充盛酣暢。唐．李商隱．韓碑詩：「公退齋戒坐小閣，濡染大筆何淋漓。」宋．陸游．漢宮春．羽箭彫弓詞：「淋漓醉墨，看龍蛇飛落蠻牋。」
淒涼,qī liáng,ㄑㄧ ㄌㄧㄤˊ,悲苦。唐．李白．笛別曹南群官之江南詩：「懷歸路綿邈，覽古情淒涼。」初刻拍案驚奇．卷十五：「今已歷盡淒涼，受人冷淡。」近悲涼、悲慘、淒慘反歡樂、喜慶亦作「悽涼」。形容環境孤寂、冷清。南朝梁．沈約．為臨川五九日侍太子宴詩：「淒涼霜野，惆悵晨鵾。」唐．皎然．與盧孟明別後宿南湖對月：「曠望煙霞盡，淒涼天地秋。」反熱鬧悲苦。如：「身世悽涼」。近苦楚亦作「淒涼」。
淒淒,qī qī,ㄑㄧ ㄑㄧ,烏雲密布，即將下雨的樣子。後漢書．卷六十一．左雄傳：「有渰淒淒，興雨祁祁。」亦作「萋萋」。淒涼寒冷的樣子。詩經．小雅．四月：「秋日淒淒，百卉具腓。」悲傷哀痛的樣子。楚辭．屈原．九章．悲回風：「涕泣交而淒淒兮，思不眠以至曙。」水流的樣子。全唐詩．卷八○七．拾得詩：「松拂盤陀石，甘泉涌淒淒。」淒涼悲痛。唐．柳宗元．柳州二月榕葉落盡偶題詩：「宦情羈思共悽悽，春半如秋意轉迷。」
淒淒,qī qī,ㄑㄧ ㄑㄧ,烏雲密布，即將下雨的樣子。後漢書．卷六十一．左雄傳：「有渰淒淒，興雨祁祁。」亦作「萋萋」。淒涼寒冷的樣子。詩經．小雅．四月：「秋日淒淒，百卉具腓。」悲傷哀痛的樣子。楚辭．屈原．九章．悲回風：「涕泣交而淒淒兮，思不眠以至曙。」水流的樣子。全唐詩．卷八○七．拾得詩：「松拂盤陀石，甘泉涌淒淒。」淒涼悲痛。唐．柳宗元．柳州二月榕葉落盡偶題詩：「宦情羈思共悽悽，春半如秋意轉迷。」
淠淠,pì pì,ㄆㄧˋ ㄆㄧˋ,繁盛的樣子。詩經．小雅．小弁：「有漼者淵，萑葦淠淠。」飄動的樣子。詩經．小雅．采菽：「其旂淠淠，鸞鸞嘒嘒。」
淠淠,pì pì,ㄆㄧˋ ㄆㄧˋ,繁盛的樣子。詩經．小雅．小弁：「有漼者淵，萑葦淠淠。」飄動的樣子。詩經．小雅．采菽：「其旂淠淠，鸞鸞嘒嘒。」
淵淵,yuān yuān,ㄩㄢ ㄩㄢ,靜深貌。禮記．中庸：「淵淵其淵，浩浩其天。」鼓聲。詩經．小雅．采芑：「伐鼓淵淵，振旅闐闐。」三國演義．第二十三回：「衡穿舊衣而入，遂擊鼓為漁陽三撾，音節殊妙，淵淵有金石聲。」
清揚,qīng yáng,ㄑㄧㄥ ㄧㄤˊ,形容眉目開朗有神。詩經．鄘風．君子偕老：「子之清揚，揚且之顏也。」引申為對人容貌神采的敬稱。唐．蔣防．霍小玉傳：「今日幸會，得睹清揚。」聊齋志異．卷一．王六郎：「拜識清揚，情逾骨肉。」形容聲音清亮悠揚。荀子．法行：「扣之其聲清揚而遠聞，其止輟然。」
清明,qīng míng,ㄑㄧㄥ ㄇㄧㄥˊ,清澈明淨。荀子．解蔽：「則湛濁在下而清明在上，則足以見鬚眉而察理矣。」唐．元稹．西縣驛詩：「去時樓上清明夜，月照樓前撩亂花。」近明朗、清朗、明亮反昏暗天下太平，政治有法度。詩經．大雅．大明：「肆伐大商，會朝清明。」漢書．卷二十二．禮樂志：「即位三十年，四夷賓服，百姓家給，政教清明。」反昏暗、腐敗精神清朗。淮南子．主術：「夫人主之聽治也，清明而不闇，虛心而弱志。」如：「神志清明」。近明朗、清朗聲音清澈響亮。唐．羊士諤．郡中即事詩三首之一：「鼓角清明如戰壘，梧桐搖落似貧居。」近明朗、清朗、明亮二十四節氣之一。國曆四月五日或六日。
渙渙,NA,NA,"NA"
渠渠,qú qú,ㄑㄩˊ ㄑㄩˊ,深廣的樣子。詩經．秦風．權輿：「於我乎夏屋渠渠，今也每食無餘。」聊齋志異．卷二．紅玉：「腴田連阡，夏屋渠渠矣。」不寬泰的樣子。荀子．修身：「有法而無志其義，則渠渠然。」
游衍,yóu yǎn,ㄧㄡˊ ㄧㄢˇ,恣意縱遊。詩經．大雅．板：「昊天曰旦，及爾游衍。」唐．王維．桃源行：「出洞無論隔山水，辭家終擬長游衍。」
渺然,miǎo rán,ㄇㄧㄠˇ ㄖㄢˊ,悠遠。唐．趙嘏．江樓感舊詩：「獨上江樓思渺然，月光如水水如天。」
湑湑,xǔ xǔ,ㄒㄩˇ ㄒㄩˇ,茂密繁盛的樣子。詩經．唐風．杕杜：「有杕之杜，其葉湑湑。」清風吹拂。唐．柳宗元．湘源二妃廟碑：「南風湑湑，湘水如舞。」
湛湛,zhàn zhàn,ㄓㄢˋ ㄓㄢˋ,濃重深厚的樣子。詩經．小雅．湛露：「湛湛露斯，匪陽不晞。」南朝梁．武帝．逸民詩十二首之十一：「巖巖山高，湛湛水深。」清明澄澈的樣子。元．關漢卿．竇娥冤．第三折：「若沒些兒靈聖與世人傳，也不見得湛湛青天。」石點頭．卷十二．侯官縣烈女殲仇：「湛湛青天不可欺，未曾舉意早先知；善惡到頭終有報，只爭來早與來遲。」
湜湜,shí shí,ㄕˊ ㄕˊ,水清澈見底的樣子。詩經．邶風．谷風：「涇以渭濁，湜湜其沚。」
湝湝,jiē jiē,ㄐㄧㄝ ㄐㄧㄝ,水流動的樣子，亦指水流聲。詩經．小雅．鼓鐘：「鼓鐘喈喈，淮水湝湝，憂心且悲。」寒冷。如：「冷湝湝的天氣」。
湯湯,shāng shāng,ㄕㄤ ㄕㄤ,水流盛大的樣子。詩經．大雅．江漢：「江漢湯湯，武夫洸洸。」清．夏敬觀．八聲甘州．聽愁霖一陣打窗來詞：「誰管湯湯水？漸蹴吳天。」
溫溫,NA,NA,"NA"
溱溱,zhēn zhēn,ㄓㄣ ㄓㄣ,眾多、茂盛。詩經．小雅．無羊：「旐維旟矣，室家溱溱。」後漢書．卷四十．班彪傳下：「百穀溱溱，庶卉蕃蕪。」微微出汗的樣子。黃帝素問靈樞經．卷六．決氣：「腠理發泄，汗出溱溱，是謂津。」舒發開展的樣子。漢．揚雄．太玄經．卷二．進：「陽引而進，物出溱溱，開明而前。」
溶溶,róng róng,ㄖㄨㄥˊ ㄖㄨㄥˊ,水勢盛大的樣子。南朝梁．江淹．哀千里賦：「水則遠天相逼，浮雲共色，茫茫無底，溶溶不測。」唐．杜牧．阿房宮賦：「二川溶溶，流入宮牆。」寬廣的樣子。楚辭．劉向．九歎．愍命：「心溶溶其不可量兮，情澹澹其若淵。」盛多的樣子。唐．皇甫湜．吉州刺史廳壁記：「瑞露溶溶，降味公松。」清．洪昇．長生殿．第三十二齣：「淚珠兒溶溶滿觴，怕添不下半滴葡萄釀。」明淨且潔白的樣子。唐．許渾．冬日宣城開元寺贈元孚上人詩：「林疏霜摵摵，波靜月溶溶。」暖和。宋．晏殊．採桑子．陽和二月芳菲遍詞：「陽和二月芳菲遍，暖景溶溶。」宋．蘇軾．哨遍．睡起畫堂詞：「初雨歇，洗出碧羅天，正溶溶養花天氣。」
滌滌,NA,NA,"NA"
滔滔,tāo tāo,ㄊㄠ ㄊㄠ,水流滾滾不絕的樣子。詩經．齊風．載驅：「汶水滔滔，行人儦儦。」如：「海浪滔滔」。近滾滾形容說話連續不停。如：「滔滔不絕」。形容混亂。論語．微子：「滔滔者天下皆是也，而誰以易之。」
滺滺,NA,NA,"NA"
滾滾,NA,NA,"NA"
漂搖,NA,NA,"NA"
演漾,NA,NA,"NA"
漠漠,mò mò,ㄇㄛˋ ㄇㄛˋ,寂靜無聲。宋．秦觀．浣溪沙．漠漠輕寒詞：「漠漠輕寒上小樓，曉陰無賴似窮秋。」宋．蘇軾．漁父．漁父笑詞：「漁父笑，輕鷗舉，漠漠一家風雨。」密布羅列的樣子。唐．王維．積雨輞川莊作詩：「漠漠水田飛白鷺，陰陰夏木囀黃鸝。」唐．韋應物．賦得暮雨送李曹詩：「漠漠帆來重，冥冥鳥來遲。」分散布列的樣子。南朝齊．謝朓．游東田詩：「遠樹曖阡阡，生煙紛漠漠。」宋．陸游．病起詩：「斷香漠漠便支枕，芳草離離悔倚闌。」昏暗的樣子。唐．杜甫．秋日夔府詠懷奉寄鄭監李賓客一百韻詩：「兵戈塵漠漠，江漢月娟娟。」
漣漣,lián lián,ㄌㄧㄢˊ ㄌㄧㄢˊ,哭泣流淚的樣子。詩經．衛風．氓：「不見復關，泣涕漣漣。既見復關，載笑載言。」
