丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
漫漫,màn màn,ㄇㄢˋ ㄇㄢˋ,無拘無束的樣子。漢書．卷五十三．景十三王傳．江都易王劉非傳：「王前事漫漫，今當自謹。」唐．柳宗元．始得西山宴游記：「其隙也，則施施而行，漫漫而游。」長遠的樣子。唐．岑參．逢入京使詩：「故園東望路漫漫，雙袖龍鍾淚不乾。」無邊無際的樣子。三國演義．第六回：「見紫微垣中白氣漫漫，堅歎曰：『帝星不明，賊臣亂國，萬民塗炭，京城一空！』言訖，不覺淚下。」初刻拍案驚奇．卷一：「四望漫漫，身如一葉，不覺淒然，吊下淚來。」容光煥發。敦煌變文．歡喜國王緣：「盈盈素質，灼灼嬌姿，實可漫漫，偏稱王心。」
漸漸,jiàn jiàn,ㄐㄧㄢˋ ㄐㄧㄢˋ,逐漸。儒林外史．第一回：「那黑雲邊上鑲著白雲，漸漸散去，透出一派日光來，照耀得滿湖通紅。」紅樓夢．第一回：「彼時雖有軍民來救，那火已成了勢，如何救得下？直燒了一夜方漸漸的熄去，也不知燒了幾家。」近慢慢、逐步、逐漸亦作「漸次」。
漾漾,yàng yàng,ㄧㄤˋ ㄧㄤˋ,搖動的樣子。唐．王維．青谿詩：「漾漾泛菱荇，澄澄映葭葦。」唐．溫庭筠．太液池歌：「腥鮮龍氣連清防，花風漾漾吹細光。」
潝潝,xì xì,ㄒㄧˋ ㄒㄧˋ,朋比為奸，眾口附和的樣子。詩經．小雅．小旻：「潝潝訿訿，亦孔之哀。」亦作「翕翕」、「歙歙」。
潰潰,kuì kuì,ㄎㄨㄟˋ ㄎㄨㄟˋ,擾亂的樣子。詩經．大雅．召旻：「昏椓靡共，潰潰回遹。」
澄澄,NA,NA,"NA"
澤澤,NA,NA,"NA"
澹澹,dàn dàn,ㄉㄢˋ ㄉㄢˋ,水搖蕩的樣子。漢．曹操．觀滄海詩：「水何澹澹，山島竦峙。」唐．李白．夢遊天姥吟留別詩：「雲青青兮欲雨，水澹澹兮生煙。」恬靜的樣子。元．趙孟頫．虞美人．潮生潮落詞：「消沉萬古意無窮，盡在長空澹澹鳥飛中。」
澹然,dàn rán,ㄉㄢˋ ㄖㄢˊ,恬靜的樣子。文選．揚雄．長楊賦：「使海內澹然，永亡邊城之災、兵革之患。」唐．柳宗元．晨詣超師院讀禪經詩：「澹然離言說，悟悅心自足。」水波搖動的樣子。唐．溫庭筠．利州南渡詩：「澹然空水帶斜暉，曲島蒼茫接翠微。」
激激,jī jī,ㄐㄧ ㄐㄧ,水勢湍急的樣子。宋．蘇軾．和王蘇州侍太夫人觀燈詩二首之二：「翻翻緹騎走香塵，激激飛濤射火輪。」狀聲詞。形容急流的聲音。唐．韓愈．山石詩：「當流赤足蹋澗石，水聲激激風吹衣。」清澈、清澄。漢．無名氏．戰城南詩：「水深激激，蒲葦冥冥。」
濃濃,nóng nóng,ㄋㄨㄥˊ ㄋㄨㄥˊ,濃厚、盛多的樣子。詩經．小雅．蓼蕭：「蓼彼蕭斯，零露濃濃。」如：「濃濃情意」。反淡淡
濈濈,NA,NA,"NA"
濊濊,huò huò,ㄏㄨㄛˋ ㄏㄨㄛˋ,魚網投入水中的聲音。詩經．魏風．碩人：「施罛濊濊，鱣鮪發發。」宋．蘇軾．戲作放魚詩：「濊濊發發須臾間，圉圉洋洋尋丈外。」
濔濔,mǐ mǐ,ㄇㄧˇ ㄇㄧˇ,眾多的樣子。詩經．齊風．載驅：「四驪濟濟，垂轡濔濔。」
濕濕,shī shī,ㄕ ㄕ,浪濤開合的樣子。文選．木華．海賦：「驚浪雷奔，駭水迸集，開合解會，瀼瀼濕濕。」搖動的樣子。詩經．小雅．無羊：「爾牛來思，其耳濕濕。」小解、小便。元．楊文奎．兒女團圓．第二折：「王獸醫云：『嬸子，我要濕濕去。』」
濛濛,méng méng,ㄇㄥˊ ㄇㄥˊ,昏暗不明。漢書．卷一○○．敘傳上：「昒昕寤而仰思兮，心蒙蒙猶未察。」萌生。大戴禮記．夏小正：「日冬至，陽氣至始動，諸向生皆蒙蒙符矣。」形容多而密布的樣子。楚辭．東方朔．七諫．自悲：「何青雲之流瀾兮，微霜降之蒙蒙。」昏暗不明。引申為不明理、不開通。文選．班固．幽通賦：「昒昕寤而仰思兮，心矇矇猶未察。」形容水氣綿細密布的樣子。晉．陶淵明．停雲詩：「靄靄停雲，濛濛時雨。」三國演義．第一○○回：「三將不能相顧，只管亂撞，但見愁雲漠漠，慘霧濛濛。」迷茫不清的樣子。唐．白居易．江夜舟行詩：「煙澹月濛濛，舟行夜色中。」唐．岑參．與高適薛據登慈恩寺浮圖詩：「五陵北原上，萬古青濛濛。」
濟濟,jǐ jǐ,ㄐㄧˇ ㄐㄧˇ,形容人多，陣容盛大。詩經．大雅．文王：「濟濟多士，文王以寧。」整齊雄美，有威儀的樣子。荀子．大略：「朝廷之美，濟濟鎗鎗。」文選．左思．詠史詩八首之四：「濟濟京城內，赫赫王侯居。」
濡染,rú rǎn,ㄖㄨˊ ㄖㄢˇ,感染、參雜。宋．蘇籀．遺言：「公言近世學問，濡染陳俗卻人，雖善士亦或不免。」近沾染溼潤。常指提筆寫字作畫。唐．李商隱．韓碑詩：「公退齋戒坐小閣，濡染大筆何淋漓。」明．高濂．玉簪記．第十齣：「（外）​仙姑手中佳扇，為何無人題寫？（旦）​欲求足下濡染，未敢輕凟。」
濯濯,zhuó zhuó,ㄓㄨㄛˊ ㄓㄨㄛˊ,光明。詩經．大雅．崧高：「四牡蹻蹻，鉤膺濯濯。」毛亨．傳：「濯濯，光明也。」清朗、清新。唐．喬知之．折楊柳詩：「可憐濯濯春楊柳，攀折將來就纖手。」宋．蘇軾．記所見開元寺吳道子畫佛滅度以答子由題畫文殊普賢詩：「初如濛濛隱山玉，漸如濯濯出水蓮。」形容山上沒有草木。孟子．告子上：「牛山之木嘗美矣，……牛羊又從而牧之，是以若彼濯濯也。」肥壯。詩經．大雅．靈臺：「麀鹿濯濯，白鳥翯翯。」明．徐復祚．投梭記．第十九齣：「體濯濯以馴肥，常侍姬文于靈囿。」
瀌瀌,biāo biāo,ㄅㄧㄠ ㄅㄧㄠ,雨雪盛多的樣子。詩經．小雅．角弓：「雨雪瀌瀌，見晛曰消。」
瀟瀟,xiāo xiāo,ㄒㄧㄠ ㄒㄧㄠ,風狂雨驟的樣子。詩經．鄭風．風雨：「風雨瀟瀟，雞鳴膠膠。」明．無名氏．尋親記．第三齣：「雨瀟瀟似銀燭千條，瀉平地頓成滄海。」
瀰瀰,NA,NA,"NA"
瀼瀼,ráng ráng,ㄖㄤˊ ㄖㄤˊ,露水很濃的樣子。詩經．小雅．蓼蕭：「蓼彼蕭斯，零露瀼瀼。」
灌灌,guàn guàn,ㄍㄨㄢˋ ㄍㄨㄢˋ,水流盛大的樣子。宋書．卷三十一．五行志二：「虎從北來鼻頭汗，龍從南來登城看水從西來何灌灌。」誠懇的樣子。詩經．大雅．板：「天之方虐，無然謔謔，老夫灌灌，小子蹻蹻。」憂懼而無處傾訴的樣子。
灼灼,zhuó zhuó,ㄓㄨㄛˊ ㄓㄨㄛˊ,花茂盛鮮明。詩經．周南．桃夭：「桃之夭夭，灼灼其華。」唐．白居易．秦中吟．買花：「灼灼百朵紅，戔戔五束素。」明亮。文選．阮籍．詠懷詩十七首之十四：「灼灼西隤日，餘光照我衣。」
炎炎,yán yán,ㄧㄢˊ ㄧㄢˊ,很熱的樣子。如：「夏日炎炎」。熱氣很盛的樣子。詩經．大雅．雲漢：「赫赫炎炎，云我無所。」紅樓夢．第一回「只見烈日炎炎，芭蕉冉冉，夢中之事便忘了對半。」火光猛烈的樣子。史記．卷二十七．天官書：「炎炎有光，偃兵。」清．金俞邁．詠木棉事詩：「鋤花偏喜日卓午，曦馭炎炎似火輪。」權勢顯赫的樣子。文選．揚雄．解嘲：「炎炎者滅，隆隆者絕。」
炰烋,páo xiāo,ㄆㄠˊ ㄒㄧㄠ,氣勢剛健驕傲。詩經．大雅．蕩：「咨女殷商，女炰烋于中國，斂怨以為德。」
烈烈,liè liè,ㄌㄧㄝˋ ㄌㄧㄝˋ,高峻的樣子。詩經．小雅．蓼莪：「南山烈烈，飄風發發。」形容極端強烈。唐．張說．祭石嶺戰亡士文：「嗟爾戰夫，烈烈忠勇，奮不顧命，志無旋踵。」狀聲詞：(1)​ 形容風的聲音。晉．劉琨．扶風歌：「烈烈悲風起，泠泠澗水流。」(2)​ 形容聲音多且繁雜。南朝宋．謝惠連．擣衣詩：「肅肅莎雞羽，烈烈寒蟹啼。」(3)​ 形容水流的聲音。唐．皮日休．霍山賦：「有泉烈烈，其來如決。」
烝烝,zhēng zhēng,ㄓㄥ ㄓㄥ,興盛的樣子。如：「草木烝烝，日以繁茂。」德業淳厚的樣子。書經．堯典：「克諧以孝烝烝，乂不格姦。」史記．卷一二二．酷吏傳．序：「網漏於吞舟之魚，而吏治烝烝，不至於姦，黎民艾安。」
焞焞,NA,NA,"NA"
煌煌,huáng huáng,ㄏㄨㄤˊ ㄏㄨㄤˊ,光明的樣子。詩經．陳風．東門之楊：「東門之楊，其葉牂牂。昏以為期，明星煌煌。」
熇熇,hè hè,ㄏㄜˋ ㄏㄜˋ,火勢熾盛的樣子，多指慘毒的惡政。詩經．大雅．板：「多將熇熇，不可救藥。」興旺的樣子。明．劉基．靈丘丈人：「是何昔者之熇熇，而今日之涼涼也。」
熏熏,xūn xūn,ㄒㄩㄣ ㄒㄩㄣ,和悅的樣子。詩經．大雅．鳧鷖：「鳥鷖在亹，公尸來止熏熏。」文選．張衡．東京賦：「君臣歡康，具醉熏熏。」眾多的樣子。漢．揚雄．太玄經．卷二．交：「往來熏熏，得亡之門。」
熠燿,yì yào,ㄧˋ ㄧㄠˋ,光亮鮮明的樣子。詩經．豳風．東山：「倉庚于飛，熠燿其羽。」唐．陳鴻．長恨傳：「時每歲十月，駕幸華清宮，內外命婦，熠燿景從。」螢火。詩經．豳風．東山：「町畽鹿場，熠燿宵行。」文選．潘岳．秋興賦：「熠燿粲於階闥兮，蟋蟀鳴乎軒屏。」
營營,yíng yíng,ㄧㄥˊ ㄧㄥˊ,往來頻繁的樣子。詩經．小雅．青蠅：「營營青蠅，止于樊。」唐．白居易．白牡丹詩：「城中看花客，旦暮走營營。」追求奔逐。莊子．庚桑楚：「全汝形，抱汝生，勿使汝思慮營營。」宋．蘇軾．臨江仙．夜飲東坡醒復醉詞：「長恨此身非我有，何時忘卻營營？」內心煩躁不安。聊齋志異．卷十．炙戩：「中心營營，寢食都廢。」
爗爗,NA,NA,"NA"
爰爰,yuán yuán,ㄩㄢˊ ㄩㄢˊ,舒緩的樣子。詩經．王風．兔爰：「有兔爰爰，雉離于羅。」
牂牂,zāng zāng,ㄗㄤ ㄗㄤ,枝葉茂盛的樣子。詩經．陳風．東門之楊：「東門之楊，其葉牂牂。」毛亨．傳：「牂牂然，盛貌。」
猗儺,ě nuó,ㄜˇ ㄋㄨㄛˊ,柔順的樣子。詩經．檜風．隰有萇楚：「隰有萇楚，猗儺其枝。」
猗嗟,yī jiē,ㄧ ㄐㄧㄝ,表示讚嘆的語詞。詩經．齊風．猗嗟：「猗嗟昌兮，頎而長兮。」毛亨．傳：「猗嗟，歎辭。」唐．張說．大唐中散大夫行淄州司馬鄭府君神道碑：「猗嗟君子，世濟其美。」詩經齊風的篇名。共三章。根據詩序：「猗嗟，刺魯莊公也。」首章二句為：「猗嗟昌兮，頎而長兮。」猗嗟，嘆詞。
猗猗,yī yī,ㄧ ㄧ,美盛的樣子。詩經．衛風．淇奧：「瞻彼淇奧，綠竹猗猗。」柔和的樣子。文選．嵇康．琴賦：「微風餘音，靡靡猗猗。」
猗與,NA,NA,"NA"
玲瓏,líng lóng,ㄌㄧㄥˊ ㄌㄨㄥˊ,狀聲詞。形容玉聲。文選．班固．東都賦：「龢鑾玲瓏，天官景從。」明亮的樣子。唐．李白．玉階怨詩：「卻下水晶簾，玲瓏望秋月。」形容器物細緻精巧。唐．白居易．長恨歌：「樓閣玲瓏五雲起，其中綽約多仙子。」初刻拍案驚奇．卷七：「面前有座玲瓏四柱牌樓，抬頭看時，上面有個大匾額。」比喻人聰明、靈活。如：「玲瓏剔透」、「玲瓏活潑」。
瑟瑟,sè sè,ㄙㄜˋ ㄙㄜˋ,碧綠的寶石。新唐書．卷一三五．高仙芝傳：「仙芝為人貪，破石，獲瑟瑟十餘斛。」元史．卷二十四．仁宗本紀一：「帝曰：『所寶惟賢，瑟瑟何用焉？』」形容風聲。三國．魏．劉楨．贈從弟詩：「亭亭山上松，瑟瑟谷中風。」唐．白居易．琵琶行：「潯陽江頭夜送客，楓葉荻花秋瑟瑟。」形容寒冷瑟縮的樣子。官場現形記．第十四回：「只剩得一件布衫，跪在地下，瑟瑟抖個不了。」
瑣瑣,suǒ suǒ,ㄙㄨㄛˇ ㄙㄨㄛˇ,鄙陋、平庸。詩經．小雅．節南山：「瑣瑣姻亞，則無膴仕。」北史．卷二十一．崔宏傳：「但恐諸將瑣瑣，前後顧慮，不能乘勝深入，使不全舉耳。」形容聲音細碎叨絮。唐．杜牧．送劉三復郎中赴闕詩：「玉珂聲瑣瑣，錦帳夢悠悠。」封神演義．第九十三回：「既將軍有猜疑之念，貧道又何必在此瑣瑣也？」
瑲瑲,NA,NA,"NA"
甡甡,shēn shēn,ㄕㄣ ㄕㄣ,眾多並行的樣子。詩經．大雅．桑柔：「瞻彼中林，甡甡其鹿。」
甫甫,NA,NA,"NA"
町畽,tǐng tuǎn,ㄊㄧㄥˇ ㄊㄨㄢˇ,田舍房邊的空地。詩經．豳風．東山：「町畽鹿場，燿燿宵行。」禽獸踐踏的地方。
畇畇,yún yún,ㄩㄣˊ ㄩㄣˊ,田地開墾得很平的樣子。詩經．小雅．信南山：「畇畇原隰，曾孫田之。」
畟畟,cè cè,ㄘㄜˋ ㄘㄜˋ,鋒利的樣子。詩經．周頌．良耜：「畟畟良耜，俶載南畝。」
番番,fān fān,ㄈㄢ ㄈㄢ,次次。元．關漢卿．陳母教子．第三折：「母親要打我，番番不曾靜扮。」元．無名氏．博望燒屯．第二折：「上的馬去，番番不濟，到的陣前，則是盹睡。」
痯痯,NA,NA,"NA"
登登,dēng dēng,ㄉㄥ ㄉㄥ,狀聲詞：(1)​ 形容築牆用力相應的聲音。詩經．大雅．綿：「築之登登，削屢馮馮。」(2)​ 形容打碑的聲音。宋．蘇軾．孫莘老求墨妙亭詩：「龜趺入座螭隱壁、空齋晝靜聞登登。」
發發,fā fā,ㄈㄚ ㄈㄚ,風吹強烈、急速的樣子。詩經．小雅．蓼莪：「南山烈烈，飄風發發。」亦作「弗弗」。
皇皇,huáng huáng,ㄏㄨㄤˊ ㄏㄨㄤˊ,美盛鮮明的樣子。詩經．小雅．皇皇者華：「皇皇者華，於彼原隰。」徬徨不安的樣子。孟子．滕文公下：「孔子三月無君，則皇皇如也。」三國演義．第三十回：「袁紹既去了許攸，又去了張郃、高覽，又失了烏巢糧，軍心皇皇。」亦作「惶惶」、「遑遑」。
皎皎,jiǎo jiǎo,ㄐㄧㄠˇ ㄐㄧㄠˇ,潔白的樣子。詩經．小雅．白駒：「皎皎白駒，食我場苗。」文選．何晏．景福殿賦：「皎皎白間，離離列錢。」近潔白、皎白、皎潔光明的樣子。文選．古詩十九首．明月何皎皎：「明月何皎皎，照我羅床幃。」文選．孔稚珪．北山移文：「其亭亭物表，皎皎霞外。」近皎潔
皐皐,NA,NA,"NA"
盤盤,pán pán,ㄆㄢˊ ㄆㄢˊ,形容迴旋曲折的樣子。唐．李白．蜀道難：「青泥何盤盤，百步九折縈巖巒。」形容盛大的樣子。南朝宋．檀道鸞．續晉陽秋．郄超：「大才槃槃謝家安，江東獨步王文度，盛德日新郄嘉賓。」
睍睆,xiàn huǎn,ㄒㄧㄢˋ ㄏㄨㄢˇ,明亮美好的樣子。詩經．邶風．凱風：「睍睆黃鳥，載好其音。」西湖二集．卷十二：「黃鶯睍睆，紫燕呢喃，柳枝頭，湖草岸，奏數部管弦。」
睘睘,NA,NA,"NA"
睠睠,NA,NA,"NA"
瞿瞿,NA,NA,"NA"
矜矜,jīn jīn,ㄐㄧㄣ ㄐㄧㄣ,堅強的樣子。詩經．小雅．無羊：「矜矜兢兢，不騫不崩。」形容戒慎危懼的樣子。後漢書．卷三十下．郎顗傳：「豈可不剛健篤實，矜矜慄慄，以守天功盛德大業乎？」三國志．卷二十五．魏書．高堂隆傳：「畏上天之明命，循陰陽之逆順，矜矜業業，惟恐有違。」
矯矯,jiǎo jiǎo,ㄐㄧㄠˇ ㄐㄧㄠˇ,勇武的樣子。詩經．魯頌．泮水：「矯矯虎臣，在泮獻馘。」文選．潘岳．楊荊州誄：「矯矯楊侯，晉之爪牙。」高舉的樣子。唐．張九齡．感遇詩十二首之四：「矯矯珍木巔，得無金丸懼。」卓然出眾的樣子。漢書．卷一○○．敘傳下：「賈生矯矯，弱冠登朝。」
磬控,qìng kòng,ㄑㄧㄥˋ ㄎㄨㄥˋ,不讓馬前進的馭馬方法。詩經．鄭風．大叔于田：「抑磬控忌，抑縱送忌。」
祁祁,qí qí,ㄑㄧˊ ㄑㄧˊ,舒緩閒靜的樣子。詩經．召南．采蘩：「被之祁祁，薄言還歸。」文選．班固．東都賦．靈臺詩：「習習祥風，祁祁甘雨。」眾多的樣子。詩經．豳風．七月：「春日遲遲，采蘩祁祁。」文選．左思．魏都賦：「有客祁祁，載華載裔。」
祛祛,NA,NA,"NA"
秩秩,zhì zhì,ㄓˋ ㄓˋ,清明的樣子。詩經．大雅．假樂：「威儀抑抑，德音秩秩。」肅敬的樣子。詩經．小雅．賓之初筵：「賓之初筵，左右秩秩。」水流的樣子。詩經．小雅．斯干：「秩秩斯干，幽幽南山。」有順序的樣子。荀子．仲尼：「貴賤長少，秩秩焉。」
穆穆,mù mù,ㄇㄨˋ ㄇㄨˋ,美好。詩經．大雅．文王：「穆穆文王，於緝熙敬止。」威儀盛大的樣子。禮記．曲禮下：「天子穆穆，諸侯皇皇，大夫濟濟，士蹌蹌，庶人僬僬。」深遠的樣子。如：「神思穆穆」。平和恭敬的樣子。書經．呂刑：「穆穆在上，明明在下，灼于四方，罔不惟德之勤。」柔和。漢．無名氏．穆穆清風至詩：「穆穆清風至，吹我羅衣裙。」
穟穟,suì suì,ㄙㄨㄟˋ ㄙㄨㄟˋ,禾苗茂盛美好的樣子。詩經．大雅．生民：「禾役穟穟，麻麥幪幪。」
穰穰,ráng ráng,  ㄖㄤˊ ㄖㄤˊ,豐盛繁多的樣子。詩經．周頌．執競：「降福穰穰，降福簡簡。」史記．卷一二六．滑稽傳．淳于髡傳：「五穀蕃熟，穰穰滿家。」眾多的樣子。紛亂的樣子。
究究,jiù jiù,ㄐㄧㄡˋ ㄐㄧㄡˋ,憎惡而不相親近的樣子。詩經．唐風．羔裘：「羔裘豹褎，自我人究究。」不停的樣子。楚辭．劉向．九歎．遠逝：「遭傾遇禍不可救兮，長吟永欷涕究究兮。」
突兀,tú wù,ㄊㄨˊ ㄨˋ,高聳的樣子。唐．韓愈．謁衡嶽廟遂宿嶽寺題門樓詩：「須臾靜掃眾峰出，仰見突兀撐青空。」反凹陷唐突意外。文明小史．第二十五回：「當下公民忽說出那句突兀的話來，大家驚問所以。」
窈窕,yǎo tiǎo,ㄧㄠˇ ㄊㄧㄠˇ,幽靜美好的樣子。詩經．周南．關雎：「窈窕淑女，君子好逑。」清．王國維．蝶戀花．百尺朱樓臨大道詞：「獨倚闌干人窈窕，閒中數盡行人小。」妖冶的樣子。後漢書．卷八十四．列女傳．曹世叔妻傳：「入則亂髮壞形，出則窈窕作態。」深遠的樣子。文選．郭璞．江賦：「潛逵傍通，幽岫窈窕。」文選．陶淵明．歸去來辭：「既窈窕以尋壑，亦崎嶇而經丘。」
管管,guǎn guǎn,ㄍㄨㄢˇ ㄍㄨㄢˇ,沒有依靠。詩經．大雅．板：「靡聖管管，不實於亶。」形容見識的狹小。如：「他那管管之見，聽聽就好，你又何須在意？」
簡簡,jiǎn jiǎn,ㄐㄧㄢˇ ㄐㄧㄢˇ,廣大、盛大的樣子。詩經．周頌．執競：「降福簡簡，威儀反反。」
籊籊,NA,NA,"NA"
粲粲,càn càn,ㄘㄢˋ ㄘㄢˋ,鮮明華美的樣子。詩經．小雅．大東：「西人之子，粲粲衣服。」
粼粼,lín lín,ㄌㄧㄣˊ ㄌㄧㄣˊ,水流清澈的樣子。清．毛奇齡．相見歡．花前顧影粼粼詞：「花前顧影粼粼，水中人，水面殘花片片繞人身。」
糾糾,jiū jiū,ㄐㄧㄡ ㄐㄧㄡ,纏繞的樣子。詩經．魏風．葛屨：「糾糾葛屨，可以履霜。」雄壯勇武的樣子。後漢書．卷三十七．桓榮傳．章懷太子．注引謝承書曰：「上嘗歎曰：『糾糾武夫，公侯干城，何湯之謂也。』」亦作「赳赳」。
紛紛,fēn fēn,ㄈㄣ ㄈㄣ,多而雜亂的樣子。孟子．滕文公上：「何為紛紛然，與百工交易。」唐．杜牧．清明詩：「清明時節雨紛紛，路上行人欲斷魂。」接連不斷的樣子。如：「國內經濟正逢不景氣，各公司行號紛紛裁員，縮減編制。」
紛綸,fēn lún,ㄈㄣ ㄌㄨㄣˊ,浩博。後漢書．卷八十三．逸民傳．井丹傳：「通五經，善談論，故京師為之語曰：『五經紛綸井大春。』」紛亂。唐．杜甫．麗人行：「犀箸厭飫久未下，鑾刀縷切空紛綸。」唐．李朝威．柳毅傳：「且以率肆胸臆，酧酢紛綸。」眾多的樣子。南朝齊．孔稚圭．北山移文：「常綢繆於結課，每紛綸於折獄。」繁美的樣子。三國．魏．嵇康．琴賦：「紛綸翕響，冠眾藝兮。」
細細,xì xì,ㄒㄧˋ ㄒㄧˋ,仔細、詳細。文明小史．第三十二回：「你將此情形細細的告訴他。」輕微的樣子。唐．杜甫．宣政殿退朝晚出左掖詩：「宮草微微承委佩，鑪煙細細駐遊絲。」極細。如:「細細的麵條。」緩慢的樣子。唐．杜甫．江畔獨步尋花七絕句七首之七：「繁枝容易紛紛落，嫩葉商量細細開。」緊密。宋．蘇軾．風水洞二首和李節推詩：「細細龍鱗生亂石，團團羊角轉空巖。」
綏綏,suī suī,ㄙㄨㄟ ㄙㄨㄟ,走路遲緩的樣子。詩經．衛風．有狐：「有狐綏綏，在彼淇梁。」安泰的樣子。荀子．儒效：「綏綏兮其有文章也。」落下的樣子。宋．梅堯臣．五月十日雨中飲詩：「梅天下梅雨，綏綏如亂麻。」
綢繆,chóu móu,ㄔㄡˊ ㄇㄡˊ,親密、纏綿。文選．李陵．與蘇武詩三首之二：「獨有盈觴酒，與子結綢繆。」清．龔自珍．浪淘沙．好夢最難留詞：「中有話綢繆，燈火簾鉤，是仙是幻是溫柔。」近繾綣、纏綿纏縛。引申為修補，使之堅固。詩經．豳風．鴟鴞：「徹彼桑土，綢繆牖戶。」花朵稠密的樣子。文選．左思．吳都賦：「榮色雜糅，綢繆縟繡。」
綽綽,NA,NA,"NA"
綿綿,mián mián,ㄇㄧㄢˊ ㄇㄧㄢˊ,形容連續不絕。詩經．王風．葛藟：「綿綿葛藟，在河之滸。」唐．白居易．長恨歌：「天長地久有時盡，此恨綿綿無絕期。」
緜緜,NA,NA,"NA"
緜蠻,NA,NA,"NA"
緝緝,qì qì,ㄑㄧˋ ㄑㄧˋ,私語聲。詩經．小雅．巷伯：「緝緝翩翩，謀欲譖人。」
縹緲,piǎo miǎo,ㄆㄧㄠˇ ㄇㄧㄠˇ,高遠隱忽而不明。唐．白居易．長恨歌：「忽聞海上有仙山，山在虛無縹緲間。」明．葉憲祖．易水寒．第二折：「縹緲層臺，勢凌空列星堪摘。」或作「漂渺」、「飄眇」、「飄渺」、「飄緲」、「瞟眇」、「縹眇」、「縹渺」。聲音清揚而長。儒林外史．第三十回：「歌聲縹緲，直入雲霄。」亦作「飄眇」。
繩繩,shéng shéng,ㄕㄥˊ ㄕㄥˊ,相續不絕的樣子。詩經．周南．螽斯：「螽斯羽薨薨兮，宜爾子孫繩繩兮。」戒慎謹敬。漢書．卷二十二．禮樂志：「繩繩意變，備得其所。」無涯際的樣子。老子．第十四章：「繩繩不可名，復歸於無物。」正直的樣子。鶡冠子．卷中．泰鴻：「精微往來，傾傾繩繩。」
繹繹,yì yì,ㄧˋ ㄧˋ,善走。詩經．魯頌．駉：「有駵有雒，以車繹繹。」調和的樣子。漢書．卷七十三．韋賢傳：「繹繹六轡，是列是理。」興盛不絕的樣子。爾雅．釋訓：「繹繹，生也。」文選．揚雄．甘泉賦：「是時未轃夫甘泉也，迺望通天之繹繹。」
繾綣,qiǎn quǎn,ㄑㄧㄢˇ ㄑㄩㄢˇ,情意纏綿不忍分離的樣子。唐．元稹．會真詩三十韻：「留連時有限，繾綣意難終。」二刻拍案驚奇．卷十七：「兩個解衣就枕，魚水歡情，極其繾綣。」近綢繆、纏綿
罩罩,NA,NA,"NA"
習習,xí xí,ㄒㄧˊ ㄒㄧˊ,舒和的樣子。詩經．邶風．谷風：「習習谷風，以陰以雨。」儒林外史．第三十三回：「趁著這春光融融，和氣習習，憑在欄杆上，留連痛飲。」飛動的樣子。文選．左思．詠史詩八首之八：「習習籠中鳥，舉翮觸四隅。」盛多的樣子。文選．左思．魏都賦：「習習冠蓋，莘莘蒸徒。」行走的樣子。文選．張衡．東京賦：「肅肅習習，隱隱轔轔。」
