丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
翛翛,xiāo xiāo,ㄒㄧㄠ ㄒㄧㄠ,鳥羽殘破的樣子。詩經．豳風．鴟鴞：「予羽譙譙，予尾翛翛。」狀聲詞。形容雨聲。宋．蘇軾．舟行至清遠縣見顧秀才詩：「江雲漠漠桂花濕，海雨翛翛荔子然。」
翠微,cuì wéi,ㄘㄨㄟˋ ㄨㄟˊ,山旁彎曲不平的地方。唐．白居易．香山避暑二絕詩二首之二：「紗巾草履竹疏衣，晚下香山蹋翠微。」淡青色的山嵐。唐．杜甫．秋興詩八首之二：「千家山郭靜朝暉，百日江樓坐翠微。」
翡翠,fěi cuì,ㄈㄟˇ ㄘㄨㄟˋ,動物名。一種鳥。鳥綱佛法僧目。與魚狗同類，稍大，全體羽毛帶赤褐色，惟臀部中央與上尾間有白紋一條，又雜以青色斑紋，羽毛可作裝飾品。硬玉中含鉻而呈翠綠色者。主要成分為鈉鋁矽酸鹽，屬單斜晶系，光澤如脂，半透明，可作珍貴飾品。亦稱為「翠玉」。
翩翩,piān piān,ㄆㄧㄢ ㄆㄧㄢ,鳥輕飛的樣子。文選．曹植．贈白馬王彪詩：「歸鳥赴喬林，翩翩厲羽翼。」唐．白居易．燕詩示劉叟詩：「梁上有雙燕，翩翩雄與雌。」行動輕快的樣子。楚辭．屈原．九歌．湘君：「石瀨兮淺淺，飛龍兮翩翩。」唐．白居易．新樂府．賣炭翁：「兩騎翩翩來是誰？黃衣使者白衫兒。」如：「翩翩起舞」。往來的樣子。文選．左思．吳都賦：「其鄰則有任俠之靡，輕訬之客，締交翩翩，儐從弈弈。」亦作「幡幡」。自得自喜的樣子。文選．張華．鷦鷯賦：「翩翩然，有以自樂也。」形容文采風流的樣子。文選．曹丕．與吳質書：「元瑜書記翩翩，致足樂也。」形容舉止灑脫的樣子。初刻拍案驚奇．卷三十四：「在門縫裡窺看，只見聞人生逸致翩翩，有出塵之態。」
翯翯,hè hè,ㄏㄜˋ ㄏㄜˋ,潔白肥潤的樣子。詩經．大雅．靈臺：「麀鹿濯濯，白鳥翯翯。」
翱翔,áo xiáng,ㄠˊ ㄒㄧㄤˊ,鳥回旋高飛。淮南子．俶真：「今矰繳機而在上，罔罟張而在下，雖欲翱翔，其勢焉得？」文選．宋玉．對楚王問：「鳳皇上擊九千里，絕雲霓、負蒼天，翱翔乎杳冥之上。」近遨遊、飛翔、飛行敖遊、彷徉。詩經．齊風．載驅：「魯道有蕩，齊子翱翔。」文選．賈誼．鵩鳥賦：「寥廓忽荒兮，與道翱翔。」
翹翹,qiáo qiáo,ㄑㄧㄠˊ ㄑㄧㄠˊ,高而錯雜。詩經．周南．漢廣：「翹翹錯薪，言刈其楚。」危險。詩經．豳風．鴟鴞：「予室翹翹，風雨所漂搖。」遠。左傳．莊公二十二年：「翹翹車乘，招我以弓。」出群。文選．潘岳．關中詩：「翹翹趙王，請徒三萬。」
翼翼,yì yì,ㄧˋ ㄧˋ,健壯的樣子。詩經．小雅．采芑：「四騏翼翼，路車有奭。」恭敬謹慎的樣子。詩經．大雅．大明：「維此文王，小心翼翼，昭事上帝，聿懷多福。」繁盛的樣子。詩經．小雅．楚茨：「我黍與與，我稷翼翼。」
翽翽,huì huì,ㄏㄨㄟˋ ㄏㄨㄟˋ,狀聲詞。形容振翅高飛的聲音。詩經．大雅．卷阿：「鳳皇于飛，翽翽其羽。」煩擾的樣子。漢．袁康．越絕書．卷五．越絕請糴內傳六：「申胥為人臣也，辨其君，何必翽翽乎！」
耳耳,ěr ěr,ㄦˇ ㄦˇ,爾爾，盛多的樣子。詩經．魯頌．閟宮：「龍旂承祀，六轡耳耳。」挺立的樣子。宋．梅堯臣．得餘干李尉書錄示唐人于越亭詩因以寄題：「南斗戛湖波不起，長刀剡峰碧耳耳。」不滿足的語詞，相當於如此、而已。如：「素聞他膽識過人，今見不過耳耳。」
耿耿,gěng gěng,ㄍㄥˇ ㄍㄥˇ,光明安靜的樣子。唐．白居易．長恨歌:「遲遲鐘鼓初長夜，耿耿星河欲曙天。」心中掛懷、煩躁不安的樣子。三國．魏．曹操．讓縣自明本志令：「言有不遜之志，忘相忖度，每用耿耿。」輾轉反側，不得入眠的樣子。詩經．邶風．柏舟：「耿耿不寐，如有隱憂。」形容誠信守節。楚辭．劉向．九歎．惜賢：「進雄鳩之耿耿兮，讒介介而蔽之。」
肅肅,sù sù,ㄙㄨˋ ㄙㄨˋ,恭謹的樣子。詩經．周南．兔罝：「肅肅兔罝，施于中逵。」迅速、匆忙的樣子。詩經．召南．小星：「肅肅宵征，抱衾與裯。」嚴正的樣子。詩經．小雅．黍苗：「肅肅謝功，召伯營之。」狀聲詞。形容風聲。後漢書．卷八十四．列女傳．董祀妻傳：「翩翩吹我衣，肅肅入我耳。」
肺肺,pèi pèi,ㄆㄟˋ ㄆㄟˋ,形容植物生長茂盛的樣子。詩經．陳風．東門之楊：「東門之楊，其葉肺肺。」亦作「旆旆」、「芾芾」。
脫脫,NA,NA,"NA"
膠膠,jiāo jiāo,ㄐㄧㄠ ㄐㄧㄠ,狀聲詞。形容禽鳥的鳴聲。詩經．鄭風．風雨：「風雨瀟瀟，雞鳴膠膠。」後漢書．卷六十上．馬融傳：「群鳴膠膠，鄙騃譟讙。」紛擾的樣子。莊子．天道：「堯曰：『膠膠擾擾乎！子，天之合也；我，人之合也。』」
膴膴,wǔ wǔ,ㄨˇ ㄨˇ,肥美。詩經．大雅．綿：「周原膴膴，蓳荼如飴。」
芃芃,péng péng,ㄆㄥˊ ㄆㄥˊ,繁茂的樣子。詩經．鄘風．載馳：「我行其野，芃芃其麥。」
芒芒,máng máng,ㄇㄤˊ ㄇㄤˊ,廣大的樣子。詩經．商頌．玄鳥：「天命玄鳥，降而生商，宅殷土芒芒。」文選．張衡．思玄賦：「建罔車幕幕兮，獵青林之芒芒。」遠的樣子。文選．左思．魏都賦：「綷以藻詠，芒芒終古。」疲倦的樣子。孟子．公孫丑上：「宋有閔其苗之不長而揠之者，芒芒然歸。」無知的樣子。漢．武帝．李夫人賦：「驩接狎以離別兮，宵寤夢之芒芒。」多的樣子。文選．束皙．補亡詩：「芒芒其稼，參參其穡。」盛的樣子。文選．陸機．門有車馬客行：「墳壠日月多，松柏鬱芒芒。」
芬芬,fēn fēn,ㄈㄣ ㄈㄣ,香氣。文選．何晏．景福殿賦：「藹藹萋萋，馥馥芬芬。」盛美。文選．揚雄．甘泉賦：「肸蠁豐融，懿懿芬芬。」雜亂。逸周書．祭公：「嗚呼！三公汝念哉，汝無泯泯芬芬，厚顏忍醜，時維大不弔哉。」
芬芳,fēn fāng,ㄈㄣ ㄈㄤ,香氣。荀子．榮辱：「口辨酸鹹甘苦，鼻辨芬芳腥臊。」近芳香反腐臭、惡臭形容香氣淡雅。文選．司馬相如．子虛賦：「樝梨梬栗，橘柚芬芳。」形容事物的美好。南朝梁．劉勰．文心雕龍．頌讚：「及三閭橘頌，情采芬芳，比類寓意，又覃及細物矣。」
苒苒,rǎn rǎn,ㄖㄢˇ ㄖㄢˇ,草茂盛的樣子。唐．陳翊．龍池春草詩：「因風初苒苒，覆岸欲離離。」輕柔的樣子。唐．白居易．題小橋前新竹招客詩：「橋前何所有，苒苒新生竹。」漸漸的樣子。宋．柳永．八聲甘州．對瀟瀟暮雨灑江天詞：「是處紅衰翠減，苒苒物華休。」
英英,yīng yīng,ㄧㄥ ㄧㄥ,俊美、氣概不凡。南史．卷四十八．陸慧曉傳：「顧琛一公兩掾，英英門戶。」白雲舒卷的樣子。詩經．小雅．白華：「英英白華，露彼菅茅。」南朝宋．謝莊．懷園引：「朱光藹藹雲英英，新禽喈喈又晨鳴。」音樂和諧美盛的樣子。呂氏春秋．仲夏紀．古樂：「以其尾鼓其腹，其音英英。」
苾苾,bì bì,ㄅㄧˋ ㄅㄧˋ,香氣濃郁。詩經．小雅．信南山：「是蒸是享，苾苾芬芬，祀事孔明。」鄭玄．箋：「苾苾芬芬然，香祀禮於是則甚明也。」或作「飶飶」。
茀茀,NA,NA,"NA"
茫然,máng rán,ㄇㄤˊ ㄖㄢˊ,無所知的樣子。唐．韓愈．宿曾江口示姪孫湘詩：「茫然失所詣，無路何能還。」紅樓夢．第三十三回：「見寶釵進來，方得便出來，茫然不知何往。」悵惘若失的樣子。唐．杜甫．送韋書記赴安西詩：「欲浮江海去，此別意茫然。」廣遠的樣子。唐．李白．行路難三首之一：「停杯投箸不能食，拔劍四顧心茫然。」唐．杜甫．遣興詩三首之一：「下馬古戰場，四顧但茫然。」
茫茫,máng máng,ㄇㄤˊ ㄇㄤˊ,水勢浩大無邊的樣子。唐．杜甫．城上詩：「風吹花片片，春動水茫茫。」廣大無邊的樣子。唐．杜甫．宿花石戍詩：「茫茫天造間，理亂豈恆數。」唐．白居易．長恨歌：「上窮碧落下黃泉，兩處茫茫皆不見。」不明的樣子。宋．蘇軾．江城子．十年生死兩茫茫詞：「十年生死兩茫茫，不思量、自難忘。」目視不明的樣子。唐．韓愈．祭十二郎文：「吾年未四十，而視茫茫，而髮蒼蒼。」
茷茷,fá fá,ㄈㄚˊ ㄈㄚˊ,整齊有法度的樣子。詩經．魯頌．泮水：「其旂茷茷，鸞聲噦噦。」
草草,cǎo cǎo,ㄘㄠˇ ㄘㄠˇ,憂勞的樣子。詩經．小雅．巷伯：「驕人好好，勞人草草。」毛亨．傳：「草草，勞心也。」唐．李商隱．贈送前劉五經映三十四韻：「草草臨盟誓，區區務富強。」粗率、不認真、不細膩。初刻拍案驚奇．卷十一：「明知這事有些尷尬，也將來草草問成，竟不想殺人可恕，情理難容。」儒林外史．第四十二回：「功名事大，不可草草。」草木茂盛的樣子。宋．蘇軾．和子由記園中草木詩十一首之三：「君看藜與藿，生意常草草。」嘈雜吵嚷，騷動不安的樣子。北齊書．卷三十．高德政傳：「世宗暴崩，事出倉卒，群情草草。」唐．孟雲卿．古挽歌：「草草閭巷喧，塗車儼成位。」書信末尾所附客套語，表簡陋欠恭敬之意。
莫莫,NA,NA,"NA"
莽莽,mǎng mǎng,ㄇㄤˇ ㄇㄤˇ,草木茂盛幽深的樣子。楚辭．屈原．九章．懷沙：「滔滔孟夏兮，草木莽莽。」渺無邊際的樣子。唐．杜甫．秦州雜詩二十首之七：「莽莽萬重山，孤城山谷間。」唐．岑參．走馬川行奉封大夫出師西征詩：「君不見走馬川雪海邊，平沙莽莽黃入天。」
菁菁,jīng jīng,ㄐㄧㄥ ㄐㄧㄥ,草木茂盛的樣子。詩經．小雅．菁菁：「菁菁者莪，在彼中阿，既見君子，樂且有儀。」亦作「青青」。詩經小雅的篇名。共四章。根據詩序：「菁菁者莪，樂育材也。」首章二句為：「菁菁者莪，在彼中阿。」菁菁，茂盛的樣子。
菁菁,jīng jīng,ㄐㄧㄥ ㄐㄧㄥ,草木茂盛的樣子。詩經．小雅．菁菁：「菁菁者莪，在彼中阿，既見君子，樂且有儀。」亦作「青青」。詩經小雅的篇名。共四章。根據詩序：「菁菁者莪，樂育材也。」首章二句為：「菁菁者莪，在彼中阿。」菁菁，茂盛的樣子。
菶菶,běng běng,ㄅㄥˇ ㄅㄥˇ,草木茂盛的樣子。詩經．大雅．卷阿：「菶菶萋萋，雝雝喈喈。」
萋萋,qī qī,ㄑㄧ ㄑㄧ,草茂盛的樣子。唐．崔顥．黃鶴樓詩：「晴川歷歷漢陽樹，春草萋萋鸚鵡洲。」唐．白居易．賦得古原草送別詩：「又送王孫去，萋萋滿別情。」烏雲密布，即將下雨的樣子。詩經．小雅．大田：「有渰萋萋，興雨祈祈。」亦作「淒淒」。
萋萋,qī qī,ㄑㄧ ㄑㄧ,草茂盛的樣子。唐．崔顥．黃鶴樓詩：「晴川歷歷漢陽樹，春草萋萋鸚鵡洲。」唐．白居易．賦得古原草送別詩：「又送王孫去，萋萋滿別情。」烏雲密布，即將下雨的樣子。詩經．小雅．大田：「有渰萋萋，興雨祈祈。」亦作「淒淒」。
落落,luò luò,ㄌㄨㄛˋ ㄌㄨㄛˋ,形容高、眾多或稀疏等現象的狀態詞。文選．陸機．歎逝賦：「親落落而日稀，友靡靡而愈索。」唐．杜甫．古柏行：「落落盤踞雖得地，冥冥孤高多烈風。」形容舉止瀟灑自然，心胸曠達率真。晉書．卷一○五．石勒載記下：「大丈夫行事當礌礌落落，如日月皎然。」形容對人冷淡，與人合不來。晉．左思．詠史詩八首之八：「落落窮巷士，抱影守空廬。」如：「落落寡合」。淪落、衰敗的樣子。宋．文天祥．過零丁洋詩：「辛苦遭逢起一經，干戈落落四周星。」聊齋志異．卷一．葉生：「行蹤落落，對影長愁。」
蒼茫,cāng máng,ㄘㄤ ㄇㄤˊ,曠遠迷茫的樣子。唐．王維．山居即事詩：「寂寞掩柴扉，蒼茫對落暉。」唐．高適．燕歌行：「邊庭飄颻那可度，絕域蒼茫更何有。」近迷茫、渺茫或作「滄茫」。
蒼蒼,cāng cāng,ㄘㄤ ㄘㄤ,深青色。漢．馬第伯．封禪儀記：「仰視巖石松樹，鬱鬱蒼蒼，若在雲中。」唐．李朝威．柳毅傳：「大天蒼蒼兮，大地茫茫。」茂盛的樣子。詩經．秦風．蒹葭：「蒹葭蒼蒼，白露為霜。」斑白的樣子。唐．韓愈．祭十二郎文：「吾年未四十，而視茫茫，而髮蒼蒼。」唐．白居易．新樂府．賣炭翁：「滿面塵灰煙火色，兩鬢蒼蒼十指黑。」
蓁蓁,zhēn zhēn,ㄓㄣ ㄓㄣ,草木茂盛的樣子。詩經．周南．桃夭：「桃之夭夭，其葉蓁蓁。」文選．張衡．思玄賦：「怬河林之蓁蓁兮，偉關雎之戒女。」積聚的樣子。楚辭．屈原．招魂：「蝮蛇蓁蓁，封狐千里些。」
蓬蓬,péng péng,ㄆㄥˊ ㄆㄥˊ,茂盛的樣子。詩經．小雅．采菽：「維柞之枝，其葉蓬蓬。」
蓼蓼,lù lù,ㄌㄨˋ ㄌㄨˋ,植物茁壯長大的樣子。詩經．小雅．蓼莪：「蓼蓼者莪，匪莪伊蒿。哀哀父母，生我劬勞」。
蔌蔌,sù sù,ㄙㄨˋ ㄙㄨˋ,鄙陋的樣子。詩經．小雅．正月：「佌佌彼有屋，蔌蔌方有穀。」亦作「速速」。形容風聲勁疾。文選．鮑照．蕪城賦：「稜稜霜氣，蔌蔌風威。」水流動的樣子。宋．蘇軾．食甘詩：「清泉蔌蔌先流齒，香霧霏霏欲噀人。」花落的樣子。唐．元稹．連昌宮詞：「又有牆頭千葉桃，風動落花紅蔌蔌。」
蕩漾,dàng yàng,ㄉㄤˋ ㄧㄤˋ,振動起伏，多用於指水波、聲音。唐．李白．惜餘春賦：「水蕩漾兮碧色，蘭葳蕤兮紅芳。」近飄蕩、泛動、動蕩、漣漪、悠揚反平靜亦作「盪漾」。振動起伏，多用於指水波、聲音。如：「水波盪漾」。亦作「蕩漾」。
蕩蕩,dàng dàng,ㄉㄤˋ ㄉㄤˋ,廣大。論語．泰伯：「蕩蕩乎民無能名焉，巍巍乎其有成功也。」平坦、平易。漢書．卷六十五．東方朔傳：「不偏不黨，王道蕩蕩。」法度廢壞的樣子。詩經．大雅．蕩：「蕩蕩上帝，下民之辟。」浮誇不實的樣子。漢書．卷二十五．郊祀志下：「聽其言，洋洋滿耳，若將可遇，求之，盪盪如係風捕景，終不可得。」法度廢壞的樣子。如：「版版盪盪」。
蕭條,xiāo tiáo,ㄒㄧㄠ ㄊㄧㄠˊ,寂寥冷清的樣子。文選．曹植．贈白馬王彪詩：「原野何蕭條，白日忽西匿。」唐．岑參．山房春事詩：「梁園日暮亂飛鴉，極目蕭條三兩家。」近冷落、荒涼、蕭瑟、蕭索反繁華、繁盛、繁榮、興旺、熱鬧經濟不景氣。
蕭瑟,xiāo sè,ㄒㄧㄠ ㄙㄜˋ,秋風瑟縮。楚辭．宋玉．九辯：「蕭瑟兮，草木搖落而變衰。」宋．蘇軾．滿江紅．江漢西來詞：「空洲對鸚鵡，葦花蕭瑟。」寂靜冷清。文選．張協．七命：「其居也，崢嶸幽藹，蕭瑟虛玄。」清．譚獻．桂枝香．瑤流自碧詞：「拾翠汀洲，密意總成蕭瑟。」反繁榮
蕭蕭,xiāo xiāo,ㄒㄧㄠ ㄒㄧㄠ,狀聲詞：(1)​ 形容馬鳴聲。唐．杜甫．兵車行：「車轔轔，馬蕭蕭，行人弓箭各在腰。」(2)​ 形容風聲。史記．卷八十六．刺客傳．荊軻傳：「風蕭蕭兮易水寒，壯士一去兮不復還。」(3)​形容落葉聲。唐．杜甫．登高詩：「無邊落木蕭蕭下，不盡長江袞袞來。」白髮稀疏的樣子。宋．陸游．南鄉子．早歲入皇州詞：「三十年來真一夢，堪愁。客路蕭蕭兩鬢秋。」金．元好問．石州慢．擊筑行歌詞：「漫漫長路，蕭蕭兩鬢黃塵，騎驢漫與行人語。」
蕭蕭,xiāo xiāo,ㄒㄧㄠ ㄒㄧㄠ,狀聲詞：(1)​ 形容馬鳴聲。唐．杜甫．兵車行：「車轔轔，馬蕭蕭，行人弓箭各在腰。」(2)​ 形容風聲。史記．卷八十六．刺客傳．荊軻傳：「風蕭蕭兮易水寒，壯士一去兮不復還。」(3)​形容落葉聲。唐．杜甫．登高詩：「無邊落木蕭蕭下，不盡長江袞袞來。」白髮稀疏的樣子。宋．陸游．南鄉子．早歲入皇州詞：「三十年來真一夢，堪愁。客路蕭蕭兩鬢秋。」金．元好問．石州慢．擊筑行歌詞：「漫漫長路，蕭蕭兩鬢黃塵，騎驢漫與行人語。」
薄薄,bó bó,ㄅㄛˊ ㄅㄛˊ,廣大的樣子。荀子．榮辱：「故薄薄之地，不得履之。」味道很淡。宋．蘇軾．薄薄酒詩：「薄薄酒，勝茶湯。」狀聲詞。形容車疾驅的聲音。詩經．齊風．載驅：「載驅薄薄，簟茀朱鞹。」
薨薨,hōng hōng,ㄏㄨㄥ ㄏㄨㄥ,狀聲詞。形容蟲飛的聲音。詩經．齊風．雞鳴：「蟲飛薨薨，甘與子同夢。」
薿薿,nǐ nǐ,ㄋㄧˇ ㄋㄧˇ,草木茂盛的樣子。詩經．小雅．甫田：「今適南畝，或耘或耔，黍稷薿薿。」唐．柳宗元．禮部賀嘉禾及芝草表：「既呈薿薿之祥，更睹煌煌之秀。」亦作「儗儗」。
藐藐,miǎo miǎo,ㄇㄧㄠˇ ㄇㄧㄠˇ,曠遠廣大的樣子。詩經．大雅．瞻卬：「藐藐昊天，無不克鞏。」盛美的樣子。詩經．大雅．崧高：「寢廟既成，既成藐藐。」不經意、留心的樣子。詩經．大雅．抑：「誨爾諄諄，聽我藐藐。」
藹藹,ǎi ǎi,ㄞˇ ㄞˇ,茂盛的樣子。晉．陶淵明．和郭主簿詩：「藹藹堂前林，中夏貯清陰。」文選．束晳．補亡詩六首之五：「瞻彼崇丘，其林藹藹。」盛大眾多的樣子。詩經．大雅．卷阿：「藹藹王多吉士，維君子使媚于天子。」文選．左思．詠史詩八首之五：「峨峨高門內，藹藹皆王侯。」盡力。語出爾雅．釋訓：「藹藹萋萋，臣盡力也。」月光微暗的樣子。文選．司馬相如．長門賦：「望中庭之藹藹兮，若季秋之降霜。」南朝宋．謝莊．懷園引：「朱光藹藹雲英英，新禽喈喈又晨鳴。」
虺虺,huǐ huǐ,ㄏㄨㄟˇ ㄏㄨㄟˇ,狀聲詞。形容打雷的聲音。詩經．邶風．終風：「曀曀其陰，虺虺其雷。」
蚩蚩,chī chī,ㄔ ㄔ,敦厚老實的樣子。詩經．衛風．氓：「氓之蚩蚩，抱布貿絲。」亦作「嗤嗤」。喧擾紛亂的樣子。漢．揚雄．法言．重黎：「六國蚩蚩，為嬴弱姬。」文選．劉孝標．廣絕交論：「天下蚩蚩，鳥驚雷駭。」亦作「嗤嗤」。
蛇蛇,yí yí,ㄧˊ ㄧˊ,淺薄、自大誇張。詩經．小雅．巧言：「蛇蛇碩言，出自口矣。」
蜎蜎,yuān yuān,ㄩㄢ ㄩㄢ,蟲蠕動屈曲的樣子。詩經．豳風．東山：「蜎蜎者蠋，烝在桑野。」
蟄蟄,zhí zhí,ㄓˊ ㄓˊ,形容眾多。詩經．周南．螽斯：「螽斯羽揖揖兮，宜爾子孫蟄蟄兮。」唐．李賀．感諷詩五首之五：「侵衣野竹香，蟄蟄垂葉厚。」
蟲蟲,chóng chóng,ㄔㄨㄥˊ ㄔㄨㄥˊ,熱氣蒸人的樣子。詩經．大雅．雲漢：「旱既大甚，蘊隆蟲蟲。」對心愛人的暱稱。宋．柳永．征部樂．雅歡幽會詞：「但願我、蟲蟲心下，把人看待，長似初相識。」宋．杜安世．浪淘沙．簾外微風詞：「一床鴛被疊香紅，明月滿庭花似繡，悶不見蟲蟲。」
裳裳,cháng cháng,ㄔㄤˊ ㄔㄤˊ,光明盛美的樣子。詩經．小雅．裳裳者華：「裳裳者華，其葉湑兮。」
褭褭,niǎo niǎo,ㄋㄧㄠˇ ㄋㄧㄠˇ,搖曳不定的樣子。南朝宋．鮑令暉．擬青青河畔草詩：「褭褭臨窗竹，藹藹垂門桐。」亦作「裊裊」、「嫋嫋」。風動的樣子。唐．王昌齡．何九於客舍集詩：「此意投贈君，滄波風褭褭。」亦作「嫋嫋」。
觱沸,bì fèi,ㄅㄧˋ ㄈㄟˋ,泉水湧出的樣子。詩經．大雅．瞻卬：「觱沸檻泉，維其深矣。」
觱發,bì fā,ㄅㄧˋ ㄈㄚ,風寒。詩經．豳風．七月：「一之日觱發，二之日栗烈。」
言言,yán yán,  ㄧㄢˊ ㄧㄢˊ,高大的樣子。詩經．大雅．皇矣：「臨衝閑閑，崇墉言言。」每一句話。三國演義．第六十九回：「輅亹亹而談，言言精奧。」和悅而恭敬的樣子。禮記．玉藻：「君子之飲酒也，受一爵而色洒如也，二爵而言言斯。」
訏訏,xū xū,ㄒㄩ ㄒㄩ,形容廣大的樣子。詩經．大雅．韓奕：「孔樂韓土，川澤訏訏。」
許許,hǔ hǔ,ㄏㄨˇ ㄏㄨˇ,眾人共同出力時所發的聲音。詩經．小雅．伐木：「伐木許許，釃酒有藇。」
訿訿,NA,NA,"NA"
詵詵,shēn shēn,ㄕㄣ ㄕㄣ,眾多的樣子。詩經．周南．螽斯：「螽斯羽，詵詵兮。」和樂聚集的樣子。陳書．卷二十四．周弘正傳：「後進詵詵，不無傳業。」
語語,NA,NA,"NA"
諄諄,zhūn zhūn,ㄓㄨㄣ ㄓㄨㄣ,誠懇忠謹的樣子。後漢書．卷二十五．卓茂傳：「勞心諄諄，視人如子。」叮嚀告諭，教誨不倦的樣子。詩經．大雅．抑：「誨爾諄諄，聽我藐藐。」紅樓夢．第五回：「爾今偶遊至此，設如墮落其中，則深負我從前諄諄警誡之語矣。」反覆多言的樣子。西遊記．第十八回：「我老孫醜自醜，卻有些本事。替你家擒得妖精，捉得鬼魅，拿住你那女婿，還了你女兒，便是好事，何必諄諄以相貌為言！」儒林外史．第十回：「怪道他前日在席間諄諄問表姪生的年月。我道是因甚麼，原來那時已有意在那裡。」
謔謔,nüè nüè,ㄋㄩㄝˋ ㄋㄩㄝˋ,快樂的樣子。詩經．大雅．板：「天之方虐，無然謔謔，老夫灌灌，小子蹻蹻。」
譙譙,qiáo qiáo,ㄑㄧㄠˊ ㄑㄧㄠˊ,羽毛散亂殘敝的樣子。詩經．豳風．鴟鴞：「予羽譙譙，予尾脩脩。」
豈弟,kǎi tì,ㄎㄞˇ ㄊㄧˋ,和樂的樣子。詩經．小雅．蓼蕭：「既見君子，孔燕豈弟。」
赫赫,hè hè,ㄏㄜˋ ㄏㄜˋ,顯盛的樣子。史記．卷一二七．褚少孫補日者傳：「居赫赫之勢，失身且有日矣。」炎旱。莊子．田子方：「至陰肅肅，至陽赫赫。」
赳赳,jiū jiū,ㄐㄧㄡ ㄐㄧㄡ,雄壯勇武的樣子。詩經．周南．兔罝：「赳赳武夫，公侯干城。」亦作「糾糾」。
趯趯,tì tì,ㄊㄧˋ ㄊㄧˋ,跳躍的樣子。詩經．召南．草蟲：「喓喓草蟲，趯趯阜螽。」南朝梁．吳均．酬別江主簿屯騎詩：「寒蟲鳴趯趯，落葉飛翻翻。」往來的樣子。史記．卷七十八．春申君傳：「詩云：『趯趯毚兔，遇犬獲之。他人有心，余忖度之。』」
踖踖,jí jí,ㄐㄧˊ ㄐㄧˊ,態度恭敬的樣子。詩經．小雅．楚茨：「執爨踖踖，為俎孔碩，或燔或炙。」慚愧的樣子。漢．揚雄．太玄經．卷六．勤：「次八，勞踖踖，心爽蒙柴不卻。」
踟躕,chí chú,ㄔˊ ㄔㄨˊ,徘徊不前的樣子。樂府詩集．卷二十八．相和歌辭三．古辭．陌上桑：「使君從南來，五馬立踟躕。」文選．曹植．贈白馬王彪詩：「欲還絕無蹊，攬轡止踟躕。」近躑躅、躊躇相連接的樣子。文選．王延壽．魯靈光殿賦：「西廂踟躕以閒宴，東序重深而奧祕。」一種古代接漏刻水的盛器。初學記．卷二十五．器物部．漏刻：「殷夔漏刻法曰：『為器三重，圓皆徑尺，差立於水輿踟躕之上，為金龍口吐水，轉注入踟躕經緯之中。』」
踧踧,cù cù,ㄘㄨˋ ㄘㄨˋ,行走平易。詩經．小雅．小弁：「踧踧周道，鞫為茂草。」
踽踽,jǔ jǔ,ㄐㄩˇ ㄐㄩˇ,孤單行走的樣子。詩經．唐風．杕杜：「獨行踽踽，豈無他人，不如我同父？」
蹉跎,cuō tuó,ㄘㄨㄛ ㄊㄨㄛˊ,失足跌倒。比喻失意。楚辭．王襃．九懷．株昭：「驥垂兩耳兮，中坂蹉跎。」虛度光陰。文選．阮籍．詠懷詩十七首之八：「娛樂未終極，白日忽蹉跎。」唐．李頎．送魏萬之京詩：「莫是長安行樂處，空冷歲月易蹉跎。」
