丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
蹌蹌,qiāng qiāng,  ㄑㄧㄤ ㄑㄧㄤ,行步威儀的樣子。詩經．大雅．公劉：「蹌蹌濟濟，俾筵俾几。」飛舞、跳舞的樣子。書經．益稷：「笙鏞以間，鳥獸蹌蹌。」行走的樣子。文選．揚雄．羽獵賦：「啾啾蹌蹌，入西園，切神光。」走路有威儀的樣子。詩經．小雅．楚茨：「濟濟蹌蹌，絜爾牛羊，以往蒸嘗。」跳舞的樣子。書經．益稷：「笙鏞以間，鳥獸蹌蹌。」孔安國．傳：「鳥獸化德相率而舞，蹌蹌然。」飛奔跳躍的樣子。文選．揚雄．羽獵賦：「啾啾蹌蹌，入西園，切神光。」
蹙蹙,NA,NA,"NA"
蹲蹲,dūn dūn,ㄉㄨㄣ ㄉㄨㄣ,叢聚茂密的樣子。南朝宋．鮑照．擬行路難十八首之六：「舉頭四顧望，但見松柏園，荊棘鬱蹲蹲。」
蹶蹶,jué jué,ㄐㄩㄝˊ ㄐㄩㄝˊ,動作敏捷的樣子。詩經．唐風．蟋蟀：「好樂無荒，良士蹶蹶。」孔穎達．正義：「釋詁云：『蹶，動也。』釋訓云：『蹶蹶，敏也。』」驚動的樣子。莊子．至樂：「俄而柳生其左肘，其意蹶蹶然惡之。」成玄英．疏：「蹶蹶，驚動貌。」
蹻蹻,jiǎo jiǎo,ㄐㄧㄠˇ ㄐㄧㄠˇ,勇壯的樣子。詩經．魯頌．泮水：「其馬蹻蹻，其音昭昭。」驕傲的樣子。詩經．大雅．板：「老夫灌灌，小子蹻蹻。」
躊躇,chóu chú,ㄔㄡˊ ㄔㄨˊ,猶豫不決。唐．白居易．長恨歌：「天旋地轉迴龍馭，到此躊躇不能去。」文明小史．第十一回：「躊躇了半天，終究委決不下。」近躑躅、踟躕反果斷、果決、堅決自得的樣子。儒林外史．第五十二回：「毛二鬍子接到家信，看完了，咂嘴弄脣，只管獨自坐著躊躇。」
躍躍,yuè yuè,ㄩㄝˋ ㄩㄝˋ,心動不定的樣子。晉．夏侯湛．獵兔賦：「擢輕足之煢煢，振遊形之躍躍。」喜悅的樣子。唐．韓愈．韋侍講盛山十二詩序：「夫得利則躍躍以喜，不利則戚戚以泣。」
輾轉,zhǎn zhuǎn,ㄓㄢˇ ㄓㄨㄢˇ,翻來覆去睡不著覺。漢．秦嘉．贈婦詩三首之一：「長夜不能眠，伏枕獨輾轉。」唐．白居易．長恨歌：「為感君王輾轉思，遂教方士殷勤覓。」亦作「展轉」。曲折、間接。如：「這消息是輾轉得知的。」亦作「展轉」。
轔轔,lín lín,ㄌㄧㄣˊ ㄌㄧㄣˊ,車行聲。唐．杜甫．兵車行：「車轔轔，馬蕭蕭，行人弓箭各在腰。」
迢迢,tiáo tiáo,ㄊㄧㄠˊ ㄊㄧㄠˊ,遙遠的樣子。文選．古詩十九首．迢迢牽牛星：「迢迢牽牛星，皎皎河漢女。」宋．劉克莊．沁園春．一卷陰符詞：「長安不見，北望迢迢。」亦作「苕苕」。悠長的樣子。宋．歐陽修．踏莎行．候館梅殘詞：「離愁漸遠漸無窮，迢迢不斷如春水。」高聳的樣子。亦作「苕苕」。
迢遞,tiáo dì,ㄊㄧㄠˊ ㄉㄧˋ,遙遠的樣子。唐．孟浩然．赴京途中遇雪詩：「迢遞秦京道，蒼茫歲暮天。」三國演義．第五十六回：「西川迢遞，取之非易。都督之計，莫非不可？」
迴合,huí hé,ㄏㄨㄟˊ ㄏㄜˊ,量詞。計算交手次數的單位。西遊記．第二十一回：「那老妖與大聖鬥經三十回合，不分勝敗。」環繞。唐．張泌．寄人詩：「別夢依依到謝家，小廊回合曲闌斜。」環繞、圍繞。文選．謝靈運．入彭蠡湖口詩：「洲島驟迴合，圻岸屢崩奔。」唐．李白．明堂賦：「翠楹迴合，蟬聯汙漫。」
逍遙,NA,NA,"NA"
逢逢,péng péng,ㄆㄥˊ ㄆㄥˊ,狀聲詞。形容鼓聲。詩經．大雅．靈臺：「鼉鼓逢逢，矇瞍奏公。」
連連,lián lián,ㄌㄧㄢˊ ㄌㄧㄢˊ,徐緩的樣子。詩經．大雅．皇矣：「臨衝閑閑，崇墉言言，執訊連連，攸馘安安。」連綿不斷。三國．魏．陳琳．飲馬長城窟行：「長城何連連，連連三千里。」儒林外史．第二十八回：「連連在飯店裡住了幾天，盤纏也用盡了。」
逸逸,yì yì,ㄧˋ ㄧˋ,往來有次序的樣子。詩經．小雅．賓之初筵：「鍾鼓既設，舉醻逸逸。」
遊敖,NA,NA,"NA"
遲遲,chí chí,ㄔˊ ㄔˊ,行走緩慢的樣子。詩經．邶風．谷風：「行道遲遲，中心有違。」舒緩。詩經．豳風．七月：「春日遲遲，采繁祁祁。」從容不迫的樣子。禮記．孔子閒居：「無聲之樂，氣志不違；無體之禮，威儀遲遲。」
遲遲,chí chí,ㄔˊ ㄔˊ,行走緩慢的樣子。詩經．邶風．谷風：「行道遲遲，中心有違。」舒緩。詩經．豳風．七月：「春日遲遲，采繁祁祁。」從容不迫的樣子。禮記．孔子閒居：「無聲之樂，氣志不違；無體之禮，威儀遲遲。」
邁邁,NA,NA,"NA"
邐迤,lǐ yǐ,ㄌㄧˇ ㄧˇ,曲折連綿的樣子。文選．吳質．答東阿王書：「夫登東嶽者，然後知眾山之邐迤也。」或作「邐迆」、「迆邐」、「迤邐」。
鄰鄰,NA,NA,"NA"
采采,cǎi cǎi,ㄘㄞˇ ㄘㄞˇ,美好、繁盛的樣子。文選．禰衡．鸚鵡賦：「采采麗容，咬咬好音。」清．文廷式．賀新郎．別擬西州曲詞：「采采芙蓉愁日暮，又天涯芳草江南綠。」
鏘鏘,qiāng qiāng,ㄑㄧㄤ ㄑㄧㄤ,狀聲詞：(1)​ 形容玉石撞擊聲。三國演義．第四十四回：「衣冠濟濟，劍佩鏘鏘，分班侍立。」(2)​ 形容鈴聲。詩經．大雅．韓奕：「百兩彭彭，八鸞鏘鏘。」漢．秦嘉．贈婦詩三首之三：「肅肅僕夫征，鏘鏘揚和鈴。」(3)​ 形容鳳凰和鳴聲。左傳．莊公二十二年：「鳳凰于飛，和鳴鏘鏘。」高聳巍峨的樣子。後漢書．卷五十九．張衡傳：「命琅掌策駟兮，踰高閣之鏘鏘。」行走的樣子。文選．左思．吳都賦：「出車檻檻，被練鏘鏘。」或作「蹡蹡」。
鑣鑣,biāo biāo,ㄅㄧㄠ ㄅㄧㄠ,盛多的樣子。廣雅．釋訓：「鑣鑣，盛也。」詩經．衛風．碩人：「朱幩鑣鑣，翟茀以朝。」
鑿鑿,zuò zuò,ㄗㄨㄛˋ ㄗㄨㄛˋ,鮮明的樣子。詩經．唐風．揚之水：「揚之水，白石鑿鑿。」唐．白居易．香鑪峰下新置草堂即事詠懷題於石上詩：「白石何鑿鑿，清流亦潺潺。」確實可信。宋．蘇軾．鳧繹先生詩集敘：「言必中當世之過，鑿鑿乎如五穀必可以療飢。」清．孔尚任．桃花扇．第十二齣：「小弟之言鑿鑿有據，聞得前日還託柳麻子去下私書的。」近確切
閑閑,NA,NA,"NA"
閑閑,NA,NA,"NA"
間關,NA,NA,"NA"
閣閤,NA,NA,"NA"
闐闐,tián tián,ㄊㄧㄢˊ ㄊㄧㄢˊ,本形容車馬隊伍聲勢浩大。詩經．小雅．采芑：「伐鼓淵淵，振旅闐闐。」文選．左思．蜀都賦：「車馬雷駭，轟轟闐闐。」亦可比喻為盛大的樣子。唐．薛逢．上白相公啟：「飛龍在天，雲雨闐闐。」
關關,guān guān,ㄍㄨㄢ ㄍㄨㄢ,狀聲詞。形容鳥鳴的聲音。詩經．周南．關雎：「關關雎鳩，在河之洲。」
陰陰,yīn yīn,ㄧㄣ ㄧㄣ,光線陰暗。宋．蘇軾．鳳翔八觀詩．李氏園：「陰陰日光澹，黯黯秋氣蓄。」樹木枝葉蔽覆的樣子。唐．王維．積雨輞川莊作詩：「漠漠水田飛白鷺，陰陰夏木囀黃鸝。」隱約而不明顯。三國演義．第七十三回：「便覺左足陰陰疼痛，心中大疑。」
陶然,táo rán,ㄊㄠˊ ㄖㄢˊ,形容舒暢快樂，怡然自得的樣子。晉．陶淵明．時運詩：「揮茲一觴，陶然自樂。」唐．李白．下終南山過斛斯山人宿置酒詩：「我醉君復樂，陶然共忘機。」
陶陶,táo táo,ㄊㄠˊ ㄊㄠˊ,和樂的樣子。三國．魏．劉伶．酒德頌：「無思無慮，其樂陶陶。」漫長。楚辭．玉逸．九思．哀歲：「冬夜兮陶陶，雨雪兮冥冥。」陽氣盛。史記．卷八十四．屈原賈生傳：「陶陶孟夏兮，草木莽莽。」
陽陽,yáng yáng,ㄧㄤˊ ㄧㄤˊ,和樂的樣子。詩經．王風．君子陽陽：「君子陽陽，左執簧，右招我由房。」有文采的樣子。詩經．周頌．載見：「龍旂陽陽，和鈴央央。」毫不在意的樣子。唐．韓愈．張中丞傳後敘：「巡就戮時，顏色不亂，陽陽如平常。」
陾陾,réng réng,ㄖㄥˊ ㄖㄥˊ,眾多。詩經．大雅．綿：「捄之陾陾，度之薨薨。」
隱隱,yǐn yǐn,ㄧㄣˇ ㄧㄣˇ,不清楚、不明顯的樣子。唐．王昌齡．送萬大歸長沙詩：「青山隱隱孤舟微，白鶴雙飛忽相見。」紅樓夢．第二回：「忽信步至一山環水旋、茂林深竹之處，隱隱有座廟宇。」近隱約憂戚的樣子。荀子．儒效：「隱隱兮其恐人之不當也。」楚辭．劉向．九歎．遠逝：「志隱隱而鬱怫兮，愁獨哀而冤結。」盛大的樣子。文選．潘岳．閑居賦：「煌煌乎，隱隱乎，茲禮容之壯觀而王制之巨麗也。」群車聲。文選．張衡．西京賦：「商旅聯槅，隱隱展展。」樂府詩集．卷七十三．雜曲歌辭十三．古辭．焦仲卿妻：「府吏馬在前，新婦車在後。隱隱何甸甸，俱會大道口。」雷聲。漢．焦延壽．易林．卷十．蹇之臨：「雷君出裝，隱隱西行。」漢．崔駰．四巡頌．東巡頌：「天動雷震，隱隱轔轔。」
雝雝,yōng yōng,ㄩㄥ ㄩㄥ,和諧的樣子。詩經．大雅．思齊：「雝雝在宮，肅肅在朝。」近雍熙亦作「雍雍」。
離亂,lí luàn,ㄌㄧˊ ㄌㄨㄢˋ,離散紛亂。如：「在那離亂不安的時代裡，不知拆散了多少幸福家庭？」
離離,lí lí,ㄌㄧˊ ㄌㄧˊ,分披繁盛的樣子。詩經．王風．黍離：「彼黍離離，彼稷之苗。」宋．陸游．病起詩：「斷香漠漠便支枕，芳草離離悔倚闌。」果實下垂的樣子。漢．張衡．西京賦：「神木靈草，朱實離離。」剝裂的樣子。楚辭．劉向．九歎．思古：「曾哀悽欷心離離兮，顧高丘泣如灑兮。」不親事的樣子。荀子．非十二子：「勞苦事業之中，則儢儢然，離離然。」茂盛的樣子。唐．溫庭筠．郭處士擊甌歌：「三十六宮花離離，軟風吹春星斗稀。」
離離,lí lí,ㄌㄧˊ ㄌㄧˊ,分披繁盛的樣子。詩經．王風．黍離：「彼黍離離，彼稷之苗。」宋．陸游．病起詩：「斷香漠漠便支枕，芳草離離悔倚闌。」果實下垂的樣子。漢．張衡．西京賦：「神木靈草，朱實離離。」剝裂的樣子。楚辭．劉向．九歎．思古：「曾哀悽欷心離離兮，顧高丘泣如灑兮。」不親事的樣子。荀子．非十二子：「勞苦事業之中，則儢儢然，離離然。」茂盛的樣子。唐．溫庭筠．郭處士擊甌歌：「三十六宮花離離，軟風吹春星斗稀。」
雰雰,fēn fēn,ㄈㄣ ㄈㄣ,雨雪很盛的樣子。詩經．小雅．信南山：「上天同雲，雨雪雰雰。」漢．張衡．四愁詩四首之四：「我所思兮在鴈門，欲往從之雪雰雰。」霜凝結的樣子。楚辭．屈原．九章．悲回風：「漱凝霜之雰雰，依風穴以自息兮。」
零亂,líng luàn,ㄌㄧㄥˊ ㄌㄨㄢˋ,散亂不整齊。如：「他的桌上書籍零亂，人卻不知到哪裡去了。」近雜亂反齊整、系統、整齊
零落,líng luò,ㄌㄧㄥˊ ㄌㄨㄛˋ,草木凋落。禮記．王制：「草木零落，然後入山林。」楚辭．屈原．離騷：「惟草木之零落兮，恐美人之遲暮。」近凋零、凋謝、脫落反興盛、茂盛死亡。比喻人事衰頹。文選．孔融．論盛孝章書：「海內知識，零落殆盡。」樂府詩集．卷四十．相和歌詞十五．晉．陸機．門有車馬客行：「親友多零落，舊齒皆凋喪。」近凋零、凋謝反興盛、茂盛、興旺身世落魄。唐．杜甫．佳人詩：「自云良家子，零落依草木。」紅樓夢．第九十二回：「豈知甄士隱弄到零落不堪，沒有找處。」近落莫反興盛、興旺景色蕭條殘敗。三國演義．第六回：「關中殘破零落。今無故捐宗廟，棄皇陵，恐百姓驚動。」稀疏不全。大宋宣和遺事．貞集：「皆零落骨殖，復合取二木函殮之。」近稀落反密集
霏霏,fēi fēi,ㄈㄟ ㄈㄟ,雨雪煙雲盛密的樣子。宋．范仲淹．岳陽樓記：「若夫霪雨霏霏，連月不開。」三國演義．第三十七回：「忽然朔風凜凜，瑞雪霏霏。」騰起飛揚的樣子。楚辭．屈原．九章．惜誦：「霰雪紛其無垠兮，雲霏霏而承宇。」草木茂盛的樣子。唐．杜甫．宣政殿退朝晚出左掖詩：「宮草霏霏承委佩，鑪煙細細駐遊絲。」淚流滿面的樣子。南朝梁．范雲．贈張徐州謖詩：「懷情徒草草，淚下空霏霏。」
霢霂,mò mù,ㄇㄛˋ ㄇㄨˋ,小雨。詩經．小雅．信南山：「上天同雲，雨雪雰雰。益之以霢霂，既優既渥。」比喻流汗的樣子。文選．左思．吳都賦：「揮袖風飄而紅塵晝昏，流汗霢霂而中逵泥濘。」唐．白居易．香山寺石樓潭夜浴詩：「搖扇風甚微，褰裳汗霢霂。」
霧露,NA,NA,"NA"
霹靂,pī lì,ㄆㄧ ㄌㄧˋ,急而響的雷。唐．王維．老將行：「漢兵奮迅如霹靂，虜騎奔騰畏蒺藜。」紅樓夢．第一回：「士隱意欲也跟了過去，方舉步時，忽聽一聲霹靂，有若山崩地陷。」近霹雷、轟隆亦稱為「落雷」。
青青,qīng qīng,  ㄑㄧㄥ ㄑㄧㄥ,形容草木翠綠的顏色。文選．古詩十九首．青青河邊草：「青青河邊草，綿綿思遠道。」三國演義．第九回：「千里草，何青青！十日卜，不得生！」形容鬢髮烏黑。宋．朱熹．和秀野蘄簟之句詩：「史君兩鬢尚青青，學道仍拋後院笙。」草木茂盛的樣子。詩經．衛風．淇奧：「瞻彼淇奧，綠竹青青。」宋．范仲淹．岳陽樓記：「岸芷汀蘭，郁郁青青。」亦作「菁菁」。
靡靡,mǐ mǐ,ㄇㄧˇ ㄇㄧˇ,遲緩。詩經．王風．黍離：「行邁靡靡，中心搖搖。」晉．王讚．雜詩：「胡寧久分析，靡靡忽至今。」草隨風倒伏相依的樣子。文選．宋玉．高唐賦：「薄草靡靡，聯延夭夭。」頹廢淫蕩。韓非子．十過：「此師延之所作，與紂為靡靡之樂也。」聊齋志異．卷二．鳳陽士人：「音聲靡靡，風度狎褻。」盡。文選．陸機．歎逝賦：「親落落而日稀，友靡靡而愈索。」細好。文選．司馬相如．長門賦：「閒徙倚於東廂兮，觀夫靡靡而無窮。」
鞙鞙,NA,NA,"NA"
韡韡,wěi wěi,ㄨㄟˇ ㄨㄟˇ,光明盛大的樣子。詩經．小雅．常棣：「常棣之華，鄂不韡韡。」
顒顒,yóng yóng,ㄩㄥˊ ㄩㄥˊ,溫和的樣子。詩經．大雅．卷阿：「顒顒卬卬，如圭如璋，令聞令望。」仰慕的樣子。淮南子．俶真：「是故聖人呼吸陰陽之氣，而群生莫不顒顒然。」波高的樣子。文選．枚乘．七發：「顒顒卬卬，椐椐彊彊。」
顯顯,xiǎn xiǎn,ㄒㄧㄢˇ ㄒㄧㄢˇ,昭明顯耀的樣子。詩經．大雅．假樂：「假樂君子，顯顯令德。」
颯颯,sà sà,ㄙㄚˋ ㄙㄚˋ,形容風聲。楚辭．屈原．九歌．山鬼：「風颯颯兮木蕭蕭，思公子兮徒離憂。」儒林外史．第四十二回：「只見一陣陰風，颯颯的響，滾了進來。」形容水聲。唐．李頎．聽董大彈胡笳聲兼寄語弄房給事詩：「迸泉颯颯飛木末，野鹿呦呦走堂下。」唐．杜甫．乾元中寓居同谷縣作詩七首之四：「四山多風溪水急，寒雨颯颯枯樹濕。」
颺颺,yáng yáng,ㄧㄤˊ ㄧㄤˊ,飛翔的樣子。唐．韋應物．長安遇馮著詩：「冥冥花正開，颺颺燕新乳。」
颼飀,sōu liú,ㄙㄡ ㄌㄧㄡˊ,狀聲詞。形容風聲。唐．李頎．聽安萬善吹觱篥歌：「枯桑老柏寒颼飀，九雛鳴鳳亂啾啾。」唐．李白．明堂賦：「颯蕭寥以颼飀，窅陰鬱以綿密。」
飄颻,piāo yáo,ㄆㄧㄠ ㄧㄠˊ,隨風飄動。文選．曹植．雜詩六首之二：「轉蓬離本根，飄颻隨長風。」亦作「飄搖」。凌風飛翔。文選．郭璞．遊仙詩七首之六：「升降隨長煙，飄颻戲九垓。」亦作「飄搖」。
飄飄,piāo piāo,ㄆㄧㄠ ㄆㄧㄠ,風吹的樣子。文選．陶淵明．歸去來辭：「舟搖搖以輕颺，風飄飄而吹衣。」輕舉飛揚。史記．卷一一七．司馬相如傳：「飄飄有淩雲之氣，似游天地之閒意。」飄泊不定。唐．杜甫．旅夜書懷詩：「飄飄何所似，天地一沙鷗。」
養養,yǎng yǎng,ㄧㄤˇ ㄧㄤˇ,憂心不定的樣子。詩經．邶風．二子乘舟：「願言思子，中心養養。」
饜飫,yàn yù,ㄧㄢˋ ㄩˋ,飽食。唐．杜牧．杜秋娘詩：「歸來煮豹胎，饜飫不能飴。」宋．陸游．對食詩：「豹胎日饜飫，萍虀卻時供。」近飽食亦作「厭飫」。
馮馮,NA,NA,"NA"
馳驅,chí qū,ㄔˊ ㄑㄩ,策馬疾馳。孟子．滕文公下：「吾為之範我馳驅，終日不獲一；為之詭遇，一朝而獲十。」近奔走、驅馳比喻替人奔走效力。三國．蜀．諸葛亮．出師表：「三顧臣于草廬之中，諮臣以當世之事，由是感激，遂許先帝以馳驅。」近奔走、驅馳放肆恣意。詩經．大雅．板：「敬天之渝，無敢馳驅。」
駉駉,jiōng jiōng,ㄐㄩㄥ ㄐㄩㄥ,馬肥壯的樣子。詩經．魯頌．駉：「駉駉牡馬，在坰之野。」
駪駪,shēn shēn,ㄕㄣ ㄕㄣ,眾多而疾行的樣子。詩經．小雅．皇皇者華：「駪駪征夫，每懷靡及。」
駸駸,qīn qīn,ㄑㄧㄣ ㄑㄧㄣ,馬跑得很快的樣子。詩經．小雅．四牡：「駕彼四駱，載驟駸駸。」文選．阮籍．詠懷詩十七首之十七：「皋蘭被徑路，青驪逝駸駸。」比喻時間過得很快。南朝梁．簡文帝．納涼詩：「斜日晚駸駸，池塘生半陰。」宋．蘇軾．臨江仙．自古相從休務日詞：「淒風寒雨是駸駸，問囚長損氣，見鶴忽驚心。」形容事物日趨進步強大。宋．蘇洵．審勢：「秦自孝公，其勢已駸駸焉，日趨於強大。」老殘遊記．第十一回：「然後由歐洲新文明進而復我三皇五帝舊文明，駸駸進於大同之世矣。」
騂騂,xīng xīng,ㄒㄧㄥ ㄒㄧㄥ,調和的樣子。詩經．小雅．角弓：「騂騂角弓，翩其反矣。」晉．劉琨．答盧諶詩：「旌弓騂騂，輿馬翹翹。」
騑騑,fēi fēi,ㄈㄟ ㄈㄟ,馬不停蹄，向前急行的樣子。詩經．小雅．四牡：「四牡騑騑，周道倭遲。」漢．蔡琰．胡笳十八拍：「漢使迎我兮四牡騑騑，號失聲兮誰得知？」
騤騤,kuí kuí,ㄎㄨㄟˊ ㄎㄨㄟˊ,馬強壯的樣子。詩經．小雅．采薇：「駕彼四牡，四牡騤騤。」
驕驕,jiāo jiāo,ㄐㄧㄠ ㄐㄧㄠ,高而茂盛。詩經．齊風．甫田：「無田甫田，維莠驕驕。」
驛驛,yì yì,ㄧˋ ㄧˋ,連續不絕的樣子。晉書．卷九十二．文苑傳．成公綏傳：「乃吟詠而發歎，聲驛驛而響連。」
高閣,gāo gé,ㄍㄠ ㄍㄜˊ,高高的樓閣。後漢書．卷三十二．樊宏傳：「其所起廬舍，皆有重堂高閣。」唐．王勃．滕王閣詩：「滕王高閣臨江渚，佩玉鳴鑾罷歌舞。」放置書籍、器物的高架。即插架，一名高閣，以斑竹作之，高懸於壁間。
高高,NA,NA,"NA"
鶬鶬,cāng cāng,ㄘㄤ ㄘㄤ,形容聲音和諧。詩經．商頌．烈祖：「約軧錯衡，八鸞鶬鶬。」
麃麃,biāo biāo,ㄅㄧㄠ ㄅㄧㄠ,勇武的樣子。詩經．鄭風．清人：「清人在消，駟介麃麃。」盛多的樣子。漢書．卷三十六．楚元王劉交傳：「詩又云：『雨雪麃麃，見晛聿消。』」
麌麌,yǔ yǔ,ㄩˇ ㄩˇ,鹿群聚集的樣子。詩經．小雅．吉日：「獸之所同，麀鹿麌麌。」或作「噳噳」。
黃黃,NA,NA,"NA"
默默,mò mò,ㄇㄛˋ ㄇㄛˋ,沉靜不說話。楚辭．王逸．卜居：「讒人高張，賢士無名，吁嗟默默兮，誰知吾之廉貞？」明．歸有光．項脊軒志：「吾兒！久不見若影，何竟日默默在此，大類女郎也？」近悄悄、沉默、沉靜反喋喋不得意的樣子。漢書．卷四十八．賈誼傳：「吁嗟默默，生之無故兮！」暗地裡。紅樓夢．第五十六回：「（寶玉）​心中悶悶，回至房中榻上，默默盤算，不覺就忽忽的睡去。」
黯然,àn rán,ㄢˋ ㄖㄢˊ,陰暗、黑暗的樣子。史記．卷四十七．孔子世家：「黯然而黑，幾然而長。」心神沮喪的樣子。文選．江淹．別賦：「黯然銷魂者，惟別而已矣。」唐．劉禹錫．西塞山懷古詩：「西晉樓船下益州，金陵王氣黯然收。」
黯黯,àn àn,ㄢˋ ㄢˋ,昏暗不明。三國．魏．陳琳．遊覽詩二首之一：「蕭蕭山谷風，黯黯天路陰。」南朝梁．元帝．蕩婦秋思賦：「日黯黯而將暮，風騷騷而渡河。」心神暗淡的樣子。唐．韋應物．寄李儋元錫詩：「世事茫茫難自料，春愁黯黯獨成眠。」
龍鐘,lóng zhōng,ㄌㄨㄥˊ ㄓㄨㄥ,年老體衰行動不便的樣子。唐．劉長卿．江州重別薛六柳八二員外詩：「今日龍鍾人共老，媿君猶遣慎風波。」唐．杜甫．寄彭州高三十五使君適虢州岑二十七長史參三十韻：「何太龍鍾極？於今出處妨。」潦倒失意。唐．元載．別妻王韞秀詩：「年來誰不厭龍鍾？雖在侯門不見容。」流淚的樣子。唐．岑參．逢入京使詩：「故園東望路漫漫，雙袖龍鍾淚不乾。」
龐龐,páng páng,ㄆㄤˊ ㄆㄤˊ,強盛充實的樣子。詩經．小雅．車攻：「四牡龐龐，駕言徂東。」太平御覽．卷九○九．獸部．狐：「於是塗山人歌曰：『綏綏白狐，九尾龐龐，成子家室，我都彼昌。』」
離麋,NA,NA,"NA"
離披,lí pī,ㄌㄧˊ ㄆㄧ,零落分散的樣子。楚辭．宋玉．九辯：「白露既下百草兮，奄離披此梧楸。」唐．白居易．冬夜詩：「冷落燈火闇，離披簾幕破。」
鬱鬱,yù yù,ㄩˋ ㄩˋ,文采美盛的樣子。論語．八佾：「周監於二代，郁郁乎文哉，吾從周。」香氣濃烈的樣子。文選．司馬相如．上林賦：「郁郁菲菲，眾香發越。」悶悶不樂。史記．卷九十二．淮陰侯傳：「吾亦欲東耳，安能鬱鬱久居此乎？」近邑邑茂盛的樣子。文選．古詩十九首．青青河畔草：「青青河畔草，鬱鬱園中柳。」芳香。文選．劉孝標．廣絕交論：「且心同琴瑟，言鬱郁於蘭茝。」李善．注：「鬱郁，香也。」
邑邑,yì yì,ㄧˋ ㄧˋ,憂愁不樂的樣子。文選．應璩．與滿公琰書：「不獲待坐，良增邑邑。」五代史平話．唐史．卷上：「即日歸太原，邑邑成疾，不食而卒。」近鬱鬱微弱的樣子。楚辭．劉向．九歎．遠遊：「張絳帷以襜襜兮，風邑邑而蔽之。」
郁郁,yù yù,ㄩˋ ㄩˋ,文采美盛的樣子。論語．八佾：「周監於二代，郁郁乎文哉，吾從周。」香氣濃烈的樣子。文選．司馬相如．上林賦：「郁郁菲菲，眾香發越。」悶悶不樂。史記．卷九十二．淮陰侯傳：「吾亦欲東耳，安能鬱鬱久居此乎？」近邑邑茂盛的樣子。文選．古詩十九首．青青河畔草：「青青河畔草，鬱鬱園中柳。」芳香。文選．劉孝標．廣絕交論：「且心同琴瑟，言鬱郁於蘭茝。」李善．注：「鬱郁，香也。」
鬱悒,yù yì,ㄩˋ ㄧˋ,鬱悶憂愁的樣子。文選．司馬遷．報任少卿書：「顧自以為身殘處穢，動而見尤，欲益反損，是以獨鬱悒而與誰語。」近愁悶反歡暢亦作「壹鬱」、「鬱邑」。
彬彬,bīn bīn,ㄅㄧㄣ ㄅㄧㄣ,各種不同事物配合適當的樣子。論語．雍也：「質勝文則野，文勝質則史，文質彬彬，然後君子。」南朝梁．劉勰．文心雕龍．史傳：「其十志該富，讚序弘麗，儒雅彬彬，信有遺味。」亦作「斌斌」。
斌斌,bīn bīn,ㄅㄧㄣ ㄅㄧㄣ,文質兼備的樣子。史記．卷一二一．儒林傳．公孫弘傳：「自此以來，則公卿大夫士吏斌斌多文學之士矣。」亦作「彬彬」。
