丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
悾悾,kōng kōng,ㄎㄨㄥ ㄎㄨㄥ,無知的樣子。論語．泰伯：「狂而不直，侗而不愿，悾悾而不信，吾不知之矣。」誠懇的樣子。後漢書．卷五十七．劉瑜傳：「臣悾悾推情，言不足採。」
悾款,kōng kuǎn,ㄎㄨㄥ ㄎㄨㄢˇ,誠懇。南朝梁．任昉．府僚重請牋：「某等不達通變，實有愚誠，不任悾款。」
巍巍,wéi wéi,ㄨㄟˊ ㄨㄟˊ,崇高雄偉的樣子。論語．泰伯：「巍巍乎，舜禹之有天下也，而不與焉。」何晏．集解：「巍巍，高大之稱。」三國演義．第五十六回：「時有王朗、鐘繇、王粲、陳琳一班文官，進獻詩章。詩中多有稱頌曹操功德巍巍，合當受命之意。」
空空,kōng kōng,ㄎㄨㄥ ㄎㄨㄥ,虛心誠懇的樣子。後漢書．卷四十三．何敞傳：「上當匡正綱紀，下當濟安元元，豈但空空無違而已哉！」淳樸誠實的樣子。呂氏春秋．慎大覽．下賢：「悤悤乎其心之堅固也，空空乎其不為巧故也。」佛教用語。指空的概念也是沒有實性。大智度論．卷三十一：「是故以空捨空，是名『空空』。」
便便,pián pián,ㄆㄧㄢˊ ㄆㄧㄢˊ,辯說的樣子。論語．鄉黨：「孔子於鄉黨，恂恂如也，似不能言者。其在宗廟朝廷，便便言，唯謹爾。」肥胖的樣子。後漢書．卷八十．文苑傳上．邊韶傳：「韶口辯，曾晝日假臥，弟子私嘲之曰：『邊孝先，腹便便。懶讀書，但欲眠。』」
便辟,pián pì,ㄆㄧㄢˊ ㄆㄧˋ,善於迎合他人。論語．季氏：「益者三友，損者三友。友直、友諒、友多聞，益矣；友便辟、友善柔、友便佞，損矣。」
侃侃,kǎn kǎn,ㄎㄢˇ ㄎㄢˇ,剛直。唐．柳宗元．銀青光祿大夫右散騎常侍輕車都尉宜城縣開國伯柳公行狀：「立誠之節，侃侃焉無所屈也。」和樂的樣子。論語．先進：「冉有、子貢，侃侃如也。」從容不迫的樣子。如：「侃侃而談」。
誾誾,NA,NA,"NA"
與與,NA,NA,"NA"
怡怡,yí yí,ㄧˊ ㄧˊ,和悅、順從的樣子。論語．子路：「朋友切切偲偲，兄弟怡怡。」後亦用以指兄弟的情誼。文選．曹植．求通親親表：「以敘骨肉之歡恩，全怡怡之篤義。」
蹜蹜,sù sù,ㄙㄨˋ ㄙㄨˋ,走路時不敢放大步伐的樣子。比喻小心謹慎。禮記．玉藻：「執龜玉，舉前曳踵，蹜蹜如也。」
愉愉,NA,NA,"NA"
行行,háng háng,  ㄏㄤˊ ㄏㄤˊ,各個行業。如：「三百六十行，行行出狀元。」每一行。如：「隊伍行進時，動作必須劃一，行行都要對齊。」剛強的樣子。論語．先進：「閔子侍側誾誾如也，子路行行如也。」慢步行走。通常形容走走停停，徘徊不進的樣子。文選．古詩十九首．行行重行行：「行行重行行，與君生別離。」施行、辦理。如：「行行好事」。
硜硜,kēng kēng,ㄎㄥ ㄎㄥ,狀聲詞。形容石頭互相撞擊的聲音。史記．卷二十四．樂書：「石聲硜硜以立別，別以致死。」鄙陋而頑固的樣子。論語．憲問：「鄙哉硜硜乎！莫己知也，斯已而已矣。」
偲偲,sī sī,ㄙ ㄙ,互相責勉。論語．子路：「朋友切切偲偲，兄弟怡怡。」唐．白居易．代書一百韻寄微之詩：「交賢方汲汲，友直每偲偲。」
栖栖,xī xī,ㄒㄧ ㄒㄧ,不安的樣子。論語．憲問：「丘何為是栖栖者與，無乃為佞乎。」晉．陶淵明．和劉柴桑詩：「栖栖世中事，歲月共相疏。」孤寂零落的樣子。宋．范成大．潺陵詩：「春草亦已瘦，栖栖晚花少。」四處奔走，無暇安居的樣子。詩經．小雅．六月：「六月棲棲，戎車既飭。」抱朴子．外篇．正郭：「而乃自西徂東，席不暇溫，欲慕孔墨棲棲之事。」
堂堂,táng táng,ㄊㄤˊ ㄊㄤˊ,形容人的容貌端正莊嚴。論語．子張：「堂堂乎張也，難與並為仁矣。」形容志氣宏大。宋．岳飛．題新淦古寺壁詩：「正氣堂堂貫斗牛，誓將貞節報君仇。」形容陣容或力量壯大。三國志．卷二十八．魏書．鍾會傳：「段谷、侯和沮傷之氣，難以敵堂堂之陳。」
峩峩,NA,NA,"NA"
晣晣,NA,NA,"NA"
猗歟,NA,NA,"NA"
臯臯,NA,NA,"NA"
綿蠻,mián mán,ㄇㄧㄢˊ ㄇㄢˊ,泛指鳥語。明．劉兌．金童玉女嬌紅記：「一會價弄睆睍新腔，一會價學綿蠻妙語。」詩經小雅的篇名。共三章。根據詩序：「綿蠻，微臣刺亂也。」或謂微臣苦於行役之詩。首章二句為：「綿蠻黃鳥，止於丘阿。」
訾訾,NA,NA,"NA"
噳噳,NA,NA,"NA"
閒關,NA,NA,"NA"
遊遨,NA,NA,"NA"
賢賢,NA,NA,"NA"
申申,shēn shēn,ㄕㄣ ㄕㄣ,怡然自得的樣子。論語．述而：「子之燕居，申申如也。」重複。楚辭．屈原．離騷：「女嬃之蟬媛兮，申申其詈予。」嚴整的樣子。漢書．卷二十二．禮樂志：「敕身齊戒，施教申申。」
循循,NA,NA,"NA"
恂恂,xún xún,ㄒㄩㄣˊ ㄒㄩㄣˊ,溫和恭敬的樣子。論語．鄉黨：「孔子於鄉黨，恂恂如也，似不能言者。」漢書．卷九十二．游俠傳．郭解傳：「雖為俠而恂恂有退讓君子之風。」誨人不倦的樣子。後漢書．卷六十八．郭太傳．論曰：「然而遜言危行，終亨時晦，恂恂善導，使士慕成名，雖墨、孟之徒，不能絕也。」宋書．卷十四．禮志一：「孔子恂恂，道化洙泗；孟軻皇皇，誨誘無倦。」緊張恐懼的樣子。唐．柳宗元．捕蛇者說：「吾恂恂而起，視其缶，而吾蛇尚存。」
"NA",NA,NA,"NA"
元元,yuán yuán,ㄩㄢˊ ㄩㄢˊ,人民、百姓。戰國策．秦策一：「今欲并天下，凌萬乘，詘敵國，制海內，子元元，臣諸侯，非兵不可。」元．黃鎮成．城西紀事詩：「我聞增慘愴，無策拯元元。」善意的，可憐愛的。漢書．卷四．文帝紀：「結兄弟之義，以全天下元元之民。」顏師古．注：「元元，善意也。」事物的本源。唐．李咸用．大雪歌：「暫反元元歸太素。歸太素，不知歸得人心否？」
喁喁,yú yú,  ㄩˊ ㄩˊ,低語聲。聊齋志異．卷二．聶小倩：「聞舍北喁喁，如有家口。」眾人向慕的樣子。史記．卷一一七．司馬相如傳：「延頸舉踵，喁喁然皆爭歸義。」三國志．卷三十五．蜀書．諸葛亮傳：「天下英雄喁喁，冀有所望。如不從議者，士大夫各歸求主，無為從公也。」
慄慄,lì lì,ㄌㄧˋ ㄌㄧˋ,聚集眾多的樣子。詩經．周頌．良耜：「穫之挃挃，積之栗栗。」恐懼戒慎的樣子。漢書．卷九．元帝紀：「朕承先帝之休烈，夙夜栗栗，懼不克任。」唐．韓愈．汴州東西水門記：「懍懍栗栗，若墜若覆。」驚恐、害怕的樣子。如：「慄慄不安」。亦作「栗慄」。寒冷的樣子。宋．王禹偁．和馮中允爐邊偶作詩：「春日雨絲暖融融，人曰雪花寒慄慄。」因驚恐害怕而起雞皮疙瘩。聊齋志異．卷二．聶小倩：「妾今日視之，肌猶栗慄。」亦作「慄慄」。
庸庸,yōng yōng,ㄩㄥ ㄩㄥ,用可用的人。書經．康誥：「不敢侮鰥寡，庸庸，祇祇，威威，顯民。」孔安國．傳：「用可用，敬可敬，刑可刑。」凡常無奇。漢．王充．論衡．自然：「生庸庸之君，失道廢德。」文選．左思．魏都賦：「榮操行之獨得，超百王之庸庸。」煩擾的樣子。宋．無名氏．梅妃傳：「奈何嫉色庸庸，妒氣冲冲。」微小的樣子。漢書．卷六十七．梅福傳：「毋若火，始庸庸。」
錚錚,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞。形容玉石或金屬碰擊所發的聲音。唐．白居易．夢仙詩：「羽衣忽飄飄，玉鸞俄錚錚。」宋．歐陽修．秋聲賦：「鏦鏦錚錚，金鐵皆鳴。」形容人品卓越出眾。清．侯方域．李姬傳：「妾少從假母識陽羨君，其人有高義。聞吳君尤錚錚。」見「錚錚佼佼」條。
佼佼,jiǎo jiǎo,ㄐㄧㄠˇ ㄐㄧㄠˇ,美好出眾的樣子。後漢書．卷十一．劉盆子傳：「卿所謂鐵中錚錚，傭中佼佼者也。」反平庸
怏怏,yàng yàng,ㄧㄤˋ ㄧㄤˋ,不滿意、不快樂的樣子。史記．卷五十七．絳侯周勃世家：「條侯免冠謝罪。上起，條侯因趨出。景帝以目送之，曰：『此怏佒者非少主臣也！』」三國演義．第二十六回：「操知來意，乃懸迴避牌於門。關公怏怏而回。」亦作「鞅鞅」。
款款,kuǎn kuǎn,ㄎㄨㄢˇ ㄎㄨㄢˇ,忠誠懇切。文選．司馬遷．報任少卿書：「僕竊不自料其卑賤，見主上慘悽怛悼，誠欲效其款款之愚。」徐緩的樣子。唐．杜甫．曲江詩二首之二：「穿花蛺蝶深深見，點水蜻蜓款款飛。」每條、每項。元．孫仲章．勘頭巾．第四折：「王法條條誅濫官，明刑款款去貪殘。」
稍稍,shāo shāo,ㄕㄠ ㄕㄠ,約略、稍微。如：「他最近稍稍胖了一點。」漸漸。戰國策．齊策四：「由此觀之，非得失之策與？稍稍誅滅，滅亡無族之時，欲為監門閭里，安可得而有乎哉？」史記．卷七十六．平原君虞卿傳：「賓客門下舍人，稍稍引去者過半。」
區區,qū qū,ㄑㄩ ㄑㄩ,微小。左傳．襄公十七年：「宋國區區，而有詛有祝，禍之本也。」舊唐書．卷一一一．張鎬傳：「臣聞天子修福，要在安養含生，靖一風化，未聞區區僧教，以致太平。」近戔戔自稱的謙詞。文選．李陵．答蘇武書：「區區之心，切慕此耳。」文選．李密．陳情表：「母孫二人更相為命，是以區區不能廢遠。」志得意滿的樣子。商君書．修權：「今亂世之君臣，區區然皆擅一國之利，而管一官之重，以便其私。」忠誠、愛戀。文選．古詩十九首．孟冬寒氣至：「一心抱區區，懼君不識察。」樂府詩集．卷七十三．雜曲歌辭十三．古辭．焦仲卿妻：「新婦謂府吏：『感君區區懷，君既若見錄，不久望君來。』」胸襟不開朗。董西廂．卷一：「莫區區，好天良夜且追遊。」憨愚，死心眼。樂府詩集．卷七十三．雜曲歌辭十三．古辭．焦仲卿妻：「阿母謂府吏：『何乃太區區。』」隋書．卷六十四．來護兒傳：「會為國滅賊以取功名，安能區區久事隴畝！」辛苦、殷勤。董西廂．卷一：「區區四海遊學，一年多半，身在天涯。」元．鄭光祖．㑳梅香．第二折：「小生區區千里而來，只為小姐這門親事。」
憤憤,fèn fèn,ㄈㄣˋ ㄈㄣˋ,心中氣憤不平的樣子。文明小史．第二回：「傳知各童生，大眾俱有憤憤之意。」心求通而未得的樣子。論語．述而「不憤不啟」句下邢昺．疏：「言人若不心憤憤，則孔子不為開說。」
震震,zhèn zhèn,ㄓㄣˋ ㄓㄣˋ,光明的樣子。文選．班固．西都賦：「震震爚爚，雷奔電激。」殷盛的樣子。文選．潘岳．藉田賦：「震震填填，塵騖連天。」有威嚴的樣子。漢．揚雄．太玄經．卷二．釋：「次七，震震不侮，濯漱其訽。」
遑遑,huáng huáng,ㄏㄨㄤˊ ㄏㄨㄤˊ,心神不定的樣子。文選．陶淵明．歸去來辭：「寓形宇內復幾時，曷不委心任去留，胡為遑遑欲何之？」亦作「皇皇」、「惶惶」。
善善,NA,NA,"NA"
曄曄,yè yè,ㄧㄝˋ ㄧㄝˋ,盛大的樣子。漢書．卷一○○．敘傳下：「世宗曄曄，思弘祖業。」茂盛美好的樣子。文選．班固．西都賦：「蘭茝發色，曄曄猗猗。」
慊慊,qiàn qiàn,ㄑㄧㄢˋ ㄑㄧㄢˋ,不滿意的樣子。文選．曹丕．燕歌行：「慊慊思歸戀故鄉，君何淹留寄他方。」唐．韓愈．送鄭十校理序：「今生始進仕，獲重語於天下，而慊慊若不足。」
戀戀,liàn liàn,ㄌㄧㄢˋ ㄌㄧㄢˋ,顧念、依戀不捨。楚辭．王逸．九思．傷時：「顧章華兮太息，志戀戀兮依依。」史記．卷七十九．范雎蔡澤傳：「然公之所以得無死者，以綈袍戀戀、有故人之意，故釋公。」
跕跕,dié dié,ㄉㄧㄝˊ ㄉㄧㄝˊ,掉落、墜落的樣子。後漢書．卷二十四．馬援傳：「下潦上霧，毒氣重蒸，仰視飛鳶跕跕墯水中。」宋．秦觀．田居詩四首之四：「寥寥場圃空，跕跕烏鳶下。」
介介,jiè jiè,ㄐㄧㄝˋ ㄐㄧㄝˋ,分隔。楚辭．劉向．九歎．惜賢：「進雄鳩之耿耿兮，讒介介而蔽之。」心有所存，不能忘懷。後漢書．卷二十四．馬援傳：「但畏長者家兒或在左右，或與從事殊難得調，介介獨惡是耳。」聊齋志異．卷一．青鳳：「誠然，但使人不能無介介耳。」孤高耿直，有節操。唐．韓愈．河南府法曹參軍盧府君夫人苗氏墓誌銘：「法曹之終，諸子實幼，煢煢其哀，介介其守。」狀聲詞。形容呼吸時喉嚨所發出的聲音。宋．洪邁．夷堅乙志．卷十五．宣城冤夢：「夜中驚魘，叔呼之不應，撼之數十，但喉中介介作聲。」
斷斷,duàn duàn,ㄉㄨㄢˋ ㄉㄨㄢˋ,忠誠專一的樣子。書經．秦誓：「如有一介臣，斷斷猗，無他伎。」表示堅決。文明小史．第三十四回：「如沒得重價給他，他斷斷不肯輕易把稿出售的。」
翕翕,xì xì,ㄒㄧˋ ㄒㄧˋ,次序顛倒的樣子。孫子．行軍：「諄諄翕翕，徐言入入者，失眾也。」朋比為奸，眾口附和的樣子。後漢書．卷四十八．翟酺傳：「朝臣在位，莫肯正議，翕翕訾訾，更相佐附。」亦作「潝潝」、「歙歙」。
勤勤,NA,NA,"NA"
惡惡,wù è,ㄨˋ ㄜˋ,憎惡邪惡的人或罪惡的事。公羊傳．僖公十七年：「君子之惡惡也疾始，善善也樂終。」史記．卷一一二．平津侯傳：「蓋君子善善惡惡，（君宜知之）​君若謹行，常在朕躬。」
察察,chá chá,ㄔㄚˊ ㄔㄚˊ,分別辨析。老子．第二十章：「俗人察察，我獨悶悶。」新唐書．卷二○七．宦者傳上．吐突承璀傳：「以黃門直東宮，為掖廷局博士，察察有才。」潔淨。楚辭．屈原．漁父：「安能以身之察察，受物之汶汶者乎？」
屑屑,xiè xiè,ㄒㄧㄝˋ ㄒㄧㄝˋ,勤勞不倦。左傳．昭公五年：「而屑屑焉習儀以亟，言善於禮，不亦遠乎。」漢書．卷九十九．王莽傳上：「晨夜屑屑，寒暑勤勤，無時休息。」瑣碎、微細的樣子。後漢書．卷五十二．崔駰傳：「子笑我之沉滯，吾亦病子屑屑而已也。」細雨飄飛的樣子。南朝梁．江淹．水上神女賦：「日炯炯而舒光，雨屑屑而稍落。」唐．孟郊．往河陽宿峽陵寄李侍御詩：「暮天寒風悲屑屑，啼鳥遶樹泉水噎。」特意。三國志．卷四十五．蜀書．宗預傳：「吾等年踰七十，所竊已過，但少一死耳，何求於年少輩而屑屑造門邪？」
謙謙,qiān qiān,ㄑㄧㄢ ㄑㄧㄢ,卑遜的樣子。漢書．卷八十五．谷永傳：「愚竊不為君侯喜。宜深辭職，自陳淺薄不足以固城門之守，攸太伯之讓，保謙謙之路，闔門高枕，為知者首。」後漢書．卷三．肅宗孝章帝紀：「深執謙謙，自稱不德，無起寑廟，掃地而祭，除日祀之法，省送終之禮，遂藏主於光烈皇后更衣別室。」
嘿嘿,hēi hēi,ㄏㄟ ㄏㄟ,形容笑聲。
忽忽,hū hū,ㄏㄨ ㄏㄨ,匆匆。楚辭．屈原．離騷：「欲少留此靈瑣兮，日忽忽其將暮。」反緩緩草率、不經意。漢．劉向．說苑．卷十六．談叢：「忽忽之謀，不可為也。」迷惘的樣子。文選．宋玉．高唐賦：「悠悠忽忽，怊悵自失。」失意的樣子。文選．司馬遷．報任少卿書：「居則忽忽若有所亡，出則不知其所往。」
緩緩,huǎn huǎn,ㄏㄨㄢˇ ㄏㄨㄢˇ,慢慢。宋．蘇軾．陌上花詩三首之一：「遺民幾度垂垂老，遊女長歌緩緩歸。」紅樓夢．第十七、十八回：「忽見一對紅衣太監騎馬緩緩的走來，至西街門下了馬。」近慢慢、徐徐反忽忽
碌碌,lù lù,ㄌㄨˋ ㄌㄨˋ,平庸的樣子。後漢書．卷八十．文苑傳下．禰衡傳：「餘子碌碌，莫足數也。」三國演義．第二十一回：「此等碌碌小人，何足挂齒。」或作「逯逯」、「錄錄」、「陸陸」。忙碌、奔波。紅樓夢．第二十二回：「從前碌碌卻因何？到如今，回頭試想真無趣。」狀聲詞。形容車行的聲音。唐．賈島．古意詩：「碌碌復碌碌，百年雙轉轂。」亦作「轆轆」。形容玉石的色彩美麗。南朝梁．劉勰．文心雕龍．總術：「落落之玉，或亂乎石；碌碌之石，時似乎玉。」才氣洋溢。南朝宋．劉義慶．世說新語．識鑒：「唯阿奴碌碌，當在阿母目下耳。」
冉冉,rǎn rǎn,ㄖㄢˇ ㄖㄢˇ,緩慢行進的樣子。楚辭．屈原．離騷：「老冉冉其將至兮，恐脩名之不立。」醒世恆言．卷四．灌園叟晚逢仙女：「忽見月影下，一青衣冉冉而來。」柔弱下垂的樣子。文選．古詩十九首．冉冉孤生竹：「冉冉孤生竹，結根泰山阿。」文選．曹植．美女篇：「柔條紛冉冉，葉落何翩翩。」濃密迷漫的樣子。元．王實甫．西廂記．第二本．第一折：「耳邊廂金鼓連天振，征雲冉冉，土雨紛紛。」明．王夫之．玉樓春．娟娟片月涵秋影詞：「綠雲冉冉粉初勻，玉露泠泠香自省。」
岌岌,jí jí,ㄐㄧˊ ㄐㄧˊ,高峻的樣子。楚辭．屈原．離騷：「高余冠之岌岌兮，長余佩之陸離。」唐．張九齡．奉和聖製途經華山詩：「攢峰勢岌岌，翊輦氣雄雄。」危險的樣子。孟子．萬章上：「天下殆哉！岌岌乎！」三國演義．第十回：「忽見帳下大旗為風所吹，岌岌欲倒，眾軍士挾持不定。」急速、急切的樣子。文選．潘岳．笙賦：「汎淫汜豔，霅曄岌岌。」
扈扈,hù hù,ㄏㄨˋ ㄏㄨˋ,廣大的樣子。禮記．檀弓上：「爾毋從從爾，爾毋扈扈爾。」鮮明光亮的樣子。文選．司馬相如．上林賦：「發紅華，垂朱榮，煌煌扈扈，照曜鉅野。」
憂憂,NA,NA,"NA"
懮懮,yǒu yǒu,ㄧㄡˇ ㄧㄡˇ,憂傷悲痛的樣子。楚辭．屈原．九章．抽思：「數惟蓀之多怒兮，傷余心之懮懮。」
諤諤,è è,ㄜˋ ㄜˋ,直言無諱的樣子。史記．卷六十八．商君傳：「千人之諾諾，不如一士之諤諤。」亦作「咢咢」。
咢咢,è è,ㄜˋ ㄜˋ,高貌。漢書．卷五十九．張衡傳：「冠咢咢其映蓋兮，佩綝纚以煇煌。」直言。漢書．卷七十三．韋賢傳：「睮睮諂夫，咢咢黃髮，如何我王，曾不是察。」亦作「愕愕」、「鄂鄂」、「諤諤」。
鄂鄂,è è,ㄜˋ ㄜˋ,直言爭辯。史記．卷四十三．趙世家：「諸大夫朝，徒聞唯唯，不聞周舍之鄂鄂，是以憂也。」亦作「咢咢」。
愕愕,è è,ㄜˋ ㄜˋ,驚訝的樣子。直言無諱的樣子。管子．白心：「愕愕者不以天下為憂，刺刺者不以萬物為筴。」漢．桓寬．鹽鐵論．國病：「夫藥酒苦於口利於病，忠言逆於耳而利於行。故愕愕者，福也；諓諓者，賤也。」亦作「咢咢」。
懇懇,kěn kěn,ㄎㄣˇ ㄎㄣˇ,至誠。漢書．卷六十二．司馬遷傳：「推賢進士為務，意氣勤勤懇懇。」西遊記．第十四回：「三藏情知是觀音菩薩授此真言，急忙撮土焚香，望東懇懇禮拜。」
皤皤,pó pó,ㄆㄛˊ ㄆㄛˊ,頭髮白的樣子。漢書．卷一○○．敘傳下：「營平皤皤，立功立論，以不濟可，上諭其信。」後漢書．卷三十二．樊宏傳：「其餘以經術見優者，布在廊廟。故朝多皤皤之良，華首之老。」物豐多的樣子。文選．左思．魏都賦：「豐肴衍衍，行包皤皤。」
衎衎,kàn kàn,ㄎㄢˋ ㄎㄢˋ,和樂的樣子。易經．漸卦．六二:「鴻漸于磐，飲食衎衎，吉。」敏捷的樣子。漢書．卷七十六．張敞傳．贊曰：「張敞衎衎，履忠進言。」
融融,róng róng,ㄖㄨㄥˊ ㄖㄨㄥˊ,和樂的樣子。左傳．隱公元年：「大隧之中，其樂也融融。」和暖的樣子。唐．杜牧．阿房宮賦：「歌臺暖響，春光融融。」儒林外史．第三十三回：「趁著這春光融融，和氣習習，憑在欄杆上，留連痛飲。」
蒸蒸,zhēng zhēng,ㄓㄥ ㄓㄥ,上升的樣子。如：「夏日午後的一場驟雨，柏油路面水氣蒸蒸，煞是好看。」
涓涓,juān juān,ㄐㄩㄢ ㄐㄩㄢ,細水慢流的樣子。荀子．法行：「涓涓源水，不雝不塞。」初刻拍案驚奇．卷二十八：「千峰花木，靜中有韻，細流石眼，水涓涓。」反浩浩形容眼淚、血液等不斷流出。唐．劉言史．苦婦詞：「氣噦不發聲，背頭血涓涓。」封神演義．第三十五回：「兵過五關人寂寂，將來幾次血涓涓。」小水流。孔子家語．卷三．觀周：「涓涓不壅，終為江河。」後漢書．卷三十七．丁鴻傳：「夫壞崖破巖之水，源自涓涓。」形容清白、清新。漢．王充．論衡．累害：「清吏增郁郁之白，舉涓涓之言。」唐．王初．銀河詩：「歷歷素榆飄玉葉，涓涓清月溼冰輪。」
干干,qián qián,ㄑㄧㄢˊ ㄑㄧㄢˊ,自強不息的樣子。易經．乾卦．九三：「君子終日乾乾，夕惕若厲，無咎。」
乾乾,qián qián,ㄑㄧㄢˊ ㄑㄧㄢˊ,自強不息的樣子。易經．乾卦．九三：「君子終日乾乾，夕惕若厲，無咎。」
少少,shǎo shǎo,ㄕㄠˇ ㄕㄠˇ,稍稍、些微。聊齋志異．卷一．賈兒：「兒微啟下裳，少少露其假尾。」近極少、少許
亭亭,tíng tíng,ㄊㄧㄥˊ ㄊㄧㄥˊ,高聳直立的樣子。文選．何劭．遊仙詩：「青青陵上松，亭亭高山柏。」後形容女子苗條，姿態秀美。唐．獨孤及．和贈遠詩：「美人挾瑟對芳樹，玉顏亭亭與花雙。」遠貌。文選．曹丕．雜詩二首之二：「西北有浮雲，亭亭如車蓋。」文選．謝靈運．泛湖歸出樓中玩月詩：「亭亭映江月，瀏瀏出谷飆。」高潔貌。後漢書．卷六十下．蔡邕傳：「情志泊兮心亭亭，嗜欲息兮無由生。」
爚爚,yuè yuè,ㄩㄝˋ ㄩㄝˋ,光明的樣子。文選．班固．西都賦：「震震爚爚，雷奔電激。」
颮颮,biāo biāo,ㄅㄧㄠ ㄅㄧㄠ,眾多的樣子。集韻．入聲．覺韻：「颮，颮颮，眾多貌。」文選．班固．西都賦：「颮颮紛紛，矰繳相纏。」
眇眇,miǎo miǎo,ㄇㄧㄠˇ ㄇㄧㄠˇ,眼睛美麗動人的樣子。楚辭．屈原．九歌．湘夫人：「帝子降兮北渚，目眇眇兮愁予，嫋嫋兮秋風，洞庭波兮木葉下。」微小的樣子。後漢書．卷二．顯宗孝明帝紀：「光武皇帝建三朝之禮，而未及臨饗。眇眇小子屬當聖業。」高遠的樣子。文選．揚雄．甘泉賦：「徒徊徊以徨徨兮，魂眇眇而昏亂。」
田田,tián tián,ㄊㄧㄢˊ ㄊㄧㄢˊ,荷葉鮮碧的樣子。漢．無名氏．江南詩：「江南可採蓮，蓮葉何田田。」宋．歐陽修．漁家傲．荷葉田田青照水詞：「荷葉田田青照水，孤舟挽在花陰底。」
莘莘,shēn shēn,ㄕㄣ ㄕㄣ,眾多的樣子。如：「莘莘學子」。
汪汪,wāng wāng,ㄨㄤ ㄨㄤ,深廣的樣子。文選．班固．典引：「汪汪乎丕天之大律，其疇能亘之哉。」南朝梁．元帝．光宅寺大僧正法師碑：「昂昂千里，孰辨麒麟之蹤？汪汪萬頃，誰識波瀾之際？」形容人的氣度恢宏寬大。後漢書．卷五十三．黃憲傳：「叔度汪汪若千頃陂，澄之不清，淆之不濁，不可量也。」淚水盈眶或液體瑩澈的樣子。唐．盧綸．與張擢對酌詩：「張老聞此詞，汪汪淚盈目。」紅樓夢．第二十五回：「因而故意裝作失手，把那一盞油汪汪的蠟燈向寶玉臉上只一推。」狀聲詞。形容狗叫的聲音。董西廂．卷六：「恰拈了冠兒，鬆開裙帶，汪汪的狗兒吠，順風聽得喊聲一派。」元．范康．竹業舟．第三折：「我這裡將半橛孤樁船纜住，則聽得汪汪犬吠竹林幽。」
