丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
惇惇,dūn dūn,ㄉㄨㄣ ㄉㄨㄣ,仁厚的樣子。後漢書．卷四十一．第五倫傳．論：「第五倫峭覈為方，非夫愷悌之士，省其奏議，惇惇歸諸寬厚，將懲苛切之敝使其然乎？」
卑卑,bēi bēi,ㄅㄟ ㄅㄟ,自勉的樣子。史記．卷六十三．老子韓非傳．太史公曰：「申子卑卑，施之於名實。」裴駰．集解：「自勉勵之意也。」平庸、微不足道。唐．鮑溶子規詩：「戚戚含至冤，卑卑忌群勢。」
蹇蹇,jiǎn jiǎn,ㄐㄧㄢˇ ㄐㄧㄢˇ,艱難的樣子。易經．蹇卦：「王臣蹇蹇，匪躬之故。」剛正不阿的樣子。漢書．卷八十九．循吏傳．龔遂傳：「遂為人忠厚，剛毅有大節，內諫爭於王，外責傅相，引經義，陳禍福，至於涕泣，蹇蹇亡已。」
跦跦,zhū zhū,ㄓㄨ ㄓㄨ,跳躍而行。左傳．昭公二十五年：「鸜鵒跦跦，公在乾侯，徵褰與襦。」
云云,yún yún,ㄩㄣˊ ㄩㄣˊ,如此如此。漢書．卷五十．汲黯傳：「上方招文學儒者，上曰吾欲云云。」近如此紛紜的議論。晉書．卷七十八．孔愉傳：「人口云云，無所不至。」文明小史．第二十九回：「至於兵船來到的話，乃是謠言，還祈從中替府憲說明，免致驚疑云云。」眾多的樣子。莊子．在宥：「萬物云云，各復其根。」亦作「芸芸」。
芸芸,yún yún,ㄩㄣˊ ㄩㄣˊ,眾多的樣子。老子．第十六章：「夫物芸芸，各復歸其根。」抱朴子．外篇．逸民：「萬物芸芸，化為埃塵矣。」亦作「云云」。
繞繞,rào rào,ㄖㄠˋ ㄖㄠˋ,彎曲的樣子。南朝齊．謝朓．思歸賦：「夜索綯而繞繞，旦乘屋而芃芃。」環繞的樣子。西遊記．第十五回：「那菩薩香風繞繞，彩霧飄飄，徑轉普陀而去。」
蔚蔚,yù yù,ㄩˋ ㄩˋ,悶悶不樂的樣子。後漢書．卷五十九．張衡傳：「愁蔚蔚以慕遠兮，越卬州而愉敖。」漢．仲長統．昌言．理亂：「彼之蔚蔚皆匈（胸）​詈腹詛，幸我之不成，而以奮其前志，詎肯用此為終死之分耶？」
坦坦,tǎn tǎn,ㄊㄢˇ ㄊㄢˇ,寬平的樣子。易經．履卦：「履道坦坦，幽人貞吉。」淮南子．原道：「大道坦坦，去身不遠。」形容平定而泰然。唐．韓愈．曹成王碑：「出則囚服就辯，入則擁笏垂魚，坦坦施施。」聊齋志異．卷八．霍女：「黃瑟踧不自安，而女殊坦坦。」
回回,huí hui,ㄏㄨㄟˊ ˙ㄏㄨㄟ,迂迴轉折的樣子。唐．杜甫．法鏡寺詩：「回回山根水，冉冉松上雨。」每次。唐．王建．烏夜啼詩：「一飛直欲飛上天，回回不離舊棲處。」古時稱信仰伊斯蘭教的國家。
拳拳,quán quán,ㄑㄩㄢˊ ㄑㄩㄢˊ,真摯誠懇。文選．司馬遷．報任少卿書：「拳拳之忠，終不能自列。」唐．孟簡．惜分陰詩：「業廣因功苦，拳拳志士心。」亦作「卷卷」、「惓惓」。勤勉的樣子。唐．柳宗元．天爵論：「拳拳於得善，孜孜於嗜學。」彎曲的樣子。水滸傳．第十二回：「夾腦連頭，盡長拳拳彎彎捲螺髮。」敬慕眷戀的樣子。唐．白居易．訪陶公舊宅詩：「每讀五柳傳，目想心拳拳。」
彌彌,mǐ mǐ,ㄇㄧˇ ㄇㄧˇ,水流盛滿的樣子。詩經．邶風．新臺：「新臺有泚，河水瀰瀰。」
彌漫,mí màn,ㄇㄧˊ ㄇㄢˋ,遍布、滿布。三國志．卷五十五．吳書．徐盛傳：「望園愕然，彌漫數百里。」近布滿、遍布、滿布、充滿亦作「瀰漫」。遍布、滿布。明．高啟．秋日江居寫懷詩七首之三：「芙蓉澤國瀰漫雨，禾黍田禾掩冉風。」如：「戰雲瀰漫」。近漫布亦作「彌漫」。
瀰漫,NA,NA,"NA"
煢煢,qióng qióng,ㄑㄩㄥˊ ㄑㄩㄥˊ,孤獨無依的樣子。楚辭．屈原．思美人：「獨煢煢而南行兮，思彭咸之故也。」晉．陶淵明．祭程氏妹文：「煢煢游魂，誰主誰祀？」亦作「惸惸」、「瞏瞏」、「嬛嬛」。
容容,róng róng,ㄖㄨㄥˊ ㄖㄨㄥˊ,苟且敷衍，隨眾附和。史記．卷九十六．張丞相傳：「其治容容，隨世俗浮沉。」漢書．卷八十四．翟方進傳：「朕誠怪君，何持容容之計，無忠固意。」飛揚的樣子。楚辭．屈原．九歌．山鬼：「表獨立兮山之上，雲容容兮而在下。」漢書．卷二十二．禮樂志：「神之行，旌容容，騎沓沓，般縱縱。」紛亂動蕩的樣子。楚辭．屈原．九章．悲回風：「紛容容之無經兮，罔芒芒之無紀。」史記．卷九十二．淮陰侯傳：「夫銳氣挫於險塞，而糧食竭於內府，百姓罷極怨望，容容無所倚。」
匈匈,xiōng xiōng,ㄒㄩㄥ ㄒㄩㄥ,喧嘩、吵嚷。莊子．在宥：「自三代以下者，匈匈焉，終以賞罰為事，彼何暇安其性命之情哉！」漢書．卷六十五．東方朔傳：「天不為人之惡寒而輟其冬，地不為人之惡險而輟其廣，君子不為小人之匈匈而易其行。」動亂不安。史記．卷七．項羽本紀：「天下匈匈數歲者，徒以吾兩人耳，願與漢王挑戰決雌雄，毋徒苦天下之民父子為也。」南史．卷七十．循吏傳．沈瑀傳：「不然人情匈匈，皆思改計；若不早圖，眾散難合。」
皚皚,ái ái,ㄞˊ ㄞˊ,潔白的樣子。漢．劉歆．遂初賦：「漂積雪之皚皚兮，涉凝露之降霜。」
騷騷,sāo sāo,ㄙㄠ ㄙㄠ,行動急速的樣子。禮記．檀弓上：「故騷騷爾則野，鼎鼎爾則小人。」宋．黃庭堅．勞坑入前城詩：「山農驚長吏，出拜家騷騷。」風力強勁的樣子。文選．張衡．思玄賦：「寒風淒其永至兮，拂穹岫之騷騷。」狀聲詞。形容風吹樹葉的聲音。唐．徐凝．莫愁曲：「玳瑁床頭刺戰袍，碧紗窗外葉騷騷。」
碄碄,NA,NA,"NA"
洩洩,yì yì,ㄧˋ ㄧˋ,舒坦快樂的樣子。左傳．隱公元年：「姜出而賦：『大隧之外，其樂也洩洩！』」從容自在的樣子。詩經．邶風．雄雉：「雄雉于飛，泄泄其羽。」競進的樣子。詩經．大雅．板：「天之方蹶，無然泄泄。」
閬閬,láng láng,ㄌㄤˊ ㄌㄤˊ,高大、空虛的樣子。漢書．卷八十七．揚雄傳上：「閌閬閬其寥廓兮，似紫宮之崢嶸。」明大的樣子。後漢書．卷五十九．張衡傳：「出紫宮之肅肅兮，集大微之閬閬。」
蜿蜿,wǎn wǎn,ㄨㄢˇ ㄨㄢˇ,龍蛇行走的樣子。晉書．卷二十三．樂志下：「龍飛何蜿蜿，鳳翔何翽翽。」文選．張衡．西京賦：「海鱗變而成龍，狀蜿蜿以蝹蝹。」彎曲的樣子。唐．李賀．五粒小松歌：「蛇子蛇孫鱗蜿蜿，新香幾粒洪厓飯。」
剡剡,yǎn yǎn,ㄧㄢˇ ㄧㄢˇ,發光的樣子。楚辭．屈原．離騷：「皇剡剡其揚靈兮，告余以吉故。」
娑娑,suō suō,ㄙㄨㄛ ㄙㄨㄛ,鬆散、飛揚的樣子。文選．張衡．思玄賦：「修初服之娑娑兮，長余佩之參參。」
鎗鎗,NA,NA,"NA"
鍠鍠,huáng huáng,ㄏㄨㄤˊ ㄏㄨㄤˊ,狀聲詞。形容鐘鼓聲。後漢書．卷六十上．馬融傳：「鍠鍠鎗鎗，奏於農郊大路之衢。」
速速,sù sù,ㄙㄨˋ ㄙㄨˋ,迅速、急速。三國演義．第七十六回：「眾人都叫：『本處人速速投降！』關公大怒，欲上岡殺之。」初刻拍案驚奇．卷十七：「如有來投求報應者，可書『香』字與之，叫他速速歸家。」鄙陋的樣子。後漢書．卷六十下．蔡邕傳：「速速方轂，夭夭是加。」亦作「蔌蔌」。不相親附的樣子。楚辭．劉向．九歎．逢紛：「心戃慌其不我與兮，躬速速其不吾親。」
泯泯,mǐn mǐn,ㄇㄧㄣˇ ㄇㄧㄣˇ,昏昧的樣子。書經．呂刑：「民興胥漸，泯泯棼棼。」紛亂的樣子。漢書．卷一○○．敘傳下：「泯泯群黎，化為良吏。」水清。唐．杜甫．漫成詩：「野日荒荒白，春流泯泯清。」
嶢嶢,yáo yáo,ㄧㄠˊ ㄧㄠˊ,高峻的樣子。文選．揚雄．甘泉賦：「直嶢嶢以造天兮，厥高慶而不可乎彌度。」文選．曹植．七啟：「志飄飄焉，嶢嶢焉，似若狹六合而隘九州。」形容正直、完美等純粹的狀態。新唐書．卷九十七．魏徵傳．贊曰：「皓皓者易汙，嶢嶢者難全。」
皦皦,jiǎo jiǎo,ㄐㄧㄠˇ ㄐㄧㄠˇ,潔白明淨的樣子。後漢書．卷六十一．黃瓊傳：「嶢嶢者易缺，皦皦者易汙。」文選．左思．雜詩：「明月出雲崖，皦皦流素光。」心胸光明。如：「心中皦皦」。
隆隆,lóng lóng,ㄌㄨㄥˊ ㄌㄨㄥˊ,狀聲詞。形容很大的聲音。常指雷聲而言。漢．王充．論衡．雷虛：「隆隆之聲，天怒之音，若人之呴吁矣。」漢書．卷二十七．五行志上：「沛郡鐵官鑄鐵，鐵不下，隆隆如雷聲。」勢盛的樣子。文選．揚雄．解嘲：「炎炎者滅，隆隆者絕。」
纖纖,xiān xiān,ㄒㄧㄢ ㄒㄧㄢ,微細。荀子．大略：「禍之所由生也，生自纖纖也。」細而尖。文選．鮑照．翫月城西門解中詩：「始見西南樓，纖纖如玉鉤。」唐．韓愈．答張十一功曹詩：「篔簹競長纖纖筍，躑躅閒開豔豔花。」細柔嫵媚的樣子。文選．古詩十九首．青青河畔草：「娥娥紅粉妝，纖纖出素手。」樂府詩集．卷七十三．雜曲歌辭十三．古辭．焦仲卿妻：「纖纖作細步，精妙世無雙。」
鞅鞅,yāng yāng,ㄧㄤ ㄧㄤ,不滿意、不快樂的樣子。漢書．卷一．高帝紀：「諸將故與帝為編戶民，北面為臣，心常鞅鞅。」亦作「怏怏」。
孜孜,zī zī,ㄗ ㄗ,勤勉不懈。書經．益稷：「禹拜曰：『都帝予何言，予思日孜孜。』」文選．任昉．齊竟陵文宣王行狀：「雖牽以物役，孜孜無怠。」不停、不歇。聊齋志異．卷二．嬰甯：「又弔其無家，亦殊無悲意，孜孜憨笑而已。」仔細。宋．柳永．十二時．晚晴初詞：「夜永有時，分明枕上，覷著孜孜地。」元．關漢卿．玉鏡臺．第二折：「朝至暮不轉我這眼睛，孜孜覷定。」亦作「咨咨」。溫婉、柔順。宋．歐陽修．惜芳年．因倚蘭臺翠雲嚲詞：「睡未足，雙眉尚鎖，潛身走向伊行坐，孜孜地，告他梳裹。」宋元戲文輯佚．許盼盼燕子樓：「自來舉止孜孜地，那更好模好樣，一捻兒身己。」狀聲詞。形容鳥鳴聲。唐．白居易．燕示劉叟詩：「四兒日夜長，索食聲孜孜。」
咨咨,zī zī,ㄗ ㄗ,狀聲詞。形容嘆息聲。唐．韓愈．嗟哉董生行：「父母不戚戚，妻子不咨咨。」唐．白居易．新樂府．五弦彈：「座中有一遠方士，唧唧咨咨聲不已。」仔細。元．無名氏．賞花時．臥枕著床染病疾套：「忽見人來敢是他，只恐有爭差，咨咨認了，正是那嬌娃。」亦作「孜孜」。
耀耀,yào yào,ㄧㄠˋ ㄧㄠˋ,光明的樣子。文選．司馬相如．長門賦：「五色炫以相曜兮，爛耀耀而成光。」
燿燿,yào yào,ㄧㄠˋ ㄧㄠˋ,光明的樣子。文選．司馬相如．長門賦：「五色炫以相曜兮，爛耀耀而成光。」
賁賁,bēn bēn,ㄅㄣ ㄅㄣ,星體的形狀。左傳．僖公五年：「鶉之賁賁，天策焞焞。」勇猛跳行的樣子。禮記．表記：「詩曰：『鵲之姜姜，鶉之賁賁。』」或作「奔奔」。
即即,jí jí,ㄐㄧˊ ㄐㄧˊ,充實。漢書．卷二十二．禮樂志：「磑磑即即，師象山則。烏呼孝哉，案撫戎國。」顏師古．注引孟康曰：「即即，充實也。」狀聲詞。形容鳳鳥的鳴聲。漢．王充．論衡．講瑞：「雄曰鳳，雌曰凰。雄鳴曰即即，雌鳴曰足足。」
裔裔,yì yì,ㄧˋ ㄧˋ,飛流的樣子。漢書．卷二十二．禮樂志：「先以雨，般裔裔。」舞姿或步履輕盈的樣子。文選．左思．蜀都賦：「紆長袖而屢舞，翩躚躚而裔裔。」
翊翊,yì yì,ㄧˋ ㄧˋ,恭敬、虔敬的樣子。漢書．卷二十二．禮樂志：「既畏茲威，惟慕純德，附而不驕，正心翊翊。」蠕行的樣子。文選．王襃．洞簫賦：「螻蟻蝘蜒，蠅蠅翊翊。」飛翔的樣子。漢書．卷二十二．禮樂志：「神之徠，泛翊翊，甘露降，慶雲集。」
翔翔,xiáng xiáng,ㄒㄧㄤˊ ㄒㄧㄤˊ,莊敬的樣子。禮記．玉藻：「廟中齊齊，朝廷濟濟翔翔。」安和舒適的樣子。漢書．卷七十三．韋賢傳：「朝宗商邑，四牡翔翔。」高飛的樣子。楚辭．東方朔．七諫．謬諫：「眾鳥皆有行列兮，鳳獨翔翔而無所薄。」
鰓鰓,xǐ xǐ,ㄒㄧˇ ㄒㄧˇ,憂愁恐懼的樣子。漢書．卷二十三．刑法志：「故雖地廣兵彊，鰓鰓常恐天下之一合而共軋己也。」
儗儗,nǐ nǐ,ㄋㄧˇ ㄋㄧˇ,草木繁盛的樣子。漢書．卷二十四．食貨志上：「故其詩曰：『或芸或芓，黍稷儗儗。』」亦作「薿薿」。迷惑不解的樣子。唐．柳宗元．夢歸賦：「若有鉥予以往路兮，馭儗儗以回復。」
謷謷,áo áo,ㄠˊ ㄠˊ,詆毀的樣子。楚辭．王逸．九思．怨上：「令尹兮謷謷，群司兮譨譨。」眾口怨嘆的聲音。漢書．卷二十四．食貨志上：「天下謷謷然，陷刑者眾。」
盪盪,NA,NA,"NA"
索索,suǒ suǒ,ㄙㄨㄛˇ ㄙㄨㄛˇ,內心不安的樣子。易經．震卦．上六：「震索索，視矍矍，征凶。」文明小史．第十一回：「傅知府還當是一班鬧事的人，要哄他出去打，他抵死不敢出去，只是索索的抖。」冷寂蕭條的樣子。北周．庾信．擬詠懷詩二十七首之一：「索索無真氣，昏昏有俗心。」形容風的聲音。隋．江總．貞女峽賦：「山蒼蒼以墜葉，樹索索而搖枝。」清．陳維崧．好事近．分手柳花天詞：「話到英雄失路，忽涼風索索。」
汲汲,jí jí,ㄐㄧˊ ㄐㄧˊ,形容努力求取、不休息的樣子。漢書．卷八十七．揚雄傳上：「不汲汲於富貴，不戚戚於貧賤。」虛偽奸詐的樣子。莊子．盜跖：「子之道，狂狂汲汲，詐巧虛偽事也。」憂惶不安的樣子。三國志．卷十九．魏書．陳思王植傳：「植以前過，事事復減半，十一年中而三徙都，常汲汲無歡，遂發疾薨。」恭敬謹慎，不敢怠忽。公羊傳．哀公十三年．何休．解詁：「以晉大國，尚猶汲汲於吳，則知諸侯莫敢不至也。」
燕燕,yàn yàn,ㄧㄢˋ ㄧㄢˋ,燕子。詩經．邶風．燕燕：「燕燕于飛，差池其羽。」唐．齊己．新燕詩：「燕燕知何事，年年應候來。」比喻妻妾或美女。宋．蘇軾．張子野年八十五尚聞買妾述古令作詩：「詩人老去鶯鶯在，公子歸來燕燕忙。」如：「鶯鶯燕燕」。悠閒的樣子。詩經．小雅．北山：「或燕燕居息，或盡瘁事國。」毛亨．傳：「燕燕，安息貌。」亦作「宴宴」。
宴宴,yàn yàn,ㄧㄢˋ ㄧㄢˋ,悠閒安樂的樣子。漢書．卷二十七．五行志下之下：「六物不同，民心不壹，事序不類，官職不則，同始異終，胡可常也？詩：『或宴宴居息，或盡顇事國。』其異終也如是。」亦作「燕燕」。
睢睢,suī suī,ㄙㄨㄟ ㄙㄨㄟ,仰目而視的樣子。漢書．卷二十七．五行志中之下：「萬眾睢睢，驚怪連日。」唐．韓愈．寄崔二十六立之詩：「久欲辭謝去，休令眾睢睢。」
晻晻,ǎn ǎn （又音）​yǎn yǎn,  ㄢˇ ㄢˇ （又音）​ㄧㄢˇ ㄧㄢˇ,形容幽暗。漢．蔡邕．霖雨賦：「瞻玄雲之晻晻兮，聽長霤之淋淋。」唐．儲光羲．晚次東亭獻鄭州宋使君文詩：「霏霏渠門色，晻晻制巖光。」夕陽西下黯然無光的樣子。楚辭．劉向．九歎．惜賢：「熟契契而委棟兮，日晻晻而下頹。」樂府詩集．卷七十三．雜曲歌辭十三．古辭．焦仲卿妻：「晻晻日欲暝，愁思出門啼。」
累累,lěi lěi,ㄌㄟˇ ㄌㄟˇ,繁多、重積的樣子。漢．董仲舒．春秋繁露．順命：「春秋列序位卑尊之陳，累累乎可得而觀也。」明．梁辰魚．浣紗記．第七齣：「況累累數對璠璵，更纖纖一雙花蕊。」亦作「纍纍」。屢屢。穀梁傳．哀公十三年：「吳，東方之大國也。累累致小國以會諸侯，以合乎中國。」亦作「纍纍」。繁多、重積的樣子。禮記．樂記：「倨中矩，句中鉤，纍纍乎端如貫珠。」漢書．卷九十三．佞幸傳．石顯傳：「印何纍纍，綬若若邪！」如：「果實纍纍」。亦作「累累」。瘦弱、疲憊的樣子。禮記．玉藻：「喪容纍纍，色容顛顛。」元．馬祖常．室婦歎詩：「翁姑帶索行纍纍，弱兒失爺夫失妻。」失意、不得志的樣子。史記．卷四十七．孔子世家：「纍纍若喪家之狗。」或作「儽儽」。屢屢。唐．柳宗元．三戒：「晝纍纍與人兼行，夜則竊齧鬥暴，其聲萬狀，不可以寢。」亦作「累累」。
纍纍,lěi lěi,ㄌㄟˇ ㄌㄟˇ,繁多、重積的樣子。漢．董仲舒．春秋繁露．順命：「春秋列序位卑尊之陳，累累乎可得而觀也。」明．梁辰魚．浣紗記．第七齣：「況累累數對璠璵，更纖纖一雙花蕊。」亦作「纍纍」。屢屢。穀梁傳．哀公十三年：「吳，東方之大國也。累累致小國以會諸侯，以合乎中國。」亦作「纍纍」。繁多、重積的樣子。禮記．樂記：「倨中矩，句中鉤，纍纍乎端如貫珠。」漢書．卷九十三．佞幸傳．石顯傳：「印何纍纍，綬若若邪！」如：「果實纍纍」。亦作「累累」。瘦弱、疲憊的樣子。禮記．玉藻：「喪容纍纍，色容顛顛。」元．馬祖常．室婦歎詩：「翁姑帶索行纍纍，弱兒失爺夫失妻。」失意、不得志的樣子。史記．卷四十七．孔子世家：「纍纍若喪家之狗。」或作「儽儽」。屢屢。唐．柳宗元．三戒：「晝纍纍與人兼行，夜則竊齧鬥暴，其聲萬狀，不可以寢。」亦作「累累」。
儽儽,NA,NA,"NA"
孛孛,bó bó,ㄅㄛˊ ㄅㄛˊ,光芒四射的樣子。左傳．昭公十七年．孔穎達．正義：「言其狀似掃帚，光芒孛孛然。」漢書．卷四．文帝本紀：「有長星出于東方。」顏師古．注：「孛星光芒短，其光四出蓬蓬孛孛也。」
渢渢,féng féng,ㄈㄥˊ ㄈㄥˊ,形容悠揚婉轉的中庸之聲。左傳．襄公二十九年：「美哉！渢渢乎！大而婉，險而易行，以德輔此，則明主也。」杜預．注：「渢渢，中庸之聲。」文明小史．第五十三回：「那兩個歌妓唱將起來，饒鴻生聽了聽，雖不懂他們唱的是什麼，倒也渢渢移人。」狀聲詞。形容宏大的聲音或風聲、水聲等。宋．石介．慶曆聖德頌詩：「大聲渢渢，震搖六合。」明．徐弘祖．徐霞客遊記．卷一上．遊九鯉湖日記：「晚坐祠前，新月正懸峰頂，俯挹平湖，神情俱朗；靜中渢渢，時觸雷漈聲。」
齗齗,yín yín,ㄧㄣˊ ㄧㄣˊ,爭辯的樣子。漢書．卷三十六．楚元王劉交傳：「朝臣齗齗不可光祿勳，何〔邪〕？」唐．柳宗元．愚溪詩序：「古有愚公谷，今予家是溪，而名莫能定，土之居者猶齗齗然，不可以不更也。」
調調,diào diao,  ㄉㄧㄠˋ ˙ㄉㄧㄠ,排場、架子。花樣。如：「他的調調最多了。」德行。如：「多年不見，他還是那個調調！」論調。風吹枝葉搖動的樣子。莊子．齊物論：「厲風濟，則眾竅為虛，而獨不見之調調之刁刁乎！」
嗛嗛,qiǎn qiǎn,ㄑㄧㄢˇ ㄑㄧㄢˇ,微小的。國語．晉語一：「嗛嗛之德，不足就也。」不足的。晉．束晳．貧家賦：「食草葉而不飽，常嗛嗛于膳珍。」
籍籍,jí jí,ㄐㄧˊ ㄐㄧˊ,猶眾口喧喧甚囂塵上。漢書．卷五十三．景十三王傳．江都易王劉非傳：「國中口語籍籍，慎無復至江都。」漢書．卷六十六．劉屈氂傳：「事籍籍如此，何謂祕也？」縱橫散落的樣子。漢書．卷六十三．武五子傳．燕刺王劉旦傳：「髮紛紛兮寘渠，骨籍籍兮亡居。」聲名盛大的樣子。文選．袁淑．效曹子建樂府白馬篇：「籍籍關外來，車徒傾國廛。」唐．韓愈．送僧澄觀詩：「借問經營本何人，道人澄觀名籍籍。」
姁姁,xǔ xǔ,ㄒㄩˇ ㄒㄩˇ,喜悅自得的樣子。呂氏春秋．有始覽．諭大：「父子兄弟相與比周於一國，姁姁焉相樂也。」言語溫和親切。唐．柳宗元．段太尉逸事狀：「太尉為人姁姁，常低首拱手行步。」明．歸有光．先妣事略：「敦尚簡實，與人姁姁說村中語。」
多多,duō duō,ㄉㄨㄛ ㄉㄨㄛ,非常多。唐．元稹．善歌如貫珠賦：「漸杳杳而無極，以多多而益貴。」
惓惓,quán quán,ㄑㄩㄢˊ ㄑㄩㄢˊ,真摯誠懇。漢書．卷三十六．楚元王劉交傳：「念忠臣雖在甽畝，猶不忘君，惓惓之義也。」初刻拍案驚奇．卷三十：「多感君侯惓惓垂問，某有心事，今不敢隱。」亦作「卷卷」、「拳拳」。
歙歙,xì xì,ㄒㄧˋ ㄒㄧˋ,心無所偏執的樣子。老子．第四十九章：「聖人在天下，歙歙為天下渾其心。」朋比為奸，眾口附和的樣子。漢書．卷三十六．楚元王劉交傳：「眾小在位而從邪議，歙歙相是而背君子。」亦作「翕翕」、「潝潝」。
翕翕,xì xì,ㄒㄧˋ ㄒㄧˋ,次序顛倒的樣子。孫子．行軍：「諄諄翕翕，徐言入入者，失眾也。」朋比為奸，眾口附和的樣子。後漢書．卷四十八．翟酺傳：「朝臣在位，莫肯正議，翕翕訾訾，更相佐附。」亦作「潝潝」、「歙歙」。
潝潝,xì xì,ㄒㄧˋ ㄒㄧˋ,朋比為奸，眾口附和的樣子。詩經．小雅．小旻：「潝潝訿訿，亦孔之哀。」亦作「翕翕」、「歙歙」。
卒卒,cù cù,ㄘㄨˋ ㄘㄨˋ,匆促急迫的樣子。漢書．卷六十二．司馬遷傳：「書辭宜答，會東從上來，又迫賤事，相見日淺，卒卒無須臾之間得竭指意。」唐．韓愈．答劉秀才論史書：「豈一人卒卒能紀而傳之邪？」
孳孳,zī zī,ㄗ ㄗ,勤勉不怠。孟子．盡心上：「雞鳴而起，孳孳為善者，舜之徒也。」漢書．卷八十五．谷永傳：「宜夙夜孳孳，執伊尹之彊德，以守職匡上。」
娖娖,chuò chuò,ㄔㄨㄛˋ ㄔㄨㄛˋ,誠實的樣子。史記．卷九十六．張丞相傳：「娖娖廉謹，為丞相備員而已。」遼史．卷一○二．蕭奉先等傳．論曰：「嗚呼！天祚之所倚毗者若此，國欲不亡，得乎？張琳娖娖守位，余睹反覆自困，則又何足議哉！」
縹縹,piǎo piǎo,ㄆㄧㄠˇ ㄆㄧㄠˇ,輕舉的樣子。漢書．卷四十八．賈誼傳：「鳳縹縹其高逝兮，夫固自引而遠去。」
喋喋,dié dié,ㄉㄧㄝˊ ㄉㄧㄝˊ,多話的樣子。史記．卷一一○．匈奴傳：「嗟土室之人，顧無多辭，令喋喋而佔佔，冠固何當？」聊齋志異．卷三．連瑣：「所言伊何？乃已喋喋向人！」亦作「諜諜」。
諜諜,dié dié,ㄉㄧㄝˊ ㄉㄧㄝˊ,說話不止的樣子。史記．卷一○二．張釋之傳：「夫絳侯、東陽侯稱為長者，此兩人言事曾不能出口，豈學此嗇夫諜諜利口捷給我！」亦作「喋喋」。
訢訢,xīn xīn,ㄒㄧㄣ ㄒㄧㄣ,喜樂的樣子。淮南子．俶真：「使知之訢訢然，人樂其性者，仁也。」漢書．卷五十一．賈山傳：「天下皆訢訢焉，曰將興堯舜之道。」
墨墨,mò mò,ㄇㄛˋ ㄇㄛˋ,昏暗的樣子。管子．四稱：「政令不善，墨墨若夜。」默默，無聲無息。史記．卷六十八．商君傳：「武王諤諤以昌，殷紂墨墨以亡。」不得意的樣子。漢書．卷五十二．竇嬰傳：「而嬰失竇太后，益疏不用，無勢，……故嬰墨墨不得意。」亦作「默默」、「嚜嚜」。
嚜嚜,mò mò,ㄇㄛˋ ㄇㄛˋ,不得意的樣子。史記．卷八十四．屈原賈生傳：「于嗟嚜嚜兮，生之無故！」亦作「墨墨」、「默默」。
蛩蛩,qióng qióng,ㄑㄩㄥˊ ㄑㄩㄥˊ,憂心煩惱的樣子。楚辭．劉向．九歎．離世：「心蛩蛩而懷顧兮，魂眷眷而獨逝。」
