丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
琅琅,láng láng,ㄌㄤˊ ㄌㄤˊ,狀聲詞：(1)​ 形容金石相擊的聲音。晉書．卷九十二．庾闡傳：「質清浮磬，聲若孤桐，琅琅其璞，巖巖其峰。」(2)​ 形容清朗的讀書聲。清．蔣士銓．鳴機夜課圖記：「銓誦聲琅琅然，與藥鼎沸聲相亂。」清．嚴復．甲辰出都呈同里諸公詩：「孤山處士音琅琅，皂袍演說常登堂。」(3)​ 形容蛇皮鼓的聲音。元．湯式．風入松．題貨郎擔兒曲：「數聲何處蛇皮鼓，琅琅過金水橋東。」亦作「不琅琅」、「不朗朗」。
淫淫,yín yín,ㄧㄣˊ ㄧㄣˊ,流動的樣子。楚辭．劉向．九歎．離世：「河水淫淫情所願兮，顧瞻郢路終不返兮。」唐．柳宗元．天對：「黑水淫淫，窮於不姜。」增進的樣子。管子．內業：「冥冥乎不見其形，淫淫乎與我俱生。」行進的樣子。文選．揚雄．羽獵賦：「淫淫與與，前後要遮。」
蒞蒞,NA,NA,"NA"
燐燐,lín lín,ㄌㄧㄣˊ ㄌㄧㄣˊ,清晰可見的樣子。文選．劉楨．贈從弟詩三首之一：「汎汎東流水，磷磷水中石。」
矗矗,chù chù,ㄔㄨˋ ㄔㄨˋ,高聳的樣子。文選．司馬相如．上林賦：「崇山矗矗，巃嵸崔巍。」明史．卷三二五．外國傳六．浡泥傳：「矗矗高山，以鎮王國。」層層疊起的樣子。宋．梅堯臣．依韻和孫都官河上寫望詩：「魚腥矗矗橋邊市，花暗深深竹裡窗。」
菲菲,fēi fēi,  ㄈㄟ ㄈㄟ,氣味芳香。楚辭．屈原．九歌．東皇太一：「芳菲菲兮滿堂，五音紛兮繁會。」亦作「馡馡」。形容花朵美麗。晉．左思．吳都賦：「曄兮菲菲，光色炫晃。」雜亂的樣子。漢．揚雄．太玄經．卷四．昆：「次二，白黑菲菲，三禽一角，同尾。」高下不定的樣子。後漢書．卷八十三．逸民傳．梁鴻傳：「心惙怛兮傷悴，志菲菲兮升降。」香氣盛的樣子。楚辭．屈原．離騷：「佩繽紛其繁飾兮，芳菲菲其彌章。」
藉藉,jí jí,ㄐㄧˊ ㄐㄧˊ,眾多雜亂的樣子。南齊書．卷五十五．孝義傳．樂頤傳：「外傳藉藉，似有伊周之事，君蒙武帝殊常之恩，荷託付之重，恐不得同人此舉。」
榛榛,zhēn zhēn,ㄓㄣ ㄓㄣ,草木叢生蕪雜的樣子。漢書．卷五十七．司馬相如傳下：「觀眾樹之蓊薆兮，覽竹林之榛榛。」唐．柳宗元．封建論：「草木榛榛，鹿豕狉狉。」
曖曖,ài ài,ㄞˋ ㄞˋ,昏暗不明的樣子。楚辭．屈原．離騷：「時曖曖其將罷兮，結幽蘭而延佇。」晉．陶淵明．歸園田居詩五首之一：「曖曖遠人村，依依墟里煙。」
油油,yóu yóu,ㄧㄡˊ ㄧㄡˊ,和謹、恭敬的樣子。禮記．玉藻：「君子之飲酒也，受一爵而色灑如也，二爵而言言斯禮巳，三爵而油油以退。」草木有光澤的樣子。史記．卷三十八．宋微子世家：「麥秀漸漸兮，禾黍油油。」如：「綠油油」。流動順暢的樣子。楚辭．劉向．九歎．遠逝：「江湘油油，長流汨兮，挑揄揚汰，盪迅疾兮。」文選．司馬相如．封禪文：「自我天覆，雲之油油，甘露時雨，厥壤可遊。」
熙熙,xī xī,ㄒㄧ ㄒㄧ,和樂的樣子。老子．第二十章：「眾人熙熙，如享太牢。」唐．韋應物．往富平傷懷詩：「出門無所憂，返室亦熙熙。」形容笑聲。太平廣記．卷四一九．柳毅傳：「紅妝千萬，笑聲熙熙。」
宛宛,wǎn wǎn,ㄨㄢˇ ㄨㄢˇ,盤旋屈曲的樣子。文選．司馬相如．封禪文：「宛宛黃龍，興德而升。」山路蜿蜒曲折。唐．張祜．車遙遙詩：「碧川迢迢山宛宛，馬蹄在耳輪在眼。」柔弱的樣子。清．納蘭性德．秋千索．淥水亭春望詞：「煙絲宛宛愁縈挂，賸幾筆晚晴圖畫。」
混混,gǔn gǔn,  ㄍㄨㄣˇ ㄍㄨㄣˇ,波浪翻湧的樣子。孟子．離婁下：「源泉混混，不舍晝夜。」亦作「袞袞」、「滾滾」。元氣顯著的樣子。史記．卷一三○．太史公自序：「乃合大道，混混冥冥。」濁亂的樣子。楚辭．王逸．九思．悼亂：「時混混兮澆饡，哀當世兮莫知。」波浪的聲音。文選．枚乘．七發：「混混庉庉，聲如雷鼓。」苟且度過。如：「像我們這些庸材，只好混混日子了。」
忿忿,fèn fèn,ㄈㄣˋ ㄈㄣˋ,憤怒不平的樣子。漢書．卷六十三．武五子傳．戾太子劉據傳：「獨冤結而亡告，不忍忿忿之心。」三國演義．第四回：「袁紹忿忿而去，若購之急，勢必為變。」
慺慺,lóu lóu,ㄌㄡˊ ㄌㄡˊ,恭敬勤懇，小心謹慎。後漢書．卷五十四．楊震傳：「老臣過受師傅之任，數蒙寵異之恩，豈敢愛惜垂沒之年，而不盡其慺慺之心哉！」三國志．卷十三．魏書．王朗傳：「老臣慺慺，願國家同祚於軒轅之五五。」
惶惶,huáng huáng,ㄏㄨㄤˊ ㄏㄨㄤˊ,心中惶恐不安的樣子。唐．柳宗元．與楊誨之疏解車義第二書：「到永州七年矣，蚤夜惶惶，追思咎過，往來甚熟。」亦作「皇皇」、「遑遑」。匆促急迫的樣子。宋．歐陽修．記舊本韓文後：「孔孟惶惶於一時，而師法於千萬世。」
謇謇,jiǎn jiǎn,ㄐㄧㄢˇ ㄐㄧㄢˇ,忠貞的樣子。楚辭．屈原．離騷：「余固知謇謇之為患兮，忍而不能舍也。」正直的言論。後漢書．卷二十五．魯恭傳：「陛下既廣納謇謇，以開四聰，無令芻蕘以言得罪。」
凜凜,NA,NA,"NA"
憒憒,kuì kuì,ㄎㄨㄟˋ ㄎㄨㄟˋ,糊塗。二刻拍案驚奇．卷六：「試看金翠當年事，憒憒將軍更可哀。」擾亂。後漢書．卷六十九．何進傳：「天下憒憒，亦非獨我曹罪也。」
譊譊,náo náo,ㄋㄠˊ ㄋㄠˊ,爭辯聲。漢．揚雄．法言．寡見：「譊譊者，天下皆訟也。」怒叫聲。漢．無名氏．孤兒行：「里中一何譊譊，願欲寄尺書，將與地下父母，兄嫂難與久居！」
匆匆,cōng cōng,ㄘㄨㄥ ㄘㄨㄥ,匆忙、急遽的樣子。五代史平話．周史．卷上：「昨來舉事太匆匆，如今奈何？」三國演義．第三十四回：「昨見主公匆匆而回，意甚不樂。」如：「行色匆匆」。近急急、倉促、匆忙、匆促
鑠鑠,shuò shuò,ㄕㄨㄛˋ ㄕㄨㄛˋ,光明閃耀的樣子。三國志．卷四十二．蜀書．郤正傳：「赫赫龍章，鑠鑠車服。」文選．何晏．景福殿賦：「鎬鎬鑠鑠，赫奕章灼。」
渾渾,gǔn gǔn,  ㄍㄨㄣˇ ㄍㄨㄣˇ,水流暢盛的樣子。荀子．富國：「下得地利，中得人和，則財貨渾渾如泉源。」昏昧無知的樣子。北周．庾信．小園賦：「諒天造兮昧昧，嗟生民兮渾渾。」純樸。漢．揚雄．法言．問神：「虞夏之書渾渾爾，商書灝灝爾。」大的樣子。唐．韓愈．進學解：「上規姚姒，渾渾無涯，周誥殷盤，佶屈聱牙。」紛亂的樣子。素問．卷十．瘧論：「無刺渾渾之脈，無刺漉漉之汗。」
渾渾,gǔn gǔn,  ㄍㄨㄣˇ ㄍㄨㄣˇ,水流暢盛的樣子。荀子．富國：「下得地利，中得人和，則財貨渾渾如泉源。」昏昧無知的樣子。北周．庾信．小園賦：「諒天造兮昧昧，嗟生民兮渾渾。」純樸。漢．揚雄．法言．問神：「虞夏之書渾渾爾，商書灝灝爾。」大的樣子。唐．韓愈．進學解：「上規姚姒，渾渾無涯，周誥殷盤，佶屈聱牙。」紛亂的樣子。素問．卷十．瘧論：「無刺渾渾之脈，無刺漉漉之汗。」
渾渾,gǔn gǔn,  ㄍㄨㄣˇ ㄍㄨㄣˇ,水流暢盛的樣子。荀子．富國：「下得地利，中得人和，則財貨渾渾如泉源。」昏昧無知的樣子。北周．庾信．小園賦：「諒天造兮昧昧，嗟生民兮渾渾。」純樸。漢．揚雄．法言．問神：「虞夏之書渾渾爾，商書灝灝爾。」大的樣子。唐．韓愈．進學解：「上規姚姒，渾渾無涯，周誥殷盤，佶屈聱牙。」紛亂的樣子。素問．卷十．瘧論：「無刺渾渾之脈，無刺漉漉之汗。」
軒軒,xuān xuān,ㄒㄩㄢ ㄒㄩㄢ,自得。新唐書．卷一六三．孔巢父傳：「戣自以適所志，軒軒甚得。」舞動。淮南子．道應：「見一士焉，深目而玄鬢，淚注而鳶肩，豐上而殺下，軒軒然方迎風而舞。」光彩煥發。南朝宋．劉義慶．世說新語．容止：「海西時，諸公每朝，朝堂猶暗；唯會稽王來，軒軒如朝霞舉。」
徐徐,xú xú,ㄒㄩˊ ㄒㄩˊ,安穩的樣子。莊子．應帝王：「泰氏其臥徐徐，其覺于于。」唐．蕭穎士．江有楓詩：「君子居焉，惟以宴醑，其樂徐徐。」近緩緩遲緩的樣子。三國演義．第三回：「卓待百官到了，然後徐徐到園門下馬，帶劍入席。」反急急、急速
奄奄,yān yān,ㄧㄢ ㄧㄢ,氣息微弱將絕。初刻拍案驚奇．卷十二：「老夫婦只生得此女，自從失去，幾番哭絕，至今奄奄不欲生。」
斐斐,fěi fěi,ㄈㄟˇ ㄈㄟˇ,文采華美的樣子。晉．傅玄．棗賦：「斐斐素華，離離朱實。」輕飄的樣子。史記．卷一一七．司馬相如傳：「郁郁斐斐，眾香發越。」
嶷嶷,nì nì,ㄋㄧˋ ㄋㄧˋ,高峻魁梧的樣子。史記．卷一．五帝本紀：「其色郁郁，其德嶷嶷。」唐．韓愈．歐陽生哀辭：「氣醇以方，容貌嶷嶷然。」
夔夔,kuí kuí,ㄎㄨㄟˊ ㄎㄨㄟˊ,敬謹恐懼的樣子。孟子．萬章上：「祗載見瞽瞍，夔夔齋栗。」
熒熒,yíng yíng,ㄧㄥˊ ㄧㄥˊ,光豔的樣子。史記．卷四十三．趙世家：「美人熒熒兮，顏若苕之榮。」文選．宋玉．高唐賦：「玄木冬榮，煌煌熒熒。」閃動的樣子。漢．秦嘉．贈婦詩：「飄飄帷帳，熒熒華燭。」唐．杜牧．阿房宮賦：「明星熒熒，開妝鏡也。」微弱的樣子。明．歸有光．先妣事略：「孺人之吳家橋，則治木綿，入則，則緝纑，燈火熒熒，每至夜分。」
錄錄,NA,NA,"NA"
諾諾,nuò nuò,ㄋㄨㄛˋ ㄋㄨㄛˋ,連聲答應的聲音。表示順從。史記．卷六十八．商君傳：「千人之諾諾，不如一士之諤諤。」樂府詩集．卷七十三．雜曲歌辭十三．古辭．焦仲卿妻：「媒人下床去，諾諾復爾爾。」
汶汶,NA,NA,"NA"
皓皓,hào hào,ㄏㄠˋ ㄏㄠˋ,潔白的樣子。詩經．唐風．揚之水：「揚之水，白石皓皓。」曠達的樣子。大戴禮記．衛將軍文子：「常以皓皓，是以眉壽，是曾參之行也。」廣大的樣子。史記．卷二十九．河渠書：「瓠子決兮將奈何？皓皓旰旰兮閭殫為河！」光明的樣子。漢．揚雄．法言．淵騫：「明星皓皓，華藻之力也與。」
窈窈,yǎo yǎo,ㄧㄠˇ ㄧㄠˇ,深遠、幽暗。莊子．在宥：「至道之精，窈窈冥冥。」文選．司馬相如．長門賦：「浮雲鬱而四塞兮，天窈窈而晝陰。」亦作「杳杳」。
昧昧,mèi mèi,ㄇㄟˋ ㄇㄟˋ,昏暗不明。楚辭．屈原．九章．懷沙：「進路北次兮，日昧昧其將暮。」渺茫。北周．庾信．小園賦：「諒天造兮昧昧，嗟生民兮渾渾。」深思。書經．秦誓：「我皇多有之，昧昧我思之。」
曖昧,ài mèi,ㄞˋ ㄇㄟˋ,含混不清、幽暗不明。晉書．卷三十四．杜預傳：「臣心實了，不敢以曖昧之見，自取後累。」近含糊反明白、明朗行為不光明磊落，有不可告人的隱私。如：「他們之間似乎有曖昧的行為存在。」
漂漂,piāo piāo,ㄆㄧㄠ ㄆㄧㄠ,高飛的樣子。文選．賈誼．弔屈原文：「鳳漂漂其高逝兮，固自引而遠去。」漂浮流去。呂氏春秋．慎行論．求人：「沸水漂漂，九陽之山。」唐．杜甫．嚴氏溪放歌行：「天下甲馬未盡銷，豈免溝壑常漂漂。」
嗚嗚,wū wū,ㄨ ㄨ,形容歡唱、呼叫的聲音。史記．卷八十七．李斯傳：「夫擊甕、叩缶、彈箏、搏髀，而歌呼嗚嗚快耳者，真秦之聲也。」形容低沉、幽怨的聲音。宋．蘇軾．赤壁賦：「其聲嗚嗚然，如怨如慕，如泣如訴。」狀聲詞。形容汽笛的聲音。如：「汽笛嗚嗚的響起，船就要開了。」
嘔嘔,xū xū,ㄒㄩ ㄒㄩ,和悅的樣子。史記．卷九十二．淮陰侯傳：「項王見人恭敬慈愛，言語嘔嘔。」
悛悛,quān quān,ㄑㄩㄢ ㄑㄩㄢ,敦厚篤實的樣子。史記．卷一○九．李將軍傳：「余睹李將軍悛悛如鄙人，口不能道辭。」
軋軋,yà yà,ㄧㄚˋ ㄧㄚˋ,狀聲詞：(1)​ 形容車行的聲音。宋．劉克莊．運糧行：「縣符旁午催調發，大車小車聲軋軋。」元．劉秉忠．駝車行詩：「駝頂丁當響巨鈴，萬車軋軋一齊鳴。」(2)​ 形容紡織機的聲音。清．蔣士銓．鳴機夜課圖記：「母手任操作，口授句讀，咿唔之聲，與軋軋相間。」(3)​ 形容船櫓聲。儒林外史．第五十一回：「那婦人不見鳳四老爹解衣，耳朵裡卻聽得軋軋的櫓聲。」(4)​ 形容飛機的響聲。
軫軫,zhěn zhěn,ㄓㄣˇ ㄓㄣˇ,盛多的樣子。文選．王融．三月三日曲水詩序：「轟轟隱隱，紛紛軫軫，羌難得而稱計。」南朝梁．王僧孺．落日登高詩：「軫軫河梁上，紛紛渭橋下。」
林林,NA,NA,"NA"
熊熊,xióng xióng,ㄒㄩㄥˊ ㄒㄩㄥˊ,火光旺盛的樣子。山海經．西山經：「南望昆崙，其光熊熊，其氣魂魂。」如：「熊熊烈火，一下子就吞噬了他全部的家當。」氣勢壯盛的樣子。史記．卷八十一．廉頗藺相如傳．索隱述贊：「清飆凜凜，壯氣熊熊，各竭誠義，遞為雌雄。」唐．王光庭．奉和聖製送張說巡邊詩：「虎貔紛儗儗，河洛振熊熊。」
白白,bái bái,ㄅㄞˊ ㄅㄞˊ,平白無故的。京本通俗小說．志誠張主管：「王招宣初娶時，十分寵幸；後來只為一句話破綻些，失了主人之心，情愿白白裡把與人。」紅樓夢．第六十九回：「你還依我，將此劍斬了那妒婦，一同歸至警幻案下，聽其發落。不然，你則白白的喪命，且無人憐惜。」如：「白白挨罵。」無可奈何的。老殘遊記．第一回：「章伯一想，理路卻也不錯，便道：『依你該怎麼樣？難道白白地看他們死嗎？』」勞而無獲的。初刻拍案驚奇．卷二十九：「等了多時，並不見牆裡有些些聲響，……到第二晚、第三晚，又復如此。白白守了三個深夜，並無動靜。」毫無牽掛的。紅樓夢．第四回：「雨村聽了，大怒道：『豈有這樣放屁的事！打死人命，竟白白走了，再拿不來的。』」
師師,shī shī,ㄕ ㄕ,互相師法。書經．皋陶謨：「百僚師師，百工惟時。」文選．陸機．豪士賦：「高平師師，側目博陸之勢。」莊嚴肅敬的樣子。漢．賈誼．新書．卷六．容經：「容有四起，朝廷之容，師師然，翼翼然，整以敬。」漢．揚雄．法言．孝至：「麟之儀儀，鳳之師師，其至矣乎！」
犖犖,luò luò,ㄌㄨㄛˋ ㄌㄨㄛˋ,事理分明的樣子。史記．卷二十七．天官書：「越之亡，熒惑守斗；朝鮮之拔，星茀于河戍；兵征大宛，星茀招搖；此其犖犖大者。」光明磊落的樣子。唐．韓愈．代張籍與李浙東書：「惟閣下心事犖犖，與俗輩不同。」
怳怳,NA,NA,"NA"
恍恍,huǎng huǎng,ㄏㄨㄤˇ ㄏㄨㄤˇ,茫然迷糊的樣子。文選．班固．西都賦：「魂恍恍以失度，巡迴塗而下低。」
恍惚,huǎng hū,  ㄏㄨㄤˇ ㄏㄨ,隱約模糊，不可辨認。韓非子．忠孝：「恍惚之言，恬淡之學，天下之惑術也。」近模糊反明晰、清晰亦作「恍忽」。神志模糊不清。儒林外史．第五回：「新年不出門拜節，在家哽哽咽咽，不時哭泣，精神顛倒，恍惚不寧。」亦作「恍忽」。彷彿、好像。如：「滿天的星斗，恍惚鑽石般，閃爍著光芒。」
恍忽,huǎng hū,ㄏㄨㄤˇ ㄏㄨ,隱約模糊，不可辨認。文選．司馬相如．上林賦：「周覽泛觀，縝紛軋笏，芒芒恍忽，視之無端，察之無涯。」亦作「恍惚」。神志模糊不清。文選．宋玉．神女賦：「精神恍忽若有喜，紛紛擾擾，未知其意。」亦作「恍惚」。
慌惚,NA,NA,"NA"
嶈嶈,NA,NA,"NA"
焱焱,NA,NA,"NA"
焱悠,NA,NA,"NA"
崎嶷,NA,NA,"NA"
岐嶷,qí nì,ㄑㄧˊ ㄋㄧˋ,形容小孩才智出眾、聰明特異。晉書．卷九．簡文帝紀：「幼而岐嶷，為元帝所愛。」唐．李頎．送劉四詩：「愛君少岐嶷，高視白雲鄉。」
崎嶇,qí qū,ㄑㄧˊ ㄑㄩ,山路艱險峻峭，高低不平。文選．陶淵明．歸去來辭：「或命巾車，或棹孤舟，既窈窕以尋壑，亦崎嶇而經丘。」唐．李白．送友人入蜀詩：「見說蠶叢路，崎嶇不易行。」近高低、坎坷、凹凸反平坦、坦平比喻處境艱難。史記．卷三十四．燕召公世家：「燕外迫蠻貉，內措齊晉，崎嶇彊國之閒，最為弱小，幾滅者數矣。」宋．蘇軾．書黃子思詩集後：「唐末司空圖崎嶇兵亂之間，而詩文高雅，猶有承平之遺風。」
岐岐,NA,NA,"NA"
磑磑,NA,NA,"NA"
蔓蔓,NA,NA,"NA"
鈴鈴,NA,NA,"NA"
碌硞,NA,NA,"NA"
浸浸,NA,NA,"NA"
浸淫,jìn yín,ㄐㄧㄣˋ ㄧㄣˊ,浸漬、滲入。漢書．卷五十七．司馬相如傳下：「是以六合之內，八方之外，浸淫衍溢。」逐漸親附、漸次接近。文選．王襃．洞簫賦：「師襄嚴春不敢竄其巧兮，浸淫叔子遠其類。」唐．韓愈．送孟東野序：「其存而下者，孟郊東野始以其詩鳴，其高出魏晉，不懈而及於古，其他浸淫乎漢氏矣！」
爛爛,NA,NA,"NA"
爛漫,làn màn,ㄌㄢˋ ㄇㄢˋ,散亂、消散。莊子．在宥：「大德不同，而性命爛漫矣。」文選．司馬相如．上林賦：「牢落陸離，爛漫遠遷。」亦作「瀾漫」。光彩分布的樣子。文選．張衡．思玄賦：「爛漫麗靡，藐以迭逷。」近絢爛、絢麗亦作「爛熳」、「爛縵」。坦白光明、性情率真。如：「天真爛漫」。近活潑光彩煥發的樣子。南朝齊．謝朓．詠兔絲詩：「爛熳已萬條，連綿復一色。」元．關漢卿．蝴蝶夢．第二折：「你看那百花爛熳，春景融和。」亦作「爛漫」、「爛縵」。熟睡的樣子。唐．杜甫．彭衙行：「眾雛爛熳睡，喚起霑盤餐。」
爛熳,làn màn,ㄌㄢˋ ㄇㄢˋ,散亂、消散。莊子．在宥：「大德不同，而性命爛漫矣。」文選．司馬相如．上林賦：「牢落陸離，爛漫遠遷。」亦作「瀾漫」。光彩分布的樣子。文選．張衡．思玄賦：「爛漫麗靡，藐以迭逷。」近絢爛、絢麗亦作「爛熳」、「爛縵」。坦白光明、性情率真。如：「天真爛漫」。近活潑光彩煥發的樣子。南朝齊．謝朓．詠兔絲詩：「爛熳已萬條，連綿復一色。」元．關漢卿．蝴蝶夢．第二折：「你看那百花爛熳，春景融和。」亦作「爛漫」、「爛縵」。熟睡的樣子。唐．杜甫．彭衙行：「眾雛爛熳睡，喚起霑盤餐。」
活潑,huó pō,ㄏㄨㄛˊ ㄆㄛ,自然生動而不呆板。如：「她個性活潑，深具人緣。」、「這篇文章敘述生動活潑，頗受好評。」近靈活、活躍、生動反呆板、古板、拘束、沉靜、死板、嚴肅、文靜化學上指元素或化合物易與其他物質產生化學變化的性質。
潑潑,NA,NA,"NA"
訩訩,NA,NA,"NA"
詾詾,NA,NA,"NA"
匈匈,xiōng xiōng,ㄒㄩㄥ ㄒㄩㄥ,喧嘩、吵嚷。莊子．在宥：「自三代以下者，匈匈焉，終以賞罰為事，彼何暇安其性命之情哉！」漢書．卷六十五．東方朔傳：「天不為人之惡寒而輟其冬，地不為人之惡險而輟其廣，君子不為小人之匈匈而易其行。」動亂不安。史記．卷七．項羽本紀：「天下匈匈數歲者，徒以吾兩人耳，願與漢王挑戰決雌雄，毋徒苦天下之民父子為也。」南史．卷七十．循吏傳．沈瑀傳：「不然人情匈匈，皆思改計；若不早圖，眾散難合。」
輷輷,NA,NA,"NA"
轟轟,hōng hōng,ㄏㄨㄥ ㄏㄨㄥ,狀聲詞：(1)​ 形容喧擾聲。唐．韓愈．此日足可惜贈張籍詩：「飲食豈知味，絲竹徒轟轟。」(2)​ 形容群車並行的聲音。如：「戰車轟轟的經過。」(3)​ 形容水聲。唐．韓愈．貞女峽詩：「懸流轟轟射水府，一瀉百里翻雲濤。」(4)​ 形容震耳的巨響，如雷聲、炮聲等。如：「炮聲轟轟的響起來了。」盛大的樣子。如：「轟轟烈烈的事業」。
輷輘,NA,NA,"NA"
輘輷,NA,NA,"NA"
輘轢,líng lì,ㄌㄧㄥˊ ㄌㄧˋ,傾軋欺壓。漢書．卷五十二．灌夫傳：「輘轢宗室，侵犯骨肉。」或作「轔轢」、「凌轢」、「陵轢」。
轔轢,lín lì,ㄌㄧㄣˊ ㄌㄧˋ,車輪輾過。史記．卷一一七．司馬相如傳：「徒車之所轔轢，乘騎之所蹂若。」欺凌。隋書．卷七十五．儒林傳．何妥傳：「曹魏祖不識北辰，今復轔轢太史。」近踐踏亦作「凌轢」。
凌轢,líng lì,ㄌㄧㄥˊ ㄌㄧˋ,欺侮虐待。晏子春秋．內篇．諫上：「任之以力，凌轢天下，威戮無罪，崇尚勇力，不顧義理，是以桀紂以滅，殷夏以衰。」唐．李白．結客少年場行：「少年學劍術，凌轢白猿公。」或作「轔轢」、「陵轢」、「輘轢」、「躪轢」。
陵轢,líng lì,ㄌㄧㄥˊ ㄌㄧˋ,欺陵、壓倒。史記．卷十．孝文本紀：「令不得居其故，陵轢邊吏，入盜。」亦作「凌轢」。
凌厲,líng lì,ㄌㄧㄥˊ ㄌㄧˋ,上升、高飛。唐．李白．答高山人兼呈權顧二侯詩：「雙萍易飄轉，獨鶴思凌厲。」宋．蘇泂．雨中花．十載尊前詞：「盡期君凌厲，羽翮高秋。」形容豪氣干雲，奮行直前。晉．陶淵明．詠荊軻詩：「凌厲越萬里，逶迤過千城。」明史．卷二二六．海瑞傳：「下令飆發凌厲，所司惴惴奉行，豪有力者至竄他郡以避。」反微弱
沾沾,NA,NA,"NA"
嘄嘄,NA,NA,"NA"
芬氳,NA,NA,"NA"
氛氳,NA,NA,"NA"
淋淋,lín lín,ㄌㄧㄣˊ ㄌㄧㄣˊ,水往下滴的樣子。文選．枚乘．七發：「其始起也，洪淋淋焉，若白鷺之下翔。」或作「淋漉」。狀聲詞。形容雨水滑落的聲音。三國．魏．曹植．曹子建集．卷三．愁霖賦：「瞻玄雲之晻晻兮，聽長空之淋淋。」
蒼莽,cāng mǎng,ㄘㄤ ㄇㄤˇ,郊野景色看不清的樣子。聊齋志異．卷三．夜叉國：「開眼至一處，深山蒼莽。」
喃喃,nán nán,ㄋㄢˊ ㄋㄢˊ,狀聲詞：(1)​ 形容低聲說話的聲音。如：「喃喃細語」。元．楊訥．西游記．第十三齣：「吃得醉薰酣，語喃喃。」(2)​ 形容讀書的聲音。全唐詩．卷八○六．寒山詩：「仙書一兩卷，樹下讀喃喃。」
呶呶,náo náo,ㄋㄠˊ ㄋㄠˊ,形容說起話來沒完沒了、喧嚷不停。唐．柳宗元．答韋中立論師道書：「豈可使呶呶者早暮咈吾耳，騷吾心，則固僵仆煩憒，逾不可過矣。」
撓挑,NA,NA,"NA"
橈橈,NA,NA,"NA"
譊譊,náo náo,ㄋㄠˊ ㄋㄠˊ,爭辯聲。漢．揚雄．法言．寡見：「譊譊者，天下皆訟也。」怒叫聲。漢．無名氏．孤兒行：「里中一何譊譊，願欲寄尺書，將與地下父母，兄嫂難與久居！」
淖約,NA,NA,"NA"
忸怩,niǔ ní,ㄋㄧㄡˇ ㄋㄧˊ,慚愧難為情或不大方的樣子。後漢書．卷六十下．蔡邕傳：「公子仰首降階，忸怩而避。」聊齋志異．卷一．瞳人語：「士人忸怩，吃吃而言。」近忸捏、慚愧亦作「忸捏」。
泥泥,NA,NA,"NA"
薿薿,nǐ nǐ,ㄋㄧˇ ㄋㄧˇ,草木茂盛的樣子。詩經．小雅．甫田：「今適南畝，或耘或耔，黍稷薿薿。」唐．柳宗元．禮部賀嘉禾及芝草表：「既呈薿薿之祥，更睹煌煌之秀。」亦作「儗儗」。
膩細,NA,NA,"NA"
涊涊,NA,NA,"NA"
