丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
裊裊,NA,NA,"NA"
裊娜,NA,NA,"NA"
囁嚅,niè rú,ㄋㄧㄝˋ ㄖㄨˊ,有話想說又不敢說，吞吞吐吐的樣子。唐．韓愈．送李愿歸盤谷序：「足將進而趦趄，口將言而囁嚅。」初刻拍案驚奇．卷三十：「太守幾番要問他，囁嚅數次，不敢輕易開口。」亦作「囁囁嚅嚅」。
蘖卼,NA,NA,"NA"
杌隉,NA,NA,"NA"
杌杌,NA,NA,"NA"
鸋鴂,NA,NA,"NA"
濘溺,NA,NA,"NA"
嘔啞,ōu yā,ㄡ ㄧㄚ,狀聲詞：(1)​ 形容小兒學語聲。唐．白居易．念金鑾子詩二首之一：「況念夭札時，嘔啞初學語。」(2)​ 形容管樂聲。唐．杜牧．阿房宮賦：「管絃嘔啞，多於市人之言語。」(3)​ 形容鳥鳴聲。宋．歐陽修．贈無為軍李道士詩二首之二：「李師一彈鳳皇聲，空山百鳥停嘔啞。」(4)​ 形容車輪滾動聲。唐．曹鄴．四怨詩之四：「手推嘔啞車，朝朝暮暮耕。」(5)​ 形容船櫓聲。唐．胡宿．趙宗道歸輦下詩：「江浦嘔啞風送櫓，河橋勃翠柳垂堤。」宋．陸游．鷓鴣天．嬾向青門學種瓜詞：「歌縹緲，艣嘔啞，酒如清露鮓如花。」或作「嘔軋」。
嘔軋,NA,NA,"NA"
嘔嘔,xū xū,ㄒㄩ ㄒㄩ,和悅的樣子。史記．卷九十二．淮陰侯傳：「項王見人恭敬慈愛，言語嘔嘔。」
甌脫,NA,NA,"NA"
葩華,NA,NA,"NA"
爬沙,pá shā,ㄆㄚˊ ㄕㄚ,爬行。宋．楊萬里．和蕭判官東夫韻寄之詩：「尚策爬沙追歷塊，未甘直作水中鳧。」元．張憲．聽雪齋詩：「撲紙春蟲亂，爬沙夜蟹行。」亦作「扒沙」、「杷沙」。
徘徊,pái huái,ㄆㄞˊ ㄏㄨㄞˊ,來回走動。聊齋志異．卷二．嬰寧：「坐臥徘徊，自朝至於日昃，盈盈望斷，並忘飢渴。」儒林外史．第五十一回：「望見那晚煙漸散，水光裡月色漸明，徘徊了一會兒，復身上船來安歇。」近盤桓、彷徨、徬徨、逗留、躑躅、倘佯、徜徉亦作「裴回」。流連。文選．宋玉．風賦：「邸華葉而振氣，徘徊于桂椒之間。」唐．李白．月下獨酌詩：「我歌月徘徊，我舞影零亂。」亦作「裴回」。縈繞。文選．古詩十九首．西北有高樓：「清商隨風發，中曲正徘徊。」紛雜起落。晉．陶淵明．閒情賦：「于時畢昴盈軒，北風淒淒，烱烱不寐，眾念徘徊。」猶豫不決。薛仁貴征遼事略：「欲往南路，誠恐北有，欲往北行，誠恐南有，徘徊不已。」三國演義．第九回：「王允時在帝側，聞知此言，奏曰；『臣本為社稷計。事已至此，陛下不可惜臣，以誤國家。臣請下見二賊。』帝徘徊不忍。」
湃湃,pài pài,ㄆㄞˋ ㄆㄞˋ,波濤聲。宋．蘇軾．又次前韻贈賈耘老詩：「仙壇古洞不可到，空聽餘瀾鳴湃湃。」
媻姍,NA,NA,"NA"
媻珊,pán shān,ㄆㄢˊ ㄕㄢ,參差縱橫的樣子。亦作「媻姍」。膝行匍匐的樣子。亦作「媻姍」。
媻娑,NA,NA,"NA"
婆娑,pó suō,ㄆㄛˊ ㄙㄨㄛ,舞蹈的樣子。詩經．陳風．東門之枌：「子仲之子，婆娑其下。」儒林外史．第十一回：「嗅窗前寒梅數點，且任我俛仰以嬉；攀月中仙桂一枝，久讓人婆娑而舞。」盤旋、停留。文選．宋玉．神女賦：「既姽嫿於幽靜兮，又婆娑乎人間。」闌珊、舒展。北周．庾信．枯樹賦：「此樹婆娑，生意盡矣。」舒展。唐．姚合．遊陽河岸詩：「醉時眠石上，肢體自婆娑。」委婉曲折。文選．王襃．洞簫賦：「風鴻洞而不絕兮，優嬈嬈以婆娑。」茂盛的樣子。爾雅．釋木「如松柏曰茂」句下郭璞．注：「枝葉婆娑。」淚光閃動的樣子。如：「淚眼婆娑」。
槃礡,NA,NA,"NA"
盤桓,pán huán,ㄆㄢˊ ㄏㄨㄢˊ,徘徊、留連不前。文選．陶淵明．歸去來辭：「景翳翳以將入，撫孤松而盤桓。」近徘徊觀望。文選．李密．陳情表：「今臣亡國賤俘，至微至陋，過蒙拔擢，寵命優渥，豈敢盤桓，有所希冀。」逗留。元．王實甫．西廂記．第一本．第一折：「（聰云）​小僧取鑰匙，開了佛殿、鐘樓、塔院、羅漢堂、香積廚，盤桓一會，師父敢待回來。」老殘遊記．第四回：「步行在街上游玩了一會兒，又在古玩店裡盤桓些時。」近逗留廣大的樣子。文選．陸機．擬古詩十二首．擬青青陵上柏：「名都一何綺，城闕鬱盤桓。」呂延濟．注：「盤桓，廣大貌。」意氣風發的樣子。南朝梁．劉勰．文心雕龍．書記：「楊惲之酬會宗，子雲之答劉歆，志氣槃桓，各含殊采。」
盤薄,pán bó,ㄆㄢˊ ㄅㄛˊ,廣大無邊。清．嚴復．甲辰出都呈同里諸公詩：「中國山川分兩戒，南嶺奔騰趨左海，東行欲盡未盡時，盤薄嶙峋作奇怪。」亦作「旁薄」。
磐桓,NA,NA,"NA"
磐辟,NA,NA,"NA"
磐礡,NA,NA,"NA"
磐薄,NA,NA,"NA"
蹣跚,pán shān,ㄆㄢˊ ㄕㄢ,形容步伐不穩，歪歪斜斜的樣子。幼學瓊林．卷二．身體類：「足跛曰『蹣跚』。」反矯健或作「盤跚」、「蹣跼」。旋行的樣子。唐．竇臮．述書賦：「婆娑蹣跚，綽約文質。」
蹣連,NA,NA,"NA"
蹣辟,NA,NA,"NA"
判換,NA,NA,"NA"
叛衍,NA,NA,"NA"
叛換,NA,NA,"NA"
泮汗,pàn hàn,ㄆㄢˋ ㄏㄢˋ,水流廣大。文選．左思．吳都賦：「潰渱泮汗，滇㴐淼漫。」揮汗。漢．桓寬．鹽鐵論．散不足：「百姓或旦暮不贍，蠻夷或厭酒肉，黎民泮汗力作。」
滂沛,pāng pèi,ㄆㄤ ㄆㄟˋ,水流廣遠。楚辭．劉向．九歎．逢紛：「譬彼流水，紛揚礚兮；波逢洶涌，濆滂沛兮。」文選．左思．吳都賦：「出乎大荒之中，行乎東極之外，經扶桑之中林，包湯谷之滂沛，潮波汨起，迴復萬里。」雨勢盛大的樣子。漢書．卷八十七．揚雄傳上：「雲飛揚兮雨滂沛，于胥德兮麗萬世。」或作「滂霈」。形容氣勢盛大充沛。文選．陸機．文賦：「函綿邈於尺素，吐滂沛乎寸心。」
滂沱,pāng tuó,ㄆㄤ ㄊㄨㄛˊ,雨勢盛大的樣子。詩經．小雅．漸漸之石：「月離于畢，俾滂沱矣。」唐．白居易．蝦蟇詩：「六月七月交，時雨正滂沱。」近滂湃、傾盆淚多的樣子。詩經．陳風．澤陂：「寤寐無為，涕泗滂沱。」晉．張華．輕薄篇詩：「念此腸中悲，涕下自滂沱。」盛流的樣子。抱朴子．道意：「遠近翕然，同來請福，常車馬填溢，酒肉滂沱。」
滂濞,pāng pì,ㄆㄤ ㄆㄧˋ,水流沖擊的聲音。文選．司馬相如．上林賦：「棋流逆折，轉騰潎洌，滂濞沆溉。」雨水多的樣子。漢書．卷五十七．司馬相如傳下：「貫列缺之倒景兮，涉豐隆之滂濞。」
徬徨,páng huáng,ㄆㄤˊ ㄏㄨㄤˊ,徘徊不前。文選．古詩十九首．明月何皎皎：「出戶獨彷徨，愁思當告誰。」近徘徊、徬徨、猶豫亦作「旁皇」、「傍偟」、「徬徨」。翱翔。莊子．逍遙遊：「彷徨乎無為其側，逍遙乎寢臥其下。」徘徊不前。初刻拍案驚奇．卷四：「崔生疑心有甚姦情事了，不勝忿怒，遂走出堂前，走來走去，正自徬徨。」近徘徊、彷徨亦作「彷徨」。
傍偟,páng huáng,ㄆㄤˊ ㄏㄨㄤˊ,徘徊不前。史記．卷八十六．刺客傳．荊軻傳：「聞其家堂上客擊筑，傍偟不能去。」亦作「彷徨」。
旁魄,páng pò,ㄆㄤˊ ㄆㄛˋ,廣大無邊、充塞混同。荀子．性惡：「齊給便敏而無類，雜能旁魄而無用。」楊倞．注：「旁魄，廣博也。」亦作「旁薄」。
磅礴,pāng bó,ㄆㄤ ㄅㄛˊ,廣大無邊，混同充塞。晉．陸機．挽歌詩三首之三：「磅礴立四極，穹隆放蒼天。」宋．陳亮．水調歌頭．不見南師久詞：「千古英靈安在，磅礴幾時通？」亦作「旁薄」。
磅唐,NA,NA,"NA"
膀胱,páng guāng,ㄆㄤˊ ㄍㄨㄤ,泌尿系統中儲尿的器官。為肌肉與膜質形成的囊，呈卵圓形，位於骨盤腔的前方，腹腔的下方。或稱為「尿胞」、「尿脬」。
逄逄,NA,NA,"NA"
龐龐,páng páng,ㄆㄤˊ ㄆㄤˊ,強盛充實的樣子。詩經．小雅．車攻：「四牡龐龐，駕言徂東。」太平御覽．卷九○九．獸部．狐：「於是塗山人歌曰：『綏綏白狐，九尾龐龐，成子家室，我都彼昌。』」
咆哮,páo xiāo,  ㄆㄠˊ ㄒㄧㄠ,野獸的怒吼。唐．常建．空靈山應田叟詩：「日入聞虎鬥，空山滿咆哮。」三國演義．第三回：「果然那馬渾身上下，火炭般赤，無半根雜毛；從頭至尾，長一丈；從蹄至項，高八尺；嘶喊咆哮，有騰空入海之狀。」近怒吼、狂嗥、吼怒形容人在激怒時的吼叫。如：「大聲咆哮」、「咆哮如雷」。近怒吼、狂嗥、吼怒形容人氣勢勇猛剛健的樣子。抱朴子．外篇．清鑒：「咆哮者不必勇，淳淡者不必怯。」唐．白居易．漢高祖斬白蛇賦：「一呼而猛氣咆哮，再叱而雄姿抑揚。」
炰烋,páo xiāo,ㄆㄠˊ ㄒㄧㄠ,氣勢剛健驕傲。詩經．大雅．蕩：「咨女殷商，女炰烋于中國，斂怨以為德。」
泡溲,NA,NA,"NA"
培塿,pǒu lǒu,ㄆㄡˇ ㄌㄡˇ,小土山。唐．柳宗元．始得西山宴游記：「然後知是山之特立，不與培塿為類。」或作「部婁」。
裴徊,NA,NA,"NA"
旆旆,pèi pèi,ㄆㄟˋ ㄆㄟˋ,旗旒下垂的樣子。詩經．小雅．出車：「彼旟旐斯，胡不旆旆。」毛亨．傳：「旆旆，旒垂貌。」形容草木植物生長茂盛的樣子。詩經．大雅．生民：「荏菽旆旆，禾役穟穟。」孔穎達．正義：「其旆旆、穟穟、幪幪，皆言生長茂盛之貌。」亦作「肺肺」、「芾芾」。
噴薄,pēn bó,ㄆㄣ ㄅㄛˊ,噴射湧起。如：「錢塘潮，海濤噴薄，氣象萬千，每每吸引無數遊客。」
怦怦,pēng pēng,ㄆㄥ ㄆㄥ,心動的樣子。文明小史．第十九回：「賈葛民聽了怦怦心動。心想我們弟兄三人，雖然都已定親，幸虧都還沒有過門，不曉得長得面貌如何？」忠直的樣子。楚辭．宋玉．九辯：「私自憐兮何極，心怦怦兮諒直。」
澎湃,pēng pài,ㄆㄥ ㄆㄞˋ,波濤相衝擊的聲音或氣勢。文明小史．第五十三回：「華嚴上更有一樁奇景，就是瀑布，有二千多丈寬，七十多丈長，望上去煙雲繚繞，底下漭騰澎湃，有若雷鳴。」清．呂碧城．瑞鶴仙．瘴風寬蕙帶詞：「戰松林萬翠鳴秋，併作怒濤澎湃。」近滂澎、汹湧亦作「彭湃」。比喻聲勢浩大，氣勢壯闊。如：「思湧澎湃」、「勢情澎湃」。亦作「彭湃」。
澎濞,pēng pì,ㄆㄥ ㄆㄧˋ,狀聲詞。形容水聲。文選．馬融．長笛賦：「爭湍苹縈，汩活澎濞。」
砰砰,pēng pēng,ㄆㄥ ㄆㄥ,狀聲詞。形容敲門、槍炮、擊鼓等聲音。晉．陸機．鼓吹賦：「鼓砰砰以輕投，簫嘈嘈而微吟。」
硼磕,NA,NA,"NA"
硼隱,NA,NA,"NA"
彭彭,NA,NA,"NA"
膨脝,péng hēng,ㄆㄥˊ ㄏㄥ,膨脹的樣子。廣韻．平聲．庚韻：「膨脝，脹貌。」
芃芃,péng péng,ㄆㄥˊ ㄆㄥˊ,繁茂的樣子。詩經．鄘風．載馳：「我行其野，芃芃其麥。」
蓬蓬,péng péng,ㄆㄥˊ ㄆㄥˊ,茂盛的樣子。詩經．小雅．采菽：「維柞之枝，其葉蓬蓬。」
蓬勃,péng bó,ㄆㄥˊ ㄅㄛˊ,旺盛繁榮的樣子。如：「蓬勃發展」、「朝氣蓬勃」。近煥發、興盛反衰落、萎縮
蓬茸,péng róng,ㄆㄥˊ ㄖㄨㄥˊ,草木茂盛的樣子。文選．張衡．西京賦：「苯䔿蓬茸，彌皋被岡。」
伾伾,pī pī,ㄆㄧ ㄆㄧ,形容有力的樣子。詩經．魯頌．駉：「有騂有騏，以車伾伾。」
披靡,pī mǐ,ㄆㄧ ㄇㄧˇ,草木隨風散亂傾倒的樣子。史記．卷一一七．司馬相如傳：「應風披靡，吐芳揚烈。」初刻拍案驚奇．卷三十：「川嶽為之震動，草木盡是披靡。」潰敗逃散的樣子。史記．卷七．項羽本紀：「於是項王大呼馳下，漢軍皆披靡，遂斬漢一將。」
狉狉,pī pī,ㄆㄧ ㄆㄧ,群獸走動、奔馳的樣子。唐．柳宗元．封建論：「草木榛榛，鹿豕狉狉。」
霹靂,pī lì,ㄆㄧ ㄌㄧˋ,急而響的雷。唐．王維．老將行：「漢兵奮迅如霹靂，虜騎奔騰畏蒺藜。」紅樓夢．第一回：「士隱意欲也跟了過去，方舉步時，忽聽一聲霹靂，有若山崩地陷。」近霹雷、轟隆亦稱為「落雷」。
駓駓,NA,NA,"NA"
髬髵,NA,NA,"NA"
濞濞,NA,NA,"NA"
濞濞,NA,NA,"NA"
潎潎,NA,NA,"NA"
潎洌,NA,NA,"NA"
睥睨,bì nì,ㄅㄧˋ ㄋㄧˋ,斜著眼睛看人，表示傲然輕視或不服氣的意思。近顧盼、傲視亦作「俾倪」。古代城牆上的矮牆。唐．盧綸．九日奉陪侍郎登白樓詩：「睥睨三層連步障，茱萸一朵映華簪。」唐．柳宗元．小石城山記：「其上為睥睨梁欐之形，其旁出堡塢，有若門焉。」亦作「俾倪」、「埤堄」。窺伺。即暗中觀望動靜，等待下手機會。北齊．顏之推．顏氏家訓．誡兵：「睥睨宮閫，幸災樂禍。」五代史平話．漢史．卷上：「惜乎天道好還，得國之後，坐席未溫，而郭威睥睨其間，已挈漢鼎而為周矣。」
埤堄,bì ní,  ㄅㄧˋ ㄋㄧˊ,古時城牆上的矮牆。廣雅．釋宮：「埤堄，堞，女牆也。」亦作「俾倪」、「睥睨」。城上呈凹凸形而有射孔的矮牆。唐．李德裕．懷崧樓記：「此地舊隱曲軒，傍施埤堄，竹樹陰合，簷檻晝昏。」或作「埤倪」。
翩翩,piān piān,ㄆㄧㄢ ㄆㄧㄢ,鳥輕飛的樣子。文選．曹植．贈白馬王彪詩：「歸鳥赴喬林，翩翩厲羽翼。」唐．白居易．燕詩示劉叟詩：「梁上有雙燕，翩翩雄與雌。」行動輕快的樣子。楚辭．屈原．九歌．湘君：「石瀨兮淺淺，飛龍兮翩翩。」唐．白居易．新樂府．賣炭翁：「兩騎翩翩來是誰？黃衣使者白衫兒。」如：「翩翩起舞」。往來的樣子。文選．左思．吳都賦：「其鄰則有任俠之靡，輕訬之客，締交翩翩，儐從弈弈。」亦作「幡幡」。自得自喜的樣子。文選．張華．鷦鷯賦：「翩翩然，有以自樂也。」形容文采風流的樣子。文選．曹丕．與吳質書：「元瑜書記翩翩，致足樂也。」形容舉止灑脫的樣子。初刻拍案驚奇．卷三十四：「在門縫裡窺看，只見聞人生逸致翩翩，有出塵之態。」
翩飄,NA,NA,"NA"
㛹娟,NA,NA,"NA"
蹁躚,pián xiān,ㄆㄧㄢˊ ㄒㄧㄢ,形容儀態曼妙。紅樓夢．第五回：「寶玉聽了，是女子的聲音。歌音未息，早見那邊走出一個人來，蹁躚嬝娜，端的與人不同。」旋舞的樣子。宋．蘇軾．後赤壁賦：「夢一道士，羽衣蹁躚。」紅樓夢．第二十七回：「（寶釵）​剛要尋別的姊妹去，忽見前面一雙玉色蝴蝶，大如團扇，一上一下，迎風蹁躚，十分有趣。」
嫖姚,piāo yáo,ㄆㄧㄠ ㄧㄠˊ,矯捷強勁。宋．楊萬里．澹庵坐上觀顯上人分茶詩：「銀瓶首下仍尻高，注湯作字勢嫖姚。」或作「票姚」、「票鷂」、「剽姚」、「驃姚」。漢代對將軍的稱號。如漢霍去病曾為嫖姚校尉。或作「票姚」、「票鷂」、「剽姚」、「驃姚」。
彯彯,NA,NA,"NA"
飄飄,piāo piāo,ㄆㄧㄠ ㄆㄧㄠ,風吹的樣子。文選．陶淵明．歸去來辭：「舟搖搖以輕颺，風飄飄而吹衣。」輕舉飛揚。史記．卷一一七．司馬相如傳：「飄飄有淩雲之氣，似游天地之閒意。」飄泊不定。唐．杜甫．旅夜書懷詩：「飄飄何所似，天地一沙鷗。」
飄搖,NA,NA,"NA"
漂然,piāo rán,ㄆㄧㄠ ㄖㄢˊ,高遠、崇高的樣子。漢．楊惲．報孫會宗書：「夫西河魏土，文侯所興，有段干木田子方之遺風；漂然皆有節概，知去就之分。」
票姚,piào yáo,ㄆㄧㄠˋ ㄧㄠˊ,矯捷強勁。亦作「嫖姚」。漢代對將軍的稱號。亦作「嫖姚」。
縹緲,piǎo miǎo,ㄆㄧㄠˇ ㄇㄧㄠˇ,高遠隱忽而不明。唐．白居易．長恨歌：「忽聞海上有仙山，山在虛無縹緲間。」明．葉憲祖．易水寒．第二折：「縹緲層臺，勢凌空列星堪摘。」或作「漂渺」、「飄眇」、「飄渺」、「飄緲」、「瞟眇」、「縹眇」、「縹渺」。聲音清揚而長。儒林外史．第三十回：「歌聲縹緲，直入雲霄。」亦作「飄眇」。
螵蛸,piāo xiāo,ㄆㄧㄠ ㄒㄧㄠ,螳螂卵簇聚之囊，長約寸許，大如拇指。
瞟眇,piǎo miǎo,ㄆㄧㄠˇ ㄇㄧㄠˇ,隱約不明的樣子。文選．王延壽．魯靈光殿賦：「忽瞟眇以響像，若鬼神之髣髴。」亦作「縹緲」。
僄狡,NA,NA,"NA"
瞥瞥,NA,NA,"NA"
瞥列,NA,NA,"NA"
瞥裂,NA,NA,"NA"
驞駍,NA,NA,"NA"
嚬呻,pín shēn,ㄆㄧㄣˊ ㄕㄣ,臉上痛苦的樣子。唐．韓愈．司徒兼侍中中書令許國公贈太尉韓公神道碑銘：「察其嚬呻，與其睨眴。」
嬪然,NA,NA,"NA"
頻煩,pín fán,ㄆㄧㄣˊ ㄈㄢˊ,屢次、頻頻。晉書．卷七十三．庾亮傳：「弱冠濯纓，沐浴芳風，頻煩省闥，出總六軍，十餘年間，位超先達。」一再煩勞。唐．杜甫．蜀相詩：「三顧頻煩天下計，兩朝開濟老臣心。」
娉婷,pīng tíng,ㄆㄧㄥ ㄊㄧㄥˊ,輕巧美好。漢．辛延年．羽林郎詩：「不意金吾子，娉婷過我廬。」明．劉兌．金童玉女嬌紅記：「妖嬈如太液池邊解語並頭花，娉婷似昭陽宮裡學舞的雙飛燕。」美女。唐．白居易．夜聞歌者詩：「獨倚帆檣立，娉婷十七八。」元．石君寶．秋胡戲妻．第三折：「一見了美貌娉婷，不由的我便動情。」
俜伶,NA,NA,"NA"
伶俜,líng pīng,ㄌㄧㄥˊ ㄆㄧㄥ,飄零孤單的樣子。樂府詩集．卷七十三．雜曲歌辭十三．古辭．焦仲卿妻：「晝夜勤作息，伶俜縈苦辛。」唐．杜甫．新安吏詩：「肥男有母送，瘦男獨伶俜。」
砯,NA,NA,"NA"
砯砯,NA,NA,"NA"
屏營,bīng yíng,ㄅㄧㄥ ㄧㄥˊ,惶恐。國語．吳語：「王親獨行，屏營仿偟於山林之中，三日乃見其涓人疇。」文選．李陵．與蘇武詩三首之一：「屏營衢路側，執手野踟躕。」
平平,píng píng,ㄆㄧㄥˊ ㄆㄧㄥˊ,普通、沒有特別之處。後漢書．卷四十七．班超傳：「我以班君當有奇策，今所言平平耳。」近平淡均等、公平。元．楊文奎．兒女團圓．楔子：「韓二你要他怎麼？都與這兩個孩兒罷，分的平平兒的也。」近平等
洴澼,NA,NA,"NA"
淜滂,pēng pāng,ㄆㄥ ㄆㄤ,狀聲詞。多用以形容水聲、風擊物聲。文選．宋玉．風賦：「飄忽淜滂，激颺熛怒。」李善．注：「淜滂，風擊物聲。」
淜湃,NA,NA,"NA"
苹苹,NA,NA,"NA"
苹縈,píng yíng,ㄆㄧㄥˊ ㄧㄥˊ,迴旋的樣子。文選．馬融．長笛賦：「爭湍苹縈，汨活澎濞。」
輣訇,NA,NA,"NA"
輣闐,NA,NA,"NA"
坡坨,NA,NA,"NA"
潑潑,NA,NA,"NA"
皤皤,pó pó,ㄆㄛˊ ㄆㄛˊ,頭髮白的樣子。漢書．卷一○○．敘傳下：「營平皤皤，立功立論，以不濟可，上諭其信。」後漢書．卷三十二．樊宏傳：「其餘以經術見優者，布在廊廟。故朝多皤皤之良，華首之老。」物豐多的樣子。文選．左思．魏都賦：「豐肴衍衍，行包皤皤。」
駊騀,pǒ ě,ㄆㄛˇ ㄜˇ,高大的樣子。文選．揚雄．甘泉賦：「崇丘陵之駊騀兮，深溝嶔巖而為谷。」形容心神蕩漾。唐．韓偓．多情詩：「酒蕩襟懹微駊騀，春牽情緒更融怡。」
魄,NA,NA,"NA"
僕僕,pú pú,ㄆㄨˊ ㄆㄨˊ,勞頓的樣子。如：「風塵僕僕」、「僕僕道途」。繁瑣的樣子。孟子．萬章下：「子思以為鼎肉，使已僕僕爾亟拜也，非養君子之道也。」
匍匐,pú fú,ㄆㄨˊ ㄈㄨˊ,手足伏地爬行。莊子．秋水：「不聞夫壽陵餘子之學行於邯鄲與？未得國能，又失其故行矣！直匍匐而歸耳。」明．馬中錫．中山狼傳：「先生伏質就地，匍匐以進。」近蒲伏、爬行、膝行亦作「匍伏」、「蒲伏」、「蒲服」。比喻急遽、盡力。詩經．邶風．谷風：「凡民有喪，匍匐救之。」文選．劉琨．答盧諶詩：「裹糧攜弱，匍匐星奔。」
葡伏,NA,NA,"NA"
葡服,NA,NA,"NA"
朴簌,NA,NA,"NA"
溥漠,NA,NA,"NA"
僛僛,qī qī,ㄑㄧ ㄑㄧ,形容人姿勢傾斜不能自正。詩經．小雅．賓之初筵：「亂我籩豆，屢舞僛僛。」
僛丑,NA,NA,"NA"
戚戚,qī qī,ㄑㄧ ㄑㄧ,相親。詩經．大雅．行葦：「戚戚兄弟，莫遠具爾。」文選．曹植．求通親表：「退省諸王，常有戚戚具爾之心。」憂懼。論語．述而：「君子坦蕩蕩，小人長戚戚。」晉．陶淵明．五柳先生傳：「不戚戚于貧賤，不汲汲于富貴。」內心有所感動的樣子。孟子．梁惠王上：「夫子言之，於我心有戚戚焉。」老殘遊記．第二回：「夢湘先生論得透闢極了，於我心有戚戚焉。」憂愁、悲傷。唐．韋應物．送楊氏女詩：「永日方慼慼，出門復悠悠。」
戚促,NA,NA,"NA"
戚草,NA,NA,"NA"
㩻䧢,NA,NA,"NA"
攲缺,NA,NA,"NA"
期期,qí qí,ㄑㄧˊ ㄑㄧˊ,約定的時間。左傳．僖公二十三年：「懷公命無從亡人，期期而不至，無赦。」西漢周昌有口吃，高祖欲廢太子，昌極力勸阻，說：「臣口不能言，然臣期期知其不可。陛下雖欲廢太子，臣期期不奉詔。」欲說「極」，因口吃而重複為「期期」。典出史記．卷九十六．張丞相傳。後用以形容人因口吃而發音困難，說話不流利。文史通義．內篇二．朱陸．書朱陸後篇：「凡人口談傾倒一席，身後書傳或反不如期期不能自達之人。」
棲遲,qī chí,ㄑㄧ ㄔˊ,游息。詩經．陳風．衡門：「衡門之下，可以棲遲。」延續。淮南子．俶真：「棲遲至於昆吾夏后之世。」拙劣。三國志．卷七．魏書．臧洪傳：「陳留克創兵之謀，謀計棲遲，喪忠孝之名。」滯留。唐．劉長卿．長沙過賈誼宅詩：「三年謫宦此棲遲，萬古惟留楚客悲。」飄泊失意。唐．李賀．致酒行：「零落棲遲一杯酒，主人奉觴客長壽。」宋．陸游．上鄭宣撫啟：「某流落無歸，棲遲可歎。」
棲棲,xī xī,ㄒㄧ ㄒㄧ,不安的樣子。論語．憲問：「丘何為是栖栖者與，無乃為佞乎。」晉．陶淵明．和劉柴桑詩：「栖栖世中事，歲月共相疏。」孤寂零落的樣子。宋．范成大．潺陵詩：「春草亦已瘦，栖栖晚花少。」四處奔走，無暇安居的樣子。詩經．小雅．六月：「六月棲棲，戎車既飭。」抱朴子．外篇．正郭：「而乃自西徂東，席不暇溫，欲慕孔墨棲棲之事。」
棲屑,qī xiè,ㄑㄧ ㄒㄧㄝˋ,往來奔波不定。北史．卷三十八．裴駿傳：「高尚之事，非敢庶幾，但京師遼遠，實憚於棲屑耳。」唐．杜甫．詠懷詩二首之一：「疲苶苟懷策，棲屑無所施。」
槭槭,NA,NA,"NA"
