丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
珊珊,shān shān,ㄕㄢ ㄕㄢ,佩玉相擊聲。文選．宋玉．神女賦：「動霧穀以徐步兮，拂墀聲之珊珊。」唐．杜甫．鄭駙馬宅宴洞中詩：「自是秦樓壓鄭谷，時聞雜佩聲珊珊。」晶瑩明潔的樣子。唐．韋莊．白櫻桃詩：「只應漢武金盤上，瀉得珊珊百露珠。」宋．張孝祥．鷓鴣天．月地雲堦歡意闌詞：「情脈脈，淚珊珊。梅花音信隔關山。」形容女子緩步慢移的姿態。宋．無名氏．李師師外傳：「又良久，見姥擁一姬珊珊而來。淡妝不施脂粉，衣絹素，無豔服。」聊齋志異．卷三．連瑣：「一更向盡，有女子珊珊自草中出，手扶小樹，低首哀吟。」形容高雅飄逸的樣子。清．袁枚．隨園詩話．卷一：「珊珊仙骨誰能近，字與林家恐未真。」
梢梢,shāo shāo,ㄕㄠ ㄕㄠ,狀聲詞。形容風聲。南朝宋．鮑照．野鵝賦：「風梢梢而過樹，月蒼蒼而照臺。」唐．常建．空靈山應田叟詩：「曳策背落日，江風鳴梢梢。」勁健的樣子。文選．謝朓．詶王晉安詩：「梢梢枝早勁，塗塗露晚晞。」唐．杜甫．雕賦：「梢梢勁翮，肅肅逸響。」尾垂的樣子。唐．李賀．唐兒歌：「竹馬梢梢搖綠尾，銀鸞睒光踏青臂。」
蛇蛇,yí yí,ㄧˊ ㄧˊ,淺薄、自大誇張。詩經．小雅．巧言：「蛇蛇碩言，出自口矣。」
侁侁,shēn shēn,ㄕㄣ ㄕㄣ,形容行走的聲音。楚辭．宋玉．招魂：「豺狼從目，往來侁侁些。」
呻吟,shēn yín,ㄕㄣ ㄧㄣˊ,吟詠。莊子．列禦寇：「鄭人緩也，呻吟裘氏之地。」南朝梁．鍾嶸．詩品序：「至於膏腴子弟，恥文不逮，終朝點綴，分夜呻吟。」因病痛或哀傷所發出的聲音。三國演義．第九十八回：「時郝昭病危。當夜正呻吟之間，忽報蜀軍到城下了。」紅樓夢．第四十七回：「一齊來至馬前，只聽葦中有人呻吟。」
蔘蔘,NA,NA,"NA"
詵詵,shēn shēn,ㄕㄣ ㄕㄣ,眾多的樣子。詩經．周南．螽斯：「螽斯羽，詵詵兮。」和樂聚集的樣子。陳書．卷二十四．周弘正傳：「後進詵詵，不無傳業。」
繩繩,shéng shéng,ㄕㄥˊ ㄕㄥˊ,相續不絕的樣子。詩經．周南．螽斯：「螽斯羽薨薨兮，宜爾子孫繩繩兮。」戒慎謹敬。漢書．卷二十二．禮樂志：「繩繩意變，備得其所。」無涯際的樣子。老子．第十四章：「繩繩不可名，復歸於無物。」正直的樣子。鶡冠子．卷中．泰鴻：「精微往來，傾傾繩繩。」
施施,yí yí,ㄧˊ ㄧˊ,喜悅自得的樣子。孟子．離婁下：「而良人未之知也，施施從外來，驕其妻妾。」唐．韓愈．曹成王碑：「出則囚服就辯，入則擁笏垂魚，坦坦施施。」緩慢前進的樣子。詩經．王風．丘中有麻：「彼留子嗟，將其來施施。」唐．柳宗元．始得西山宴游記：「施施而行，漫漫而遊。」
施施,yí yí,ㄧˊ ㄧˊ,喜悅自得的樣子。孟子．離婁下：「而良人未之知也，施施從外來，驕其妻妾。」唐．韓愈．曹成王碑：「出則囚服就辯，入則擁笏垂魚，坦坦施施。」緩慢前進的樣子。詩經．王風．丘中有麻：「彼留子嗟，將其來施施。」唐．柳宗元．始得西山宴游記：「施施而行，漫漫而遊。」
濕濕,shī shī,ㄕ ㄕ,浪濤開合的樣子。文選．木華．海賦：「驚浪雷奔，駭水迸集，開合解會，瀼瀼濕濕。」搖動的樣子。詩經．小雅．無羊：「爾牛來思，其耳濕濕。」小解、小便。元．楊文奎．兒女團圓．第二折：「王獸醫云：『嬸子，我要濕濕去。』」
褷褵,NA,NA,"NA"
褵褷,NA,NA,"NA"
湜湜,shí shí,ㄕˊ ㄕˊ,水清澈見底的樣子。詩經．邶風．谷風：「涇以渭濁，湜湜其沚。」
奭然,NA,NA,"NA"
倏忽,shù hū,ㄕㄨˋ ㄏㄨ,疾速。漢．蔡琰．胡笳十八拍：「生倏忽兮如白駒之過隙，然不得歡樂兮當我之盛年。」三國演義．第六十八回：「小童急欲問時，左慈已拂袖而去；其行如飛，倏忽不見。」近突然、忽然
倏眒,NA,NA,"NA"
儵忽,NA,NA,"NA"
率然,shuài rán,ㄕㄨㄞˋ ㄖㄢˊ,古代傳說中的一種蛇。孫子．九地：「故善用兵者，譬如率然。率然者，常山之蛇也。擊其首則尾至，擊其尾則首至，擊其中則首尾俱至。」亦比喻前後相呼應。晉書．卷七十三．庾龢傳：「若窮寇慮逼，送死一決，東西互出，首尾俱進，則廩糧有抄截之患，遠略乏率然之勢。」輕率匆促的樣子。後漢書．卷十七．賈復傳：「復率然對曰：『臣請擊郾。』」明．唐順之．贈李司訓遷官臨安序：「今則不然，不量其人之能與不能也，率然授之為師。」
率爾,shuài ěr,ㄕㄨㄞˋ ㄦˇ,輕率、急遽。論語．先進：「子路率爾而對。」南朝宋．劉義慶．世說新語．輕詆：「袁虎率爾對曰：『運自有廢興，豈必諸人之過？』」
眴煥,NA,NA,"NA"
爍爍,shuò shuò,ㄕㄨㄛˋ ㄕㄨㄛˋ,光閃動的樣子。唐．韓愈．芍藥詩：「浩態狂香昔未逢，紅燈爍爍綠盤籠。」宋．蘇軾．四時詞四首之三：「象床素手熨寒衣，爍爍風燈動華屋。」
爍爍,shuò shuò,ㄕㄨㄛˋ ㄕㄨㄛˋ,光閃動的樣子。唐．韓愈．芍藥詩：「浩態狂香昔未逢，紅燈爍爍綠盤籠。」宋．蘇軾．四時詞四首之三：「象床素手熨寒衣，爍爍風燈動華屋。」
嘶,NA,NA,"NA"
澌,NA,NA,"NA"
禗禗,NA,NA,"NA"
忪懞,NA,NA,"NA"
搜牢,NA,NA,"NA"
颼颼,sōu sōu,ㄙㄡ ㄙㄡ,狀聲詞。形容風吹、雨打的聲音。唐．鄭谷．鷺鷥詩：「閑立春塘煙澹澹，靜眠寒葦雨颼颼。」儒林外史．第二十八回：「內中又有參天的大木，幾萬竿竹子，那風吹的到處颼颼的響。」寒冷的樣子。唐．杜牧．洛中送冀處士東游詩：「論今星璨璨，考古寒颼颼。」紅樓夢．第六十六回：「冷颼颼，明亮亮，如兩痕秋水一般。」
颼飀,sōu liú,ㄙㄡ ㄌㄧㄡˊ,狀聲詞。形容風聲。唐．李頎．聽安萬善吹觱篥歌：「枯桑老柏寒颼飀，九雛鳴鳳亂啾啾。」唐．李白．明堂賦：「颯蕭寥以颼飀，窅陰鬱以綿密。」
叟叟,sōu sōu,ㄙㄡ ㄙㄡ,狀聲詞。形容淘米的聲音。詩經．大雅．生民：「釋之叟叟，烝之浮浮。」亦作「溲溲」。
嗾,NA,NA,"NA"
嗽,NA,NA,"NA"
嗽,NA,NA,"NA"
漱,NA,NA,"NA"
簌簌,sù sù,ㄙㄨˋ ㄙㄨˋ,紛紛墜下的樣子。紅樓夢．第八十七回：「看了一回，不覺得簌簌淚下。」老殘遊記．第八回：「樹上殘葉簌蔌落地，人面上冷氣稜稜地割。」亦作「簌地」。狀聲詞。形容細碎不斷的聲音。水滸傳．第一回：「山邊竹籐裡，簌簌地響，搶出一條吊桶大小雪花也似蛇來。」
肅肅,sù sù,ㄙㄨˋ ㄙㄨˋ,恭謹的樣子。詩經．周南．兔罝：「肅肅兔罝，施于中逵。」迅速、匆忙的樣子。詩經．召南．小星：「肅肅宵征，抱衾與裯。」嚴正的樣子。詩經．小雅．黍苗：「肅肅謝功，召伯營之。」狀聲詞。形容風聲。後漢書．卷八十四．列女傳．董祀妻傳：「翩翩吹我衣，肅肅入我耳。」
蔌蔌,sù sù,ㄙㄨˋ ㄙㄨˋ,鄙陋的樣子。詩經．小雅．正月：「佌佌彼有屋，蔌蔌方有穀。」亦作「速速」。形容風聲勁疾。文選．鮑照．蕪城賦：「稜稜霜氣，蔌蔌風威。」水流動的樣子。宋．蘇軾．食甘詩：「清泉蔌蔌先流齒，香霧霏霏欲噀人。」花落的樣子。唐．元稹．連昌宮詞：「又有牆頭千葉桃，風動落花紅蔌蔌。」
謖謖,sù sù,ㄙㄨˋ ㄙㄨˋ,挺拔的樣子。南朝宋．劉義慶．世說新語．賞譽：「世目李元禮：『謖謖如勁松下風。』」狀聲詞。形容風吹的聲音。宋．蘇軾．西湖壽星院此君軒詩：「臥聽謖謖碎龍鱗，俯看蒼蒼立玉身。」
速速,sù sù,ㄙㄨˋ ㄙㄨˋ,迅速、急速。三國演義．第七十六回：「眾人都叫：『本處人速速投降！』關公大怒，欲上岡殺之。」初刻拍案驚奇．卷十七：「如有來投求報應者，可書『香』字與之，叫他速速歸家。」鄙陋的樣子。後漢書．卷六十下．蔡邕傳：「速速方轂，夭夭是加。」亦作「蔌蔌」。不相親附的樣子。楚辭．劉向．九歎．逢紛：「心戃慌其不我與兮，躬速速其不吾親。」
傞傞,suō suō,ㄙㄨㄛ ㄙㄨㄛ,醉舞的樣子。詩經．小雅．賓之初筵：「側弁之俄，屢舞傞傞。」
娑娑,suō suō,ㄙㄨㄛ ㄙㄨㄛ,鬆散、飛揚的樣子。文選．張衡．思玄賦：「修初服之娑娑兮，長余佩之參參。」
蓑蓑,NA,NA,"NA"
瑣瑣,suǒ suǒ,ㄙㄨㄛˇ ㄙㄨㄛˇ,鄙陋、平庸。詩經．小雅．節南山：「瑣瑣姻亞，則無膴仕。」北史．卷二十一．崔宏傳：「但恐諸將瑣瑣，前後顧慮，不能乘勝深入，使不全舉耳。」形容聲音細碎叨絮。唐．杜牧．送劉三復郎中赴闕詩：「玉珂聲瑣瑣，錦帳夢悠悠。」封神演義．第九十三回：「既將軍有猜疑之念，貧道又何必在此瑣瑣也？」
索然,suǒ rán,ㄙㄨㄛˇ ㄖㄢˊ,乏味、落寞。儒林外史．第二十九回：「如今先生把他做了詩，下面又強對了一句，便覺索然了。」紅樓夢．第十三回：「寶玉因近日林黛玉回去，剩得自己孤恓，也不和人頑耍，每到晚間，便索然睡了。」
索索,suǒ suǒ,ㄙㄨㄛˇ ㄙㄨㄛˇ,內心不安的樣子。易經．震卦．上六：「震索索，視矍矍，征凶。」文明小史．第十一回：「傅知府還當是一班鬧事的人，要哄他出去打，他抵死不敢出去，只是索索的抖。」冷寂蕭條的樣子。北周．庾信．擬詠懷詩二十七首之一：「索索無真氣，昏昏有俗心。」形容風的聲音。隋．江總．貞女峽賦：「山蒼蒼以墜葉，樹索索而搖枝。」清．陳維崧．好事近．分手柳花天詞：「話到英雄失路，忽涼風索索。」
索落,suǒ luò,ㄙㄨㄛˇ ㄌㄨㄛˋ,要求、找麻煩。金瓶梅．第三十二回：「你這狗才，頭里嗔他唱，這回又索落他。」
嗒然,tà rán,ㄊㄚˋ ㄖㄢˊ,失意、沮喪的樣子。如：「他對人生已嗒然絕望。」或作「嗒喪」、「嗒焉」。
嗒焉,NA,NA,"NA"
㯓臘,NA,NA,"NA"
沓合,tà hé,ㄊㄚˋ ㄏㄜˊ,重疊。南朝梁．江淹．橫吹賦：「山沓合而為一，雲逕逕而孤去。」
沓沓,tà tà,ㄊㄚˋ ㄊㄚˋ,弛緩、懶散的樣子。孟子．離婁上：「詩曰：『天之方蹶，無然泄泄。』泄泄猶沓沓也。」形容話很多的樣子。詩經．大雅．蕩「如沸如羹」句下鄭玄．注：「其笑語沓沓，又如湯之沸、羹之方熟。」快速行走的樣子。漢書．卷二十二．禮樂志：「神之行，旌容容，騎沓沓，般縱縱。」
䶀,NA,NA,"NA"
駘蕩,NA,NA,"NA"
嘽嘽,tān tān,ㄊㄢ ㄊㄢ,牲畜喘息的樣子。詩經．小雅．四牡：「四牡騑騑，嘽嘽駱馬。」舒暢喜樂的樣子。詩經．大雅．崧高：「申伯番番，既入于謝，徒御嘽嘽。」眾多。詩經．小雅．釆芑：「戎車嘽嘽，嘽嘽焞焞，如霆如雷。」
舑舕,NA,NA,"NA"
儃儃,tǎn tǎn,ㄊㄢˇ ㄊㄢˇ,悠閒的樣子。莊子．田子方：「有一史後至者，儃儃然不趨，受揖不立。」成玄英．疏：「儃儃，寬閒之貌也。」
壇曼,NA,NA,"NA"
壇漫,NA,NA,"NA"
憛悇,NA,NA,"NA"
悇憛,NA,NA,"NA"
曇曇,tán tán,ㄊㄢˊ ㄊㄢˊ,烏雲密布的樣子。晉．陸雲．愁霖賦：「雲曇曇而疊結兮，雨淫淫而未散。」
曇欒,NA,NA,"NA"
潭潭,tán tán,ㄊㄢˊ ㄊㄢˊ,深廣的樣子。唐．韓愈．符讀書城南詩：「一為馬前卒，鞭背生蟲蛆；一為公與相，潭潭府中居。」宋．秦觀．春日雜興詩十首之三：「潭潭故邑井，猗猗上宮蘭。」狀聲詞。形容鼓聲。宋．歐陽修．黃牛峽祠詩：「潭潭村鼓隔溪聞，楚巫歌舞送迎神。」
醰醰,tán tán,ㄊㄢˊ ㄊㄢˊ,形容滋味濃厚。文選．王襃．洞簫賦：「哀悁悁之可懷兮，良醰醰而有味。」
黮黮,NA,NA,"NA"
黮䨴,NA,NA,"NA"
黮暗,tǎn àn,ㄊㄢˇ ㄢˋ,不明白的樣子。莊子．齊物論：「人固受其黮闇，吾誰使正之？」
黯黮,àn tǎn,ㄢˋ ㄊㄢˇ,昏暗不明的樣子。楚辭．宋玉．九辯：「彼日月之照明兮，尚黯黮而有瑕。」
嘆,NA,NA,"NA"
歎,NA,NA,"NA"
湯湯,shāng shāng,ㄕㄤ ㄕㄤ,水流盛大的樣子。詩經．大雅．江漢：「江漢湯湯，武夫洸洸。」清．夏敬觀．八聲甘州．聽愁霖一陣打窗來詞：「誰管湯湯水？漸蹴吳天。」
鏜,NA,NA,"NA"
闛,NA,NA,"NA"
唐突,táng tú,ㄊㄤˊ ㄊㄨˊ,觸犯、牴觸。後漢書．卷七十．孔融傳：「又融為九列，不遵朝儀，禿巾微行，唐突宮掖。」元．關漢卿．蝴蝶夢．第二折：「見鑾輿，便唐突。」近冒昧亦作「搪突」。失禮，冒昧的舉動。宋．無名氏．李師師外傳：「兒性好靜坐，唐突勿罪。」清．洪昇．長生殿．第四齣：「這等說，倒是寡人唐突了。」亦作「搪突」。
堂堂,táng táng,ㄊㄤˊ ㄊㄤˊ,形容人的容貌端正莊嚴。論語．子張：「堂堂乎張也，難與並為仁矣。」形容志氣宏大。宋．岳飛．題新淦古寺壁詩：「正氣堂堂貫斗牛，誓將貞節報君仇。」形容陣容或力量壯大。三國志．卷二十八．魏書．鍾會傳：「段谷、侯和沮傷之氣，難以敵堂堂之陳。」
樘突,NA,NA,"NA"
倘佯,cháng yáng,ㄔㄤˊ ㄧㄤˊ,安閒自在的徘徊。文選．宋玉．風賦：「然後倘佯中庭，北上玉堂，躋于羅帷，經于洞房，迺得為大王之風也。」文選．左思．吳都賦：「徘徊倘佯，寓目幽蔚。」近徘徊亦作「徜徉」。
儻朗,NA,NA,"NA"
儻閬,NA,NA,"NA"
戃慌,tǎng huāng,ㄊㄤˇ ㄏㄨㄤ,失意的樣子。楚辭．劉向．九歎．逢紛：「心戃慌其不我與兮，躬速速其不吾親。」唐．韓愈．瀧吏詩：「胡為此水邊，神色久戃慌。」
曭莽,NA,NA,"NA"
曭朗,NA,NA,"NA"
爣朗,NA,NA,"NA"
爣閬,tǎng lǎng,ㄊㄤˇ ㄌㄤˇ,火光閃明的樣子。後引申為空間寬敞明亮。文選．王延壽．魯靈光殿賦：「鴻爌炾以爣閬，飋蕭條而清泠。」或作「爣朗」、「爣烺」。
叨沓,tāo tà,ㄊㄠ ㄊㄚˋ,既貪心又懈怠。新唐書．卷一七一．李光進傳：「初，田縉鎮夏州，以叨沓開邊隙，故党項引吐蕃圍涇州，郝玭力戰破之。」
慆慆,tāo tāo,ㄊㄠ ㄊㄠ,長久的樣子。詩經．豳風．東山：「我徂東山，慆慆不歸。」
滔滔,tāo tāo,ㄊㄠ ㄊㄠ,水流滾滾不絕的樣子。詩經．齊風．載驅：「汶水滔滔，行人儦儦。」如：「海浪滔滔」。近滾滾形容說話連續不停。如：「滔滔不絕」。形容混亂。論語．微子：「滔滔者天下皆是也，而誰以易之。」
饕餮,tāo tiè,ㄊㄠ ㄊㄧㄝˋ,傳說中一種凶惡貪食的野獸，古代鐘鼎彝器多刻其頭形以為飾。呂氏春秋．先識覽．先識：「周鼎著饕餮，有首無身，食人未咽，害及其身。」二刻拍案驚奇．卷三十九：「細看那鏡小小只有四五寸，面上精光閃爍，背上鼻鈕四傍，隱起窮奇饕餮魚龍波浪之形。」比喻凶惡貪婪的人。左傳．文公十八年：「縉雲氏有不才子，貪于飲食，冒于貨賄，侵欲崇侈，不可盈厭；聚斂積實，不知紀極；不分孤寡，不恤窮匱，天下之民以比三凶，謂之饕餮。」漢．蔡邕．太尉李成碑：「百司震肅，饕餮風靡。」饕為貪財，餮為貪食。饕餮比喻貪吃的人。唐．杜甫．麂詩：「衣冠兼盜賊，饕餮用斯須。」近貪饞、貪嘴
號咷,NA,NA,"NA"
噭咷,jiào táo,ㄐㄧㄠˋ ㄊㄠˊ,小兒哭泣不止。說文解字．咷字．段玉裁．注：「咷，楚謂兒泣不止曰噭咷。」聲音清脆悠揚。漢書．卷七十六．韓延壽傳：「歌者先居射室，望見延壽車，噭咷楚歌。」或作「噭誂」。
陶陶,táo táo,ㄊㄠˊ ㄊㄠˊ,和樂的樣子。三國．魏．劉伶．酒德頌：「無思無慮，其樂陶陶。」漫長。楚辭．玉逸．九思．哀歲：「冬夜兮陶陶，雨雪兮冥冥。」陽氣盛。史記．卷八十四．屈原賈生傳：「陶陶孟夏兮，草木莽莽。」
媞媞,tí tí,ㄊㄧˊ ㄊㄧˊ,美好的樣子。楚辭．東方朔．七諫．怨世：「西施媞媞而不得見兮，嫫母勃屑而日侍。」
倜然,NA,NA,"NA"
倜儻,tì tǎng,ㄊㄧˋ ㄊㄤˇ,卓異、特別。文選．司馬遷．報任少卿書：「古者富貴而名摩滅，不可勝記，唯倜儻非常之人稱焉。」文選．王逸．魯靈光殿賦：「迢嶢倜儻，豐麗博敞，洞軫轕乎，其無垠也。」卓越豪邁，灑脫不受約束的樣子。三國志．卷二十一．魏書．阮籍傳：「瑀子籍，才藻豔逸，而倜儻放蕩，行己寡欲，以莊周為模則。」初刻拍案驚奇．卷十二：「本是儒家子弟，生來心性倜儻佻㒓，頑耍戲浪，不拘小節。」
嚏,NA,NA,"NA"
惕息,tì xí,ㄊㄧˋ ㄒㄧˊ,戰兢恐懼而喘息。形容害怕到了極點。漢書．卷六十二．司馬遷傳：「當此之時，見獄吏則頭槍地，視徒隸則心惕息。」宋史．卷二六七．陳恕傳：「旋出知江陵府，大發群吏姦贓，坐徒、流、停、廢者甚眾，郡內惕息。」
惕惕,tì tì,ㄊㄧˋ ㄊㄧˋ,憂心、恐懼。詩經．陳風．防有鵲巢：「中唐有甓，邛有旨鷊，誰侜予美，心焉惕惕。」國語．楚語上：「不然，是三城也，豈不使諸侯之心惕惕焉。」悅愛。爾雅．釋訓：「忯忯、惕惕，愛也。」明．張爾岐．辨志：「今夫人生而呱呱以啼，啞啞以笑，蠕蠕以動，惕惕以息，無以異也。」
趯趯,tì tì,ㄊㄧˋ ㄊㄧˋ,跳躍的樣子。詩經．召南．草蟲：「喓喓草蟲，趯趯阜螽。」南朝梁．吳均．酬別江主簿屯騎詩：「寒蟲鳴趯趯，落葉飛翻翻。」往來的樣子。史記．卷七十八．春申君傳：「詩云：『趯趯毚兔，遇犬獲之。他人有心，余忖度之。』」
逖逖,NA,NA,"NA"
填填,NA,NA,"NA"
填填,NA,NA,"NA"
沺沺,NA,NA,"NA"
湉湉,tián tián,ㄊㄧㄢˊ ㄊㄧㄢˊ,水面平靜的樣子。唐．杜牧．懷鍾陵舊遊詩四首之三：「白鷺煙分光的的，微漣風定翠湉湉。」
磌,NA,NA,"NA"
闐闐,tián tián,ㄊㄧㄢˊ ㄊㄧㄢˊ,本形容車馬隊伍聲勢浩大。詩經．小雅．采芑：「伐鼓淵淵，振旅闐闐。」文選．左思．蜀都賦：「車馬雷駭，轟轟闐闐。」亦可比喻為盛大的樣子。唐．薛逢．上白相公啟：「飛龍在天，雲雨闐闐。」
淟涊,tiǎn niǎn,ㄊㄧㄢˇ ㄋㄧㄢˇ,垢濁而不鮮明。楚辭．劉向．九歎．惜賢：「撥諂諛而匡邪兮，切淟涊之流俗。」文選．陸機．文賦：「謬玄黃之秩敘，故淟涊之不鮮。」
舔舕,tiǎn tàn,ㄊㄧㄢˇ ㄊㄢˋ,伸出舌頭。醒世恆言．卷二十三．金海陵縱欲亡身：「貴哥舔舕道：『我只說幾貫錢的東西，我便兌得起。』」亦作「舚舕」。
佻佻,tiáo tiáo,ㄊㄧㄠˊ ㄊㄧㄠˊ,獨行的樣子。詩經．小雅．大東：「佻佻公子，行彼周行。」
岧岧,tiáo tiáo,ㄊㄧㄠˊ ㄊㄧㄠˊ,高貌。文選．張衡．西京賦：「干雲霧而上達，狀亭亭以岧岧。」
岧嶤,NA,NA,"NA"
岧嵽,NA,NA,"NA"
岹岹,NA,NA,"NA"
岹嶤,NA,NA,"NA"
岹嵽,NA,NA,"NA"
迢迢,tiáo tiáo,ㄊㄧㄠˊ ㄊㄧㄠˊ,遙遠的樣子。文選．古詩十九首．迢迢牽牛星：「迢迢牽牛星，皎皎河漢女。」宋．劉克莊．沁園春．一卷陰符詞：「長安不見，北望迢迢。」亦作「苕苕」。悠長的樣子。宋．歐陽修．踏莎行．候館梅殘詞：「離愁漸遠漸無窮，迢迢不斷如春水。」高聳的樣子。亦作「苕苕」。
迢遞,tiáo dì,ㄊㄧㄠˊ ㄉㄧˋ,遙遠的樣子。唐．孟浩然．赴京途中遇雪詩：「迢遞秦京道，蒼茫歲暮天。」三國演義．第五十六回：「西川迢遞，取之非易。都督之計，莫非不可？」
挑達,NA,NA,"NA"
誂越,tiǎo yuè,ㄊㄧㄠˇ ㄩㄝˋ,音調輕佻。呂氏春秋．季夏紀．音初：「流辟誂越慆濫之音出，則滔蕩之氣邪慢之心感矣。」
跕跕,dié dié,ㄉㄧㄝˊ ㄉㄧㄝˊ,掉落、墜落的樣子。後漢書．卷二十四．馬援傳：「下潦上霧，毒氣重蒸，仰視飛鳶跕跕墯水中。」宋．秦觀．田居詩四首之四：「寥寥場圃空，跕跕烏鳶下。」
餮切,NA,NA,"NA"
汀濴,NA,NA,"NA"
汀濘,tīng níng,ㄊㄧㄥ ㄋㄧㄥˊ,淺水。文選．張協．七命：「何異促麟之游汀濘，短羽之棲翳薈。」泥濘的樣子。明．劉基．弔祖豫州賦：「汙池汀濘兮蛙黽樂之。」
亭亭,tíng tíng,ㄊㄧㄥˊ ㄊㄧㄥˊ,高聳直立的樣子。文選．何劭．遊仙詩：「青青陵上松，亭亭高山柏。」後形容女子苗條，姿態秀美。唐．獨孤及．和贈遠詩：「美人挾瑟對芳樹，玉顏亭亭與花雙。」遠貌。文選．曹丕．雜詩二首之二：「西北有浮雲，亭亭如車蓋。」文選．謝靈運．泛湖歸出樓中玩月詩：「亭亭映江月，瀏瀏出谷飆。」高潔貌。後漢書．卷六十下．蔡邕傳：「情志泊兮心亭亭，嗜欲息兮無由生。」
渟渟,NA,NA,"NA"
渟濙,NA,NA,"NA"
渟瀯,NA,NA,"NA"
町畽,tǐng tuǎn,ㄊㄧㄥˇ ㄊㄨㄢˇ,田舍房邊的空地。詩經．豳風．東山：「町畽鹿場，燿燿宵行。」禽獸踐踏的地方。
町疃,NA,NA,"NA"
曈曈,tóng tóng,ㄊㄨㄥˊ ㄊㄨㄥˊ,天將亮時由暗轉明的樣子。唐．元稹．鶯鶯傳：「華光猶苒苒，旭日漸曈曈。」
曈曚,NA,NA,"NA"
曈曨,tóng lóng,ㄊㄨㄥˊ ㄌㄨㄥˊ,太陽初升時由暗而明的樣子。比喻文章由隱而顯。文選．陸機．文賦：「其致也，情曈曨而彌鮮，物昭晢而互進。」
氃氋,tóng méng,ㄊㄨㄥˊ ㄇㄥˊ,毛散亂的樣子。南朝宋．劉義慶．世說新語．排調：「昔羊叔子有鶴善舞，嘗向客稱之。客試使驅來，氃氋而不肯舞。」亦作「氋氃」。
瞳矇,tóng méng,ㄊㄨㄥˊ ㄇㄥˊ,蒙昧無知。漢．王充．論衡．自然：「三皇之時，坐者于于，行者居居，乍自以為馬，乍自以為牛，純德行而民瞳矇，曉惠之心未形生也。」後漢書．卷六十下．蔡邕傳：「童子不問疑於老成，瞳矇不稽謀於先生。」
膧朧,NA,NA,"NA"
膧䑃,NA,NA,"NA"
突兀,tú wù,ㄊㄨˊ ㄨˋ,高聳的樣子。唐．韓愈．謁衡嶽廟遂宿嶽寺題門樓詩：「須臾靜掃眾峰出，仰見突兀撐青空。」反凹陷唐突意外。文明小史．第二十五回：「當下公民忽說出那句突兀的話來，大家驚問所以。」
秃兀,NA,NA,"NA"
慱慱,tuán tuán,ㄊㄨㄢˊ ㄊㄨㄢˊ,憂勞。詩經．檜風．素冠：「庶見素冠兮，棘人欒欒兮，勞心慱慱兮。」
啍啍,tūn tūn,ㄊㄨㄣ ㄊㄨㄣ,遲重緩慢的樣子。詩經．王風．大車：「大車啍啍，毳衣如璊。」多言。孔子家語．卷一．五儀解：「無取啍啍，捷捷貪也，鉗鉗亂也，啍啍誕也。」
