丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
暾暾,tūn tūn,ㄊㄨㄣ ㄊㄨㄣ,日光明亮的樣子。唐．岑參．春尋河陽陶處士別業詩：「風暖日暾暾，黃鸝飛近村。」火光熾盛的樣子。新唐書．卷二十四．五行志一：「是歲，洪州、潭州災，延燒州署，州人見有物赤而暾暾飛來，旋即火發。」
焞焞,NA,NA,"NA"
忳忳,tún tún,ㄊㄨㄣˊ ㄊㄨㄣˊ,憂傷煩悶的樣子。楚辭．屈原．九章．惜誦：「申侘傺之煩惑兮，中悶瞀之忳忳。」
忳忳,tún tún,ㄊㄨㄣˊ ㄊㄨㄣˊ,憂傷煩悶的樣子。楚辭．屈原．九章．惜誦：「申侘傺之煩惑兮，中悶瞀之忳忳。」
忳忳,tún tún,ㄊㄨㄣˊ ㄊㄨㄣˊ,憂傷煩悶的樣子。楚辭．屈原．九章．惜誦：「申侘傺之煩惑兮，中悶瞀之忳忳。」
脫然,NA,NA,"NA"
脫脫,NA,NA,"NA"
橐橐,tuó tuó,ㄊㄨㄛˊ ㄊㄨㄛˊ,狀聲詞：(1)​ 形容杵聲。詩經．小雅．斯干：「約之閣閣，椓之橐橐。」(2)​ 形容步履聲。如：「一陣橐橐的皮鞋聲在石板路上響起來。」
陁靡,NA,NA,"NA"
妥帖,tuǒ tiē,ㄊㄨㄛˇ ㄊㄧㄝ,穩妥得當。文選．陸機．文賦：「或妥帖而易施，或岨峿而不安。」儒林外史．第四十三回：「這書是杜少卿哥寄來的，說臧岐為人甚妥帖，薦來給大爺、二爺使喚。」近停當、妥當、妥善、恰當亦作「妥貼」。平靜、寧靜。唐．陸龜蒙．奉和襲美太湖詩二十首之一：「斯須風妥帖，若受命平秩。」
哇,NA,NA,"NA"
蜿蜒,wǎn yán,ㄨㄢˇ ㄧㄢˊ,蛇類行走的樣子。三國．魏．曹植．九愁賦：「御飛龍之蜿蜒，揚翠霓之華旌。」聊齋志異．卷一．蛇人：「既去，頃之復來，蜿蜒笥外。」曲折延伸的樣子。漢．李尤．德陽殿賦：「連璧組之潤漫，雜虯文之蜿蜒。」反筆直亦作「宛延」。
蜿蜿,wǎn wǎn,ㄨㄢˇ ㄨㄢˇ,龍蛇行走的樣子。晉書．卷二十三．樂志下：「龍飛何蜿蜿，鳳翔何翽翽。」文選．張衡．西京賦：「海鱗變而成龍，狀蜿蜿以蝹蝹。」彎曲的樣子。唐．李賀．五粒小松歌：「蛇子蛇孫鱗蜿蜿，新香幾粒洪厓飯。」
汍瀾,wán lán,ㄨㄢˊ ㄌㄢˊ,流淚、哭泣的樣子。文選．陸機．弔魏武帝文：「氣衝襟以嗚咽，涕垂睫而汍瀾。」宋．無名氏．李師師外傳：「知師師死狀，猶不自禁其涕泣之汍瀾也。」
汍蘭,NA,NA,"NA"
頑鈍,wán dùn,ㄨㄢˊ ㄉㄨㄣˋ,愚呆。後漢書．卷二十三．竇融傳：「臣融年五十三。有子年十五，質性頑鈍。」反精乖無氣節。史記．卷五十六．陳丞相世家：「然大王能饒人以爵邑，士之頑鈍嗜利無恥者亦多歸漢。」鈍刀。漢．劉向．說苑．卷十七．雜言：「良醫之門多疾人，砥礪之旁多頑鈍。」
婉戀,NA,NA,"NA"
宛宛,wǎn wǎn,ㄨㄢˇ ㄨㄢˇ,盤旋屈曲的樣子。文選．司馬相如．封禪文：「宛宛黃龍，興德而升。」山路蜿蜒曲折。唐．張祜．車遙遙詩：「碧川迢迢山宛宛，馬蹄在耳輪在眼。」柔弱的樣子。清．納蘭性德．秋千索．淥水亭春望詞：「煙絲宛宛愁縈挂，賸幾筆晚晴圖畫。」
婉轉,wǎn zhuǎn,ㄨㄢˇ ㄓㄨㄢˇ,曲折、委曲。南朝梁．武帝．紫蘭始萌詩：「芬芳與時發，婉轉迎節生。」亦作「宛轉」。含蓄委婉。如：「瞧她含羞帶怯的模樣，真是婉轉可人。」近委婉亦作「宛轉」。輾轉。淮南子．精神：「生不足以挂志，死不足以幽神。屈伸俛仰，抱命而婉轉。」調停、斡旋。初刻拍案驚奇．卷二十五：「而今小弟且把一封書打動他，做個媒兒，煩宗丈與小可婉轉則個。」亦作「宛轉」。形容聲音悅耳動人。唐．高璩．和薛逢贈別詩：「歌聲婉轉添長恨，管色淒涼似到秋。」亦作「宛轉」。綢繆。文選．潘岳．射雉賦：「蕭森繁茂，婉轉輕利。」
琬琰,wǎn yǎn,ㄨㄢˇ ㄧㄢˇ,琬圭及琰圭。泛指美玉。書經．顧命：「弘璧、琬琰在西序。」楚辭．屈原．遠遊：「吸飛泉之微液兮，懷琬琰之華英。」比喻君子的德性。南史．卷三十九．劉勔傳：「文史該富，琬琰為心，辭章博贍，玄黃成采。」
菀菀,NA,NA,"NA"
汪洋,wāng yáng,ㄨㄤ ㄧㄤˊ,水勢浩大。楚辭．王襃．九懷．蓄英：「臨淵兮汪洋，顧林兮忽荒。」比喻氣度寬宏。南朝梁．劉孝威．重光詩：「風神瀟落，容止汪洋。」唐．韋應物．郡齋雨中與諸文士燕集詩：「吳中盛文史，群彥今汪洋。」比喻文章氣勢盛大。新唐書．卷一七六．韓愈傳．贊曰：「橫騖別驅，汪洋大肆。」形容非常恢宏深廣。唐．沈佺期．則天門赦改年詩：「歌舞將金帛，汪洋被遠黎。」唐．韓愈．殿中侍御史李君墓誌銘：「其說汪洋奧美，關節開解。」
汪漾,NA,NA,"NA"
汪翔,NA,NA,"NA"
汪汪,wāng wāng,ㄨㄤ ㄨㄤ,深廣的樣子。文選．班固．典引：「汪汪乎丕天之大律，其疇能亘之哉。」南朝梁．元帝．光宅寺大僧正法師碑：「昂昂千里，孰辨麒麟之蹤？汪汪萬頃，誰識波瀾之際？」形容人的氣度恢宏寬大。後漢書．卷五十三．黃憲傳：「叔度汪汪若千頃陂，澄之不清，淆之不濁，不可量也。」淚水盈眶或液體瑩澈的樣子。唐．盧綸．與張擢對酌詩：「張老聞此詞，汪汪淚盈目。」紅樓夢．第二十五回：「因而故意裝作失手，把那一盞油汪汪的蠟燈向寶玉臉上只一推。」狀聲詞。形容狗叫的聲音。董西廂．卷六：「恰拈了冠兒，鬆開裙帶，汪汪的狗兒吠，順風聽得喊聲一派。」元．范康．竹業舟．第三折：「我這裡將半橛孤樁船纜住，則聽得汪汪犬吠竹林幽。」
往往,wǎng wǎng,ㄨㄤˇ ㄨㄤˇ,每每、常常。唐．杜甫．飲中八僊歌：「蘇晉長齋繡佛前，醉中往往愛逃禪。」大宋宣和遺事．元集：「今之官府，督取甚急，往往鞭撻人民取足，至有伐葉為薪以易錢貨。」近每每、通常、經常、常常、時時反不常處處。管子．度地：「令下貧守之，往往而為界，可以毋敗。」魏書．卷四十二．堯暄傳：「初，暄使徐州，見州城樓觀，嫌其華盛，乃令往往毀撤，由是後更損落。」
惘惘,wǎng wǎng,ㄨㄤˇ ㄨㄤˇ,失意的樣子。唐．韓愈．送殷員外序：「出門惘惘，有離別可憐之色。」
瀇漾,NA,NA,"NA"
旺相,wàng xiàng,ㄨㄤˋ ㄒㄧㄤˋ,陰陽家指得時運。漢．王充．論衡．命祿：「春夏囚死，秋冬旺相，非能為之也。」通俗編．祝誦：「按陰陽家書五行，遞旺于四時，凡動作宜乘旺相之氣。如春三月則木旺、火相、土死、金囚、水休。夏三月則火旺、土相、金死、水囚、木休。故俗語以凡得時為旺相，生時為休囚也。」旺盛、興隆。元．李好古．張生煮海．第三折：「鍋裡水滿了也，再放這枚金錢在內，用水燒著，只要火氣十分旺相，一時間將此水煎滾起來。」醒世恆言．卷三十五．徐老僕義憤成家：「前日聞得你生意十分旺相，今番又趁若干利息？」
望洋,wàng yáng,ㄨㄤˋ ㄧㄤˊ,仰視。莊子．秋水：「河伯始旋其面目，望洋向若而歎。」或作「望羊」、「望陽」。
崴嵬,wēi wéi,ㄨㄟ ㄨㄟˊ,高而不平的樣子。楚辭．屈原．九章．抽思：「軫石崴嵬，蹇吾願兮。」
萎約,NA,NA,"NA"
萎腇,NA,NA,"NA"
萎蕤,wěi ruí,ㄨㄟˇ ㄖㄨㄟˊ,植物名。百合科黃精屬，多年生草本。莖高一、二尺，生於山野中。葉互生，橢圓形或卵形，有平行脈。初夏開小筒狀花，色白帶綠。根莖可製澱粉，或供食用，又可為外用藥。
葳蕤,wēi ruí,ㄨㄟ ㄖㄨㄟˊ,形容枝葉繁密，草木茂盛的樣子。文選．王粲．公讌詩：「昊天降豐澤，百卉挺葳蕤。」唐．張九齡．感遇詩十二首之一：「蘭葉春葳蕤，桂華秋皎潔。」形容委靡不振，慵懶怠惰。紅樓夢．第二十六回：「襲人曰：『你出去了就好了。只管這麼葳蕤，越發心裡煩膩。』寶玉無精打彩的，只得依他。」
逶迤,wēi yí,ㄨㄟ ㄧˊ,彎曲回旋的樣子。文選．古詩十九首．東城高且長：「東城高且長，逶迤自相屬。」唐．韓愈．送李翱詩：「廣州萬里途，山重江逶迤。」
唯唯,wěi wěi,ㄨㄟˇ ㄨㄟˇ,恭敬應諾之詞。漢書．卷五十七．司馬相如傳上：「齊王曰：『雖然，略以子之所聞見言之。』僕對曰：『唯唯。臣聞楚有七澤，嘗見其一，未睹其餘也。』」聊齋志異．卷十一．王者：「明日，衣冠者召之去，曰：『今日可見矣。』州佐唯唯。」
嵬嵬,wéi wéi,ㄨㄟˊ ㄨㄟˊ,高大的樣子。樂府詩集．卷三十九．相和歌辭十四．古辭．豔歌行：「南山石嵬嵬，松柏何離離。」初刻拍案驚奇．卷二十八：「嵬嵬宮殿，虯松鎮碧瓦朱扉。」
巍巍,wéi wéi,ㄨㄟˊ ㄨㄟˊ,崇高雄偉的樣子。論語．泰伯：「巍巍乎，舜禹之有天下也，而不與焉。」何晏．集解：「巍巍，高大之稱。」三國演義．第五十六回：「時有王朗、鐘繇、王粲、陳琳一班文官，進獻詩章。詩中多有稱頌曹操功德巍巍，合當受命之意。」
巍峨,wéi é,ㄨㄟˊ ㄜˊ,高大聳立的樣子。唐．孟郊．自歎詩：「太行聳巍峨，是天產不平。」初刻拍案驚奇．卷一：「舟中望去，人煙湊聚，城郭巍峨，曉得是到了甚麼國都了。」近高大、高峻、嵬峨亦作「嵬峨」。醉酒的樣子。宋．張君房．雲笈七籤．卷一一一．扈謙：「扈謙者，魏郡人也。性縱誕，不恥惡衣食，好飲酒，……日常作巍峨。」亦作「嵬峨」。
巍峩,NA,NA,"NA"
亹亹,wěi wěi,ㄨㄟˇ ㄨㄟˇ,連續而不倦怠。詩經．大雅．文王：「亹亹文王，令聞不已。」三國演義．第六十九回：「輅亹亹而談，言言精奧。」往前進的樣子。楚辭．宋玉．九辯:「時亹亹而過中兮，蹇淹留而無成。」
娓娓,wěi wěi,ㄨㄟˇ ㄨㄟˇ,勤勉不倦的樣子，常用來形容談論不倦。如：「娓娓道來」、「娓娓動聽」。
委蛇,wēi yí,ㄨㄟ ㄧˊ,從容自得的樣子。詩經．召南．羔羊：「退食自公，委蛇委蛇。」鄭玄．箋：「委蛇，委曲自得之貌。」蜿蜒曲折的樣子。楚辭．屈原．離騷：「駕八龍之婉婉兮，載雲旗之委蛇。」蛇行，俯伏爬行的樣子。史記．卷六十九．蘇秦傳：「嫂委蛇蒲服，以面掩地而謝。」聊齋志異．卷一．宅妖：「近扶之，膩然而倒，委蛇入壁，移時始沒。」隨順的樣子。莊子．應帝王：「吾與之虛而委蛇。」成玄英．疏：「委蛇，隨順之貌也。」今亦指與人勉強酬應，虛應敷衍的樣子。
暐暐,NA,NA,"NA"
韡韡,wěi wěi,ㄨㄟˇ ㄨㄟˇ,光明盛大的樣子。詩經．小雅．常棣：「常棣之華，鄂不韡韡。」
鬱鬱,yù yù,ㄩˋ ㄩˋ,文采美盛的樣子。論語．八佾：「周監於二代，郁郁乎文哉，吾從周。」香氣濃烈的樣子。文選．司馬相如．上林賦：「郁郁菲菲，眾香發越。」悶悶不樂。史記．卷九十二．淮陰侯傳：「吾亦欲東耳，安能鬱鬱久居此乎？」近邑邑茂盛的樣子。文選．古詩十九首．青青河畔草：「青青河畔草，鬱鬱園中柳。」芳香。文選．劉孝標．廣絕交論：「且心同琴瑟，言鬱郁於蘭茝。」李善．注：「鬱郁，香也。」
蔚蔚,yù yù,ㄩˋ ㄩˋ,悶悶不樂的樣子。後漢書．卷五十九．張衡傳：「愁蔚蔚以慕遠兮，越卬州而愉敖。」漢．仲長統．昌言．理亂：「彼之蔚蔚皆匈（胸）​詈腹詛，幸我之不成，而以奮其前志，詎肯用此為終死之分耶？」
蔚結,NA,NA,"NA"
鬱悒,yù yì,ㄩˋ ㄧˋ,鬱悶憂愁的樣子。文選．司馬遷．報任少卿書：「顧自以為身殘處穢，動而見尤，欲益反損，是以獨鬱悒而與誰語。」近愁悶反歡暢亦作「壹鬱」、「鬱邑」。
汶汶,NA,NA,"NA"
滃滃,wěng wěng,ㄨㄥˇ ㄨㄥˇ,雲氣起的樣子。漢．賈誼．旱雲賦：「遙望白雲之蓬勃兮，滃滃澹澹而妄止。」
蓊茸,wěng rǒng,ㄨㄥˇ ㄖㄨㄥˇ,茂盛的樣子。文選．左思．吳都賦：「橚矗森萃，蓊茸蕭瑟。」既亂又密的樣子。文選．張衡．南都賦：「阿那蓊茸，風靡雲披。」
蓊鬱,wěng yù,ㄨㄥˇ ㄩˋ,草木茂盛的樣子。草木茂盛的樣子。文選．左思．蜀都賦：「楩柟幽藹於谷底，松柏蓊鬱於山峰。」或作「蓊蔚」、「鬱蓊」。雲氣濃密的樣子。三國．魏．曹丕．感物賦：「瞻玄雲之蓊鬱，仰沉陰之杳冥。」亦作「鬱蓊」。
倭墮,NA,NA,"NA"
倭遲,wēi chí,ㄨㄟ ㄔˊ,迂迴遙遠的樣子。詩經．小雅．四牡：「四牡騑騑，周道倭遲。」
婐㛂,NA,NA,"NA"
偓促,NA,NA,"NA"
握齱,NA,NA,"NA"
涴演,NA,NA,"NA"
齷齪,wò chuò,ㄨㄛˋ ㄔㄨㄛˋ,拘於瑣碎，限於狹隘。南朝宋．鮑照．代放歌行：「小人自齷齪，安知曠士懷？」唐．王勃．秋日遊蓮池序：「人間齷齪，抱風雲者幾人？」反大方、大量或作「握齪」。不乾淨。宋．陸游．六月二十五日曉出郊詩：「短衣射虎性所樂，不耐齷齪垂車幨。」文明小史．第十回：「我這棧房裡齷齪得很，而且是個小地方，不是你大人可以常來的。」近腌臢、骯髒、汙穢反乾潔、純潔
嗚呼,wū hū,ㄨ ㄏㄨ,感嘆詞。書經．五子之歌：「嗚呼曷歸，予懷之悲。」近於乎、於戲或作「於乎」、「於戲」、「烏乎」、「烏呼」、「烏虖」、「嗚虖」。讚嘆詞。書經．旅獒：「嗚呼！明王慎德，四夷咸賓。」借指死亡。紅樓夢．第十六回：「自己氣的老病發作，三五日光景，嗚呼死了。」
嗚乎,NA,NA,"NA"
嗚虖,NA,NA,"NA"
嗚嗚,wū wū,ㄨ ㄨ,形容歡唱、呼叫的聲音。史記．卷八十七．李斯傳：「夫擊甕、叩缶、彈箏、搏髀，而歌呼嗚嗚快耳者，真秦之聲也。」形容低沉、幽怨的聲音。宋．蘇軾．赤壁賦：「其聲嗚嗚然，如怨如慕，如泣如訴。」狀聲詞。形容汽笛的聲音。如：「汽笛嗚嗚的響起，船就要開了。」
嗚咽,wū yè,ㄨ ㄧㄝˋ,悲傷哭泣。紅樓夢．第三回：「摟了黛玉在懷，又嗚咽起來。眾人忙都寬慰解釋，方略略止住。」清．方苞．左忠毅公軼事：「史前跪，抱公膝而嗚咽。」近啜泣亦作「於邑」、「嗚唈」。形容淒涼低沉的聲音。漢．蔡琰．胡笳十八拍：「夜聞隴水兮聲嗚咽，朝見長城兮路沓漫。」唐．溫庭筠．更漏子．背江樓詞：「背江樓、臨海月，城上角聲嗚咽。」
烏呼,wū hū,ㄨ ㄏㄨ,感嘆詞。金文作「烏虖」或「烏乎」、「於虖」等。亦作「嗚呼」。
烏乎,NA,NA,"NA"
烏虖,NA,NA,"NA"
嫵媚,wǔ mèi,ㄨˇ ㄇㄟˋ,形容女子姿態嬌美可愛的樣子。文選．司馬相如．上林賦：「柔橈嫚嫚，嫵媚纖弱。」初刻拍案驚奇．卷二十：「可憐嫵媚清閨女，權作追隨宦室人！」近嬌媚、娟秀形容景致優美動人。宋．辛棄疾．賀新郎．甚矣吾衰矣詞：「我見青山多嫵媚，料青山、見我應如是。」
兀兀,wù wù,ㄨˋ ㄨˋ,高聳矗立的樣子。唐．楊乘．南徐春日懷古詩：「興亡山兀兀，今古水渾渾。」明．朱權．荊釵記．第十九齣：「巍巍駕海紫金梁，兀兀擎天碧玉柱。」依然。金．元好問．雁門道中書所見詩：「金城留旬浹，兀兀醉歌舞。」勞苦不息的樣子。唐．韓愈．進學解：「焚膏油以繼晷，恆兀兀以窮年。」
喑噁,NA,NA,"NA"
矹矹,NA,NA,"NA"
阢隉,wù niè,ㄨˋ ㄋㄧㄝˋ,危險不安。亦作「杌隉」。
唏,NA,NA,"NA"
嘻,NA,NA,"NA"
巇險,NA,NA,"NA"
險巇,xiǎn xī,ㄒㄧㄢˇ ㄒㄧ,艱困險阻。文選．馬融．長笛賦：「夫固危殆險巇之所迫也，眾哀集悲之所積也。」文選．劉孝標．廣絕交論：「嗚呼！世路險巇，一至於此。」亦作「險戲」。
希夷,xī yí,ㄒㄧ ㄧˊ,原指道的本體無聲無色。語本老子．第十四章：「視之不見名曰夷，聽之不聞名曰希。」後用以指虛空玄妙。唐．柳宗元．愚溪詩序：「以愚辭歌愚溪，則茫然而不違，昏然而同歸，超鴻蒙，混希夷，寂寥而莫我知也。」靈芝的別名。見「靈芝」條。
恓恓,NA,NA,"NA"
恓惶,xī huáng,ㄒㄧ ㄏㄨㄤˊ,驚恐煩惱的樣子。唐．韋應物．簡盧陟詩：「恓惶戎旅下，蹉跎淮海濱。」大唐三藏取經詩話上：「前去路途盡是虎狼蛇兔之處，逢人不語，萬種恓惶。」
恓屑,NA,NA,"NA"
析析,xī xī,ㄒㄧ ㄒㄧ,狀聲詞。形容風吹草木搖動的聲音。文選．謝靈運．鄰里相送方山詩：「析析就衰林，皎皎明秋月。」文選．謝靈運．七月七日夜詠牛女詩：「團團滿葉露，析析振條風。」
欷,NA,NA,"NA"
歙歙,xì xì,ㄒㄧˋ ㄒㄧˋ,心無所偏執的樣子。老子．第四十九章：「聖人在天下，歙歙為天下渾其心。」朋比為奸，眾口附和的樣子。漢書．卷三十六．楚元王劉交傳：「眾小在位而從邪議，歙歙相是而背君子。」亦作「翕翕」、「潝潝」。
淅,NA,NA,"NA"
淅淅,xī xī,ㄒㄧ ㄒㄧ,形容風、雨的聲音。唐．李咸用．聞泉詩：「淅淅夢初驚，幽窗枕簟清。」元．李好古．張生煮海．第四折：「玉露冷冷，金風淅淅，中秋節序。」物體移動的聲音。唐．白居易．竹窗詩：「繞屋聲淅淅，逼人色蒼蒼。」
淅瀝,xī lì,ㄒㄧ ㄌㄧˋ,形容風雨、霜雪、落葉等聲音。文選．謝惠連．雪賦：「霰淅瀝而先集，雪紛糅而遂多。」紅樓夢．第四十五回：「又聽見窗外竹梢蕉葉之上雨聲淅瀝，清寒透幔，不覺又滴下淚來。」
溪刻,NA,NA,"NA"
翕赩,xì xì,ㄒㄧˋ ㄒㄧˋ,充盛的樣子。文選．嵇康．琴賦：「珍怪琅玕，瑤瑾翕赩。」
翕赫,xì hè,ㄒㄧˋ ㄏㄜˋ,盛大的樣子。漢書．卷九十七．外戚傳下．孝成班倢伃傳：「蒙聖皇之渥惠兮，當日月之盛明；揚光烈之翕赫兮，奉隆寵於增成。」文選．揚雄．甘泉賦：「翕赫曶霍霧集而蒙合兮，半散昭爛粲以成章。」
翕然,xì rán,ㄒㄧˋ ㄖㄢˊ,和順的樣子。史記．卷一三○．太史公自序：「天下翕然，大安殷富。」忽然。聊齋志異．卷十一．竹青：「兩脇生翼，翕然凌空，經兩時許，已達漢水。」
翕,NA,NA,"NA"
肸肸,xì xì,ㄒㄧˋ ㄒㄧˋ,笑聲。宋．戴表元．八月十六日張園翫月得一字詩：「婆娑林端月，為我良久出。洗杯問勞苦，天女笑肸肸。」
肸蠁,xì xiǎng,ㄒㄧˋ ㄒㄧㄤˇ,散布瀰漫。指聲響或氣體的傳播。文選．左思．吳都賦：「光色炫晃，芳馥肸蠁。」
習習,xí xí,ㄒㄧˊ ㄒㄧˊ,舒和的樣子。詩經．邶風．谷風：「習習谷風，以陰以雨。」儒林外史．第三十三回：「趁著這春光融融，和氣習習，憑在欄杆上，留連痛飲。」飛動的樣子。文選．左思．詠史詩八首之八：「習習籠中鳥，舉翮觸四隅。」盛多的樣子。文選．左思．魏都賦：「習習冠蓋，莘莘蒸徒。」行走的樣子。文選．張衡．東京賦：「肅肅習習，隱隱轔轔。」
襲雜,NA,NA,"NA"
徙倚,xǐ yǐ,ㄒㄧˇ ㄧˇ,徘徊。楚辭．屈原．遠遊：「步徙倚而遙思兮，怊惝怳而乖懷。」文選．古詩十九首．凜凜歲云暮：「徙倚懷感傷，垂涕沾雙扉。」
洗然,xiǎn rán,ㄒㄧㄢˇ ㄖㄢˊ,肅敬莊嚴的樣子。文選．潘岳．夏侯常侍誄：「子乃洗然，變色易容。」恬靜安適的樣子。文選．潘岳．為賈謐作贈陸機詩：「吾子洗然，恬淡自逸。」唐．杜甫．營屋詩：「洗然順所適，此足代加餐。」明朗清晰，有條不紊的樣子。新唐書．卷一二七．張嘉貞傳：「循憲召見，咨以事。嘉貞條析理分，莫不洗然。」唐．司空圖．月下留丹灶詩．序：「跡雖顯奇，道必體正，故為物怪之所中者。見之莫不洗然。」
嚱,NA,NA,"NA"
屭奰,NA,NA,"NA"
屓奰,NA,NA,"NA"
孅趨,xiān qū,ㄒㄧㄢ ㄑㄩ,過分謙虛恭敬。史記．卷一二七．褚少孫補日者傳：「卑疵而前，孅趨而言。」
纖纖,xiān xiān,ㄒㄧㄢ ㄒㄧㄢ,微細。荀子．大略：「禍之所由生也，生自纖纖也。」細而尖。文選．鮑照．翫月城西門解中詩：「始見西南樓，纖纖如玉鉤。」唐．韓愈．答張十一功曹詩：「篔簹競長纖纖筍，躑躅閒開豔豔花。」細柔嫵媚的樣子。文選．古詩十九首．青青河畔草：「娥娥紅粉妝，纖纖出素手。」樂府詩集．卷七十三．雜曲歌辭十三．古辭．焦仲卿妻：「纖纖作細步，精妙世無雙。」
孅孅,NA,NA,"NA"
躚躚,xiān xiān,ㄒㄧㄢ ㄒㄧㄢ,舞動的美妙姿態。文選．左思．蜀都賦：「紆長袖而屢舞，翩躚躚以裔裔。」
涎涎,NA,NA,"NA"
險巇,xiǎn xī,ㄒㄧㄢˇ ㄒㄧ,艱困險阻。文選．馬融．長笛賦：「夫固危殆險巇之所迫也，眾哀集悲之所積也。」文選．劉孝標．廣絕交論：「嗚呼！世路險巇，一至於此。」亦作「險戲」。
睍睆,xiàn huǎn,ㄒㄧㄢˋ ㄏㄨㄢˇ,明亮美好的樣子。詩經．邶風．凱風：「睍睆黃鳥，載好其音。」西湖二集．卷十二：「黃鶯睍睆，紫燕呢喃，柳枝頭，湖草岸，奏數部管弦。」
忀徉,NA,NA,"NA"
相羊,xiāng yáng,ㄒㄧㄤ ㄧㄤˊ,漫游、徘徊。楚辭．屈原．離騷：「折若木以拂日兮，聊逍遙以相羊。」文選．張衡．西京賦：「相羊乎五柞之館，旋憩乎昆明之池。」或作「相佯」、「襄羊」、「翔羊」。
象罔,NA,NA,"NA"
嘐嘐,xiāo xiāo,ㄒㄧㄠ ㄒㄧㄠ,形容言語誇張、言行不一致。孟子．盡心下：「何以謂之狂也？曰：『其志嘐嘐然。』」
嘐嘐,xiāo xiāo,ㄒㄧㄠ ㄒㄧㄠ,形容言語誇張、言行不一致。孟子．盡心下：「何以謂之狂也？曰：『其志嘐嘐然。』」
嘵嘵,xiāo xiāo,ㄒㄧㄠ ㄒㄧㄠ,恐懼聲。詩經．豳風．鴟鴞：「予室翹翹，風雨所漂搖，予維音嘵嘵。」爭辯聲。唐．韓愈．重答張籍書：「擇其可語者誨之，猶時與吾悖，其聲嘵嘵。」多言的樣子。初刻拍案驚奇．卷一：「口中嘵嘵說：『悔氣！來得遲了。』」聊齋志異．卷十．胭脂：「彼嘵嘵者直以桎梏靜之，何怪覆盆之下多沉冤哉！」
囂囂,xiāo xiāo,ㄒㄧㄠ ㄒㄧㄠ,無欲自得的樣子。孟子．盡心上：「人知之，亦囂囂；人不知，亦囂囂。」言語紛紜的樣子。詩經．小雅．十月之交：「無罪無辜，讒口囂囂。」
囂囂,xiāo xiāo,ㄒㄧㄠ ㄒㄧㄠ,無欲自得的樣子。孟子．盡心上：「人知之，亦囂囂；人不知，亦囂囂。」言語紛紜的樣子。詩經．小雅．十月之交：「無罪無辜，讒口囂囂。」
囂藹,NA,NA,"NA"
歊歊,NA,NA,"NA"
