丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
消息,xiāo xí,ㄒㄧㄠ ㄒㄧˊ,比喻榮枯盛衰。易經．豐卦：「天地盈虛，與時消息。」音信、訊息。唐．杜甫．哀江頭詩：「清渭東流劍閣深，去住彼此無消息。」文明小史．第三回：「已經得了外面消息，怕有考童鬧事。」近新聞、信息、訊息、音信、音訊祕密、訣竅。水滸傳．第四十七回：「左來右去，只走了死路，又不曉的白楊樹轉灣抹角的消息。」機關的樞紐。紅樓夢．第四十一回：「不意劉老老亂摸之間，其力巧合，便撞開了消息，掩過鏡子，露出門來。」三俠五義．第六十三回：「伸手一摸，似乎活的。摸了多時，可巧手指一按，只聽咯噔一聲，將消息滑開，卻是個轉身門兒。」亦稱為「泛子」、「消息兒」。
瀟瀟,xiāo xiāo,ㄒㄧㄠ ㄒㄧㄠ,風狂雨驟的樣子。詩經．鄭風．風雨：「風雨瀟瀟，雞鳴膠膠。」明．無名氏．尋親記．第三齣：「雨瀟瀟似銀燭千條，瀉平地頓成滄海。」
瀟瀟,xiāo xiāo,ㄒㄧㄠ ㄒㄧㄠ,風狂雨驟的樣子。詩經．鄭風．風雨：「風雨瀟瀟，雞鳴膠膠。」明．無名氏．尋親記．第三齣：「雨瀟瀟似銀燭千條，瀉平地頓成滄海。」
瀟灑,xiāo sǎ,ㄒㄧㄠ ㄙㄚˇ,形容人清高絕俗、灑脫不羈。唐．杜甫．飲中八僊歌：「宗之瀟灑美少年，舉觴白眼望青天。」紅樓夢．第四回：「三則公私冗雜，且素性瀟灑，不以俗務為要。」近飄逸、俊逸、超脫、灑脫反呆鈍、落拓亦作「蕭灑」。淒涼、悲楚。宋．周邦彥．塞垣春．暮色分平野詞：「漸別離氣味難禁也，更物象，供瀟灑。」元．王修甫．鬥鵪鶉．闕蓋荷枯套．小桃紅曲：「西風夜送廉纖雨，清燈一點，知人瀟灑，相伴影兒孤。」
蕭灑,xiāo sǎ,ㄒㄧㄠ ㄙㄚˇ,形容人清高絕俗、灑脫不羈。文選．孔稚珪．北山移文：「夫以耿介拔俗之標，蕭灑出塵之想，度白雪以方絜，干青雲而直上，吾方知之矣。」近飄逸、灑脫反土氣、拘泥亦作「瀟灑」。
瀟條,NA,NA,"NA"
蕭條,xiāo tiáo,ㄒㄧㄠ ㄊㄧㄠˊ,寂寥冷清的樣子。文選．曹植．贈白馬王彪詩：「原野何蕭條，白日忽西匿。」唐．岑參．山房春事詩：「梁園日暮亂飛鴉，極目蕭條三兩家。」近冷落、荒涼、蕭瑟、蕭索反繁華、繁盛、繁榮、興旺、熱鬧經濟不景氣。
瀟森,NA,NA,"NA"
蕭森,xiāo sēn,ㄒㄧㄠ ㄙㄣ,幽寂冷清。唐．杜甫．秋興詩八首之一：「玉露凋傷楓樹林，巫山巫峽氣蕭森。」錯落疏立。北魏．酈道元．水經注．江水注：「林木蕭森，離離蔚蔚，乃在霞氣之表。」
瀟瑟,NA,NA,"NA"
蕭瑟,xiāo sè,ㄒㄧㄠ ㄙㄜˋ,秋風瑟縮。楚辭．宋玉．九辯：「蕭瑟兮，草木搖落而變衰。」宋．蘇軾．滿江紅．江漢西來詞：「空洲對鸚鵡，葦花蕭瑟。」寂靜冷清。文選．張協．七命：「其居也，崢嶸幽藹，蕭瑟虛玄。」清．譚獻．桂枝香．瑤流自碧詞：「拾翠汀洲，密意總成蕭瑟。」反繁榮
瀟索,NA,NA,"NA"
蕭索,xiāo suǒ,ㄒㄧㄠ ㄙㄨㄛˇ,雲氣飄流往來的樣子。南朝宋．謝惠連．雪賦：「散漫交錯，氛氳蕭索。」冷落衰頹的樣子。文選．江淹．恨賦：「秋日蕭索，浮雲無光。」唐．陳鴻．長恨傳：「黃埃散漫風蕭索，雲棧縈紆登劍閣。」近蕭條反繁榮衰敗、不景氣。初刻拍案驚奇．卷三十一：「家道蕭索，衣食不足。」紅樓夢．第七十八回：「如今的這寧榮兩門也都蕭索了，不比先時的光景。」近蕭條反繁榮
瀟率,NA,NA,"NA"
蕭率,NA,NA,"NA"
蕭肅,NA,NA,"NA"
蕭閒,NA,NA,"NA"
閒閒,jiān jiān,ㄐㄧㄢ ㄐㄧㄢ,有所分別。莊子．齊物論：「大知閑閑，小知閒閒。」或作「間間」。從容優閒的樣子。詩經．魏風．十畝之間：「十畝之間兮，桑者閑閑兮。」唐．王維．歸嵩山作詩：「清川帶長薄，車馬去閑閑。」廣闊博大的樣子。莊子．齊物論：「大知閑閑，小知閒閒。」成玄英．疏：「閑閑，寬裕也。」動搖的樣子。漢書．卷一○○．敘傳下：「戎車七征，衝輣閑閑。」小孩學說話時的聲音。金瓶梅．第三十五回：「平安兒從新做了小孩兒，纔學閑閑。他又會頑，成日只踢毬兒耍子。」
蕭蕭,xiāo xiāo,ㄒㄧㄠ ㄒㄧㄠ,狀聲詞：(1)​ 形容馬鳴聲。唐．杜甫．兵車行：「車轔轔，馬蕭蕭，行人弓箭各在腰。」(2)​ 形容風聲。史記．卷八十六．刺客傳．荊軻傳：「風蕭蕭兮易水寒，壯士一去兮不復還。」(3)​形容落葉聲。唐．杜甫．登高詩：「無邊落木蕭蕭下，不盡長江袞袞來。」白髮稀疏的樣子。宋．陸游．南鄉子．早歲入皇州詞：「三十年來真一夢，堪愁。客路蕭蕭兩鬢秋。」金．元好問．石州慢．擊筑行歌詞：「漫漫長路，蕭蕭兩鬢黃塵，騎驢漫與行人語。」
蕭蔘,NA,NA,"NA"
澩㺒,NA,NA,"NA"
翛翛,xiāo xiāo,ㄒㄧㄠ ㄒㄧㄠ,鳥羽殘破的樣子。詩經．豳風．鴟鴞：「予羽譙譙，予尾翛翛。」狀聲詞。形容雨聲。宋．蘇軾．舟行至清遠縣見顧秀才詩：「江雲漠漠桂花濕，海雨翛翛荔子然。」
翛然,xiāo rán,ㄒㄧㄠ ㄖㄢˊ,毫無牽掛、自由自在的樣子。莊子．大宗師：「翛然而往，翛然而來而已矣。」明．今釋澹歸．八聲甘州．算軍持頻掛到於今詞：「有得相留戀，也合翛然。」
逍遙,NA,NA,"NA"
庨窌,NA,NA,"NA"
皛皛,NA,NA,"NA"
皛溔,NA,NA,"NA"
嘯,NA,NA,"NA"
頡頏,xié háng,ㄒㄧㄝˊ ㄏㄤˊ,鳥飛上飛下，跳躍的樣子。文選．張衡．歸田賦：「交頸頡頏，關關嚶嚶。」聊齋志異．卷一．王成：「進退頡頏，相持約一伏時，玉鶉漸懈。」不相上下。晉書．卷九十二．文苑傳．序：「頡頏名輩，並綜採繁縟。」明．李玉．占花魁．第二十三齣：「性度粗疏豪放，與劉伶伯仲，阮籍頡頏。」剛直傲慢。文選．夏侯湛．東方朔畫贊：「苟出不可以直道也，頡頏以傲世。」奇特的言辭。文選．揚雄．解嘲：「是故鄒衍以頡頏而取世資。」
頡滑,xié huá,ㄒㄧㄝˊ ㄏㄨㄚˊ,錯亂。莊子．徐无鬼：「頡滑有實，古今不代。」不正的言辭。莊子．胠篋：「知詐漸毒頡滑堅白解垢同異之變多，則俗惑於辨矣。」
泄泄,yì yì,ㄧˋ ㄧˋ,舒坦快樂的樣子。左傳．隱公元年：「姜出而賦：『大隧之外，其樂也洩洩！』」從容自在的樣子。詩經．邶風．雄雉：「雄雉于飛，泄泄其羽。」競進的樣子。詩經．大雅．板：「天之方蹶，無然泄泄。」
洩洩,yì yì,ㄧˋ ㄧˋ,舒坦快樂的樣子。左傳．隱公元年：「姜出而賦：『大隧之外，其樂也洩洩！』」從容自在的樣子。詩經．邶風．雄雉：「雄雉于飛，泄泄其羽。」競進的樣子。詩經．大雅．板：「天之方蹶，無然泄泄。」
渫渫,xiè xiè,ㄒㄧㄝˋ ㄒㄧㄝˋ,水流動的樣子。漢．無名氏．孤兒行：「淚下渫渫，清涕纍纍。」
浹渫,jiá xiè,ㄐㄧㄚˊ ㄒㄧㄝˋ,水流動的樣子。文選．郭璞．江賦：「長波浹渫，峻湍崔嵬。」
躞蹀,xiè dié,ㄒㄧㄝˋ ㄉㄧㄝˊ,小步行走的樣子。漢．卓文君．白頭吟：「躞蹀御溝上，溝水東西流。」或作「踕蹀」、「踥蹀」。馬行走的樣子。唐．白居易．和朝回與王鍊師遊南山下詩：「躞蹀退朝騎，飄飄隨風裾。」
蹀躞,dié xiè,ㄉㄧㄝˊ ㄒㄧㄝˋ,小步行走的樣子。唐．溫庭筠．錦鞵賦：「凌波微步瞥陳王，既蹀躞而容與。花塵香跡逢石氏，倐窈窕而呈姿。」近踥蹀亦作「疊燮」。往來頻繁的樣子。樂府詩集．卷四十七．清商曲辭四．吳聲歌曲四．嬌女詩二首之二：「蹀躞越橋上，河水東西流。」繁多的樣子。明．朱權．卓文君．第二折：「我則見繡屏開花枝蹀躞，綺窗閑花影重疊。」輕薄無行的言語。聊齋志異．卷四．胡世相公：「若個蹀躞語，不宜貴人出得！何便言狐子？恐吾家花姐不懽。」衣帶上的飾物。宋．陸游．軍中雜歌詩八首之四：「名王金冠玉蹀躞，面縛纛下聲呱呱。」遼史．卷一○五．二國外記傳．西夏傳：「金塗銀帶，佩蹀躞、解錐、短刀、弓矢。」
邂逅,xiè hòu,ㄒㄧㄝˋ ㄏㄡˋ,沒有事先約定而偶然相遇。三國演義．第三十七回：「備久聞二公大名，幸得邂逅。」儒林外史．第三十三回：「只道聞名不能見面，何圖今日邂逅高賢！」近相逢或作「解后」、「邂遘」。
欣欣,xīn xīn,ㄒㄧㄣ ㄒㄧㄣ,喜悅的樣子。詩經．大雅．鳧鷖：「旨酒欣欣，燔炙芬芬。」楚辭．屈原．九歌．東皇太一：「五音紛兮繁會，君欣欣兮康樂。」草木興盛繁榮的樣子。唐．張九齡．感遇詩十二首之一：「欣欣此生意，自爾為佳節。」宋．范成大．寒食郊行書事詩二首之二：「隴麥欣欣綠，山桃寂寂紅。」
訢訢,xīn xīn,ㄒㄧㄣ ㄒㄧㄣ,喜樂的樣子。淮南子．俶真：「使知之訢訢然，人樂其性者，仁也。」漢書．卷五十一．賈山傳：「天下皆訢訢焉，曰將興堯舜之道。」
惺忪,xīng sōng,ㄒㄧㄥ ㄙㄨㄥ,清醒、睡醒。宋．潘汾．玉蝴蝶．睡起日高鶯囀詞：「醉眼羞抬，嬌困猶自未惺忪。」明．湯顯祖．牡丹亭．第二十齣：「不隄防你後花園閒夢銃，不分明再不惺忪，睡臨侵打不起頭梢重。」或作「惺鬆」。形容聲音輕快悅耳。宋．晏幾道．醜奴兒．日高庭院楊花轉詞：「鶯語惺忪，似笑金屏昨夜空。」或作「惺鬆」。
惺鬆,NA,NA,"NA"
惺惺,xīng xīng,ㄒㄧㄥ ㄒㄧㄥ,聰明、伶俐。董西廂．卷一：「秦樓謝館鴛鴦幄，風流稍是有聲價，教惺惺浪兒每都伏咱。」西遊記．第二十七回：「今日昧著惺惺使糊塗，只教我回去。」清醒。宋．陸游．不寐詩：「困睫日中常欲閉，夜闌枕上卻惺惺。」形容聲音婉轉動聽。宋．陸游．初夏道中詩：「桑間葚熟麥齊腰，鶯語惺惺野雉驕。」董西廂．卷四：「何處調琴，惺惺地把醉魂呼醒？」虛情假意，扭捏做態。宋．劉克莊．臨江仙．玉笛鈿車當日事詞：「等閒曲子壓和凝。縱遊非草草，已醉強惺惺。」如：「假惺惺」。
行行,háng háng,  ㄏㄤˊ ㄏㄤˊ,各個行業。如：「三百六十行，行行出狀元。」每一行。如：「隊伍行進時，動作必須劃一，行行都要對齊。」剛強的樣子。論語．先進：「閔子侍側誾誾如也，子路行行如也。」慢步行走。通常形容走走停停，徘徊不進的樣子。文選．古詩十九首．行行重行行：「行行重行行，與君生別離。」施行、辦理。如：「行行好事」。
涬溟,NA,NA,"NA"
溟涬,NA,NA,"NA"
匈匈,xiōng xiōng,ㄒㄩㄥ ㄒㄩㄥ,喧嘩、吵嚷。莊子．在宥：「自三代以下者，匈匈焉，終以賞罰為事，彼何暇安其性命之情哉！」漢書．卷六十五．東方朔傳：「天不為人之惡寒而輟其冬，地不為人之惡險而輟其廣，君子不為小人之匈匈而易其行。」動亂不安。史記．卷七．項羽本紀：「天下匈匈數歲者，徒以吾兩人耳，願與漢王挑戰決雌雄，毋徒苦天下之民父子為也。」南史．卷七十．循吏傳．沈瑀傳：「不然人情匈匈，皆思改計；若不早圖，眾散難合。」
恟恟,NA,NA,"NA"
洶洶,xiōng xiōng,ㄒㄩㄥ ㄒㄩㄥ,水流騰湧的樣子。文選．宋玉．高唐賦：「濞洶洶其無聲兮，潰淡淡而並入。」文選．左思．吳都賦：「濞焉洶洶，隱焉礚礚。」喧鬧。楚辭．屈原．九章．悲回風：「憚涌湍之礚礚兮，聽波聲之洶洶。」唐．韓愈．瀧吏詩：「惡溪瘴毒聚，雷電常洶洶。」動亂不安。三國志．卷九．魏書．曹真傳：「天下洶洶，人懷危懼，陛下但為寄坐，豈得久安！」新唐書．卷一五七．陸贄傳：「自比兵興，物力耗竭，人心驚疑如風濤然，洶洶靡定。」
洶湧,xiōng yǒng,ㄒㄩㄥ ㄩㄥˇ,水流騰湧的樣子。唐．李白．當塗趙炎少府粉圖山水歌：「驚濤洶湧向何處？孤舟一去迷歸年。」近彭湃、澎湃亦作「洶涌」。形容氣勢盛大。唐．黃滔．融結為何嶽賦：「剛柔隨之而洶湧，嗜欲繼之而隆崇。」清．采蘅子．蟲鳴漫錄：「努目向人，勢甚洶湧。」近彭湃、澎湃亦作「洶涌」。喧鬧。清．和邦額．夜譚隨錄．卷一．碧碧：「有翁媼，率男婦六七輩，直入草堂，洶湧叫罵。」二十載繁華夢．第九回：「及到了門前，已聽得樓上人聲洶湧，巴不得三步登到樓上。」亦作「洶涌」。動盪不安。元．羅貫中．風雲會．第四折：「我想五代亂離，人心洶湧，今聖人一出，群妖頓息，不圖從此得見太平也。」明．郎瑛．七修類稿．卷十四．國事類．石亨姦黨：「事雖傳聞，信實顯著，人心洶湧，中外危疑。」水流騰涌的樣子。文選．司馬相如．上林賦：「沸乎暴怒，洶涌彭湃。」楚辭．劉向．九歎．逢紛：「波逢洶涌，濆滂沛兮。」近澎湃亦作「洶湧」。形容氣勢盛大。如：「洶涌的民主潮流，一舉沖垮了東歐共產國家的鐵幕。」近澎湃亦作「洶湧」。喧鬧。如：「中國餐館只要客人一多，就會顯得人聲洶涌，好不熱鬧！」亦作「洶湧」。
詾詾,NA,NA,"NA"
熊熊,xióng xióng,ㄒㄩㄥˊ ㄒㄩㄥˊ,火光旺盛的樣子。山海經．西山經：「南望昆崙，其光熊熊，其氣魂魂。」如：「熊熊烈火，一下子就吞噬了他全部的家當。」氣勢壯盛的樣子。史記．卷八十一．廉頗藺相如傳．索隱述贊：「清飆凜凜，壯氣熊熊，各竭誠義，遞為雌雄。」唐．王光庭．奉和聖製送張說巡邊詩：「虎貔紛儗儗，河洛振熊熊。」
咻,NA,NA,"NA"
吁,NA,NA,"NA"
噓,NA,NA,"NA"
戌削,xū xiāo,ㄒㄩ ㄒㄧㄠ,衣服裁製得寬窄合度。文選．司馬相如．子虛賦：「衯衯裶裶，揚袘戌削。」或作「卹削」。
歔欷,xū xī,ㄒㄩ ㄒㄧ,悲泣抽噎。楚辭．東方朔．七諫．自悲：「泣歔欷而霑衿，厭白玉以為面兮。」唐．韓愈．祭田橫墓文：「非今世之所稀，孰為使余歔欷而不可禁。」亦作「噓唏」。
歘吸,NA,NA,"NA"
盱盱,xū xū,ㄒㄩ ㄒㄩ,睜眼直視的樣子。荀子．非十二子：「瞿瞿然，盡盡然，盱盱然。」王先謙．集解：「盱盱者，張目直視之容也。」形容跋扈的樣子。列子．黃帝：「老子曰：『而睢睢，而盱盱，而誰與居？大白若辱，盛德若不足。』楊朱蹴然變容。」
砉,NA,NA,"NA"
訏訏,xū xū,ㄒㄩ ㄒㄩ,形容廣大的樣子。詩經．大雅．韓奕：「孔樂韓土，川澤訏訏。」
須臾,xū yú,ㄒㄩ ㄩˊ,片刻、暫時。荀子．勸學：「吾嘗終日而思矣，不如須臾之所學也。」宋．蘇軾．舟中夜起詩：「此生忽忽憂患裡，清境過眼能須臾。」近片刻、轉瞬、斯須、俄頃、一會兒、已而延年。史記．卷九十二．淮陰侯傳：「足下所以得須臾至今者，以項王尚存也。」
斯須,sī xū,ㄙ ㄒㄩ,片刻、短暫的時間。禮記．祭義：「禮樂不可斯須去身。」唐．杜甫．丹青引：「斯須九重真龍出，一洗萬古凡馬空。」近須臾反良久
頊頊,xù xù,ㄒㄩˋ ㄒㄩˋ,茫然自失的樣子。莊子．天地：「子貢卑陬失色，頊頊然不自得，行三十里而後愈。」
喣喣,NA,NA,"NA"
姁媮,NA,NA,"NA"
姁姁,xǔ xǔ,ㄒㄩˇ ㄒㄩˇ,喜悅自得的樣子。呂氏春秋．有始覽．諭大：「父子兄弟相與比周於一國，姁姁焉相樂也。」言語溫和親切。唐．柳宗元．段太尉逸事狀：「太尉為人姁姁，常低首拱手行步。」明．歸有光．先妣事略：「敦尚簡實，與人姁姁說村中語。」
栩栩,xǔ xǔ,ㄒㄩˇ ㄒㄩˇ,形容生動可喜的樣子。莊子．齊物論：「昔者莊周夢為胡蝶，栩栩然胡蝶也，自喻適志與。」
湑湑,xǔ xǔ,ㄒㄩˇ ㄒㄩˇ,茂密繁盛的樣子。詩經．唐風．杕杜：「有杕之杜，其葉湑湑。」清風吹拂。唐．柳宗元．湘源二妃廟碑：「南風湑湑，湘水如舞。」
詡詡,xǔ xǔ,ㄒㄩˇ ㄒㄩˇ,和集的樣子。唐．韓愈．柳子厚墓誌銘：「平居里巷相慕悅，酒食游戲相爭逐，詡詡強笑語以相取下。」誇大的樣子。如：「詡詡自得」。
昫昫,NA,NA,"NA"
蓄縮,xù suō,ㄒㄩˋ ㄙㄨㄛ,收縮。唐．柳宗元．招海賈文：「弱水蓄縮，其下不極。」作事懈怠而不振作。漢書．卷四十五．息夫躬傳：「方今丞相王嘉健而蓄縮，不可用。」
軒軒,xuān xuān,ㄒㄩㄢ ㄒㄩㄢ,自得。新唐書．卷一六三．孔巢父傳：「戣自以適所志，軒軒甚得。」舞動。淮南子．道應：「見一士焉，深目而玄鬢，淚注而鳶肩，豐上而殺下，軒軒然方迎風而舞。」光彩煥發。南朝宋．劉義慶．世說新語．容止：「海西時，諸公每朝，朝堂猶暗；唯會稽王來，軒軒如朝霞舉。」
漩澴,NA,NA,"NA"
烜爀,NA,NA,"NA"
泫沄,xuàn yún,ㄒㄩㄢˋ ㄩㄣˊ,水之湧流如沸騰的樣子。文選．張衡．思玄賦：「揚芒熛而絳天兮，水泫沄而涌濤。」
眩湣,NA,NA,"NA"
澩灂,NA,NA,"NA"
尋尋,NA,NA,"NA"
恂恂,xún xún,ㄒㄩㄣˊ ㄒㄩㄣˊ,溫和恭敬的樣子。論語．鄉黨：「孔子於鄉黨，恂恂如也，似不能言者。」漢書．卷九十二．游俠傳．郭解傳：「雖為俠而恂恂有退讓君子之風。」誨人不倦的樣子。後漢書．卷六十八．郭太傳．論曰：「然而遜言危行，終亨時晦，恂恂善導，使士慕成名，雖墨、孟之徒，不能絕也。」宋書．卷十四．禮志一：「孔子恂恂，道化洙泗；孟軻皇皇，誨誘無倦。」緊張恐懼的樣子。唐．柳宗元．捕蛇者說：「吾恂恂而起，視其缶，而吾蛇尚存。」
浸潯,NA,NA,"NA"
衙衙,NA,NA,"NA"
啞啞,yā yā,  ㄧㄚ ㄧㄚ,狀聲詞：(1)​ 形容小兒學語聲。唐．于鵠．古詞三首之二：「新長青絲髮，啞啞言語黠。」聊齋志異．卷二．口技：「小兒啞啞，貓貓唔唔。」(2)​ 形容鳥鳴聲。淮南子．原道：「故夫烏之啞啞，鵲之唶唶，豈嘗為寒暑燥溼，變其聲哉。」唐．白居易．慈烏夜啼詩：「慈烏失其母，啞啞吐哀音。」(3)​ 形容車聲。宋．陸游．滄灘詩：「嘔嘔啞啞車轉急，舟人已在沙際立。」狀聲詞。形容笑聲。易經．震卦．初九：「震來虩虩，後笑言啞啞，吉。」清．張爾岐．蒿庵集．卷一：「今夫人生而呱呱以啼，啞啞以笑。」
嘔啞,ōu yā,ㄡ ㄧㄚ,狀聲詞：(1)​ 形容小兒學語聲。唐．白居易．念金鑾子詩二首之一：「況念夭札時，嘔啞初學語。」(2)​ 形容管樂聲。唐．杜牧．阿房宮賦：「管絃嘔啞，多於市人之言語。」(3)​ 形容鳥鳴聲。宋．歐陽修．贈無為軍李道士詩二首之二：「李師一彈鳳皇聲，空山百鳥停嘔啞。」(4)​ 形容車輪滾動聲。唐．曹鄴．四怨詩之四：「手推嘔啞車，朝朝暮暮耕。」(5)​ 形容船櫓聲。唐．胡宿．趙宗道歸輦下詩：「江浦嘔啞風送櫓，河橋勃翠柳垂堤。」宋．陸游．鷓鴣天．嬾向青門學種瓜詞：「歌縹緲，艣嘔啞，酒如清露鮓如花。」或作「嘔軋」。
啞啞,yā yā,  ㄧㄚ ㄧㄚ,狀聲詞：(1)​ 形容小兒學語聲。唐．于鵠．古詞三首之二：「新長青絲髮，啞啞言語黠。」聊齋志異．卷二．口技：「小兒啞啞，貓貓唔唔。」(2)​ 形容鳥鳴聲。淮南子．原道：「故夫烏之啞啞，鵲之唶唶，豈嘗為寒暑燥溼，變其聲哉。」唐．白居易．慈烏夜啼詩：「慈烏失其母，啞啞吐哀音。」(3)​ 形容車聲。宋．陸游．滄灘詩：「嘔嘔啞啞車轉急，舟人已在沙際立。」狀聲詞。形容笑聲。易經．震卦．初九：「震來虩虩，後笑言啞啞，吉。」清．張爾岐．蒿庵集．卷一：「今夫人生而呱呱以啼，啞啞以笑。」
啞啞,yā yā,  ㄧㄚ ㄧㄚ,狀聲詞：(1)​ 形容小兒學語聲。唐．于鵠．古詞三首之二：「新長青絲髮，啞啞言語黠。」聊齋志異．卷二．口技：「小兒啞啞，貓貓唔唔。」(2)​ 形容鳥鳴聲。淮南子．原道：「故夫烏之啞啞，鵲之唶唶，豈嘗為寒暑燥溼，變其聲哉。」唐．白居易．慈烏夜啼詩：「慈烏失其母，啞啞吐哀音。」(3)​ 形容車聲。宋．陸游．滄灘詩：「嘔嘔啞啞車轉急，舟人已在沙際立。」狀聲詞。形容笑聲。易經．震卦．初九：「震來虩虩，後笑言啞啞，吉。」清．張爾岐．蒿庵集．卷一：「今夫人生而呱呱以啼，啞啞以笑。」
軋軋,yà yà,ㄧㄚˋ ㄧㄚˋ,狀聲詞：(1)​ 形容車行的聲音。宋．劉克莊．運糧行：「縣符旁午催調發，大車小車聲軋軋。」元．劉秉忠．駝車行詩：「駝頂丁當響巨鈴，萬車軋軋一齊鳴。」(2)​ 形容紡織機的聲音。清．蔣士銓．鳴機夜課圖記：「母手任操作，口授句讀，咿唔之聲，與軋軋相間。」(3)​ 形容船櫓聲。儒林外史．第五十一回：「那婦人不見鳳四老爹解衣，耳朵裡卻聽得軋軋的櫓聲。」(4)​ 形容飛機的響聲。
嫣然,yān rán,ㄧㄢ ㄖㄢˊ,嫵媚美好的樣子。多用以形容笑容。宋．姜夔．念奴嬌．鬧紅一舸詞：「嫣然搖動，冷香飛上詩句。」
烟熅,NA,NA,"NA"
閹然,yān rán,ㄧㄢ ㄖㄢˊ,隱蔽、掩藏的樣子。孟子．盡心下：「閹然媚於世也者，是鄉原也。」
偃蹇,yǎn jiǎn,ㄧㄢˇ ㄐㄧㄢˇ,傲慢。左傳．哀公六年：「彼皆偃蹇，將棄子之命。」明．凌濛初．紅拂記．第二齣：「則見他取角枕欹斜臥倒。更半支頤偃蹇頻瞧。」高立的樣子。楚辭．屈原．離騷：「望瑤臺之偃蹇兮，見有娥之佚女。」文選．枚乘．七發：「旍旗偃蹇，羽毛肅紛。」屈曲。淮南子．本經：「偃蹇寥糾，曲成文章。」初刻拍案驚奇．卷七：「蛇龍偃蹇，觀闕嵯峨，縹緲笙歌沸。」安臥。後漢書．卷六十下．蔡邕傳：「我力能族人，蔡邕遂偃蹇者，不旋踵矣。」困頓、失志。聊齋志異．卷三．連城：「少負才名，年二十餘，猶偃蹇。」
噞喁,yǎn yóng,ㄧㄢˇ ㄩㄥˊ,魚嘴巴一開一合的樣子。文選．左思．吳都賦：「泝洄順流，噞喁浮沉。」宋．蘇軾．中秋月寄子由詩三首之一：「寒魚亦不睡，竟夕相噞喁。」
奄奄,yān yān,ㄧㄢ ㄧㄢ,氣息微弱將絕。初刻拍案驚奇．卷十二：「老夫婦只生得此女，自從失去，幾番哭絕，至今奄奄不欲生。」
黶翳,yǎn yì,ㄧㄢˇ ㄧˋ,寂寞的樣子。文選．王延壽．魯靈光殿賦：「屹鏗瞑以勿罔，屑黶翳以懿濞。」
厭厭,yān yān,ㄧㄢ ㄧㄢ,安靜的樣子。詩經．小雅．湛露：「厭厭夜飲，不醉無歸。」茂盛的樣子。詩經．周頌．載芟：「厭厭其苗，綿綿其麃。」露水重的樣子。元．鄭光祖．倩女離魂．第二折：「趁著這厭厭露華，對著這澄澄月下，驚的那呀呀呀寒鴈起平沙。」暗淡、微弱的樣子。漢書．卷七十五．李尋傳：「列星皆失色，厭厭如滅。」虛弱生病的樣子。元．白樸．東牆記．第一折：「早是這兩日茶飯不進，厭厭瘦削。」初刻拍案驚奇．卷十六：「只是王氏生來嬌怯，厭厭弱病嘗不離身的。」亦作「懨懨」。
晏晏,yàn yàn,ㄧㄢˋ ㄧㄢˋ,柔和的樣子。詩經．衛風．氓：「總角之宴，言笑晏晏。」後漢書．卷四十三．何敞傳：「今國家秉聰明之弘道，明公履晏晏之純德，君臣相合，天下翕然」。
灩灩,NA,NA,"NA"
焱悠,NA,NA,"NA"
