丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
泱泱,yāng yāng,ㄧㄤ ㄧㄤ,水深廣的樣子。詩經．小雅．瞻彼洛矣：「瞻彼洛矣，維水泱泱。」雲氣騰湧的樣子。文選．潘岳．射雉賦：「天泱泱以垂雲，泉涓涓而吐溜。」宏大的樣子。多指聲音而言。漢書．卷二十八．地理志下：「泱泱乎，大風也哉！其太公乎？國未可量也。」
泱漭,yāng mǎng,ㄧㄤ ㄇㄤˇ,廣大無際的樣子。文選．張衡．西京賦：「山谷原隰，泱漭無疆。」朦朧不明的樣子。文選．謝朓．京路夜發詩：「曉星正寥落，晨光復泱漭。」
泱灢,NA,NA,"NA"
鉠鉠,NA,NA,"NA"
鞅鞅,yāng yāng,ㄧㄤ ㄧㄤ,不滿意、不快樂的樣子。漢書．卷一．高帝紀：「諸將故與帝為編戶民，北面為臣，心常鞅鞅。」亦作「怏怏」。
鞅掌,yāng zhǎng,ㄧㄤ ㄓㄤˇ,煩勞、忙碌。詩經．小雅．北山：「或棲遲偃仰，王事鞅掌。」無暇修飾儀容。幼學瓊林．卷三．人事類：「不暇脩容曰鞅掌。」
鞅常,NA,NA,"NA"
佯佯,yáng yáng,ㄧㄤˊ ㄧㄤˊ,垂頭喪氣的樣子。初刻拍案驚奇．卷十二：「對著牆裡，嘆了一口氣，有一步，沒一步的，佯佯走了去。」裝模作樣的樣子。唐．韓偓．厭花落詩：「也曾同在華堂宴，佯佯攏鬢偷迴面。」初刻拍案驚奇．卷二：「那娼妓卻笑容可掬，佯佯地道了個萬福。」
佯佯,yáng yáng,ㄧㄤˊ ㄧㄤˊ,垂頭喪氣的樣子。初刻拍案驚奇．卷十二：「對著牆裡，嘆了一口氣，有一步，沒一步的，佯佯走了去。」裝模作樣的樣子。唐．韓偓．厭花落詩：「也曾同在華堂宴，佯佯攏鬢偷迴面。」初刻拍案驚奇．卷二：「那娼妓卻笑容可掬，佯佯地道了個萬福。」
徜徉,cháng yáng,ㄔㄤˊ ㄧㄤˊ,安閒自在的徘徊。唐．韓愈．送李愿歸盤谷序：「膏吾車兮秣吾馬，從子於盤兮，終吾生以徜徉。」儒林外史．第五十五回：「向梅根冶後，幾番嘯傲；杏花村裡，幾度徜徉。」近徘徊亦作「倘佯」。
彷徉,páng yáng,ㄆㄤˊ ㄧㄤˊ,徘徊不進。楚辭．屈原．招魂：「彷徉無所倚，廣大無所極些。」
揚揚,yáng yáng,ㄧㄤˊ ㄧㄤˊ,得意的樣子。史記．卷六十二．管晏傳：「其夫為相御，擁大蓋，策駟馬，意氣揚揚，甚自得也。」飄揚。元．無名氏．漁樵記．第一折：「今日紛紛揚揚下著如此般大雪，凍的手都僵的，怎生打柴？」從容鎮定的樣子。資治通鑑．卷二二○．唐紀三十六．肅宗至德二載：「巡且死，顏色不亂，揚揚如常。」
洋洋,yáng yáng,ㄧㄤˊ ㄧㄤˊ,水勢盛大的樣子。詩經．衛風．碩人：「河水洋洋，北流活活。」宋．陳亮．水調歌頭．不見南師久詞：「自笑堂堂漢使，得似洋洋河水，依舊祇流東？」廣闊無際的樣子。詩經．大雅．大明：「牧野洋洋，檀車煌煌。」眾多貌。詩經．魯頌．閟宮：「萬舞洋洋，孝孫有慶。」美善的樣子。書經．伊訓：「聖謨洋洋，嘉言孔彰。」彷彿、想像。禮記．中庸：「盛服以承祭祀，洋洋乎如在其上。」舒緩的樣子。孟子．萬章上：「始舍之，圉圉焉，少則洋洋焉，攸然而逝。」充滿貌。禮記．中庸：「聖人之道，洋洋乎發育萬物。」紅樓夢．第二十一回：「看至此段，意趣洋洋，逞著酒興，不禁提筆。」沒有歸宿、沒有依靠的樣子。楚辭．屈原．九章．哀郢：「順風波以從流兮，焉洋洋而為客。」得意的樣子。宋．范仲淹．岳陽樓記：「登斯樓也，則有心曠神怡，寵辱皆忘，把酒臨風，其喜洋洋者矣。」莊重敬慎的樣子。文選．傅毅．舞賦：「或有矜容愛儀，洋洋習習。」
坱軋,NA,NA,"NA"
坱圠,yǎng yà,ㄧㄤˇ ㄧㄚˋ,廣大無邊。文選．賈誼．鵩鳥賦：「大鈞播物兮，坱圠無垠。」三國．魏．曹植．告咎文：「遂乃沉陰坱圠，甘澤微微，雨我公田，爰既予私。」地勢高低不平。文選．左思．吳都賦：「爾乃地勢坱圠，卉木镺蔓，遭藪為圃，值林為苑。」宋．蘇軾．過廬山下詩：「暴雨破坱圠，清飆掃渾酣。」
怏怏,yàng yàng,ㄧㄤˋ ㄧㄤˋ,不滿意、不快樂的樣子。史記．卷五十七．絳侯周勃世家：「條侯免冠謝罪。上起，條侯因趨出。景帝以目送之，曰：『此怏佒者非少主臣也！』」三國演義．第二十六回：「操知來意，乃懸迴避牌於門。關公怏怏而回。」亦作「鞅鞅」。
怏悒,NA,NA,"NA"
瀁瀁,yàng yàng,ㄧㄤˋ ㄧㄤˋ,水面廣大、無邊無際的樣子。南朝梁．王僧儒．送殷何兩記室詩：「飄飄曉雲駛，瀁瀁旦潮平。」
瀇瀁,wǎng yàng,ㄨㄤˇ ㄧㄤˋ,水勢浩大的樣子。淮南子．覽冥：「潦水不泄，瀇瀁極望。」文選．枚乘．七發：「忽兮慌兮，俶兮儻兮，浩瀇瀁兮，慌曠曠兮。」
喓喓,yāo yāo,ㄧㄠ ㄧㄠ,狀聲詞。形容蟲鳴聲。詩經．召南．草蟲：「喓喓草蟲，趯趯阜螽。」
夭夭,yāo yāo,ㄧㄠ ㄧㄠ,少壯美盛的樣子。詩經．周南．桃夭：「桃之夭夭，灼灼其華。」文選．阮籍．詠懷詩十七首之四：「夭夭桃李花，灼灼有輝光。」顏色和悅的樣子。論語．述而：「子之燕居，申申如也，夭夭如也。」
夭矯,yāo jiǎo,ㄧㄠ ㄐㄧㄠˇ,飛騰的樣子。文選．郭璞．江賦：「撫淩波而鳧躍，吸翠霞而夭矯。」或作「夭撟」、「夭蟜」。屈曲的樣子。淮南子．脩務：「木熙者，舉梧檟，據句枉，蝯自縱，好茂葉，龍夭矯。」或作「夭撟」、「夭蟜」。
妖冶,yāo yě,ㄧㄠ ㄧㄝˇ,女子舉止欠端莊，慣於賣弄服飾容貌。易經．繫辭上．孔穎達．正義：「女子妖冶其容，身不精愨，是教誨淫者，使來淫己也。」近妖嬈美好。文選．陸機．文賦：「或奔放以諧合，務嘈囋而妖冶。」
妖嬈,yāo ráo,ㄧㄠ ㄖㄠˊ,美麗而輕佻的樣子。三國．魏．曹植．感婚賦：「顧有懷兮妖嬈，用搔首兮屏營。」近明媚、妖冶
么麼,NA,NA,"NA"
姚冶,yáo yě,ㄧㄠˊ ㄧㄝˇ,美豔的樣子。荀子．非相：「鄉曲之儇子，莫不美麗姚冶。」
嶢嶢,yáo yáo,ㄧㄠˊ ㄧㄠˊ,高峻的樣子。文選．揚雄．甘泉賦：「直嶢嶢以造天兮，厥高慶而不可乎彌度。」文選．曹植．七啟：「志飄飄焉，嶢嶢焉，似若狹六合而隘九州。」形容正直、完美等純粹的狀態。新唐書．卷九十七．魏徵傳．贊曰：「皓皓者易汙，嶢嶢者難全。」
嶕嶢,NA,NA,"NA"
嶢嶭,NA,NA,"NA"
搖曳,NA,NA,"NA"
遙遙,NA,NA,"NA"
逍遙,NA,NA,"NA"
颻颺,yáo yáng,ㄧㄠˊ ㄧㄤˊ,風吹搖盪的樣子。文選．左思．吳都賦：「與風颻颺，䬀瀏颼飀。」
飄搖,NA,NA,"NA"
咬咬,jiāo jiāo,ㄐㄧㄠ ㄐㄧㄠ,狀聲詞。形容鳥叫的聲音。文選．禰衡．鸚鵡賦：「采采麗容，咬咬好音。」
杳杳,yǎo yǎo,ㄧㄠˇ ㄧㄠˇ,深遠、幽暗。楚辭．屈原．九章．懷沙：「眴兮杳杳，孔靜幽默。」文選．潘岳．寡婦賦：「時曖曖而向昏兮，日杳杳而西匿。」亦作「窈窈」。
杳眇,yǎo miǎo,ㄧㄠˇ ㄇㄧㄠˇ,悠遠的樣子。文選．司馬相如．上林賦：「頫杳眇而無見，仰攀橑而捫天。」亦作「杳渺」。
窅然,yǎo rán,ㄧㄠˇ ㄖㄢˊ,悵然若失的樣子。莊子．逍遙遊：「往見四子藐姑射之山，汾水之陽，窅然喪其天下焉。」深遠的樣子。文選．傅亮．為宋公修張良廟教：「顯默之際，窅然難究。」唐．李景亮．李章武傳：「但空室窅然，寒燈半滅而已。」
窅窅,yǎo yǎo,ㄧㄠˇ ㄧㄠˇ,隱晦不顯的樣子。鶡冠子．天則：「舉善不以窅窅，拾過不以𡨋𡨋。」深邃的樣子。唐．韓愈．剝啄行：「窅窅深塹，其墉甚完。」
窅眇,yǎo miǎo,ㄧㄠˇ ㄇㄧㄠˇ,深遠的樣子。文選．王融．三月三日曲水詩序：「悵望姑射之阿，然窅眇寂寥，其獨適者已。」
䆗窱,NA,NA,"NA"
窈窕,yǎo tiǎo,ㄧㄠˇ ㄊㄧㄠˇ,幽靜美好的樣子。詩經．周南．關雎：「窈窕淑女，君子好逑。」清．王國維．蝶戀花．百尺朱樓臨大道詞：「獨倚闌干人窈窕，閒中數盡行人小。」妖冶的樣子。後漢書．卷八十四．列女傳．曹世叔妻傳：「入則亂髮壞形，出則窈窕作態。」深遠的樣子。文選．郭璞．江賦：「潛逵傍通，幽岫窈窕。」文選．陶淵明．歸去來辭：「既窈窕以尋壑，亦崎嶇而經丘。」
窈窈,yǎo yǎo,ㄧㄠˇ ㄧㄠˇ,深遠、幽暗。莊子．在宥：「至道之精，窈窈冥冥。」文選．司馬相如．長門賦：「浮雲鬱而四塞兮，天窈窈而晝陰。」亦作「杳杳」。
鷕,NA,NA,"NA"
枒杈,yá chā,ㄧㄚˊ ㄔㄚ,樹枝縱橫雜出。元．王惲．趙邈齪虎圖行詩：「巔崖老樹纏冰雪，石觜枒杈橫積鐵。」
杈枒,chā yá,ㄔㄚ ㄧㄚˊ,樹枝分岔的樣子。唐．杜甫．鵰賦：「擊叢薄之不開，突杈枒而皆折。」或作「杈椏」。
揶揄,yé yú,ㄧㄝˊ ㄩˊ,嘲弄。唐．白居易．東南行：「時遭人指點，數被鬼揶揄。」近嘲弄
嶪嶪,NA,NA,"NA"
嶫嶫,NA,NA,"NA"
嶪峨,NA,NA,"NA"
嶫峨,NA,NA,"NA"
嶪峩,NA,NA,"NA"
嶪峩,NA,NA,"NA"
曄曄,yè yè,ㄧㄝˋ ㄧㄝˋ,盛大的樣子。漢書．卷一○○．敘傳下：「世宗曄曄，思弘祖業。」茂盛美好的樣子。文選．班固．西都賦：「蘭茝發色，曄曄猗猗。」
曵曳,NA,NA,"NA"
業業,yè yè,ㄧㄝˋ ㄧㄝˋ,危懼的樣子。書經．皐陶謨：「兢兢業業，一日二日萬幾。」詩經．大雅．雲漢：「兢兢業業，如霆如雷。」高大強壯的樣子。詩經．小雅．采薇：「戎車既駕，四牡業業。」動的樣子。詩經．大雅．常武：「赫赫業業，有嚴天子。」
伊鬱,yī yù,ㄧ ㄩˋ,憂煩鬱結。文選．何晏．景福殿賦：「感乎溽暑之伊鬱，而慮性命之所平。」
伊邑,NA,NA,"NA"
依依,yī yī,ㄧ ㄧ,枝葉柔弱的樣子。詩經．小雅．采薇：「昔我往矣，楊柳依依；今我來思，雨雪霏霏。」留戀不捨的樣子。唐．王維．渭川田家詩：「田夫荷鋤至，相見語依依。」如：「依依不捨」。想念、思慕。文選．李陵．答蘇武書：「望風懷想，能不依依。」依稀、隱約。晉．陶淵明．歸園田居詩五首之一：「曖曖遠人村，依依墟里煙。」
依稀,yī xī,ㄧ ㄒㄧ,彷彿，不清楚的樣子。唐．趙嘏．江樓舊感詩：「同來望月人何處，風景依稀似去年。」儒林外史．第二十九回：「那轎揭開簾子，轎裡坐著一個戴方巾的少年，諸葛天申依稀有些認得。」些許、微少。唐．黃滔．祭陳先輩：「謹以依稀蔬果，一二精誠，願冥符於肹蠁，申永訣於幽明。」
依約,yī yuē,ㄧ ㄩㄝ,依照約定。如：「他依約前去赴會。」近踐約、如約反失約、爽約依稀隱約。唐．白居易．答蘇庶子詩：「蓬山閒氣味，依約似龍樓。」清．厲鶚．疏影．輕陰冉冉詞：「依約勻梳月底，亂雲鋪滿徑。」大概、大約。唐．元稹．和樂天示楊瓊詩：「腰身瘦小歌圓緊，依約年應十六七。」唐．白居易．贈鄰里往還詩：「骨肉都盧無十口，糧儲依約有三年。」承襲、結合。禮記．表記．孔穎達．正義：「文王之興，依約先祖。」
猗,NA,NA,"NA"
猗猗,yī yī,ㄧ ㄧ,美盛的樣子。詩經．衛風．淇奧：「瞻彼淇奧，綠竹猗猗。」柔和的樣子。文選．嵇康．琴賦：「微風餘音，靡靡猗猗。」
猗狔,NA,NA,"NA"
猗儺,ě nuó,ㄜˇ ㄋㄨㄛˊ,柔順的樣子。詩經．檜風．隰有萇楚：「隰有萇楚，猗儺其枝。」
夷靡,yí mǐ,ㄧˊ ㄇㄧˇ,頹弛或平緩靡弱。文選．潘岳．笙賦：「或按衍夷靡，或竦踴剽急。」
夷猶,yí yóu,ㄧˊ ㄧㄡˊ,遲疑不決。楚辭．屈原．九歌．湘君：「君不行兮夷猶，蹇誰留兮中洲。」文選．謝朓．新亭渚別范零陵詩：「停驂我悵望，輟棹子夷猶。」近猶豫亦作「夷由」。從容不迫的樣子。宋．姜夔．湘月．五湖舊約詞：「暝入西山，漸喚我、一葉夷猶乘輿。」
訑訑,yí yí,ㄧˊ ㄧˊ,傲慢自信，不聽人言的樣子。孟子．告子下：「訑訑之聲音顏色，拒人於千里之外。」
佁儗,NA,NA,"NA"
嶬嶬,NA,NA,"NA"
㠖㠖,NA,NA,"NA"
旖旎,yǐ nǐ,ㄧˇ ㄋㄧˇ,輕盈柔順的樣子。史記．卷一一七．司馬相如傳：「紛容蕭蔘，旖旎從風。」唐．李白．愁陽春賦：「蕩漾惚恍，何垂楊旖旎之愁人。」柔媚的樣子。元．王實甫．西廂記．第一本．第一折：「解舞腰肢嬌又軟，千般裊娜，萬般旖旎，似垂柳晚風前。」初刻拍案驚奇．卷三十四：「體態輕盈，丰姿旖旎。」盛多的樣子。楚辭．宋玉．九辯：「竊悲夫蕙華之曾敷兮，紛旖旎乎都房。」楚辭．劉向．九嘆．惜賢：「結桂樹之旖旎兮，紉荃蕙與辛夷。」
迤邐,yǐ lǐ,ㄧˇ ㄌㄧˇ,連續不斷的樣子。如：「遠望天邊迤邐的雲山，足以開拓胸襟，滌盡塵俗之氣。」連接的樣子。「迆」文獻異文作「迤」。唐．白居易．長恨歌：「攬衣推枕起徘徊，珠箔銀屏迤邐開。」一路行去，曲折連綿的樣子。亦指陸陸續續的行程。朱子語類輯略．卷五．論自注書：「久關官正，臣今迆邐前去之任，不知有何處分？」亦作「邐迤」。
邐迤,lǐ yǐ,ㄌㄧˇ ㄧˇ,曲折連綿的樣子。文選．吳質．答東阿王書：「夫登東嶽者，然後知眾山之邐迤也。」或作「邐迆」、「迆邐」、「迤邐」。
迤靡,yǐ mǐ,ㄧˇ ㄇㄧˇ,連綿不絕。「迆」文獻異文作「施」。文選．揚雄．甘泉賦：「封巒石關，施靡乎延屬。」
逶迤,wēi yí,ㄨㄟ ㄧˊ,彎曲回旋的樣子。文選．古詩十九首．東城高且長：「東城高且長，逶迤自相屬。」唐．韓愈．送李翱詩：「廣州萬里途，山重江逶迤。」
仡仡,yì yì,ㄧˋ ㄧˋ,勇壯的樣子。書經．泰誓：「仡仡勇夫，射御不違。」漢書．卷七十五．李尋傳：「昔秦穆公說諓諓之言，任仡仡之勇，身受大辱，社稷幾亡。」高大的樣子。詩經．大雅．皇矣：「臨衝茀茀，崇墉仡仡。」
佚豫,NA,NA,"NA"
亦亦,NA,NA,"NA"
屹崒,NA,NA,"NA"
屹崪,NA,NA,"NA"
悒悒,yì yì,ㄧˋ ㄧˋ,憂愁鬱悶的樣子。三國志．卷五十七．吳書．虞翻傳：「然時有所思，端坐悒悒。」警世通言．卷三十二．杜十娘怒沉百寶箱：「向承君家慷慨，以一百五十金相助，本意息肩之後，徐圖報答。不意事無終始；然每懷盛情，悒悒未忘。」
抑鬱,yì yù,ㄧˋ ㄩˋ,憂鬱煩悶。儒林外史．第十一回：「總是老先生身在江湖，心懸魏闕，故爾憂愁抑鬱，現出此症。」近抑塞、鬱悶反開朗、暢快
抑,NA,NA,"NA"
浥浥,yì yì,ㄧˋ ㄧˋ,溼潤的樣子。宋．蘇軾．臺頭寺步月得人字詩：「浥浥爐香初泛夜，離離花影欲搖春。」
熠熠,yì yì,ㄧˋ ㄧˋ,閃亮光耀的樣子。漢．無名氏．有鳥西南飛詩：「有鳥西南飛，熠熠似蒼鷹。」三國．魏．阮籍．清思賦：「色熠熠以流爛兮，紛雜錯以葳蕤。」
熠燿,yì yào,ㄧˋ ㄧㄠˋ,光亮鮮明的樣子。詩經．豳風．東山：「倉庚于飛，熠燿其羽。」唐．陳鴻．長恨傳：「時每歲十月，駕幸華清宮，內外命婦，熠燿景從。」螢火。詩經．豳風．東山：「町畽鹿場，熠燿宵行。」文選．潘岳．秋興賦：「熠燿粲於階闥兮，蟋蟀鳴乎軒屏。」
燡燡,NA,NA,"NA"
翊翊,yì yì,ㄧˋ ㄧˋ,恭敬、虔敬的樣子。漢書．卷二十二．禮樂志：「既畏茲威，惟慕純德，附而不驕，正心翊翊。」蠕行的樣子。文選．王襃．洞簫賦：「螻蟻蝘蜒，蠅蠅翊翊。」飛翔的樣子。漢書．卷二十二．禮樂志：「神之徠，泛翊翊，甘露降，慶雲集。」
蘙薈,NA,NA,"NA"
蘙蔚,NA,NA,"NA"
醳醳,NA,NA,"NA"
鶂鶂,yì yì,ㄧˋ ㄧˋ,鵝鳴聲。孟子．滕文公下：「惡用是鶂鶂者為哉。」
喑噁,NA,NA,"NA"
喑嗚,yīn wū,ㄧㄣ ㄨ,懷怒氣。文選．左思．吳都賦：「睚眥則挺劍，喑嗚則彎弓。」唐．駱賓王．為徐敬業討武曌檄：「喑嗚則山岳崩頹，叱吒則風雲變色。」
因循,yīn xún,ㄧㄣ ㄒㄩㄣˊ,遵循舊習而無所改動。後漢書．卷三十四．梁統傳：「自高祖之興，至于孝宣，君明臣忠，謨謀深博，猶因循舊章，不輕改革。」南朝梁．劉勰．文心雕龍．史傳：「及班固述漢，因循前業，觀司馬遷之辭，思實過半。」反革新敷衍慢怠。唐．韓愈．酬裴十六功曹巡府西驛塗中見寄詩：「多才自勞苦，無用祗因循。」元．關漢卿．哭存孝．第二折：「我這裡傍邊側立索慇懃，怎敢道怠因循！」悠游閒散。唐．羅隱．寄第五尊師詩：「苕溪煙月久因循，野鶴衣裘獨繭綸。」唐．韓偓．擁鼻詩：「卻要因循添逸興，若為趨競愴離憂。」蹉跎、延誤。唐．白居易．和微之詩．和櫛沐寄道友詩：「因循擲白日，積漸凋朱顏。」
因巡,NA,NA,"NA"
愔愔,yīn yīn,ㄧㄣ ㄧㄣ,安和的樣子。左傳．昭公十二年：「祈招之愔愔，式昭德音。」深靜的樣子。南朝梁．柳惲．長門怨：「玉壼夜愔愔，應門重且深。」清．朱孝臧．鷓鴣天．野水斜橋又一時詞：「新雪涕，舊絃詩，愔愔門館蝶來稀。」憂愁、沉默的樣子。漢．蔡琰．胡家十八拍詩：「雁飛高兮邈難尋，空斷腸兮思愔愔。」
愔翳,NA,NA,"NA"
慇懃,yīn qín,ㄧㄣ ㄑㄧㄣˊ,辛勤。西遊記．第四回：「日間舞弄猶可，夜間看管慇懃，但是馬睡的，趕起來喫草，走的捉將來靠槽。」情意懇切、周到。三國演義．第八回：「允慇懃敬酒，口稱董太師并布之德不絕。」反怠慢、簡慢千萬。宋．蘇軾．贈別詩：「慇懃莫忘分攜處，湖水東邊鳳嶺西。」
慇勤,NA,NA,"NA"
慇慇,yīn yīn,ㄧㄣ ㄧㄣ,憂傷、哀痛的樣子。詩經．小雅．正月：「念我獨兮，憂心慇慇。」
殷勤,yīn qín,ㄧㄣ ㄑㄧㄣˊ,辛勤。元．馬致遠．黃粱夢．第四折：「道不的殷勤過日災須少，僥倖成家禍必多。」懇切、周到。儒林外史．第三十回：「道士不知什麼意思，擺上菓碟來，殷勤奉茶。」紅樓夢．第十二回：「賈瑞見往裡讓，心中喜出望外，急忙進來，見了鳳姐，滿面陪笑，連連問好。鳳姐也假意殷勤，讓茶讓坐。」近周到反冷淡
殷殷,yīn yīn,ㄧㄣ ㄧㄣ,眾多、盛大的樣子。史記．卷六十九．蘇秦傳：「人民之眾、車馬之多，日夜行不絕，輷輷殷殷，若有三軍之眾。」懇切的樣子。如：「殷殷盼望」、「殷殷叮囑」。憂傷、哀痛的樣子。詩經．邶風．北門：「出自北門，憂心殷殷。終窶且貧，莫知我艱。」狀聲詞。形容雷聲。文選．司馬相如．長門賦：「雷殷殷而響起兮，聲象君之車音。」宋．陸游．寶劍吟：「幽人枕寶劍，殷殷夜有聲。」
殷,NA,NA,"NA"
氤氳,NA,NA,"NA"
絪縕,NA,NA,"NA"
茵蒀,NA,NA,"NA"
夤緣,yín yuán,ㄧㄣˊ ㄩㄢˊ,攀緣上升。文選．左思．吳都賦：「夤緣山嶽之屺，冪歷江海之流。」比喻攀附權貴以求進身。初刻拍案驚奇．卷二十：「況且一清如水，俸資之外，毫不苟取，那有錢財夤緣？」近趨奉
崟崟,yín yín,ㄧㄣˊ ㄧㄣˊ,繁茂的樣子。楚辭．王逸．九思．憫上：「叢林兮崟崟，株榛兮岳岳。」高的樣子。楚辭．淮南小山．招隱士：「狀皃崟崟兮峨峨，淒淒兮漇漇。」
崯崯,NA,NA,"NA"
狺狺,yín yín,ㄧㄣˊ ㄧㄣˊ,狗叫的聲音。楚辭．宋玉．九辯：「猛犬狺狺而迎吠兮，關梁閉而不通。」宋．陸游．旅舍詩：「勿為無年憂寇竊，狺狺小丰凘籬門。」
蟫蟫,NA,NA,"NA"
誾誾,NA,NA,"NA"
齗齗,yín yín,ㄧㄣˊ ㄧㄣˊ,爭辯的樣子。漢書．卷三十六．楚元王劉交傳：「朝臣齗齗不可光祿勳，何〔邪〕？」唐．柳宗元．愚溪詩序：「古有愚公谷，今予家是溪，而名莫能定，土之居者猶齗齗然，不可以不更也。」
齦齦,NA,NA,"NA"
听然,NA,NA,"NA"
憖憖,NA,NA,"NA"
嚶嚶,yīng yīng,ㄧㄥ ㄧㄥ,狀聲詞：(1)​ 形容禽鳥和鳴的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」南朝梁．吳均．與朱元思書：「好鳥相鳴，嚶嚶成韻。」(2)​ 形容低語聲。西遊記．第二十回：「只見一老者，斜倚竹床之上，口裡嚶嚶的念佛。」聊齋志異．卷四．辛十四娘：「聞房內嚶嚶膩語，生乘醉搴簾。」(3)​ 形容低泣聲。聊齋志異．卷一．青鳳：「尾而聽之，訶詬萬端。聞青鳳嚶嚶啜泣。」(4)​ 形容清脆而細的聲音。漢．陳琳．神女賦：「文絳虯之奕奕，鳴玉鸞之嚶嚶。」比喻朋友間志趣相投。文選．謝瞻．於安城答靈運詩：「華萼相光飾，嚶嚶悅同響。」
嚶喔,NA,NA,"NA"
嚶,NA,NA,"NA"
瀯瀯,yíng yíng,ㄧㄥˊ ㄧㄥˊ,水流聲。唐．柳宗元．鈷姆潭西小丘記：「枕席而臥，則清泠之狀與目謀，瀯瀯之聲與耳謀。」
熒惑,yíng huò,ㄧㄥˊ ㄏㄨㄛˋ,古代指火星。史記．卷二十七．天官書「察剛氣以處熒惑」句下司馬貞．索隱引春秋緯．文耀鉤：「赤帝熛怒之神，為熒惑焉，位在南方，體失則罰出。」漢．王充．論衡．變虛：「有善行必有善政，政善則嘉瑞臻，福祥至。熒惑之星，無為守心也。」迷惑、眩惑。漢．桓寬．鹽鐵論．論誹：「夫蘇秦張儀，熒惑諸侯，傾覆萬乘，使人主失其所持。」近煽動、煽惑或作「營惑」。
營營,yíng yíng,ㄧㄥˊ ㄧㄥˊ,往來頻繁的樣子。詩經．小雅．青蠅：「營營青蠅，止于樊。」唐．白居易．白牡丹詩：「城中看花客，旦暮走營營。」追求奔逐。莊子．庚桑楚：「全汝形，抱汝生，勿使汝思慮營營。」宋．蘇軾．臨江仙．夜飲東坡醒復醉詞：「長恨此身非我有，何時忘卻營營？」內心煩躁不安。聊齋志異．卷十．炙戩：「中心營營，寢食都廢。」
盈盈,yíng yíng,ㄧㄥˊ ㄧㄥˊ,水清澈的樣子。文選．古詩十九首．迢迢牽牛星：「盈盈一水間，脈脈不得語。」清．納蘭性德．浣溪沙．記綰長條欲別難詞：「記綰長條欲別難，盈盈自此隔銀灣。」形容儀態輕巧美好。文選．古詩十九首．青青河畔草：「盈盈樓上女，皎皎當窗牖。」樂府詩集．卷二十八．相和歌辭三．古辭．陌上桑：「盈盈公府步，冉冉府中趨。」充滿的樣子。宋．張孝祥．雨中花慢．一葉凌波詞：「神交冉冉，愁思盈盈，斷魂欲遣誰招。」
縈紆,yíng yū,ㄧㄥˊ ㄩ,曲折旋繞。唐．白居易．長恨歌：「黃埃散漫風蕭索，雲棧縈紆登劍閣。」明．于謙．村舍桃花詩：「野水縈紆石徑斜，蓽門蓬戶兩三家。」
巊冥,NA,NA,"NA"
雍容,yōng róng,ㄩㄥ ㄖㄨㄥˊ,溫和莊重、從容不迫的樣子。漢書．卷六十四下．王襃傳：「遵遊自然之勢，恬淡無為之場，休徵自至，壽考無疆，雍容垂拱，永永萬年。」大唐三藏取經詩話中：「美女雍容，人家髣髴。」
