丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
雝雝,yōng yōng,ㄩㄥ ㄩㄥ,和諧的樣子。詩經．大雅．思齊：「雝雝在宮，肅肅在朝。」近雍熙亦作「雍雍」。
喁喁,yú yú,  ㄩˊ ㄩˊ,低語聲。聊齋志異．卷二．聶小倩：「聞舍北喁喁，如有家口。」眾人向慕的樣子。史記．卷一一七．司馬相如傳：「延頸舉踵，喁喁然皆爭歸義。」三國志．卷三十五．蜀書．諸葛亮傳：「天下英雄喁喁，冀有所望。如不從議者，士大夫各歸求主，無為從公也。」
顒顒,yóng yóng,ㄩㄥˊ ㄩㄥˊ,溫和的樣子。詩經．大雅．卷阿：「顒顒卬卬，如圭如璋，令聞令望。」仰慕的樣子。淮南子．俶真：「是故聖人呼吸陰陽之氣，而群生莫不顒顒然。」波高的樣子。文選．枚乘．七發：「顒顒卬卬，椐椐彊彊。」
顒然,NA,NA,"NA"
優游,yōu yóu,ㄧㄡ ㄧㄡˊ,閒暇自得的樣子。詩經．大雅．卷阿：「伴奐爾游矣，優游爾休矣。」明．江盈科．雪濤小說．妄心：「我與爾優游以終餘年，不亦快乎？」反忙碌、匆忙或作「優繇」、「優遊」。委心任運。淮南子．本經：「古之人同氣于天地，與一世而優游。」猶豫不決的樣子。尚書大傳．卷四．康誥：「周公將作禮樂，優游之三年不能作。」漢書．卷五十八．兒寬傳：「今將舉大事，優游數年，使群臣得人自盡，終莫能成。」寬裕、有餘裕。淮南子．俶真：「由此觀之，物莫不生於有也，小大優游矣。」宋．蕭德藻．樵夫詩：「一擔乾柴古渡頭，盤纏一日頗優游。」廣大、寬廣。楚辭．屈原．九章．惜往日：「封介山而為之禁兮，報大德之優游。」閒暇自得的樣子。後漢書．卷六十八．符融傳：「融同郡田盛，字仲嚮，與郭林宗同好，亦名知人，優遊不仕，並以壽終。」亦作「優游」。古代車上的用具。南齊書．卷十七．輿服志：「玉輅，漆畫輪，兩廂上望板前優遊。」
優遊,NA,NA,"NA"
優柔,yōu róu,ㄧㄡ ㄖㄡˊ,和平。文選．王襃．洞簫賦：「優柔溫潤，又似君子。」寬舒、從容不迫。魏書．卷五十六．鄭羲傳：「垂心經素，優柔墳籍。」南朝梁．劉勰．文心雕龍．書記：「故宜條暢以任氣，優柔以懌懷。」因循不決。新唐書．卷一○五．褚遂良傳：「昔漢武帝行岱禮，優柔者數年，臣愚願加詳慮。」如：「優柔寡斷」。反果斷、果決
呦呦,yōu yōu,ㄧㄡ ㄧㄡ,狀聲詞。形容鹿鳴聲。詩經．小雅．鹿鳴：「呦呦鹿鳴，食野之苹。」唐．李頎．聽董大彈胡笳兼寄語弄房給事詩：「迸泉颯颯飛木末，野鹿呦呦走堂下。」
悠悠,yōu yōu,ㄧㄡ ㄧㄡ,安閒暇適的樣子。唐．王勃．滕王閣詩：「閒雲潭影日悠悠，物換星移幾度秋。」憂思的樣子。詩經．鄭風．子矜：「青青子矜，悠悠我心。」眇遠無盡的樣子。詩經．鄘風．載馳：「驅馬悠悠，言至于漕。」唐．陳子昂．登幽州臺歌：「念天地之悠悠，獨愴然而涕下。」眾多。後漢書．卷四十三．朱穆傳：「記短則兼折其長，貶惡則并伐其善。悠悠者皆是，其可稱乎！」行走的樣子。詩經．小雅．黍苗：「悠悠南行，召伯勞之。」荒謬不合事理。晉書．卷六十五．王導傳：「悠悠之談，宜絕智者之口。」聊齋志異．卷二．紅玉：「然官宰悠悠，豎人毛髮。」
悠揚,yōu yáng,ㄧㄡ ㄧㄤˊ,飄忽不定的樣子。唐．錢起．送鍾評事應宏詞下第東歸詩：「世事悠揚春夢裡，年光寂寞旅愁中。」形容聲音迴盪，傳揚很遠。西遊記．第二十一回：「山凹裡果有一座禪院，只聽得鐘磬悠揚，又見那香煙縹緲。」儒林外史．第三十回：「音韻悠揚，足唱了三頓飯時候纔完。」近婉轉反高亢、沉鬱長遠貌。宋．洪适．隸釋．卷八．冀州從事張表碑：「世雖短兮名悠長，位雖少兮功悠揚。」太陽西下的樣子。南朝梁．蕭子暉．冬草賦：「日悠揚而少色，天陰霖而四下。」唐．李頻．送邊將詩：「悠揚落日黃雲動，莽蒼陰風白草翻。」亦作「悠陽」。
攸攸,yōu yōu,ㄧㄡ ㄧㄡ,遼遠的樣子。漢書．卷一○○．敘傳下：「攸攸外寓，閩越、東甌。」憂思的樣子。唐．柳宗元．答問：「攸攸恤恤，卒自禍賊。」短短的。唐．歐陽詹．送張尚書書：「以尚書山容海納，則自斷於胸襟矣，豈在攸攸八行尺牘進退於人乎？」
油然,yóu rán,ㄧㄡˊ ㄖㄢˊ,自然而然。如「油然而生」。莊子．知北遊：「陰陽四時，運行各得其序，惛然若亡而存，油然不形而神。」充沛的樣子。孟子．梁惠王上：「天油然作雲，沛然下雨。」舒緩貌。孔子家語．卷一．五儀解：「篤行信道，自強不息，油然若將可越而終不可及者，此則君子也。」
油油,yóu yóu,ㄧㄡˊ ㄧㄡˊ,和謹、恭敬的樣子。禮記．玉藻：「君子之飲酒也，受一爵而色灑如也，二爵而言言斯禮巳，三爵而油油以退。」草木有光澤的樣子。史記．卷三十八．宋微子世家：「麥秀漸漸兮，禾黍油油。」如：「綠油油」。流動順暢的樣子。楚辭．劉向．九歎．遠逝：「江湘油油，長流汨兮，挑揄揚汰，盪迅疾兮。」文選．司馬相如．封禪文：「自我天覆，雲之油油，甘露時雨，厥壤可遊。」
浟浟,NA,NA,"NA"
浟浟,NA,NA,"NA"
猶豫,yóu yù,ㄧㄡˊ ㄩˋ,遲疑不決。楚辭．屈原．離騷：「心猶豫而狐疑兮，欲自適而不可。」紅樓夢．第五回：「正在猶豫之間，忽見警幻從後追來，告道：『快休前進，作速回頭要緊。』」因猶豫為雙聲字，以聲取義而無本字，故或作「由豫」、「游預」、「游豫」、「猶夷」、「猶與」。近徬徨、遲疑、躊躇、夷由、夷猶、游移反斷然、果斷、果決、堅決、決斷
由由,yóu yóu,ㄧㄡˊ ㄧㄡˊ,自得的樣子。孟子．公孫丑上：「故由由然與之偕而不自失焉，援而止之而止，援而止之而止者，是亦不屑去已。」
眑眑,NA,NA,"NA"
蚴虯,NA,NA,"NA"
黝黝,yǒu yǒu,ㄧㄡˇ ㄧㄡˇ,陰暗的樣子。文選．左思．魏都賦：「黝黝桑柘，油油麻紵。」南朝梁．任昉．落日泛舟東溪詩：「黝黝桑柘繁，芃芃麻麥盛。」
黝糾,yǒu jiū,ㄧㄡˇ ㄐㄧㄡ,林木相連繞。文選．王延壽．魯靈光殿賦：「傍夭蟜以橫出，互黝糾而博負。」
幼妙,NA,NA,"NA"
幼眇,NA,NA,"NA"
褏然,NA,NA,"NA"
紆餘,yū yú,ㄩ ㄩˊ,曲折婉轉。文選．司馬相如．上林賦：「終始灞滻，出入涇渭，酆、鎬、潦、潏，紆餘委蛇，經營乎其內。」形容文章曲折。宋．蘇洵．上歐陽內翰第一書：「執事之文，紆餘委備。」
俞俞,yú yú,ㄩˊ ㄩˊ,從容自得的樣子。莊子．天道：「無為則俞俞，俞俞者，憂患不能處，年壽長矣。」
俞然,NA,NA,"NA"
揄揚,yú yáng,ㄩˊ ㄧㄤˊ,稱揚、讚譽。文選．班固．兩都賦序：「雍容揄揚，著於後嗣。」文選．曹植．與楊德祖書：「辭賦小道，固未足以揄揚大義，彰示來世也。」近吹噓反抨擊
麌麌,yǔ yǔ,ㄩˇ ㄩˇ,鹿群聚集的樣子。詩經．小雅．吉日：「獸之所同，麀鹿麌麌。」或作「噳噳」。
彧彧,yù yù,ㄩˋ ㄩˋ,富有文采的樣子。文選．何晏．景福殿賦：「姜瓌瑋以壯麗，紛彧彧其難分。」茂盛的樣子。詩經．小雅．信南山：「疆場翼翼，黍稷彧彧。」
昱昱,yù yù,ㄩˋ ㄩˋ,形容日光的閃耀。晉．傅玄．紫華賦：「渙渙昱昱，而奪人目精。」
煜煜,yù yù,ㄩˋ ㄩˋ,光明照耀的樣子。南朝梁．簡文帝．詠朝日詩：「團團出天外，煜煜上層峰。」宋．蘇軾．二十七日自陽平至斜谷宿於南山中蟠龍寺詩：「谷中暗水響瀧瀧，嶺上疏星明煜煜。」
燠煜,NA,NA,"NA"
郁郁,yù yù,ㄩˋ ㄩˋ,文采美盛的樣子。論語．八佾：「周監於二代，郁郁乎文哉，吾從周。」香氣濃烈的樣子。文選．司馬相如．上林賦：「郁郁菲菲，眾香發越。」悶悶不樂。史記．卷九十二．淮陰侯傳：「吾亦欲東耳，安能鬱鬱久居此乎？」近邑邑茂盛的樣子。文選．古詩十九首．青青河畔草：「青青河畔草，鬱鬱園中柳。」芳香。文選．劉孝標．廣絕交論：「且心同琴瑟，言鬱郁於蘭茝。」李善．注：「鬱郁，香也。」
蜎蜎,yuān yuān,ㄩㄢ ㄩㄢ,蟲蠕動屈曲的樣子。詩經．豳風．東山：「蜎蜎者蠋，烝在桑野。」
源源,yuán yuán,ㄩㄢˊ ㄩㄢˊ,水流不斷，引申為連續的樣子。宋．曾鞏．冬望詩：「日令我意失枯槁，水之灌養源源來。」
爰爰,yuán yuán,ㄩㄢˊ ㄩㄢˊ,舒緩的樣子。詩經．王風．兔爰：「有兔爰爰，雉離于羅。」
樂託,lè tuō,ㄌㄜˋ ㄊㄨㄛ,行為放浪散漫而無節制。南朝宋．劉義慶．世說新語．賞譽：「王修載樂託之性，出自門風。」亦作「落托」、「落拓」。失意、落寞的樣子。如：「他一生樂託，抑鬱不得志。」亦作「落拓」。
爚爚,yuè yuè,ㄩㄝˋ ㄩㄝˋ,光明的樣子。文選．班固．西都賦：「震震爚爚，雷奔電激。」
躍躍,yuè yuè,ㄩㄝˋ ㄩㄝˋ,心動不定的樣子。晉．夏侯湛．獵兔賦：「擢輕足之煢煢，振遊形之躍躍。」喜悅的樣子。唐．韓愈．韋侍講盛山十二詩序：「夫得利則躍躍以喜，不利則戚戚以泣。」
躍躍,yuè yuè,ㄩㄝˋ ㄩㄝˋ,心動不定的樣子。晉．夏侯湛．獵兔賦：「擢輕足之煢煢，振遊形之躍躍。」喜悅的樣子。唐．韓愈．韋侍講盛山十二詩序：「夫得利則躍躍以喜，不利則戚戚以泣。」
畇畇,yún yún,ㄩㄣˊ ㄩㄣˊ,田地開墾得很平的樣子。詩經．小雅．信南山：「畇畇原隰，曾孫田之。」
紜紜,yún yún,ㄩㄣˊ ㄩㄣˊ,多而紛亂的樣子。唐．白居易．朱陳村詩：「機梭聲札札，牛驢走紜紜。」
芸芸,yún yún,ㄩㄣˊ ㄩㄣˊ,眾多的樣子。老子．第十六章：「夫物芸芸，各復歸其根。」抱朴子．外篇．逸民：「萬物芸芸，化為埃塵矣。」亦作「云云」。
雜錯,zá cuò,ㄗㄚˊ ㄘㄨㄛˋ,間雜、錯雜。後漢書．卷五十九．張衡傳：「舒妙婧之纖腰兮，揚雜錯之袿徽。」三國志．卷五十三．吳書．張紘傳：「賢愚雜錯，長幼失敘。」或作「雜厝」。
雜襲,NA,NA,"NA"
雜遝,zá tà,ㄗㄚˊ ㄊㄚˋ,眾多而紛亂的樣子。漢書．卷三十六．楚元王劉交傳：「及至周文，開基西郊，雜遝眾賢，罔不肅和，崇推讓之風，以銷分爭之訟。」唐．杜甫．麗人行：「簫鼓哀吟感鬼神，賓從雜遝實要津。」
在在,zài zài,ㄗㄞˋ ㄗㄞˋ,處處。宋．楊萬里．明發南屏詩：「新晴在在野花香，過語迢迢沙路長。」紅樓夢．第五十八回：「或呈告無據，或舉薦無因，種種不善，在在生事，也難備述。」近到處、隨處
牂牂,zāng zāng,ㄗㄤ ㄗㄤ,枝葉茂盛的樣子。詩經．陳風．東門之楊：「東門之楊，其葉牂牂。」毛亨．傳：「牂牂然，盛貌。」
鑿鑿,zuò zuò,ㄗㄨㄛˋ ㄗㄨㄛˋ,鮮明的樣子。詩經．唐風．揚之水：「揚之水，白石鑿鑿。」唐．白居易．香鑪峰下新置草堂即事詠懷題於石上詩：「白石何鑿鑿，清流亦潺潺。」確實可信。宋．蘇軾．鳧繹先生詩集敘：「言必中當世之過，鑿鑿乎如五穀必可以療飢。」清．孔尚任．桃花扇．第十二齣：「小弟之言鑿鑿有據，聞得前日還託柳麻子去下私書的。」近確切
慥慥,zào zào,ㄗㄠˋ ㄗㄠˋ,忠厚誠實的樣子。禮記．中庸：「庸德之行，庸言之謹，有所不足，不敢不勉，有餘不敢盡，言顧行，行顧言，君子胡不慥慥爾？」
造次,zào cì,ㄗㄠˋ ㄘˋ,倉卒、緊迫。論語．里仁：「君子無終食之間違仁，造次必於是，顛沛必於是。」後漢書．卷十六．寇恂傳：「得賢則造次未安，不賢則秖更生亂。」鹵莽。三國演義．第七十六回：「但言山城初附，民心未定，不敢造次興兵，恐失所守。」初刻拍案驚奇．卷十七：「礙著是頭一日來到，不敢就造次，只好眉梢眼角，做些功夫。」近冒昧
嘖嘖,zé zé,ㄗㄜˊ ㄗㄜˊ,狀聲詞：(1)​ 形容蟲鳥鳴叫聲。爾雅．釋鳥：「行雇唶唶，宵雇嘖嘖。」邢昺．疏：「唶唶、嘖嘖，鳥聲貌也。」初刻拍案驚奇．卷三：「那邊地方裡居民，家家蓄養蜈蚣，有大尺餘者，多放在枕畔或枕中，若有蛇至，蜈蚣便嘖嘖作聲。」(2)​ 形容咂嘴聲。表示讚嘆、驚奇。初刻拍案驚奇．卷六：「狄氏隨手就囊中取起來看，口裡嘖嘖道：『果然好珠！』」文明小史．第二十一回：「楊編修嘖嘖稱讚，說他輕了十年年紀。」形容爭相言語、議論。明史．卷二四五．周宗建傳：「近日政事，外廷嘖嘖，咸謂奧窔之中，莫可測識。」
咤,NA,NA,"NA"
咤沙,NA,NA,"NA"
占斷,zhān duàn,ㄓㄢ ㄉㄨㄢˋ,占卜以判斷吉凶。全部占有。唐．吳融．杏花詩：「粉薄紅輕掩斂羞，花中占斷得風流。」
沾沾,NA,NA,"NA"
詹詹,zhān zhān,ㄓㄢ ㄓㄢ,話多而瑣碎的樣子。莊子．齊物論：「大言炎炎，小言詹詹。」
邅迍,NA,NA,"NA"
迍邅,zhūn zhān,ㄓㄨㄣ ㄓㄢ,處境艱險，前進困難。西遊記．第四十三回：「纔脫了魔障，幸得這一路平安，又遇著黑水迍邅！」清．方成培．雷峰塔．第二十六齣：「只恨我命犯迍邅。啊呀！遇惡僧。」亦作「屯邅」。
輾轉,zhǎn zhuǎn,ㄓㄢˇ ㄓㄨㄢˇ,翻來覆去睡不著覺。漢．秦嘉．贈婦詩三首之一：「長夜不能眠，伏枕獨輾轉。」唐．白居易．長恨歌：「為感君王輾轉思，遂教方士殷勤覓。」亦作「展轉」。曲折、間接。如：「這消息是輾轉得知的。」亦作「展轉」。
展轉,zhǎn zhuǎn,ㄓㄢˇ ㄓㄨㄢˇ,反覆變化。戰國策．趙策一：「韓與秦接境壤界，其地不能千里，展轉不可約。」金瓶梅．第四十七回：「據這小廝所言，就是實話。汝等如何展轉得過。」迴環反覆。二刻拍案驚奇．卷十一：「肚裡展轉了幾番，卻就變起卦來。」翻來覆去而不得安眠。三國．魏．曹丕．雜詩：「展轉不能寐，披衣起彷徨。」亦作「輾轉」。曲折、間接。後漢書．卷六十四．趙岐傳：「岐與新除諸郡太守數人俱為賊邊章等所執。賊欲脅以為帥，岐詭辭得免，展轉還長安。」亦作「輾轉」。流轉遷徙。漢．無名氏．飲馬長城窟行：「他鄉各異縣，展轉不相見。」
嶄然,zhǎn rán,ㄓㄢˇ ㄖㄢˊ,高峻突出的樣子。唐．柳宗元．柳州山水近治可游者記：「北有雙山，夾道嶄然。」清．王士禎．池北偶談．卷二十六．小獵犬：「見一小鹿，長二寸許，雙角嶄然。」形容事物簇新鮮明。聊齋志異．卷十．恆娘：「袍褲襪履，嶄然一新。」
嶄巖,NA,NA,"NA"
嶄巗,NA,NA,"NA"
嶄嶄,NA,NA,"NA"
蹍然,NA,NA,"NA"
湛湛,zhàn zhàn,ㄓㄢˋ ㄓㄢˋ,濃重深厚的樣子。詩經．小雅．湛露：「湛湛露斯，匪陽不晞。」南朝梁．武帝．逸民詩十二首之十一：「巖巖山高，湛湛水深。」清明澄澈的樣子。元．關漢卿．竇娥冤．第三折：「若沒些兒靈聖與世人傳，也不見得湛湛青天。」石點頭．卷十二．侯官縣烈女殲仇：「湛湛青天不可欺，未曾舉意早先知；善惡到頭終有報，只爭來早與來遲。」
啁哳,zhōu zhá,ㄓㄡ ㄓㄚˊ,狀聲詞。形容繁雜細碎的聲音。楚辭．宋玉．九辯：「鴈廱廱而南遊兮，鵾雞啁哳而悲鳴。」清．紀昀．閱微草堂筆記．卷九．如是我聞三：「其人舉手指揮，語啁哳不可辨。」
啁噍,zhōu jiū,ㄓㄡ ㄐㄧㄡ,一種鳥，指鷦鷯。呂氏春秋．慎行論．求人：「啁噍巢於林，不過一枝。」狀聲詞。形容鳥鳴聲。禮記．三年問：「至於燕雀猶有啁噍之頃焉。」
啁啾,zhōu jiū,ㄓㄡ ㄐㄧㄡ,狀聲詞：(1)​ 形容鳥叫聲。唐．王維．黃雀痴詩：「到大啁啾解游颺，各自東西南北飛。」(2)​ 形容樂器齊奏的聲音。唐．杜甫．渼彼行：「鳧鷖散亂棹謳發，絲管啁啾空翠。」(3)​ 形容幼兒學話的聲音。聊齋志異．卷三．夜叉國：「徐輒教以人言，漸能語，啁啾之中，有人氣焉。」
招搖,NA,NA,"NA"
招搖,NA,NA,"NA"
晣晣,NA,NA,"NA"
蟄蟄,zhí zhí,ㄓˊ ㄓˊ,形容眾多。詩經．周南．螽斯：「螽斯羽揖揖兮，宜爾子孫蟄蟄兮。」唐．李賀．感諷詩五首之五：「侵衣野竹香，蟄蟄垂葉厚。」
斟酌,zhēn zhuó,ㄓㄣ ㄓㄨㄛˊ,斟，倒酒。酌，飲酒。斟酌借指飲酒。文選．蘇武．詩四首之一：「願子留斟酌，敘此平生親。」晉．陶淵明．移居詩二首之二：「過門更相呼，有酒斟酌之。」考慮可否而決定取捨。國語．周語上：「近臣盡規，親戚補察，瞽、史教誨，耆、艾修之，而後王斟酌焉，是以事行而不悖。」紅樓夢．第十回：「大家斟酌一個方兒，可用不可用，那時大爺再定奪。」近推敲、考慮、酌量、商量、商酌、研究
榛榛,zhēn zhēn,ㄓㄣ ㄓㄣ,草木叢生蕪雜的樣子。漢書．卷五十七．司馬相如傳下：「觀眾樹之蓊薆兮，覽竹林之榛榛。」唐．柳宗元．封建論：「草木榛榛，鹿豕狉狉。」
甄甄,NA,NA,"NA"
蓁蓁,zhēn zhēn,ㄓㄣ ㄓㄣ,草木茂盛的樣子。詩經．周南．桃夭：「桃之夭夭，其葉蓁蓁。」文選．張衡．思玄賦：「怬河林之蓁蓁兮，偉關雎之戒女。」積聚的樣子。楚辭．屈原．招魂：「蝮蛇蓁蓁，封狐千里些。」
陣陣,zhèn zhèn,ㄓㄣˋ ㄓㄣˋ,時有時無，斷續不止。唐．劉禹錫．淮陰行五首之三：「船頭大銅環，摩挲光陣陣。」宋．林逋．梅花詩：「小園煙景正淒迷，陣陣寒香壓麝臍。」
崢嶸,NA,NA,"NA"
征營,NA,NA,"NA"
蒸蒸,zhēng zhēng,ㄓㄥ ㄓㄥ,上升的樣子。如：「夏日午後的一場驟雨，柏油路面水氣蒸蒸，煞是好看。」
錚錚,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞。形容玉石或金屬碰擊所發的聲音。唐．白居易．夢仙詩：「羽衣忽飄飄，玉鸞俄錚錚。」宋．歐陽修．秋聲賦：「鏦鏦錚錚，金鐵皆鳴。」形容人品卓越出眾。清．侯方域．李姬傳：「妾少從假母識陽羨君，其人有高義。聞吳君尤錚錚。」見「錚錚佼佼」條。
鬇鬡,zhēng níng,ㄓㄥ ㄋㄧㄥˊ,鬚髮蓬亂的樣子。唐．韓愈、孟郊．征蜀聯句：「怒鬚猶鬇鬡，斷臂仍𤬁𤫶。」醜陋、醜惡的樣子。唐．元稹．酬獨孤二十六送歸通州詩：「下觀鬇鬡輩，一掃冀不存。」聊齋志異．卷四．羅剎海市：「以次各指其官職，率鬇鬡怪異。」
正營,NA,NA,"NA"
鄭重,zhèng zhòng,ㄓㄥˋ ㄓㄨㄥˋ,慎重，謹慎小心。紅樓夢．第十九回：「黛玉見他說的鄭重，且又正言厲色，只當是真事。」文明小史．第二十三回：「洋人去後，萬帥回轅，見制軍待洋人那般鄭重，自己也就收拾一間西式屋子出來。」近隆重、謹慎、莊重、慎重殷勤。唐．白居易．庾順之以紫霞綺遠贈以詩答之詩：「千里故人心鄭重，一端香綺紫氛氳。」唐．李商隱．無題詩：「錦長書鄭重，眉細恨分明。」
殖殖,zhí zhí,ㄓˊ ㄓˊ,平正的樣子。詩經．小雅．斯干：「殖殖其庭，有覺其楹。」毛亨．傳：「殖殖，言平正也。」唐．權德輿．開州刺史新宅記：「合於古常，得其時制，殖殖廣庭，渠渠中堂。」
躑躅,zhí zhú,ㄓˊ ㄓㄨˊ,徘徊不前的樣子。漢．秦嘉．贈婦詩三首之二：「臨路懷惆悵，中駕正躑躅。」樂府詩集．卷七十三．雜曲歌辭十三．古辭．焦仲卿妻：「躑躅青驄馬，流蘇金鏤鞍。」近徘徊、踟躕、躊躇山躑躅的簡稱。見「山躑躅」條。
咫尺,zhǐ chǐ,ㄓˇ ㄔˇ,形容距離很近。文選．揚雄．長楊賦：「且盲者不見咫尺，而離婁燭千里之隅。」初刻拍案驚奇．卷三十六：「須臾大雪，咫尺昏黑。」如：「近在咫尺」。
贄然,NA,NA,"NA"
侜張,zhōu zhāng,ㄓㄡ ㄓㄤ,誑騙。詩經．陳風．防有鵲巢「誰侜予美」句下鄭玄．箋：「誰侜張誑欺我所美之人乎？」亦作「譸張」。
譸張,zhōu zhāng,ㄓㄡ ㄓㄤ,欺詐、誑騙。書經．無逸：「民無或胥譸張為幻，此厥不聽，人乃訓之。」亦作「侜張」。
輈張,zhōu zhāng,ㄓㄡ ㄓㄤ,強橫的樣子。後漢書．卷十．皇后紀下．孝仁董皇后紀：「后忿恚詈言曰：『汝今輈張，怙汝兄耶？』」驚懼的樣子。晉．劉琨．答盧諶詩．序：「自頃輈張，困於逆亂。」
侏儒,zhū rú,ㄓㄨ ㄖㄨˊ,身材過度矮小的人。反巨人見「侏儒症」條。古代表演雜伎或以滑稽動作引人笑樂的藝人。荀子．王霸：「俳優侏儒婦女之請謁以悖之。」梁上短柱。禮記．明堂位．鄭玄．注：「藻梲，畫侏儒柱，為藻文也。」唐．韓愈．進學解：「夫大木為杗，細木為桷，欂櫨侏儒，椳闑扂楔，各得其宜，施以成室者，匠氏之工也。」
嫥捖,NA,NA,"NA"
惴惴,zhuì zhuì,ㄓㄨㄟˋ ㄓㄨㄟˋ,憂懼戒慎的樣子。詩經．小雅．小宛：「惴惴小心，如臨于谷。」宋．蘇軾．秦始皇帝論：「與禽獸爭一旦之命，惴惴焉。朝不謀夕。」
惴耎,zhuì ruǎn,ㄓㄨㄟˋ ㄖㄨㄢˇ,蟲蠕動的樣子。莊子．胠篋：「惴耎之蟲，肖翹之物。」
屯屯,NA,NA,"NA"
肫肫,zhūn zhūn,ㄓㄨㄣ ㄓㄨㄣ,誠懇的樣子。禮記．中庸：「肫肫其仁，淵淵其淵，浩浩其天。」
訰訰,zhùn zhùn,ㄓㄨㄣˋ ㄓㄨㄣˋ,心亂的樣子。如：「這幾天他一直訰訰不安，心神難定。」
卓犖,zhuó luò,ㄓㄨㄛˊ ㄌㄨㄛˋ,卓絕超群。文選．左思．詠史詩八首之一：「弱冠弄柔翰，卓犖觀群書。」儒林外史．第二十九回：「風流高會，江南又見奇蹤，卓犖英姿，海內都傳雅韻。」亦作「卓躒」。
汋約,NA,NA,"NA"
綽約,chuò yuē,ㄔㄨㄛˋ ㄩㄝ,柔媚婉約。莊子．逍遙遊：「肌膚若冰雪，綽約若處子。」聊齋志異．卷二．聶小倩：「母見其綽約可愛，始敢與言。」亦作「婥約」。
濯濯,zhuó zhuó,ㄓㄨㄛˊ ㄓㄨㄛˊ,光明。詩經．大雅．崧高：「四牡蹻蹻，鉤膺濯濯。」毛亨．傳：「濯濯，光明也。」清朗、清新。唐．喬知之．折楊柳詩：「可憐濯濯春楊柳，攀折將來就纖手。」宋．蘇軾．記所見開元寺吳道子畫佛滅度以答子由題畫文殊普賢詩：「初如濛濛隱山玉，漸如濯濯出水蓮。」形容山上沒有草木。孟子．告子上：「牛山之木嘗美矣，……牛羊又從而牧之，是以若彼濯濯也。」肥壯。詩經．大雅．靈臺：「麀鹿濯濯，白鳥翯翯。」明．徐復祚．投梭記．第十九齣：「體濯濯以馴肥，常侍姬文于靈囿。」
灼灼,zhuó zhuó,ㄓㄨㄛˊ ㄓㄨㄛˊ,花茂盛鮮明。詩經．周南．桃夭：「桃之夭夭，灼灼其華。」唐．白居易．秦中吟．買花：「灼灼百朵紅，戔戔五束素。」明亮。文選．阮籍．詠懷詩十七首之十四：「灼灼西隤日，餘光照我衣。」
灼然,zhuó rán,ㄓㄨㄛˊ ㄖㄢˊ,明白、清楚。書經．呂刑．孔安國．傳：「灼然彰著四方，故天下之士無不惟德之勤。」晉．劉寔．崇讓論：「推讓之風行，則賢與不肖灼然殊矣。」
酌然,NA,NA,"NA"
咨,NA,NA,"NA"
