丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
咨嗟,zī jiē,ㄗ ㄐㄧㄝ,嘆息。唐．李白．蜀道難：「蜀道之難難於上青天，側身西望長咨嗟。」儒林外史．第一回：「那官咨嗟歎息了一回，仍舊捧詔回旨去了。」近太息、歎息、嗟歎讚嘆、嘆賞。文選．蔡邕．陳太丘碑文：「群公百寮，莫不咨嗟。」南朝宋．劉義慶．世說新語．文學：「郭陳張甚盛，裴徐理前語，理致甚微，四坐咨嗟稱快。」
孜孜,zī zī,ㄗ ㄗ,勤勉不懈。書經．益稷：「禹拜曰：『都帝予何言，予思日孜孜。』」文選．任昉．齊竟陵文宣王行狀：「雖牽以物役，孜孜無怠。」不停、不歇。聊齋志異．卷二．嬰甯：「又弔其無家，亦殊無悲意，孜孜憨笑而已。」仔細。宋．柳永．十二時．晚晴初詞：「夜永有時，分明枕上，覷著孜孜地。」元．關漢卿．玉鏡臺．第二折：「朝至暮不轉我這眼睛，孜孜覷定。」亦作「咨咨」。溫婉、柔順。宋．歐陽修．惜芳年．因倚蘭臺翠雲嚲詞：「睡未足，雙眉尚鎖，潛身走向伊行坐，孜孜地，告他梳裹。」宋元戲文輯佚．許盼盼燕子樓：「自來舉止孜孜地，那更好模好樣，一捻兒身己。」狀聲詞。形容鳥鳴聲。唐．白居易．燕示劉叟詩：「四兒日夜長，索食聲孜孜。」
孳孳,zī zī,ㄗ ㄗ,勤勉不怠。孟子．盡心上：「雞鳴而起，孳孳為善者，舜之徒也。」漢書．卷八十五．谷永傳：「宜夙夜孳孳，執伊尹之彊德，以守職匡上。」
嵫釐,zī lí,ㄗ ㄌㄧˊ,高大險峻的樣子。文選．王延壽．魯靈光殿賦：「紛庬鴻兮，崱屴嵫釐。」
趑趄,zī jū,ㄗ ㄐㄩ,想前進卻又不敢。晉．張載．劍閣銘：「一人荷戟，萬夫趑趄。」唐．韓愈．送李愿歸盤谷序：「足將進而趑趄，口將言而囁嚅。」
茈虒,NA,NA,"NA"
恣睢,cī suī,ㄘ ㄙㄨㄟ,形容暴橫、放縱。史記．卷六十一．伯夷傳：「盜蹠日殺不辜，肝人之肉，暴戾恣睢，聚黨數千人橫行天下，竟以壽終。」後漢書．卷五十二．崔駰傳：「黎、共奮以跋扈兮，羿、浞狂以恣睢。」自得的樣子。莊子．大宗師：「夫堯既已黥汝以仁義，而劓汝以是非矣。汝將何以遊夫遙蕩恣睢，轉徙之塗乎？」
縱縱,zǒng zǒng,ㄗㄨㄥˇ ㄗㄨㄥˇ,急遽的樣子。禮記．檀弓上：「喪事欲其縱縱爾。」眾多。漢書．卷二十二．禮樂志：「神之行，旌容容，騎沓沓，般縱縱。」
齱齵,NA,NA,"NA"
崒兀,zú wù,ㄗㄨˊ ㄨˋ,高聳而險峻。唐．杜甫．自京赴奉先縣詠懷五百字詩：「群冰從西下，極目高崒兀。」
鏃鏃,NA,NA,"NA"
蕞爾,zuì ěr,ㄗㄨㄟˋ ㄦˇ,很小的樣子。左傳．昭公七年：「蕞爾國，而三世執其政柄。」
噂噂,zǔn zǔn,ㄗㄨㄣˇ ㄗㄨㄣˇ,狀聲詞。形容吵雜聲。唐．盧照鄰．釋疾文．命曰：「霓為裳兮羽為旗，雷為車兮電為斾，噂噂兮上馳，遙遙兮橫厲。」相對傾談。漢．焦延壽．易林．卷一．乾之困：「噂噂所言，莫知我垣。」
岞崿,NA,NA,"NA"
岝崿,NA,NA,"NA"
砟硌,NA,NA,"NA"
靉靆,ài dài,ㄞˋ ㄉㄞˋ,雲多而昏暗的樣子。晉．潘尼．逸民吟：「朝雲靉靆，行露未晞。」唐．鄭谷．入閣詩：「壽山晴靉靆，顥氣暖連延。」眼鏡。見明．田藝蘅．留青日札摘抄．卷二．靉靆。
啽囈,án yì,ㄢˊ ㄧˋ,夢話。列子．周穆王：「眠中啽囈呻呼，徹旦息焉。」
菴藹,àn ǎi,ㄢˋ ㄞˇ,形容茂盛。晉書．卷三十一．后妃傳上．武悼楊皇后傳：「本枝菴藹，四海蔭焉。」文選．左思．蜀都賦：「豐蔚所盛，茂八區而菴藹焉。」形容雲氣迷茫。晉書．卷八十七．涼武昭王李玄盛傳：「蔭朝雲之菴藹，仰朗日之照昫。」南朝梁．張充．與王儉書：「弱霧輕煙，乍林端而菴藹。」
欸,NA,NA,"NA"
欸乃,ǎi nǎi,ㄞˇ ㄋㄞˇ,搖櫓的聲音。唐．柳宗元．漁翁詩：「煙銷日出不見人，欸乃一聲山水綠。」划船時所唱的歌。宋．陸游．南定樓遇急雨詩：「人語朱離逢峒獠，櫂歌欸乃下吳舟。」元．鄭光祖．倩女離魂．第二折：「聽長笛一聲何處發，歌欸乃，櫓咿啞。」
皚皚,ái ái,ㄞˊ ㄞˊ,潔白的樣子。漢．劉歆．遂初賦：「漂積雪之皚皚兮，涉凝露之降霜。」
磑磑,NA,NA,"NA"
靄靄,ǎi ǎi,ㄞˇ ㄞˇ,聚集的樣子。晉．陶淵明．停雲詩：「靄靄停雲，濛濛時雨。」西遊記．第三十四回：「博山爐裡，靄靄香煙。」雪很盛的樣子。南朝宋．謝惠連．雪賦：「靄靄浮浮，瀌瀌弈弈。」
藹藹,ǎi ǎi,ㄞˇ ㄞˇ,茂盛的樣子。晉．陶淵明．和郭主簿詩：「藹藹堂前林，中夏貯清陰。」文選．束晳．補亡詩六首之五：「瞻彼崇丘，其林藹藹。」盛大眾多的樣子。詩經．大雅．卷阿：「藹藹王多吉士，維君子使媚于天子。」文選．左思．詠史詩八首之五：「峨峨高門內，藹藹皆王侯。」盡力。語出爾雅．釋訓：「藹藹萋萋，臣盡力也。」月光微暗的樣子。文選．司馬相如．長門賦：「望中庭之藹藹兮，若季秋之降霜。」南朝宋．謝莊．懷園引：「朱光藹藹雲英英，新禽喈喈又晨鳴。」
曖曖,ài ài,ㄞˋ ㄞˋ,昏暗不明的樣子。楚辭．屈原．離騷：「時曖曖其將罷兮，結幽蘭而延佇。」晉．陶淵明．歸園田居詩五首之一：「曖曖遠人村，依依墟里煙。」
艾艾,ài ài,ㄞˋ ㄞˋ,三國時魏國的鄧艾患有口吃，每次說到自己時，連說艾艾。典出南朝宋．劉義慶．世說新語．言語。後用以形容人口齒不清晰，說話不流利。
薆薆,ài ài,ㄞˋ ㄞˋ,不分明的樣子。漢．司馬相如．大人賦：「時若薆薆將混濁兮，召屏翳，誅風伯，刑雨師。」
薆薱,NA,NA,"NA"
靉靅,NA,NA,"NA"
靉霼,NA,NA,"NA"
啽哢,NA,NA,"NA"
啽默,án mò,ㄢˊ ㄇㄛˋ,緘默。新唐書．卷一三○．楊瑒傳：「融方貴，公卿啽默唯唯，獨瑒抗議，故出為華州刺史。」
菴藹,àn ǎi,ㄢˋ ㄞˇ,形容茂盛。晉書．卷三十一．后妃傳上．武悼楊皇后傳：「本枝菴藹，四海蔭焉。」文選．左思．蜀都賦：「豐蔚所盛，茂八區而菴藹焉。」形容雲氣迷茫。晉書．卷八十七．涼武昭王李玄盛傳：「蔭朝雲之菴藹，仰朗日之照昫。」南朝梁．張充．與王儉書：「弱霧輕煙，乍林端而菴藹。」
案衍,àn yǎn,ㄢˋ ㄧㄢˇ,低下。文選．司馬相如．子虛賦：「其南則有平原廣澤，登降陁靡，案衍壇曼。」不平的樣子。文選．司馬相如．上林賦：「荊吳鄭衛之聲，韶濩武象之樂，陰淫案衍之音。」文選．嵇康．琴賦：「清和條昶，案衍陸離。」
黯黮,àn tǎn,ㄢˋ ㄊㄢˇ,昏暗不明的樣子。楚辭．宋玉．九辯：「彼日月之照明兮，尚黯黮而有瑕。」
黯慘,àn cǎn,ㄢˋ ㄘㄢˇ,陰暗慘淡的樣子。唐．徐夤．過驪山賦：「但見愁雲黯慘，疊嶂嶙峋。」
昂藏,áng cáng,ㄤˊ ㄘㄤˊ,氣宇軒昂。聊齋志異．卷一．葉生：「天下之昂藏，淪落如葉生其人者，亦復不少。」
昂昂,áng áng,ㄤˊ ㄤˊ,高傲出群。文選．屈原．卜居：「寧昂昂若千里之駒乎？將汜汜若水中之鳧乎？」志節高尚，氣度不凡。漢．孔融．雜詩二首之一：「昂昂累世士，結根在所固。」隋書．卷十五．音樂志下：「顒顒卿士，昂昂侯甸。」
嗷嗷,áo áo,ㄠˊ ㄠˊ,狀聲詞：(1)​ 形容哀號聲。詩經．小雅．鴻鴈：「鴻鴈于飛，哀鳴嗷嗷。」宋．歐陽修．綠竹堂獨飲詩：「殘花不共一日看，東風送哭聲嗷嗷。」(2)​ 形容眾口嘈雜聲。漢書．卷三十六．楚元王劉交傳：「無罪無辜，讒口嗷嗷。」或作「熬熬」。
熬熬,NA,NA,"NA"
磝磝,NA,NA,"NA"
稠嶅,NA,NA,"NA"
翱翔,áo xiáng,ㄠˊ ㄒㄧㄤˊ,鳥回旋高飛。淮南子．俶真：「今矰繳機而在上，罔罟張而在下，雖欲翱翔，其勢焉得？」文選．宋玉．對楚王問：「鳳皇上擊九千里，絕雲霓、負蒼天，翱翔乎杳冥之上。」近遨遊、飛翔、飛行敖遊、彷徉。詩經．齊風．載驅：「魯道有蕩，齊子翱翔。」文選．賈誼．鵩鳥賦：「寥廓忽荒兮，與道翱翔。」
懊惱,ào nǎo,ㄠˋ ㄋㄠˇ,心中鬱恨、悔恨。唐．白居易．聽竹枝贈李侍御詩：「巴童巫女竹枝歌，懊惱何人怨咽多。」儒林外史．第十回：「魯編修自覺得此事不甚吉利，懊惱了一回，又不好說。」近悔恨、懊悔、懊喪鷓鴣啼叫聲。唐．韋莊．鷓鴣詩：「懊惱澤家非有恨，年年常憶鳳城歸。」自注：「懊惱澤家，鷓鴣之音也。」
懊憦,NA,NA,"NA"
斑剝,NA,NA,"NA"
斑蝥,bān máo,ㄅㄢ ㄇㄠˊ,虎甲蟲的別名。見「虎甲蟲」條。
斒斕,bān lán,ㄅㄢ ㄌㄢˊ,文彩鮮明的樣子。宋．曾鞏．靖安幽谷亭詩：「倚天巉巖姿，青蒼露斒斕。」
陂陀,pō tuó,ㄆㄛ ㄊㄨㄛˊ,不平坦、不順利。文選．司馬相如．子虛賦：「罷池陂陀，下屬江河。」
鵯鶋,bēi jū,ㄅㄟ ㄐㄩ,動物名。一種鳥。大如鴿，百千為群，其形如烏，其聲雅雅。或稱為「鴉烏」。
苯䔿,NA,NA,"NA"
崩騰,NA,NA,"NA"
唪唪,fěng fěng,ㄈㄥˇ ㄈㄥˇ,多實的樣子。詩經．大雅．生民：「蓺之荏菽，荏菽旆旆，禾役穟穟，麻麥幪幪，瓜瓞唪唪。」
菶茸,NA,NA,"NA"
逼迸,NA,NA,"NA"
俾倪,bì nì,ㄅㄧˋ ㄋㄧˋ,斜著眼睛看人，表示傲然輕視或瞧不起的意思。史記．卷七十七．魏公子傳：「侯生下見其客朱亥，俾倪故久立，與其客語，微察公子。」亦作「睥睨」。古代城牆上的矮牆，通常設有射箭用的小孔，可以禦敵或偵查。墨子．備城門：「俾倪廣三尺，高二尺五寸。」戰國．孫臏．孫臏兵法．陳忘問壘：「發者，所以當俾倪也。」亦作「埤堄」、「睥睨」。
埤坭,NA,NA,"NA"
佖佖,NA,NA,"NA"
弊弊,NA,NA,"NA"
怭怭,bì bì,ㄅㄧˋ ㄅㄧˋ,傲慢無禮，喪失威儀。詩經．小雅．賓之初筵：「曰既醉止，威儀怭怭。」毛亨．傳：「怭怭，媟嫚也。」
篳篥,bì lì,ㄅㄧˋ ㄌㄧˋ,樂器名。一種管樂器，以竹為管，以蘆為首，其聲甚悲。亦稱為「觱篥」。
苾苾,bì bì,ㄅㄧˋ ㄅㄧˋ,香氣濃郁。詩經．小雅．信南山：「是蒸是享，苾苾芬芬，祀事孔明。」鄭玄．箋：「苾苾芬芬然，香祀禮於是則甚明也。」或作「飶飶」。
蓽茇,NA,NA,"NA"
蔽芾,bì fèi,ㄅㄧˋ ㄈㄟˋ,茂盛的樣子。詩經．召南．甘棠：「蔽芾甘棠，勿翦勿伐。」宋．朱熹．詩集傳．卷一．召南．甘棠：「蔽芾，盛貌。」
薜荔,bì lì,ㄅㄧˋ ㄌㄧˋ,植物名。桑科榕屬，常綠蔓莖灌木。葉橢圓，花細而隱於花托中。果實浸出的黏液可製造涼粉及清涼飲料。可入藥。亦稱為「木蓮」。餓鬼。譯自胡語。佛教六道之一。這類眾生由於過去世所造的惡業，招致投生為餓鬼，常處在極度飢餓的狀態。放光般若經．卷三：「我當為泥犁、薜荔中罪人所受苦痛，我當為眾生代受無央數劫苦痛。」亦稱為「餓鬼」。
襞襀,NA,NA,"NA"
觱沸,bì fèi,ㄅㄧˋ ㄈㄟˋ,泉水湧出的樣子。詩經．大雅．瞻卬：「觱沸檻泉，維其深矣。」
觱發,bì fā,ㄅㄧˋ ㄈㄚ,風寒。詩經．豳風．七月：「一之日觱發，二之日栗烈。」
赑屓,NA,NA,"NA"
辟易,bì yì,ㄅㄧˋ ㄧˋ,退避。史記．卷七．項羽本紀：「是時，赤泉侯為騎將，追項王，項王瞋目而叱之，赤泉侯人馬俱驚，辟易數里，與其騎會為三處。」宋．文天祥．正氣歌：「如此再寒暑，百沴自辟易。」開墾。呂氏春秋．士容論．上農：「地未辟易，不操麻，不出糞。」
蝙蝠,biān fú,ㄅㄧㄢ ㄈㄨˊ,動物名。哺乳動物翼手目。外形似鼠，四肢與身體之間有膜相連，故能飛翔。眼睛小，視力弱，靠體內聲納系統發出的高頻率音波所得回來的回聲來引導飛行，所以善於夜間活動。亦稱為「飛鼠」、「伏翼」、「服翼」、「仙鼠」、「夜燕」。
便辟,pián pì,ㄆㄧㄢˊ ㄆㄧˋ,善於迎合他人。論語．季氏：「益者三友，損者三友。友直、友諒、友多聞，益矣；友便辟、友善柔、友便佞，損矣。」
瀌瀌,biāo biāo,ㄅㄧㄠ ㄅㄧㄠ,雨雪盛多的樣子。詩經．小雅．角弓：「雨雪瀌瀌，見晛曰消。」
鑣鑣,biāo biāo,ㄅㄧㄠ ㄅㄧㄠ,盛多的樣子。廣雅．釋訓：「鑣鑣，盛也。」詩經．衛風．碩人：「朱幩鑣鑣，翟茀以朝。」
髟鼬,NA,NA,"NA"
蹩躠,bié sà,ㄅㄧㄝˊ ㄙㄚˋ,竭盡心力的樣子。莊子．馬蹄：「蹩躠為仁，踶跂為義，而天下始疑矣。」成玄英．疏：「蹩躠，用力之貌。」迴旋起舞的樣子。文選．張衡．南都賦：「翹遙遷延，蹩躠蹁躚。」唐．盧照鄰．五悲文．悲人生：「鐘鼓玉帛，蹩躠蹁躚。」行走不正常的樣子。宋．蘇舜欽．悲二子聯句詩：「弱女痴蹩躠，文隨寒餓飢。」聊齋志異．卷四．續黃粱：「又顧斜日已墜，無可投止，不得已，參差蹩躠而行。」
彬彬,bīn bīn,ㄅㄧㄣ ㄅㄧㄣ,各種不同事物配合適當的樣子。論語．雍也：「質勝文則野，文勝質則史，文質彬彬，然後君子。」南朝梁．劉勰．文心雕龍．史傳：「其十志該富，讚序弘麗，儒雅彬彬，信有遺味。」亦作「斌斌」。
檳榔,bīn láng,ㄅㄧㄣ ㄌㄤˊ,植物名。棕櫚科檳榔屬，常綠喬木。高三丈多，葉為羽狀複葉，幹似椰子而細，栽種五年，才能結實，形似肉荳𦸅。一幹有三、四穗，每穗結實三、四百顆，味澀而微甘。將果實切開，加入石灰、荖花食之，有強齒、消食、健胃的功用。產於東印度等地。或作「賓門」、「賓郎」。
玢豳,NA,NA,"NA"
繽紛,bīn fēn,ㄅㄧㄣ ㄈㄣ,雜亂而繁盛的樣子。晉．陶淵明．桃花源記：「芳草鮮美，落英繽紛。」紅樓夢．第十七、十八回：「只見園中香煙繚繞，花彩繽紛，處處燈光相映，時時細樂聲喧，說不盡這太平氣象，富貴風流。」
邴邴,bǐng bǐng,ㄅㄧㄥˇ ㄅㄧㄥˇ,愉悅的樣子。莊子．大宗師：「邴邴乎其似喜乎？崔乎其不得已乎？」
撥剌,bō là,ㄅㄛ ㄌㄚˋ,撥弄。元．司農司．農桑輯要．卷二．播種．苧麻：「于畦內用極細梢杖三四根，撥刺令平可。」或作「扒剌」。琴聲走調。淮南子．脩務：「琴或撥剌枉橈，闊解漏越。」高誘．注：「撥剌，不正。」狀聲詞。形容魚兒自水面躍起及縱入水裡，拍擊水面所發出的聲音。唐．杜甫．漫成詩：「沙頭宿鷺聯拳靜，船尾跳魚撥剌鳴。」
玻璃,bō li,ㄅㄛ ˙ㄌㄧ,用白砂、石灰石、碳酸鈉、碳酸鉀等混合起來，加高熱燒融，冷卻後製成的堅硬物質。有透明與半透明兩種，可以製成鏡子、窗戶等各種用具。
餺飥,bó tuō,ㄅㄛˊ ㄊㄨㄛ,湯餅。或以為湯麵。宋．陳亮．壬寅夏答朱元晦秘書：「若今更不雨，恐巧新婦做不得無麵餺飥。」或作「餺飩」、「不托」、「不託」、「拉麵」。
勃然,bó rán,ㄅㄛˊ ㄖㄢˊ,發怒衝動的樣子。孟子．萬章下：「王勃然變乎色。」戰國策．趙策三：「威王勃然怒曰：『叱嗟！而母婢也！』」亦作「勃如」。興起、奮起的樣子。淮南子．兵略：「有聖人勃然而起，乃討強暴，平亂世，夷險除穢，以濁為清，以危為寧。」突然。莊子．天地：「蕩蕩乎，忽然出，勃然動，而萬物從之乎。」
勃窣,bó sù,ㄅㄛˊ ㄙㄨˋ,匍匐慢行。形容人言談緩慢。晉書．卷七十五．張憑傳：「帝召與語，歎曰：『張憑勃窣為理窟。』」
欂櫨,bó lú,ㄅㄛˊ ㄌㄨˊ,柱上承梁的短木。淮南子．本經：「標枺欂櫨，以相支持。」唐．韓愈．進學解：「欂櫨侏儒，椳闑扂楔。」亦稱為「斗拱」。
馞馞,NA,NA,"NA"
布濩,bù huò,ㄅㄨˋ ㄏㄨㄛˋ,分散遍布。文選．張衡．東京賦：「聲教布濩，盈溢天區。」文選．左思．蜀都賦：「麋蕪布濩於中阿，風連莚蔓於蘭皋。」
參潭,NA,NA,"NA"
參差,cēn cī,ㄘㄣ ㄘ,雜亂不齊的樣子。詩經．周南．關雎：「參差荇菜，左右流之。」北魏．酈道元．水經注．江水注：「其間遠望，勢交嶺表，有五六峰，參差互出。」反整齊不一致、有問題。初刻拍案驚奇．卷二十九：「有甚麼說話參差了？不然或是女孩兒家貪睡，忘記了。」儒林外史．第八回：「為這交盤的事，彼此參差著，王太守不肯就接。」大約、幾乎。唐．白居易．長恨歌：「中有一人字太真，雪膚花貌參差是。」宋．辛棄疾．水龍吟．老來曾識淵明詞：「老來曾識淵明，夢中一見參差是。」
驂驔,NA,NA,"NA"
慘悴,NA,NA,"NA"
燦爛,càn làn,ㄘㄢˋ ㄌㄢˋ,形容光彩美麗。三國演義．第六十回：「果然盔甲鮮明，衣袍燦爛。」初刻拍案驚奇．卷三：「裹腹鬧裝燦爛，是個白面郎君。」近輝煌、光耀、鮮麗、絢爛、絢麗、粲煥、璀璨反慘澹、暗淡、黯淡、黯澹或作「粲爛」。形容極為卓越、顯著。後漢書．卷四十．班彪傳下：「宏亮洪業，表相祖宗，贊揚迪哲，備哉燦爛，真神明之式也。」
倉猝,cāng cù,ㄘㄤ ㄘㄨˋ,匆忙、急促。元．關漢卿．望江亭．第三折：「小詞倉猝對君書，付與你個知心人物。」文明小史．第四十八回：「如今要把失信於民的過失恢復回來，斷非倉猝所能辦到。」近倉皇、倉促反從容亦作「倉卒」。
倉皇,cāng huáng,ㄘㄤ ㄏㄨㄤˊ,恐懼忙亂的樣子。唐．陳鴻．長恨傳：「倉皇展轉，竟就死於尺組之下。」西遊記．第九回：「正在倉皇之際，忽見水面上一個死屍浮來，靠近江岸之旁。」近緊張、倉促、倉猝反鎮定、從容或作「倉黃」、「倉惶」、「蒼惶」。
倉庚,cāng gēng,ㄘㄤ ㄍㄥ,黃鶯的別名。見「黃鶯」條。
傖獰,NA,NA,"NA"
滄浪,cāng láng,ㄘㄤ ㄌㄤˊ,青色的水。晉．陸機．塘上行：「發藻玉臺下，垂影滄浪淵。」宋．張孝祥．念奴嬌．洞庭青草詞：「短髮蕭騷襟袖冷，穩泛滄浪空闊。」漢水。書經．禹貢：「嶓冢導漾，東流為漢，又東為滄浪之水。」
蒼茫,cāng máng,ㄘㄤ ㄇㄤˊ,曠遠迷茫的樣子。唐．王維．山居即事詩：「寂寞掩柴扉，蒼茫對落暉。」唐．高適．燕歌行：「邊庭飄颻那可度，絕域蒼茫更何有。」近迷茫、渺茫或作「滄茫」。
蒼蒼,cāng cāng,ㄘㄤ ㄘㄤ,深青色。漢．馬第伯．封禪儀記：「仰視巖石松樹，鬱鬱蒼蒼，若在雲中。」唐．李朝威．柳毅傳：「大天蒼蒼兮，大地茫茫。」茂盛的樣子。詩經．秦風．蒹葭：「蒹葭蒼蒼，白露為霜。」斑白的樣子。唐．韓愈．祭十二郎文：「吾年未四十，而視茫茫，而髮蒼蒼。」唐．白居易．新樂府．賣炭翁：「滿面塵灰煙火色，兩鬢蒼蒼十指黑。」
蒼黃,NA,NA,"NA"
蒼莽,cāng mǎng,ㄘㄤ ㄇㄤˇ,郊野景色看不清的樣子。聊齋志異．卷三．夜叉國：「開眼至一處，深山蒼莽。」
藏催,NA,NA,"NA"
嘈嘈,cáo cáo,ㄘㄠˊ ㄘㄠˊ,聲音雜亂。唐．白居易．琵琶行：「大弦嘈嘈如急雨，小弦切切如私語。」喧鬧、吵鬧。兒女英雄傳．第十五回：「我今日遇見這等一個知己愚兄，就喝口酒，……竟跟著嘈嘈，又說這東西，怎麼犯脾溼。」
嘈啐,NA,NA,"NA"
嘈雜,cáo zá,ㄘㄠˊ ㄗㄚˊ,形容聲音喧鬧、雜亂。紅樓夢．第五十三回：「一夜人聲嘈雜，語笑喧闐，爆竹起火絡繹不絕。」文明小史．第三回：「聽了聽二門外頭那人聲越發嘈雜，甚至拿磚頭撞的二門鼕鼕的響，其勢岌岌可危。」
嘈囋,NA,NA,"NA"
懆懆,cǎo cǎo,ㄘㄠˇ ㄘㄠˇ,憂愁不安的樣子。詩經．小雅．白華：「念子懆懆，視我邁邁。」明．張以寧．題韓氏十景卷詩：「白霽趙子詩句好，三年不見心懆懆。」
草草,cǎo cǎo,ㄘㄠˇ ㄘㄠˇ,憂勞的樣子。詩經．小雅．巷伯：「驕人好好，勞人草草。」毛亨．傳：「草草，勞心也。」唐．李商隱．贈送前劉五經映三十四韻：「草草臨盟誓，區區務富強。」粗率、不認真、不細膩。初刻拍案驚奇．卷十一：「明知這事有些尷尬，也將來草草問成，竟不想殺人可恕，情理難容。」儒林外史．第四十二回：「功名事大，不可草草。」草木茂盛的樣子。宋．蘇軾．和子由記園中草木詩十一首之三：「君看藜與藿，生意常草草。」嘈雜吵嚷，騷動不安的樣子。北齊書．卷三十．高德政傳：「世宗暴崩，事出倉卒，群情草草。」唐．孟雲卿．古挽歌：「草草閭巷喧，塗車儼成位。」書信末尾所附客套語，表簡陋欠恭敬之意。
草次,cǎo cì,ㄘㄠˇ ㄘˋ,急遽、倉卒。左傳．隱公四年．孔穎達．正義：「草次，猶造次。造次、倉卒，皆迫促不暇之意。」草間、草叢。唐．張說．諫避暑三陽宮疏：「排斥居人，蓬宿草次，風雨暴至，不知庇託。」
惻愴,cè chuàng,ㄘㄜˋ ㄔㄨㄤˋ,悲憂、哀傷。晉．陸機．門有車馬客行：「借問邦族間，惻愴論存亡。」南朝梁．劉勰．文心雕龍．哀弔：「及相如之弔二世，全為賦體，桓譚以為其言惻愴，讀者嘆息。」亦作「惻怛」。
惻惻,cè cè,ㄘㄜˋ ㄘㄜˋ,悲傷。唐．杜甫．夢李白詩二首之一：「死別已吞聲，生別常惻惻。」清．吳翌鳳．玉樓春．空園數日無芳信詞：「空園數日無芳信，惻惻殘寒猶未定。」懇切。後漢書．卷四十五．張酺傳：「張酺前入侍講，屢有諫正，誾誾惻惻，出於誠心。」
畟畟,cè cè,ㄘㄜˋ ㄘㄜˋ,鋒利的樣子。詩經．周頌．良耜：「畟畟良耜，俶載南畝。」
岑崟,cén yín,ㄘㄣˊ ㄧㄣˊ,高峻的樣子。文選．司馬相如．子虛賦：「岑崟參差，日月蔽虧。」文選．潘尼．迎大駕詩：「南山鬱岑崟，浴川迅且急。」
涔涔,cén cén,ㄘㄣˊ ㄘㄣˊ,雨多的樣子。唐．杜甫．秦州雜詩二十首之九：「雲氣接崑崙，涔涔塞雨繁。」流汗、流淚的樣子。唐．李商隱．自桂林奉使江陵途中感懷寄獻尚書詩：「江生魂黯黯，泉客淚涔涔。」煩悶困頓的樣子。唐．杜甫．風疾舟中伏枕書懷三十六韻奉呈湖南親友詩：「轉蓬憂悄悄，行藥病涔涔。」天光陰晦的樣子。宋．黃庭堅．送杜子卿歸西淮詩：「雪意涔涔滿面風，杜郎馬上若征鴻。」
嶒峵,NA,NA,"NA"
蹭蹬,cèng dèng,ㄘㄥˋ ㄉㄥˋ,倒楣、失勢、不得意。唐．李白．贈張相鎬詩二首之二：「晚途未云已，蹭蹬遭讒毀。」儒林外史．第八回：「因科名蹭蹬，不得早年中鼎甲，入翰林。」
差池,chā chí,  ㄔㄚ ㄔˊ,意外。唐．李端．古別離詩二首之二：「後事忽差池，前期日空在。」西遊記．第十九回：「不是胡說，只恐一時間有些兒差池，卻不是和尚誤了做，老婆誤了娶。」差錯、錯誤。三國演義．第七十三回：「吾若得勝回來之日，稍有差池，二罪俱罰。」水滸傳．第八回：「自蒙泰山錯愛，將令愛嫁事小人，已經三載，不曾有半些兒差池。」近錯誤亦作「差遲」。參差不齊。詩經．邶風．燕燕：「燕燕于飛，差池其羽。」南朝宋．鮑照．擬行路難十八首之三：「春燕差池風散梅，開幃對景弄禽雀。」
