丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
杈枒,chā yá,ㄔㄚ ㄧㄚˊ,樹枝分岔的樣子。唐．杜甫．鵰賦：「擊叢薄之不開，突杈枒而皆折。」或作「杈椏」。
察察,chá chá,ㄔㄚˊ ㄔㄚˊ,分別辨析。老子．第二十章：「俗人察察，我獨悶悶。」新唐書．卷二○七．宦者傳上．吐突承璀傳：「以黃門直東宮，為掖廷局博士，察察有才。」潔淨。楚辭．屈原．漁父：「安能以身之察察，受物之汶汶者乎？」
查牙,NA,NA,"NA"
侘傺,chà chì,ㄔㄚˋ ㄔˋ,失志的樣子。楚辭．屈原．離騷：「忳鬱邑余侘傺兮，吾獨窮困乎此時也。」三國．魏．曹丕．曹蒼舒誄：「兼悲增傷，侘傺失氣。」近潦倒、坎坷反軒眉
蠆芥,chài jiè,ㄔㄞˋ ㄐㄧㄝˋ,刺鯁。比喻心胸有所梗塞。文選．張衡．西京賦：「睚眥蠆芥，屍僵路隅。」
嬋媛,chán yuán,ㄔㄢˊ ㄩㄢˊ,形容姿態曼妙優雅。後漢書．卷八十．文苑傳下．邊讓傳：「形便娟以嬋媛兮，若流風之靡草。」亦作「嬋娟」。牽引、縈繞。楚辭．屈原．離騷：「女嬃之嬋媛兮，申申其詈予。」文選．張衡．南都賦：「結根竦本，垂條嬋媛。」或作「撣媛」。
嬋娟,chán juān,ㄔㄢˊ ㄐㄩㄢ,形容姿態曼妙優雅。唐．孟郊．嬋娟篇：「花嬋娟，泛春泉；竹嬋娟，籠曉煙。」元．沈禧．一枝花．天生瑚璉套．梁州曲：「腰肢嫋娜，體態嬋娟。」亦作「嬋媛」。美女、美人。唐．方干．贈趙崇侍御詩：「卻教鸚鵡呼桃葉，便遣嬋娟唱竹枝。」清．孔尚任．桃花扇．第二齣：「一帶妝樓臨水蓋，家家分影照嬋娟。」或稱為「婢娟」。形容月色明媚或指明月。唐．劉長卿．湘妃詩：「嬋娟湘江月，千載空蛾眉。」宋．蘇軾．水調歌頭．明月幾時有詞：「但願人長久，千里共嬋娟」。
巉巖,chán yán,ㄔㄢˊ ㄧㄢˊ,險峻的山石。如：「望眼過去，只見巉岩林立。」危峻的山石。唐．李白．蜀道難：「問君西遊何時還，畏途巉巖不可攀。」宋．蘇軾．後赤壁賦：「予乃攝衣而上，履巉巖，披蒙茸。」
巉巉,chán chán,ㄔㄢˊ ㄔㄢˊ,山勢高險。唐．張祜．遊天台山：「巉巉割秋碧，媧女徒巧補。」銳利、尖銳。聊齋志異．卷一．畫皮：「見一獰鬼，面翠色，齒巉巉如鋸。」
攙掄,NA,NA,"NA"
欃檀,NA,NA,"NA"
欃槍,chán chēng,ㄔㄢˊ ㄔㄥ,彗星的別名。爾雅．釋天：「彗星為欃槍。」見「彗星」條。
潺湲,chán yuán,ㄔㄢˊ ㄩㄢˊ,水流動緩慢的樣子。楚辭．屈原．九歌．湘夫人：「荒忽兮遠望，觀流水兮潺湲。」南朝宋．謝靈運．七里瀨詩：「石淺水潺湲，日落山照曜。」狀聲詞。形容水流聲。唐．岑參．過緱山王處士黑石谷隱居詩：「獨有南澗水，潺湲如昔聞。」紅樓夢．第十七、十八回：「忽聞水聲潺湲，瀉出石洞。」淚流不止的樣子。楚辭．九歌．湘君：「橫流涕兮潺湲，隱思君兮陫側。」
潺潺,chán chán,ㄔㄢˊ ㄔㄢˊ,狀聲詞：(1)​ 形容流水聲。三國．魏．曹丕．丹霞蔽日行：「谷水潺潺，木落翩翩。」唐．孟郊．弔盧殷詩十首之一：「百泉空相吊，日久哀潺潺。」(2)​ 形容雨聲。唐．柳宗元．雨中贈仙人山賈山人詩：「寒江夜雨聲潺潺，曉雲遮盡仙人山。」南唐．李煜．浪淘沙．簾外雨潺潺詞：「簾外雨潺潺，春意闌珊，羅衾不耐五更寒。」
澶湉,chán tián,ㄔㄢˊ ㄊㄧㄢˊ,形容水流緩慢沉靜。文選．左思．吳都賦：「澒溶沆瀁，莫測其深，莫究其廣，澶湉漠而無涯。」
澶漫,chán mán,ㄔㄢˊ ㄇㄢˊ,縱逸。莊子．馬蹄：「澶漫為樂，摘僻為禮。」抱朴子．外篇．詰鮑：「澶漫於淫荒之域，而叛其大始之本。」形容寬長。文選．張衡．西京賦：「據渭踞涇，澶漫靡迤。」唐．杜甫．承聞河北諸道節度入朝歡喜口號絕句十二首之八：「澶漫山東一百州，削成如按抱青邱。」
瀺灂,NA,NA,"NA"
纏綿,chán mián,ㄔㄢˊ ㄇㄧㄢˊ,糾結纏繞，無法擺脫。文選．張載．七哀詩二首之二：「丘隴日已遠，纏綿彌思深。」紅樓夢．第五回：「因近來風流冤孽，纏綿於此處。」近繾綣、綢繆反冷淡綿長久遠。晉．干寶．晉紀總論：「故其積基樹本，經緯禮俗，節理人情，恤隱民事，如此之纏綿也。」宛轉動聽。紅樓夢．第九回：「性情體貼，話語纏綿。」
蟬聯,chán lián,ㄔㄢˊ ㄌㄧㄢˊ,連續相承。史記．卷三十六．陳杞世家．司馬貞．索隱述贊：「句踐勃興，田和吞噬。蟬聯血食，豈其苗裔？」連任職位，或繼續保有某種地位。梁書．卷三十三．王筠傳：「吾少好百家之言，身為四代之史，自開闢已來，未有爵位蟬聯，文才相繼，如王氏之盛者也。」近連任
蟾蜍,chán chú,ㄔㄢˊ ㄔㄨˊ,動物名。兩棲綱無尾目蟾蜍科。體型肥大，性遲緩，不能鳴，常棲於陰溼之地。皮膚有疣，可分泌毒液。或稱為「癩蛤蟆」、「戚施」、「詹諸」。語出淮南子．精神：「日中有踆烏，而月中有蟾蜍。」後用為月亮的代稱。唐．劉商．胡笳十八拍．第十一拍：「幾回鴻雁來又去，腸斷蟾蜍虧復圓。」元．白樸．牆頭馬上．第二折：「月也你本細如弓一半兒蟾蜍，卻休明如鏡照三千世界。」
倀倀,chāng chāng,ㄔㄤ ㄔㄤ,無所適從的樣子。禮記．仲尼燕居：「治國而無禮，譬猶瞽之無相與，倀倀乎其何之？」荀子．修身：「人無法則倀倀然。」楊倞．注：「倀倀，無所適貌，言不知所措履。」
猖狂,chāng kuáng,ㄔㄤ ㄎㄨㄤˊ,狂妄胡為。莊子．山木：「不知義之所適，不知禮之所將，猖狂妄行，乃蹈乎大方。」文選．揚雄．趙充國頌：「先零猖狂，侵漢西疆。」近放肆、瘋狂、狂妄、猖獗形容氣勢猛烈。唐．元稹．有酒十章之八：「陰火然兮眾族沸渭，颶風作兮晝夜猖狂。」水滸傳．第六十六回：「班毛老子，猖狂燎盡白髭鬚。」
猖獗,chāng jué,ㄔㄤ ㄐㄩㄝˊ,狂妄放肆。文選．丘遲．與陳伯之書：「尋君去就之際，非有他故，直以不能內審諸己，外受流言，沉迷猖獗，以至於此。」三國演義．第四十回：「劉備如此猖獗，真腹心之患也，不可不急除。」近跋扈、狓猖、瘋狂、囂張、猖狂反斂跡、收斂傾敗、滅亡。三國志．卷三十五．蜀書．諸葛亮傳：「孤不度德量力，欲信大義於天下，而智術淺短，遂用猖（獗）​〔蹶〕，至于今日。」
閶闔,chāng hé,ㄔㄤ ㄏㄜˊ,天門。楚辭．屈原．離騷：「吾令帝閽開關兮，倚閶闔而望予。」唐．李白．梁甫吟：「閶闔九門不可通，以額叩關閽者怒。」皇宮正門。文選．左思．詠史詩八首之五：「被褐出閶闔，高步追許由。」唐．王維．和賈舍人早朝大明宮之作詩：「九天閶闔開宮殿，萬國衣冠拜冕旒。」秋風。文選．郭璞．遊仙詩七首之二：「閶闔西南來，潛波渙鱗起。」亦作「昌盍」。
嫦娥,cháng é,ㄔㄤˊ ㄜˊ,后羿的妻子姮娥。見「姮娥」條。比喻月亮。元．白樸．牆頭馬上．第二折：「深拜你個嫦娥不妒色，你敢且半霎兒霧鎖雲埋。」亦作「姮娥」。
徜徉,cháng yáng,ㄔㄤˊ ㄧㄤˊ,安閒自在的徘徊。唐．韓愈．送李愿歸盤谷序：「膏吾車兮秣吾馬，從子於盤兮，終吾生以徜徉。」儒林外史．第五十五回：「向梅根冶後，幾番嘯傲；杏花村裡，幾度徜徉。」近徘徊亦作「倘佯」。
萇楚,cháng chǔ,ㄔㄤˊ ㄔㄨˇ,楊桃的別名。見「楊桃」條。
惝怳,chǎng huǎng,ㄔㄤˇ ㄏㄨㄤˇ,失意不悅的樣子。楚辭．屈原．遠遊：「步徙倚而遙思兮，怊惝怳而乖懷。」宋．司馬光．劉道原十國紀年序：「以道原之耿介，其不容於人、齟齬以沒固宜，天何為復病而夭之邪？此益使人痛惋惝怳而不能忘者也。」亦作「惝然」。迷糊不清的樣子。楚辭．屈原．遠遊：「視儵忽而無見兮，聽惝怳而無聞。」
敞怳,NA,NA,"NA"
悵望,chàng wàng,ㄔㄤˋ ㄨㄤˋ,情緒落寞而有所想望。唐．杜甫．詠懷古跡詩五首之二：「悵望千秋一灑淚，蕭條異代不同時。」唐．崔塗．鸚鵡洲即事詩：「悵望春襟鬱未開，重吟鸚鵡益堪哀。」
怊悵,chāo chàng,ㄔㄠ ㄔㄤˋ,惆悵失意的樣子。唐．柳宗元．夢歸賦：「靈幽漠以瀄汨兮，進怊悵而不得。」聊齋志異．卷二．聶小倩：「一日，俛頸窗前，怊悵若失。」怨恨的樣子。楚辭．王逸．七諫．哀命：「卒撫情以寂寞兮，然怊悵而自悲。」相望。文選．謝莊．宋孝武宣貴妃誄：「躊躇冬愛，怊悵秋暉。」
車渠,NA,NA,"NA"
呫囓,NA,NA,"NA"
呫呫,chè chè,ㄔㄜˋ ㄔㄜˋ,低聲細語。宋．黃庭堅．次韻正仲三丈自衡山返命舍驛過外舅師厚贈答詩：「昏昏市井氣，呫呫兒女語。」多話的樣子。唐．柳宗元．讀韓愈所著毛穎傳後題：「貪常嗜瑣者，猶呫呫然動其喙，亦勞甚矣乎。」
嗔嗔,NA,NA,"NA"
綝纚,lín shǐ,ㄌㄧㄣˊ ㄕˇ,衣裳毛羽下垂的樣子。楚辭．王襃．九懷．通路：「翠縹兮為裳，舒佩兮綝纚。」盛飾的樣子。文選．張衡．思玄賦：「冠嵒嵒其映蓋兮，珮綝纚以煇煌。」
綝纚,lín shǐ,ㄌㄧㄣˊ ㄕˇ,衣裳毛羽下垂的樣子。楚辭．王襃．九懷．通路：「翠縹兮為裳，舒佩兮綝纚。」盛飾的樣子。文選．張衡．思玄賦：「冠嵒嵒其映蓋兮，珮綝纚以煇煌。」
綝縿,NA,NA,"NA"
沉沉,chén chén,ㄔㄣˊ ㄔㄣˊ,盛大的樣子。淮南子．俶真：「不以曲故，是非相尤。茫茫沉沉，是謂大治。」宮室深邃的樣子。唐．魏徵．暮秋言懷詩：「沉沉蓬萊閣，日夕鄉思多。」宋．洪邁．夷堅丁志．卷二．張敦夢醫：「大屋沉沉如王居，立俟門左，吏導之使入。」形容水深的樣子。唐．劉禹錫．懷妓詩四首之四：「三山不見海沉沉，豈有仙蹤更可尋。」形容聲音悠遠而深沉。唐．李商隱．河內詩二首之一：「鼉鼓沉沉虯水咽，秦絲不上蠻絃絕。」形容夜深的樣子。宋．蘇軾．春夜詩：「歌管樓臺聲細細，鞦韆院落夜沉沉。」形容心事沉重。唐．王建．將歸故山留別杜侍御詩：「沉沉百憂中，一日如一生。」形容音信杳然。唐．杜牧．月詩：「三十六宮秋夜深，昭陽歌斷信沉沉。」形容深隱沉靜的樣子。唐．張若虛．春江花月夜詩：「斜月沉沉藏海霧，碣石瀟湘無限路。」
沉沉,chén chén,ㄔㄣˊ ㄔㄣˊ,盛大的樣子。淮南子．俶真：「不以曲故，是非相尤。茫茫沉沉，是謂大治。」宮室深邃的樣子。唐．魏徵．暮秋言懷詩：「沉沉蓬萊閣，日夕鄉思多。」宋．洪邁．夷堅丁志．卷二．張敦夢醫：「大屋沉沉如王居，立俟門左，吏導之使入。」形容水深的樣子。唐．劉禹錫．懷妓詩四首之四：「三山不見海沉沉，豈有仙蹤更可尋。」形容聲音悠遠而深沉。唐．李商隱．河內詩二首之一：「鼉鼓沉沉虯水咽，秦絲不上蠻絃絕。」形容夜深的樣子。宋．蘇軾．春夜詩：「歌管樓臺聲細細，鞦韆院落夜沉沉。」形容心事沉重。唐．王建．將歸故山留別杜侍御詩：「沉沉百憂中，一日如一生。」形容音信杳然。唐．杜牧．月詩：「三十六宮秋夜深，昭陽歌斷信沉沉。」形容深隱沉靜的樣子。唐．張若虛．春江花月夜詩：「斜月沉沉藏海霧，碣石瀟湘無限路。」
茵蔯,NA,NA,"NA"
趻踔,NA,NA,"NA"
噌吰,chēng hóng,ㄔㄥ ㄏㄨㄥˊ,聲音壯闊的樣子。文選．司馬相如．長門賦：「擠王戶以撼金鋪兮，聲噌吰而似鍾音。」
琤琤,chēng chēng,ㄔㄥ ㄔㄥ,狀聲詞：(1)​ 形容彈撥弦樂所發的聲音。唐．孟郊．聽琴詩：「前溪忽調琴，隔林寒琤琤。」(2)​ 形容流水聲。梁書．卷三十四．張緬傳：「風瑟瑟以鳴松，水琤琤而響谷。」(3)​ 形容玉器相碰撞的聲音。唐．白居易．和令狐僕射小飲聽阮咸詩：「落盤珠歷歷，搖佩玉琤琤。」
棖棖,NA,NA,"NA"
蚩蚩,chī chī,ㄔ ㄔ,敦厚老實的樣子。詩經．衛風．氓：「氓之蚩蚩，抱布貿絲。」亦作「嗤嗤」。喧擾紛亂的樣子。漢．揚雄．法言．重黎：「六國蚩蚩，為嬴弱姬。」文選．劉孝標．廣絕交論：「天下蚩蚩，鳥驚雷駭。」亦作「嗤嗤」。
踟躕,chí chú,ㄔˊ ㄔㄨˊ,徘徊不前的樣子。樂府詩集．卷二十八．相和歌辭三．古辭．陌上桑：「使君從南來，五馬立踟躕。」文選．曹植．贈白馬王彪詩：「欲還絕無蹊，攬轡止踟躕。」近躑躅、躊躇相連接的樣子。文選．王延壽．魯靈光殿賦：「西廂踟躕以閒宴，東序重深而奧祕。」一種古代接漏刻水的盛器。初學記．卷二十五．器物部．漏刻：「殷夔漏刻法曰：『為器三重，圓皆徑尺，差立於水輿踟躕之上，為金龍口吐水，轉注入踟躕經緯之中。』」
哆然,NA,NA,"NA"
蚇蠖,NA,NA,"NA"
彳亍,chì chù,ㄔˋ ㄔㄨˋ,彳，左步。亍，右步。彳亍指緩步慢行。文選．潘岳．射雉賦：「彳亍中輟，馥焉中鏑。」唐．柳宗元．答周君巢餌藥久壽書：「彳亍而無所趨，拳拘而不能肆。」
瘈瘲,qì zòng,ㄑㄧˋ ㄗㄨㄥˋ,中醫上稱一種小兒驚風的症狀。發作時，手足時伸時縮，不停搐動。
充斥,chōng chì,ㄔㄨㄥ ㄔˋ,充滿、遍布。左傳．襄公三十一年：「敝邑以政刑之不脩，寇盜充斥。」五代史平話．晉史．卷下：「晉與契丹絕好，北邊寇盜充斥。」近充滿、充溢
忡忡,chōng chōng,ㄔㄨㄥ ㄔㄨㄥ,心憂的樣子。詩經．召南．草蟲：「未見君子，憂心忡忡。」元．張可久．小桃紅．倚闌花影背東風曲：「恨忡忡，一春愁壓眉山重。」飾物下垂的樣子。詩經．小雅．蓼蕭：「既見君子，鞗革忡忡。和鸞雝雝，萬福攸同。」
憧憬,chōng jǐng,ㄔㄨㄥ ㄐㄧㄥˇ,嚮往。如：「憧憬未來美好的前程。」近嚮往、神往
舂容,chōng róng,ㄔㄨㄥ ㄖㄨㄥˊ,重撞擊聲。禮記．學記「待其從容而後盡其聲」句下鄭玄．注：「舂容謂重撞擊也」。從容悠揚。唐．韓愈．送權秀才序：「寂寥乎短章，舂容乎大篇。」
衝蓯,NA,NA,"NA"
惆悵,chóu chàng,ㄔㄡˊ ㄔㄤˋ,悲愁、失意。文選．陶淵明．歸去來辭：「既自以心為形役，奚惆悵而獨悲？」宋．歐陽修．蝶戀花．誰道閑情拋棄久詞：「每到春來，惆悵還依舊。」近憂傷
愁疾,NA,NA,"NA"
稠嶅,NA,NA,"NA"
綢繆,chóu móu,ㄔㄡˊ ㄇㄡˊ,親密、纏綿。文選．李陵．與蘇武詩三首之二：「獨有盈觴酒，與子結綢繆。」清．龔自珍．浪淘沙．好夢最難留詞：「中有話綢繆，燈火簾鉤，是仙是幻是溫柔。」近繾綣、纏綿纏縛。引申為修補，使之堅固。詩經．豳風．鴟鴞：「徹彼桑土，綢繆牖戶。」花朵稠密的樣子。文選．左思．吳都賦：「榮色雜糅，綢繆縟繡。」
躊躇,chóu chú,ㄔㄡˊ ㄔㄨˊ,猶豫不決。唐．白居易．長恨歌：「天旋地轉迴龍馭，到此躊躇不能去。」文明小史．第十一回：「躊躇了半天，終究委決不下。」近躑躅、踟躕反果斷、果決、堅決自得的樣子。儒林外史．第五十二回：「毛二鬍子接到家信，看完了，咂嘴弄脣，只管獨自坐著躊躇。」
儲與,NA,NA,"NA"
躕躇,chú chú,ㄔㄨˊ ㄔㄨˊ,徘徊。後漢書．卷四十九．仲長統傳：「躕躇畦苑，遊戲平林。」
鉏鋙,NA,NA,"NA"
鵷雛,yuān chú,ㄩㄢ ㄔㄨˊ,鸞鳳之屬。文選．司馬相如．上林賦：「捷鵷雛，揜焦明。」
俶儻,NA,NA,"NA"
喘喘,NA,NA,"NA"
摐摐,chuāng chuāng,ㄔㄨㄤ ㄔㄨㄤ,撞擊。唐．韓愈．病中贈張十八詩：「扶几導之言，曲節初摐摐。」
愴怳,NA,NA,"NA"
炊累,chuì lèi,ㄔㄨㄟˋ ㄌㄟˋ,形容游塵浮動的狀態。莊子．在宥：「神動而天隨，從容無為而萬物炊累焉。」
蠢蠢,chǔn chǔn,ㄔㄨㄣˇ ㄔㄨㄣˇ,蟲類蠕動的樣子。南朝宋．劉敬叔．異苑．卷一：「遣校尉陳勳漕句容中道破瑤，掘一黑物，……長數十丈，蠢蠢而動。」騷亂的樣子。左傳．昭公二十四年：「今王室實蠢蠢焉。」無禮儀的樣子。楚辭．劉向．九歎．惜賢：「盪渨涹之姦咎兮，夷蠢蠢之溷濁。」
逴逴,chuò chuò,ㄔㄨㄛˋ ㄔㄨㄛˋ,高遠的樣子。楚辭．宋玉．九辯：「春秋逴逴而日高兮，然惆悵而自悲。」
逴躒,chuò luò,ㄔㄨㄛˋ ㄌㄨㄛˋ,高超、傑出。文選．班固．西都賦：「逴躒諸夏，兼其所有。」或作「卓犖」、「逴犖」。
娖娖,chuò chuò,ㄔㄨㄛˋ ㄔㄨㄛˋ,誠實的樣子。史記．卷九十六．張丞相傳：「娖娖廉謹，為丞相備員而已。」遼史．卷一○二．蕭奉先等傳．論曰：「嗚呼！天祚之所倚毗者若此，國欲不亡，得乎？張琳娖娖守位，余睹反覆自困，則又何足議哉！」
綽約,chuò yuē,ㄔㄨㄛˋ ㄩㄝ,柔媚婉約。莊子．逍遙遊：「肌膚若冰雪，綽約若處子。」聊齋志異．卷二．聶小倩：「母見其綽約可愛，始敢與言。」亦作「婥約」。
刺刺,cì cì,ㄘˋ ㄘˋ,多言的樣子。唐．韓愈．送殷員外序：「丁寧顧婢子，語刺刺不能休。」
蔥蘢,NA,NA,"NA"
叢殘,NA,NA,"NA"
從容,cōng róng,ㄘㄨㄥ ㄖㄨㄥˊ,舒緩悠閒的樣子。詩經．小雅．都人士．序：「古者長民，衣服不貳，從容有常，以齊其民，則民德歸壹。」五代史平話．周史．卷下：「與晟飲酒，從容訪問，晟終不言。」近鎮靜、沉著反逼迫、趕緊、慌忙、慌張、急迫、急忙、急促、緊張、局促、跼促、操切、倉皇、匆促充裕、不緊迫。初刻拍案驚奇．卷三：「東山到底不明白，卻是驟得了千來兩銀子，手頭從容。」如：「時間很從容。」慫恿。史記．卷一一八．衡山王傳：「微知淮南、衡山有逆計，日夜從容勸之。」
潀潀,NA,NA,"NA"
踧踖,cù jí,ㄘㄨˋ ㄐㄧˊ,恭敬而不安的樣子。論語．鄉黨：「君在，踧踖如也。」唐．李朝威．柳毅傳：「毅踧踖而受爵，飲訖，復以二觴奉二君。」
踧踧,cù cù,ㄘㄨˋ ㄘㄨˋ,行走平易。詩經．小雅．小弁：「踧踧周道，鞫為茂草。」
蹙然,cù rán,ㄘㄨˋ ㄖㄢˊ,憂愁的樣子。明．劉元卿．賢奕編．多憂：「楊文廣圍困柳州城中，內乏糧餉，外阻援兵，蹙然踊歎不已。」
蹴然,cù rán,ㄘㄨˋ ㄖㄢˊ,恭敬的樣子。禮記．哀公問：「孔子蹴然辟席而對曰：『仁人不過乎物，……。』」
巑岏,NA,NA,"NA"
攢雜,NA,NA,"NA"
漼溰,NA,NA,"NA"
璀璨,cuǐ càn,ㄘㄨㄟˇ ㄘㄢˋ,光明燦爛。晉．孫綽．遊天台山賦：「建木滅景于千尋，琪樹璀璨而垂珠。」聊齋志異．卷十一．香玉：「牡丹高丈餘，花時璀璨如錦。」近鮮豔、絢麗、燦爛反慘澹
璀錯,cuǐ cuò,ㄘㄨㄟˇ ㄘㄨㄛˋ,壯麗而文飾繁雜的樣子。漢．王延壽．魯靈光殿賦：「下岪蔚以璀錯，上崎嶬而重注。」
綷縩,cuì cài,ㄘㄨㄟˋ ㄘㄞˋ,狀聲詞。形容衣服摩擦的聲音。漢．班倢伃．自悼賦：「感帷裳兮發紅羅，紛綷縩兮紈素聲。」
綷粲,NA,NA,"NA"
翡翠,fěi cuì,ㄈㄟˇ ㄘㄨㄟˋ,動物名。一種鳥。鳥綱佛法僧目。與魚狗同類，稍大，全體羽毛帶赤褐色，惟臀部中央與上尾間有白紋一條，又雜以青色斑紋，羽毛可作裝飾品。硬玉中含鉻而呈翠綠色者。主要成分為鈉鋁矽酸鹽，屬單斜晶系，光澤如脂，半透明，可作珍貴飾品。亦稱為「翠玉」。
翠微,cuì wéi,ㄘㄨㄟˋ ㄨㄟˊ,山旁彎曲不平的地方。唐．白居易．香山避暑二絕詩二首之二：「紗巾草履竹疏衣，晚下香山蹋翠微。」淡青色的山嵐。唐．杜甫．秋興詩八首之二：「千家山郭靜朝暉，百日江樓坐翠微。」
蹉跎,cuō tuó,ㄘㄨㄛ ㄊㄨㄛˊ,失足跌倒。比喻失意。楚辭．王襃．九懷．株昭：「驥垂兩耳兮，中坂蹉跎。」虛度光陰。文選．阮籍．詠懷詩十七首之八：「娛樂未終極，白日忽蹉跎。」唐．李頎．送魏萬之京詩：「莫是長安行樂處，空冷歲月易蹉跎。」
蹉跌,cuō dié,ㄘㄨㄛ ㄉㄧㄝˊ,失墜、失誤。三國演義．第九十七回：「關羽毀敗，秭歸磋跌，曹丕稱帝。」
嵯峨,cuó é,ㄘㄨㄛˊ ㄜˊ,山勢高峻的樣子。史記．卷一一七．司馬相如傳：「於是乎崇山巃嵷，崔巍嵯峨。」初刻拍案驚奇．卷七：「蛇龍偃蹇，觀闕嵯峨，縹緲笙歌沸。」
錯莫,cuò mò,ㄘㄨㄛˋ ㄇㄛˋ,落寞。唐．韋應物．出還詩：「咨嗟日復老，錯莫身如寄。」唐．杜甫．瘦馬行：「見人慘澹若哀訴，失主錯莫無晶光。」
荅然,NA,NA,"NA"
荅焉,NA,NA,"NA"
韃靼,dá dá,ㄉㄚˊ ㄉㄚˊ,唐末蒙古種族之一。是契丹的西北族，沙陀的別種，散居在中國西北、蒙古、中亞、獨立國協東部等地。元亡後，其宗族走漠北，於清時歸附。
瑇瑁,NA,NA,"NA"
逮逮,dì dì,ㄉㄧˋ ㄉㄧˋ,富盛而熟習的樣子。禮記．孔子閒居：「威儀逮逮，不可選也。」亦作「棣棣」。
單于,chán yú,ㄔㄢˊ ㄩˊ,漢時匈奴君長的稱號。漢書．卷九十四．匈奴傳上：「匈奴單于曰頭曼，頭曼不勝秦，北徙。」唐．盧綸．和張僕射塞下曲六首之三：「月黑雁飛高，單于夜遁逃。」
眈眈,dān dān,ㄉㄢ ㄉㄢ,眼睛向下注視的樣子。易經．頤卦：「虎視眈眈，其欲逐逐。」文選．陸機．漢高祖功臣頌：「烈烈黥布，眈眈其眄。」形容深邃的樣子。文選．左思．魏都賦：「翼翼京室，眈眈帝宇。」
淡沱,NA,NA,"NA"
澹淡,dàn dàn,ㄉㄢˋ ㄉㄢˋ,動蕩。漢．枚乘．七發：「湍流溯波，又澹淡之。」
澹蕩,dàn dàng,ㄉㄢˋ ㄉㄤˋ,舒緩蕩漾。唐．陳鴻．長恨傳：「春風靈液，澹蕩其間，上心油然若有所遇。」
澹泊,dàn bó,ㄉㄢˋ ㄅㄛˊ,恬靜而不慕名利。漢書．卷一○○．敘傳上：「清虛澹泊，歸之自然，獨師友造化，而不為世俗所役者也。」晉．陶淵明．閒情賦序：「檢逸辭而宗澹泊，始則蕩以思慮，而終歸閒正。」近恬淡亦作「淡泊」。
澹灧,NA,NA,"NA"
澹澉,dàn gǎn,ㄉㄢˋ ㄍㄢˇ,洗滌。漢．枚乘．七發：「于是澡概胸中，灑練五藏，澹澉手足，頮濯髮齒。」
菡萏,hàn dàn,ㄏㄢˋ ㄉㄢˋ,荷花的別名。見「荷花」條。
鐺鐺,dāng dāng,ㄉㄤ ㄉㄤ,狀聲詞：(1)​ 形容更漏聲。南朝陳．徐陵．與齊尚書僕射楊遵彥書：「至于鐺鐺曉漏，的的宵烽，隔漵浦而相聞，臨高臺而可望。」(2)​ 形容金屬撞擊所發出的聲音。如：「鐘聲鐺鐺的響了。」亦作「璫璫」。樂器名。以一面直徑十五釐米的小鑼，用繩子綁在曲折形的木架上，左手執木架的下端，右手以木槌敲擊。用於河北地區的吹歌會和佛教音樂中。
宕冥,NA,NA,"NA"
碭突,NA,NA,"NA"
