丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
蕩蕩,dàng dàng,ㄉㄤˋ ㄉㄤˋ,廣大。論語．泰伯：「蕩蕩乎民無能名焉，巍巍乎其有成功也。」平坦、平易。漢書．卷六十五．東方朔傳：「不偏不黨，王道蕩蕩。」法度廢壞的樣子。詩經．大雅．蕩：「蕩蕩上帝，下民之辟。」浮誇不實的樣子。漢書．卷二十五．郊祀志下：「聽其言，洋洋滿耳，若將可遇，求之，盪盪如係風捕景，終不可得。」法度廢壞的樣子。如：「版版盪盪」。
忉忉,dāo dāo,ㄉㄠ ㄉㄠ,憂心的樣子。詩經．齊風．甫田：「無思遠人，勞心忉忉。」
忉怛,dāo dá,ㄉㄠ ㄉㄚˊ,悲傷。文選．李陵．答蘇武書：「異方之樂，秖令人悲，增忉怛耳。」文選．王粲．登樓賦：「心悽愴以感發兮，意忉怛而憯惻。」
燾奡,NA,NA,"NA"
登利,NA,NA,"NA"
滴瀝,dī lì,ㄉㄧ ㄌㄧˋ,狀聲詞。形容水滴落下的聲音。文選．王延壽．魯靈光殿賦：「動滴瀝以成響，殷雷應其若驚。」
袛裯,NA,NA,"NA"
滌滌,NA,NA,"NA"
棣棣,dì dì,ㄉㄧˋ ㄉㄧˋ,富盛而熟習的樣子。詩經．邶風．柏舟：「威儀棣棣，不可選也。」唐．李華．弔古戰場文：「飲至策勛，和樂且閑，穆穆棣棣，君臣之間。」亦作「逮逮」。
玓瓑,NA,NA,"NA"
的皪,dì lì,ㄉㄧˋ ㄌㄧˋ,鮮明顯著的樣子。文選．左思．魏都賦：「丹藕凌波而的皪，綠芰泛濤而浸潭。」文選．張衡．思玄賦：「離朱脣而微笑兮，顏的皪以遺光。」
的的,dí dí,  ㄉㄧˊ ㄉㄧˊ,明亮、豔麗。元．張雨．喜春來．江梅的的依茅舍曲：「江梅的的依茅舍，石瀨濺濺漱玉沙，瓦甌篷底送年華，問暮鴉，何處阿戎家？」昭著明顯的樣子。唐．吳融．西陵夜居詩：「漏永沉沉靜，燈孤的的清。」特特、專為。董西廂．卷五：「東傾西側的做些腌軀老，聞生沒死的的陪笑。」
螮蝀,NA,NA,"NA"
踶跂,zhì qí,ㄓˋ ㄑㄧˊ,誇耀自恃的樣子。莊子．馬蹄：「蹩躠為仁，踶跂為義，而天下始疑矣。」成玄英．疏：「踶跂，矜恃之容。」
顛顛,diān diān,ㄉㄧㄢ ㄉㄧㄢ,專一的樣子。莊子．馬蹄：「故至德之世，其行填填，其視顛顛。」憂思的樣子。禮記．玉藻：「喪容纍纍，色容顛顛。」瘋狂。北史．卷七．齊文宣紀：「問婦人曰：『天子何如？』答曰：『顛顛痴痴，何成天子。』帝乃殺之。」
甸甸,tián tián,ㄊㄧㄢˊ ㄊㄧㄢˊ,狀聲詞。車行聲。樂府詩集．卷七十三．雜曲歌辭十三．古辭．焦仲卿妻：「府吏馬在前，新婦車在後，隱隱何甸甸，俱會大道口。」
刁刁,diāo diāo,ㄉㄧㄠ ㄉㄧㄠ,動搖的樣子。多用以形容草木。莊子．齊物論：「厲風濟，則眾竅為虛。而獨不見之調調之刁刁乎？」郭象．注：「調調、刁刁，動搖貌也。」
跌宕,dié dàng,ㄉㄧㄝˊ ㄉㄤˋ,行為放縱不拘。文選．江淹．恨賦：「脫略公卿，跌宕文史。」三國志．卷三十八．蜀書．簡雍傳：「優游風議，性簡傲跌宕，在先主坐席，猶箕踞傾倚，威儀不肅。」近跌蕩、放誕亦作「跌蕩」。形容文章音節抑揚頓挫。如：「文章貴於跌宕生姿，波瀾變化。」或作「跌蕩」、「跌踼」。
嵽嵲,dié niè,ㄉㄧㄝˊ ㄋㄧㄝˋ,高山或指山的高處。唐．杜甫．自京赴奉先縣詠懷五百字詩：「凌晨過驪山，御榻在嵽嵲。」
喋喋,dié dié,ㄉㄧㄝˊ ㄉㄧㄝˊ,多話的樣子。史記．卷一一○．匈奴傳：「嗟土室之人，顧無多辭，令喋喋而佔佔，冠固何當？」聊齋志異．卷三．連瑣：「所言伊何？乃已喋喋向人！」亦作「諜諜」。
蹀躞,dié xiè,ㄉㄧㄝˊ ㄒㄧㄝˋ,小步行走的樣子。唐．溫庭筠．錦鞵賦：「凌波微步瞥陳王，既蹀躞而容與。花塵香跡逢石氏，倐窈窕而呈姿。」近踥蹀亦作「疊燮」。往來頻繁的樣子。樂府詩集．卷四十七．清商曲辭四．吳聲歌曲四．嬌女詩二首之二：「蹀躞越橋上，河水東西流。」繁多的樣子。明．朱權．卓文君．第二折：「我則見繡屏開花枝蹀躞，綺窗閑花影重疊。」輕薄無行的言語。聊齋志異．卷四．胡世相公：「若個蹀躞語，不宜貴人出得！何便言狐子？恐吾家花姐不懽。」衣帶上的飾物。宋．陸游．軍中雜歌詩八首之四：「名王金冠玉蹀躞，面縛纛下聲呱呱。」遼史．卷一○五．二國外記傳．西夏傳：「金塗銀帶，佩蹀躞、解錐、短刀、弓矢。」
蹀蹀,dié dié,ㄉㄧㄝˊ ㄉㄧㄝˊ,小步走路的樣子。漢．馬第伯．封禪儀記：「五六步一休，蹀蹀據頓地，不避溼闇。」宋．范成大．三月十五日華容湖尾看月出詩：「徘徊忽騰上，蹀蹀恐顛墜。」散亂的樣子。南朝宋．鮑照．過銅山掘黃精詩：「蹀蹀寒葉離，潀潀秋水積。」
丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
濎濘,NA,NA,"NA"
濎濙,NA,NA,"NA"
飣餖,dìng dòu,ㄉㄧㄥˋ ㄉㄡˋ,供陳列、堆砌而不吃的食品。唐．韓愈．喜侯喜至贈張籍張徹詩：「呼奴具盤餐，飣餖魚菜贍。」亦作「餖飣」、「鬥飣」。
董蓈,NA,NA,"NA"
湩,NA,NA,"NA"
兜鍪,dōu móu,ㄉㄡ ㄇㄡˊ,一種古時戰士戴的頭盔。形如鍪，用以防禦兵刃。三國演義．第七回：「紹以兜鍪撲地，大呼曰：『大丈夫願臨陣鬥死。』」士兵。宋．辛棄疾．南鄉子．何處望神州詞：「年少萬兜鍪，坐斷東南戰未休。」
抖擻,dǒu sǒu,ㄉㄡˇ ㄙㄡˇ,奮發、振作。三國演義．第五十九回：「目射神光，威風扑擻。」平妖傳．第九回：「腳穿一雙把滑的多耳麻鞋，手提一根檀木棍兒，抖擻精神，飛也似的一般奔去。」近振奮、振作反頹唐亦作「抖搜」、「陡搜」。振動、拂開。唐．孟郊．夏日謁智遠禪師詩：「抖擻塵埃定，謁師見真宗。」儒林外史．第三十八回：「那東西抖擻身上的毛，發起威來。」滌除煩惱。宋．王炎．夜半聞雨再用前韻：「抖擻胸中三斗塵，強欲吟哦無好語。」亦作「斗藪」。
豆蔻,dòu kòu,ㄉㄡˋ ㄎㄡˋ,植物名。種子香氣頗烈，可入中藥。有草豆蔻、白豆蔻、肉豆三種。也專指稱白豆蔻的乾燥成熟種子，可用為芳香劑、芳香興奮劑、驅風劑、調味品等。或作「荳蔻」。豆蔻在初夏開花，花未開時就顯得非常豐滿，俗稱為「含胎花」，所以成了少女的象徵。典出唐．杜牧．贈別詩二首之一：「娉娉裊裊十三餘，豆蔻梢頭二月初。」又後專以形容十三、四歲的年輕美少女。亦作「荳蔻」。植物名。種子可入中藥。見「豆蔻」條。比喻十三、四歲的年輕美少女。亦作「豆蔻」。
髑髏,dú lóu,ㄉㄨˊ ㄌㄡˊ,死人的頭骨。晉．干寶．搜神記．卷十九：「寄入視穴，得其九女髑髏。」亦稱為「骷髏」。
杜鵑,dù juān,ㄉㄨˋ ㄐㄩㄢ,動物名。鳥綱鵑形目。口大尾羽長，嘴黑色，上嘴末端稍曲，身體灰褐色，尾巴有白色橫斑，胸腹部有黑色橫條紋，與鷹相似，初夏時常晝夜不停啼叫，鳴聲淒厲，能動旅客歸思。相傳為古蜀王杜宇之魂所化。或稱為「杜宇」、「鶗鴃」、「啼鴃」、「鵜鴃」、「子規」。植物名。常綠灌木。春夏開紅、紫或白色的花，葉子呈橢圓形，供人觀賞。亦稱為「映山紅」。
憞溷,NA,NA,"NA"
惇惇,dūn dūn,ㄉㄨㄣ ㄉㄨㄣ,仁厚的樣子。後漢書．卷四十一．第五倫傳．論：「第五倫峭覈為方，非夫愷悌之士，省其奏議，惇惇歸諸寬厚，將懲苛切之敝使其然乎？」
黮䨴,NA,NA,"NA"
燉燉,NA,NA,"NA"
沌沌,NA,NA,"NA"
咄咄,duò duò,ㄉㄨㄛˋ ㄉㄨㄛˋ,感嘆聲、驚怪聲。後漢書．卷八十三．逸民傳．嚴光傳：「咄咄子陵，不可相助為理邪？」唐．袁郊．紅線：「嵩聞之，日夜憂悶，咄咄自語，計無所出。」
婀娜,ē nuó,ㄜ ㄋㄨㄛˊ,輕盈柔美的樣子。樂府詩集．卷七十三．雜曲歌辭十三．古辭．焦仲卿妻：「四角龍子幡，婀娜隨風轉。」文選．曹植．洛神賦：「華容婀娜，令我忘餐。」或作「阿那」、「妸娜」。
娥皇,é huáng,ㄜˊ ㄏㄨㄤˊ,相傳為堯之女，與女英同嫁於舜。及舜為天子，娥皇為后，女英為妃。後舜崩於蒼梧之野，二女沒於江湘之間。
恆娥,NA,NA,"NA"
峨然,é rán,ㄜˊ ㄖㄢˊ,高聳的樣子。唐．皮日休．鄙孝議下篇：「所在之州鄙，礱石峨然。」卓然不凡的樣子。抱朴子．外篇．刺驕：「其或峨然守正，確爾不移。」南朝宋．劉義慶．世說新語．賞譽上．劉孝標．注引晉諸公贊曰：「嶠常慕其舅夏侯玄為人，故於朝士中峨然不群，時類憚其風節。」
㔩葉,NA,NA,"NA"
砐砐,NA,NA,"NA"
諤諤,è è,ㄜˋ ㄜˋ,直言無諱的樣子。史記．卷六十八．商君傳：「千人之諾諾，不如一士之諤諤。」亦作「咢咢」。
唲嘔,NA,NA,"NA"
幡幡,fān fān,ㄈㄢ ㄈㄢ,往來的樣子。詩經．小雅．巷伯：「捷捷幡幡，謀欲譖言，豈不爾受，既其女遷。」亦作「翩翩」。失去威儀的樣子。詩經．小雅．賓之初筵：「其未醉止，威儀反反，曰既醉止，威儀幡幡。」樹葉翻動的樣子。詩經．小雅．瓠葉：「幡幡瓠葉，采之亨之，君子有酒，酌言嘗之。」
幡然,fān rán,ㄈㄢ ㄖㄢˊ,忽然改變的樣子。孟子．萬章上：「湯三使往聘之，既而幡然改曰：『與我處畎畝之中，由是以樂堯舜之道，吾豈若使是君為堯舜之君哉。』」亦作「翻然」。
番番,fān fān,ㄈㄢ ㄈㄢ,次次。元．關漢卿．陳母教子．第三折：「母親要打我，番番不曾靜扮。」元．無名氏．博望燒屯．第二折：「上的馬去，番番不濟，到的陣前，則是盹睡。」
颿颿,fán fán,ㄈㄢˊ ㄈㄢˊ,走得很快的樣子。如：「她往這個方向颿颿而來。」
袢廷,NA,NA,"NA"
氾瀾,NA,NA,"NA"
汎𣶏,NA,NA,"NA"
芳菲,fāng fēi,ㄈㄤ ㄈㄟ,花草的芳香。漢．無名氏．古詩三首之一：「芳菲不相投，青黃忽改色。」唐．駱賓王．帝京篇詩：「倡婦銀鉤采桑路，倡家桃李自芳菲。」花草。唐．陸龜蒙．闔閭城北有賣花翁討春之士往往造焉因招襲美詩：「十畝芳菲為舊業，一家煙雨是元功。」
彷彿,fǎng fú,ㄈㄤˇ ㄈㄨˊ,似乎、好像、近似。南朝梁．劉勰．文心雕龍．哀弔：「卒章五言，頗似歌謠，亦仿彿乎漢武也。」儒林外史．第八回：「王惠見那少年彷彿有些認得，卻想不起。」近髣髴、類似、好像、似乎亦作「仿佛」、「髣髴」。
放浪,fàng làng,ㄈㄤˋ ㄌㄤˋ,行為不加檢束。二刻拍案驚奇．卷三十九：「明日一夥道士，輕衫短帽，裝束做少年子弟，登舟放浪。」近放蕩、放恣、浪漫、汗漫反檢束亦作「放蕩」。
裶裶,fēi fēi,ㄈㄟ ㄈㄟ,衣服長而拖曳的樣子。文選．司馬相如．子虛賦：「衯衯裶裶，揚袘戎削。」旗子飄揚的樣子。文選．張衡．南都賦：「望翠華兮葳蕤，建太常兮裶裶。」
霏霏,fēi fēi,ㄈㄟ ㄈㄟ,雨雪煙雲盛密的樣子。宋．范仲淹．岳陽樓記：「若夫霪雨霏霏，連月不開。」三國演義．第三十七回：「忽然朔風凜凜，瑞雪霏霏。」騰起飛揚的樣子。楚辭．屈原．九章．惜誦：「霰雪紛其無垠兮，雲霏霏而承宇。」草木茂盛的樣子。唐．杜甫．宣政殿退朝晚出左掖詩：「宮草霏霏承委佩，鑪煙細細駐遊絲。」淚流滿面的樣子。南朝梁．范雲．贈張徐州謖詩：「懷情徒草草，淚下空霏霏。」
騑騑,fēi fēi,ㄈㄟ ㄈㄟ,馬不停蹄，向前急行的樣子。詩經．小雅．四牡：「四牡騑騑，周道倭遲。」漢．蔡琰．胡笳十八拍：「漢使迎我兮四牡騑騑，號失聲兮誰得知？」
菲薇,NA,NA,"NA"
菲菲,fēi fēi,  ㄈㄟ ㄈㄟ,氣味芳香。楚辭．屈原．九歌．東皇太一：「芳菲菲兮滿堂，五音紛兮繁會。」亦作「馡馡」。形容花朵美麗。晉．左思．吳都賦：「曄兮菲菲，光色炫晃。」雜亂的樣子。漢．揚雄．太玄經．卷四．昆：「次二，白黑菲菲，三禽一角，同尾。」高下不定的樣子。後漢書．卷八十三．逸民傳．梁鴻傳：「心惙怛兮傷悴，志菲菲兮升降。」香氣盛的樣子。楚辭．屈原．離騷：「佩繽紛其繁飾兮，芳菲菲其彌章。」
吠,NA,NA,"NA"
沸渭,NA,NA,"NA"
沸濆,NA,NA,"NA"
狒狒,fèi fèi,ㄈㄟˋ ㄈㄟˋ,動物名。哺乳綱靈長目猴屬。體長三尺許，口吻突出，頭側及頸有長毛密生，凶暴多力。或稱為「費費」、「土塿」、「狗頭狒」。
氛氳,NA,NA,"NA"
紛綸,fēn lún,ㄈㄣ ㄌㄨㄣˊ,浩博。後漢書．卷八十三．逸民傳．井丹傳：「通五經，善談論，故京師為之語曰：『五經紛綸井大春。』」紛亂。唐．杜甫．麗人行：「犀箸厭飫久未下，鑾刀縷切空紛綸。」唐．李朝威．柳毅傳：「且以率肆胸臆，酧酢紛綸。」眾多的樣子。南朝齊．孔稚圭．北山移文：「常綢繆於結課，每紛綸於折獄。」繁美的樣子。三國．魏．嵇康．琴賦：「紛綸翕響，冠眾藝兮。」
紛紛,fēn fēn,ㄈㄣ ㄈㄣ,多而雜亂的樣子。孟子．滕文公上：「何為紛紛然，與百工交易。」唐．杜牧．清明詩：「清明時節雨紛紛，路上行人欲斷魂。」接連不斷的樣子。如：「國內經濟正逢不景氣，各公司行號紛紛裁員，縮減編制。」
紛紜,fēn yún,ㄈㄣ ㄩㄣˊ,盛多而雜亂。文選．王襃．四子講德論：「紛紜天地，寂寥宇宙。」文選．袁宏．三國名臣序贊：「六合紛紜，民心將變。」
紛葩,fēn pā,ㄈㄣ ㄆㄚ,盛多。漢．馬融．長笛賦：「紛葩爛漫，誠可喜也。」議論紛紛的樣子。南朝宋．劉義慶．世說新語．輕詆「簡文與許玄度共語」句下劉孝標．注引邴原別傳：「諸人紛葩，或父、或君。」
翂翂,NA,NA,"NA"
雰雰,fēn fēn,ㄈㄣ ㄈㄣ,雨雪很盛的樣子。詩經．小雅．信南山：「上天同雲，雨雪雰雰。」漢．張衡．四愁詩四首之四：「我所思兮在鴈門，欲往從之雪雰雰。」霜凝結的樣子。楚辭．屈原．九章．悲回風：「漱凝霜之雰雰，依風穴以自息兮。」
濆薄,pēn bó,ㄆㄣ ㄅㄛˊ,迸射湧起。文選．左思．吳都賦：「濆薄沸騰，寂寥長邁。」晉．郭璞．山海經．序：「精氣混淆，自相濆薄。」
蚡緼,NA,NA,"NA"
豐茸,fēng rǒng,ㄈㄥ ㄖㄨㄥˇ,繁飾的樣子。漢．司馬相如．長門賦：「羅丰茸之游樹兮，離樓梧而相撐。」
逢逢,péng péng,ㄆㄥˊ ㄆㄥˊ,狀聲詞。形容鼓聲。詩經．大雅．靈臺：「鼉鼓逢逢，矇瞍奏公。」
鳳凰,fèng huáng,ㄈㄥˋ ㄏㄨㄤˊ,傳說中的百鳥之王，雄的稱為「鳳」，雌的稱為「凰」，為象徵祥瑞的鳥。亦稱為「丹鳥」、「火鳥」、「鶤雞」。縣名。位於湖南省境之西，麻陽縣西北，西南有鳳凰山，舊為廳。
岪鬱,NA,NA,"NA"
怫鬱,fú yù,ㄈㄨˊ ㄩˋ,憂恚的樣子。楚辭．東方朔．七諫．沉江：「不顧地以貪名兮，心怫鬱而內傷。」文選．曹操．苦寒行：「我心何怫鬱，思欲一東歸。」激怒的樣子。後漢書．卷二十四．馬援傳：「今壺頭竟不得進，大眾怫鬱行死，誠可痛惜。」近憤懣
怫然,fèi rán,  ㄈㄟˋ ㄖㄢˊ,忿怒、生氣的樣子。莊子．天地：「謂己道人，則勃然作色；謂己諛人，則怫然作色。」忿怒、生氣的樣子。初刻拍案驚奇．卷十七：「卻見說了這話，心裡怫然，便道：『我無尊人拘管，只礙得這個小業畜！不問怎的結果了他？等我自由自在。』」
怫愄,NA,NA,"NA"
扶搖,NA,NA,"NA"
扶疏,fú shū,ㄈㄨˊ ㄕㄨ,枝葉繁茂四布的樣子。漢書．卷三十六．楚元王劉交傳：「其梓柱生枝葉，扶疏上出屋。」漢．枚乘．七發：「中鬱結之輪菌，根扶疏以分離。」
拂拂,fú fú,ㄈㄨˊ ㄈㄨˊ,風輕吹的樣子。唐．吳融．秋色詩：「染不成乾畫未銷，霏霏拂拂又迢迢。」
罘罳,fú sī,ㄈㄨˊ ㄙ,宮闕中花格似網或有孔的屏風。以鏤木做成。漢書．卷四．文帝紀：「六月癸酉，未央宮東闕罘罳災。」亦作「罦罳」。獵網。漢．武帝．柏梁詩：「走狗逐兔張罘罳，齧妃女脣甘如飴。」亦作「罦罳」。
芙蕖,fú qú,ㄈㄨˊ ㄑㄩˊ,荷花的別名。見「荷花」條。
芙蓉,fú róng,ㄈㄨˊ ㄖㄨㄥˊ,植物名。錦葵科木槿屬，落葉大灌木或亞喬木。高約五公尺，葉掌狀淺裂，表面有薄毛。晚秋的清晨開白、紅、黃各色花，黃昏時變為深紅色，大而美豔，可供觀賞，與葉均可入藥。或稱為「木芙蓉」。荷花的別名。見「荷花」條。
芣苢,fóu yǐ,ㄈㄡˊ ㄧˇ,車前的別名。見「車前」條。詩經周南的篇名。共三章。根據詩序：「芣苢，后妃之美也。」或亦指為詠婦人採芣苢之詩。首章二句為：「采采芣苢，薄言采之。」芣苢，車前的別名。
蜉蝣,fú yóu,ㄈㄨˊ ㄧㄡˊ,動物名。蟲類。長六、七分，頭似蜻蛉而略小，有四翅，體細而狹。夏秋之交，多近水而飛，往往數小時即死。或作「浮游」、「浮蝣」。詩經曹風的篇名。共三章。根據詩序：「蜉蝣，刺奢也。」首章二句為「蜉蝣之羽，衣裳楚楚。」
嘸然,NA,NA,"NA"
蝜蝂,fù bǎn,ㄈㄨˋ ㄅㄢˇ,動物名。一種蟲。傳說中好負重物。唐．柳宗元．蝜蝂傳：「蝜蝂者，善負小蟲也，行遇物，輒持取，卬其首負之。」
馥,NA,NA,"NA"
橄欖,gǎn lǎn,ㄍㄢˇ ㄌㄢˇ,植物名。橄欖科橄欖屬，常綠喬木。灰褐色樹皮，片狀剝落，皮目顯明，嫩枝具有鏽褐色短毛。羽狀複葉互生，總狀花序著生於葉腋上部，雌雄雜株，橢圓形核果，初為黃綠色，後轉為黑黃色。果實可生食或鹽漬或蜜餞後食之。亦稱為「南威」、「諫果」、「青果」、「忠果」。
港洞,NA,NA,"NA"
桔槔,jié gāo,ㄐㄧㄝˊ ㄍㄠ,汲水的工具。以繩懸橫木上，一端繫水桶，一端繫重物，使其交替上下，以節省汲引之力。紅樓夢．第十七、十八回：「籬外山坡之下有一土井，旁有桔槔轆轤之屬。」
暠暠,NA,NA,"NA"
愅詭,NA,NA,"NA"
蛤蚧,gé jiè,ㄍㄜˊ ㄐㄧㄝˋ,動物名。爬蟲綱有鱗目。長四、五寸，首如蝦蟆，背綠色，與蜥蜴同類異種。以此浸酒稱為「蛤蚧酒」，可作藥用。
閤閤,NA,NA,"NA"
䶀,NA,NA,"NA"
梗概,gěng gài,ㄍㄥˇ ㄍㄞˋ,大略情形。後漢書．卷八十．文苑傳上．杜篤傳：「臣所欲言，陛下已知。故略其梗概，不敢具陳。」老殘遊記二編．第一回：「我曾經與黃龍盤桓多日，故能得其梗概。」近大概、大要
耿耿,gěng gěng,ㄍㄥˇ ㄍㄥˇ,光明安靜的樣子。唐．白居易．長恨歌:「遲遲鐘鼓初長夜，耿耿星河欲曙天。」心中掛懷、煩躁不安的樣子。三國．魏．曹操．讓縣自明本志令：「言有不遜之志，忘相忖度，每用耿耿。」輾轉反側，不得入眠的樣子。詩經．邶風．柏舟：「耿耿不寐，如有隱憂。」形容誠信守節。楚辭．劉向．九歎．惜賢：「進雄鳩之耿耿兮，讒介介而蔽之。」
䱭䲛,NA,NA,"NA"
溝瞀,NA,NA,"NA"
鉤輖,NA,NA,"NA"
雊,NA,NA,"NA"
汩汩,gǔ gǔ,ㄍㄨˇ ㄍㄨˇ,狀聲詞。形容波浪聲。漢．枚乘．七發：「怳兮忽兮，聊兮慄兮，混汩汩兮。」比喻文思勃發。唐．韓愈．答李翊書：「當其取於心，而注於手也，汩汩然來矣。」水急流的樣子。比喻事情演進不已。唐．韓愈．流水詩：「汩汩幾時休，從春復到秋。」
淈淈,NA,NA,"NA"
谷蠡,gǔ lí,ㄍㄨˇ ㄌㄧˊ,匈奴藩王的封號。史記．卷一一○．匈奴傳：「置左右賢王，左右谷蠡王。」
鈷鉧,gǔ mǔ,ㄍㄨˇ ㄇㄨˇ,熨斗。宋．范成大．驂鸞錄：「路傍有鈷鉧潭。鈷鉧，熨斗也。潭狀似之。」
關關,guān guān,ㄍㄨㄢ ㄍㄨㄢ,狀聲詞。形容鳥鳴的聲音。詩經．周南．關雎：「關關雎鳩，在河之洲。」
灌灌,guàn guàn,ㄍㄨㄢˋ ㄍㄨㄢˋ,水流盛大的樣子。宋書．卷三十一．五行志二：「虎從北來鼻頭汗，龍從南來登城看水從西來何灌灌。」誠懇的樣子。詩經．大雅．板：「天之方虐，無然謔謔，老夫灌灌，小子蹻蹻。」憂懼而無處傾訴的樣子。
桄榔,guāng láng,ㄍㄨㄤ ㄌㄤˊ,植物名。棕櫚科山棕櫚屬，常綠灌木。葉為羽狀複葉，邊緣呈不規則鉅齒狀，色深綠，花小，香氣濃郁。莖髓可製澱粉，葉柄纖維則可製繩。產於熱帶地方。
洸洸,guāng guāng,  ㄍㄨㄤ ㄍㄨㄤ,威武、果毅的樣子。詩經．大雅．江漢：「江漢湯湯，武夫洸洸。」唐．白居易．漢高皇帝斬白蛇賦：「天威煌煌，神武洸洸。」形容水盛大的樣子。荀子．宥坐：「其洸洸乎不淈盡，似道。」
洸洋,guāng yáng,ㄍㄨㄤ ㄧㄤˊ,水深廣的樣子。荒誕。史記．卷六十三．老子韓非傳：「其言洸洋自恣以適己，故自王公大人不能器之。」
俇俇,wǎng wǎng,ㄨㄤˇ ㄨㄤˇ,驚惶急遽的樣子。楚辭．劉向．九歎．思古：「魂俇俇而南行兮，泣霑襟而濡袂。」
俇攘,wǎng rǎng,ㄨㄤˇ ㄖㄤˇ,紛擾不安。楚辭．宋玉．九辯：「悼余生之不時兮，逢此世之俇攘。」
傀儡,kuǐ lěi,ㄎㄨㄟˇ ㄌㄟˇ,木偶戲中受人在幕後操縱的木偶。比喻徒有虛名，沒有主見，甘心任人操縱的人或組織。朱子全書．卷一．學一．總論為學之方：「今於古人所以下學之序，則以為近於傀儡而鄙厭之。」
窐寥,NA,NA,"NA"
龜茲,NA,NA,"NA"
姽嫿,guǐ huà,ㄍㄨㄟˇ ㄏㄨㄚˋ,閑靜美好的樣子。文選．宋玉．神女賦：「既姽嫿於幽靜兮，又婆娑乎人閒。」
詭譎,guǐ jué,ㄍㄨㄟˇ ㄐㄩㄝˊ,變化無窮的樣子。如：「國際間風雲詭譎，戰爭似有一觸即發之勢。」奇特、怪誕。三國演義．第三十三回：「曹操為人詭譎，薄待吾等，吾今還扶舊主，可疾開關相納。」
詭隨,guǐ suí,ㄍㄨㄟˇ ㄙㄨㄟˊ,詭譎善變。詩經．大雅．民勞：「無縱詭隨，以謹無良。」宋史．卷三五五．李南公傳：「南公為吏六十年，幹局明銳，然反覆詭隨，無特操，識者非之。」
滾滾,NA,NA,"NA"
聒聒,guā guā,ㄍㄨㄚ ㄍㄨㄚ,形容喧噪的聲音。宋．歐陽修．鳴鳩詩：「日長思睡不可得，遭爾聒聒何時停？」無知的樣子。書經．盤庚上：「今汝聒聒，起信儉膚，予弗知乃所訟。」
郭郎,NA,NA,"NA"
猓然,NA,NA,"NA"
蜾蠃,guǒ luǒ,ㄍㄨㄛˇ ㄌㄨㄛˇ,動物名。一種昆蟲。體形似蜂，色青黑，腰細。用泥土在樹枝上築巢。常捕食害蟲，有益於農作物的生長。
