丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
咍台,hāi tái,ㄏㄞ ㄊㄞˊ,狀聲詞。形容打鼾的聲音。南朝宋．劉義慶．世說新語．雅量：「顧至曉回轉，不得快孰。許上床便咍臺大睡。丞相顧諸客曰：『此中亦難得眠處。』」
谽谺,NA,NA,"NA"
虷蠻,NA,NA,"NA"
汗漫,hàn màn,ㄏㄢˋ ㄇㄢˋ,漫無標準，浮泛不著邊際。新唐書．卷四十四．選舉志上：「因以謂按其聲病，可以為有司之責，捨是則汗漫而無所守。遂不復能易。」金史．卷一○七．高汝礪傳：「內外百官所司不同，比應詔言事者不啻千數，俱不達各司利害，汗漫陳說，莫能詳盡。」水大渺茫無際的樣子。元．夏文彥．圖繪寶鑑．卷三．宋：「董羽字仲翔，毗陵人。善畫魚龍海水。其洶湧瀾翻，咫尺汗漫。」
可汗,kè hán,ㄎㄜˋ ㄏㄢˊ,古代西域和北方各國對君王的稱呼。樂府詩集．卷二十五．橫吹曲辭五．古辭．木蘭詩二首之一：「昨夜見軍帖，可汗大點兵。」亦作「克汗」。
顄淡,NA,NA,"NA"
杭壯,NA,NA,"NA"
沆瀣,hàng xiè,ㄏㄤˋ ㄒㄧㄝˋ,露氣。楚辭．屈原．遠遊：「餐六氣而飲沆瀣兮，漱正陽而含朝霞。」比喻氣味相投。清．王鵬運．沁園春．詞汝來前詞：「唸百年歌哭，誰知我者？千秋沆瀣，若有人兮。」見「沆瀣一氣」條。
沆漭,hàng mǎng,ㄏㄤˋ ㄇㄤˇ,水面寬廣浩大的樣子。後漢書．卷六十上．馬融傳：「瀇瀁沆漭，錯紾槃委。」
浩汗,hào hàn,ㄏㄠˋ ㄏㄢˋ,水勢盛大的樣子。三國．魏．曹丕．濟川賦：「漫浩汗而難測，眇不睹其垠際。」晉書．卷五十六．孫楚傳：「遂因山陵積石之固，三江五湖浩汗無涯，假氣遊魂，迄茲四紀。」形容盛大繁多。南朝宋．劉義慶．世說新語．賞譽：「王司州與殷中軍語，歎云：『己之府奧，蚤已傾寫而見，殷陳勢浩汗，眾源未可得測。』」宋．蘇軾．上韓魏公論場務書：「然而其事宏闊浩汗，非可以倉卒輕言者。」
浩浩,hào hào,ㄏㄠˋ ㄏㄠˋ,水流盛大的樣子。楚辭．屈原．九章．懷沙：「浩浩沅湘分流汩兮，脩路幽蔽道遠忽兮。」南朝宋．鮑照．夢歸鄉詩：「白水漫浩浩，高山壯巍巍。」廣大的樣子。禮記．中庸：「夫焉有所倚，肫肫其仁，淵淵其淵，浩浩其天。」文選．古詩十九首．涉江采芙蓉：「還顧望舊鄉，長路漫浩浩。」風勢強勁的樣子。漢．蔡琰．胡笳十八拍：「鞞鼓喧兮從夜達，胡風浩浩兮暗塞營。」聲音洪大或喧雜。宋．蘇軾．鳳翔八觀詩．真興寺閣：「市人與鴉鵲，浩浩同一聲。」
滈滈,hào hào,ㄏㄠˋ ㄏㄠˋ,波光閃爍燦爛的樣子。文選．司馬相如．上林賦：「翯乎滈滈，東注太湖，衍溢陂池。李善．注引郭璞曰：「水白光貌也。」
灝溔,NA,NA,"NA"
皞皞,NA,NA,"NA"
嗑然,NA,NA,"NA"
嗑嗑,hé hé,ㄏㄜˊ ㄏㄜˊ,多話的樣子。孔叢子．前集．儒服：「子路嗑嗑，尚飲十榼。」
回紇,NA,NA,"NA"
嗃嗃,hè hè,ㄏㄜˋ ㄏㄜˋ,嚴肅冷酷的樣子。易經．家人卦．象曰：「家人嗃嗃，未失也；婦人嘻嘻，失家節也。」
嗃,NA,NA,"NA"
硡隱,NA,NA,"NA"
訇,NA,NA,"NA"
轟轟,hōng hōng,ㄏㄨㄥ ㄏㄨㄥ,狀聲詞：(1)​ 形容喧擾聲。唐．韓愈．此日足可惜贈張籍詩：「飲食豈知味，絲竹徒轟轟。」(2)​ 形容群車並行的聲音。如：「戰車轟轟的經過。」(3)​ 形容水聲。唐．韓愈．貞女峽詩：「懸流轟轟射水府，一瀉百里翻雲濤。」(4)​ 形容震耳的巨響，如雷聲、炮聲等。如：「炮聲轟轟的響起來了。」盛大的樣子。如：「轟轟烈烈的事業」。
汯汯,NA,NA,"NA"
泓汯,hóng hóng,ㄏㄨㄥˊ ㄏㄨㄥˊ,水勢迴旋的樣子。文選．郭璞．江賦：「泓汯泂澋，涒鄰㘤潾。」
泓宏,hóng hóng,ㄏㄨㄥˊ ㄏㄨㄥˊ,聲音宏大的樣子。文選．潘岳．笙賦：「郁捋劫悟，泓宏融裔。」
耾耾,hóng hóng,ㄏㄨㄥˊ ㄏㄨㄥˊ,大聲。戰國．楚．宋玉．風賦：「耾耾雷聲，迴穴錯迕，蹶石伐木，梢殺林莽。」漢．揚雄．法言．問道：「非雷非霆，隱隱耾耾。」
谹谹,NA,NA,"NA"
鴻蒙,hóng méng,ㄏㄨㄥˊ ㄇㄥˊ,自然的元氣。莊子．在宥：「雲將東遊，過扶搖之枝，而適遭鴻蒙。」唐．柳宗元．愚溪詩序：「以愚辭歌愚溪，則茫然而不違，昏然而同歸，超鴻蒙，混希夷，寂寥而莫我知也。」或作「鴻濛」。
鴻洞,hóng tóng,ㄏㄨㄥˊ ㄊㄨㄥˊ,大同、混同為一。淮南子．原道：「無所私而無所公，靡濫振蕩，與天地鴻洞。」相連無涯的樣子。文選．王襃．洞簫賦：「風鴻洞而不絕兮，優嬈嬈以婆娑。」
澒洞,hòng tóng,ㄏㄨㄥˋ ㄊㄨㄥˊ,迷濛無間，瀰漫無際的樣子。唐．杜甫．自京赴奉先縣詠懷五百字詩：「憂端齊終南，澒洞不可掇。」宋．蘇軾．廬山二勝詩二首之二：「空濛烟靄間，澒洞金石奏。」
澒濛,hòng méng,ㄏㄨㄥˋ ㄇㄥˊ,宇宙形成前的混沌之氣。淮南子．精神：「古未有天地之時，惟像無形。窈窈冥冥，芒芠漠閔，澒濛鴻洞，莫知其門。」楚辭．劉向．九歎．思古：「貫澒濛以東朅兮，維六龍於扶桑。」
喉嚨,hóu long,ㄏㄡˊ ˙ㄌㄨㄥ,咽喉的俗稱。見「咽喉」條。
惚恍,hū huǎng,ㄏㄨ ㄏㄨㄤˇ,混沌不清。文選．潘岳．西征賦：「古往今來，邈矣悠哉，寥廓惚恍，化一氣而甄三才。」神志迷糊。唐．張說．東山記：「雲木虛吟，惚恍疑夢。」
淴泱,NA,NA,"NA"
瑚璉,hú lián,ㄏㄨˊ ㄌㄧㄢˊ,宗廟裡用來盛黍稷的禮器。論語．公冶長：「子貢問曰：『賜也何如？』子曰：『女器也。』曰：『何器也？』曰：『瑚璉也。』」
葫蘆,hú lu,ㄏㄨˊ ˙ㄌㄨ,壺蘆的別名。見「壺蘆」條。葫蘆的果實。古人常挖出其瓤，空其中作為貯酒的器具。唐．馮贄．雲仙雜記．卷四．弄蘆成詩：「王筠好弄葫蘆，每吟詩，則注於葫，傾已復注，若擲之於地，則詩成矣。」亦作「胡盧」。
鶻鵃,gǔ zhōu,ㄍㄨˇ ㄓㄡ,動物名。鳥綱鳩鴿目。似山鵲而小，羽色青黑，尾短，喜鳴叫。亦稱為「斑鳩」。
琥珀,hǔ pò,ㄏㄨˇ ㄆㄛˋ,古代松柏等樹脂的化石。為淡黃色、褐色或赤褐色的半透明固體，光澤美麗，質脆，燃燒時有香氣。可製琥珀酸和各種漆，也可做飾物。或作「丹珀」、「丹魄」、「虎魄」。書名。由英國女作家溫索爾所作的歷史小說，以十七世紀的英國為背景，描寫復辟前後英國人的各種生活層面。書中女主角名琥珀，意謂如寶石琥珀般閃爍著懾人的光澤，故書名琥珀。
虎落,NA,NA,"NA"
昈昈,NA,NA,"NA"
瓠落,hù luò,ㄏㄨˋ ㄌㄨㄛˋ,廓落無用，大而無當。莊子．逍遙遊：「剖之以為瓢，則瓠落無所容。」亦作「濩落」。
滑稽,gǔ jī,ㄍㄨˇ ㄐㄧ,詼諧有趣的言語、動作。南朝梁．劉勰．文心雕龍．諧讔：「是以子長編史，列傳滑稽，以其辭雖傾回，意歸義正也。」今或讀為ㄏㄨㄚˊ ㄐㄧ huá ji。近詼諧、幽默反莊重、嚴肅
驊騮,huá liú,ㄏㄨㄚˊ ㄌㄧㄡˊ,周穆王八匹駿馬之一。後用以泛指紅色的駿馬。莊子．秋水：「騏驥驊騮，一日而馳千里。」三國演義．第十三回：「飛驟驊騮，直取崔勇。」比喻才華出眾的人。唐．杜甫．奉贈鮮于京兆二十韻：「驊騮開道路，鵰鶚離風塵。」
劃然,huá rán,ㄏㄨㄚˊ ㄖㄢˊ,形容皮、肉撕裂開來。聊齋志異．卷一．畫皮：「嫗仆，人皮劃然而脫，化為厲鬼。」
繣,NA,NA,"NA"
桓桓,huán huán,ㄏㄨㄢˊ ㄏㄨㄢˊ,威武勇猛的樣子。詩經．魯頌．泮水：「桓桓于征，狄彼東南。」文選．王粲．從軍詩五首之二：「我君順時發，桓桓東南征。」
萑蔰,NA,NA,"NA"
萑蘭,NA,NA,"NA"
奐衍,NA,NA,"NA"
奐奐,NA,NA,"NA"
漫漶,màn huàn,ㄇㄢˋ ㄏㄨㄢˋ,木石上所刻的文字，長時間受風雨侵蝕，變得模糊不可辨認。引申作東西敝壞不能分辨。宋．蘇軾．鳳翔八觀詩．東湖：「圖書已漫漶，猶復訪僑郯。」
荒唐,huāng táng,ㄏㄨㄤ ㄊㄤˊ,誇大不實。唐．韓愈．桃源圖詩：「神仙有無何渺茫，桃源之說誠荒唐。」近荒誕言行乖謬、不合禮法。宋．蘇軾．初到黃州詩：「自嘆平生為口忙，老來事業轉荒唐。」近荒誕、乖張慌張。元．朱凱．黃鶴樓．第一折：「那周瑜不弱如興劉滅楚的這漢張良，索仔細，莫荒唐。」
喤喤,huáng huáng,ㄏㄨㄤˊ ㄏㄨㄤˊ,狀聲詞：(1)​ 形容小孩的啼哭聲。詩經．小雅．斯干：「乃生男子，載寢之床，載衣之裳，載弄之璋，其泣喤喤。」(2)​ 形容聲音洪亮而和諧。詩經．周頌．執競 :「鐘鼓喤喤，磬筦將將。」
徨徨,huáng huáng,ㄏㄨㄤˊ ㄏㄨㄤˊ,彷徨無主的樣子。文選．揚雄．甘泉賦：「徒徊徊以徨徨兮，魂眇眇而昏亂。」
惶惶,huáng huáng,ㄏㄨㄤˊ ㄏㄨㄤˊ,心中惶恐不安的樣子。唐．柳宗元．與楊誨之疏解車義第二書：「到永州七年矣，蚤夜惶惶，追思咎過，往來甚熟。」亦作「皇皇」、「遑遑」。匆促急迫的樣子。宋．歐陽修．記舊本韓文後：「孔孟惶惶於一時，而師法於千萬世。」
潢然,NA,NA,"NA"
潢潢,huáng huáng,ㄏㄨㄤˊ ㄏㄨㄤˊ,勇武的樣子。漢．桓寬．鹽鐵論．繇役：「武夫潢潢，經營四方。」水深廣的樣子。楚辭．劉向．九歎．逢紛：「揚流波之潢潢兮，體溶溶而東回。」
潢潢,huáng huáng,ㄏㄨㄤˊ ㄏㄨㄤˊ,勇武的樣子。漢．桓寬．鹽鐵論．繇役：「武夫潢潢，經營四方。」水深廣的樣子。楚辭．劉向．九歎．逢紛：「揚流波之潢潢兮，體溶溶而東回。」
煌煌,huáng huáng,ㄏㄨㄤˊ ㄏㄨㄤˊ,光明的樣子。詩經．陳風．東門之楊：「東門之楊，其葉牂牂。昏以為期，明星煌煌。」
皇皇,huáng huáng,ㄏㄨㄤˊ ㄏㄨㄤˊ,美盛鮮明的樣子。詩經．小雅．皇皇者華：「皇皇者華，於彼原隰。」徬徨不安的樣子。孟子．滕文公下：「孔子三月無君，則皇皇如也。」三國演義．第三十回：「袁紹既去了許攸，又去了張郃、高覽，又失了烏巢糧，軍心皇皇。」亦作「惶惶」、「遑遑」。
鍠鍠,huáng huáng,ㄏㄨㄤˊ ㄏㄨㄤˊ,狀聲詞。形容鐘鼓聲。後漢書．卷六十上．馬融傳：「鍠鍠鎗鎗，奏於農郊大路之衢。」
晃朗,huǎng lǎng,ㄏㄨㄤˇ ㄌㄤˇ,光明的樣子。文選．潘岳．秋興賦：「天晃朗以彌高兮，日悠陽而浸微。」
晃晃,NA,NA,"NA"
熀爛,NA,NA,"NA"
爌熀,NA,NA,"NA"
滉漾,huǎng yàng,ㄏㄨㄤˇ ㄧㄤˋ,水浮動盪漾的樣子。三國．魏．曹植．節遊賦：「望洪池之滉漾，遂降集乎輕舟。」
揮霍,huī huò,ㄏㄨㄟ ㄏㄨㄛˋ,迅速的樣子。文選．陸機．文賦：「體有萬殊，物無一量，紛紜揮霍，形難為狀。」近浪費反節儉發揮。紅樓夢．第六十五回：「自己高談闊論任意揮霍灑落一陣，拿他兄弟二人嘲笑取樂。」浪費金錢。如：「他任意揮霍，不到一年，家財全被他花光了。」
恛恛,NA,NA,"NA"
虺虺,huǐ huǐ,ㄏㄨㄟˇ ㄏㄨㄟˇ,狀聲詞。形容打雷的聲音。詩經．邶風．終風：「曀曀其陰，虺虺其雷。」
虺隤,huī tuí,ㄏㄨㄟ ㄊㄨㄟˊ,有病、生病，多指馬而言。詩經．周南．卷耳：「陟彼崔嵬，我馬虺隤。」明．葉憲祖．易水寒．第一折：「羞殺我老馬虺隤，那盜狗共鳴雞，都碌碌因人跛躄。」沒有志氣的樣子。如：「他生性虺隤，做事總是抱著做一天和尚撞一天鐘的心態。」
嘒嘒,huì huì,ㄏㄨㄟˋ ㄏㄨㄟˋ,狀聲詞。形容蟬鳴聲。詩經．小雅．小弁：「菀彼柳斯，鳴蜩嘒嘒。」聲音和諧中節。詩經．小雅．采菽：「其旂淠淠，鸞聲嘒嘒。」
濊濊,huò huò,ㄏㄨㄛˋ ㄏㄨㄛˋ,魚網投入水中的聲音。詩經．魏風．碩人：「施罛濊濊，鱣鮪發發。」宋．蘇軾．戲作放魚詩：「濊濊發發須臾間，圉圉洋洋尋丈外。」
翽翽,huì huì,ㄏㄨㄟˋ ㄏㄨㄟˋ,狀聲詞。形容振翅高飛的聲音。詩經．大雅．卷阿：「鳳皇于飛，翽翽其羽。」煩擾的樣子。漢．袁康．越絕書．卷五．越絕請糴內傳六：「申胥為人臣也，辨其君，何必翽翽乎！」
薈蔚,huì wèi,ㄏㄨㄟˋ ㄨㄟˋ,草木繁密的樣子。宋．李格非．洛陽名園記．水北胡氏園：「其間林木薈蔚，煙雲掩映，高樓曲榭，時隱時見。」雲霧霑潤的樣子。文選．木華．海賦：「瀝滴滲淫，薈蔚雲霧。」繁盛、華麗的樣子。南朝宋．謝靈運．山居賦：「徒形域之薈蔚，惜事異於栖盤。」
蟪蛄,huì gū,ㄏㄨㄟˋ ㄍㄨ,動物名。蟬類。吻長，體短。色黃綠，有黑白條紋，翅膀有黑斑。雄體腹部有鳴器，聲音響亮。
渾沌,hùn dùn,ㄏㄨㄣˋ ㄉㄨㄣˋ,傳說中天地未形成時，元氣不分、模糊不清的狀態。漢．王充．論衡．談天：「說易者曰：『元氣未分，渾沌為一。』」亦作「混沌」。模糊不分明。抱朴子．外篇．廣譬：「渾沌之原，無皎澄之流；毫釐之根，無連抱之枝。」亦作「渾敦」。相傳為堯舜時四凶中的驩兜。見史記．卷一．五帝本紀。後用以比喻冥頑糊塗不開通。亦作「渾敦」。莊子寓言中的中央之帝，天然無耳目鼻口。見莊子．應帝王。後用以比喻自然淳樸。漢．揚雄．太玄經．卷六．馴：「渾沌無端，莫見其根。」神話傳說中的惡獸。漢．東方朔．神異經．西荒經：「崑崙西有獸焉，其狀如犬，長毛四足，似羆而無爪，有目而不見，行不開，有兩耳而不聞，有人知往，有腹無五臟，有腸直而不旋，食物徑過，人有德行而往牴觸之，有凶德則往依憑之。天使其然，名為渾沌。」
騞,NA,NA,"NA"
活活,huó huó,ㄏㄨㄛˊ ㄏㄨㄛˊ,在活生生的狀態下。儒林外史．第三十九回：「我們到那裡出兵，只消幾天沒有水吃，就活活的要渴死了，那裡還能打什麼仗！」
濩落,huò luò,ㄏㄨㄛˋ ㄌㄨㄛˋ,空廓無用，大而無當。唐．杜甫．自京赴奉先縣詠懷五百字詩：「居然成濩落，白首甘契闊。」亦作「瓠落」。
豁落,huō luò,ㄏㄨㄛ ㄌㄨㄛˋ,脫落、掉落。如：「他的牙齒豁落太多，因此無法咀嚼堅硬的食物。」
霍,NA,NA,"NA"
霍霍,huò huò,ㄏㄨㄛˋ ㄏㄨㄛˋ,狀聲詞。形容磨刀急速的聲音。南朝梁．無名氏．木蘭詩二首之一：「小弟聞姊來，磨刀霍霍向豬羊。」聊齋志異．卷一．賈兒：「塗已，無所作，遂把廚刀霍霍磨之。」閃亮。宋．劉子翬．諭俗詩十二首之八：「乞靈走群祀，晚電明霍霍。」
霍繹,NA,NA,"NA"
剞劂,jī jué,ㄐㄧ ㄐㄩㄝˊ,雕刻用的曲刀。楚辭．嚴忌．哀時命：「握剞劂而不用兮，操規矩而無所施。」文選．左思．魏都賦：「剞劂罔掇，匠斲積習。」雕版、刊印。唐．韓愈．送文暢師北遊詩：「先生閟窮巷，未得窺剞劂。」清．馬從善．兒女英雄序：「亟付剞劂，以存先生著作。」雕刻的技術。漢．傅毅．雅琴賦：「施公輸之剞劂，遂彫琢而成器。」
唧唧,jí jí,ㄐㄧˊ ㄐㄧˊ,狀聲詞：(1)​ 形容機杼聲或嘆息聲。南朝梁．無名氏．木蘭詩二首之一：「唧唧復唧唧，木蘭當戶織。不聞機杼聲，唯聞女歎息。」(2)​ 形容嘆息聲。唐．白居易．琵琶行：「我聞琵琶已嘆息，又聞此語重唧唧。」(3)​ 形容蟲鳴聲。唐．王維．青雀歌：「猶勝黃雀爭上下，唧唧空倉復若何。」唐．李郢．宿杭州虛白堂詩：「秋月斜明虛白堂，寒蛩唧唧樹蒼蒼。」(4)​ 形容鳥鳴聲。唐．劉禹錫．鶗鴂吟：「如何上春日，唧唧滿庭飛。」(5)​ 形容哭泣聲。宋．蘇軾．岐亭詩五首之一：「醒時夜向闌，唧唧銅缾泣。」
鶺鴒,jí líng,ㄐㄧˊ ㄌㄧㄥˊ,動物名。鳥綱雀形目鳴禽類。體長約五至六寸。頭黑，前額白，背黑，腹白，翼尾均長。因其鳴則天降雪，且性喜食雪，故亦稱為「雪姑」。築巢於水濱石隙間，以昆蟲為食。或稱為「歎脊令」、「連錢」。
佶屈,NA,NA,"NA"
汲汲,jí jí,ㄐㄧˊ ㄐㄧˊ,形容努力求取、不休息的樣子。漢書．卷八十七．揚雄傳上：「不汲汲於富貴，不戚戚於貧賤。」虛偽奸詐的樣子。莊子．盜跖：「子之道，狂狂汲汲，詐巧虛偽事也。」憂惶不安的樣子。三國志．卷十九．魏書．陳思王植傳：「植以前過，事事復減半，十一年中而三徙都，常汲汲無歡，遂發疾薨。」恭敬謹慎，不敢怠忽。公羊傳．哀公十三年．何休．解詁：「以晉大國，尚猶汲汲於吳，則知諸侯莫敢不至也。」
濈濈,NA,NA,"NA"
蒺藜,jí lí,ㄐㄧˊ ㄌㄧˊ,植物名。蒺藜科蒺藜屬，一年生草本。莖匍匐於地，葉為羽狀複葉，夏開小黃花，果實有刺。種子可入藥，具滋補作用。生長於海濱沙地。或稱為「升推」。
蝍蛆,jí jū,ㄐㄧˊ ㄐㄩ,蜈蚣的別名。見「蜈蚣」條。蟋蟀的別名。見「蟋蟀」條。
踖踖,jí jí,ㄐㄧˊ ㄐㄧˊ,態度恭敬的樣子。詩經．小雅．楚茨：「執爨踖踖，為俎孔碩，或燔或炙。」慚愧的樣子。漢．揚雄．太玄經．卷六．勤：「次八，勞踖踖，心爽蒙柴不卻。」
輯輯,jí jí,ㄐㄧˊ ㄐㄧˊ,柔和舒暢的樣子。文選．束皙．補亡詩六首之三：「黮黮重雲，輯輯和風。」
嚌嚌,jì jì,ㄐㄧˋ ㄐㄧˋ,狀聲詞：(1)​ 形容鳥獸的鳴叫聲。文選．班彪．北征賦：「雁邕邕以群翔兮，鵾雞鳴以嚌嚌。」(2)​ 形容管弦的淒切聲。漢．揚雄．太玄經．卷二．樂：「鐘鼓喈喈，管絃嚌嚌。」
暨暨,jì jì,ㄐㄧˋ ㄐㄧˋ,堅毅果斷的樣子。禮記．玉藻：「戎容暨暨，言容詻詻。」唐．韓愈．魏博節度觀察使沂國公先廟碑銘：「暨暨田侯，兩有文武。」
罽賓,jì bīn,ㄐㄧˋ ㄅㄧㄣ,國名。位居西域，所轄地域因時代而異，約在今阿富汗東北、喀什米爾一帶。以農業及製作金銀銅鐵器物為主。為佛教大乘派的發源地，漢代以後有許多僧人來中國傳教譯經。
薺苨,NA,NA,"NA"
蘮蒘,jì rú,ㄐㄧˋ ㄖㄨˊ,植物名。一種草。爾雅．釋草：「蘮蒘，竊衣。」郭璞．注：「似芹，可食。子大如麥，兩兩相合，有毛，著人衣。」
浹洽,jiá xiá,ㄐㄧㄚˊ ㄒㄧㄚˊ,周全、遍及。漢書．卷二十二．禮樂志：「於是教化浹洽，民用和睦，災害不生，禍亂不作，囹圄空虛，四十餘年。」唐．李德裕．唐故左神策軍護軍中尉兼左街功德使知內侍省事劉公神道碑銘：「恩禮浹洽，要荒宴如。」或作「挾洽」。和諧、融洽。唐．權德輿．宣州響山新亭新營記：「而威惠交修，上下浹洽，在此物也。」玉嬌梨．第一回：「三人因平日往來慣了，情意浹洽，全無一點客套。」貫通。朱子語類．卷十一．讀書法下：「看經傳有不可曉處，且要旁通。待其浹洽，則當觸類而可通矣。」
浹渫,jiá xiè,ㄐㄧㄚˊ ㄒㄧㄝˋ,水流動的樣子。文選．郭璞．江賦：「長波浹渫，峻湍崔嵬。」
戛戛,jiá jiá,ㄐㄧㄚˊ ㄐㄧㄚˊ,艱難費力的樣子。唐．韓愈．答李翊書：「當其取於心而注於手也，惟陳言之務去，戛戛乎其難哉！」獨特、別樹一格。清．紀昀．閱微草堂筆記．卷十八．姑妄聽之四：「冠瀛為文，喜戛戛生造，硬語盤空。」狀聲詞。形容物相擊的聲音。唐．李邕．鶻賦：「吻戛戛而雄厲，翅翩翩而勁逸。」
蛺蝶,jiá dié,ㄐㄧㄚˊ ㄉㄧㄝˊ,動物名。節肢動物門昆蟲綱鱗翅目蛺蝶科。成蟲軀幹黑、藍兩色相間，下面灰褐色，翅赤黃有黑紋。吃麻類植物葉子，對農作物有害。
檟楚,NA,NA,"NA"
戔戔,jiān jiān,ㄐㄧㄢ ㄐㄧㄢ,微細的樣子。聊齋志異．卷二．小官人：「戔戔微物，想太史亦當無所用，不如即賜小人。」近區區積聚的樣子。唐．白居易．秦中吟．買花：「灼灼百朵紅，戔戔五束素。」
礛諸,NA,NA,"NA"
肩肩,NA,NA,"NA"
間關,NA,NA,"NA"
諓諓,jiàn jiàn,ㄐㄧㄢˋ ㄐㄧㄢˋ,巧言善辯的樣子。國語．越語下：「余雖靦然而人面哉，吾猶禽獸也，又安知是諓諓者乎？」
洚洞,jiàng tóng,ㄐㄧㄤˋ ㄊㄨㄥˊ,大水無邊無際的樣子。孟子．滕文公下．趙岐．注：「水逆行，洚洞無涯，故曰洚水也。」
僬僥,jiāo yáo,ㄐㄧㄠ ㄧㄠˊ,神話傳說中的矮人國。列子．湯問：「從中州以東四十萬里得僬僥國，人長一尺五寸。」古代西南夷中的一族。後漢書．卷二．顯宗孝明帝紀：「西南夷哀牢、儋耳、僬僥、槃木、白狼、動黏諸種，前後慕義貢獻。」年幼卑微的人。宋．蘇軾．劉醜廝詩：「人事豈易料，勿輕此僬僥。」
僬僬,jiāo jiāo,ㄐㄧㄠ ㄐㄧㄠ,明察的樣子。荀子．不苟：「其誰能以己之僬僬，受人之掝掝者哉？」形容走得很急促。禮記．曲禮下：「士蹌蹌，庶人僬僬。」
嬌嬈,jiāo ráo,ㄐㄧㄠ ㄖㄠˊ,嫵媚、美麗。宋．歐陽修．思白兔雜言戲答公儀憶鶴之作：「低垂兩翅趁節拍，婆娑弄影誇嬌嬈。」幼學瓊林．卷二．女子類：「女貌嬌嬈，謂之尤物。」或作「嬌饒」。美女。清．孔尚任．桃花扇．第三十六齣：「那一隊嬌嬈，十車細軟，便是俺的薄薄宦囊。」或作「嬌饒」。
嶕嶢,NA,NA,"NA"
轇轕,jiū gé,ㄐㄧㄡ ㄍㄜˊ,雜亂的樣子。文選．張衡．東京賦：「雲罕九斿，闟戟轇轕。」唐．柳宗元．袁家渴記：「又有異卉，類合歡而蔓生，轇轕水石。」近膠葛、糾紛、糾葛牽扯不清的關係。如：「自此你我各奔前程，不再有任何轇轕。」廣闊深邃的樣子。文選．王延壽．魯靈光殿賦：「迢嶢倜儻，豐麗博敞，洞轇轕乎其無垠也。」
驕傲,jiāo ào,ㄐㄧㄠ ㄠˋ,傲慢自大而輕視他人。晉書．卷七十六．王廙傳：「驕傲自負，有罔上心。」三國演義．第二回：「官拜河東太守，自來驕傲。當日怠慢了玄德，張飛性發，便欲殺之。」近高慢、高傲、驕橫、驕氣、自大、自高、自豪、傲慢反謙虛、謙遜、虛心、自卑
鵁鶄,jiāo jīng,ㄐㄧㄠ ㄐㄧㄥ,動物名。脊椎動物亞門鳥綱鸛形目鷺科。產於印度、我國南部。頭、頸為赤褐色，身體上面為白色。胸背有疏鬆的毛。嘴長，腳高，能涉水覓食魚類。或稱為「鳽」、「赤頭鷺」。
鷦鷯,jiāo liáo,ㄐㄧㄠ ㄌㄧㄠˊ,動物名。燕雀目鷦鷯科。體型小，背及翼均為紅褐色，腹部淡褐，體側有黑色細小橫紋。鳴聲美，短尾常翹於背上，喜步行、跳躍，常居於陰暗潮溼處。分布於高山區。會用草葉和毛髮等構築整齊舒適的小窩。亦稱為「巧婦」。
鷦䳟,NA,NA,"NA"
