丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
矯矯,jiǎo jiǎo,ㄐㄧㄠˇ ㄐㄧㄠˇ,勇武的樣子。詩經．魯頌．泮水：「矯矯虎臣，在泮獻馘。」文選．潘岳．楊荊州誄：「矯矯楊侯，晉之爪牙。」高舉的樣子。唐．張九齡．感遇詩十二首之四：「矯矯珍木巔，得無金丸懼。」卓然出眾的樣子。漢書．卷一○○．敘傳下：「賈生矯矯，弱冠登朝。」
角角,jué jué,ㄐㄩㄝˊ ㄐㄩㄝˊ,雉鳴聲。唐．韓愈．此日足可惜贈張籍詩：「百里不逢人，角角雄雉鳴。」
叫條,NA,NA,"NA"
噍噍,NA,NA,"NA"
噭噭,jiào jiào,ㄐㄧㄠˋ ㄐㄧㄠˋ,狀聲詞：(1)​ 形容哭泣聲。莊子．至樂：「人且偃然寢於巨室，而我噭噭然，隨而哭之。」文選．潘岳．楊仲武誄：「慈母哀哀，慈母痛心疾首。噭噭同生，悽悽諸舅。」(2)​ 形容鳥獸鳴聲。文選．曹植．雜詩六首之三：「飛鳥遶樹翔，噭噭鳴索群。」唐．陳子昂．晚次樂鄉縣詩：「如何此時恨，噭噭夜猿鳴。」
噭咷,jiào táo,ㄐㄧㄠˋ ㄊㄠˊ,小兒哭泣不止。說文解字．咷字．段玉裁．注：「咷，楚謂兒泣不止曰噭咷。」聲音清脆悠揚。漢書．卷七十六．韓延壽傳：「歌者先居射室，望見延壽車，噭咷楚歌。」或作「噭誂」。
潐潐,NA,NA,"NA"
喈喈,jiē jiē,ㄐㄧㄝ ㄐㄧㄝ,狀聲詞：(1)​ 形容和諧的鐘鼓聲。詩經．小雅．鼓鐘：「鼓鐘喈喈，淮水湝湝，憂心且悲。」(2)​ 形容鳥鳴聲。詩經．周南．葛覃：「黃鳥于飛，集于灌木，其鳴喈喈。」(3)​ 形容鸞鈴聲。詩經．大雅．蒸民：「四牡騤騤，八鸞喈喈。」
嗟,NA,NA,"NA"
湝湝,jiē jiē,ㄐㄧㄝ ㄐㄧㄝ,水流動的樣子，亦指水流聲。詩經．小雅．鼓鐘：「鼓鐘喈喈，淮水湝湝，憂心且悲。」寒冷。如：「冷湝湝的天氣」。
湝湝,jiē jiē,ㄐㄧㄝ ㄐㄧㄝ,水流動的樣子，亦指水流聲。詩經．小雅．鼓鐘：「鼓鐘喈喈，淮水湝湝，憂心且悲。」寒冷。如：「冷湝湝的天氣」。
劫劫,jié jié,ㄐㄧㄝˊ ㄐㄧㄝˊ,追求不息的樣子。唐．韓愈．貞曜先生墓誌銘：「人皆劫劫，我獨有餘。」世世。唐．白居易．畫水月菩薩讚：「生生劫劫，長為我師。」
婕妤,jié yú,ㄐㄧㄝˊ ㄩˊ,職官名。為漢代女官，武帝時所置，位視上卿，爵比列侯。自魏晉至明代多沿設。亦作「倢伃」。
巀櫱,NA,NA,"NA"
拮据,jié jū,ㄐㄧㄝˊ ㄐㄩ,辛勞操持。詩經．豳風．鴟鴞：「予手拮据，予所捋荼。」境況窘迫，尤指經濟困難而言。紅樓夢．第一一四回：「手頭不濟，諸事拮据。」近窘迫反富裕、寬裕、裕如
捷獵,jié liè,ㄐㄧㄝˊ ㄌㄧㄝˋ,參差相接的樣子。文選．王延壽．魯靈光殿賦：「捷獵鱗集，支離分赴。」高顯的樣子。文選．左思．吳都賦：「抗神龍之華殿，施榮楯而捷獵。」
桔槔,jié gāo,ㄐㄧㄝˊ ㄍㄠ,汲水的工具。以繩懸橫木上，一端繫水桶，一端繫重物，使其交替上下，以節省汲引之力。紅樓夢．第十七、十八回：「籬外山坡之下有一土井，旁有桔槔轆轤之屬。」
桔梗,jié gěng,ㄐㄧㄝˊ ㄍㄥˇ,植物名。桔梗科桔梗屬。葉橢圓，花五瓣，色紫或白，觀賞用。根可入藥，有止咳袪痰的功用。
碣磍,NA,NA,"NA"
結遼,NA,NA,"NA"
結骨,NA,NA,"NA"
詰誳,NA,NA,"NA"
藉藉,jí jí,ㄐㄧˊ ㄐㄧˊ,眾多雜亂的樣子。南齊書．卷五十五．孝義傳．樂頤傳：「外傳藉藉，似有伊周之事，君蒙武帝殊常之恩，荷託付之重，恐不得同人此舉。」
津津,jīn jīn,ㄐㄧㄣ ㄐㄧㄣ,形容液體洋溢的樣子。莊子．庚桑楚：「汝自灑濯，熟哉鬱鬱乎，然而其中津津乎猶有惡也。」聊齋志異．卷一．賈兒：「兩狐斃於亭上，一狐死於草中。喙津津尚有血出。」形容興味濃厚的樣子。宋．葛勝仲．南鄉子．秋水瑩精神詞：「談麈生風霏玉屑，津津。」形容喜樂的樣子。新唐書．卷二二三．姦臣傳上．李林甫傳：「軒驁無少讓，喜津津出眉宇間。」
斤斤,jīn jīn,ㄐㄧㄣ ㄐㄧㄣ,明察。詩經．周頌．執競：「自彼成康，奄有四方，斤斤其明。」謹慎。後漢書．卷十八．吳漢傳：「及在朝廷，斤斤謹質，形於體貌。」聊齋志異．卷十二．錦瑟：「婢頗風格，既熟，頗以眉目送情。生斤斤自守，不敢少致差跌。」計較細處。如：「斤斤愛惜」、「斤斤於小節」。
金橘,jīn jú,ㄐㄧㄣ ㄐㄩˊ,植物名。芸香科金柑屬，低矮常綠灌木。葉為革質，互生，長橢圓形，兩端均鈍，長三至六公分，表面暗綠色，裡面蒼白色，油脂密布。花形小，白色，單立，花瓣五片。其果實也稱「金橘」，球形，熟時呈金黃色，果皮厚而柔韌，不易與果肉分離。果實可生食，或加工製成果餅、蜜餞。原產於臺灣及大陸地區東部、南部，日本、越南、菲律賓亦有出產。亦稱為「金柑」。
僅僅,jǐn jǐn,ㄐㄧㄣˇ ㄐㄧㄣˇ,不多、只有。如：「僅僅一次」。或作「堇堇」、「廑廑」。
緊絭,NA,NA,"NA"
噤吟,NA,NA,"NA"
浸淫,jìn yín,ㄐㄧㄣˋ ㄧㄣˊ,浸漬、滲入。漢書．卷五十七．司馬相如傳下：「是以六合之內，八方之外，浸淫衍溢。」逐漸親附、漸次接近。文選．王襃．洞簫賦：「師襄嚴春不敢竄其巧兮，浸淫叔子遠其類。」唐．韓愈．送孟東野序：「其存而下者，孟郊東野始以其詩鳴，其高出魏晉，不懈而及於古，其他浸淫乎漢氏矣！」
齽齘,NA,NA,"NA"
兢兢,jīng jīng,ㄐㄧㄥ ㄐㄧㄥ,小心謹慎的樣子。書經．皋陶謨：「無教逸欲有邦，兢兢業業，一日二日萬幾。」
蜻蜊,NA,NA,"NA"
蜻蜓,qīng tíng,ㄑㄧㄥ ㄊㄧㄥˊ,動物名。昆蟲綱蜻蛉目。身體細長，頭部有複眼一對，胸部背面有膜質翅兩對，前後翅的大小及形狀不同。生活於水邊，捕食蚊蠅為生，是一種益蟲。雌的以尾點水產卵水中。幼蟲為水蠆。泛稱為「青蛉」。
徑廷,jìng tíng,ㄐㄧㄥˋ ㄊㄧㄥˊ,差距很大。文選．劉孝標．辯命論：「如使仁而無報，奚為修善立名乎？斯徑廷之辭也。」亦作「徑庭」、「逕庭」。
脛脛,jìng jìng,ㄐㄧㄥˋ ㄐㄧㄥˋ,正直的樣子。漢書．卷六十六．楊敞傳：「事何容易，脛脛者未必全也。」
扃扃,jiǒng jiǒng,ㄐㄩㄥˇ ㄐㄩㄥˇ,明察。左傳．襄公五年：「周道挺挺，我心扃扃，講事不全，集人來定。」
駉駉,jiōng jiōng,ㄐㄩㄥ ㄐㄩㄥ,馬肥壯的樣子。詩經．魯頌．駉：「駉駉牡馬，在坰之野。」
冏冏,NA,NA,"NA"
炯炯,jiǒng jiǒng,ㄐㄩㄥˇ ㄐㄩㄥˇ,光明、光亮。宋．周邦彥．蝶戀花．月皎驚烏栖不定詞：「喚起兩眸清炯炯，淚花落枕紅綿冷。」儒林外史．第三十三回：「杜少卿看那先生細瘦，通眉長爪，雙眸炯炯，知他不是庸流，便也一見如故。」明察。清．龔自珍．戒將歸文：「精炯炯其獨寤兮，物溫溫其燭楹。拂清輝而不御兮，嫌太陰之尚墮乎。」張目不眠。三國．魏．陳琳．止欲賦：「宵炯炯以不寐，晝舍食而忘飢。」
啾唧,jiū jí,ㄐㄧㄡ ㄐㄧˊ,狀聲詞。形容細碎煩雜的聲音。北史．卷二十四．王憲傳：「大鵬始欲舉，燕雀何啾唧！」嘀嘀咕咕，多指煩躁不安。聊齋志異．卷五．陽武侯：「大哥啾唧，得無以遣戍無人耶？」小疾、微恙。英烈傳．第五回：「倘或道念不堅，聖躬有些啾唧，也是我們保護不周。」
啾嘈,NA,NA,"NA"
摎蓼,NA,NA,"NA"
糾蓼,NA,NA,"NA"
蝤蛑,jiū móu,ㄐㄧㄡ ㄇㄡˊ,梭子蟹的別名。見「梭子蟹」條。
岨峿,NA,NA,"NA"
痀僂,jū lóu,ㄐㄩ ㄌㄡˊ,駝背。莊子．達生：「仲尼適楚，出於林中，見痀僂者承蜩，猶掇之也。」亦作「痀瘻」。
苴蒪,NA,NA,"NA"
雎鳩,jū jiū,ㄐㄩ ㄐㄧㄡ,一種水鳥。生有定偶，故詩經關雎篇以喻君子的配偶。詩經．周南．關雎：「關關雎鳩，在河之洲。」
鞠躬,jú gōng,ㄐㄩˊ ㄍㄨㄥ,彎腰行禮。五代史平話．唐史．卷上：「赤心到殿下，金甲人喝令拜。赤心鞠躬跪拜。」初刻拍案驚奇．卷七：「張果道：『不可！不可！弟子當侍立。』小道士遵師言，鞠躬傍站。」反立正
局促,jú cù,ㄐㄩˊ ㄘㄨˋ,器量狹小。文選．古詩十九首．東城高且長：「晨風懷苦心，蟋蟀傷局促。」亦作「侷促」、「跼促」。空間狹小。三國．魏．阮籍．元父賦：「故其城郭，卑小局促。」亦作「侷促」、「跼促」。不安適的樣子。喻世明言．卷二．陳御史巧勘金釵鈿：「那假公子在席上自覺局促，本是能飲的，只推量窄，夫人也不強他。」反從容亦作「侷促」、「跼促」。短促。北史．卷四十五．夏侯道遷傳：「人生局促，何殊朝露，坐上相看，先後間耳。」器量狹小。如：「你這樣心胸侷促的人，是無法成大器的。」反大方亦作「局促」、「跼促」。空間狹小。如：「這房間太侷促，能不能換一間大一點的？」亦作「局促」、「跼促」。不安適的樣子。唐．杜甫．夢李白詩二首之二：「告歸常侷促，苦道來不易」。亦作「局促」、「跼促」。器量狹小。近狹小亦作「局促」、「侷促」。空間狹小。反寬敞亦作「局促」、「侷促」。不安適的樣子。近忐忑反從容亦作「局促」、「侷促」。
跼躅,jú zhú,ㄐㄩˊ ㄓㄨˊ,徘徊不前。史記．卷九十二．淮陰侯傳：「騏驥之跼躅，不如駑馬之安步。」
咀嚼,jǔ jué,ㄐㄩˇ ㄐㄩㄝˊ,用牙齒咬碎與磨細食物。文選．司馬相如．上林賦：「唼喋青藻，咀嚼菱藕。」抱朴子．外篇．博喻：「故鋸齒不能咀嚼，箕舌不能別味。」反覆體會、玩味。南朝梁．劉勰．文心雕龍．序志：「傲岸泉石，咀嚼文義。」老殘遊記．第九回：「仔細看去，原來是六首七絕詩，非佛非仙，咀嚼起來，到也有些意味。」近品味咬字吐音。三國．魏．曹植．正會詩：「笙磬既設，箏瑟俱張。悲歌厲聲，咀嚼清商。」詛咒。後漢書．卷六十一．左雄傳：「生為天下所咀嚼，死為海內所歡快。」
踽僂,jǔ lóu,ㄐㄩˇ ㄌㄡˊ,彎曲、駝背。文選．宋玉．登徒子好色賦：「旁行踽僂，又疥且痔。」
踽踽,jǔ jǔ,ㄐㄩˇ ㄐㄩˇ,孤單行走的樣子。詩經．唐風．杕杜：「獨行踽踽，豈無他人，不如我同父？」
齟齬,jǔ yǔ,ㄐㄩˇ ㄩˇ,牙齒上下不整齊。比喻彼此不合。唐．白居易．達理詩二首之一：「誰能坐自苦？齟齬在其中。」宋史．卷三九五．方信孺傳：「既齟齬歸，營居室巖竇，自放於詩酒。」近爭執
具然,jù rán,ㄐㄩˋ ㄖㄢˊ,自我滿足的樣子。荀子．宥坐：「今學曾未如肬贅，則具然欲為人師。」
瞿瞿,NA,NA,"NA"
寠數,NA,NA,"NA"
粔籹,jù nǜ,ㄐㄩˋ ㄋㄩˋ,用蜜和米麵煎製而成的環形糕餅。為古代冬寒時的一種食品。楚辭．宋玉．招魂：「粔籹蜜餌，有餦餭些。」宋．陸游．九里詩：「陌上鞦韆喧笑語，擔頭粔籹簇青紅。」
涓涓,juān juān,ㄐㄩㄢ ㄐㄩㄢ,細水慢流的樣子。荀子．法行：「涓涓源水，不雝不塞。」初刻拍案驚奇．卷二十八：「千峰花木，靜中有韻，細流石眼，水涓涓。」反浩浩形容眼淚、血液等不斷流出。唐．劉言史．苦婦詞：「氣噦不發聲，背頭血涓涓。」封神演義．第三十五回：「兵過五關人寂寂，將來幾次血涓涓。」小水流。孔子家語．卷三．觀周：「涓涓不壅，終為江河。」後漢書．卷三十七．丁鴻傳：「夫壞崖破巖之水，源自涓涓。」形容清白、清新。漢．王充．論衡．累害：「清吏增郁郁之白，舉涓涓之言。」唐．王初．銀河詩：「歷歷素榆飄玉葉，涓涓清月溼冰輪。」
涓然,NA,NA,"NA"
鋗,NA,NA,"NA"
悁急,juàn jí,ㄐㄩㄢˋ ㄐㄧˊ,著急煩躁。南史．卷二十四．王准之傳：「然寡風素，情悁急，不為時流所重。」宋史．卷三一一．晏殊傳：「殊性剛簡，奉養清儉。累典州，吏民頗畏其悁急。」
睊睊,juàn juàn,ㄐㄩㄢˋ ㄐㄩㄢˋ,側目怒視。孟子．梁惠王下：「飢者弗食，勞者弗息，睊睊胥讒，民乃作慝。」
戄然,jué rán,ㄐㄩㄝˊ ㄖㄢˊ,驚惶的樣子。戰國策．魏策三：「秦王戄然曰：『國有事，未澹下兵也，今以兵從。』」史記．卷六十二．管晏傳：「入閨久之，越石父請絕。晏子戄然，攝衣冠謝曰：『嬰雖不仁，免子於厄，何子求絕之速也？』」
矍矍,jué jué,ㄐㄩㄝˊ ㄐㄩㄝˊ,倉皇不專心的樣子。易經．震卦．上六：「索索視矍矍，征凶。」孔穎達．正義：「矍矍，視不專之容。」疾走的樣子。唐．柳宗元．故祕書郎姜君墓誌：「不矍矍於進取，不施施於驕伉。」
矍鑠,jué shuò,ㄐㄩㄝˊ ㄕㄨㄛˋ,老而強健。後漢書．卷二十四．馬援傳：「援據鞍顧眄，以示可用。帝笑曰：『矍鑠哉！是翁也。』」宋．蘇軾．入峽詩：「矍鑠空相視，嘔啞莫與談。」反龍鍾、軟弱
蠼螋,jué sōu,ㄐㄩㄝˊ ㄙㄡ,蚰蜒的別名。見「蚰蜒」條。
駃騠,jué tí,ㄐㄩㄝˊ ㄊㄧˊ,驢騾的別名。見「驢騾」條。古時駿馬名，相傳產於北狄。文選．李斯．上書秦始皇：「趙衛之女，不充後庭；駿良駃騠，不實外廄。」
桾櫏,NA,NA,"NA"
箘簬,jùn lù,ㄐㄩㄣˋ ㄌㄨˋ,植物名。一種竹子，細長而無節，可以用來製作弓箭。
鵕鸃,NA,NA,"NA"
愷悌,kǎi tì,ㄎㄞˇ ㄊㄧˋ,和樂平易。左傳．僖公十二年：「愷悌君子，神所勞矣。」唐．李嶠．上雍州高長史書：「愷悌之慈允洽，敷腴之好不忘。」
愾,NA,NA,"NA"
嵁巖,NA,NA,"NA"
坎坎,kǎn kǎn,ㄎㄢˇ ㄎㄢˇ,擊鼓聲。詩經．小雅．伐木：「坎坎鼓我，蹲蹲舞我。」伐木聲。詩經．魏風．伐檀：「坎坎伐檀兮，寘之河之干兮。」不安的樣子。易經．坎卦：「六三，來之坎坎，險且枕。」空乏的樣子。漢．揚雄．太玄經．窮：「羹無糝，其腹坎坎。」不平。唐．柳宗元．弔屈原文：「哀余衷之坎坎兮，獨蘊憤而增傷。」高興、歡喜。爾雅．釋訓：「坎坎、蹲蹲，喜也。」
坎坷,kǎn kě,ㄎㄢˇ ㄎㄜˇ,地不平，不好走。漢．揚雄．河東賦：「濊南巢之坎坷兮。」近崎嶇反平整比喻人潦倒不得志。聊齋志異．卷十一．陳雲棲：「移坐就榻，告愬坎坷，詞旨悲惻。」如：「半生坎坷」。近潦倒、落魄、侘傺反順利亦作「埳軻」。
顑頷,kǎn hàn,ㄎㄢˇ ㄏㄢˋ,形容因吃不飽而面黃肌瘦的樣子。楚辭．屈原．離騷：「苟余情其信姱以練要兮，長顑頷亦何傷。」
衎衎,kàn kàn,ㄎㄢˋ ㄎㄢˋ,和樂的樣子。易經．漸卦．六二:「鴻漸于磐，飲食衎衎，吉。」敏捷的樣子。漢書．卷七十六．張敞傳．贊曰：「張敞衎衎，履忠進言。」
闞然,NA,NA,"NA"
㝩㝗,NA,NA,"NA"
㝩梁,NA,NA,"NA"
慷慨,kāng kǎi,ㄎㄤ ㄎㄞˇ,志氣昂揚。史記．卷八．高祖本紀：「高祖乃起舞，慷慨傷懷，泣數行下。」初刻拍案驚奇．卷十四：「客遊汴京，途中遇一壯士，名喚盧彊，見他義氣慷慨，性格軒昂。」近激昂反低沉或作「慨慷」。大方而不吝嗇。儒林外史．第三十二回：「杜少卿拉住道：『不然我還要多給你些銀子，──因我這婁太爺病重，要料理他的光景──我好打發你回去。』當晚臧張二人都贊杜少卿的慷慨。」近大方反吝嗇、小氣
骯髒,kǎng zǎng,  ㄎㄤˇ ㄗㄤˇ,高亢剛直的樣子。宋．文天祥．得兒女消息詩：「骯髒到頭方是漢，娉婷更欲向何人。」元．元好問．古意詩：「楩楠千歲姿，骯髒空谷中。」汙穢、不潔。紅樓夢．第五回：「到頭來依舊是風塵骯髒違心願，好一似無瑕白玉遭泥陷。」老殘遊記二編．第一回：「只是香鋪子裡被褥，什麼人都蓋，骯髒得了不得，怎麼蓋呢？」近汙穢、齷齪反乾淨、潔淨、清潔亦作「唵噆」、「腌䐶」、「腌臢」。比喻窩囊、惡劣。醒世恆言．卷三．賣油郎獨占花魁：「那主兒或是年老的，或是貌醜的，或是一字不識的村牛，你卻不骯髒了一世！」亦作「唵噆」、「腌䐶」、「腌臢」。
抗髒,NA,NA,"NA"
栲栳,kǎo lǎo,ㄎㄠˇ ㄌㄠˇ,竹製或柳條製的盛物器。初刻拍案驚奇．卷十七：「被他趕著，一鞭打在腦後，猛然驚覺。自此瘡越加大了，頭脹如栲栳。」亦作「巴斗」、「笆斗」。
㕉匝,NA,NA,"NA"
謑髁,NA,NA,"NA"
可敦,kè dūn,ㄎㄜˋ ㄉㄨㄣ,可汗之妻的稱號。或稱為「賀敦」、「可賀敦」。
嶱嵑,NA,NA,"NA"
溘溘,kè kè,ㄎㄜˋ ㄎㄜˋ,狀聲詞。水聲。唐．李賀．塘上行詩：「飛下雌鴛鴦，塘水聲溘溘。」寒冷的樣子。明．劉崧．江南美詩：「沙堤十里寒溘溘，湘娥踏槳搖春愁。」
硜硜,kēng kēng,ㄎㄥ ㄎㄥ,狀聲詞。形容石頭互相撞擊的聲音。史記．卷二十四．樂書：「石聲硜硜以立別，別以致死。」鄙陋而頑固的樣子。論語．憲問：「鄙哉硜硜乎！莫己知也，斯已而已矣。」
誙誙,NA,NA,"NA"
鏗鏗,kēng kēng,ㄎㄥ ㄎㄥ,狀聲詞。形容金屬或瓦石的響聲。禮記．樂記：「鍾聲鏗鏗以立，號號以立，橫橫以立，武君子聽鍾聲則思武臣。」形容言語明確響亮。後漢書．卷七十九．儒林傳上．楊政傳：「少好學，從代郡，范升受梁丘易，善說經書。京師為之語曰：『說經鏗鏗楊子行。』」
鏗鍧,NA,NA,"NA"
鏗鏘,kēng qiāng,ㄎㄥ ㄑㄧㄤ,狀聲詞。形容清脆悅耳的聲音。漢書．卷八十一．張禹傳：「禹將崇入後堂飲食，婦女相對，優人筦弦鏗鏘極樂，昏夜乃罷。」紅樓夢．第五十三回：「鴉雀無聞，只聽鏗鏘叮噹，金鈴玉佩微微搖曳之聲。」
阬衡,kēng héng,ㄎㄥ ㄏㄥˊ,樹木枝葉茂密，重疊交錯的樣子。文選．司馬相如．上林賦：「坑衡閜砢，垂條扶疏。」
倥侗,kōng tóng,ㄎㄨㄥ ㄊㄨㄥˊ,童蒙無知的樣子。漢．揚雄．法言．序：「天降生民，倥侗顓蒙，恣乎情性，聰明不開。」亦作「空侗」。
倥傯,kǒng zǒng,ㄎㄨㄥˇ ㄗㄨㄥˇ,事情紛繁迫促的樣子。後漢書．卷二十五．卓茂傳．論曰：「嬰城者相望，斯固倥傯不暇給之日。」文選．孔稚珪．北山移文：「敲扑諠囂犯其慮，牒訴倥傯裝其懷。」窮困窘迫。後漢書．卷五十九．張衡傳：「將隆大位，必先倥傯之也。」楚辭．劉向．九歎．思古：「悲余生之無歡兮，愁倥傯於山陸。」亦作「悾憁」。
崆峒,NA,NA,"NA"
崆㟅,NA,NA,"NA"
悾悾,kōng kōng,ㄎㄨㄥ ㄎㄨㄥ,無知的樣子。論語．泰伯：「狂而不直，侗而不愿，悾悾而不信，吾不知之矣。」誠懇的樣子。後漢書．卷五十七．劉瑜傳：「臣悾悾推情，言不足採。」
悾款,kōng kuǎn,ㄎㄨㄥ ㄎㄨㄢˇ,誠懇。南朝梁．任昉．府僚重請牋：「某等不達通變，實有愚誠，不任悾款。」
箜篌,kōng hóu,ㄎㄨㄥ ㄏㄡˊ,樂器名。古代一種弦樂器。形狀似瑟而較小，弦數不一，少至五根，多至二十五根。用木撥彈奏。或稱為「空侯」、「坎侯」。
孔雀,kǒng què,ㄎㄨㄥˇ ㄑㄩㄝˋ,動物名。鳥綱鶉雞目雉科。形略似雉，體長三尺餘，翼短小，雄者特壯麗，尾有長羽，能開張作扇狀，極美觀，為著名觀賞鳥，產於熱帶。亦稱為「鳳友」。
怐愗,NA,NA,"NA"
矻矻,kù kù,ㄎㄨˋ ㄎㄨˋ,極為勞苦或勤勉不息的樣子。漢書．卷六十四下．王襃傳：「故工人之用鈍器也，勞筋苦骨，終日矻矻。」唐．韓愈．爭臣論：「孜孜矻矻，死而後已。」
塊然,kuài rán,ㄎㄨㄞˋ ㄖㄢˊ,獨處、安然。穀梁傳．僖公五年：「塊然受諸侯之尊已，而立乎其位，是不子也。」孤獨的樣子。晉．劉琨．答盧諶書：「塊然獨坐，則哀憤兩集。」聊齋志異．卷二．鳳陽士人：「女獨坐，塊然無侶，中心憤恚，頗難自堪。」
款款,kuǎn kuǎn,ㄎㄨㄢˇ ㄎㄨㄢˇ,忠誠懇切。文選．司馬遷．報任少卿書：「僕竊不自料其卑賤，見主上慘悽怛悼，誠欲效其款款之愚。」徐緩的樣子。唐．杜甫．曲江詩二首之二：「穿花蛺蝶深深見，點水蜻蜓款款飛。」每條、每項。元．孫仲章．勘頭巾．第四折：「王法條條誅濫官，明刑款款去貪殘。」
劻勷,kuāng ráng,ㄎㄨㄤ ㄖㄤˊ,急迫不安的樣子。唐．韓愈．劉統軍碑：「蔡卒幸喪，圍我許郛。新師不牢，劻勷將逋。」唐．白居易．渭村退居寄禮部崔侍郎翰林錢舍人詩一百韻：「樂天無怨歎，倚命不匡勷。」
懭悢,NA,NA,"NA"
壙埌,kuàng làng,ㄎㄨㄤˋ ㄌㄤˋ,原野廣闊遼遠。莊子．應帝王：「以處壙埌之野。」墳墓。唐．釋玄應．一切經音義．卷七．正法華經：「冢埌：『通俗文：邱塚謂之壙埌。』」
曠蕩,NA,NA,"NA"
爌熀,NA,NA,"NA"
蘷蘷,NA,NA,"NA"
睽睽,kuí kuí,ㄎㄨㄟˊ ㄎㄨㄟˊ,張著眼睛注視。如：「眾目睽睽」。
睽睢,NA,NA,"NA"
睢睢,suī suī,ㄙㄨㄟ ㄙㄨㄟ,仰目而視的樣子。漢書．卷二十七．五行志中之下：「萬眾睢睢，驚怪連日。」唐．韓愈．寄崔二十六立之詩：「久欲辭謝去，休令眾睢睢。」
躨跜,NA,NA,"NA"
騤瞿,NA,NA,"NA"
騤騤,kuí kuí,ㄎㄨㄟˊ ㄎㄨㄟˊ,馬強壯的樣子。詩經．小雅．采薇：「駕彼四牡，四牡騤騤。」
磈磊,kuǐ lěi,ㄎㄨㄟˇ ㄌㄟˇ,群石高低不平。比喻心中積鬱難平。元．許有壬．神山避暑晚行田間用陶淵明平疇交遠風良苗亦懷新為韻十首之一：「不用澆磈磊，我懷無不平。」
磈硊,NA,NA,"NA"
喟,NA,NA,"NA"
崑崙,NA,NA,"NA"
昆吾,kūn wú,ㄎㄨㄣ ㄨˊ,國名。位今河南省濮陽縣，曾為夏伯，後為商湯所滅。正午時太陽所在的地方。淮南子．天文：「至于昆吾，是謂正中。」文選．張衡．思玄賦：「躋日中於昆吾兮，憩炎火之所陶。」古代的寶刀、寶劍。以昆吾山上的赤銅打造成。山海經．中山經．郭璞．注：「此山出名銅，色赤如火，以之作刃，切玉如割泥也；周穆王時西戎獻之，尸子所謂昆吾之劍也。」亦作「錕鋙」。
昆侖,kūn lún,ㄎㄨㄣ ㄌㄨㄣˊ,山脈名。見「崑崙山脈」條。山名。見「崑崙山」條。古代泛指中南半島南部及南洋群島一帶的居民。為現今的馬來人種。見舊唐書．卷一九七．南蠻西南蠻傳．林邑傳。稱皮膚黑的人。晉書．卷三十二．后妃傳下．孝武文李太后傳：「時后為宮人，在織坊中，形長而色黑，宮人皆謂之崑崙。」道家稱頭為「崑崙」。見宋．張君房．雲笈七籤．卷十二．上部經。
悃款,NA,NA,"NA"
剌剌,là là,ㄌㄚˋ ㄌㄚˋ,狀聲詞。形容風聲或拍擊聲。唐．李商隱．送千牛李將軍赴闕五十韻：「去程風剌剌，別夜漏丁丁。」語助詞。表示加重語氣。元．王曄．桃花女．第三折：「倒做這等魘鎮事，欺心剌剌的。我不去！我不去！」紅樓夢．第二十六回：「薛蟠道：『越發說的人熱剌剌的丟不下。』」
