丁丁,zhēng zhēng,ㄓㄥ ㄓㄥ,狀聲詞：(1)​ 形容伐木的聲音。詩經．小雅．伐木：「伐木丁丁，鳥鳴嚶嚶。」(2)​ 形容下雨的聲音。唐．元稹．景申秋詩八首之三：「嗢嗢簷霤凝，丁丁窗雨繁。」(3)​ 形容樂器彈奏的聲音。唐．許渾．聽琵琶詩：「欲寫明妃萬里情，紫槽紅撥夜丁丁。」(4)​ 形容下棋的聲音。宋．王禹偁．黃州新建小竹樓記：「宜圍棋，子聲丁丁然。」
零丁,líng dīng,ㄌㄧㄥˊ ㄉㄧㄥ,孤單沒有依靠的樣子。文選．李密．陳情表：「零丁孤苦，至於成立。」近孤單或作「伶丁」、「伶仃」。身體瘦弱的樣子。二刻拍案驚奇．卷三十五：「不誆一出門擔閣了這些時，那小猢猻不要說急死，餓也該餓得零丁了。」或作「伶丁」、「伶仃」。舊時稱尋人的啟事為「零丁」。或作「令丁」。
流連,liú lián,ㄌㄧㄡˊ ㄌㄧㄢˊ,貪戀玩樂而忘歸。孟子．梁惠王下：「流連荒亡，為諸侯憂。」留滯、徘徊不忍離去。三國志．卷十五．魏書．劉馥傳：「封符指期，無流連之吏。」文選．傅亮．為宋公修張良廟教：「游九京者，亦流連於隨會。」亦作「留連」。轉徙離散。漢書．卷八十六．師丹傳：「百姓流連，無所歸心。」流淚。後漢書．卷四十八．翟酺傳：「既坐，言無所及，唯涕泣流連。」
瀏亮,liú liàng,ㄌㄧㄡˊ ㄌㄧㄤˋ,清朗明亮。文選．陸機．文賦：「詩緣情而綺靡，賦體物而瀏亮。」
琉璃,liú lí,ㄌㄧㄡˊ ㄌㄧˊ,青色的寶石。後漢書．卷八十八．西域傳．大秦傳：「土多金銀奇寶，有夜光璧、明月珠、駭雞犀、珊瑚、虎魄、琉璃、琅玕、朱丹、青碧。」亦作「流離」。用扁青石，即鋁和鈉的硅酸化合物燒鍊成的物體，多為青色和黃色。可加在黏土的外層，再燒製成缸、瓦、盆等。亦稱為「火齊」。
留落,NA,NA,"NA"
蟉虯,NA,NA,"NA"
䚧觩,NA,NA,"NA"
飀飀,NA,NA,"NA"
鶹鷅,liú lì,ㄌㄧㄡˊ ㄌㄧˋ,動物名。猛禽類。體長兩尺左右，頭圓喙短，背部羽毛呈灰色，腹部則呈黃色。幼鳥較美，及長則貌醜陋。生性凶猛，相傳會食其母。或稱為「鶹離」。
懰慄,liú lì,ㄌㄧㄡˊ ㄌㄧˋ,憂傷悲愴。漢書．卷九十七．外戚傳上．孝武李夫人傳：「懰慄不言，倚所恃兮。」
巃嵸,NA,NA,"NA"
瓏璁,lóng cōng,ㄌㄨㄥˊ ㄘㄨㄥ,金玉聲。唐．毛文錫．接賢賓．香韉鏤襜五色驄詞：「少年公子能乘馭，金鑣玉轡瓏璁。」頭髮蓬鬆的樣子。宋．辛棄疾．謁金門．歸去未詞：「遙想歸舟天際，綠鬢瓏璁慵理。」樹木青蔥的樣子。宋．朱熹．數日前與判院丈有宋村之約雪中有懷奉呈判院通判二丈詩：「玄空杳靄低迷外，碧樹瓏璁掩映間。」
蘢茸,lóng róng,ㄌㄨㄥˊ ㄖㄨㄥˊ,叢聚的樣子。漢．司馬相如．大人賦：「攢羅列聚，叢以蘢茸兮。」
蘢蔥,NA,NA,"NA"
隆穹,lóng qiōng,ㄌㄨㄥˊ ㄑㄩㄥ,高大而中間隆起的樣子。後漢書．卷六十上．馬融傳：「隆穹槃回，嵎峗錯崔。」車篷。漢書．卷三十七．季布傳「置廣柳車中」句下李奇．注：「廣柳，大隆穹也。」顏師古．注：「隆穹，所謂車軬者耳。」
龍鐘,lóng zhōng,ㄌㄨㄥˊ ㄓㄨㄥ,年老體衰行動不便的樣子。唐．劉長卿．江州重別薛六柳八二員外詩：「今日龍鍾人共老，媿君猶遣慎風波。」唐．杜甫．寄彭州高三十五使君適虢州岑二十七長史參三十韻：「何太龍鍾極？於今出處妨。」潦倒失意。唐．元載．別妻王韞秀詩：「年來誰不厭龍鍾？雖在侯門不見容。」流淚的樣子。唐．岑參．逢入京使詩：「故園東望路漫漫，雙袖龍鍾淚不乾。」
龍鯉,NA,NA,"NA"
慺慺,lóu lóu,ㄌㄡˊ ㄌㄡˊ,恭敬勤懇，小心謹慎。後漢書．卷五十四．楊震傳：「老臣過受師傅之任，數蒙寵異之恩，豈敢愛惜垂沒之年，而不盡其慺慺之心哉！」三國志．卷十三．魏書．王朗傳：「老臣慺慺，願國家同祚於軒轅之五五。」
盧橘,NA,NA,"NA"
蘆菔,lú fú,ㄌㄨˊ ㄈㄨˊ,蘿蔔。說文解字：「服，蘆菔，似蕪菁，實如小尗者。」段玉裁．注：「今之蘿蔔也。」後漢書．卷十一．劉盆子傳：「幽閉殿內，掘庭中蘆菔根。」
鸕鶿,lú cí,ㄌㄨˊ ㄘˊ,動物名。鳥綱鵜形目。形似鴉而黑，喉白，嘴長，善潛水捕魚，喉下皮膚擴大成囊狀，捕得魚就置於囊內。亦稱為「摸魚公」、「墨鴉」、「水老鴉」、「烏鬼」、「魚鷹」。
琭琭,NA,NA,"NA"
睩睩,NA,NA,"NA"
碌碌,lù lù,ㄌㄨˋ ㄌㄨˋ,平庸的樣子。後漢書．卷八十．文苑傳下．禰衡傳：「餘子碌碌，莫足數也。」三國演義．第二十一回：「此等碌碌小人，何足挂齒。」或作「逯逯」、「錄錄」、「陸陸」。忙碌、奔波。紅樓夢．第二十二回：「從前碌碌卻因何？到如今，回頭試想真無趣。」狀聲詞。形容車行的聲音。唐．賈島．古意詩：「碌碌復碌碌，百年雙轉轂。」亦作「轆轆」。形容玉石的色彩美麗。南朝梁．劉勰．文心雕龍．總術：「落落之玉，或亂乎石；碌碌之石，時似乎玉。」才氣洋溢。南朝宋．劉義慶．世說新語．識鑒：「唯阿奴碌碌，當在阿母目下耳。」
碌硞,NA,NA,"NA"
趢趗,NA,NA,"NA"
逯逯,lù lù,ㄌㄨˋ ㄌㄨˋ,行為謹慎。如：「他一向行事逯逯，怎會出此差錯？」平庸無奇。如：「咱們皆是逯逯之輩，有什麼好爭的！」亦作「碌碌」。
陸離,lù lí,ㄌㄨˋ ㄌㄧˊ,參差分散的樣子。楚辭．屈原．離騷：「紛總總其離合兮，斑陸離其上下。」文選．揚雄．甘泉賦：「聲駍隱以陸離兮，輕先疾雷而馺遺風。」長的樣子。楚辭．屈原．九章．涉江：「帶長鋏之陸離兮，冠切雲之崔嵬。」美玉。楚辭．劉向．九歎．逢紛：「薜荔飾而陸離薦兮，魚鱗衣而白蜺裳。」
陸梁,lù liáng,ㄌㄨˋ ㄌㄧㄤˊ,跳躍的樣子。漢．陳琳．檄吳將校部曲文：「譬猶鷇卵，始生翰毛，而便陸梁放肆，顧行吠主。」地名。秦時指今之廣東、廣西。
鷺鷥,lù sī,ㄌㄨˋ ㄙ,動物名。鳥綱鸛鷺目。羽毛潔白，腳高頸長嘴尖，夏季頭頂處生純白色長毛。常棲息在沼澤地區，以水中的魚類、水生動物和昆蟲為食物。大量啄食田中害蟲，是一種益鳥。亦稱為「白鷺」、「白鷺鷥」、「老等」。
氀毼,NA,NA,"NA"
欒欒,luán luán,ㄌㄨㄢˊ ㄌㄨㄢˊ,瘦弱的樣子。詩經．檜風．素冠：「庶見素冠兮，棘人欒欒兮。」亦作「臠臠」。
掠削,NA,NA,"NA"
淪落,lún luò,ㄌㄨㄣˊ ㄌㄨㄛˋ,沉淪、墮落。唐．李白．題嵩山逸人元丹丘山居詩：「家本紫雲山，道風未淪落。」唐．柳宗元．上桂州李中丞薦盧遵啟：「今乃凋喪淪落，莫有達者。」近墮落、沉淪反發跡、騰達、榮達漂泊流離。唐．高適．真定即事奉贈韋使君二十八韻：「淪落而誰遇，棲遑有是夫。」
蘿勒,NA,NA,"NA"
蘿蔔,luó bo,ㄌㄨㄛˊ ˙ㄅㄛ,植物名。十字花科萊菔屬，一年生或二年生草本。莖高尺餘，根呈長圓柱形或球形，皮白色或紅色。葉作羽狀分裂，有鋸齒。春日梢上開花，花色淡紫或白，花後結生細長角果。根多肉質，可食，有利尿助消化的功效。根的皮肉為白色者，稱為「白蘿蔔」；根的皮肉呈紅色者，稱為「紅蘿蔔」。亦稱為「萊菔」、「蘆菔」、「菜頭」。
覶縷,NA,NA,"NA"
珞珞,luò luò,ㄌㄨㄛˋ ㄌㄨㄛˋ,石頭堅硬的樣子。老子．第三十九章:「故致數輿無輿，不欲琭琭如玉，珞珞如石。」
犖犖,luò luò,ㄌㄨㄛˋ ㄌㄨㄛˋ,事理分明的樣子。史記．卷二十七．天官書：「越之亡，熒惑守斗；朝鮮之拔，星茀于河戍；兵征大宛，星茀招搖；此其犖犖大者。」光明磊落的樣子。唐．韓愈．代張籍與李浙東書：「惟閣下心事犖犖，與俗輩不同。」
絡繹,luò yì,ㄌㄨㄛˋ ㄧˋ,前後相連，繼續不斷。三國演義．第七十七回：「正商議間，荊州捷報使命，絡繹而至。」明．徐渭．雌木蘭．第一齣：「軍書絡繹，有十二卷來的，卷卷有俺家爺的名字。」亦作「駱驛」。
落落,luò luò,ㄌㄨㄛˋ ㄌㄨㄛˋ,形容高、眾多或稀疏等現象的狀態詞。文選．陸機．歎逝賦：「親落落而日稀，友靡靡而愈索。」唐．杜甫．古柏行：「落落盤踞雖得地，冥冥孤高多烈風。」形容舉止瀟灑自然，心胸曠達率真。晉書．卷一○五．石勒載記下：「大丈夫行事當礌礌落落，如日月皎然。」形容對人冷淡，與人合不來。晉．左思．詠史詩八首之八：「落落窮巷士，抱影守空廬。」如：「落落寡合」。淪落、衰敗的樣子。宋．文天祥．過零丁洋詩：「辛苦遭逢起一經，干戈落落四周星。」聊齋志異．卷一．葉生：「行蹤落落，對影長愁。」
駱駝,luò tuo,ㄌㄨㄛˋ ˙ㄊㄨㄛ,動物名。哺乳綱偶蹄目，脊椎動物。身形高大，背上有駝峰，依駝峰可分單峰和雙峰兩種。雙重眼瞼，可擋風沙。腳下有肉墊，適於沙漠行走。能反芻，有高度耐飢渴的能力。可供騎乘及載貨，是沙漠中的主要負重動物，故亦稱為「沙漠之舟」。原產地在北非、阿拉伯、伊朗、中亞和西班牙等地。亦稱為「橐駝」。
駱漠,NA,NA,"NA"
麻茶,NA,NA,"NA"
瑪瑙,mǎ nǎo,ㄇㄚˇ ㄋㄠˇ,一種礦物。為結晶石英、石髓及蛋白石的混合物。有赤、白、灰各色相間，成平行環狀波紋，中心部的空隙常附著有石英結晶，可作飾物。或稱為「碼碯」、「文石」。
邁邁,NA,NA,"NA"
霡霂,NA,NA,"NA"
嫚嫚,NA,NA,"NA"
曼衍,màn yǎn,ㄇㄢˋ ㄧㄢˇ,綿延不絕。莊子．寓言：「因以曼衍，所以窮年。」分布、擴散。文選．揚雄．甘泉賦：「駮交錯而曼衍兮，嵈𡽁隗乎其相嬰。」近分布
曼羨,màn xiàn,ㄇㄢˋ ㄒㄧㄢˋ,盛大廣散。漢書．卷五十七．司馬相如傳下：「大漢之德，逢涌原泉，沕潏曼羨，旁魄四塞，雲布霧散，上暢九垓，下泝八埏。」
漫漫,màn màn,ㄇㄢˋ ㄇㄢˋ,無拘無束的樣子。漢書．卷五十三．景十三王傳．江都易王劉非傳：「王前事漫漫，今當自謹。」唐．柳宗元．始得西山宴游記：「其隙也，則施施而行，漫漫而游。」長遠的樣子。唐．岑參．逢入京使詩：「故園東望路漫漫，雙袖龍鍾淚不乾。」無邊無際的樣子。三國演義．第六回：「見紫微垣中白氣漫漫，堅歎曰：『帝星不明，賊臣亂國，萬民塗炭，京城一空！』言訖，不覺淚下。」初刻拍案驚奇．卷一：「四望漫漫，身如一葉，不覺淒然，吊下淚來。」容光煥發。敦煌變文．歡喜國王緣：「盈盈素質，灼灼嬌姿，實可漫漫，偏稱王心。」
縵縵,màn màn,ㄇㄢˋ ㄇㄢˋ,形容雲行舒緩由厚轉薄的樣子。比喻教化的廣被。尚書大傳．卷一下．虞夏傳：「卿雲爛兮，糾縵縵兮。」廣遠的樣子。戰國策．魏策一：「綿綿不絕，縵縵奈何。」
尨茸,méng róng,ㄇㄥˊ ㄖㄨㄥˊ,雜多紛亂的樣子。左傳．僖公五年：「狐裘尨茸，一國三公，吾誰適從？」
芒芒,máng máng,ㄇㄤˊ ㄇㄤˊ,廣大的樣子。詩經．商頌．玄鳥：「天命玄鳥，降而生商，宅殷土芒芒。」文選．張衡．思玄賦：「建罔車幕幕兮，獵青林之芒芒。」遠的樣子。文選．左思．魏都賦：「綷以藻詠，芒芒終古。」疲倦的樣子。孟子．公孫丑上：「宋有閔其苗之不長而揠之者，芒芒然歸。」無知的樣子。漢．武帝．李夫人賦：「驩接狎以離別兮，宵寤夢之芒芒。」多的樣子。文選．束皙．補亡詩：「芒芒其稼，參參其穡。」盛的樣子。文選．陸機．門有車馬客行：「墳壠日月多，松柏鬱芒芒。」
茫然,máng rán,ㄇㄤˊ ㄖㄢˊ,無所知的樣子。唐．韓愈．宿曾江口示姪孫湘詩：「茫然失所詣，無路何能還。」紅樓夢．第三十三回：「見寶釵進來，方得便出來，茫然不知何往。」悵惘若失的樣子。唐．杜甫．送韋書記赴安西詩：「欲浮江海去，此別意茫然。」廣遠的樣子。唐．李白．行路難三首之一：「停杯投箸不能食，拔劍四顧心茫然。」唐．杜甫．遣興詩三首之一：「下馬古戰場，四顧但茫然。」
茫昧,máng mèi,ㄇㄤˊ ㄇㄟˋ,幽暗不可知。晉．陶淵明．怨詩楚調示龐主簿鄧治中詩：「天道幽且遠，鬼神茫昧然。」南朝梁．劉勰．文心雕龍．宗經：「書實記言，而訓詁茫昧，通乎爾雅，則文意曉然。」
茫洋,máng yáng,ㄇㄤˊ ㄧㄤˊ,廣大而無邊際的樣子。唐．韓愈．雜說：「然龍乘是氣，茫洋窮乎玄間，薄日月，伏光景，感震電，神變化，水下土，汨陵谷。」
茫茫,máng máng,ㄇㄤˊ ㄇㄤˊ,水勢浩大無邊的樣子。唐．杜甫．城上詩：「風吹花片片，春動水茫茫。」廣大無邊的樣子。唐．杜甫．宿花石戍詩：「茫茫天造間，理亂豈恆數。」唐．白居易．長恨歌：「上窮碧落下黃泉，兩處茫茫皆不見。」不明的樣子。宋．蘇軾．江城子．十年生死兩茫茫詞：「十年生死兩茫茫，不思量、自難忘。」目視不明的樣子。唐．韓愈．祭十二郎文：「吾年未四十，而視茫茫，而髮蒼蒼。」
漭漭,mǎng mǎng,ㄇㄤˇ ㄇㄤˇ,形容廣大無邊的水域。文選．宋玉．高唐賦：「涉漭漭，馳苹苹。」
漭漾,NA,NA,"NA"
莽蒼,mǎng cāng,ㄇㄤˇ ㄘㄤ,郊野蒼茫廣大的景色。莊子．逍遙遊：「適莽蒼者三餐而反，腹猶果然。」宋．陸游．哀郢詩二首之一：「章華歌舞終蕭瑟，雲夢風煙舊莽蒼。」
酕醄,NA,NA,"NA"
毷氉,mào zào,ㄇㄠˋ ㄗㄠˋ,煩悶。唐．韋莊．買酒不得詩：「停尊待爾怪來遲，手挈空缾毷氉歸。」
瞀瞀,NA,NA,"NA"
塺塺,NA,NA,"NA"
媒媒,NA,NA,"NA"
徾徾,NA,NA,"NA"
枚枚,méi méi,ㄇㄟˊ ㄇㄟˊ,細密。詩經．魯頌．閟宮：「閟宮有侐，實實枚枚。」
梅梅,NA,NA,"NA"
玫瑰,méi gui,ㄇㄟˊ ˙ㄍㄨㄟ,植物名。薔薇科薔薇屬，直立灌木。幹健壯，密生有剛毛及刺。葉互生，呈橢圓形以至橢圓狀倒卵形，邊緣有鋸齒，表面暗綠色有光澤。花單生或數朵聚生，有紅、白、黃等顏色。果實扁球形，紅磚色，一般供觀賞，果實可食，花可製香水及藥用。亦稱為「刺客」。一種赤色的美石。文選．司馬相如．子虛賦：「其石則赤玉玫瑰，琳玟昆吾。」
腜腜,NA,NA,"NA"
莓莓,méi méi,ㄇㄟˊ ㄇㄟˊ,茂盛肥美的樣子。文選．左思．魏都賦：「蘭渚莓莓，石瀨湯湯。」北周．庾信．奉和趙王喜雨詩：「厥田終上上，原野自莓莓。」
浼浼,měi měi,ㄇㄟˇ ㄇㄟˇ,水勢盛大，與兩岸齊平。詩經．邶風．新臺：「新臺有洒，河水浼浼。」
昧昧,mèi mèi,ㄇㄟˋ ㄇㄟˋ,昏暗不明。楚辭．屈原．九章．懷沙：「進路北次兮，日昧昧其將暮。」渺茫。北周．庾信．小園賦：「諒天造兮昧昧，嗟生民兮渾渾。」深思。書經．秦誓：「我皇多有之，昧昧我思之。」
昧莫,NA,NA,"NA"
悶悶,mèn mèn,ㄇㄣˋ ㄇㄣˋ,憂鬱。初刻拍案驚奇．卷二；「新來的媳婦，摸頭路不著，沒個是處，終日悶悶過了。」五代史平話．梁史．卷上：「黃巢見金榜無名，悶悶不已。」寬大。老子．第五十八章：「其政悶悶，其民淳淳。」渾噩。老子．第二十章：「俗人察察，我獨悶悶。」
幪幪,měng měng,ㄇㄥˇ ㄇㄥˇ,茂盛的樣子。詩經．大雅．生民：「麻麥幪幪，瓜瓞唪唪。」
濛濛,méng méng,ㄇㄥˊ ㄇㄥˊ,昏暗不明。漢書．卷一○○．敘傳上：「昒昕寤而仰思兮，心蒙蒙猶未察。」萌生。大戴禮記．夏小正：「日冬至，陽氣至始動，諸向生皆蒙蒙符矣。」形容多而密布的樣子。楚辭．東方朔．七諫．自悲：「何青雲之流瀾兮，微霜降之蒙蒙。」昏暗不明。引申為不明理、不開通。文選．班固．幽通賦：「昒昕寤而仰思兮，心矇矇猶未察。」形容水氣綿細密布的樣子。晉．陶淵明．停雲詩：「靄靄停雲，濛濛時雨。」三國演義．第一○○回：「三將不能相顧，只管亂撞，但見愁雲漠漠，慘霧濛濛。」迷茫不清的樣子。唐．白居易．江夜舟行詩：「煙澹月濛濛，舟行夜色中。」唐．岑參．與高適薛據登慈恩寺浮圖詩：「五陵北原上，萬古青濛濛。」
瞢騰,méng téng,ㄇㄥˊ ㄊㄥˊ,神智不清的樣子。清．俞陛雲．浣溪沙．風皺柔懷水不如詞：「文梁斜日燕窺書，瞢騰渾不信當初。」半醉半醒的樣子。清．俞樾．金縷曲．次女繡孫詞：「算春來瞢騰一醉，綠陰如許。」
艨艟,méng tóng,ㄇㄥˊ ㄊㄨㄥˊ,一種古代戰艦。南史．卷五十五．蔡道恭傳：「魏軍攻之，晝夜不息，乃作大車載土，四面俱前，欲以填塹。道恭塹內列艨艟鬥艦以待之。」三國演義．第三十八回：「陳就、鄧龍各引一隊艨艟截住沔口，艨艟上各設強弩千餘張。」近戰艦、戰船見「蒙衝」條。
䴌䴀,NA,NA,"NA"
蠓蠛,NA,NA,"NA"
瀰瀰,NA,NA,"NA"
瀰漫,NA,NA,"NA"
孟浪,mèng làng,ㄇㄥˋ ㄌㄤˋ,言行輕率、冒失。莊子．齊物論：「夫子以為孟浪之言，而我以為妙道之行也。」聊齋志異．卷十．葛巾：「偃臥空齋，自悔孟浪。」近鹵莽、輕率
蘼蕪,mí wú,ㄇㄧˊ ㄨˊ,植物名。繖形科假蛇床子屬，多年生草本。莖高尺許，葉為羽狀複葉，以芹葉而分裂更細，風乾後可以做香料。花白色。古人相信蘼蕪可使婦人多子。亦稱為「江蘺」、「茳蘺」。
迷密,NA,NA,"NA"
孊密,NA,NA,"NA"
羋,NA,NA,"NA"
濔濔,mǐ mǐ,ㄇㄧˇ ㄇㄧˇ,眾多的樣子。詩經．齊風．載驅：「四驪濟濟，垂轡濔濔。」
密勿,mì wù,ㄇㄧˋ ㄨˋ,勤奮努力。宋書．卷四十二．劉穆之傳：「密勿軍國，心力俱盡。」慎密、機密。三國志．卷十六．魏書．杜畿傳：「與聞政事密勿大臣，寧有懇懇憂此者乎？」唐．李德裕．謝賜讓官批答狀：「承訏俞之命，或慮闕遺，奉密勿之機，實憂不逮。」
黽勉,mǐn miǎn,ㄇㄧㄣˇ ㄇㄧㄢˇ,勉勵、努力。詩經．邶風．谷風：「黽勉同心，不宜有怒。」明．陸世廉．西臺記．第四齣：「掉行不顧，從萬死一生中，黽勉經營，不遺餘力。」或作「僶勉」、「僶俛」。
幎歷,NA,NA,"NA"
沕潏,NA,NA,"NA"
沕穆,wù mù,ㄨˋ ㄇㄨˋ,沉穩婉約的樣子。史記．卷八十四．屈原賈生傳：「沕穆無窮兮，胡可勝言！」司馬貞．索隱：「沕穆，深微之貌。」唐．李白．明堂賦：「淳風沕穆，鴻恩滂洋。」
矊眇,NA,NA,"NA"
渺茫,miǎo máng,ㄇㄧㄠˇ ㄇㄤˊ,遼遠而不易見。唐．白居易．長恨歌：「含情凝睇謝君王，一別音容兩渺茫。」近迷茫、蒼茫
渺漫,NA,NA,"NA"
渺瀰,NA,NA,"NA"
渺渺,miǎo miǎo,ㄇㄧㄠˇ ㄇㄧㄠˇ,遼闊而蒼茫的樣子。唐．劉長卿．平蕃曲三首之一：「渺渺戍煙孤，茫茫塞草枯。」元．汪宗臣．蝶戀花．年去年來來去早詞：「千里瀟湘煙渺渺，不記彫梁，舊日恩多少。」
眇眇,miǎo miǎo,ㄇㄧㄠˇ ㄇㄧㄠˇ,眼睛美麗動人的樣子。楚辭．屈原．九歌．湘夫人：「帝子降兮北渚，目眇眇兮愁予，嫋嫋兮秋風，洞庭波兮木葉下。」微小的樣子。後漢書．卷二．顯宗孝明帝紀：「光武皇帝建三朝之禮，而未及臨饗。眇眇小子屬當聖業。」高遠的樣子。文選．揚雄．甘泉賦：「徒徊徊以徨徨兮，魂眇眇而昏亂。」
蔑蒙,miè méng,ㄇㄧㄝˋ ㄇㄥˊ,疾速飛揚的樣子。史記．卷一一七．司馬相如傳：「糾蓼叫奡蹋以艐路兮，蔑蒙踊躍騰而狂趡。」借指雲、霧等。後漢書．卷五十九．張衡傳：「涉清霄而升遐兮，浮蔑蒙而上征。」
忞忞,mín mín,ㄇㄧㄣˊ ㄇㄧㄣˊ,心中所不了解的。漢．揚雄．法言．問神：「傳千里之忞忞者，莫如書。」
旼旼,mín mín,ㄇㄧㄣˊ ㄇㄧㄣˊ,和樂。文選．司馬相如．封禪文：「旼旼穆穆，君子之態。」文選．左思．魏都賦：「旼旼率土，遷善罔匱。」
泯泯,mǐn mǐn,ㄇㄧㄣˇ ㄇㄧㄣˇ,昏昧的樣子。書經．呂刑：「民興胥漸，泯泯棼棼。」紛亂的樣子。漢書．卷一○○．敘傳下：「泯泯群黎，化為良吏。」水清。唐．杜甫．漫成詩：「野日荒荒白，春流泯泯清。」
湣湣,mǐn mǐn,ㄇㄧㄣˇ ㄇㄧㄣˇ,混亂的樣子。楚辭．東方朔．七諫．沉江：「處湣湣之濁世兮，今安所達乎吾志。」
閔閔,mǐn mǐn,ㄇㄧㄣˇ ㄇㄧㄣˇ,祈求關愛、憂慮的樣子。左傳．昭公三十二年：「閔閔焉如農夫之望歲，懼以待時。」宋．蘇軾．稼說送張琥：「其平居所以自養，而不敢輕用以待其成者，閔閔焉如嬰兒之望長也。」
暝暝,NA,NA,"NA"
溟沐,míng mù,ㄇㄧㄥˊ ㄇㄨˋ,細雨的樣子。漢．揚雄．太玄經．卷一．少卦：「上九，密雨溟沐，潤于枯瀆，三日射谷。」逐漸潤澤。
溟漭,míng mǎng,ㄇㄧㄥˊ ㄇㄤˇ,廣大無際的樣子。晉．郭璞．江賦：「流映楊焆，溟漭渺面。」
溟涬,NA,NA,"NA"
瞑眩,miàn xuàn,ㄇㄧㄢˋ ㄒㄩㄢˋ,服藥後產生頭暈目眩的反應。書經．說命：「若藥弗瞑眩，厥疾弗瘳。」
茗邈,NA,NA,"NA"
螟蛉,míng líng,ㄇㄧㄥˊ ㄌㄧㄥˊ,動物名。一種害蟲。節肢動物門昆蟲綱。其類別甚多。亦稱為「青蟲」。蜾蠃常捕捉螟蛉來飼養其子，古人誤以為蜾蠃養螟蛉為己子，後因稱養子為「螟蛉」。詩經．小雅．小宛：「螟蛉有子，蜾蠃負之。」三國演義．第三十六回：「兄長既有子，何必用螟蛉。」
酩酊,mǐng dǐng,ㄇㄧㄥˇ ㄉㄧㄥˇ,大醉的樣子。唐．杜牧．九日齊山登高詩：「塵世難逢開口笑，菊花須插滿頭歸。但將酩酊酬佳節，不用登臨歎落暉。」五代史平話．梁史．卷上：「勸君終日酩酊醉，酒不到劉伶墳上土。」
摩何,NA,NA,"NA"
模糊,mó hu,ㄇㄛˊ ˙ㄏㄨ,不清楚、不明顯。文明小史．第十七回：「誰知除了眼鏡，兩眼模糊，反辨不出那人的面目。」近迷糊、含糊、含混、隱晦反明確、明晰、分明、精確、清晰、清醒、清楚、曉暢、鮮明亦作「糢糊」。不清楚、不明顯。文明小史．第四十八回：「燈光之下，人影糢糊。」亦作「模糊」。
眽眽,mò mò,ㄇㄛˋ ㄇㄛˋ,眼神含情，相視不語的樣子。唐．白居易．與元九書：「聞僕哭孔戡詩，眾面眽眽。」如：「眽眽含情」。亦作「脈脈」。
鏌釾,mò yé,ㄇㄛˋ ㄧㄝˊ,古代的寶劍。後漢書．卷五十二．崔駰傳：「選利器於良材，求鏌釾於明智。」幼學瓊林．卷十三．器用類：「劍有干將、鏌釾。」見「莫邪」條。
靺鞨,mò hé,ㄇㄛˋ ㄏㄜˊ,我國古代民族之一。屬通古斯族，周代稱為「肅慎」，漢魏稱為「挹婁」，隋唐稱為「靺鞨」，分布在今松花江、牡丹江流域及黑龍江中下游。從事農業，擅養豬，兼狩獵和漁業。後為女真，宋時建立金國，為蒙古所滅。
默默,mò mò,ㄇㄛˋ ㄇㄛˋ,沉靜不說話。楚辭．王逸．卜居：「讒人高張，賢士無名，吁嗟默默兮，誰知吾之廉貞？」明．歸有光．項脊軒志：「吾兒！久不見若影，何竟日默默在此，大類女郎也？」近悄悄、沉默、沉靜反喋喋不得意的樣子。漢書．卷四十八．賈誼傳：「吁嗟默默，生之無故兮！」暗地裡。紅樓夢．第五十六回：「（寶玉）​心中悶悶，回至房中榻上，默默盤算，不覺就忽忽的睡去。」
恈恈,NA,NA,"NA"
苜蓿,mù sù,ㄇㄨˋ ㄙㄨˋ,植物名。豆科苜蓿屬，二年生草本。葉互生，有柄，小葉倒卵形或倒心臟形，先端圓形或凹入。春天由葉腋抽花梗，開黃色蝶形花。莢果螺旋形，邊緣具毛狀突起。可供蔬食、飼料、肥料等用。或稱為「光風」、「懷風」、「金花菜」、「草頭」。
