n,type,item,meaning,example,ch1,ch2
2,not,中聲,1.中和之聲。 ; 2.指五音中的商聲。,《左傳‧昭公元年》： “先王之樂， 所以節百事也， 故有五節， 遲速本末以相及， 中聲以降， 五降之後， 不容彈矣。” ;   宋 沈括 《夢溪筆談‧樂律一》： “宮生徵， 徵生商， 商生羽， 羽生角， 故商為中聲。”,中,聲
1,ideo,乜,4.象聲詞， 形容哭聲。,《兒女英雄傳》第五回： “只急得他滿頭是汗……倒抽口涼氣， ‘乜’的一聲撇了酥兒了。”,乜,乜
2,not,亮節,1.高亢之聲。,晉 陸機 《猛虎行》： “急絃無懦響， 亮節難為音。”,亮,節
2,ideo,伊吾,1.象聲詞。 讀書聲。,宋 黃庭堅 《考試局與孫元忠博士竹間對窗夜聞元忠誦書聲調悲壯戲作竹枝歌三章和之》： “南窗讀書聲伊吾， 北窗見月歌竹枝。”,伊,吾
2,ideo,低啞,1.象聲詞。 形容門開合之聲。,金 董解元 《西廂記諸宮調》卷一： “本待欲睡， 忽聽得櫳門兒低啞。”,低,啞
2,ideo,促促,6.象聲詞。 蟲鳴聲。  ; 7.象聲詞。 機杼聲。  ; 8.象聲詞。 沙上急走聲。,唐 王建 《當窗織》詩： “草蟲促促機下啼， 兩日催成一匹半。” ;   宋 梅堯臣 《促織》詩： “札札草間鳴， 促促機上聲。” ;   唐 李賀 《黃家洞》詩： “雀步蹙沙聲促促， 四尺角弓青石鏃。”,促,促
2,ideo,修修,4.象聲詞， 形容風雨聲。,宋 徐鉉《題梁王舊園》詩： “樹倚荒臺風淅淅， 草埋攲石雨修修。”,修,修
2,ideo,修然,2.形容水聲。,宋 梅堯臣 《擊甌賦》： “而又冰質瑩然， 水聲修然， 度曲泠然， 入耳瀏然。”修， 一本作“ 脩 ”。,修,然
2,ideo,側側,3.象聲詞。 嘆息聲。,《樂府詩集‧橫吹曲辭五‧地驅歌樂辭》： “側側力力， 念君無極。”,側,側
4,ideo,內視反聽,2.古代養生之道。 亦為道家修煉內丹功夫。 謂眼不觀外界之物， 耳不聽外界之聲。,三國 魏 嵇康 《答難養生論》： “若比之於內視反聽， 愛氣嗇精；明白四達， 而無執無為；遺世坐忘， 以寶性全真；吾所不能同也。”,內,聽
2,ideo,冰泉,2.清泉。 常用其聲形容琴聲。,唐 元稹 《五弦彈》詩： “風入春松正凌亂， 鶯含曉舌憐嬌妙。 嗚嗚暗溜咽冰泉， 殺殺霜刀澀寒鞘。”,冰,泉
2,ideo,出出,1.象聲詞。 驚怪聲；磨擦聲；嘻笑聲。,《左傳‧襄公三十年》： “或叫於 宋 大廟， 曰： ‘譆譆， 出出。 ’” 元 錢霖 《哨遍》套曲： “桌椅每都出出的走。”,出,出
2,ideo,刁調,2.形容風聲。,清 梅曾亮 《陳石士先生文》： “波水四伏， 山聲刁調。”參見“ 刁刁 ”。,刁,調
2,ideo,列列,5.象聲詞。 樂器聲。,《樂府詩集‧北齊文武舞歌‧文舞階步辭》： “鏘鏘金石， 列列匏絲。”,列,列
2,ideo,剌剌,1.象聲詞。 狀風聲。 ; 2.象聲詞。 狀拍擊、破裂聲。,唐 李商隱 《送李千牛李將軍越闕五十韻》： “去程風剌剌， 別夜漏丁丁。” ;   元 喬吉 《梁州第七‧射雁》套曲： “諕得這鸂鶒兒連忙向敗荷裏串， 血模糊翅搧， 撲剌剌可憐。”,剌,剌
2,ideo,剝啄,1.象聲詞。 敲門或下棋聲。,宋 蘇軾 《次韻趙令鑠惠酒》： “門前聽剝啄， 烹魚得尺素。”,剝,啄
1,ideo,劈,8.象聲詞。 形容拍擊、爆裂之聲。,《初刻拍案驚奇》卷二二： “ 七郎 看見了這個光景， 心頭已自劈劈地跳個不住。”,劈,劈
2,ideo,力力,1.象聲詞。 嘆息聲。,《晉書‧五行志中》： “ 明帝 太寧 初， 童謠曰： ‘惻惻力力， 放馬山側。 大馬死， 小馬餓。 高山崩， 石自破。 ’” 唐 李紳 《聞里謠效古歌》： “惡聲主吏噪爾門， 唧唧力力烹雞豚。”,力,力
3,ideo,勿勿勿,1.象聲詞。 笑聲。 ; 2.象聲詞。 噓寒聲。,元 關漢卿 《望江亭》第三摺： “\\[衙內做喜科云\\]勿勿勿。” ;   元 無名氏 《凍蘇秦》第二摺： “待不去來， 則這裏， 勿勿勿， 風共雪， 相摧逼。”,勿,勿
2,ideo,即即,2.鳳鳥鳴聲。,漢 王充 《論衡‧講瑞》： “雄曰鳳， 雌曰皇。 雄鳴曰即即， 雌鳴曰足足。”,即,即
2,ideo,吐嚕,3.象聲詞。 多形容子彈連梭發射聲。 亦指子彈連梭發射。,峻青 《海嘯》第四章： “ 小馬 高高地擎着他的大肚匣子說： ‘滿滿一梭子子彈， 全都吐嚕在了那老狗的身上。 ’”,吐,嚕
2,not,吠聲,1.指狗叫聲。,《淮南子‧泰族訓》： “吠聲清於耳， 兼味快於口。”,吠,聲
2,ideo,吧嗒,1.雙唇開合作聲。 形容說話。,NA,吧,嗒
2,ideo,吱咕,2.象聲詞。 形容物體的轉動摩擦聲。,趙樹理 《三里灣》九： “她用索頭套上了水桶， 吱咕吱咕一氣絞了兩桶水， 擔起來往回走。”,吱,咕
1,ideo,吷,1.鳥叫聲。,《集韻‧入屑》： “吷， 鳥聲。”,吷,吷
1,ideo,吸,8.象聲詞。 形容笑聲。,金 董解元 《西廂記諸宮調》卷五： “ 紅娘 聞語， 吸地笑道： ‘一言賴語， 都是二四。 ’” 元 張鳴善 《普天樂‧贈妓》曲： “見人便厭的拜， 忽的羞， 吸的笑。”,吸,吸
1,ideo,吹,3.管樂之聲。,南朝 梁 丘遲 《侍宴樂游苑》詩： “詰旦閶闔開， 馳道聞鳳吹。”,吹,吹
2,not,吹銅,2.指所吹律管之聲。,唐 李純 《冊遂王為皇太子文》： “ 遂王 恒 體乾降靈， 襲聖生德， 教深薀瑟， 氣叶吹銅。”,吹,銅
3,ideo,吻喇喇,2.象聲詞。 風聲。,《水滸傳》第九二回： “無移時那飛樓已被燒毀， 吻喇喇傾折下來。”,吻,喇
2,ideo,吽吽,1.牛鳴聲。,鄭振鐸 《埃娥》七： “ 埃娥 想大叫起來， 然而只是吽吽的幾聲牛鳴。”,吽,吽
2,ideo,呢喃,2.燕鳴聲。,五代 劉兼 《春燕》詩： “多時窗外語呢喃， 只要佳人捲繡簾。”,呢,喃
1,ideo,呣,2.象聲詞。 形容牛叫聲。,駱賓基 《寂寞》一： “偶爾還能聽見野外傳來的牛呣或羊咩聲。”,呣,呣
1,ideo,呦,1.象聲詞。 形容動物的叫聲。,宋 洪邁 《夷堅乙志‧韓氏放鬼》： “ 達 擊之， 甕即破， 乃一犬， 呦然而出。”,呦,呦
2,ideo,呦呦,1.象聲詞。 鹿鳴聲。 ; 2.象聲詞。 亦指小動物的叫聲。,《詩‧小雅‧鹿鳴》： “呦呦鹿鳴， 食野之苹。” ;   清 東軒主人 《述异記‧狐祟》： “狐呦呦有聲。”,呦,呦
2,ideo,呱呱,1.象聲詞。 形容小兒哭聲。,《書‧益稷》： “ 啟 呱呱而泣。”,呱,呱
1,ideo,呴,2.泛指鳥鳴聲。 參見“ 呴呴 ”。,IV,呴,呴
1,ideo,呵,6.笑聲。,宋 范成大 《春日覽鏡有感》詩： “烏兔兩惡劇， 不滿一笑呵。”參見“ 呵呵 ”。,呵,呵
2,ideo,呵呵,1.笑聲。,《晉書‧石季龍載記下》： “ 宣 乘素車， 從千人， 臨 韜 喪， 不哭， 直言呵呵， 使舉衾看屍， 大笑而去。”,呵,呵
1,ideo,呷,1.象聲詞。 鴨叫聲。 參見“ 呷呷 ”。  ; 2.象聲詞。 笑聲。 參見“ 呷呷 ”。,NA; NA,呷,呷
2,ideo,呷呷,1.象聲詞。 鴨叫聲。 ; 2.象聲詞。 笑聲。,《爾雅‧釋鳥》： “鴨鳴呷呷。” ;   元 鄭光祖 《老君堂》第三摺： “俺 秦王 聽罷呷呷笑， 縱馬掄刀， 垓心內顯耀英豪。”,呷,呷
2,ideo,呼鳴,2.指叫聲或響聲。,蔣光慈 《餘痛》詩： “海面如鏡也般的平， 也沒有浪的澎湃， 也沒有風的呼鳴。”,呼,鳴
2,ideo,咂咂,1.象聲詞。 指嘴在吮吸時發出的響聲。 ; 2.謂使嘴發出響聲。,晉 干寶 《搜神記》卷十七： “蛇來先聞臭氣， 便於鼻中入， 盤其頭中……聞其腦間食聲咂咂， 數日而出去。” ;   張天翼 《春風》： “有幾張臉上蒙着一副特別的神情－－巴望着發生一點什麼事， 有一個還很響地咂咂嘴。”,咂,咂
2,ideo,咄咄,1.感嘆聲。 表示感慨。 ; 2.感嘆聲。 表示責備或驚詫。  ; 3.呼驢馬等牲畜之聲。,《後漢書‧逸民傳‧嚴光》： “咄咄 子陵 ， 不可相助為理邪？” 晉 陸機 《東宮》詩： “冉冉逝將老， 咄咄奈老何！” 唐 李益 《北至太原》詩： “咄咄薄遊客， 斯言殊不刊。” ;   宋 無名氏 《异聞總錄》卷一： “﹝其姊﹞咄咄責妹曰： ‘何處無婚姻， 必欲與我共一婿？’” ;   明 顧起元 《客座贅語‧鳥獸呼音》： “留都呼馬騾驢曰咄咄。”,咄,咄
2,ideo,咆哮,3.謂風浪、雷雨或炮彈等發出呼嘯轟鳴聲。,《藝文類聚》卷八引 晉 庾闡 《涉江賦》： “排巖拒瀨， 觸石興濤， 澎湃洗淠， 鬱怒咆哮。”,咆,哮
1,ideo,咋,2.應答之聲。,洪深 《趙閻王》第一幕： “營長： ‘去回排長 王老爺 ……教他們別散， 我還要翻本， 我就來！’ 小馬 \\[門外應\\]： ‘咋！’”,咋,咋
2,ideo,咕嘟,1.象聲詞。 多用以形容液體沸騰、涌出或大口喝水聲。,老舍 《趙子曰》第三： “一鍋白薯， 煮着咕嘟咕嘟的冒着金圈銀眼的小氣泡。”,咕,嘟
1,ideo,咦,3.象聲詞。 形容哭聲。,柳青 《狠透鐵》： “他一邊啜泣一邊說： ‘咦咦咦， 咱沒站穩貧農的立場。 ’”,咦,咦
2,ideo,咪咪,1.象聲詞。 貓叫聲。 亦用以呼貓。,魯迅 《書信集‧致蕭軍、蕭紅》： “我就沒見過貓整天的在咪咪的叫的， 除了春天的或一時期之外。”,咪,咪
1,ideo,咭,1.象聲詞。 鳥叫聲。,魏巍 《山雨》： “誰知伸手一抓， 那惡鷹脖子挺起， 咭咭亂叫。”,咭,咭
1,ideo,咯,1.禽鳥鳴聲。,《集韻‧入鐸》： “咯， 雉聲。”,咯,咯
2,ideo,咯咯,1.象聲詞。 呃逆或咳痰等聲。 ; 2.象聲詞。 形容笑聲。  ; 3.象聲詞。 禽鳥鳴聲。,《水滸傳》第四回： “ 智深 到得禪床邊， 喉嚨裏咯咯地響， 看着地下便吐。” ;   老舍 《四世同堂》四四： “﹝ 招弟 ﹞咯咯的笑起來。” ;   艾蕪 《端陽節》九： “雞群嚇得來從草堆那邊， 飛上籬落， 跟着又‘咯咯’地叫着， 撲進菜園裏去。”,咯,咯
2,ideo,咯嗒,1.象聲詞。 雞叫聲。,靳惠新 張斌 《李二嫂改嫁》第三場： “你為啥這麼不正經， 引的那公雞亂咯嗒。”,咯,嗒
2,ideo,咯碌,1.象聲詞。 形容嘮叨聲。 ; 2.象聲詞。 呃逆之聲。,《何典》第三回： “若只管這等落水要命， 上岸要錢的鬼咯碌相罵， 連我也跼蹐不安了。” ; NA,咯,碌
2,ideo,咶喇,1.象聲詞。 形容風聲或撞擊聲。,《醒世恒言‧大樹坡義虎送親》： “只聽得林中咶喇的一陣怪風， 忽地跳出一隻弔睛白額虎。”,咶,喇
2,ideo,咶噠,1.象聲詞。 碰撞聲。,梁斌 《紅旗譜》三二： “那豬向門縫一鑽， 咶噠地把兩扇門碰翻。”,咶,噠
2,ideo,咻咻,2.形容各種聲響。 動物叫聲。  ; 3.形容各種聲響。 炮彈飛落聲。,聶紺弩 《仔狗》： “咬的時候， 口裏還咻咻地叫。” ;   夏衍 《法西斯細菌》第四幕： “最初是發炮的聲音， 接着是咻咻的炮彈擦過空氣的音響。”,咻,咻
2,ideo,咽咽,1.嗚咽哀切之聲。,唐 李賀 《傷心行》： “咽咽學 楚 吟， 病骨傷幽素。”,咽,咽
2,ideo,咿啞,1.象聲詞。 多形容物體轉動或搖動聲。 ; 2.象聲詞。 管弦聲。  ; 3.象聲詞。 小兒學語或低哭聲。,唐 李賀 《美人梳頭歌》： “轆轤咿啞轉鳴玉， 驚起芙蓉睡新足。” ;   清 陳維崧 《東風齊着力‧田家》詞： “叢祠畔， 絲管咿啞。” ;   宋 蘇軾 《中秋見月和子由》： “卷簾推戶寂無人， 窗下咿啞惟 楚老 （ 蘇軾 孫）。”,咿,啞
2,ideo,咿喔,1.象聲詞。 強笑聲。 ; 2.象聲詞。 禽鳥聲。  ; 3.象聲詞。 搖櫓聲。,唐 韓愈 孟郊 《納涼聯句》： “儒庠恣游息， 聖籍飽商搉。 危行無低徊， 正言免咿喔。” ;   唐 儲光羲 《射雉詞》： “遙聞咿喔聲， 時見雙飛起。” ;   宋 晁補之 《富春行贈范振》詩： “鼓聲鼕鼕櫓咿喔， 爭湊 富春 城下泊。”,咿,喔
2,ideo,咿嚘,1.象聲詞。 形容人嘆息、呻吟或吟詠聲。 ; 2.象聲詞。 雞鳴聲。  ; 3.象聲詞。 不清晰的人語聲。,唐 韓愈 《赴江陵途中寄贈翰林三學士》詩： “親逢道邊死， 佇立久咿嚘。” ;   唐 柳宗元 《吊屈原文》： “牝雞咿嚘兮， 孤雄束咮。” ; NA,咿,嚘
2,ideo,咿嚶,1.象聲詞。 鳥獸啼叫聲。 ; 2.象聲詞。 人低語、呻吟或吟唱聲。,宋 歐陽修 《祭石曼卿文》： “但見牧童樵叟歌吟而上下， 與夫驚禽駭獸悲鳴躑躅而咿嚶。” ;   宋 陸游 《枕上述夢》詩： “白首不侯非所恨， 咿嚶床簀死堪羞。”,咿,嚶
2,ideo,哀叫,2.指慘叫聲。,方志敏 《可愛的中國》： “每次打下去， 接着籐條竹片的着肉聲， 就是一陣‘痛喲’， 令人酸鼻的哀叫。”,哀,叫
1,ideo,哆,1.象聲詞。 形容敲擊聲。,《兒女英雄傳》第二三回： “ 張姑娘 含着笑， 皺着眉， 把兩隻小腳兒點的腳踏兒哆哆哆的亂響。”,哆,哆
1,ideo,哇,2.靡曼；靡曼的樂聲。  ; 4.象聲詞。 形容哭叫聲或鳥啼聲。,漢 揚雄 《法言‧吾子》： “中正則雅， 多哇則 鄭 。” ; 《二十年目睹之怪現狀》第十八回： “ 春蘭 在旁邊， 哇的一聲， 哭將起來。”,哇,哇
1,ideo,哈,4.笑聲。 參見“ 哈哈 ”。,NA,哈,哈
2,ideo,哈哈,1.大笑聲。,《水滸傳》第三一回： “ 武松 討面鏡子照了， 也自哈哈大笑起來。”,哈,哈
2,ideo,哈哧,2.象聲詞。 急促喘氣聲。,王福仲 《小虎子》： “他把通知交給了 劉隊長 ， 一屁股坐在椅子上， 張着大嘴哈哧哈哧直喘氣。”,哈,哧
4,ideo,哼哼唧唧,2.象聲詞。 形容病呻吟聲。,束為 《老長工》： “他哼哼唧唧爬起來， 兩手把臉抓破， 狗叫似地逃回村裏去了。”,哼,唧
1,ideo,唃,1.禽鳥的鳴聲。,NA,唃,唃
1,ideo,唉,1.應答之聲。,《莊子‧知北游》： “ 狂屈 曰： ‘唉， 予知之。 ’” 成玄英 疏： “唉， 應聲也。”參閱 章炳麟 《新方言‧釋詞》、 楊樹達 《長沙方言續考‧唉》。,唉,唉
2,ideo,唼喋,2.象聲詞。 魚和水鳥鵝鴨的吃食聲。,巴金 《家》二六： “水面上時時有魚的唼喋聲。”,唼,喋
2,ideo,啁啾,1.鳥鳴聲。 ; 2.形容小兒語聲。  ; 3.指多種樂器齊奏聲。,唐 王維 《黃雀痴》詩： “到大啁啾解游颺， 各自東西南北飛。” ;   清 蒲松齡 《聊齋志异‧夜叉國》： “又三年， 子女俱能行步。  ;   唐 杜甫 《渼陂行》： “鳧鷖散亂棹謳發， 絲管啁啾空翠來。”,啁,啾
2,ideo,啁譙,2.象聲詞。 鳥蟲鳴聲。,《荀子‧禮論》： “小者是燕爵猶有啁譙之頃焉， 然後能去之。”,啁,譙
1,ideo,啃,2.象聲詞。 咳嗽聲。,李劼人 《大波》第一部第九章： “﹝ 葉秉誠 ﹞一面用他那半嘶半啞的聲音提議說： ‘這不是小事， 的確該三思而後行……啃， 啃……依我愚見……啃， 啃……暫時壓一下。 ’”,啃,啃
2,ideo,啄啄,2.象聲詞。 叩門聲。,唐 韓愈 《剝啄行》： “剝剝啄啄， 有客至門。”,啄,啄
2,ideo,啞啞,1.象聲詞。 禽鳥鳴聲。 ; 2.象聲詞。 小兒語聲。  ; 3.象聲詞。 器物響聲。,漢 焦贛 《易林‧師之萃》： “鳧雁啞啞， 以水為家。” ;   唐 于鵠 《古詞》之二： “新長青絲髮， 啞啞言語黠。” ;   唐 劉言史 《買花謠》： “澆紅溼綠千萬家， 青絲玉轤聲啞啞。”,啞,啞
2,ideo,啾啾,1.象聲詞。 鳥獸蟲的鳴叫聲。 ; 2.象聲詞。 吹奏管樂聲。,《楚辭‧九歌》： “雷填填兮雨冥冥， 猿啾啾兮狖夜鳴。” ;   晉 潘岳 《閑居賦》： “管啾啾而並吹。”,啾,啾
2,ideo,喃喃,1.象聲詞。 低語聲。 ; 2.象聲詞。 讀書聲。  ; 3.象聲詞。 鳥啼聲。,《北史‧隋房陵王勇傳》： “﹝太子﹞乃向西北奮頭， 喃喃細語。” ;   唐 寒山 《詩》之二十： “下有斑白人， 喃喃讀 黃老 。” ;   前蜀 貫休 《讀＜吳越春秋＞》詩： “今日雄圖又何在， 野花香徑鳥喃喃。”,喃,喃
1,not,喜,3.通“ 嘻 ”。 笑聲。 參見“ 喜喜 ”。,NA,喜,喜
2,ideo,喜聲,1.報喜聲。 ; 2.歡呼之聲。,唐 姚合 《游春》詩之二： “好箇林間鵲， 今朝足喜聲。” ;   宋 楊萬里 《過呂城閘》詩： “纔聞開閘總驩欣， 第一牽夫有喜聲。”,喜,聲
1,ideo,喡,2.呼聲， 呼叫聲。,II,喡,喡
2,ideo,喳喳,1.形容鳥叫聲。 ; 3.形容嚼食聲。,宋 曾鞏 《聽鵲寄家人》詩： “鵲聲喳喳寧有知， 家人聽鵲占歸期。” ; 《十月》1981年第2期： “只聽得一片急促的喳喳嚼食聲， 每只鹿站立的姿勢久久不變。”,喳,喳
2,ideo,嗈嗈,1.鳥類和鳴聲。,《文選‧孫綽＜游天台山賦＞》： “覿翔鸞之裔裔， 聽鳴鳳之嗈嗈。”,嗈,嗈
2,ideo,嗚呼,4.象聲詞。 多用作哭聲或鳥鳴聲。,三國 魏 曹植 《平原懿公主誄》： “帝用吁嗟， 嗚呼失聲。”,嗚,呼
4,ideo,嗚哩哇啦,1.象聲詞。 多形容喧嚷聲。,《小說選刊》1981年第7期： “青年們嗚哩哇啦， 列舉了一河灘事實。”,嗚,啦
1,ideo,嗝,1.鳥獸鳴聲。 參見“ 嗝嗝 ”。,NA,嗝,嗝
2,ideo,嗝嗝,1.嘔吐聲。 ; 2.鳥獸鳴聲。,清 史夢蘭 《疊雅》卷十： “嗝嗝， 嘔也。” ;   清 黃鉞 《游黃山記》： “歸宿於山閣， 聞果子貍鳴嗝嗝， 如呼人聲。”,嗝,嗝
2,ideo,嗥鳴,2.指尖叫聲。 端木蕻良《遙遠的風沙》： “子彈無間斷的在我頭上飛馳過去， 發出慘厲的嗥鳴。”,NA,嗥,鳴
1,ideo,嗨,2.嘆詞。 用力時的呼喊聲。  ; 2.象聲詞。 笑聲。,老舍 《寶船》第一幕第二場： “\\[大螞蟻\\]來， 我幫你划船！(與 小二 分掌二槳)\\[ 王小二 \\]好， 一－－二！嗨！” ;   周而復 《上海的早晨》第四部四四： “還有 慕韓 老弟呢？可別忘記他是合營工作組的組長呀， 真正包船的是他， 我們不過是普通乘客罷了， 嗨嗨。”,嗨,嗨
2,ideo,嗷嗷,1.哀鳴聲；哀號聲。 ; 2.叫呼聲；叫喊聲。  ; 3.眾口愁怨聲。,《詩‧小雅‧鴻雁》： “鴻雁于飛， 哀鳴嗷嗷。” ; 《楚辭‧九嘆‧惜賢》： “聲嗷嗷以寂寥兮， 顧僕夫之憔悴。” ;   漢 賈誼 《過秦論》： “夫寒者利短褐， 而飢者甘糟糠， 天下之嗷嗷， 新主之資也。”,嗷,嗷
2,ideo,嘎咕,2.象聲詞。 形容槍射擊時發出的響聲。,柳青 《銅墻鐵壁》第十七章： “突然間， 沙家店 方向機槍開始直吼， 步槍嘎咕嘎咕亂響。”,嘎,咕
2,ideo,嘎嘎,1.象聲詞。 禽鳥等的鳴叫聲。 ; 2.象聲詞。 笑聲。,唐 李山甫 《方干隱居》詩： “咬咬嘎嘎水禽聲， 露洗松陰滿院清。” ;   魏巍 《東方》第三部第二章： “他正同人高談闊論， 不時地嘎嘎笑着。”,嘎,嘎
2,ideo,嘒嘒,3.象聲詞。 蟬鳴聲。,《詩‧小雅‧小弁》： “菀彼柳斯， 鳴蜩嘒嘒。”,嘒,嘒
2,ideo,嘓嘓,1.象聲詞。 咽食聲。 ; 2.象聲詞。 哭聲。  ; 3.象聲詞。 蛙鳴聲。,《醒世姻緣傳》第十九回： “兩口子拿着饃饃就着肉， 你看他攮顙。 饞的那同院子住的老婆們過去過來， 嘓嘓兒的嚥唾沫。” ;   清 蒲松齡 《聊齋俚曲集‧磨難曲》第二二回： “我偷去聽了聽， 大少爺嘓嘓的哭。” ; 《花城》1981年第2期： “月亮出來了， 夜風清涼， 蛙鳴嘓嘓。”,嘓,嘓
2,ideo,嘔唲,1.象聲詞。 小兒語聲。 ; 2.象聲詞。 鳥鳴聲。,《廣韻‧平侯》： “嘔唲， 小兒語也。” ;   宋 文同 《詠鳧》詩： “雨歸別島嘔唲語， 風度前灘翕呷飛。”,嘔,唲
2,ideo,嘔啞,1.象聲詞。 小兒說話聲。 ; 2.象聲詞。 管弦聲。  ; 3.象聲詞。 鳥獸聲。  ; 4.象聲詞。 舟車聲。  ; 5.象聲詞。 水車車水聲。,唐 白居易 《念金鑾子》詩之一： “況念夭化時， 嘔啞初學語。” ;   唐 白居易 《琵琶行》： “豈無山歌與村笛？嘔啞嘲哳難為聽。” ;   宋 歐陽修 《贈無為軍李道士》詩之二： “ 李師 一彈鳳凰聲， 空山百鳥停嘔啞。” ;   唐 李咸用 《江行》詩： “ 瀟 湘 無事後， 征棹復嘔啞。” ;   宋 王安石 《山田久欲坼》詩： “龍骨已嘔啞， 田家真作苦。”,嘔,啞
2,ideo,嘖嘖,1.象聲詞。 形容聲音輕細。 多指鳥蟲鳴聲。,唐 李賀 《南山田中行》： “秋野明， 秋風白， 塘水漻漻蟲嘖嘖。”,嘖,嘖
4,ideo,嘰哩咕嚕,2.象聲詞。 形容物體滾動聲。  ; 3.象聲詞。 形容空腹鳴叫聲。,袁靜 《伏虎記》第二十回： “晚上睡覺， 戰士們一打開毯子， 像變戲法似的， 栗子、蘋果嘰哩咕嚕從毯子裏滾出來了。” ;   成仿吾 《萬水千山只等閑‧在千里雪山中》： “大家肚子裏經常嘰哩咕嚕， 一人開始， 大家就共鳴起來。”,嘰,嚕
2,ideo,嘵嘵,1.鳥雀因恐懼而發出的鳴叫聲。 ; 2.爭辯聲。,《詩‧豳風‧鴟鴞》： “予室翹翹， 風雨所漂搖， 予維音嘵嘵。” ;   唐 韓愈 《重答張籍書》： “擇其可語者誨之， 猶時與吾悖， 其聲嘵嘵。”,嘵,嘵
2,ideo,嘶叫,3.指嘶叫聲。,茅盾 《子夜》十四： “一片叫罵聲……突然變成了人肉和竹木的擊沖， 拍刺！拍刺！咬緊了牙齒的嘶叫， 裂人心肝的號呼。”,嘶,叫
2,ideo,嘶噪,2.指喧雜的鳴叫聲。,唐 元稹 《陰山道》詩： “臣聞平時七十萬匹馬， 關中 不省聞嘶譟。”,嘶,噪
2,ideo,嘶聲,1.馬鳴聲。,唐 鄭蕡 《天驥呈材》詩： “噴勒金鈴響， 追風汗血生。 酒亭留去跡， 吳阪 認嘶聲。”,嘶,聲
