n,type,item,meaning,example,ch1,ch2
2,ideo,磔磔,1.象聲詞。 鳥鳴聲。 ; 2.象聲詞。 琴聲。  ; 3.象聲詞。 棋子聲。  ; 4.象聲詞。 爆竹聲。  ; 5.象聲詞。 骨節聲。  ; 6.象聲詞。 笑聲。,宋 蘇軾 《石鍾山記》： “而山上棲鶻， 聞人聲亦驚起， 磔磔雲霄間。” ;   宋 蘇軾 《游桓山會者十人以春水滿四澤夏雲多奇峰為韻得澤字》： “彈琴石室中， 幽響清磔磔。” ;   宋 黃機 《傳言玉女‧次岳總干韻》詞： “紋楸玉子， 磔磔敲春晝。” ;   宋 陳元靚 《歲時廣記‧元旦上‧燃爆竹》： “ 潁濱 《除日》詩云： ‘ 楚 人重歲時， 爆竹鳴磔磔。 ’” ; 《剪燈新話‧太虛司法傳》： “ 大異 方若其長， 不能自立， 即願身矮一尺。 眾鬼又驅至石床上， 如按麵之狀， 極力一捺， 骨節磔磔有聲， 乃擁之起， 果一尺矣。” ;   茅盾 《虹》八： “剛一進門， 就聽得 謝老先生 的磔磔的笑聲從那個作為客廳用的樓下廂房裏出來。”,磔,磔
4,not,磨刀霍霍,1.語出《木蘭詩》： “磨刀霍霍向豬羊。”霍霍， 磨刀聲。 今多用以形容敵人加緊活動， 用武力威脅。,柯岩 《我的爺爺》詩之二： “這哪裏是什麼學習啊？！這是磨刀霍霍要殺人。”,磨,霍
2,not,祝聲,1.祝禱時發出的噫歆之聲。 ; 3.以特殊技法奏出的琴聲。,《禮記‧曾子問》： “祝聲三， 告曰： ‘某之子生敢告。 ’” 鄭玄 注： “聲噫歆， 警神也。” ;   唐 李肇 《唐國史補》卷下： “ 宥 師 董庭蘭 ， 尤善泛聲、祝聲。”,祝,聲
1,ideo,窣,5.象聲詞。 形容細小的摩擦聲。,唐 李賀 《南園》詩之二： “宮北田塍曉氣酣， 黃桑飲露窣宮簾。”,窣,窣
3,not,第三聲,1. 北魏 酈道元 《水經注‧江水二》： “每至晴初霜旦， 林寒澗肅， 常有高猿長嘯， 屬引淒異， 空谷傳響， 哀轉久絕， 故漁者歌曰： ‘ 巴 東 三峽 巫峽 長， 猿鳴三聲淚沾裳。 ’”因以“第三聲”指令人凄切的猿鳴聲。 ; 2.指普通話陰平、陽平、上、去四類字調中的上聲。 如“板”“此”“鬼”“也”等字調為第三聲。,唐 戴叔倫 《和崔法曹建溪聞猿》： “聞道 建溪 腸欲斷， 的知斷著第三聲。” ; NA,第,聲
1,ideo,紞,3.象聲詞。 擊鼓聲。 參見“ 紞如 ”、“ 紞然 ”。,NA,紞,紞
2,not,絲鞭,3.戲曲鑼經。 以鼓簽連續急促地敲擊單皮鼓， 形成類似燃放鞭炮或撕布之聲。 多用以襯托念白和身段動作。 武戲裡最緊湊的對打， 或單人連續耍刀花、槍花、棍花時， 往往停下鑼鈸等打擊樂器， 單用絲鞭襯托。,NA,絲,鞭
2,not,繁絃,1.繁雜的弦樂聲。  ; 2.比喻蟲鳴聲。,漢 蔡邕 《琴賦》： “于是繁絃既挹， 雅韻復揚。” ;   茅盾 《三人行》五： “現在是人聲漸寂， 草蟲的繁弦從各處起來， 回蕩於清涼的夜氣中間。”,繁,絃
2,not,耳鳴,1.謂耳中作嗡鳴之聲。 多由中耳、內耳或神經系統的疾病所引起。,《史記‧扁鵲倉公列傳》： “子以吾言為不誠， 試入診太子， 當聞其耳鳴而鼻張。”,耳,鳴
2,not,肅雝,1.莊嚴雍容， 整齊和諧。 形容祭祀時的氣氛和樂聲。,《詩‧周頌‧清廟》： “於穆清廟， 肅雝顯相。”,肅,雝
2,ideo,胡盧,1.喉間的笑聲。,宋 陸游 《書感》詩： “成敗只堪三太息， 是非終付一胡盧。”,胡,盧
2,ideo,脩脩,5.象聲詞。 多形容風雨之聲。,唐 姚合 《渚上行》： “微風屢此來， 決決復脩脩。”,脩,脩
2,ideo,膠膠,1.雞鳴聲。 ; 2.泛指禽類的鳴聲。,《詩‧鄭風‧風雨》： “風雨瀟瀟， 雞鳴膠膠。” ; 《後漢書‧馬融傳》： “鳩之乎茲囿之中， 山敦雲移， 群鳴膠膠， 鄙騃譟讙。”,膠,膠
2,ideo,荷荷,1.象聲詞。 怨恨聲。 ; 2.象聲詞。 歌唱聲。  ; 3.象聲詞。 催眠聲。,《南史‧梁紀中‧武帝》： “疾久口苦， 索蜜不得， 再曰‘荷荷’， 遂崩。” ;   清 黃遵憲 《都踊歌》： “聽我歌荷荷。” ;   清 黃遵憲 《己亥雜詩》之三九： “荷荷引睡施施溺， 竟夕聞娘喚女聲。”,荷,荷
2,ideo,薨薨,1.象聲詞。 眾蟲齊飛聲。,《詩‧周南‧螽斯》： “螽斯羽， 薨薨兮。”,薨,薨
2,ideo,言音,2.指鳴聲。,宋 王安石 《車載板》詩之二： “憐汝好毛羽， 言音亦清麗。”,言,音
1,ideo,訇,1.形容大聲。,《文選‧張衡〈東京賦〉》： “軯磕隱訇。”,訇,訇
2,ideo,訇轟,1.象聲詞。 多指雷聲。,清 錢謙益 《萬尊師傳》： “青天無雲， 雷聲訇轟遶其宅。”,訇,轟
1,ideo,訌,4.象聲詞。 哄鬧聲。 參見“ 訌訌 ”。,NA,訌,訌
2,ideo,訟聲,1.歌頌之聲。 ; 2.訟訴之聲。,漢 焦贛 《易林‧否之大有》： “家給人足， 訟聲並作， 四夷賓服， 干戈囊閣。” ;   元 貢師泰 《寄王魯川推官》詩： “公庭草綠訟聲稀， 時見雙雙蛺蝶飛。”,訟,聲
1,not,語,9.指琴弦之聲。,前蜀 李珣 《酒泉子》詞之二： “曲中情， 絃上語， 不堪聽！” 元 《轆轤怨》詩： “門前水揚聲似雨， 幽人當窗碧弦語。”,語,語
2,not,語言,3.喻鳴叫聲。,宋 陸游 《病中自遣》詩之二： “眾鳥次第來， 各矜語言好。”,語,言
2,ideo,諮諏,3.鳥叫聲。,唐 盧延讓 《冬夜》詩： “樹上諮諏批頰鳥， 窗間壁駮叩頭蟲。”,諮,諏
1,ideo,豨,2.象聲詞。 表示嘆息聲。,《樂府詩集‧鼓吹曲辭一‧有所思》： “妃呼豨！秋風肅肅晨風颸， 東方須臾高知之！”,豨,豨
2,ideo,足足,1.相傳為雌鳳鳴聲。,漢 王充 《論衡‧講瑞》： “案《禮記‧瑞命篇》云： ‘雄曰鳳， 雌曰凰。 雄鳴曰即即， 雌鳴曰足足。 ’” 唐 段成式 《酉陽雜俎‧廣動植序》： “鳳雄鳴節節， 雌鳴足足， 行鳴曰歸嬉， 止鳴曰提扶。”亦用以指鳳凰。,足,足
2,ideo,跫然,1.形容腳步聲。,《莊子‧徐無鬼》： “夫逃虛空者， 藜藋柱乎鼪鼬之逕， 踉位其空， 聞人足音跫然而喜矣。”,跫,然
1,ideo,踏,14.象聲詞。 走路聲。,《兒女英雄傳》第四回： “正在盼望， 只聽得外面踏踏踏踏的一陣牲口蹄兒響， 心裏說： ‘好了！是騾夫回來了。 ’” 蔣和森 《風蕭蕭》四： “ 王璠 一揮手， 馬隊便立刻踏踏踏地跟着他急馳去了。”參見“ 踏踏 ”。,踏,踏
2,ideo,踏踏,1.象聲詞。 馬蹄聲；腳步聲。,前蜀 貫休 《輕薄篇》之二： “誰家少年， 馬蹄蹋蹋。”,踏,踏
2,not,軍聲,3.軍中的喧鬧之聲。,唐 趙嘏 《錢塘》詩殘句： “一千里色中秋月， 十萬軍聲半夜潮。”,軍,聲
2,ideo,轂轂,1.象聲詞。 形容珠玉落地聲。 ; 2.象聲詞。 形容波浪撞擊山崖聲。,唐 谷神子 《博异志‧張遵言》： “ 四郎 怒， 以酒卮擊牙盤一聲， 其柱上明珠， 轂轂而落， 暝然無所睹。” ;   唐 皮日休 《吳中苦雨因書一百韻寄魯望》： “怒鯨瞪相望， 吹浪山轂轂。”,轂,轂
2,ideo,轔轔,1.象聲詞。 車行聲。 ; 2.象聲詞。 雷鳴聲。,《楚辭‧九歌‧大司命》： “乘龍兮轔轔， 高駝兮沖天。” ;   漢 崔駰 《東巡頌》： “天動雷霆， 隱隱轔轔。”,轔,轔
1,ideo,轞,2.形容車聲。 參見“ 轞轞 ”。,NA,轞,轞
1,ideo,轟,1.群車行進聲。  ; 2.指轟鳴聲。,《說文‧車部》： “轟， 轟轟， 群車聲也。” ;   唐 韓愈 《燕河南府秀才》詩： “怒起簸羽翮， 引吭吐鏗轟。”,轟,轟
2,ideo,通通,1.形容鼓聲。,清 翟灝 《通俗編‧聲音》： “ 陳造 詩： ‘通通已報衙。 ’通通， 亦鼓聲也。”,通,通
1,not,達,19.象聲詞。 腳步聲。,葉聖陶 《鄰居‧寒假的一天》： “達， 達， 達， 泥漿直濺。”,達,達
1,not,違,13.嘆詞。 詠嘆之聲。,《國語‧晉語三》： “威兮懷兮， 各聚爾有， 以待所歸兮。 猗兮違兮， 心之哀兮。”,違,違
3,not,遶殿雷,1.指臚傳之聲。,宋 以來進士殿試後， 依甲第唱名上殿召見， 稱臚唱、臚傳。 傳唱者聲音宏亮如雷， 故稱。,遶,雷
2,ideo,邕邕,1.邕， 通“ 雍 ”。 群鳥和鳴聲。,《文選‧枚乘＜七發＞》： “螭龍德牧， 邕邕群鳴。”,邕,邕
2,ideo,郁咿,2.鳥鳴聲。,三國 魏 鍾會 《孔雀賦》： “或舒翼軒峙， 奮迅洪姿；或蹀足踟躕， 鳴嘯郁咿。”,郁,咿
2,ideo,鉤輈,1.鷓鴣鳴聲。,唐 韓愈 《杏花》詩： “鷓鴣鉤輈猿叫歇， 杳杳深谷攢青楓。”,鉤,輈
4,ideo,鉤輈格磔,1.鷓鴣鳴聲。,唐 李群玉 《九子坡聞鷓鴣》詩： “正穿詰曲崎嶇路， 更聽鉤輈格磔聲。”,鉤,磔
2,ideo,鉤鉤,1.形容鼾聲。,《新編五代史平話‧唐史上》： “那 李克用 正在醉中， 鼻鼾鉤鉤地價睡。”,鉤,鉤
1,ideo,錚,1.象聲詞。 常形容金、玉等物的撞擊聲。,《水滸傳》第五五回： “卻好那一鞭打將下來， 正在刀口上， 錚地一聲響， 火光迸散。”,錚,錚
2,ideo,錚錚,1.象聲詞。 常形容金、玉等物的撞擊聲。,《南齊書‧祥瑞志》： “其東忽有聲錚錚， 又掘得泉， 沸湧若浪。”,錚,錚
1,ideo,鍠,1.象聲詞。 常用以形容金屬製打擊樂器的洪亮聲。,南朝 梁 劉勰 《文心雕龍‧原道》： “泉石激韻， 和若球鍠。”,鍠,鍠
2,not,鍾磬,3.指鐘、磬之聲。,金 趙亮功 《甘露寺》詩： “別後聞鍾磬， 山陰空夕陽。”,鍾,磬
2,ideo,鎖鎖,2.細碎的鳥鳴聲。,明 湯三江 《夜行船序‧題唐玄宗還宮感舊》套曲： “鴛鴦瓦碎， 鎖鎖先時夢兆。”,鎖,鎖
1,ideo,鎗,1.(又讀qiāng)象聲詞。 本象鐘聲， 後亦像各種響亮、清脆之聲。,唐 韓愈 孟郊 《城南聯句》： “寶唾拾未盡， 玉啼墮猶鎗。”參見“ 鎗然 ”。,鎗,鎗
1,ideo,鏗,1.象聲詞。 形容金石玉木等所發出的洪亮聲。  ; 2.象聲詞。 亦常形容金石玉木等發出洪亮聲。  ; 3.象聲詞。 咳聲。,《禮記‧樂記》： “鍾聲鏗， 鏗以立號， 號以立橫， 橫以立武。” ;   漢 揚雄 《法言‧先知》： “籩豆不陳， 玉帛不分， 琴瑟不鏗， 鍾鼓不抎， 則吾無以見聖人矣。” ; 《素問‧五常政大論》： “其動鏗禁瞀厥。”,鏗,鏗
2,ideo,鏗爾,1.象聲詞。 形容金石玉木等所發出的洪亮聲。,《論語‧先進》： “鼓瑟希， 鏗爾， 舍瑟而作。”,鏗,爾
1,ideo,鏘,1.形容金、玉等撞擊聲。  ; 2.指發出響亮清越的優美之聲。,元 周權 《夏日偕友晚步飲聽泉軒》詩： “石根瀉幽泉， 戛戛鏘琳球。” ;   宋 陸游 《老學庵筆記》卷六： “ 胡武平 上 呂丞相 啟云： ‘手提天鐸， 鏘 正始 之遺音；夢授神椽， 擯奪朱之亂色。 ’蓋不悟 正始 為年名也。”,鏘,鏘
1,ideo,鏜,1.鼓鐘之聲。,《詩‧邶風‧擊鼓》： “擊鼓其鏜， 踊躍用兵。”,鏜,鏜
2,ideo,鏦錚,1.象聲詞。 形容金屬等物相擊聲。 ; 2.形容水聲。,清 徐芳《城門高》詩： “至今寂寞扁舟夜， 時聞鏦錚鐵馬酣。”中國近代史資料叢刊《辛亥革命‧武昌起義清方檔案‧清吏條陳》： “日於人馬往來之衝， 召集工匠， 斧鋸鏦錚， 一似旦暮將有戒嚴之舉。” ;   清 錢謙益 《復介石書院記》： “觀太僕之締構， 寒泉鏦錚， 如聆其清聲。”,鏦,錚
2,ideo,鐸語,1.演奏鐸舞時的擊鐸之聲。 ; 2.檐鈴聲， 風鈴聲。,唐 溫庭筠 《蔣侯神歌》： “ 巫娥 傳意托悲絲， 鐸語琅琅理雙鬢。” ;   元 吳師道 《吳禮部詩話》： “ 陳碧棲 仁玉 騷詞云： ‘……羌有懷兮曷愬， 風虛徐兮簷鐸語。 ’”,鐸,語
1,ideo,闞,1.虎怒貌；虎叫聲。  ; 3.大聲。,《詩‧大雅‧常武》： “進厥虎臣， 闞如虓虎。” ;   清 方以智 《物理小識‧人身‧人生通理》： “聾者語闞， 啞者多笑。”參見“ 闞喝 ”。,闞,闞
1,ideo,阿,14.象聲詞。 應諾聲。,明 陸容 《菽園雜記》卷五： “諸司官御前承旨， 皆曰阿， 其聲引長。”,阿,阿
2,not,陽聲,2.指清揚之聲。 陽， 通“ 揚 ”。  ; 3.音韻學術語。 也稱附聲韻。 同“ 陰聲 ”相對。 凡韻母以鼻音m、n、ng為韻尾的， 音韻學上稱為陽聲。 如堅、光等。,《周禮‧冬官‧弓人》： “凡相幹， 欲赤黑而陽聲。 赤黑則鄉心， 陽聲則遠根。” ;   王國維 《觀堂集林‧五聲說》： “而此一切陽聲之收聲， 其性質常悠揚不盡。”,陽,聲
1,ideo,隆,12.象聲詞。 常形容雷聲或炮聲。,《詩‧大雅‧雲漢》： “旱既大甚， 薀隆蟲蟲。”,隆,隆
2,ideo,隱轔,2.象聲詞。 車馬雜沓聲。,唐 皮日休 陸龜蒙 《開元寺樓看雨聯句》： “殘雷隱轔盡， 反照依微見。”,隱,轔
4,ideo,隱隱轔轔,1.車馬眾多之聲。,《文選‧張衡＜東京賦＞》： “肅肅習習， 隱隱轔轔。”,隱,轔
2,ideo,雍雍,1.鳥和鳴聲。,《北齊書‧高元海傳》： “先是童謠云： ‘中興寺內白鳧翁， 四方側聽聲雍雍， 道人聞之夜打鐘。 ’”參見“ 雝雝 ”。,雍,雍
1,ideo,雝,2.鳥和鳴聲。 參見“ 雝雝 ”、“ 雝雝喈喈 ”。,NA,雝,雝
4,ideo,雝雝喈喈,1.鳥和鳴聲。,《詩‧大雅‧卷阿》： “鳳凰鳴矣， 于彼高岡；梧桐生矣， 于彼朝陽。 菶菶萋萋， 雝雝喈喈。”,雝,喈
2,not,雪聲,2.吟雪之聲。,唐 孟郊 《夷門雪贈主人》詩： “ 夷門 貧士空吟雪， 夷門 豪士皆飲酒。 酒聲歡閑入雪銷， 雪聲激切悲枯朽。”,雪,聲
2,ideo,雷硠,1.山崩聲。 形容聲音的巨大。,《文選‧左思＜吳都賦＞》： “菈擸雷硠， 崩巒弛岑。”,雷,硠
1,ideo,霅,4.水流相激蕩而發出的砰訇之聲。,宋 樂史 《太平寰宇記‧江南東道六‧湖州》： “按， 字書云， 霅者， 四水激射之聲也。”,霅,霅
2,ideo,震震,1.形容聲音宏大響亮。 多指雷、鼓、車馬之聲。,《漢書‧禮樂志》： “雷震震， 電燿燿。”,震,震
2,ideo,霍索,2.象聲詞。 蟹爬行聲。,元 費唐臣 《貶黃州》第二摺： “或向林皋聲裏， 舴艋舟中， 霍索溪邊， 一壺村酒， 白眼望青天。”,霍,索
1,ideo,霎,1.象聲詞。 本指風雨之聲。  ; 2.泛指一切窸窣瑣碎之聲。,唐 皮日休 《添漁具詩‧背篷》： “雨中跼蹐時， 一向聽霎霎。” ;   宋 蘇軾 《觀杭州鈐轄歐育刀會戰袍》詩： “試問 黃河 夜偷渡， 掠面驚沙寒霎霎。”,霎,霎
2,ideo,革音,1.革鼓之聲。 古代表示結陣進軍。 ; 2.變更惡聲。 謂改惡從善。,《風后握奇經》： “革音五： 一持兵；二結陣；三行；四趨走；五急鬥。” ;   南朝 宋 謝靈運 《佛影銘》： “庶推誠心， 頗感群物， 飛鴞有革音之期， 闡提獲自拔之路。”,革,音
2,ideo,颯灑,1.象聲詞。 狀風聲。,《文選‧王延壽＜魯靈光殿賦＞》： “蘭芝阿那於東西， 祥風翕習以颯灑。”,颯,灑
2,ideo,颯焉,1.形容風聲。,北周 庾信 《傷王司徒褒》詩： “陜路秋風起， 寒堂已颯焉。”,颯,焉
2,ideo,颯然,1.形容風雨聲。,唐 杜甫 《秦州雜詩》之十二： “俛仰悲身世， 溪風為颯然。”,颯,然
1,ideo,颼,2.象聲詞。 風聲。,明 張鳳翼 《紅拂紀‧計就擒王》： “伐木四山幽， 揮斧風颼。”,颼,颼
1,ideo,颾,1.象聲詞。 形容風聲。 參見“ 颾颾 ”。,NA,颾,颾
1,ideo,飀,4.象聲詞。 風聲。 參見“ 飀飀 ”。,NA,飀,飀
1,ideo,飂,3.象聲詞。 風聲。 參見“ 飂戾 ”。,NA,飂,飂
1,ideo,飉,3.象聲詞。 疾風聲。 參見“ 飉飉 ”。,NA,飉,飉
1,ideo,飋,2.象聲詞。 風聲。,唐 劉禹錫 《唐故宣歙池等州都團練觀察處置使宣州刺史兼御史中丞贈左散騎常侍王公神道碑》： “松楸飋然， 石馬矯然。 過者必敬， 宛陵 之阡。”參見“ 飋飋 ”。,飋,飋
2,not,餘聲,2.未盡之聲。,宋 王安石 《九井》詩： “餘聲投林欲風雨， 末勢卷土猶溪坑。”,餘,聲
2,not,騰笑,1.猶發出笑聲。,南朝 齊 孔稚珪 《北山移文》： “於是南岳獻嘲， 北壟騰笑。”,騰,笑
2,ideo,高格,3.象聲詞。 鳥鳴聲。,宋 歐陽修 《滄浪亭》詩： “水禽閑暇事高格， 山鳥日夕相啾喧。”,高,格
2,ideo,鱍鱍,2.象聲詞。 魚擺尾聲。,宋 陸游 《雨後》詩： “簾上翩翩燕， 蒲新鱍鱍魚。”,鱍,鱍
2,ideo,鱗鱗,7.象聲詞。 車輪聲。,清 黃鈞宰 《金壺遯墨‧大錢》： “ 咸豐 五年秋， 道過 清江 ， 聞車聲鱗鱗然來， 視之 錢 也。”參見“ 轔轔 ”。,鱗,鱗
2,ideo,鳥言,1.猶鳥語。 鳥鳴聲。,唐 劉禹錫 《洛中早春贈樂天》詩： “花意已含蓄， 鳥言尚沈吟。”,鳥,言
2,ideo,鳥語,1.鳥鳴聲。,《後漢書‧蔡邕傳》： “昔 伯翳 綜聲於鳥語， 葛盧 辯音於鳴牛。”,鳥,語
2,ideo,鳳歌,2.鳳鳴聲。  ; 3.形容簫笙等的吹奏聲。,南朝 宋 鮑照 《白雲》詩： “鳳歌出雲闕， 龍駕戾 蓬山 。” ;   宋 蘇軾 《坤成節集英殿宴教坊詞‧問女童隊》： “鳳歌諧律， 方資燕俎之歡；鷺羽分庭， 忽集壽山之下。”,鳳,歌
2,not,鳴叫,1.獸禽昆蟲等的叫聲。,王西彥 《古屋》第二部三： “一直聽到‘種田人’家雞的鳴叫， 才在隱隱的狗吠聲裏矇矓入睡。”徐遲《大場的一夜》： “秋蟲的聲音繼續的鳴叫， 草裏仿佛還有響尾蛇的‘嘶－－嘶－－’的悠長的聲音。”,鳴,叫
2,not,鳴弦,1.《論語‧陽貨》： “子在 武城 ， 聞弦歌之聲。”原謂 子游 以禮樂為教， 故邑人皆弦歌。 後以“鳴弦”泛指官吏治政有道， 百姓生活安樂。,《後漢書‧循吏傳贊》： “一夫得情， 千室鳴弦。”,鳴,弦
2,not,鳴石,2.使山石發出鳴聲。,南朝 宋 鮑照 《游思賦》： “鴻晨驚以響湍， 泉夜下而鳴石。”,鳴,石
2,ideo,鴉軋,1.象聲詞。 形容門戶啟閉聲。 ; 2.象聲詞。 形容轆轤汲水聲。  ; 3.象聲詞。 搖櫓聲。,唐 元稹 《琵琶歌》： “幽關鴉軋胡雁悲， 斷絃砉騞層冰裂。” ;   唐 元稹 《表夏》詩之二： “僮兒拂巾箱， 鴉軋深林井。” ;   宋 蘇軾 《九日黃樓作》詩： “樓前便作海茫茫， 樓下空聞櫓鴉軋。”,鴉,軋
2,not,鴻陣,2.指鴻雁飛行時發出的叫聲。,宋 姜夔 《湘月》詞： “誰解喚起 湘靈 ， 煙鬟霧鬢， 理哀絃鴻陣。”,鴻,陣
2,not,鵲噪,1.鵲鳴聲。 俗謂喜兆。,《禽經》“靈鵲兆喜” 晉 張華 注： “鵲噪則喜生。”,鵲,噪
2,not,鶯喉,1.鶯的鳴聲。 ; 2.形容婉轉悠揚的歌聲。,唐 劉禹錫 白居易 《樂天是月長齋鄙夫此時愁臥里閭非遙雲霧難披因以寄懷遂為聯句》： “鵲頂迎秋禿， 鶯喉入夏瘖。” ;   明 陳海樵 《閨怨‧惜別》曲： “哄殺人綻櫻桃生香小口， 玉板按鶯喉。”,鶯,喉
2,not,鶯聲,1.黃鶯的啼鳴聲。 ; 2.多比喻女子宛轉悅耳的語聲。,唐 白居易 《春江》詩： “鶯聲誘引來花下， 草色勾留坐水邊。” ; 《水滸傳》第一百回： “ 瓊英 在城下鶯聲嬌囀， 叫道： ‘我乃郡主， 保護大王到此， 快開城門。 ’” 清 王韜 《淞隱漫錄‧白素秋》： “耳畔鶯聲嚦嚦， 口脂之馥直透鼻觀。”,鶯,聲
2,not,鶯語,1.鶯的啼鳴聲。 ; 2.形容悅耳的語音或歌聲。,晉 孫綽 《蘭亭》詩之二： “鶯語吟脩竹， 遊鱗戲瀾濤。” ;   宋 張先 《醉桃源》詞： “歌停鶯語舞停鸞， 高陽 人更閑。”徐遲《牡丹》三： “她經常穿蜜黃色的袍子， 著淡青色的坎肩……鶯語瀝瀝， 粉香四溢。”,鶯,語
2,ideo,鶯鶯,2.嚶嚶。 鳥鳴聲。,《樂府詩集‧琴曲歌辭一‧思親操》： “河水洋洋兮青泠， 深谷鳥鳴兮鶯鶯。”一本作“ 嚶嚶 ”。,鶯,鶯
2,not,鶴語,3.鶴的鳴聲。,唐 姚合 《寄孫路秀才》詩： “潮去蟬聲出， 天晴鶴語多。”,鶴,語
2,ideo,鷓鴣,2.借指鷓鴣鳴聲。,宋 辛棄疾 《菩薩蠻‧書江西造口壁》詞： “青山遮不住， 畢竟東流去。 江晚正愁余， 山深聞鷓鴣。”,鷓,鴣
1,ideo,鷕,1.野雞鳴聲。  ; 2.泛指禽鳥叫聲。,《詩‧邶風‧匏有苦葉》： “有瀰濟盈， 有鷕雉鳴。” ;   南朝 梁 范雲 《貽何秀才》詩： “有鷕驚蘋芰， 綿蠻弄藤蘿。”,鷕,鷕
2,ideo,鷕鷕,1.雉鳴聲。 ; 2.嘆息聲。,《文選‧潘岳＜射雉賦＞》： “麥漸漸以擢芒， 雉鷕鷕而朝鴝。” ;   唐 孟郊 《秋懷》詩之十三： “衰毛暗相刺， 冷痛不可勝。 鷕鷕伸至明， 強強攬所憑。”,鷕,鷕
2,not,鸞聲,1.鸞鈴鳴聲。 ; 2.指笙簫聲。,《詩‧小雅‧庭燎》： “君子至止， 鸞聲將將。” ;   唐 劉禹錫 《竇夔州見寄寒食日憶故姬小紅吹笙》詩： “鸞聲窈眇管參差， 清韻初調眾樂隨。”,鸞,聲
2,not,鸞音,1.鸞鳥鳴聲。 ; 2.鸞鈴的鳴聲。,唐 李商隱 《寄華岳孫逸人》詩： “惟應逢 阮籍 ， 長嘯作鸞音。” ;   明 何景明 《述歸賦》： “張孔雀之翠蓋兮， 諧鸞音于下輻。”,鸞,音
2,ideo,鼉鼓,2.鼉鳴聲。,唐 許渾 《贈所知》詩： “湖日似陰鼉鼓響， 海雲纔起蜃樓多。”,鼉,鼓
2,ideo,鼓吹,4.鼓吹聲；樂曲聲。  ; 5.比喻蛙鳴聲。,唐 李山甫 《陪鄭先輩華山羅谷訪張隱者》詩： “谷風聞鼓吹， 苔石見文章。” ;   唐 楊收 《詠蛙》： “兔邊分玉樹， 龍底耀銅儀。 會當同鼓吹， 不復問官私。”,鼓,吹
2,ideo,鼕鼕,1.象聲詞。 常指鼓聲。,唐 顧況 《公子行》： “朝遊鼕鼕鼓聲發， 暮遊鼕鼕鼓聲絕。”,鼕,鼕
3,ideo,齁嘍嘍,1.鼻息聲。 形容酣睡。,NA,齁,嘍
