n,type,item,meaning,example,ch1,ch2
2,not,一口,3.出語一致， 異口同聲。,《韓非子‧孤憤》： “大臣挾愚污之人， 上與之欺主， 下與之收利侵漁， 朋黨比周， 相與一口， 惑主敗法， 以亂士民。”,一,口
2,not,一笛,2.喻輕微的風聲。,唐 趙嘏 《華清宮和杜舍人》詩： “月鎖千門靜， 天吹一笛涼。”,一,笛
2,not,一辭,2.謂異口同聲。,宋 蔡絛 《鐵圍山叢談》卷六： “ 魯公 盛德， 蓋自小官時。 縉紳閒一辭謂之有手段。”,一,辭
2,not,一金,4.謂敲鑼一聲。 金， 指鑼。,《二刻拍案驚奇》卷二十： “解賊一金並一鼓， 迎官兩鼓一聲鑼。 金鼓看來都一樣， 官人與賊不爭多。”,一,金
2,not,三曲,1.古喪禮的一種哀聲。 謂一舉聲而三折。,《禮記‧間傳》： “斬縗之哭， 若往而不反；齊縗之哭， 若往而反；大功之哭；三曲而偯；小功緦麻， 哀容可也。 此哀之發於聲音者也。”,三,曲
2,not,上聲,1.古漢語四聲的第二聲。 ; 2.普通話聲調的第三聲。 念降升調。,宋 袁文 《甕牖閑評》卷七： “ 蘇東坡 作《渼陂魚》詩云： ‘烹不待熟指先染’， 乃在去聲韻押。 然《左氏傳》載‘染指’事， 染字音如琰反， 作上聲押可也。” ;   洪深 《電影戲劇表演術》第四章三： “若‘豈有此理’一句， 四字皆上聲， 苟一概揭高， 殊不入耳。”,上,聲
2,not,九錫,2. 魏 晉 六朝 掌政大臣奪取政權、建立新王朝率皆襲 王莽 謀 漢 先邀九錫故事， 後以九錫為權臣篡位先聲。,唐 杜牧 《和野人殷潛之題籌筆驛十四韻》： “ 三吳 裂婺女， 九錫獄孤兒。”,九,錫
2,not,交口,1.眾口；齊聲。,唐 韓愈 《柳子厚墓志銘》： “諸公要人， 爭欲令出我門下， 交口薦譽之。”,交,口
2,not,仁聲,1.指具有教化作用， 能使風俗變得淳厚的音樂或樂聲。,《孟子‧盡心上》： “仁言不如仁聲之入人深也。”,仁,聲
2,not,仄起,2.近體詩的起句形式。 指首句第二字為仄聲。 如五律首句為仄仄平平仄， 七律首句為仄仄平平仄仄平。,NA,仄,起
2,not,令望,2.引申指美好的名聲。,《陳書‧沈眾傳》： “ 高祖 大怒， 以 眾 素有令望， 不欲顯誅之。”,令,望
2,not,令稱,2.好名聲。,《藝文類聚》卷三七引 三國 魏 桓範 《薦管寧表》： “竊見 東莞 管寧 ， 束脩著行， 少有令稱， 州閭之名。”,令,稱
2,NA,伐木,2.《詩‧小雅》篇名。 其詩云： “伐木丁丁， 鳥鳴嚶嚶……嚶其鳴矣， 求其友聲。”後因以“伐木”為表達朋友間深情厚誼的典故。,唐 駱賓王 《初秋於竇六郎宅宴得風字詩序》： “諸君情諧伐木， 仰登龍以締歡。”,伐,木
2,NA,休聲,1.贊美聲。 ; 2.美好的名聲。,《北史‧高允傳》： “如此， 則休聲日至， 謗議可除。” ;   唐 韓愈 《除崔群戶部侍郎制》： “邁茲令德， 藹然休聲。”,休,聲
2,NA,低低,1.低聲， 輕聲。,南唐 李煜 《蝶戀花》詞： “桃李依依春暗度， 誰在秋千， 笑裏低低語。”,低,低
2,NA,俗韻,1.不高雅的樂聲。,唐 白居易 《鄧魴張徹落第》詩： “古琴無俗韻， 奏罷無人聽。”,俗,韻
2,NA,修名,1.美好的名聲。,《隋書‧列女傳序》： “其修名彰於既往， 徽音傳於不朽， 不亦休乎！” 明 劉城 《秋懷》詩： “惟有修名在， 千秋不可欺。”,修,名
2,NA,傳歌,1.傳送歌聲。,《南齊書‧王融傳》： “方今九服清怡， 三靈和晏……東鞮獻舞， 南辮傳歌。”,傳,歌
1,NA,價,3.聲價；名聲。,北齊 顏之推 《顏氏家訓‧名實》： “夫神滅形消， 遺聲餘價， 亦猶蟬殼蛇皮、獸迒鳥跡耳。”,價,價
3,NA,八角鼓,1.打擊樂器名。 八角形小鼓， 單面蒙皮， 周圍七面嵌有響鈴， 無鈴一面飾雙股長穗。 演奏時用指擊鼓面發出鼓聲， 搖動鼓身發出鈴聲。 今為曲藝單弦的主要伴奏樂器。,NA,八,鼓
2,NA,共鳴,1.物體因共振而發聲的現象， 例如兩個頻率相同的音叉靠近， 其中一個振動發聲時， 另一個也會發聲。,NA,共,鳴
2,NA,凝咽,2.亦作“ 凝噎 ”。 猶哽咽。 哭時不能痛快出聲。,宋 柳永 《雨霖鈴》詞： “執手相看淚眼， 竟無語凝噎。”,凝,咽
2,NA,前奏,3.比喻事物出現的先聲。,秦牧 《中國紅場的旗幟》： “五四運動又成為偉大的中國共產黨誕生的前奏。”,前,奏
2,NA,功名,1.功業和名聲。,《莊子‧山木》： “削跡損勢， 不為功名。”,功,名
2,NA,化飯,1.變飯為蜂， 或一物變幻出他物。 典出 晉 葛洪 《神仙傳‧葛元》： “ 元 方與客對食， 食畢漱口， 口中飯盡成大蜂數百頭， 飛行作聲。 良久張口， 群蜂還飛升入口中。,元 嚼之， 故是飯也。”,化,飯
2,NA,去聲,1.古代漢語四聲的第三聲。 ; 2.普通話字調中的第四聲。 詳“ 四聲 ”。,NA; NA,去,聲
2,NA,取名,2.求取名聲。,唐 韓愈 《上考功崔虞部書》： “夫今之人， 務利而遺道， 其學其問， 以之取名致官而已。”,取,名
2,NA,受名,2.獲得名聲。,清 顧炎武 《日知錄‧名以同事而章》： “《孟子》： ‘ 禹 稷 當平世， 三過其門而不入。 ’考之《書》曰： ‘ 啟 呱呱而泣， 予弗子。 ’此 禹 事也， 而 稷 亦因之受名。”,受,名
2,NA,口口,2.連聲；口口聲聲。,《紅樓夢》第一○九回： “ 寶玉 接來一瞧， 那玉有三寸方圓， 形似甜瓜， 色有紅暈， 甚是精致。,口,口
2,NA,口吃,2.指雙聲。,清 納蘭性德 《淥水亭雜識》卷四： “ 休文 八病， 宋 人已不能辨……無疊韻， 不口吃者， 八病俱離。”,口,吃
2,NA,叫叫,1.遠聲。,《漢書‧揚雄傳下》： “大味必淡， 大音必希；大語叫叫， 大道低回。”,叫,叫
2,NA,叫嗥,2.猶吼叫。 指風、大炮等發出很大的響聲。,郭小川 《駱駝商人輓歌》： “風在叫嗥， 黃砂在飛走。”,叫,嗥
2,NA,叫囂,2.猶呼嘯。 發出很大的響聲。,曹禺 《原野》序幕： “巨龍似的列車， 喧嚇地叫囂了一陣， 噴着火星亂竄的黑煙， 風掣電駛過來。”,叫,囂
2,NA,叫號,1.喊號子聲。,韶華 《梁上君子》： “工地上的千百臺機械的聲響， 更加沸騰起來了， 勞動的叫號也更加嘹亮了。”,叫,號
1,NA,叱,7.嘆詞。 呵斥聲。  ; 8.嘆詞。 呼喚聲。  ; 9.嘆詞。 對牲畜的驅使聲。,《莊子‧大宗師》： “俄而 子來 有病， 喘喘然將死， 其妻子環而泣之。  ; 《太平御覽》卷九六五引《東方朔傳》： “ 武帝 時， 上林 獻棗。 上以所持杖擊 未央 前殿檻， 呼 朔 曰： ‘叱！叱！先生來！來！先生知筐中何等物也？’” ; 《藝文類聚》卷九四引 晉 葛洪 《神仙傳》： “ 平 乃往， 言： ‘叱！叱！羊起！’於是白石皆起成羊數萬頭。”,叱,叱
2,NA,叱叱,1.驅使牲畜聲。,宋 陸游 《致仕後述懷》詩之五： “叱叱驅黃犢， 行行跨白驢。”,叱,叱
2,NA,叱嗟,1.怒斥聲。,《戰國策‧趙策三》： “ 威王 勃然怒曰： ‘叱嗟， 而母婢也！’”,叱,嗟
2,NA,吆呼,2.指鼾聲。,《紅樓夢》第八二回： “又停了一會子， 又聽得遠遠的吆呼聲兒－－卻是 紫鵑 已在那裏睡着， 鼻息出入之聲。”,吆,呼
2,NA,合口,4.異口同聲；齊聲。,《英烈傳》第二回： “這些人便合口說道： ‘敢不從命。 ’”,合,口
2,NA,合聲,3.猶齊聲。,唐 孫頠 《幻异志‧雙聖燈》： “ 大歷 十四年四月八日夜， 大眾合聲禮念， 西南近臺見雙聖燈。”,合,聲
2,NA,同辭,2.猶言異口同聲。 意見一致。,《國語‧晉語九》： “﹝ 閻明 叔褒 ﹞同辭對曰： ‘吾小人也。 貪， 饋之始至， 懼其不足， 故歎。 ’”,同,辭
2,NA,名字,5.猶名譽；名聲。,《漢書‧陳遵傳》： “ 竦 博學通達， 以廉儉自守， 而 遵 放縱不拘…… 哀帝 之末， 俱著名字， 為後進冠。”,名,字
2,NA,名望,1.名聲， 威望；為人仰望的名聲。,《三國志‧蜀志‧黃忠傳》： “ 忠 之名望， 素非 關 、 馬 之倫也。”,名,望
2,NA,名目,2.名聲。,元 無名氏 《舉案齊眉》第一摺： “父親阿你壞風俗， 枉了你清廉名目。”,名,目
2,NA,名稱,2.名聲。 語本《論語‧衛靈公》： “君子疾沒世而名不稱焉。”,《史記‧萬石張叔列傳》： “﹝ 不疑 ﹞不好立名稱， 稱為長者。”,名,稱
2,NA,名聞,1.名聲。,《莊子‧人間世》： “名聞不爭， 未達人心。”,名,聞
2,NA,名號,2.名聲。,《呂氏春秋‧勸學》： “古之聖王未有不尊師者也， 尊師則不論其貴賤貧富矣。 若此則名號顯矣， 德行彰矣。”,名,號
2,NA,名頭,1.名聲。,元 楊顯之 《桃花女》第一摺： “你的名頭傳播的遠了， 那算卦的人難道為這一個不著便不來要你算？”,名,頭
2,NA,吐納,6.指發聲。,南朝 梁 劉勰 《文心雕龍‧神思》： “吟詠之間， 吐納珠玉之聲；眉睫之前， 卷舒風雲之色。”,吐,納
1,NA,吒,4.發怒聲。 參見“ 吒叱 ”。  ; 5.進食時口中作聲。 參見“ 吒食 ”。,《楚辭‧王逸〈九思‧疾世〉》： “憂不暇兮寢食， 吒增歎兮如雷。” ;   漢 賈誼 《新書‧匈奴》： “設令中國日治， 匈奴 日危， 大國大富， 匈奴 適亡， 吒犬馬行， 理勢然也。”,吒,吒
2,NA,吟叫,2.指有節奏的叫賣聲。,宋 孟元老 《東京夢華錄‧天曉諸人入市》： “更有 御街 州橋 至南內前趁朝賣藥及飲食者， 吟叫百端。”,吟,叫
2,NA,吟呻,1.呻吟。 因苦痛而發出哼聲。,宋 陸游 《神君歌》： “考錄魑魅， 號呼吟呻。”,吟,呻
2,NA,吟鳴,2.指有節奏的響聲。,蕭軍 《五月的礦山》第七章： “除開那機械底鐵和鐵、鐵和石頭接觸時所發出來的那些有韻律似的爆響和吟鳴而外， 就只是一片近乎可怕的沉默。”,吟,鳴
2,NA,吹彈,2.指吹彈聲。,葉聖陶 《倪煥之》十： “這時候， 前街的鑼鼓聲和人聲一陣陣地沸揚起來， 中間碎亂地夾雜着絲竹的吹彈。”,吹,彈
2,NA,吹葉,1.銜草木之葉於口， 吹之發出樂聲。,《文選‧李陵＜答蘇武書＞》“胡笳互動” 李善 注引 晉 傅玄 《＜笳賦＞序》： “吹葉為聲。”,吹,葉
2,NA,吻嚕,2.指鼾聲。 端木蕻良《遙遠的風沙》： “他一高一低地大頭沖下倒下了， 就春雷似的打起‘呼嚕’來。”,NA,吻,嚕
2,NA,吼聲,1.洪大的呼喊聲。 ; 2.指風的呼嘯聲。 杜鵬程《在和平的日子裏》第一章三： “山上的森林裏發出忽而大忽而小的吼聲。”,田漢 《義勇軍進行曲》： “中華民族到了最危險的時候， 每個人被迫着發出最後的吼聲。” ; NA,吼,聲
1,NA,呃,1.氣逆作聲。 俗稱打嗝。  ; 1.不平聲。,元 朱震亨 《丹溪先生心法‧咳逆》﹝附錄﹞： “咳逆為病， 古謂之噦， 近謂之呃。”參見“ 呃逆 ”。  ;   唐 陸龜蒙 《雜諷》詩之三： “斯人道仍閟， 不得不鳴呃。 當時布衣士， 亦作天子客。”,呃,呃
1,NA,呱,1.小兒哭聲。,《詩‧大雅‧生民》： “鳥乃去矣， 后稷 呱矣。”,呱,呱
2,NA,呶呶,2.喧鬧聲。,唐 盧仝 《苦雪憶退之》詩： “病妻煙眼淚滴滴， 飢嬰哭乳聲呶呶。”,呶,呶
1,NA,呸,2.吐唾沫聲。 亦指吐唾沫。,楊沫 《青春之歌》第一部第十七章： “憲兵皺着眉頭， 用力呸了一口唾沫。”,呸,呸
2,NA,呻吟,2.因憂勞苦痛而嗟嘆。 亦指嗟嘆聲。,《呂氏春秋‧大樂》： “君臣失位， 父子失處， 夫婦失宜， 民人呻吟。”,呻,吟
2,NA,呼吼,1.謂洪大的鼾聲。,《西游記》第九二回： “只見幾隻牛橫敧直倒， 一個個呼吼如雷， 盡皆睡熟了。”,呼,吼
2,NA,呼息,2.猶呼聲。 息， 指聲息， 聲音。,郭沫若 《羽書集‧世界反侵略秩序的建設》： “窒息了很久的正義的呼息， 由於我們的努力， 復蘇了轉來。”參見“ 呼聲 ”。,呼,息
2,NA,呼籲,2.指呼聲。,巴金 《關於＜家＞》： “我要寫一部《家》來作為一代青年的呼吁。”,呼,籲
2,NA,呼聲,3.鼾聲。,老舍 《駱駝祥子》十二： “ 老程 睡去， 祥子 ……聽着 老程 的呼聲， 他心中急躁。”,呼,聲
2,NA,呼號,2.指呼喊聲。,賀敬之 《雷鋒之歌》： “把你戰鬥的呼號傳遍那萬里風雲的天空。”,呼,號
2,NA,咂嘴,1.用舌抵齒、嘴唇上下開合作聲。 表示稱贊、企慕等。,《西游記》第九五回： “ 行者 見師父全不動念， 暗自裏咂嘴誇稱道： ‘好和尚！好和尚！’”,咂,嘴
1,NA,咄,2.指呵叱聲。,《史記‧滑稽列傳褚少孫論》： “ 郭舍人 疾言罵之曰： ‘咄！老女子！何不疾行！’”,咄,咄
2,NA,咄叱,2.嘆惜聲。,《南史‧賊臣傳‧侯景》： “ 景 聞之大懼泣下， 覆面引衾臥， 良久方起， 歎曰： ‘咄叱！咄叱！誤殺乃公。 ’”,咄,叱
2,NA,咋唶,1.指呼喊吆喝聲。,漢 桓寬 《鹽鐵論‧論災》： “ 越 人美蠃蚌而簡太牢， 鄙夫樂咋唶而怪《韶濩》。”,咋,唶
2,NA,和聲,3.音樂術語。 指兩個以上的音按一定的規律同時發聲。,II,和,聲
2,NA,和言,2.謂舒緩出氣以發聲。,劉師培 《南北文學不同論》： “發喉引聲， 和言中宮， 危言中商， 疾言中角， 微言中徵、羽。”,和,言
1,NA,咧,1.鳥聲。,《集韻‧入薛》： “咧、咧咧， 鳥聲。”,咧,咧
2,NA,咬牙,4.熟睡中牙齒相磨發聲。 常由消化不良等疾病所引起。,NA,咬,牙
1,NA,咾,1.聲。,《集韻‧上皓》： “咾， 聲也。”,咾,咾
2,NA,哀弦,1.悲涼的弦樂聲。,三國 魏 曹丕 《善哉行》： “哀弦微妙， 清氣含芳。”,哀,弦
2,NA,哀聲,2.指發出哀聲。  ; 3.悲涼的樂聲。,許地山 《荔支》： “屋裏跑出一個老婦人， 哀聲求他們說： ‘大爺們， 我這棵荔支還沒有熟呢。 ’” ;   漢 馬融 《長笛賦》： “律呂既和， 哀聲五降。”,哀,聲
1,NA,哄,1.眾人同時發聲。,NA,哄,哄
2,NA,哈喇,2.引申指砍殺聲。,明 汪廷訥 《种玉記‧虜驕》： “聽馬前哈喇， 千里血染猩猩。”,哈,喇
1,NA,哢,2.指樂聲。,清 姚鼐 《往與長沙郭昆甫游》詩： “居然雅樂發遺音， 豈肯繁絃奏新哢？”,哢,哢
1,NA,哨,10.撮口或用哨子吹出響聲。,《水滸傳》第四一回： “大哨一聲， 眾多好漢都扛了箱籠家財， 卻奔城上來。”,哨,哨
1,NA,哭,1.因悲傷痛苦或情緒激動而流淚、發聲。,《論語‧述而》： “子於是日哭則不歌。”,哭,哭
1,NA,哱,1.吹氣聲。 參見“ 哱息 ”。,NA,哱,哱
2,NA,哼哈,1.表示呵斥；呵斥聲。,《官場現形記》第三十回： “值堂的見了， 倒擺出滿臉的悻悻之色， 朝他哼兒哈兒的趕他走開。”,哼,哈
2,NA,哽噎,2.悲痛氣塞， 泣不成聲。,漢 王逸 《九思‧遭厄》： “思哽饐兮詰詘， 涕流瀾兮如雨。”原注： “饐， 一作咽。”,哽,噎
1,NA,唌,1.語中嘆息聲。,《說文‧口部》： “唌， 語唌嘆也。”,唌,唌
2,NA,唧唧,1.嘆息。 亦指嘆息聲。 ; 2.贊嘆聲。  ; 3.鳥鳴、蟲吟聲。,《樂府詩集‧橫吹曲辭五‧木蘭詩》： “唧唧復唧唧， 木蘭 當戶織， 不聞機杼聲， 唯聞女歎息。” ;   北魏 楊衒之 《洛陽伽藍記‧開善寺》： “綠萍浮水， 飛梁跨閣， 高樹出雲， 咸皆唧唧。” ;   唐 王維 《青雀歌》： “猶勝黃雀爭上下， 唧唧空倉復若何？” 宋 歐陽修 《秋聲賦》： “但聞四壁蟲聲唧唧， 如助余之嘆息。”,唧,唧
1,NA,唯,1.應答聲。  ; 2.招呼聲。,《論語‧里仁》： “子曰： ‘ 參 乎！吾道一以貫之。 ’ 曾子 曰： ‘唯。 ’” 戰國 楚 宋玉 《對楚王問》： “ 楚襄王 問於 宋玉 曰： ‘先生其有遺行與？何士民眾庶不譽之甚也！’ 宋玉 對曰： ‘唯， 然， 有之。 ’” ;   宋 無名氏 《張協狀元》戲文第九齣： “\\[生白\\]怪風一陣， 有如裂帛之聲。 唯， 猛獸業畜， 不得無禮！”,唯,唯
2,NA,唯阿,1.《老子》： “唯之與阿， 相去幾何。”唯、阿皆應諾聲。 後因以“唯阿”喻差別極小。,《宋書‧蔡興宗傳》： “率衛相去， 唯阿之間。”,唯,阿
2,NA,唱聲,2.歌唱聲。,唐 薛能 《楊柳枝》詩： “柔娥幸有腰肢穩， 試踏吹聲作唱聲。”,唱,聲
1,NA,唼,2.咂嘴。 用舌尖抵住上顎發出吸氣聲。,丁玲 《松子》： “ 松子 沒有留意到它們， 只注視着從谷底升上來的， 已經溶進昏暮裏去了的一陣陣的炊煙。 而唼着嘴唇， 快樂的又把步子加快了。”,唼,唼
2,NA,唾噦,1.吐唾沫有聲。 舊時厭禳的迷信舉動。,《金瓶梅詞話》第五九回： “只聽那 官哥兒 呱的一聲倒咽了一口氣就不言語了， 手腳俱被風搐起來， 慌的奶子丟下飯碗， 摟抱在懷， 只顧唾噦與他收驚。”,唾,噦
2,NA,商聲,2.秋聲。,《管子‧幼官》： “聽商聲， 治濕氣。”,商,聲
1,NA,啐,2.謂發出唾聲。 表示鄙棄或憤怒。,《二刻拍案驚奇》卷三： “ 桂娘 啐了一啐道： ‘虧你不羞！’”,啐,啐
1,NA,啞,3.指物體發出的聲音沉悶， 不響聲。 參見“ 啞板 ”。,NA,啞,啞
2,NA,啞聲,1.無聲。,元 王實甫 《西廂記》第四本第二摺： “一個恣情的不休， 一個啞聲兒廝耨。”,啞,聲
4,NA,啾啾唧唧,1.繁雜細碎聲。,唐 杜甫 《狂歌行贈四兄》： “日斜枕肘寢已熟， 啾啾唧唧為何人。”,啾,唧
1,NA,喀,1.嘔吐聲。 參見“ 喀喀 ”。,NA,喀,喀
2,NA,善名,1.好的名聲。,《尹文子‧大道上》： “善有善名， 惡有惡名。”,善,名
2,NA,善聲,2.善於發聲。,漢 桓寬 《鹽鐵論‧相刺》： “善聲而不知轉， 未可為能歌也。”,善,聲
2,NA,喉囀,1.古代一種特殊的發聲技藝。 能模仿笳、簫等樂器的演奏聲。,三國 魏 繁欽 《與魏文帝箋》： “時都尉 薛訪 車子， 年始十四， 能喉囀引聲， 與笳同音。”,喉,囀
1,NA,喏,1.應諾聲。,《淮南子‧道應訓》： “臣有薄技， 願為君行之。,喏,喏
2,NA,喑喑,1.不成語言的發聲。,漢 應劭 《風俗通‧十反》： “友人 張子平 、 吉仲考 等密共穿踰， 奪取衣衾， 窮夜獨處， 迫切至矣， 然無聲響， 徒喑喑而已。”,喑,喑
1,NA,喳,2.舊時僕役對主人的應諾聲。,《老殘游記》第十二回： “只見那家人連聲道： ‘喳， 喳’， 回過頭就去了。”,喳,喳
1,NA,嗃,1.吹管聲。,《莊子‧則陽》： “夫吹筦也， 猶有嗃也。”,嗃,嗃
1,NA,嗄,3.舊時僕役對主人、下級對上級的應諾聲。,《說岳全傳》第二八回： “ 楊虎 即令： ‘帶進來！’兩邊軍士應一聲‘嗄’， 即將 牛皋 推至面前。”,嗄,嗄
2,NA,嗚咽,1.低聲哭泣。 亦指悲泣聲。,漢 蔡琰 《悲憤》詩之一： “觀者皆歔欷， 行路亦嗚咽。”,嗚,咽
2,NA,嗚嗚,1.歌詠聲；吟詠聲。,《史記‧李斯列傳》： “夫擊甕叩缶彈箏搏髀， 而歌呼嗚嗚快耳者， 真 秦 之聲也。”,嗚,嗚
4,NA,嗚嗚咽咽,1.悲泣聲。,《醒世恒言‧喬太守亂點鴛鴦譜》： “ 慧娘 道： ‘君若無計娶我， 誓以魂魄相隨……’說罷， 嗚嗚咽咽哭將起來。”,嗚,咽
2,NA,嗣音,3.謂繼承前人的事業， 如響應聲。,清 陳鱣 《對策‧文選》： “ 唐 宋 元 明 ， 各有沿襲； 班 揚 張 左 ， 孰可嗣音？” 嚴復 《＜古今文鈔＞序》： “三十年以往， 吾國之古文辭， 殆無嗣音者矣。”,嗣,音
1,NA,嗷,1.哀號聲。  ; 2.叫呼聲。,《說文‧口部》： “嗷， 眾口愁也。” ; 《荀子‧強國》“百姓讙敖” 唐 楊倞 注： “敖……亦讀為嗷， 謂叫呼之聲嗷嗷然也。”參見“ 嗷嗷 ”。,嗷,嗷
1,NA,嗺,1.撮口作聲。,NA,嗺,嗺
2,NA,嘉名,2.好名聲。,漢 朱浮 《為幽州牧與彭寵書》： “棄休令之嘉名， 造梟鴟之逆謀。”,嘉,名
1,NA,嘯,3.稱其他尖利而悠長的響聲。,晉 張協 《雜詩》之五： “淒風為我嘯， 百籟坐自吟。”,嘯,嘯
1,NA,嘳,1.同“ 喟 ”。 嘆聲。,《晏子春秋‧雜上二》： “﹝ 晏子 ﹞退朝而乘， 嘳然而歎。”,嘳,嘳
3,NA,噗嚕嚕,1.禽鳥拍翅聲。 杜鵬程《鐵路工地上的深夜》： “路邊大樹上一群小鳥突然噗嚕嚕地飛着， 叫着。”,《當代》1981年第2期： “車進大門時走得緩慢， 這時， 有兩只喜鵲噗嚕嚕落在車頭上， 嘎嘎地叫了幾聲。”,噗,嚕
3,NA,噗簌簌,2.禽鳥拍翅聲。,《小說選刊》1984年第11期： “小鳥噗簌簌地飛向藍天。”,噗,簌
1,NA,噤,2.謂不能出聲或不許做聲。,明 沈璟 《義俠記‧被盜》： “哭得我氣衰聲噤， 恐傷親意偷悲喑。”,噤,噤
2,NA,噤聲,1.閉口， 不作聲。 多作制止發聲之辭。,元 王實甫 《西廂記》第五本第三摺： “他倒不如你？噤聲！”,噤,聲
2,NA,噫嗚,2.怒叱聲。,宋 陸游 《感秋》詩： “噫嗚怒眥裂， 憤激悲涕潸。”,噫,嗚
1,NA,噾,1.謂痛哭過度而氣咽無聲。,《集韻‧去沁》： “《方言》： ‘啼極無聲， 齊宋 之間謂之喑。 ’或作噾。”,噾,噾
1,NA,噿,2.鳥聲。,NA,噿,噿
2,NA,嚎咷,2.指大哭聲。,清 王逋 《蚓庵瑣語》： “黎明傳大兵踰城已入， 郝千戶 開東門， 百姓喧擠出逃， 踐踏倒死， 嚎咷震天。”,嚎,咷
2,NA,嚎啕,2.指大哭聲。,孔厥 《新兒女英雄續傳》第十章： “於是突然地， 爆發了一陣男男女女虛偽的嚎啕。”,嚎,啕
2,NA,嚴鼓,1.急鼓， 急促的鼓聲。 ; 4.指戒嚴的鼓聲。,《漢書‧史丹傳》： “天子自臨軒檻上， 隤銅丸以擿鼓， 聲中嚴鼓之節。” ;   宋 梅堯臣 《夜賦》詩： “閒覺萬慮空， 靜聞嚴鼓重。”,嚴,鼓
1,NA,囀,1.轉折發聲。  ; 2.婉轉的歌聲。,三國 魏 繁欽 《與魏文帝箋》： “時都尉 薛訪 車子， 年始十四， 能喉囀引聲， 與笳同音。” ;   南朝 齊 謝朓 《和伏武昌〈登孫權故城〉》： “舞館識餘基， 歌梁想遺囀。”,囀,囀
