n,type,item,meaning,example,ch1,ch2
2,NA,四清,1.樂律名。 指宮清、商清、角清、徵清四高聲。,《宋史‧樂志四》： “ 漢 律以四清為至陽之氣， 在二十八宿為虛、昴、星、房， 四者居四方之位， 以統十二律。”參閱 清 毛奇齡 《聖諭樂本解說》二。,四,清
2,NA,回音,2.回聲。,賀敬之 《十年頌歌》詩： “正向我們傳來響不斷的回音！”,回,音
2,NA,城鼓,1.戰時城上傳令的鼓聲。 ; 2.報更的鼓聲。,《墨子‧備梯》： “令賁士主將， 皆聽城鼓之音而出， 又聽城鼓之音而入。” ;   清 黃景仁 《對月詠懷》： “唾壺擊缺月落去， 靜聽城鼓撾過三。”,城,鼓
2,NA,夜嚴,2.指夜間戒嚴的鼓聲。,《新唐書‧岑文本傳》： “是夕， 帝聞夜嚴， 曰： ‘ 文本 死， 所不忍聞。 ’命罷之。”參見“ 嚴鼓 ”。,夜,嚴
2,NA,大聲,2.聲音大， 高聲。  ; 3.大名聲。,《漢書‧王莽傳中》： “ 莽 為人侈口蹶顄， 露眼赤精， 大聲而嘶。” ;   清 周亮工 《午睡與冠五》詩： “理生如此亦早富， 久譴於世負大聲。”,大,聲
2,NA,大雅,1.《詩經》的組成部分之一。 舊訓雅為正， 謂詩歌之正聲。,《詩大序》： “雅者， 正也， 言王政之所廢興也。 政有小大， 故有《小雅》焉， 有《大雅》焉。”,大,雅
2,NA,天鼓,1.天神所擊之鼓。 傳說雲天鼓震則有雷聲。,《史記‧天官書》： “天鼓， 有音如雷非雷， 音在地而下及地。”,天,鼓
2,NA,失聲,1.悲痛過度而泣不成聲。,《孟子‧滕文公上》： “昔者 孔子 沒， 三年之外， 門人治任將歸， 人揖於 子貢 ， 相向而哭， 皆失聲。”,失,聲
2,NA,奔渾,1.猶奔涌。 渾， 水流聲。,唐 元稹 《春蟬》詩： “安得天上雨， 奔渾河海傾。”,奔,渾
2,NA,好音,2.也特指樂聲。,清 李漁 《風箏誤‧囑鷂》： “新詩為我逗琴心， 更仗新詩索好音。”,好,音
2,NA,妖淫,1.淫靡。 多指樂聲。,三國 魏 阮籍 《樂論》： “《雅》、《頌》之詩之講， 而妖淫之曲是尋。”,妖,淫
1,NA,娷,2.饑聲。,II,娷,娷
1,NA,婗,1.嬰兒啼聲。,《釋名‧釋長幼》： “人始生曰嬰兒……婗， 其啼聲也。”,婗,婗
2,NA,子聲,1.即半律， 也稱半聲。 古樂十二律中相鄰兩音間的音程。 ; 2.做聲。,《通典‧樂三》： “ 鳧氏 為鐘， 以律計自倍半。 半者， 准半正聲之半， 以為十二子律， 制為十二子聲。 比正聲為倍， 則以正聲於子聲為倍， 以正聲比子聲， 則子聲為半……以黃鍾之管正聲九寸為均， 子聲則四寸半。” ;   金 董解元 《西廂記諸宮調》卷四： “牙兒抵着不敢子聲， 側着耳朵兒窗外聽， 千古清風指下生。”參見“ 則聲 ”。,子,聲
2,NA,宮商,4.可借指詩律中的平仄和聲韻中的四聲。,南朝 梁 鍾嶸 《＜詩品＞序》： “昔 曹 劉 殆文章之聖， 陸 謝 為體貳之才， 銳精研思， 千百年中， 而不聞宮商之辨， 四聲之論。”,宮,商
1,NA,寂,1.靜， 無聲。,晉 陸機 《輓歌詩》： “魂輿寂無響， 但見冠與帶。”,寂,寂
2,NA,寂泊,2.寂靜無聲。,章炳麟 《＜革命軍＞序》： “然自 乾隆 以往， 尚有 呂留良 、 曾靜齊 、 周華 等持正議以振聾俗， 自爾遂寂泊無所聞。”,寂,泊
2,NA,寂漻,1.同“ 寂寥 ”。 寂靜無聲。,《文選‧宋玉〈九辯〉》： “泬寥兮天高而氣清， 寂漻兮收潦而水清。”,寂,漻
4,NA,密不通風,2.比喻做事嚴密， 一點也不走露風聲。,《初刻拍案驚奇》卷二： “朝奉在家， 推個別事出外， 時時到此來往， 密不通風， 有何不好？”,密,風
1,NA,寐,3.靜謐無聲。,《釋名‧釋姿容》： “寐， 謐也， 靜謐無聲也。”參見“ 寐寐 ”。,寐,寐
2,NA,寒漏,1.寒天漏壺的滴水聲。,唐 王維 《同崔員外秋宵寓直》詩： “九門寒漏徹， 萬井曙鐘多。”,寒,漏
2,NA,寥寂,1.寂靜無聲。,唐 劉禹錫 《秋螢引》： “ 漢 陵 秦 苑遙蒼蒼， 陳根腐葉秋螢光。 夜空寥寂金氣靜， 千門九陌飛悠揚。”,寥,寂
5,NA,寬銀幕電影,1952年興起的一種電影。 銀幕比普通電影的寬， 放映機配有特製鏡頭， 使觀眾看到的畫面大而完整， 並有身臨其境的感覺。 這種電影的配音多是立體聲。,NA,寬,影
2,NA,小名,2.小名聲。,《魏書‧張普惠傳》： “今宰輔專欲好小名， 不圖安危大計， 此微臣所以寒心者也。”,小,名
2,NA,屏息,2.指寂靜無聲。,《新唐書‧東夷傳‧高麗》： “兵過城下， 城中屏息偃旗。”,屏,息
2,NA,屐齒,3.指履聲， 腳步聲。,明 王世貞 《曾太學攜酒見訪作》詩： “花宮寂無事， 屐齒破高眠。”,屐,齒
2,NA,山響,1.山谷的回聲。,唐 王維 《過感化寺曇興上人山院》詩： “催客聞山響， 歸房逐水流。”,山,響
2,NA,市喧,2.指街市的喧囂聲。,清 范風仁 《秋日村居》詩： “新水滿湖閒縱櫂， 市喧應不到農家。”,市,喧
2,NA,市直,1.博取正直的名聲。,唐 李翱 《釋懷賦》： “心皓白而不容兮， 非市直而望利。”,市,直
1,NA,希,4.寂靜無聲。,《老子》： “視之不見名曰夷， 聽之不聞名曰希。”,希,希
3,NA,師子吼,2. 宋 陳慥 自稱 龍丘先生 ， 好賓客， 然其妻 柳氏 極凶妒， 蘇東坡 因有詩云： “ 龍丘居士 亦可憐， 談空說有夜不眠， 忽聞 河東 師子吼， 拄杖落手心茫然。”事見 宋 洪邁 《容齋三筆‧陳季常》。 後即以“師子吼”比喻悍婦的怒罵聲。 參見“ 河東獅吼 ”。,NA,師,吼
2,NA,平聲,1.謂調和五聲。,《國語‧周語下》： “聲以龢樂， 律以平聲。”,平,聲
2,NA,幽默,1.沉寂無聲。,《楚辭‧九章‧懷沙》： “眴兮杳杳， 孔靜幽默。”,幽,默
1,NA,弘,1.弓聲。,《說文‧弓部》： “弘， 弓聲也。”,弘,弘
1,NA,弦,4.弓弦聲。,《漢書‧李廣傳》： “其射， 見敵， 非在數十步之內， 度不中不發， 發即應弦而倒。”,弦,弦
2,NA,弦音,2.琴聲。,艾青 《杜塔拉》詩： “他想起被凌侮的那些歲月， 他的弦音在緩慢裏流出了凄切。”,弦,音
2,NA,彈指,1.捻彈手指作聲。 佛家多以喻時間短暫。 ; 2.捻彈手指作聲。 原為 印度 風俗。 用以表示歡喜、許諾、警告等含義。,唐 王維 《六祖能禪師碑銘》： “飯食訖而敷坐， 沐浴畢而更衣， 彈指不流， 水流燈焰， 金身永謝， 薪盡火滅。” ; 《法華經‧神力品》： “一時謦欬， 俱共彈指。”,彈,指
2,NA,形聲,3.六書之一。 意符和聲符並用的構字法， 亦稱象聲、諧聲。,漢 許慎 《＜說文解字＞敘》： “形聲者， 以事為名， 取譬相成， ‘江’、‘河’是也。”參見“ 六書 ”。,形,聲
1,NA,彭,1.鼓聲。,《說文‧壴部》： “彭， 鼓聲。”參見“ 彭觥 ”、“ 彭魄 ”。,彭,彭
2,NA,從從,1.車鈴聲。,《楚辭‧九辯》： “前輊輬之鏘鏘兮， 後輜乘之從從。”,從,從
2,NA,從聲,2.古代指五音中的宮、商、角三聲。,宋 沈括 《夢溪筆談‧樂律一》： “五音： 宮、商、角為從聲， 徵、羽為變聲。 從謂律從律， 呂從呂；變謂以律從呂， 以呂從律。”,從,聲
2,NA,微聲,1.微小的名聲。,唐 張籍 《祭退之》詩： “公文為時師， 我亦有微聲。 而後之學者， 或號為 韓 張 。”,微,聲
2,NA,微言,5.指人所發出的細微語聲。,劉師培 《南北文學不同論》： “夫聲律之始， 本乎聲音： 發喉引聲， 和言中宮， 危言中商， 疾言中角， 微言中徵、羽；商、角響高， 宮、羽聲下， 高下既區， 清濁旋別。”,微,言
2,NA,德音,5.好名聲。,《詩‧豳風‧狼跋》： “公孫碩膚， 德音不瑕。”,德,音
2,NA,徽音,3.優美的樂聲。 多指琴聲。,漢 王粲 《公宴》詩： “管絃發徽音， 曲度清且悲。”,徽,音
2,NA,急杵,1.急促的搗衣聲。,宋 陸游 《露坐》詩： “秋近不堪聞急杵， 夜涼已復怯輕絺。”,急,杵
2,NA,急瀨,2.指急湍聲。,宋 陸游 《秋夜聞雨》詩： “清似釣船聞急瀨， 悲於靜院聽繁砧。”,急,瀨
2,NA,急響,2.指急促的響聲。,元 馬臻 《湖中春游曲》： “箜篌急響如相惱， 岸頭折盡忘憂草。”,急,響
2,NA,怪響,1.奇怪的響聲。,茅盾 《子夜》十七： “在那靜悄悄的大客廳裏， 有一種刺耳的怪響。”,怪,響
1,NA,悄,2.寂靜無聲。  ; 3.聲音小；輕聲。,南朝 梁武帝 《藉田》詩： “啟行天猶暗， 伐鼓地未悄。” ;   宋 蘇軾 《蝶戀花‧春景》詞： “笑漸不聞聲漸悄， 多情卻被無情惱。”,悄,悄
2,NA,悄語,2.指低低的說話聲。,夏衍 《上海見聞記》： “甲板上連悄語也沒有了。”,悄,語
2,NA,悲絲,1.悲哀的弦樂聲。,唐 杜甫 《促織》詩： “悲絲與急管， 感激異天真。”,悲,絲
1,NA,悶,2.沉默， 不作聲。 呂劇《李二嫂改嫁》第七場： “要說孬處就是為人悶一點， 老實的說不出句話來。”,NA,悶,悶
1,NA,慕,3.指小兒思念父母的啼哭聲。,《禮記‧檀弓上》： “其往也如慕， 其反也如疑。”,慕,慕
2,NA,慕名,1.猶好名。 希望自己有好名聲。 ; 2.仰慕名聲。,《漢書‧王商史丹傅喜傳贊》： “ 陽平 之 王 多有材能， 好事慕名， 其勢尤盛， 曠貴最久。” ; 《白雪遺音‧八角鼓‧清晨起》： “原來是近鄰的街坊賢母子， 慕名來送小兒曹。”,慕,名
2,NA,慢聲,2.古語有一音緩讀而成二音者， 叫做慢聲。 如慢聲為“之乎”， 急聲為“諸”；慢聲為“不律”， 急聲為“筆”。 流行於民間的切口， 也有一音緩讀而成二音的， 如“一”為“也基”， “有”為“爺九”。,NA,慢,聲
2,NA,應響,1.回聲。,漢 劉向 《新序‧雜事二》： “ 淳于髡 等三稱， 鄒忌 三知之如應響， 淳于髡 等辭屈而去。”,應,響
2,NA,戒尺,1.佛教戒師向僧徒說戒時的用具， 兩塊長方形小木， 一仰一俯， 仰木在下稍大， 用俯木敲擊發聲。,《百丈清規‧沙彌得度》： “設戒師座几， 與住持分手， 几上安香燭、手爐、戒尺。”,戒,尺
2,NA,探聽,2.猶尋聲。,清 黃軒祖 《游梁瑣記‧裕州刀匪》： “既見失勢， 遂狂奔。,探,聽
2,NA,掩口,2.沉默不語；不敢出聲。,《史記‧孝武本紀》： “臣恐效 文成 ， 則方士皆掩口， 惡敢言方哉！”,掩,口
2,NA,揚聲,1.高聲。 ; 2.傳播名聲。,《晏子春秋‧諫上二二》： “ 湯 晰而長， 頤以髯， 兌上豐下， 倨身而揚聲。” ;   漢 孔融 《論盛孝章書》： “今 孝章 實丈夫之雄也， 天下談士依以揚聲， 而身不免於幽縶。”,揚,聲
2,NA,擅名,2.享有名聲。,《晏子春秋‧問上四》： “是上獨擅名， 而利下流也。”,擅,名
2,NA,擊叩,1.《禮記‧學記》： “善待問者如撞鐘， 叩之以小者則小鳴， 叩之以大者則大鳴， 待其從容， 然後盡其聲。”,孔穎達 疏： “從讀為舂者， 舂謂擊也， 以為聲之形容。 言鐘之為體， 必待其擊， 每一舂而為一容， 然後盡其聲。 善答者亦待其一問， 然後一答， 乃盡說義理也。”後因以“擊叩”喻發問求解。,擊,叩
1,NA,擖,1.刮物聲。,唐 陸龜蒙 《吳中苦雨一百韻》： “朗詠衝樂懸， 陶匏響鏗擖。”,擖,擖
2,NA,攤破,1. 唐 宋 填詞用語。 指因樂曲節拍的變動引起句法、協韻的變化， 突破原來詞調譜式， 故稱攤破。 如《浣溪沙》上下闋的末句， 原為七言一句， 句末協韻。 樂曲攤開後， 突破七字為十字， 成為七言、三言兩句， 改於三言句末協韻， 別成一體， 故稱《攤破浣溪沙》， 以示區別。 他如《攤破采桑子》、《攤破江城子》等， 均屬此類。 又稱攤聲。 後來的曲譜中， 也有“攤破”， 與詞的情況有所不同。,清 李漁 《閑情偶寄‧詞曲上‧音律》： “以二曲、三曲合為一曲……又有以‘攤破’二字概之者， 如本曲《簇御林》、本曲《錦地花》， 而串入別曲， 則曰《攤破簇御林》、《攤破錦地花》之類。”,攤,破
1,NA,散,16.即散聲。 彈奏琴瑟時， 手指不按抑絲弦所發出的聲音。,《老殘游記》第十回： “初起不過輕挑漫剔， 聲響悠柔；一段以後， 散泛相錯， 其聲清脆。”參見“ 散聲 ”。,散,散
1,NA,敲,2.指敲擊聲。,唐 吳融 《賦雪》詩： “影密燈回照， 聲繁竹送敲。”,敲,敲
2,NA,文名,2.善於寫文章的名聲。,南朝 梁 劉勰 《文心雕龍‧才略》： “ 子太叔 美秀而文， 公孫揮 善於辭令， 皆文名之標者也。”,文,名
2,NA,文聲,1.工於為文的名聲。,《宋史‧孔文仲傳》： “初， 文仲 與弟 武仲 、 平仲 皆以文聲起 江西 ， 時號三 孔 。”,文,聲
2,NA,景響,1.如影隨形， 如響應聲。,《楚辭‧九章‧悲回風》： “入景響而無應兮， 聞省想而不可得。”,景,響
2,NA,曉鼓,1.報曉的鼓聲。 ; 2.指漁市報訊的鼓聲。,唐 褚載 《曉感》詩： “曉鼓鼕鼕星漢微， 佩金鳴玉鬥光輝。” ;   明 文徵明 《游洞庭將歸再賦》： “曉鼓隔溪漁市作， 秋風吹枳橘連墻。”自注： “漁舟至則鳴鼓聚人。”,曉,鼓
2,NA,曙更,1.黎明的更柝聲。,唐 祖詠 《宿陳留李少府揆廳》詩： “旅泊倦愁臥， 堂空聞曙更。”,曙,更
2,NA,書名,3.擅長書法的名聲。,宋 陸游 《老學庵筆記》卷二： “ 仲翼 有書名而前輩多以為俗， 然亦以配 周越 。 予嘗見其飛白大字數幅， 亦甚工， 但誠不免俗耳。”,書,名
1,NA,朗,6.指高聲。,郭沫若 《孔雀膽》第四幕： “拔出佩刀， 向天朗訴。”參見“ 朗吟 ”、“ 朗誦 ”。,朗,朗
2,NA,朗言,1.高聲。,宋 陸游 《老學庵筆記》卷二： “初， 斬 全 於市， 觀者甚眾， 中有一人朗言曰： ‘此不了事漢， 不斬何為！’聞者皆笑。”,朗,言
2,NA,木魚,2.指木魚聲。,宋 蘇軾 《宿海會寺》詩： “木魚呼粥亮且清， 不聞人聲聞履聲。”,木,魚
2,NA,朱朱,1.呼雞聲。,《初學記》卷三十引 漢 應劭 《風俗通》： “呼雞曰朱朱， 俗云， 雞本 朱 氏翁化為之。 今呼雞皆朱朱也。”,朱,朱
2,NA,村笛,2.指鄉間笛聲。,唐 白居易 《琵琶行》： “豈無山歌與村笛， 嘔啞嘲哳難為聽。”,村,笛
2,NA,村聲,1.村裡的人語聲。 ; 2.粗聲。,宋 范成大 《田舍》詩： “煙火村聲遠， 林菁野氣香。” ; NA,村,聲
1,NA,杵,2.借指搗衣聲。,唐 盧汝弼 《秋夕寓居精舍書事》詩： “葉滿苔階杵滿城， 此中多恨恨難平。”,杵,杵
2,NA,杵聲,1.以杵搗物聲。 搗衣聲。 ; 2.以杵搗物聲。 夯土聲。,南朝 宋 謝惠連 《搗衣》詩： “檐高砧響發， 楹長杵聲哀。” ;   唐 張籍 《築城詞》： “力盡不得休杵聲， 杵聲未定人皆死。”,杵,聲
2,NA,枯桐,2.《晉書‧張華傳》： “ 吳郡 臨平 岸崩， 出一石鼓， 槌之無聲。 帝以問 華 ， 華 曰： ‘可取 蜀 中桐材， 刻為魚形， 扣之則鳴矣。 ’於是如其言， 果聲聞數里。”後因以“枯桐”代指擊鐘的直長形木魚。,宋 蘇軾 《奉敕祭西太乙和韓川韻》之三： “夢蝶猶飛旅枕， 粥魚已響枯桐。”,枯,桐
1,NA,枹,2.指擊鼓聲。,宋 蘇軾 《告文宣王文》： “鳴玉載道， 紛枹在庭。”,枹,枹
2,NA,梵音,2.佛教謂大梵天王所出的音聲。 亦指佛、菩薩的音聲。,《法苑珠林》卷四九： “何等為五： 一者其音正直， 二者其音和雅， 三者其音清徹， 四者其音深滿， 五者周遍遠聞。 具此五者， 乃名梵音。”,梵,音
2,NA,棄身,2.謂不顧自身的名聲。,《梁書‧徐勉傳》： “非徒棄日， 乃是棄身， 身名美惡， 豈不大哉！可不慎歟？”,棄,身
2,NA,棋聲,2.棋藝卓越的名聲。,《二刻拍案驚奇》卷二： “卻是棋聲傳播， 慕他才色的咽乾了涎唾， 只是不能勝他， 也沒人敢啟齒求配。”,棋,聲
3,NA,楊柳枝,1.樂府近代曲名。 本為 漢 樂府橫吹曲辭《折楊柳》， 至 唐 易名《楊柳枝》， 開元 時已入教坊曲。 至 白居易 依舊曲作辭， 翻為新聲。 其《楊柳枝詞》之一云： “古歌舊曲君休聽， 聽取新翻《楊柳枝》。”當時詩人相繼唱和， 均用此曲詠柳抒懷。 七言四句， 與《竹枝詞》相類。 參閱 宋 王灼 《碧雞漫志》卷五、《樂府詩集》卷八一。,NA,楊,枝
2,NA,樂正,2.指音樂的正聲。,《國語‧周語下》： “夫政象樂， 樂從和， 和從平……於是乎氣無滯陰， 亦無散陽， 陰陽序次， 風雨時至， 嘉生繁祉， 人民龢利， 物備而樂成， 上下不罷， 故曰樂正。”,樂,正
2,NA,機聲,1.機弩發矢聲。 ; 2.織機聲。  ; 3.飛機聲。,《文選‧潘岳＜射雉賦＞》： “倒禽紛以迸落， 機聲振而未已。” ;   唐 孟郊 《離思》詩： “迴織別離字， 機聲有酸楚。” ;   巴金 《軍長的心》一： “後來我聽見熟悉的機聲了。 聲音越來越近， 好像敵機就在我們的頭上一樣。”,機,聲
1,NA,欸,3.指嘆聲。,漢 揚雄 《法言‧淵騫》： “ 始皇 方獵六國， 而 翦 牙欸！” 李軌 注： “欸者， 絕語歎聲。”,欸,欸
2,NA,款步,3.腳步聲。,明 方孝孺 《王進德傳》： “後學舍諸輕蕩士， 指目 進德 ， 相戒不敢為非義。 或飲酒歡笑， 聞其款步， 即皆畏避。”,款,步
2,NA,歌謳,3.指歌聲。,晉 葛洪 《抱樸子‧崇教》： “評歌謳之清濁， 理管弦之長短。”,歌,謳
2,NA,歌鐘,2.歌樂聲。,唐 李白 《魏郡別蘇明府因北游》詩： “青樓夾兩岸， 萬家喧歌鐘。”,歌,鐘
2,NA,歌鼓,1.歌唱並擊鼓。 亦指歌聲和鼓聲。,《漢書‧禮樂志》： “ 巴 俞 鼓員三十六人， 歌鼓員二十四人。”,歌,鼓
1,NA,歐,2.指嘔吐聲。,《山海經‧東山經》： “薄魚， 其狀如鱣魚而一目， 其音如歐。”,歐,歐
4,NA,正始之音,2.指純正的樂聲。,唐 白居易 《五弦彈》詩： “正始之音其若何？朱絃疏越清廟歌。 一彈一唱再三歎， 曲淡節稀聲不多， 融融曳曳召元氣， 聽之不覺心平和。”亦省作“ 正始音 ”。,正,音
2,NA,正聲,1.純正的樂聲。 ; 2.謂符合音律的標准樂聲。,《荀子‧樂論》： “正聲感人而順氣應之。” ; 《六韓‧五音》： “宮、商、角、徵、羽， 此其正聲也。”,正,聲
2,NA,正音,1.純正的樂聲；雅正的樂聲。,《淮南子‧天文訓》： “姑洗生應鐘， 比於正音， 故為和。”,正,音
2,NA,武聲,2.威武的名聲。,《三國志‧魏志‧陳矯傳》： “若蒙救援， 使為外藩， 則 吳 人剉謀， 徐方 永安， 武聲遠震， 仁愛滂流。”,武,聲
2,NA,歷碌,1.車輪聲。,明 曾棨 《送陳郎中重使西域》詩： “雕輪歷碌擁鳴騶， 幾欲停鞭記舊游。”,歷,碌
2,NA,汙名,1.壞名聲。,《管子‧中匡》： “入者不說， 出者不譽， 污名滿天下。”,汙,名
2,NA,沈聲,2.沉寂無聲。 謂保持沉默。,魯迅 《書信集‧致胡今虛》： “你說我最近二三年來， 沉聲而且隱藏， 這是不確的， 事實也許正相反。”,沈,聲
2,NA,沈默,2.不說話；不出聲。,五代 王定保 《唐摭言‧升沉後進》： “二公沈默良久， 曰： ‘可於客戶坊稅一廟院。 ’” 姚雪垠 《李自成》第一卷第四章： “他沉默地緩轡前進， 考慮着明天的作戰問題。”,沈,默
3,NA,油葫蘆,1.亦作“ 油壺盧 ”。 昆蟲名。 形狀像蟋蟀而較大， 黑褐色， 有油光， 觸角長， 腹部肥大， 有一對尾鬚， 雌蟲另有一個赤褐色的產卵管， 雄蟲的翅能互相摩擦發聲。 晝伏夜出， 吃豆類、穀類、瓜類等。,明 劉侗 于奕正 《帝京景物略‧胡家村》： “促織之別種三， 肥大倍焉者， 色澤如油， 其聲呦、呦、呦， 曰油葫蘆。”,油,蘆
2,NA,治名,1.為政有成績而獲得的好名聲。,《漢書‧尹翁歸傳》： “ 翁歸 三子皆為郡守。 少子 岑 歷位九卿， 至後將軍。 而 閎孺 亦至 廣陵 相， 有治名。”,治,名
2,NA,法音,3.誦經奏樂聲。,明 邵璨 《香囊記‧祈禱》： “特過玄壇啟法音。”,法,音
1,NA,泙,1.水聲。,唐 柳宗元 《晉問》： “漰泙洞踏者， 彌數千里。”集注引 童宗說 曰： “泙， 水鳴聲。”,泙,泙
2,NA,泛灩,2.謂歌曲中宛轉引長其聲。,宋 程大昌《演繁露‧嘌》： “凡今世歌曲……近又即舊聲而加泛灩者， 名曰嘌唱。”,泛,灩
1,NA,泡,2.水流聲。 參見“ 泡泡 ”。,NA,泡,泡
2,NA,波波,2.寒顫聲。,《楞嚴經》卷八： “二習相陵， 故有吒吒、波波、羅羅。”,波,波
2,NA,洪鐘,2.洪亮的鐘聲。 多用以比喻人洪亮的嗓音。,唐 顏真卿 《郭公廟碑銘》： “身長八尺二寸， 行中絜矩， 聲如洪鍾。”,洪,鐘
1,NA,洴,1.水聲。 參見“ 洴淜 ”。,NA,洴,洴
2,NA,流徽,2.流傳的好名聲。,王闓運 《＜衡陽縣志＞序》： “流徽未湮， 思追芳躅。”,流,徽
2,NA,流聲,1.流播名聲。 ; 2.流傳的名聲。  ; 3.指流囀的樂曲聲。,《後漢書‧張衡傳》： “ 弈秋 以棋局取譽， 王豹 以清謳流聲。” ;   晉 潘尼 《贈河陽》詩： “流聲馥秋蘭， 摛藻艷春華。” ;   漢 枚乘 《七發》： “練色娛目， 流聲悅耳。”,流,聲
2,NA,流響,1.傳播響聲。 亦指傳出的聲響。 ; 2.指流傳名聲。,晉 成公綏 《嘯賦》： “音要妙而流響， 聲激嚁而清厲。” ;   清 陳田 《明詩紀事戊籤‧唐順之》： “ 應德 詩稱名家……妙處並足流響詞林。”,流,響
2,NA,海濤,2.指海濤聲。,葉聖陶 《倪煥之》十： “喧嚷聲、笑語聲、小兒啼哭聲混合在一起， 像有韻律似的， 仿佛繁碎的海濤。”,海,濤
2,NA,淋鈴,1.指雨聲。,前蜀 韋莊 《宿蓬船》詩： “夜來 江 雨宿蓬船， 臥聽淋鈴不忍眠。”,淋,鈴
2,NA,淙淙,1.流水聲。 ; 2.樂器聲。,晉 陶潛 《祭從弟敬遠文》： “淙淙懸溜， 曖曖荒林。” ;   唐 元結 《補樂歌‧六英》： “我有金石兮， 擊拊淙淙。”,淙,淙
