n,type,item,meaning,example,ch1,ch2
2,NA,淫濫,2.指不雅正的樂聲。,南朝 梁 劉勰 《文心雕龍‧樂府》： “夫樂本心術， 故響浹肌髓， 先王慎焉， 務塞淫濫。”,淫,濫
2,NA,混混,8.波浪聲。 參見“ 混混沌沌 ”。,II,混,混
2,NA,清宮,4.指清越的宮調聲。,《後漢書‧文苑傳下‧邊讓》： “揚《激楚》之清宮兮， 展新聲而長歌。”,清,宮
2,NA,清歌,2.清亮的歌聲。,晉 葛洪 《抱樸子‧知止》： “輕體柔聲， 清歌妙舞。”,清,歌
2,NA,清漏,1.清晰的滴漏聲。 古代以漏壺滴漏計時。,南朝 宋 鮑照 《望孤石》詩： “嘯歌清漏畢， 徘徊朝景終。”,清,漏
2,NA,清濁,4.語音的清聲與濁聲。,北齊 顏之推 《顏氏家訓‧音辭》： “而古語與今殊別， 其間輕重清濁， 猶未可曉。”,清,濁
2,NA,清砧,2.指捶衣聲。,清 屠爌 《贈別袁重其》詩： “霜淒茂苑清砧急， 月照荒臺落葉多。”,清,砧
2,NA,清謳,2.指清亮的歌聲。,《藝文類聚》卷六二引 三國 魏 何晏 《景福殿賦》： “ 吳 姬擢歌， 越 女鼓枻， 詠《採菱》之清謳， 奏《淥水》之繁會。”,清,謳
2,NA,清迥,2.清越而有回聲。,唐 李涉 《題清溪鬼谷先生舊居》詩： “寂寞天籟息， 清迥鳥聲曙。”,清,迥
2,NA,清響,1.清脆的響聲。,漢 王粲 《七哀詩》之二： “流波激清響， 猴猿臨岸吟。”,清,響
1,NA,渾,1.大水涌流聲。,《說文‧水部》： “渾， 溷流聲也。”,渾,渾
1,NA,渿,2.水聲。,NA,渿,渿
1,NA,湒,1.雨下貌；雨聲。,NA,湒,湒
1,NA,湩,3.鼓聲。 參見“ 湩然 ”。,NA,湩,湩
2,NA,溜溜,2.水流滴聲。,宋 蘇軾 《和陶詩九日閑居》： “鮮鮮霜菊艷， 溜溜糟床聲。”,溜,溜
2,NA,滾雷,1.接連不斷的雷聲。,郭小川 《祝酒歌》： “森林鐵路上， 火車似滾雷。”杜鵬程《保衛延安》第一章： “喊聲像滾雷一樣響。”,滾,雷
2,NA,滿口,1.猶言一口， 口口聲聲。,唐 陸龜蒙 《雜諷》詩之三： “當時布衣士， 亦作天子客。 至今 東方生 ， 滿口自誇白。”,滿,口
3,NA,滿江紅,1.詞牌名。 雙調， 常用為九十三字。 有仄韻和平韻兩體。 仄韻一般用入聲。,南宋 姜夔 始創平韻體， 但用者不多。,滿,紅
1,NA,漠,3.寂靜無聲。,《淮南子‧俶真訓》： “是故傷死者其鬼嬈， 時既者其神漠。”,漠,漠
1,NA,漰,1.水激聲。 參見“ 漰湱 ”。,NA,漰,漰
2,NA,漰湱,1.水浪相激聲。 ; 2.指大雨聲。,《文選‧郭璞＜江賦＞》： “砅巖鼓作， 漰湱澩灂。” ;   清 唐孫華 《大雨嘆》詩之一： “ 長安 五月交， 急雨忽漰湱。”,漰,湱
1,NA,潝,1.流水湍急聲。,《說文‧水部》： “潝， 水流疾聲。”參見“ 潝濞 ”。,潝,潝
2,NA,澎湃,3.水波相擊等聲。,三國 魏 嵇康 《琴賦》： “瀄汩澎湃， 蜿蟺相糾。”,澎,湃
2,NA,瀧瀧,2.水流聲。,宋 蘇軾 《宿南山蟠龍寺》詩： “谷中暗水響瀧瀧， 嶺上疏星明煜煜。”,瀧,瀧
1,NA,瀺,2.水注聲。  ; 3.水聲。,《文選‧馬融〈長笛賦〉》： “顄淡滂流， 碓投瀺穴。” ; NA,瀺,瀺
2,NA,烏烏,2.歌呼聲。,《漢書‧楊惲傳》： “酒後耳熱， 仰天拊缶， 而呼烏烏。”,烏,烏
1,NA,烘,5.用同“ 哄 ”。 眾人同時發聲。 參見“ 烘堂 ”。,NA,烘,烘
2,NA,無名,2.不追求名聲。,《莊子‧逍遙游》： “至人無己， 神人無功， 聖人無名。”,無,名
4,NA,無病呻吟,1.沒有疾病而發出呻吟聲。,宋 辛棄疾 《臨江仙》詞： “百年光景百年心， 更歡須歎息， 無病也呻吟。”,無,吟
1,NA,爆,4.火燒物聲。,唐 韓愈 《答柳柳州食蝦蟆》詩： “叵堪朋類多， 沸耳作驚爆。”,爆,爆
1,NA,爾,9.應諾聲。 猶是。,《南史‧恩倖傳‧戴明寶》： “ 前廢帝 嘗戲云： ‘ 顯度 刻虐為百姓疾， 比當除之。 ’左右因唱‘爾’， 即日宣殺焉。”參見“ 爾爾 ”。,爾,爾
2,NA,爾爾,1.答應聲。 猶是是。,《玉臺新詠‧古詩＜為焦仲卿妻作＞》： “媒人下床去， 諾諾復爾爾。”,爾,爾
2,NA,牙弦,2.借指琴聲。 喻絕唱， 傑作。,唐 裴夷直 《題＜斷金集＞後》詩： “ 牙 弦千古絕， 珠淚萬行新。”,牙,弦
2,NA,牛鐸,1.牛鈴。 亦指牛鈴聲。,《晉書‧荀勗傳》： “初， 勖 於路逢 趙 賈人牛鐸， 識其聲。 及掌樂， 音韻未調， 乃曰： ‘得 趙 之牛鐸則諧矣。 ’遂下郡國， 悉送牛鐸， 果得諧者。”,牛,鐸
1,NA,犨,1.牛息聲。,《說文‧牛部》： “犨， 牛息聲。”,犨,犨
2,NA,狂呼,4.指猛烈的呼嘯聲。,劉白羽 《石油英雄之歌》： “這時， 井噴的狂呼巨嘯， 震得地動天搖。”,狂,呼
1,NA,狺,1.犬吠聲。  ; 2.犬爭鬥；犬爭鬥聲。,《集韻‧平諄》： “狺， 犬吠聲。”參見“ 狺狺 ”。  ; 《廣韻‧平欣》： “狺， 犬爭。”,狺,狺
2,NA,狺狺,1.犬吠聲。,《楚辭‧九辯》： “猛犬狺狺而迎吠兮， 關梁閉而不通。”,狺,狺
1,NA,猇,1.虎吼聲。,《玉篇‧犬部》： “猇， 虎欲齧人聲。”,猇,猇
3,NA,獨腳戲,2.曲藝的一種。 一般由一人或兩三人演出， 生動滑稽， 近於北方相聲。 流行於 滬 杭 等地。,柯靈 《香雪海‧笑的動物》： “ 北京 的相聲、 上海 的獨腳戲之所以為群眾所歡迎， 不是偶然的事。”,獨,戲
2,NA,玄羽,2.謂五音中的羽聲。,唐 員半千 《坤儀廟樂章‧雍和》： “雲感玄羽， 風悽素商。”,玄,羽
1,NA,玉,4.指玉笛聲。,清 《〈長生殿〉序》： “繁絲哀玉， 適足寫其綢繆；短拍長歌， 亦正形其怨咽。”,玉,玉
2,NA,玉啼,2.女人的哭聲。,元 陳旅 《次薩天錫韻》： “千篇傑句諧金奏， 一曲離歌聽玉啼。”,玉,啼
2,NA,玉笙,2.指笙的吹奏聲。,宋 辛棄疾 《臨江仙》詞： “翠袖盈盈渾力薄， 玉笙嫋嫋愁新。”,玉,笙
2,NA,玉笛,3.指笛聲。,明 高濂 《玉簪記‧情見》： “聽玉笛驚春怨， 此際愁腸千萬段。”,玉,笛
2,NA,琳球,2.玉器撞擊聲。,宋 蘇軾 《代書答梁先》詩： “遺我駮石盆與甌， 黑質白章聲琳球。”,琳,球
2,NA,琳琅,4.玉石相擊聲。,《楚辭‧九歌‧東皇太一》： “撫長劍兮玉珥， 璆鏘鳴兮琳琅。”,琳,琅
1,NA,琴,3.指琴聲。,《左傳‧襄公二十九年》： “ 文子 聞之， 終身不聽琴瑟。”,琴,琴
2,NA,琴曲,1.古琴所奏的樂曲， 亦指琴聲。,南朝 梁 庾肩吾 《侍宣猷堂宴湘東王應令》詩： “竹徑簫聲發， 桐門琴曲愁。”,琴,曲
1,NA,瑣,1.細碎的玉聲。,《說文‧玉部》： “瑣， 玉聲也。”,瑣,瑣
1,NA,璆,2.佩玉相擊聲。,《楚辭‧九歌‧東皇太一》： “撫長劍兮玉珥， 璆鏘鳴兮琳琅。”,璆,璆
3,NA,男高音,1.高音的男聲。 按音色特點， 可分為抒情男高音、戲劇男高音等。,李凌 《音樂雜談‧雜談歌唱家的音色》： “最近聽了兩位男高音歌者的演唱。”,男,音
2,NA,疊漏,2.連續的更漏聲。,唐 李頻 《長安即事》詩： “中夜永懷聽疊漏， 先秋歸夢涉層波。”,疊,漏
2,NA,疊鼓,2.指擊鼓聲。,宋 蘇軾 《游博羅香積寺》詩： “霏霏落雪看收麵， 隱隱疊鼓聞舂糠。”,疊,鼓
2,NA,疾雷,1.急遽發出的雷聲。 ; 2.比喻洶涌的波濤聲。,《莊子‧齊物論》： “疾雷破山飄風振海而不能驚。” ; 《文選‧枚乘＜七發＞》： “﹝濤﹞似神而非者三： 疾雷聞百里；江水逆流， 海水上潮；山出內雲， 日夜不止。”,疾,雷
1,NA,發,61.猶發發。 像疾風聲。,《詩‧檜風‧匪風》： “匪風發兮， 匪車偈兮， 顧瞻周道， 中心怛兮。”,發,發
2,NA,發聞,2.猶聞名， 傳揚名聲。,《國語‧齊語》： “於子之鄉， 有居處好學、慈孝於父母、聰慧質仁、發聞於鄉里者， 有則以告。”,發,聞
2,NA,發聲,1.發出聲響。 也指發出一聲。 ; 2.透露風聲。,《禮記‧月令》： “﹝仲春之月﹞是月也， 日夜分， 雷乃發聲。” ; 《史記‧平原君虞卿列傳》： “ 秦 索六城於王， 而王以六城賂 齊 ……王以此發聲， 兵未窺於境， 臣見 秦 之重賂至 趙 而反媾於王也。”,發,聲
2,NA,發調,3.指出口， 出聲。,清 李漁 《閑情偶寄‧詞曲上‧音律》： “無眼之棋， 死棋也， 看不動情， 唱不發調者。”,發,調
1,NA,皋,4.緩慢而拖長的呼喚聲。,《禮記‧禮運》： “及其死也， 升屋而號， 告曰： ‘皋某復！’” 孔穎達 疏： “皋， 引聲之言。”,皋,皋
2,NA,盜名,1.竊取名聲。,《荀子‧不苟》： “是姦人將以盜名於晻世者也。”,盜,名
2,NA,盜聲,1.猶奪聲。,宋 晁載之 《續談助》卷四引四皓答 張良 書： “當 秦 項 之艱難， 力不能負干戈。 攜手逃走， 避役山草， 倚朽若立， 循水似濟， 遂使青蠅盜聲於晨雞， 魚目竊價於 隋 珠。”,盜,聲
2,NA,直聲,2.正直的名聲。,唐 元稹 《白居易授尚書主客郎中知制誥制》： “ 元和 初， 對詔稱旨， 翱翔翰林， 藹然直聲， 留在人口。”,直,聲
1,NA,相,16.舂穀時的號子聲。,《禮記‧曲禮上》： “鄰有喪， 舂不相。”,相,相
1,NA,砧,2.搗衣聲。,南朝 梁 柳惲 《搗衣》詩之四： “軒高夕杵散， 氣爽夜碪鳴。”,砧,砧
1,NA,砰,2.發出大聲。,唐 吳武陵 《遺孟簡書》： “霆砰電射， 天怒也， 不能終朝。”,砰,砰
2,NA,破聲,2.猶放聲。,茅盾 《子夜》二： “這一句即景生情的俏皮話， 引得一些哭喪着臉兒的投機失敗者也破聲笑了。”,破,聲
2,NA,硠磕,1.雷聲。 ; 2.物相擊聲。,漢 王逸 《九思‧怨上》： “雷霆兮硠磕， 雹霰兮霏霏。”一本作“ 硠磕 ”。  ; 《東觀漢記‧光武帝紀》： “門下有繫馬著鼓者， 馬驚硠磕， 鄧晨 起走出視之， 乃馬也。”,硠,磕
1,NA,碀,1.破裂聲。  ; 2.同“ 琤 ”。 石聲。,NA; NA,碀,碀
1,NA,磌,1.石落聲。,《公羊傳‧僖公十六年》： “霣石記聞， 聞其磌然， 視之則石， 察之則五。”,磌,磌
1,NA,磕,1.大聲。  ; 2.物體下墜聲。,《漢書‧揚雄傳上》： “登 長平 兮雷鼓磕， 天聲起兮勇士厲。” ;   唐 皇甫□ 《原化記‧京都儒士》： “此人凜然強起， 把劍一揮， 應手落擘， 磕然有聲。”,磕,磕
2,NA,磕叉,1.亦作“ 磕槎 ”。 砍砸斬殺聲。,元 無名氏 《小尉遲》第二摺： “把鋼鞭忙向手中抬， 磕叉， 打的他連盔夾腦半斜歪。”,磕,叉
2,NA,磕撲,2.心跳聲。,元 尚仲賢 《氣英布》第四摺： “至今說起， 俺這心膽還是磕撲磕撲的跳。”,磕,撲
1,NA,礐,3.水擊石聲。 亦指水擊石。,《文選‧木華〈海賦〉》： “彯沙礐石。”,礐,礐
1,NA,礭,1.水激石險峻不平貌。 一說水激石聲。,劉良 注： “石聲也。”,礭,礭
1,NA,祝,5.呼雞聲。 參見“ 祝雞 ”。,NA,祝,祝
1,NA,秋,13.古以五音配四時， 商為秋， 因以秋指商聲。,NA,秋,秋
4,NA,空谷傳聲,1.人在山谷裡發出聲音， 即可聽到回聲。 語本 南朝 梁武帝 《凈業賦》： “若虛谷之應聲， 似游形之有影。”,《千字文》： “空谷傳聲， 虛堂習聽。”,空,聲
2,NA,立名,1.樹立名聲。,《史記‧伯夷列傳》： “閭巷之人， 欲砥行立名者， 非附青雲之士， 惡能施于後世哉？” 北齊 顏之推 《顏氏家訓‧名實》： “上士忘名， 中士立名， 下士竊名。”,立,名
2,NA,竹籟,2.指笛聲。,元 貢師泰 《過仙霞嶺》詩： “竹籟笙鳳鳴， 藤雨淵珠滴。”,竹,籟
2,NA,笛韻,1.謂笛發出樂聲。 ; 2.笛發出的樂聲。,北周 庾信 《對酒歌》： “箏鳴 金谷園 ， 笛韻 平陽 塢。” ; 《紅樓夢》第七六回： “正說間， 只聽笛韻悠揚起來。”,笛,韻
2,NA,簧言,1.簧片振鳴。 比喻動聽的樂聲。,唐 劉禹錫 《唐侍御寄游道林岳麓二寺詩並沈中丞姚員外所和見徵繼作》： “泉清石布博棋子， 蘿密鳥韻如簧言。”,簧,言
2,NA,粥粥,2.雞相呼聲。 引申為眾口藉藉， 聲音嘈雜。,唐 韓愈 《琴操‧雉朝飛》： “隨飛隨啄， 群雌粥粥。”,粥,粥
2,NA,絃管,2.指彈奏絲竹；絲竹樂聲。,前蜀 韋莊 《上行杯》詞之一： “滿樓絃管， 一曲離腸寸寸斷。”,絃,管
2,NA,緩聲,1.指柔緩的樂聲或歌聲。,唐 白居易 《小童薛陽陶吹觱篥歌》： “緩聲展引長有條， 有條直直如筆描。”,緩,聲
1,NA,繄,1.嘆聲。,唐 沈亞之 《湘中怨》： “﹝ 鄭生 ﹞見有艷女， 繄然蒙袖曰： ‘我孤， 養于兄。 嫂惡， 常苦我。 今欲赴水， 故留哀須臾。 ’” 元 王綸 《水深嘆》： “皁胥自此從隳突， 妻子何時免啾唧？繄太守兮民之父母， 盍自省兮爾俸爾秩？”,繄,繄
1,NA,繣,3.破裂聲。,《文選‧潘岳〈西征賦〉》： “砰揚桴以振塵， 繣瓦解而冰泮。”,繣,繣
2,NA,繼聲,1.猶曼聲。,唐 元稹 《善歌如貫珠賦》： “珠以編次， 歌有繼聲；美綿綿而不絕， 狀纍纍以相成。”,繼,聲
2,NA,翔風,2. 晉 石崇 愛婢名。 相傳善別玉聲。 見 晉 王嘉 《拾遺記‧晉時事》。,清 錢謙益 《病榻消寒雜詠》之三八： “十指琴心傳漏月， 千行珮響從 翔風 。”,翔,風
2,NA,翠粲,1.同“ 萃蔡 ”。 衣服相擦聲。 ; 2.枝葉搖動聲。,《文選‧嵇康〈琴賦〉》： “新衣翠粲， 纓徽流芳。”一說， 色彩鮮明貌。 見 李周翰 注。  ;   漢 應瑒 《竦迷迭賦》： “振纖枝之翠粲， 動採葉之莓莓。”,翠,粲
2,NA,翰音,2.飛向高空的聲音。 比喻徒有虛聲。,《易‧中孚》： “翰音登于天， 貞凶。”,翰,音
2,NA,翽翽,1.鳥飛聲。,《詩‧大雅‧卷阿》： “鳳凰于飛， 翽翽其羽。”,翽,翽
1,NA,聞,1.聲譽， 名聲。,《詩‧大雅‧卷阿》： “顒顒邛邛， 如圭如璋， 令聞令望。”,聞,聞
2,NA,聞名,1.聽到名字或名聲。,《禮記‧雜記》： “見似目瞿， 聞名心瞿。”,聞,名
1,NA,聲,4.善聲；名聲。  ; 10.做聲；出聲。,《詩‧大雅‧文王有聲》： “ 文王 有聲， 遹駿有聲。” ; 《儀禮‧士虞禮》： “祝升， 止哭， 聲三， 啟戶。”,聲,聲
2,NA,聲名,1.名聲。,《禮記‧祭統》： “銘者， 論譔其先祖之有德善、功烈、勳勞、慶賞、聲名， 列於天下， 而酌之祭器。 自成其名焉， 以祀其先祖者也。”,聲,名
2,NA,聲塵,3.指名聲。,南朝 梁 劉孝標 《自序》： “余聲塵寂寞， 世不吾知， 魂魄一去， 有同秋草。”,聲,塵
2,NA,聲施,2.為世人所傳揚的名聲。,清 袁枚 《隨園詩話》卷六： “今 裘 （ 裘叔度 ）官至尚書， 聲施赫奕。”,聲,施
2,NA,聲浪,2.借指社會上的某種論調或呼聲。,毛澤東 《新民主主義論》一： “但是近來的妥協空氣， 反共聲浪， 忽又甚囂塵上， 又把全國人民打入悶葫蘆裏了。”,聲,浪
2,NA,聲聞,2.亦作“ 聲問 ”。 名聲。,《荀子‧大略》： “德至者色澤洽， 行盡而聲問遠。”,聲,聞
3,NA,聲聲慢,1.詞牌名。 又名《聲聲慢》、《人在樓上》。 雙調， 字數自九十五字至九十九字， 分平韻， 仄韻兩體， 仄韻例用入聲。,NA,聲,慢
2,NA,聲調,3.漢字字音的高低升降。 古漢語的聲調有平、上、去、入四類。 普通話的聲調有陰平、陽平、上聲、去聲四類， 另有輕聲。,王力 《中國古典文論中談到的語言形式美》： “漢語是元音占優勢的語言， 而又有聲調的區別， 這樣就使它特別富於音樂性。”,聲,調
2,NA,聲響,4.響聲。  ; 5.出聲， 做聲。,南朝 齊 王融 《游仙詩》之五： “遠翔馳聲響， 流雪自飄飄。” ;   冰心 《斯人獨憔悴》： “二少爺從門外經過的時候， 他們都笑着請了安， 他卻皺着眉， 搖一搖頭， 不叫他們聲響， 悄悄的走進裏院去。”,聲,響
1,NA,聽,1.以耳受聲。,《書‧泰誓中》： “天視自我民視， 天聽自我民聽。”,聽,聽
3,NA,脆生生,2.清脆悅耳。 多指聲音。 端木蕻良《朱刀子》： “說着他丟了十塊花邊在桌子上， 銀元發出脆生生的響聲。”,楊朔 《北線》十七： “通訊員 小張 用脆生生的嗓子問道： ‘你怎麼知道呢？’”,脆,生
2,NA,脩名,1.美好的名聲。,《楚辭‧離騷》： “老冉冉其將至兮， 恐脩名之不立。”,脩,名
2,NA,芔歙,1.風動林木聲。,NA,芔,歙
2,NA,芬芳,2.比喻美好的德行或名聲。,漢 崔瑗 《座右銘》： “行之苟有恒， 久久自芬芳。”,芬,芳
2,NA,芳馨,2.喻美好的名聲。,清 張大受 《慕廬先生還朝》詩： “出處古來雲變化， 芳馨誰播史書中。”,芳,馨
2,NA,英聲,1.美好的名聲。,漢 司馬相如 《封禪文》： “俾萬世得激清流， 揚微波， 蜚英聲， 騰茂實。”,英,聲
2,NA,蕭寥,2.風雨聲。,唐 孟郊 《溧陽秋霽》詩： “晚雨曉猶在， 蕭寥激前階。”,蕭,寥
2,NA,藏名,1.隱匿名聲。,南朝 梁 簡文帝 《七勵》： “賣藥無藏名之老， 河 泗 無洗耳之翁。”,藏,名
2,NA,虛籟,1.空寂無聲。,《文選‧謝莊＜月賦＞》： “聲林虛籟， 淪池滅波。”,虛,籟
2,NA,虛聲,4.空谷間傳出的回聲。,唐 姚崇 《故洛陽城侍宴應制》詩： “川鳧連倒影， 巖鳥應虛聲。”,虛,聲
2,NA,虛譽,1.虛假的名聲。,《漢書‧公孫弘傳》： “位在宰相封侯， 而為布被脫粟之飯……與內富厚而外為詭服以釣虛譽者殊科。”,虛,譽
2,NA,號咷,2.指大哭聲。,唐 杜甫 《自京赴奉先縣詠懷五百字》： “入門聞號咷， 幼子飢已卒。”,號,咷
2,NA,號角,2.指號角聲。,袁鷹 《悲歡》： “陣陣號角， 聲聲戰鼓， 在耳邊震響。”,號,角
1,NA,蟬,1.昆蟲名。 夏秋間由幼蟲蛻化而成， 吸樹汁為生。 雄的腹部有發聲器， 能連續發聲。 種類很多。 俗稱蜘蟟、知了。,《荀子‧大略》： “飲而不食者， 蟬也。”,蟬,蟬
2,NA,蟲響,1.指蟬聲。,唐 駱賓王 《在獄詠蟬》詩序： “豈人心異於曩時， 將蟲響悲於前聽。”,蟲,響
2,NA,蠻蠻,3.鳥聲。,唐 韋應物 《聽鶯曲》詩： “忽似上林翻下苑， 綿綿蠻蠻如有情。 欲囀不囀意自嬌， 羌兒弄笛曲未調。”,蠻,蠻
2,NA,行漏,2.指漏壺滴水聲。,唐 盧綸 《皇帝感詞》詩： “高旍花外轉， 行漏樂前聞。”,行,漏
2,NA,裂帛,2.指撕裂繒帛發出的清厲聲。,唐 白居易 《琵琶行》： “曲終收撥當心畫， 四絃一聲如裂帛。”,裂,帛
2,NA,親譽,2.慈愛的心和美好的名聲。,唐玄宗 《＜孝經＞序》： “及乎仁義既有， 親譽益著。”,親,譽
2,NA,角韻,2.角聲。,前蜀 貫休 《懷錢塘羅隱章魯封》詩： “風澀潮聲惡， 天寒角韻孤。”,角,韻
2,NA,訌訌,1.哄鬧聲。,宋 徐鉉《稽神錄‧蜂餘》： “及就寢， 惟聞訌訌之聲。”,訌,訌
2,NA,託名,1.寄托名聲。,《漢書‧韋玄成傳》： “古之辭讓， 必有文義可觀， 故能垂榮於後。 今子獨壞容貌， 蒙恥辱， 為狂癡， 光曜晻而不宣。 微哉！子之所託名也。”,託,名
2,NA,許許,1.勞動時共同出力的呼聲。,《詩‧小雅‧伐木》： “伐木許許， 釃酒有藇。”,許,許
2,NA,詩聲,2.作詩的名聲。,宋 陸游 《遣興》詩： “酒量愁翻減， 詩聲老轉低。”,詩,聲
2,NA,話名,2.口頭流傳的名聲。  ; 2.口頭流傳的名聲。,明 高明 《琵琶記‧祝發買葬》： “這是孝婦的頭髮， 剪來斷送公婆的。 我留在家中， 不惟傳留做個話名， 後日 蔡伯喈 回來， 將與他看， 也使他惶愧。” ;   明 高明 《琵琶記‧祝發買葬》： “這是孝婦的頭髮， 剪來斷送公婆的。 我留在家中， 不惟傳留做個話名， 後日 蔡伯喈 回來， 將與他看， 也使他惶愧。”,話,名
2,NA,語話,2.話語；說話聲。,五代 齊己 《寄孫闢呈鄭谷郎中》詩： “雪長松檉格， 茶添語話香。”,語,話
2,NA,諧聲,1.六書之一。 即形聲。 意符(即形符)和聲符並用的造字法。,《周禮‧地官‧保氏》“五曰六書” 鄭玄 注引 漢 鄭司農 曰： “六書： 象形， 會意， 轉注， 處事， 假借， 諧聲也。”,諧,聲
1,NA,諾,1.表示同意、遵命的答應聲。,《後漢書‧光武帝紀上》： “諸將憂迫， 皆曰‘諾’。”,諾,諾
1,NA,謷,2.眾嘆聲。 參見“ 謷謷 ”。,NA,謷,謷
2,NA,警鈴,1.報警用的鈴；亦指報警的鈴聲。,艾蕪 《百煉成鋼》第二十章二： “裝入機在走道上， 轉來轉去， 不斷地響着警鈴。”,警,鈴
3,NA,谷碌碌,1.翻滾聲。,《醒世恒言‧張廷秀逃生救父》： “那老兒着了急， 走到樓梯中間， 一腳踏錯， 谷碌碌滾下去。”,谷,碌
2,NA,豗穨,2.轟響聲。,NA,豗,穨
2,NA,象聲,1.即形聲。 “六書”之一， 是漢字的一種造字方法。 用意符和聲符兩部分組成字， 意符表示該字所屬的意義範疇， 聲符表示該字的聲音。,《漢書‧藝文志》： “古者八歲入小學， 故《周官》保氏掌養國子， 教之六書， 謂象形、象事、象意、象聲、轉注、假借， 造字之本也。”,象,聲
2,NA,負聲,2.享有名聲。,王闓運 《上征賦》： “伊 左卿 之負聲兮， 宜憂近而慮遠。”,負,聲
1,NA,資,24.通“ 咨 ”。 嘆息聲。,NA,資,資
2,NA,起起,1.呼人起立聲。 ; 2.催促聲。,《後漢書‧鄭玄傳》： “五年春， 夢 孔子 告之曰： ‘起起， 今年歲在辰， 來年歲在巳。 ’既寤， 以讖合之， 知命當終， 有頃寢疾……不得已， 載病到 元城縣 ， 疾篤不進， 其年六月卒。” ;   清 黃遵憲 《潮州行》： “起起呼使坐， 軟語相慰撫。”,起,起
1,NA,趨,10.古樂府大曲的尾聲。,《樂府詩集‧相和歌辭序》： “諸調曲皆有辭有聲， 而《大曲》又有艷有亂……艷在曲之前， 趨與亂在曲之後。”,趨,趨
