n,type,item,meaning,example,ch1,ch2
1,NA,跫,1.腳步聲。,宋 黃庭堅 《送彥孚主簿》詩： “伏藏鼪鼯徑， 猶想足音跫。”參見“ 跫然 ”。,跫,跫
2,NA,輕口,2.輕聲， 小聲。,《說唐》第七回： “﹝走堂的﹞悄悄對主人 吳廣 說道： ‘……此人莫非是個響馬強盜？’ 吳廣 叫聲‘輕口， 不可泄漏。 ’”,輕,口
2,NA,輕聲,1.低聲。 ; 2.漢語有些詞裡的音節或句子裡的詞的音， 念得又輕又短， 叫做“輕聲”， 也叫“輕音”。 輕聲現象跟前後語音環境、音的高低、長短和音質都有一定關係， 跟語法也有密切關係， 有時還有辨別詞義的作用。 如普通語中的“了、着、的”等虛詞和做後綴的“子、頭”等字都念輕聲。 有些雙音詞的第二字也念輕聲， 如“夢蔔”的“蔔”， “地方”的“方”。,茅盾 《子夜》一： “第一輛車的司機輕聲地對坐在他旁邊的穿一身黑拷綢衣褲的彪形大漢說： ‘ 老關 ！是 戴生昌 罷？’” ; NA,輕,聲
1,NA,輵,1.車聲。,《文選‧揚雄〈羽獵賦〉》： “皇車幽輵， 光純天地。”,輵,輵
1,NA,轉,26.通“ 囀 ”。 婉轉發聲。 亦指婉轉的歌聲。,《文選‧謝朓〈和伏武昌登孫權故城〉》： “舞館識餘基， 歌梁想遺轉。”,轉,轉
2,NA,透風,1.比喻透露消息、風聲。,元 無名氏 《小尉遲》第一摺： “你這般大驚小怪氣沖沖， 早難道軍情不透風。”,透,風
2,NA,連口,1.猶連聲。,《豆棚閑話‧虎丘山賈清客聯盟》： “﹝ 老一 ﹞歡天喜地， 拂塵看座， 連口喚茶， 一番熱鬧。”,連,口
2,NA,連聲,1.一聲緊接一聲。,《敦煌變文集‧漢將王陵變》： “ 項羽 連聲唱禍事， 不遣諸門亂出兵。”,連,聲
2,NA,逸聲,1.淫聲。 ; 2.高聲。,《國語‧楚語下》： “夫 闔廬 口不貪嘉味， 耳不樂逸聲。” ; 《藝文類聚》卷九一引 晉 陸善 《長鳴雞賦》： “何伺晨之早發， 抗長音之逸聲。”,逸,聲
2,NA,逸韻,2.美妙動聽的樂聲、歌聲。,《宋書‧樂志四》： “逸韻騰天路， 穨響結城阿。”,逸,韻
2,NA,遺名,2.謂留傳名聲。  ; 3.垂留後世之名聲。,《三國志‧蜀志‧呂凱傳》： “上以報國家， 下不負先人， 書功竹帛， 遺名千載。” ; 《文選‧班固＜幽通賦＞》： “保身遺名， 民之表兮。”,遺,名
2,NA,遺聲,4.謂留下好名聲。,三國 魏 曹植 《任城王誄》： “王雖薨徂， 功著丹青。 人誰不沒， 貴有遺聲。”,遺,聲
2,NA,遺音,5.哀聲。,《易‧小過》“飛鳥遺之音” 唐 孔穎達 疏： “遺， 失也。 鳥之失聲， 必是窮迫未得安處。,遺,音
2,NA,邊角,1.邊地的畫角或畫角聲。,唐 白居易 《賦得邊城角》詩： “邊角兩三枝， 霜天 隴 上兒。”,邊,角
2,NA,邊音,1.猶邊聲。,劉師培 《南北文學不同論》： “若夫 高 、 常 、 崔 、 李 ， 詩帶邊音， 粗厲猛起； 張 、 孟 、 賈 、 盧 ， 思若語奇， 縋幽鑿險， 皆北方之詩也。”,邊,音
1,NA,邪,8.勞動時眾人協調動作， 一齊用力發出的呼聲。,清 黃宗羲 《明夷待訪錄‧原臣》： “夫治天下猶曳大木然， 前者唱邪， 後者唱許。”參見“ 邪許 ”。,邪,邪
2,NA,鄒查,1.小語聲。,宋 辛棄疾 《南渡錄》： “是日申刻， 有北兵三百餘人， 首領見 澤利 ， 下馬作禮， 言語鄒查， 不可辨。”,鄒,查
2,NA,醜聲,1.猶惡聲。 ; 2.壞名聲。,《淮南子‧詮言訓》： “方船濟乎 江 ， 有虛船從一方來， 觸而覆之， 雖有忮心， 必無怨色。 有一人在其中， 一謂張之， 一謂歙之， 再三呼而不應， 必以醜聲隨其後。” ; 《後漢書‧方術傳下‧公沙穆》： “ 穆 到官， 謁曰： ‘臣始除之日， 京師咸謂臣曰“ 繒 有惡侯”， 以弔小相。 明侯何因得此醜聲之甚也？’” 唐 韓愈 《題合江亭寄刺史鄒君》詩： “勝事誰復論， 醜聲日已播。”,醜,聲
2,NA,金商,2.指秋令；秋聲。 秋於五行為金， 於五音為商， 商為金音， 其音凄厲， 於時為秋。,三國 魏 鍾會 《菊花賦》： “挺葳蕤於蒼春兮， 表壯觀乎金商。”,金,商
2,NA,金奏,2.泛指音樂或樂聲。,南朝 宋 顏延之 《五君詠‧阮咸》： “達音何用深， 識微在金奏。”,金,奏
2,NA,金石,6.指鐘磬發出的樂聲。,唐 張喬 《宴邊將》詩： “一曲《梁州》金石清， 邊風蕭颯動江城。”,金,石
2,NA,金聲,1.指鉦聲。 ; 2.指鐘聲。  ; 3.指金石聲。,《荀子‧議兵》： “聞鼓聲而進， 聞金聲而退。” ;   唐 沈佺期 《同李舍人冬日集安樂公主山池》詩： “興盡方投轄， 金聲還復傳。” ;   唐 唐彥謙 《亂後經表兄瓊華觀舊居》詩： “醉中篇什金聲在， 別後音書錦字空。”,金,聲
1,NA,鈴,1.以銅鐵為圓殼， 下面微裂， 置金屬丸於內， 搖則發聲。 大小不一。 多懸於車衡上、馬頸下或旗杆頂。 也有作為服飾的。  ; 4.比喻小聲。,《詩‧周頌‧載見》： “龍旂陽陽， 和鈴央央。” ;   漢 揚雄 《法言‧吾子》： “好說而不要諸 仲尼 ， 說鈴也。”,鈴,鈴
2,NA,銜枚,3.泛指寂靜無聲。,《文選‧枚乘＜七發＞》： “迴翔 青篾 ， 銜枚 檀桓 。”,銜,枚
2,NA,銷聲,2.默不作聲。,唐 玄奘 《大唐西域記‧摩揭陀國上》： “僧徒肅穆， 學業清高， 外道學人， 銷聲緘口。”一本作“鎮聲”。,銷,聲
1,NA,鋗,2.鳴玉聲。 參見“ 鋗玉 ”。,NA,鋗,鋗
1,NA,鍚,1.馬額上皮革飾物。 上綴金屬， 半月形， 馬走動時振動有聲。,《詩‧大雅‧韓奕》： “玄袞赤舄， 鉤膺鏤鍚。”,鍚,鍚
2,NA,鍾漏,2.指報時的鐘聲。,唐 元稹 《餘杭周從事以十章見寄聊和詩首篇》： “清夜笙歌喧四郭， 黃昏鍾漏下重關。”,鍾,漏
2,NA,鏘洋,1.德音， 美好的名聲。  ; 2.金玉碰擊發聲。  ; 3.泛指發出美好的樂聲。,《文選‧王儉＜褚淵碑文＞》： “怊悵餘徽， 鏘洋遺烈。” ;   唐 魏徵 《奉和正日臨朝應詔》： “鏘洋鳴玉佩， 灼爍耀金蟬。” ;   唐 薛元超 《奉和同太子監守違戀》： “欲應重輪曲， 鏘洋韻《九韶》。”,鏘,洋
2,NA,鏘金,1.撞擊金屬器物而發聲。,南朝 梁 費昶 《詠入幌風》： “鏘金驅響至， 舉袂送芳來。”,鏘,金
2,NA,鏜鎝,1.鐘鼓聲。,隋 江總 《橫吹曲》： “鏜鎝《漁陽摻》， 怨抑胡笳斷。”,鏜,鎝
1,NA,鏿,1.鐘聲。,NA,鏿,鏿
1,NA,鐃,2.一種打擊樂器。 形製與鈸相似， 唯中間隆起部分較小， 其徑約當全徑的五分之一。 以兩片為一副， 相擊發聲。 大小相當的鐃與鈸， 鐃所發的音低於鈸而餘音較長。,清 梁章鉅 《歸田瑣記‧請鑄大錢》： “又如大小鉦鐃， 與鼓相配而鳴者， 為歲首戲樂之具。 從前惟富戶乃有之， 近則中小戶亦多有之。”,鐃,鐃
1,NA,鐔,1.劍柄末端的突起部分， 狀如蕈類， 中空， 上有孔， 吹而有聲。 也稱劍首、劍珥、劍鼻。,《莊子‧說劍》： “天子之劍， 以 燕谿 石城 為鋒， 齊岱 為鍔， 晉 魏 為脊， 周 宋 為鐔， 韓 魏 為夾。”,鐔,鐔
2,NA,鐘漏,2.指報時的鐘聲。,唐 元稹 《餘杭周從事以十章見寄聊和詩首篇》： “清夜笙歌喧四郭， 黃昏鐘漏下重關。”,鐘,漏
2,NA,鐵馬,2.檐鈴。 懸於檐間的鈴， 風吹發聲。,元 王實甫 《西廂記》第二本第四摺： “莫不是鐵馬兒簷前驟風。”,鐵,馬
1,NA,鐸,2.鈴鐺。 晃蕩發聲。 一般為球形或扁圓形， 下開一條口， 內置金屬丸或小石子。 用於牛馬佩掛等。,《晉書‧荀勖傳》： “ 勖 於路逢 趙 賈人牛鐸， 識其聲。”,鐸,鐸
1,NA,鑅,1.鐘聲。,《玉篇‧金部》： “鑅， 鐘聲。”,鑅,鑅
2,NA,鑼鼓,2.指這類打擊樂器發出的響聲。,洪深 《歌女紅牡丹》第十五本： “ 紅老闆 ， 你鑼鼓沒聽真麼？” 楊沫 《花蕊》： “我嫌京戲鑼鼓太響。”,鑼,鼓
1,NA,闒,6.通“ 鞈 ”。 鼙聲。,《周禮‧夏官‧大司馬》： “中軍以鼙令鼓” 鄭玄 注引《司馬法》： “鼓聲不過閶， 鼙聲不過闒。”,闒,闒
2,NA,闛鞈,1.鐘鼓聲。,《文選‧司馬相如＜上林賦＞》： “鏗鎗闛鞈， 洞心駭耳。”,闛,鞈
2,NA,陰聲,1.古代以清濁高下將聲音分成陰陽二類。 聲音濁而低的稱陰聲。,《周禮‧春官‧大師》： “陰聲， 大呂， 應鍾， 南呂， 函鍾， 小呂， 夾鍾。”,陰,聲
2,NA,雅鄭,1.雅樂和 鄭 聲。 古代儒家以 鄭 聲為淫邪之音。 因以“雅鄭”指正聲和淫邪之音。 語本 漢 揚雄 《法言‧吾子》： “或問： 交五聲十二律也， 或雅或 鄭 ， 何也？曰： 中正則雅， 多哇則 鄭 。”,三國 魏 曹植 《當事君行》： “人生有所尊尚， 出門各異情；朱紫更相奪色， 雅鄭異音聲。”,雅,鄭
1,NA,雷,1.雲層放電時發出的響聲。,《詩‧召南‧殷其雷》： “殷其雷， 在南山之陽。”,雷,雷
2,NA,雷車,2.雷聲。,宋 陸游 《七月十九日大風雨雷電》詩： “雷車動地電火明， 急雨遂作盆盎傾。”喻轟鳴的濤聲。,雷,車
2,NA,雷音,1.雷聲。,《初學記》卷二引 南朝 梁簡文帝 《開霽》詩： “雷音稍入嶺， 電影尚連城。”,雷,音
2,NA,雷鼓,4.指大鼓發出的如雷鼓聲。  ; 6.指雷， 雷聲。,唐 盧綸 《和張僕射塞下曲》之四： “野幕敞瓊筵， 羌戎賀勞旋。 醉和金甲舞， 雷鼓動山川。” ; 《管子‧內業》： “不言之聲， 疾於雷鼓；心氣之形， 明於日月。”,雷,鼓
2,NA,震厲,1.雷聲。 雷聲猛烈， 故稱。,《魏書‧崔光韶傳》： “ 光韶 性嚴， 聲韻抗烈， 與人平談， 常若震厲。”,震,厲
2,NA,震電,3.喻隆隆的車聲。,清 魏源 《天臺石梁雨後觀瀑歌》： “重岡四合如重城， 震電萬車爭殷轔。”,震,電
2,NA,霈霈,1.波浪相擊聲。,《文選‧宋玉＜高唐賦＞》： “奔揚踊而相擊兮， 雲興聲之霈霈。”,霈,霈
2,NA,霜猿,2.指霜夜猿啼聲。,唐 薛能 《華岳》詩： “羽客時應見， 霜猿夜可聽。”,霜,猿
2,NA,霜磬,2.指磬聲。,宋 梅堯臣 《甘露寺》詩： “川濤觀 海若 ， 霜磬入 江 濆。”,霜,磬
2,NA,霰雪,2.借指霰雪落地聲。,宋 張元幹 《夜游宮》詞： “擁紅爐， 灑窗間， 聞霰雪。”,霰,雪
1,NA,靃,1.迅疾發語聲。,《逸周書‧商誓》： “王曰： ‘靃， 予天命’” 朱右曾 校釋： “靃， 急疾聲也。”,靃,靃
2,NA,靈氣,6.指美好的名聲。,宋 王安石 《祭歐陽文忠公文》： “其出處進退又庶乎英魄靈氣， 不隨異物腐散而長在乎 箕山 之側與 潁水 之湄。”,靈,氣
2,NA,靈籟,3.指風聲。,明 楊慎 《江陰秋熱八月作》詩： “靈籟無清吹， 嵐光滅翠微。”,靈,籟
2,NA,靈雛,2.喻指傑出的後輩。 語本 唐 李商隱 《韓冬郎即席為詩相送因成二絕寄酬》之一： “桐花萬里丹山路， 雛鳳清於老鳳聲。”,清 孫枝蔚 《壽張康侯母晏太夫人》詩： “淚竹斑多徵節操， 靈雛年小擅文章。”,靈,雛
2,NA,靈音,2.猶梵音。 頌經聲。,唐 王勃 《益州德陽縣善寂寺碑》： “涅槃甘露， 承眷而宵流；船若靈音， 雜祥以晝引。”,靈,音
1,NA,靜,2.寂靜， 無聲。  ; 3.默不作聲。,《楚辭‧九章‧懷沙》： “眴兮杳杳， 孔靜幽默。” ; 《禮記‧玉藻》： “君子之容舒遲， 見所尊者齊遫。 足容重， 手容恭， 目容端， 口容止， 聲容靜。”,靜,靜
2,NA,靜默,2.肅立不做聲。 表示悼念。,魯迅 《集外集拾遺‧南京民謠》： “大家去謁靈， 強盜裝正經。 靜默十分鐘， 各自想拳經。”,靜,默
1,NA,鞜,2.鼓聲。,《集韻‧入合》： “鞜， 《說文》： 鼓聲也。 古作鞈， 或作鞜。”,鞜,鞜
2,NA,鞭聲,2.策馬揚鞭時的響聲。 亦借指征戰。,宋 陸游 《出朝天門由小西門歸》詩： “澹日向人供帽影， 微風傍馬助鞭聲。”,鞭,聲
2,NA,音調,2.指樂曲的旋律。 泛指樂聲。,宋 危稹 《漁家傲‧和晏虞卿詠侍兒彈箜篌》詞： “十四條絃音調遠， 柳絲不隔芙蓉面。”,音,調
1,NA,響,1.回聲。,《易‧繫辭上》： “其受命也如響。”,響,響
2,NA,響亮,3.大的響聲。,《武王伐紂平話》卷中： “見群花深處， 聞一聲響亮， 文武皆驚。”,響,亮
2,NA,響頭,2.指頭部與他物相撞發聲。,魯迅 《吶喊‧阿Ｑ正傳》： “ 阿Ｑ 在形式上打敗了， 被人揪住黃辮子， 在壁上碰了四五個響頭。”,響,頭
2,NA,顯名,1.顯耀的名聲。,《禮記‧中庸》： “壹戎衣而有天下， 身不失天下之顯名。”,顯,名
2,NA,風琴,2.懸掛在屋檐下的金屬片， 遇風相擊發聲。,明 楊慎 《升庵詩話‧風箏詩》： “古人殿閣、簷稜間有風琴、風箏， 皆因風動成音， 自諧宮商。”,風,琴
2,NA,風笛,1.風中的笛聲。 ; 2.指輪船的汽笛聲。,唐 鄭谷 《淮上與友人別》詩： “數聲風笛離亭晚， 君向 瀟湘 我向 秦 。” ;   郁達夫 《海上通信》： “ 揚子江 頭， 數聲風笛， 我又上了這天涯飄泊的輪船。”,風,笛
2,NA,風箏,2.懸掛在殿閣塔檐下的金屬片， 風起作聲。 又稱“鐵馬”。,唐 李白 《登瓦官閣》詩： “兩廊振法鼓， 四角吟風箏。”,風,箏
2,NA,風角,2.角笛聲。,唐 賈島 《行次漢上》詩： “ 漢 主廟前 湘水 碧， 一聲風角夕陽低。”,風,角
2,NA,風輪,1.寺觀建築上的一種裝飾物， 靠風力轉動發聲。,南朝 梁 劉孝綽 《酬陸長史倕》詩： “影塔圖花樹， 經臺總香藥。 月殿曜朱旛， 風輪和寶鐸。”,風,輪
2,NA,風音,1.風聲。,唐 孟郊 《寒溪》詩： “冰齒相磨嚙， 風音酸鐸鈴。”,風,音
2,NA,風韻,6.指風聲。,唐 劉禹錫 《酬竇員外旬休早涼見示》詩： “風韻漸高梧葉動， 露光初重槿花稀。”,風,韻
2,NA,風馬,3.掛在檐間的鐵馬。 風吹相擊發聲。,明 湯顯祖 《牡丹亭‧鬧殤》： “甚飛絲繾的陽神動， 弄悠揚風馬叮咚。”,風,馬
2,NA,颬颬,2.風聲。,劉半農 《嗚呼三月一十八》詩： “晚來城郭啼寒鴉， 悲風帶雪吹颬颬。”,颬,颬
2,NA,飄回,1.飄旋回轉的風聲。,漢 王粲 《思親為潘文則作》詩： “仰瞻歸雲， 俯聆飄回， 飛焉靡翼， 超焉靡階。”,飄,回
2,NA,飄蕭,5.狀風聲。,唐 元稹 《書异》詩： “飄蕭北風起， 皓雪紛滿庭。”,飄,蕭
1,NA,飲,5.度聲。 古代指調試樂調。,《隋書‧律曆志上》： “又制為十二笛， 以寫通聲。 其夾鍾笛十二調， 以飲玉律， 又不差異。”,飲,飲
2,NA,養名,1.保養名聲。,《荀子‧正名》： “無埶列之位而可以養名。”,養,名
2,NA,餘絃,1.指漸微而未盡的笛聲。,《文選‧馬融＜長笛賦＞》： “曲終闕盡， 餘絃更興。”,餘,絃
2,NA,馨香,6.比喻可流傳後代的好名聲。,清 惜秋 旅生 《維新夢》： “男兒抱熱血， 君子不偷生， 光彩留今史， 馨香貽後人。”,馨,香
2,NA,馬檛,2.指鞭馬聲。,宋 蘇軾 《至下馬磧憩於懷賢閣》詩： “吏士寂如水， 蕭蕭聞馬檛。”,馬,檛
1,NA,騞,2.破裂聲。,唐 白居易 《霓裳羽衣歌和微之》： “中序擘騞初入拍， 秋竹竿裂春冰拆。”,騞,騞
2,NA,騞然,1.以刀裂物聲。,《莊子‧養生主》： “庖丁為 文惠君 解牛， 手之所觸， 肩之所倚， 足之所履， 膝之所踦， 砉然響然， 奏刀騞然， 莫不中音。”,騞,然
2,NA,騷屑,1.風聲。,漢 劉向 《九嘆‧思古》： “風騷屑以搖木兮， 雲吸吸以湫戾。”,騷,屑
2,NA,驚雷,1.使人震驚的雷聲。,漢 劉向 《九嘆‧遠游》： “凌驚雷以軼駭電兮， 綴鬼谷於北辰。”,驚,雷
1,NA,髇,2.指響聲。,宋 沈括 《簫簫堂記》： “竹間之風骹然鳴以相和。”,髇,髇
2,NA,高問,1.很高的名聲。,漢 應劭 《風俗通‧十反‧太尉沛國劉矩》： “ 叔方 雅有高問， 遠近偉之， 州郡辟請， 未嘗答命。”,高,問
2,NA,鯨吼,1.舊謂鯨魚吼叫。 比喻濤聲。,唐 林寬 《送人歸日東》詩： “波翻夜作電， 鯨吼晝為雷。”,鯨,吼
2,NA,鳳鳴,1.鳳凰鳴唱。 比喻優美的樂聲。,漢 劉向 《列仙傳‧蕭史》： “ 蕭史 者， 秦穆公 時人也。 善吹簫……日教 弄玉 作鳳鳴。 居數年， 吹似鳳聲。”,鳳,鳴
1,NA,鳴,3.使物發聲。,《孟子‧離婁上》： “ 孔子 曰： ‘ 求 非我徒也， 小子鳴鼓而攻之可也。 ’” 唐 孟郊 《答晝上人止讒作》詩： “俗侶唱《桃葉》， 隱士鳴桂琴。”,鳴,鳴
2,NA,鳴條,1.風吹樹枝發聲。,《古文苑》卷十一引 漢 董仲舒 《雨雹對》： “太平之世， 則風不鳴條， 開甲散萌而已。”,鳴,條
2,NA,鳴玉,1.古人在腰間佩帶玉飾， 行走時使之相擊發聲。,《國語‧楚語下》： “ 王孫圉 聘於 晉 ， 定公 饗之。,鳴,玉
2,NA,鳴環,1.指身上佩帶的環珮碰擊有聲。,南朝 梁 王淑英 婦《贈答》詩： “妝鉛點黛拂輕紅， 鳴環動珮出房櫳。”,鳴,環
2,NA,鳴砌,2.謂檐流滴於階砌而作聲。,宋 陸游 《雨中排悶》詩： “殷殷雷繞村， 淅淅雨鳴砌。”,鳴,砌
2,NA,鳴管,2.鳥類的發音器官。 位於氣管與支氣管交界處。 由若干個擴大的軟骨環及其間的薄膜(稱鳴膜)組成。 通過氣管內沖出的空氣， 使鳴膜鼓動而發聲。,NA,鳴,管
2,NA,鳴鈴,1.振鈴使發聲。,《周禮‧春官‧巾車》： “大祭祀， 鳴鈴以應雞人。”,鳴,鈴
2,NA,鳴鐘,1.擊鐘發聲。,南朝 齊 謝朓 《奉和竟陵王同沈右率過劉先生墓詩》： “善誘宗學原， 鳴鐘霽幽抱。”,鳴,鐘
2,NA,鳴鼉,1.鼉鼓的響聲。,唐 薛能 《吳姬》詩之八： “樓臺重疊滿天雲， 殷殷鳴鼉世上聞。”,鳴,鼉
2,NA,鴞音,1.鴞鳥的惡聲。 語本《詩‧魯頌‧泮水》： “翩彼飛鴞， 集於泮林。 食我桑黮， 懷我好音。”,毛 傳： “鴞， 惡聲之鳥也。”,鴞,音
2,NA,鴻聲,2.大聲；高聲。  ; 3.大名聲。,漢 焦贛 《易林‧困之離》： “鴻聲大視， 高舉神化。” ;   晉 郭璞 《贈潘尼》詩： “擢穎蓋 漢陽 ， 鴻聲駭皇室。”,鴻,聲
2,NA,鴿哨,1.裝在鴿子尾部的一種特製哨子。 鴿子飛行時能發出響聲。,任光椿 《辛亥風雲錄》第四六章： “這時， 天空中便響起了一片嗡嗡的鴿哨聲。”,鴿,哨
2,NA,鵝池,2.《舊唐書‧李愬傳》： “自 張柴 行七十里， 比至 懸瓠城 ， 夜半， 雪愈甚。 近城有鵝鴨池， 愬 令驚擊之， 以雜其聲。”後以“鵝池”為掩襲的典實。,明 孫承宗 《陽關引》詞： “把眼前飛絮， 學作鵝池雪。 待四方勘定， 直北迎節歸。”,鵝,池
4,NA,鶯啼燕語,2.比喻女子悅耳的語聲。,《警世通言‧莊子休鼓盆成大道》： “那婦人並不起身， 運扇如故， 口中鶯啼燕語， 說出幾句不通道理的話來。”,鶯,語
4,NA,鶴膝蜂腰,1. 宋 魏慶之 《詩人玉屑‧詩病‧詩病有八》： “三曰蜂腰， 第二字不得與第五字同聲……四曰鶴膝， 第五字不得與第十五字同聲。”這是指詩歌聲律八病的兩種。 後來用“鶴膝蜂腰”泛指詩歌聲律上所犯的毛病。,唐 李渤 《喜弟淑再至為長歌》： “近來詩思殊無況， 苦被時流不相放。 雲騰浪走勢未衰， 鶴膝蜂腰豈能障。”,鶴,腰
2,NA,鹽杖,1.打鼓的一種譜子。 舊題 宋 尤袤 《全唐詩話‧施肩吾》： “ 隋 曲有《疏勒鹽》， 唐 曲有《突厥鹽》、《阿鵲鹽》。 或云： 關中 人謂好為鹽。 故 施肩吾 詩云： ‘顛狂 楚 客歌成雪， 媚嫵 吳 娘笑是鹽。 ’蓋當時語也。 今杖鼓譜中尚有鹽杖聲。”,NA,鹽,杖
2,NA,鹿鹿,2.車輪轉動聲。 引申謂奔走於道途。,清 劉獻廷 《廣陽雜記》卷二： “而其書在簏， 別來一載有半， 質人 亦鹿鹿道途， 未嘗改訂一字。”,鹿,鹿
3,NA,黑婁婁,1.酣睡時鼻息聲。,元 馬致遠 《青衫淚》第三摺： “那廝正茶船上和衣兒睡， 黑婁婁地鼻息如雷。”,黑,婁
2,NA,點滴,1.指雨點滴注或雨點滴注聲。,唐 杜牧 《夜雨》詩： “點滴侵寒夢， 蕭騷著淡愁。”,點,滴
1,NA,鼓,3.鼓聲。,《詩‧周頌‧執競》： “鐘鼓喤喤， 磬筦將將。”,鼓,鼓
2,NA,鼓曲,1.鼓樂聲。,隋 薛道衡 《奉和月夜聽軍樂應詔》： “笳清喧《隴水》， 鼓曲噪《漁陽》。”,鼓,曲
2,NA,鼓柝,2.鼓聲和柝聲。,《宋史‧王友直傳》： “ 金 兵駐 黃山 ， 鼓柝相聞， 益整暇自持。”,鼓,柝
2,NA,鼓瑟,2. 漢 楊惲 與其妻感情甚篤， 於《報孫會宗書》中曰： “家本 秦 也， 能為 秦 聲。 婦， 趙 女也， 雅善鼓瑟。 奴婢歌者數人， 酒後耳熱， 仰天拊缶而呼烏烏。”後以“鼓瑟”比喻夫婦感情融洽。,明 歸有光 《歸氏二孝子傳》： “ 華伯 夫婦如鼓瑟， 汝威 卒變頑嚚， 考其終皆有以自達。”,鼓,瑟
2,NA,鼓笛,3.樂器聲。,唐 韓愈 《潭州泊船呈諸公》詩： “夜寒眠半覺， 鼓笛鬧嘈嘈。”,鼓,笛
2,NA,鼓脅,1. 宋 王令 《秋夜》詩： “秋夕不自曉， 百蟲齊一鳴。 時節適使然， 鼓脅亦有聲。”,NA,鼓,脅
2,NA,鼓角,2.鼓角聲。,前蜀 韋莊 《登漢高廟閑眺》詩： “參差郭外樓臺小， 斷續風中鼓角殘。”,鼓,角
1,NA,鼚,1.鼓聲。,《尚書大傳》卷一下： “鼚乎鼓之， 軒乎舞之。”,鼚,鼚
2,NA,鼻息,2.特指熟睡時的鼾聲。,《宋史‧王韶傳》： “嘗夜臥帳中， 前部遇敵， 矢石已交， 呼聲震山谷， 侍者往往股栗， 而 韶 鼻息自如。”,鼻,息
2,NA,鼾息,1.鼾聲。,宋 朱熹 《熹伏蒙判院丈垂示用韻喜晴之句率爾奉酬伏乞笑覽》詩： “客枕終難穩， 歸來鼾息深。”,鼾,息
1,NA,齁,1.熟睡時的鼻息聲。,元 劉致 《紅繡鞋‧歌姬米氏小字耍耍》曲： “臥在被單學打令， 坐着豆枕演提齁。”,齁,齁
2,NA,齁聲,1.猶鼾聲。 ; 2.哮喘聲。,清 蒲松齡 《聊齋志异‧鞏仙》： “入其室， 數呼不應；燭之， 則瞑坐榻上。 搖之， 目一閃即復合；再搖之， 齁聲作矣。” ; NA,齁,聲
2,NA,齊聲,2.異口同聲。,唐 常非月 《詠談容娘》： “歌要齊聲和， 情教細語傳。”,齊,聲
